Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,05-23 10:00:00+02:00,Wind 02,4.0362908235
2030,sc01,05-23 10:00:00+02:00,Hydro 25,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 75,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 33,0.0
2030,sc01,05-23 10:00:00+02:00,ST NG 05,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 07,0.0
2030,sc01,05-23 10:00:00+02:00,Wind 01,1.2552050745
2030,sc01,05-23 10:00:00+02:00,Solar 56,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 09,0.02925
2030,sc01,05-23 10:00:00+02:00,Biomass 53,0.0
2030,sc01,05-23 10:00:00+02:00,Wind 17,21.055000504405935
2030,sc01,05-23 10:00:00+02:00,ST NG 08,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 19,0.0
2030,sc01,05-23 10:00:00+02:00,ST NG 02,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 01,0.03939
2030,sc01,05-23 10:00:00+02:00,Biomass 57,0.06825
2030,sc01,05-23 10:00:00+02:00,CT NG 49,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 31,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 64,6.2838386754
2030,sc01,05-23 10:00:00+02:00,CC NG 33,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 46,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 12,0.014039999999999999
2030,sc01,05-23 10:00:00+02:00,Wind 04,0.20598664788
2030,sc01,05-23 10:00:00+02:00,Solar 13,0.060285231864000005
2030,sc01,05-23 10:00:00+02:00,CT NG 55,0.0
2030,sc01,05-23 10:00:00+02:00,Wind N03,43.61197419820159
2030,sc01,05-23 10:00:00+02:00,CT NG 28,0.0
2030,sc01,05-23 10:00:00+02:00,Wind 09,0.7260498109800001
2030,sc01,05-23 10:00:00+02:00,Solar 60,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 25,0.44208218495999996
2030,sc01,05-23 10:00:00+02:00,CT NG 23,0.0
2030,sc01,05-23 10:00:00+02:00,ST Other 01,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 70,15.597504571930624
2030,sc01,05-23 10:00:00+02:00,CC NG 34,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 48,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 56,0.07916999999999999
2030,sc01,05-23 10:00:00+02:00,CT NG 36,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 47,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 17,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 09,2.9300185551
2030,sc01,05-23 10:00:00+02:00,Solar 08,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 45,0.0
2030,sc01,05-23 10:00:00+02:00,ST NG 04,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 40,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 47,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 50,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 52,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 63,13.4193333222
2030,sc01,05-23 10:00:00+02:00,CC NG 06,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 39,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 67,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 19,0.02280014568
2030,sc01,05-23 10:00:00+02:00,Wind 12,13.7270463642
2030,sc01,05-23 10:00:00+02:00,Solar 24,0.32972779632000004
2030,sc01,05-23 10:00:00+02:00,ICE NG 02,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 05,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 54,0.0
2030,sc01,05-23 10:00:00+02:00,Wind N01,77.07959671642487
2030,sc01,05-23 10:00:00+02:00,CT NG 27,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 36,0.0
2030,sc01,05-23 10:00:00+02:00,Wind N02,93.59919020286522
2030,sc01,05-23 10:00:00+02:00,CT NG 52,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 35,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 05,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 36,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 34,0.0
2030,sc01,05-23 10:00:00+02:00,CT Oil 03,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 35,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 14,2.6698770969
2030,sc01,05-23 10:00:00+02:00,CT NG 75,0.0
2030,sc01,05-23 10:00:00+02:00,ST NG 09,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 56,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 22,0.01365
2030,sc01,05-23 10:00:00+02:00,Solar 18,2.81608767921
2030,sc01,05-23 10:00:00+02:00,Biomass 13,0.014039999999999999
2030,sc01,05-23 10:00:00+02:00,CT NG 71,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 58,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 06,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 08,0.02925
2030,sc01,05-23 10:00:00+02:00,CT NG 72,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 18,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 10,2.12617884921
2030,sc01,05-23 10:00:00+02:00,CT NG 04,0.0
2030,sc01,05-23 10:00:00+02:00,ST Other 02,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 12,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 48,0.0
2030,sc01,05-23 10:00:00+02:00,ST NG 10,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 22,1.7489037863700003
2030,sc01,05-23 10:00:00+02:00,Solar 28,1.5650652310800002
2030,sc01,05-23 10:00:00+02:00,CT NG 73,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 52,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 30,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 54,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 31,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 03,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 32,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 27,0.06591
2030,sc01,05-23 10:00:00+02:00,CC NG 14,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 03,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 29,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 28,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 25,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 44,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 14,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 15,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 04,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 29,0.06591
2030,sc01,05-23 10:00:00+02:00,Wind 14,0.0
2030,sc01,05-23 10:00:00+02:00,Wind 08,0.76466353626
2030,sc01,05-23 10:00:00+02:00,Biomass 61,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 35,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 33,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 41,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 15,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 42,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 07,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 43,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 05,0.01716
2030,sc01,05-23 10:00:00+02:00,CT NG 29,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 71,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 53,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 20,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 14,0.031200000000000002
2030,sc01,05-23 10:00:00+02:00,Solar 26,0.40939897089000005
2030,sc01,05-23 10:00:00+02:00,Hydro 29,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 31,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 24,0.017550000000000003
2030,sc01,05-23 10:00:00+02:00,Biomass 54,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 36,38.45314049933699
2030,sc01,05-23 10:00:00+02:00,Wind 03,0.4613353602
2030,sc01,05-23 10:00:00+02:00,Biomass 40,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 49,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 16,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 48,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 28,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 17,0.008190000000000001
2030,sc01,05-23 10:00:00+02:00,CT NG 33,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 45,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 24,0.0
2030,sc01,05-23 10:00:00+02:00,Wind 13,6.0187557065999995
2030,sc01,05-23 10:00:00+02:00,Biomass 07,0.078
2030,sc01,05-23 10:00:00+02:00,Biomass 34,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 33,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 01,0.09930261875777144
2030,sc01,05-23 10:00:00+02:00,ICE NG 03,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 55,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 11,0.45223943271000006
2030,sc01,05-23 10:00:00+02:00,CT NG 06,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 70,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 23,0.06696361245600001
2030,sc01,05-23 10:00:00+02:00,CT NG 67,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 12,0.350081098536
2030,sc01,05-23 10:00:00+02:00,CT Oil 01,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 26,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 22,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 35,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 50,0.0
2030,sc01,05-23 10:00:00+02:00,ICE NG 04,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 39,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 32,0.0
2030,sc01,05-23 10:00:00+02:00,ICE NG 07,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 46,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 38,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 12,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 57,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 32,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 07,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 44,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 40,0.0
2030,sc01,05-23 10:00:00+02:00,Solar 74,7.800000000000001
2030,sc01,05-23 10:00:00+02:00,Hydro 30,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 42,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 22,2.73450177
2030,sc01,05-23 10:00:00+02:00,Solar 17,0.6866489428499999
2030,sc01,05-23 10:00:00+02:00,Solar 38,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 24,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 27,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 21,0.01365
2030,sc01,05-23 10:00:00+02:00,ICE NG 06,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 25,0.017550000000000003
2030,sc01,05-23 10:00:00+02:00,Solar 27,0.31299047426399995
2030,sc01,05-23 10:00:00+02:00,CT NG 19,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 42,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 19,0.01365
2030,sc01,05-23 10:00:00+02:00,Biomass 06,0.01716
2030,sc01,05-23 10:00:00+02:00,CT NG 10,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 40,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 21,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 02,0.03939
2030,sc01,05-23 10:00:00+02:00,CT NG 46,0.0
2030,sc01,05-23 10:00:00+02:00,Hydro 34,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 10,0.02925
2030,sc01,05-23 10:00:00+02:00,CT NG 17,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 62,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 32,0.04640999999999999
2030,sc01,05-23 10:00:00+02:00,CC NG 19,0.0
2030,sc01,05-23 10:00:00+02:00,CC NG 17,0.0
2030,sc01,05-23 10:00:00+02:00,ST NG 01,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 45,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 28,0.06591
2030,sc01,05-23 10:00:00+02:00,CC NG 10,0.0
2030,sc01,05-23 10:00:00+02:00,Biomass 23,0.017550000000000003
2030,sc01,05-23 10:00:00+02:00,ST NG 06,0.0
2030,sc01,05-23 10:00:00+02:00,Wind 10,0.70042167234
2030,sc01,05-23 10:00:00+02:00,CT NG 69,0.0
2030,sc01,05-23 10:00:00+02:00,CT NG 68,0.0
2030,sc01,05-23 16:00:00+02:00,CC NG 13,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 37,0.0
2030,sc01,05-23 16:00:00+02:00,ST Coal 01,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 09,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 47,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 69,8.855517239300001
2030,sc01,05-23 16:00:00+02:00,Solar 34,6.733745534300001
2030,sc01,05-23 16:00:00+02:00,Solar 73,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 37,0.0
2030,sc01,05-23 16:00:00+02:00,Hydro 20,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 01,6.7167919312
2030,sc01,05-23 16:00:00+02:00,Solar 62,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 02,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 26,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 20,0.00665
2030,sc01,05-23 16:00:00+02:00,Wind 16,10.294960896925089
2030,sc01,05-23 16:00:00+02:00,CT NG 66,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 39,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 41,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 72,0.0
2030,sc01,05-23 16:00:00+02:00,ST NG 03,0.0
2030,sc01,05-23 16:00:00+02:00,Hydro 21,1.3319207100000001
2030,sc01,05-23 16:00:00+02:00,CT NG 03,0.0
2030,sc01,05-23 16:00:00+02:00,CC NG 09,0.0
2030,sc01,05-23 16:00:00+02:00,CT Oil 02,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 39,0.0
2030,sc01,05-23 16:00:00+02:00,CC NG 08,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 43,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 18,0.0
2030,sc01,05-23 16:00:00+02:00,ST NG 07,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 35,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 32,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 15,0.0039900000000000005
2030,sc01,05-23 16:00:00+02:00,CC NG 31,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 16,0.32524856089
2030,sc01,05-23 16:00:00+02:00,Solar 68,2.295567047252597
2030,sc01,05-23 16:00:00+02:00,CT NG 21,0.0
2030,sc01,05-23 16:00:00+02:00,Wind 11,1.2086446709799998
2030,sc01,05-23 16:00:00+02:00,CC NG 37,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 22,0.0
2030,sc01,05-23 16:00:00+02:00,Hydro 16,0.00881144
2030,sc01,05-23 16:00:00+02:00,Biomass 59,0.07866000000000001
2030,sc01,05-23 16:00:00+02:00,CC NG 01,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 16,0.0039900000000000005
2030,sc01,05-23 16:00:00+02:00,Solar 03,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 44,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 08,0.0
2030,sc01,05-23 16:00:00+02:00,Wind 05,0.077763085392
2030,sc01,05-23 16:00:00+02:00,Biomass 26,0.03211
2030,sc01,05-23 16:00:00+02:00,Solar 37,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 11,0.00684
2030,sc01,05-23 16:00:00+02:00,Solar 59,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 11,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 30,0.03211
2030,sc01,05-23 16:00:00+02:00,Hydro 23,0.0
2030,sc01,05-23 16:00:00+02:00,CC NG 24,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 65,3.4338751148
2030,sc01,05-23 16:00:00+02:00,CC NG 18,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 16,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 51,0.0
2030,sc01,05-23 16:00:00+02:00,Wind 06,1.6784989743200003
2030,sc01,05-23 16:00:00+02:00,CC NG 26,0.0
2030,sc01,05-23 16:00:00+02:00,CC NG 23,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 43,0.0
2030,sc01,05-23 16:00:00+02:00,CC NG 11,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 02,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 50,0.0
2030,sc01,05-23 16:00:00+02:00,Hydro 27,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 13,0.39767759999999996
2030,sc01,05-23 16:00:00+02:00,CT NG 25,0.0
2030,sc01,05-23 16:00:00+02:00,CC NG 05,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 04,0.28908623063
2030,sc01,05-23 16:00:00+02:00,Solar 30,0.31364092471
2030,sc01,05-23 16:00:00+02:00,Solar 29,0.50726040989
2030,sc01,05-23 16:00:00+02:00,Solar 53,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 21,1.09690286886
2030,sc01,05-23 16:00:00+02:00,Biomass 58,0.03325
2030,sc01,05-23 16:00:00+02:00,CT NG 74,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 61,0.0
2030,sc01,05-23 16:00:00+02:00,Wind 07,1.1809264128699999
2030,sc01,05-23 16:00:00+02:00,Biomass 31,0.03211
2030,sc01,05-23 16:00:00+02:00,CT Oil 05,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 38,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 41,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 51,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 55,0.0
2030,sc01,05-23 16:00:00+02:00,Wind 15,5.510721709299999
2030,sc01,05-23 16:00:00+02:00,Geo 01,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 60,0.051300000000000005
2030,sc01,05-23 16:00:00+02:00,CT NG 38,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 66,8.4128605498
2030,sc01,05-23 16:00:00+02:00,Solar 49,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 51,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 18,0.0039900000000000005
2030,sc01,05-23 16:00:00+02:00,ICE NG 01,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 15,0.6273088096600001
2030,sc01,05-23 16:00:00+02:00,ICE NG 05,0.0
2030,sc01,05-23 16:00:00+02:00,CT Oil 04,0.0
2030,sc01,05-23 16:00:00+02:00,CC NG 20,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 20,0.58924569603
2030,sc01,05-23 16:00:00+02:00,Biomass 04,0.0
2030,sc01,05-23 16:00:00+02:00,Wind 02,2.7526480204
2030,sc01,05-23 16:00:00+02:00,Hydro 25,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 75,0.0
2030,sc01,05-23 16:00:00+02:00,Hydro 33,0.0
2030,sc01,05-23 16:00:00+02:00,ST NG 05,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 07,0.0
2030,sc01,05-23 16:00:00+02:00,Wind 01,0.78534015066
2030,sc01,05-23 16:00:00+02:00,Solar 56,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 09,0.01425
2030,sc01,05-23 16:00:00+02:00,Biomass 53,0.0
2030,sc01,05-23 16:00:00+02:00,Wind 17,0.0
2030,sc01,05-23 16:00:00+02:00,ST NG 08,0.0
2030,sc01,05-23 16:00:00+02:00,Hydro 19,0.0
2030,sc01,05-23 16:00:00+02:00,ST NG 02,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 01,0.019190000000000002
2030,sc01,05-23 16:00:00+02:00,Biomass 57,0.03325
2030,sc01,05-23 16:00:00+02:00,CT NG 49,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 31,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 64,1.80278080608
2030,sc01,05-23 16:00:00+02:00,CC NG 33,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 46,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 12,0.00684
2030,sc01,05-23 16:00:00+02:00,Wind 04,0.10034278434400001
2030,sc01,05-23 16:00:00+02:00,Solar 13,0.015747727288
2030,sc01,05-23 16:00:00+02:00,CT NG 55,0.0
2030,sc01,05-23 16:00:00+02:00,Wind N03,28.68859133359926
2030,sc01,05-23 16:00:00+02:00,CT NG 28,0.0
2030,sc01,05-23 16:00:00+02:00,Wind 09,1.1843423596
2030,sc01,05-23 16:00:00+02:00,Solar 60,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 25,0.11548084844800001
2030,sc01,05-23 16:00:00+02:00,CT NG 23,0.0
2030,sc01,05-23 16:00:00+02:00,ST Other 01,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 70,0.0
2030,sc01,05-23 16:00:00+02:00,CC NG 34,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 48,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 56,0.03856999999999999
2030,sc01,05-23 16:00:00+02:00,CT NG 36,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 47,0.0
2030,sc01,05-23 16:00:00+02:00,Hydro 17,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 09,0.76538037516
2030,sc01,05-23 16:00:00+02:00,Solar 08,0.149515734344
2030,sc01,05-23 16:00:00+02:00,CT NG 45,0.0
2030,sc01,05-23 16:00:00+02:00,ST NG 04,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 40,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 47,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 50,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 52,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 63,3.8498945947000003
2030,sc01,05-23 16:00:00+02:00,CC NG 06,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 39,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 67,2.566381737
2030,sc01,05-23 16:00:00+02:00,Solar 19,0.0059558612959999995
2030,sc01,05-23 16:00:00+02:00,Wind 12,9.5341621862
2030,sc01,05-23 16:00:00+02:00,Solar 24,0.08613159936800001
2030,sc01,05-23 16:00:00+02:00,ICE NG 02,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 05,0.00700345776
2030,sc01,05-23 16:00:00+02:00,CT NG 54,0.0
2030,sc01,05-23 16:00:00+02:00,Wind N01,50.745454448086335
2030,sc01,05-23 16:00:00+02:00,CT NG 27,0.0
2030,sc01,05-23 16:00:00+02:00,CC NG 36,0.0
2030,sc01,05-23 16:00:00+02:00,Wind N02,45.71097185379278
2030,sc01,05-23 16:00:00+02:00,CT NG 52,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 35,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 05,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 36,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 34,0.0
2030,sc01,05-23 16:00:00+02:00,CT Oil 03,0.0
2030,sc01,05-23 16:00:00+02:00,Hydro 35,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 14,0.6974261410000001
2030,sc01,05-23 16:00:00+02:00,CT NG 75,0.0
2030,sc01,05-23 16:00:00+02:00,ST NG 09,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 56,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 22,0.00665
2030,sc01,05-23 16:00:00+02:00,Solar 18,0.7356193157099999
2030,sc01,05-23 16:00:00+02:00,Biomass 13,0.00684
2030,sc01,05-23 16:00:00+02:00,CT NG 71,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 58,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 06,0.31201522201
2030,sc01,05-23 16:00:00+02:00,Biomass 08,0.01425
2030,sc01,05-23 16:00:00+02:00,CT NG 72,0.0
2030,sc01,05-23 16:00:00+02:00,Hydro 18,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 10,0.56758325738
2030,sc01,05-23 16:00:00+02:00,CT NG 04,0.0
2030,sc01,05-23 16:00:00+02:00,ST Other 02,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 12,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 48,0.0
2030,sc01,05-23 16:00:00+02:00,ST NG 10,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 22,0.52760561065
2030,sc01,05-23 16:00:00+02:00,Solar 28,0.47214558249999994
2030,sc01,05-23 16:00:00+02:00,CT NG 73,0.0
2030,sc01,05-23 16:00:00+02:00,Biomass 52,0.0
2030,sc01,05-23 16:00:00+02:00,CT NG 30,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 54,0.0
2030,sc01,05-23 16:00:00+02:00,Solar 31,0.0
