Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,06-02 18:00:00+02:00,CT Oil 02,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 39,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 08,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 43,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 18,0.09825659999999999
2030,sc01,06-02 18:00:00+02:00,ST NG 07,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 35,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 32,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 15,0.0054600000000000004
2030,sc01,06-02 18:00:00+02:00,CC NG 31,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 16,0.08706506140800001
2030,sc01,06-02 18:00:00+02:00,Solar 68,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 21,0.0
2030,sc01,06-02 18:00:00+02:00,Wind 11,1.29803572236
2030,sc01,06-02 18:00:00+02:00,CC NG 37,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 22,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 16,0.014308320000000003
2030,sc01,06-02 18:00:00+02:00,Biomass 59,0.10764000000000001
2030,sc01,06-02 18:00:00+02:00,CC NG 01,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 16,0.0054600000000000004
2030,sc01,06-02 18:00:00+02:00,Solar 03,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 44,0.007818407376
2030,sc01,06-02 18:00:00+02:00,CT NG 08,0.0
2030,sc01,06-02 18:00:00+02:00,Wind 05,0.105445905968
2030,sc01,06-02 18:00:00+02:00,Biomass 26,0.04446
2030,sc01,06-02 18:00:00+02:00,Solar 37,0.150040361744
2030,sc01,06-02 18:00:00+02:00,Biomass 11,0.00962
2030,sc01,06-02 18:00:00+02:00,Solar 59,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 11,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 30,0.04446
2030,sc01,06-02 18:00:00+02:00,Hydro 23,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 24,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 65,0.4768239359
2030,sc01,06-02 18:00:00+02:00,CC NG 18,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 16,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 51,0.08489841152000001
2030,sc01,06-02 18:00:00+02:00,Wind 06,1.4441138314200002
2030,sc01,06-02 18:00:00+02:00,CC NG 26,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 23,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 43,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 11,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 02,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 50,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 27,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 13,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 25,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 05,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 04,0.06190281843199999
2030,sc01,06-02 18:00:00+02:00,Solar 30,0.083957839056
2030,sc01,06-02 18:00:00+02:00,Solar 29,0.106145192816
2030,sc01,06-02 18:00:00+02:00,Solar 53,0.08730746065600001
2030,sc01,06-02 18:00:00+02:00,Solar 21,0.234882785696
2030,sc01,06-02 18:00:00+02:00,Biomass 58,0.053040000000000004
2030,sc01,06-02 18:00:00+02:00,CT NG 74,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 61,0.0
2030,sc01,06-02 18:00:00+02:00,Wind 07,1.27455511794
2030,sc01,06-02 18:00:00+02:00,Biomass 31,0.04446
2030,sc01,06-02 18:00:00+02:00,CT Oil 05,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 38,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 41,0.009199000304
2030,sc01,06-02 18:00:00+02:00,Biomass 51,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 55,0.06864
2030,sc01,06-02 18:00:00+02:00,Wind 15,0.0
2030,sc01,06-02 18:00:00+02:00,Geo 01,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 60,0.0702
2030,sc01,06-02 18:00:00+02:00,CT NG 38,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 66,1.1296099906000001
2030,sc01,06-02 18:00:00+02:00,Solar 49,0.004814382768
2030,sc01,06-02 18:00:00+02:00,CT NG 51,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 18,0.0054600000000000004
2030,sc01,06-02 18:00:00+02:00,ICE NG 01,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 15,0.134327336416
2030,sc01,06-02 18:00:00+02:00,ICE NG 05,0.0
2030,sc01,06-02 18:00:00+02:00,CT Oil 04,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 20,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 20,0.12410549070400001
2030,sc01,06-02 18:00:00+02:00,Biomass 04,0.0
2030,sc01,06-02 18:00:00+02:00,Wind 02,3.0030140842
2030,sc01,06-02 18:00:00+02:00,Hydro 25,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 75,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 33,0.0
2030,sc01,06-02 18:00:00+02:00,ST NG 05,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 07,0.0
2030,sc01,06-02 18:00:00+02:00,Wind 01,0.8275431834800001
2030,sc01,06-02 18:00:00+02:00,Solar 56,0.10439629366400001
2030,sc01,06-02 18:00:00+02:00,Biomass 09,0.022359999999999998
2030,sc01,06-02 18:00:00+02:00,Biomass 53,0.06864
2030,sc01,06-02 18:00:00+02:00,Wind 17,0.0
2030,sc01,06-02 18:00:00+02:00,ST NG 08,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 19,0.0
2030,sc01,06-02 18:00:00+02:00,ST NG 02,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 01,0.028860000000000004
2030,sc01,06-02 18:00:00+02:00,Biomass 57,0.053040000000000004
2030,sc01,06-02 18:00:00+02:00,CT NG 49,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 31,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 64,0.250332062448
2030,sc01,06-02 18:00:00+02:00,CC NG 33,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 46,0.007818407376
2030,sc01,06-02 18:00:00+02:00,Biomass 12,0.00962
2030,sc01,06-02 18:00:00+02:00,Wind 04,0.021857032704
2030,sc01,06-02 18:00:00+02:00,Solar 13,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 55,0.0
2030,sc01,06-02 18:00:00+02:00,Wind N03,107.8087560123746
2030,sc01,06-02 18:00:00+02:00,CT NG 28,0.0
2030,sc01,06-02 18:00:00+02:00,Wind 09,1.6843423485200002
2030,sc01,06-02 18:00:00+02:00,Solar 60,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 25,0.024728227264000004
2030,sc01,06-02 18:00:00+02:00,CT NG 23,0.0
2030,sc01,06-02 18:00:00+02:00,ST Other 01,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 70,0.7972210844000001
2030,sc01,06-02 18:00:00+02:00,CC NG 34,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 48,0.007818407376
2030,sc01,06-02 18:00:00+02:00,Biomass 56,0.06812000000000001
2030,sc01,06-02 18:00:00+02:00,CT NG 36,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 47,0.007818407376
2030,sc01,06-02 18:00:00+02:00,Hydro 17,0.02414529
2030,sc01,06-02 18:00:00+02:00,Solar 09,0.163892975168
2030,sc01,06-02 18:00:00+02:00,Solar 08,0.03201620968
2030,sc01,06-02 18:00:00+02:00,CT NG 45,0.0
2030,sc01,06-02 18:00:00+02:00,ST NG 04,0.8728881045560457
2030,sc01,06-02 18:00:00+02:00,Solar 40,0.009199000304
2030,sc01,06-02 18:00:00+02:00,Biomass 47,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 50,0.024253031087999997
2030,sc01,06-02 18:00:00+02:00,Solar 52,0.05500990580799999
2030,sc01,06-02 18:00:00+02:00,Solar 63,0.5345919207200001
2030,sc01,06-02 18:00:00+02:00,CC NG 06,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 39,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 67,0.35636480672000004
2030,sc01,06-02 18:00:00+02:00,Solar 19,0.0
2030,sc01,06-02 18:00:00+02:00,Wind 12,6.7826916456
2030,sc01,06-02 18:00:00+02:00,Solar 24,0.01844359296
2030,sc01,06-02 18:00:00+02:00,ICE NG 02,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 05,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 54,0.0
2030,sc01,06-02 18:00:00+02:00,Wind N01,64.348613056
2030,sc01,06-02 18:00:00+02:00,CT NG 27,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 36,0.0
2030,sc01,06-02 18:00:00+02:00,Wind N02,50.44351917665072
2030,sc01,06-02 18:00:00+02:00,CT NG 52,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 35,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 05,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 36,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 34,0.0
2030,sc01,06-02 18:00:00+02:00,CT Oil 03,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 35,0.004292496
2030,sc01,06-02 18:00:00+02:00,Solar 14,0.14934175068799999
2030,sc01,06-02 18:00:00+02:00,CT NG 75,0.0
2030,sc01,06-02 18:00:00+02:00,ST NG 09,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 56,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 22,0.00988
2030,sc01,06-02 18:00:00+02:00,Solar 18,0.157520158848
2030,sc01,06-02 18:00:00+02:00,Biomass 13,0.00962
2030,sc01,06-02 18:00:00+02:00,CT NG 71,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 58,0.04142618896
2030,sc01,06-02 18:00:00+02:00,Solar 06,0.083522658336
2030,sc01,06-02 18:00:00+02:00,Biomass 08,0.022359999999999998
2030,sc01,06-02 18:00:00+02:00,CT NG 72,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 18,0.08316711
2030,sc01,06-02 18:00:00+02:00,Solar 10,0.11954300071999999
2030,sc01,06-02 18:00:00+02:00,CT NG 04,0.0
2030,sc01,06-02 18:00:00+02:00,ST Other 02,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 12,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 48,0.0
2030,sc01,06-02 18:00:00+02:00,ST NG 10,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 22,0.11040246422399999
2030,sc01,06-02 18:00:00+02:00,Solar 28,0.098797349248
2030,sc01,06-02 18:00:00+02:00,CT NG 73,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 52,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 30,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 54,0.047554754832
2030,sc01,06-02 18:00:00+02:00,Solar 31,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 03,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 32,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 27,0.04446
2030,sc01,06-02 18:00:00+02:00,CC NG 14,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 03,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 29,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 28,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 25,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 44,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 14,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 15,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 04,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 29,0.04446
2030,sc01,06-02 18:00:00+02:00,Wind 14,18.06699924311776
2030,sc01,06-02 18:00:00+02:00,Wind 08,1.5768733024200001
2030,sc01,06-02 18:00:00+02:00,Biomass 61,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 35,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 33,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 41,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 15,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 42,0.007818407376
2030,sc01,06-02 18:00:00+02:00,Solar 07,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 43,0.007818407376
2030,sc01,06-02 18:00:00+02:00,Biomass 05,0.01248
2030,sc01,06-02 18:00:00+02:00,CT NG 29,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 71,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 53,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 20,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 14,0.02132
2030,sc01,06-02 18:00:00+02:00,Solar 26,0.022900064928
2030,sc01,06-02 18:00:00+02:00,Hydro 29,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 31,0.007154160000000001
2030,sc01,06-02 18:00:00+02:00,Biomass 24,0.01196
2030,sc01,06-02 18:00:00+02:00,Biomass 54,0.06864
2030,sc01,06-02 18:00:00+02:00,Solar 36,0.0
2030,sc01,06-02 18:00:00+02:00,Wind 03,0.041375555728
2030,sc01,06-02 18:00:00+02:00,Biomass 40,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 49,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 16,11.093611680410357
2030,sc01,06-02 18:00:00+02:00,Biomass 48,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 28,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 17,0.0054600000000000004
2030,sc01,06-02 18:00:00+02:00,CT NG 33,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 45,0.007818407376
2030,sc01,06-02 18:00:00+02:00,Hydro 24,0.0
2030,sc01,06-02 18:00:00+02:00,Wind 13,3.7266792576
2030,sc01,06-02 18:00:00+02:00,Biomass 07,0.052000000000000005
2030,sc01,06-02 18:00:00+02:00,Biomass 34,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 33,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 01,0.0
2030,sc01,06-02 18:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 55,0.104115087024
2030,sc01,06-02 18:00:00+02:00,Solar 11,0.025296381136
2030,sc01,06-02 18:00:00+02:00,CT NG 06,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 70,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 23,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 67,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 12,0.019582071391999998
2030,sc01,06-02 18:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 26,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 22,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 35,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 50,0.0
2030,sc01,06-02 18:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 39,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 32,0.008584992
2030,sc01,06-02 18:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 46,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 38,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 12,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 57,0.035377967872
2030,sc01,06-02 18:00:00+02:00,CC NG 32,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 07,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 44,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 40,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 74,0.46286577401999995
2030,sc01,06-02 18:00:00+02:00,Hydro 30,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 42,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 22,0.0
2030,sc01,06-02 18:00:00+02:00,Solar 17,0.038408268079999995
2030,sc01,06-02 18:00:00+02:00,Solar 38,0.13660950908800001
2030,sc01,06-02 18:00:00+02:00,CT NG 24,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 27,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 21,0.00988
2030,sc01,06-02 18:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 25,0.01196
2030,sc01,06-02 18:00:00+02:00,Solar 27,0.014925229696000002
2030,sc01,06-02 18:00:00+02:00,CT NG 19,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 42,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 19,0.00988
2030,sc01,06-02 18:00:00+02:00,Biomass 06,0.01248
2030,sc01,06-02 18:00:00+02:00,CT NG 10,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 40,0.0
2030,sc01,06-02 18:00:00+02:00,CC NG 21,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 02,0.028860000000000004
2030,sc01,06-02 18:00:00+02:00,CT NG 46,0.0
2030,sc01,06-02 18:00:00+02:00,Hydro 34,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 10,0.022359999999999998
2030,sc01,06-02 18:00:00+02:00,CT NG 17,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 62,0.05096
2030,sc01,06-02 18:00:00+02:00,Biomass 32,0.032760000000000004
2030,sc01,06-02 18:00:00+02:00,CC NG 19,3.51988
2030,sc01,06-02 18:00:00+02:00,CC NG 17,0.0
2030,sc01,06-02 18:00:00+02:00,ST NG 01,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 45,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 28,0.04446
2030,sc01,06-02 18:00:00+02:00,CC NG 10,0.0
2030,sc01,06-02 18:00:00+02:00,Biomass 23,0.01196
2030,sc01,06-02 18:00:00+02:00,ST NG 06,0.0
2030,sc01,06-02 18:00:00+02:00,Wind 10,1.6393735763600001
2030,sc01,06-02 18:00:00+02:00,CT NG 69,0.0
2030,sc01,06-02 18:00:00+02:00,CT NG 68,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 13,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 37,0.0
2030,sc01,06-03 12:00:00+02:00,ST Coal 01,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 09,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 47,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 69,38.0975151024
2030,sc01,06-03 12:00:00+02:00,Solar 34,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 73,7.800000000000001
2030,sc01,06-03 12:00:00+02:00,Biomass 37,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 20,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 01,4.9019258964
2030,sc01,06-03 12:00:00+02:00,Solar 62,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 02,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 26,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 20,0.01365
2030,sc01,06-03 12:00:00+02:00,Wind 16,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 66,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 39,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 41,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 72,7.240634824800001
2030,sc01,06-03 12:00:00+02:00,ST NG 03,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 21,2.16265842
2030,sc01,06-03 12:00:00+02:00,CT NG 03,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 09,0.0
2030,sc01,06-03 12:00:00+02:00,CT Oil 02,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 39,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 08,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 43,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 18,0.14738489999999996
2030,sc01,06-03 12:00:00+02:00,ST NG 07,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 35,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 32,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 15,0.008190000000000001
2030,sc01,06-03 12:00:00+02:00,CC NG 31,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 16,0.204048002808
2030,sc01,06-03 12:00:00+02:00,Solar 68,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 21,0.0
2030,sc01,06-03 12:00:00+02:00,Wind 11,0.278570097312
2030,sc01,06-03 12:00:00+02:00,CC NG 37,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 22,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 16,0.021038160000000004
2030,sc01,06-03 12:00:00+02:00,Biomass 59,0.16146000000000002
2030,sc01,06-03 12:00:00+02:00,CC NG 01,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 16,0.008190000000000001
2030,sc01,06-03 12:00:00+02:00,Solar 03,6.133616174399999
2030,sc01,06-03 12:00:00+02:00,Solar 44,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 08,0.0
2030,sc01,06-03 12:00:00+02:00,Wind 05,0.01546955748
2030,sc01,06-03 12:00:00+02:00,Biomass 26,0.06591
2030,sc01,06-03 12:00:00+02:00,Solar 37,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 11,0.014039999999999999
2030,sc01,06-03 12:00:00+02:00,Solar 59,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 11,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 30,0.06591
2030,sc01,06-03 12:00:00+02:00,Hydro 23,28.6729443
2030,sc01,06-03 12:00:00+02:00,CC NG 24,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 65,15.6408790083
2030,sc01,06-03 12:00:00+02:00,CC NG 18,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 16,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 51,0.0
2030,sc01,06-03 12:00:00+02:00,Wind 06,0.49391223414
2030,sc01,06-03 12:00:00+02:00,CC NG 26,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 23,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 43,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 11,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 02,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 50,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 27,1.0256103
2030,sc01,06-03 12:00:00+02:00,CT NG 13,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 25,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 05,0.30519826403763073
2030,sc01,06-03 12:00:00+02:00,Solar 04,0.42556202715
2030,sc01,06-03 12:00:00+02:00,Solar 30,0.19676583357599997
2030,sc01,06-03 12:00:00+02:00,Solar 29,0.203281629408
2030,sc01,06-03 12:00:00+02:00,Solar 53,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 21,1.61474383434
2030,sc01,06-03 12:00:00+02:00,Biomass 58,0.0741
2030,sc01,06-03 12:00:00+02:00,CT NG 74,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 61,0.0
2030,sc01,06-03 12:00:00+02:00,Wind 07,0.271121098872
2030,sc01,06-03 12:00:00+02:00,Biomass 31,0.06591
2030,sc01,06-03 12:00:00+02:00,CT Oil 05,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 38,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 41,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 51,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 55,0.09281999999999999
2030,sc01,06-03 12:00:00+02:00,Wind 15,0.0
2030,sc01,06-03 12:00:00+02:00,Geo 01,0.624
2030,sc01,06-03 12:00:00+02:00,Biomass 60,0.1053
2030,sc01,06-03 12:00:00+02:00,CT NG 38,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 66,30.751970302982098
2030,sc01,06-03 12:00:00+02:00,Solar 49,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 51,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 18,0.008190000000000001
2030,sc01,06-03 12:00:00+02:00,ICE NG 01,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 15,0.92345736444
2030,sc01,06-03 12:00:00+02:00,ICE NG 05,0.0
2030,sc01,06-03 12:00:00+02:00,CT Oil 04,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 20,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 20,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 04,0.0
2030,sc01,06-03 12:00:00+02:00,Wind 02,0.8569828741500001
2030,sc01,06-03 12:00:00+02:00,Hydro 25,1.0256103
2030,sc01,06-03 12:00:00+02:00,Solar 75,6.832759229400001
2030,sc01,06-03 12:00:00+02:00,Hydro 33,1.4347007999999999
2030,sc01,06-03 12:00:00+02:00,ST NG 05,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 07,0.0
2030,sc01,06-03 12:00:00+02:00,Wind 01,0.204930493872
2030,sc01,06-03 12:00:00+02:00,Solar 56,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 09,0.03198
