Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,06-03 12:00:00+02:00,Biomass 53,0.09281999999999999
2030,sc01,06-03 12:00:00+02:00,Wind 17,0.0
2030,sc01,06-03 12:00:00+02:00,ST NG 08,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 19,2.0980244999999997
2030,sc01,06-03 12:00:00+02:00,ST NG 02,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 01,0.039
2030,sc01,06-03 12:00:00+02:00,Biomass 57,0.0741
2030,sc01,06-03 12:00:00+02:00,CT NG 49,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 31,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 64,6.5520000000000005
2030,sc01,06-03 12:00:00+02:00,CC NG 33,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 46,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 12,0.014039999999999999
2030,sc01,06-03 12:00:00+02:00,Wind 04,0.115117450968
2030,sc01,06-03 12:00:00+02:00,Solar 13,0.023182130712
2030,sc01,06-03 12:00:00+02:00,CT NG 55,0.0
2030,sc01,06-03 12:00:00+02:00,Wind N03,91.31139162600002
2030,sc01,06-03 12:00:00+02:00,CT NG 28,0.0
2030,sc01,06-03 12:00:00+02:00,Wind 09,0.207453217296
2030,sc01,06-03 12:00:00+02:00,Solar 60,2.8106152754404903
2030,sc01,06-03 12:00:00+02:00,Solar 25,0.16999863285599998
2030,sc01,06-03 12:00:00+02:00,CT NG 23,0.0
2030,sc01,06-03 12:00:00+02:00,ST Other 01,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 70,40.04586732347645
2030,sc01,06-03 12:00:00+02:00,CC NG 34,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 48,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 56,0.09399
2030,sc01,06-03 12:00:00+02:00,CT NG 36,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 47,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 17,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 09,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 08,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 45,0.0
2030,sc01,06-03 12:00:00+02:00,ST NG 04,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 40,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 47,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 50,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 52,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 63,17.53579659
2030,sc01,06-03 12:00:00+02:00,CC NG 06,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 39,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 67,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 19,0.008767585944000001
2030,sc01,06-03 12:00:00+02:00,Wind 12,3.0046607401200003
2030,sc01,06-03 12:00:00+02:00,Solar 24,0.126793787328
2030,sc01,06-03 12:00:00+02:00,ICE NG 02,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 05,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 54,0.0
2030,sc01,06-03 12:00:00+02:00,Wind N01,28.5057557382
2030,sc01,06-03 12:00:00+02:00,CT NG 27,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 36,0.0
2030,sc01,06-03 12:00:00+02:00,Wind N02,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 52,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 35,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 05,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 36,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 34,0.0
2030,sc01,06-03 12:00:00+02:00,CT Oil 03,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 35,0.006311448000000001
2030,sc01,06-03 12:00:00+02:00,Solar 14,1.02667664814
2030,sc01,06-03 12:00:00+02:00,CT NG 75,0.0
2030,sc01,06-03 12:00:00+02:00,ST NG 09,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 56,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 22,0.01365
2030,sc01,06-03 12:00:00+02:00,Solar 18,1.0829005816200001
2030,sc01,06-03 12:00:00+02:00,Biomass 13,0.014039999999999999
2030,sc01,06-03 12:00:00+02:00,CT NG 71,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 58,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 06,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 08,0.03198
2030,sc01,06-03 12:00:00+02:00,CT NG 72,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 18,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 10,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 04,0.0
2030,sc01,06-03 12:00:00+02:00,ST Other 02,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 12,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 48,0.0
2030,sc01,06-03 12:00:00+02:00,ST NG 10,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 22,0.211434848976
2030,sc01,06-03 12:00:00+02:00,Solar 28,0.18920956860000002
2030,sc01,06-03 12:00:00+02:00,CT NG 73,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 52,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 30,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 54,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 31,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 03,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 32,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 27,0.06591
2030,sc01,06-03 12:00:00+02:00,CC NG 14,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 03,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 29,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 28,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 25,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 44,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 14,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 15,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 04,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 29,0.06591
2030,sc01,06-03 12:00:00+02:00,Wind 14,23.9517939024
2030,sc01,06-03 12:00:00+02:00,Wind 08,0.24560857151999999
2030,sc01,06-03 12:00:00+02:00,Biomass 61,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 35,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 33,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 41,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 15,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 42,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 07,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 43,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 05,0.01677
2030,sc01,06-03 12:00:00+02:00,CT NG 29,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 71,31.846413736800002
2030,sc01,06-03 12:00:00+02:00,CT NG 53,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 20,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 14,0.031200000000000002
2030,sc01,06-03 12:00:00+02:00,Solar 26,0.157430603616
2030,sc01,06-03 12:00:00+02:00,Hydro 29,2.91915
2030,sc01,06-03 12:00:00+02:00,Hydro 31,0.010519080000000002
2030,sc01,06-03 12:00:00+02:00,Biomass 24,0.017550000000000003
2030,sc01,06-03 12:00:00+02:00,Biomass 54,0.09281999999999999
2030,sc01,06-03 12:00:00+02:00,Solar 36,0.0
2030,sc01,06-03 12:00:00+02:00,Wind 03,0.284695817016
2030,sc01,06-03 12:00:00+02:00,Biomass 40,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 49,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 16,18.841609038379616
2030,sc01,06-03 12:00:00+02:00,Biomass 48,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 28,2.91915
2030,sc01,06-03 12:00:00+02:00,Biomass 17,0.008190000000000001
2030,sc01,06-03 12:00:00+02:00,CT NG 33,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 45,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 24,28.6729443
2030,sc01,06-03 12:00:00+02:00,Wind 13,1.34987307468
2030,sc01,06-03 12:00:00+02:00,Biomass 07,0.078
2030,sc01,06-03 12:00:00+02:00,Biomass 34,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 33,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 01,0.0
2030,sc01,06-03 12:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 55,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 11,0.173904508752
2030,sc01,06-03 12:00:00+02:00,CT NG 06,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 70,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 23,0.025750240464000002
2030,sc01,06-03 12:00:00+02:00,CT NG 67,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 12,0.134620462392
2030,sc01,06-03 12:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 26,1.0256103
2030,sc01,06-03 12:00:00+02:00,CC NG 22,2.4053420235048097
2030,sc01,06-03 12:00:00+02:00,CC NG 35,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 50,0.0
2030,sc01,06-03 12:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 39,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 32,0.012622896000000002
2030,sc01,06-03 12:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 46,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 38,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 12,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 57,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 32,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 07,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 44,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 40,0.0
2030,sc01,06-03 12:00:00+02:00,Solar 74,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 30,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 42,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 22,2.16265842
2030,sc01,06-03 12:00:00+02:00,Solar 17,0.264044527032
2030,sc01,06-03 12:00:00+02:00,Solar 38,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 24,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 27,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 21,0.01365
2030,sc01,06-03 12:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 25,0.017550000000000003
2030,sc01,06-03 12:00:00+02:00,Solar 27,0.032672483999999995
2030,sc01,06-03 12:00:00+02:00,CT NG 19,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 42,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 19,0.01365
2030,sc01,06-03 12:00:00+02:00,Biomass 06,0.01677
2030,sc01,06-03 12:00:00+02:00,CT NG 10,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 40,0.0
2030,sc01,06-03 12:00:00+02:00,CC NG 21,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 02,0.039
2030,sc01,06-03 12:00:00+02:00,CT NG 46,0.0
2030,sc01,06-03 12:00:00+02:00,Hydro 34,1.4347007999999999
2030,sc01,06-03 12:00:00+02:00,Biomass 10,0.03198
2030,sc01,06-03 12:00:00+02:00,CT NG 17,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 62,0.07176
2030,sc01,06-03 12:00:00+02:00,Biomass 32,0.046799999999999994
2030,sc01,06-03 12:00:00+02:00,CC NG 19,5.27982
2030,sc01,06-03 12:00:00+02:00,CC NG 17,0.0
2030,sc01,06-03 12:00:00+02:00,ST NG 01,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 45,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 28,0.06591
2030,sc01,06-03 12:00:00+02:00,CC NG 10,0.0
2030,sc01,06-03 12:00:00+02:00,Biomass 23,0.017550000000000003
2030,sc01,06-03 12:00:00+02:00,ST NG 06,0.0
2030,sc01,06-03 12:00:00+02:00,Wind 10,0.218963590248
2030,sc01,06-03 12:00:00+02:00,CT NG 69,0.0
2030,sc01,06-03 12:00:00+02:00,CT NG 68,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 13,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 37,0.0
2030,sc01,06-06 20:00:00+02:00,ST Coal 01,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 09,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 47,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 69,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 34,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 73,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 37,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 20,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 01,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 62,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 02,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 26,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 20,0.0144
2030,sc01,06-06 20:00:00+02:00,Wind 16,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 66,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 39,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 41,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 72,0.0
2030,sc01,06-06 20:00:00+02:00,ST NG 03,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 21,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 03,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 09,0.0
2030,sc01,06-06 20:00:00+02:00,CT Oil 02,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 39,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 08,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 43,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 18,0.0
2030,sc01,06-06 20:00:00+02:00,ST NG 07,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 35,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 32,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 15,0.008400000000000001
2030,sc01,06-06 20:00:00+02:00,CC NG 31,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 16,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 68,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 21,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 11,2.5257236552
2030,sc01,06-06 20:00:00+02:00,CC NG 37,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 22,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 16,0.0198304
2030,sc01,06-06 20:00:00+02:00,Biomass 59,0.16560000000000002
2030,sc01,06-06 20:00:00+02:00,CC NG 01,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 16,0.008400000000000001
2030,sc01,06-06 20:00:00+02:00,Solar 03,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 44,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 08,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 05,0.07278151583999999
2030,sc01,06-06 20:00:00+02:00,Biomass 26,0.0676
2030,sc01,06-06 20:00:00+02:00,Solar 37,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 11,0.014
2030,sc01,06-06 20:00:00+02:00,Solar 59,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 11,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 30,0.0676
2030,sc01,06-06 20:00:00+02:00,Hydro 23,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 24,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 65,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 18,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 16,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 51,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 06,2.731293314
2030,sc01,06-06 20:00:00+02:00,CC NG 26,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 23,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 43,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 11,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 02,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 50,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 27,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 13,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 25,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 05,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 04,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 30,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 29,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 53,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 21,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 58,0.0824
2030,sc01,06-06 20:00:00+02:00,CT NG 74,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 61,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 07,2.4586138464
2030,sc01,06-06 20:00:00+02:00,Biomass 31,0.0676
2030,sc01,06-06 20:00:00+02:00,CT Oil 05,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 38,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 41,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 51,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 55,0.09720000000000001
2030,sc01,06-06 20:00:00+02:00,Wind 15,0.0
2030,sc01,06-06 20:00:00+02:00,Geo 01,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 60,0.10800000000000001
2030,sc01,06-06 20:00:00+02:00,CT NG 38,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 66,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 49,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 51,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 18,0.008400000000000001
2030,sc01,06-06 20:00:00+02:00,ICE NG 01,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 15,0.0
2030,sc01,06-06 20:00:00+02:00,ICE NG 05,0.0
2030,sc01,06-06 20:00:00+02:00,CT Oil 04,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 20,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 20,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 04,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 02,6.036712776000001
2030,sc01,06-06 20:00:00+02:00,Hydro 25,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 75,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 33,0.0
2030,sc01,06-06 20:00:00+02:00,ST NG 05,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 07,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 01,1.5760864952
2030,sc01,06-06 20:00:00+02:00,Solar 56,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 09,0.0348
2030,sc01,06-06 20:00:00+02:00,Biomass 53,0.09720000000000001
2030,sc01,06-06 20:00:00+02:00,Wind 17,29.109060260407034
2030,sc01,06-06 20:00:00+02:00,ST NG 08,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 19,0.0
2030,sc01,06-06 20:00:00+02:00,ST NG 02,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 01,0.0412
2030,sc01,06-06 20:00:00+02:00,Biomass 57,0.0824
2030,sc01,06-06 20:00:00+02:00,CT NG 49,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 31,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 64,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 33,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 46,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 12,0.014
2030,sc01,06-06 20:00:00+02:00,Wind 04,0.10083932256000001
2030,sc01,06-06 20:00:00+02:00,Solar 13,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 55,0.0
2030,sc01,06-06 20:00:00+02:00,Wind N03,113.2933609702816
2030,sc01,06-06 20:00:00+02:00,CT NG 28,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 09,1.2116328552000002
2030,sc01,06-06 20:00:00+02:00,Solar 60,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 25,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 23,0.0
2030,sc01,06-06 20:00:00+02:00,ST Other 01,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 70,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 34,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 48,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 56,0.092
2030,sc01,06-06 20:00:00+02:00,CT NG 36,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 47,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 17,0.0334638
2030,sc01,06-06 20:00:00+02:00,Solar 09,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 08,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 45,0.0
2030,sc01,06-06 20:00:00+02:00,ST NG 04,1.6778623853839025
2030,sc01,06-06 20:00:00+02:00,Solar 40,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 47,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 50,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 52,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 63,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 06,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 39,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 67,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 19,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 12,11.56996004
2030,sc01,06-06 20:00:00+02:00,Solar 24,0.0
2030,sc01,06-06 20:00:00+02:00,ICE NG 02,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 05,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 54,0.0
2030,sc01,06-06 20:00:00+02:00,Wind N01,109.76628756
2030,sc01,06-06 20:00:00+02:00,CT NG 27,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 36,0.0
2030,sc01,06-06 20:00:00+02:00,Wind N02,99.13624697036008
2030,sc01,06-06 20:00:00+02:00,CT NG 52,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 35,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 05,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 36,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 34,0.0
2030,sc01,06-06 20:00:00+02:00,CT Oil 03,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 35,0.00594912
2030,sc01,06-06 20:00:00+02:00,Solar 14,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 75,0.0
2030,sc01,06-06 20:00:00+02:00,ST NG 09,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 56,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 22,0.0144
2030,sc01,06-06 20:00:00+02:00,Solar 18,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 13,0.014
2030,sc01,06-06 20:00:00+02:00,CT NG 71,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 58,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 06,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 08,0.0348
2030,sc01,06-06 20:00:00+02:00,CT NG 72,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 18,0.11526420000000001
2030,sc01,06-06 20:00:00+02:00,Solar 10,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 04,0.0
2030,sc01,06-06 20:00:00+02:00,ST Other 02,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 12,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 48,0.0
2030,sc01,06-06 20:00:00+02:00,ST NG 10,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 22,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 28,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 73,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 52,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 30,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 54,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 31,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 03,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 32,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 27,0.0676
2030,sc01,06-06 20:00:00+02:00,CC NG 14,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 03,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 29,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 28,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 25,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 44,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 14,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 15,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 04,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 29,0.0676
2030,sc01,06-06 20:00:00+02:00,Wind 14,40.23176748551556
2030,sc01,06-06 20:00:00+02:00,Wind 08,1.3900919792
