Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,06-06 20:00:00+02:00,Biomass 61,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 35,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 33,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 41,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 15,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 42,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 07,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 43,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 05,0.0176
2030,sc01,06-06 20:00:00+02:00,CT NG 29,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 71,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 53,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 20,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 14,0.031200000000000006
2030,sc01,06-06 20:00:00+02:00,Solar 26,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 29,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 31,0.0099152
2030,sc01,06-06 20:00:00+02:00,Biomass 24,0.015600000000000003
2030,sc01,06-06 20:00:00+02:00,Biomass 54,0.09720000000000001
2030,sc01,06-06 20:00:00+02:00,Solar 36,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 03,0.27438960832
2030,sc01,06-06 20:00:00+02:00,Biomass 40,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 49,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 16,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 48,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 28,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 17,0.008400000000000001
2030,sc01,06-06 20:00:00+02:00,CT NG 33,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 45,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 24,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 13,6.410214144
2030,sc01,06-06 20:00:00+02:00,Biomass 07,0.08
2030,sc01,06-06 20:00:00+02:00,Biomass 34,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 33,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 01,0.7700174306775553
2030,sc01,06-06 20:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 55,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 11,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 06,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 70,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 23,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 67,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 12,0.0
2030,sc01,06-06 20:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 26,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 22,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 35,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 50,0.0
2030,sc01,06-06 20:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 39,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 32,0.01189824
2030,sc01,06-06 20:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 46,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 38,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 12,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 57,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 32,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 07,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 44,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 40,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 74,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 30,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 42,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 22,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 17,0.0
2030,sc01,06-06 20:00:00+02:00,Solar 38,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 24,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 27,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 21,0.0144
2030,sc01,06-06 20:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 25,0.015600000000000003
2030,sc01,06-06 20:00:00+02:00,Solar 27,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 19,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 42,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 19,0.0144
2030,sc01,06-06 20:00:00+02:00,Biomass 06,0.0176
2030,sc01,06-06 20:00:00+02:00,CT NG 10,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 40,0.0
2030,sc01,06-06 20:00:00+02:00,CC NG 21,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 02,0.0412
2030,sc01,06-06 20:00:00+02:00,CT NG 46,0.0
2030,sc01,06-06 20:00:00+02:00,Hydro 34,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 10,0.0348
2030,sc01,06-06 20:00:00+02:00,CT NG 17,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 62,0.0764
2030,sc01,06-06 20:00:00+02:00,Biomass 32,0.047599999999999996
2030,sc01,06-06 20:00:00+02:00,CC NG 19,0.49394388733455474
2030,sc01,06-06 20:00:00+02:00,CC NG 17,0.0
2030,sc01,06-06 20:00:00+02:00,ST NG 01,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 45,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 28,0.0676
2030,sc01,06-06 20:00:00+02:00,CC NG 10,0.0
2030,sc01,06-06 20:00:00+02:00,Biomass 23,0.015600000000000003
2030,sc01,06-06 20:00:00+02:00,ST NG 06,0.0
2030,sc01,06-06 20:00:00+02:00,Wind 10,1.1688496684
2030,sc01,06-06 20:00:00+02:00,CT NG 69,0.0
2030,sc01,06-06 20:00:00+02:00,CT NG 68,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 13,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 37,0.0
2030,sc01,06-07 05:00:00+02:00,ST Coal 01,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 09,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 47,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 69,17.6146664672
2030,sc01,06-07 05:00:00+02:00,Solar 34,1.8876087642000001
2030,sc01,06-07 05:00:00+02:00,Solar 73,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 37,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 20,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 01,0.53592940369
2030,sc01,06-07 05:00:00+02:00,Solar 62,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 02,0.48050411319
2030,sc01,06-07 05:00:00+02:00,CT NG 26,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 20,0.01739
2030,sc01,06-07 05:00:00+02:00,Wind 16,32.56307757356364
2030,sc01,06-07 05:00:00+02:00,CT NG 66,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 39,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 41,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 72,0.31654962555199995
2030,sc01,06-07 05:00:00+02:00,ST NG 03,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 21,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 03,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 09,0.0
2030,sc01,06-07 05:00:00+02:00,CT Oil 02,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 39,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 08,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 43,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 18,0.17761769999999996
2030,sc01,06-07 05:00:00+02:00,ST NG 07,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 35,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 32,3.39632130286
2030,sc01,06-07 05:00:00+02:00,Biomass 15,0.00987
2030,sc01,06-07 05:00:00+02:00,CC NG 31,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 16,0.026400893391999997
2030,sc01,06-07 05:00:00+02:00,Solar 68,1.13730868323
2030,sc01,06-07 05:00:00+02:00,CT NG 21,0.0
2030,sc01,06-07 05:00:00+02:00,Wind 11,2.1610997197
2030,sc01,06-07 05:00:00+02:00,CC NG 37,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 22,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 16,0.023387199999999997
2030,sc01,06-07 05:00:00+02:00,Biomass 59,0.19458000000000003
2030,sc01,06-07 05:00:00+02:00,CC NG 01,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 16,0.00987
2030,sc01,06-07 05:00:00+02:00,Solar 03,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 44,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 08,0.0
2030,sc01,06-07 05:00:00+02:00,Wind 05,0.029269962520000005
2030,sc01,06-07 05:00:00+02:00,Biomass 26,0.07943
2030,sc01,06-07 05:00:00+02:00,Solar 37,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 11,0.01645
2030,sc01,06-07 05:00:00+02:00,Solar 59,0.10551463904000001
2030,sc01,06-07 05:00:00+02:00,CT NG 11,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 30,0.07943
2030,sc01,06-07 05:00:00+02:00,Hydro 23,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 24,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 65,0.4246379917359999
2030,sc01,06-07 05:00:00+02:00,CC NG 18,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 16,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 51,0.0
2030,sc01,06-07 05:00:00+02:00,Wind 06,2.06421678247
2030,sc01,06-07 05:00:00+02:00,CC NG 26,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 23,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 43,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 11,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 02,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 50,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 27,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 13,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 25,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 05,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 04,0.033805732864
2030,sc01,06-07 05:00:00+02:00,Solar 30,0.025458685144
2030,sc01,06-07 05:00:00+02:00,Solar 29,0.043441845824
2030,sc01,06-07 05:00:00+02:00,Solar 53,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 21,0.1282717796
2030,sc01,06-07 05:00:00+02:00,Biomass 58,0.10246000000000001
2030,sc01,06-07 05:00:00+02:00,CT NG 74,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 61,0.020718984432
2030,sc01,06-07 05:00:00+02:00,Wind 07,1.99515909356
2030,sc01,06-07 05:00:00+02:00,Biomass 31,0.07943
2030,sc01,06-07 05:00:00+02:00,CT Oil 05,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 38,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 41,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 51,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 55,0.11703000000000002
2030,sc01,06-07 05:00:00+02:00,Wind 15,0.0
2030,sc01,06-07 05:00:00+02:00,Geo 01,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 60,0.1269
2030,sc01,06-07 05:00:00+02:00,CT NG 38,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 66,0.84170104771
2030,sc01,06-07 05:00:00+02:00,Solar 49,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 51,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 18,0.00987
2030,sc01,06-07 05:00:00+02:00,ICE NG 01,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 15,0.073357468024
2030,sc01,06-07 05:00:00+02:00,ICE NG 05,0.0
2030,sc01,06-07 05:00:00+02:00,CT Oil 04,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 20,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 20,0.046829770512000005
2030,sc01,06-07 05:00:00+02:00,Biomass 04,0.0
2030,sc01,06-07 05:00:00+02:00,Wind 02,4.991716408699999
2030,sc01,06-07 05:00:00+02:00,Hydro 25,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 75,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 33,0.0
2030,sc01,06-07 05:00:00+02:00,ST NG 05,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 07,0.0
2030,sc01,06-07 05:00:00+02:00,Wind 01,1.2766380687
2030,sc01,06-07 05:00:00+02:00,Solar 56,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 09,0.036660000000000005
2030,sc01,06-07 05:00:00+02:00,Biomass 53,0.11703000000000002
2030,sc01,06-07 05:00:00+02:00,Wind 17,0.0
2030,sc01,06-07 05:00:00+02:00,ST NG 08,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 19,0.0
2030,sc01,06-07 05:00:00+02:00,ST NG 02,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 01,0.049350000000000005
2030,sc01,06-07 05:00:00+02:00,Biomass 57,0.10246000000000001
2030,sc01,06-07 05:00:00+02:00,CT NG 49,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 31,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 64,0.222934496896
2030,sc01,06-07 05:00:00+02:00,CC NG 33,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 46,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 12,0.01645
2030,sc01,06-07 05:00:00+02:00,Wind 04,0.23618879167999995
2030,sc01,06-07 05:00:00+02:00,Solar 13,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 55,0.0
2030,sc01,06-07 05:00:00+02:00,Wind N03,176.8357407994461
2030,sc01,06-07 05:00:00+02:00,CT NG 28,0.0
2030,sc01,06-07 05:00:00+02:00,Wind 09,0.49881924427
2030,sc01,06-07 05:00:00+02:00,Solar 60,0.127175987384
2030,sc01,06-07 05:00:00+02:00,Solar 25,0.013504326136
2030,sc01,06-07 05:00:00+02:00,CT NG 23,0.0
2030,sc01,06-07 05:00:00+02:00,ST Other 01,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 70,1.8580968532
2030,sc01,06-07 05:00:00+02:00,CC NG 34,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 48,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 56,0.11562
2030,sc01,06-07 05:00:00+02:00,CT NG 36,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 47,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 17,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 09,0.089503551736
2030,sc01,06-07 05:00:00+02:00,Solar 08,0.017484364344
2030,sc01,06-07 05:00:00+02:00,CT NG 45,0.0
2030,sc01,06-07 05:00:00+02:00,ST NG 04,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 40,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 47,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 50,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 52,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 63,0.47608356579
2030,sc01,06-07 05:00:00+02:00,CC NG 06,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 39,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 67,0.317362498824
2030,sc01,06-07 05:00:00+02:00,Solar 19,0.0
2030,sc01,06-07 05:00:00+02:00,Wind 12,7.5127959669
2030,sc01,06-07 05:00:00+02:00,Solar 24,0.01007222596
2030,sc01,06-07 05:00:00+02:00,ICE NG 02,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 05,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 54,0.0
2030,sc01,06-07 05:00:00+02:00,Wind N01,71.27524380300001
2030,sc01,06-07 05:00:00+02:00,CT NG 27,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 36,0.0
2030,sc01,06-07 05:00:00+02:00,Wind N02,111.31213780339255
2030,sc01,06-07 05:00:00+02:00,CT NG 52,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 35,0.70193806562
2030,sc01,06-07 05:00:00+02:00,CT NG 05,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 36,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 34,0.0
2030,sc01,06-07 05:00:00+02:00,CT Oil 03,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 35,0.0070161600000000005
2030,sc01,06-07 05:00:00+02:00,Solar 14,0.08155698612800001
2030,sc01,06-07 05:00:00+02:00,CT NG 75,0.0
2030,sc01,06-07 05:00:00+02:00,ST NG 09,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 56,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 22,0.01739
2030,sc01,06-07 05:00:00+02:00,Solar 18,0.086023294608
2030,sc01,06-07 05:00:00+02:00,Biomass 13,0.01645
2030,sc01,06-07 05:00:00+02:00,CT NG 71,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 58,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 06,0.022079572768000003
2030,sc01,06-07 05:00:00+02:00,Biomass 08,0.036660000000000005
2030,sc01,06-07 05:00:00+02:00,CT NG 72,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 18,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 10,0.045108167656
2030,sc01,06-07 05:00:00+02:00,CT NG 04,0.0
2030,sc01,06-07 05:00:00+02:00,ST Other 02,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 12,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 48,0.0
2030,sc01,06-07 05:00:00+02:00,ST NG 10,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 22,0.04518421139999999
2030,sc01,06-07 05:00:00+02:00,Solar 28,0.0404346076
2030,sc01,06-07 05:00:00+02:00,CT NG 73,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 52,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 30,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 54,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 31,2.36942604987
2030,sc01,06-07 05:00:00+02:00,Biomass 03,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 32,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 27,0.07943
2030,sc01,06-07 05:00:00+02:00,CC NG 14,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 03,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 29,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 28,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 25,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 44,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 14,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 15,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 04,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 29,0.07943
2030,sc01,06-07 05:00:00+02:00,Wind 14,3.673323940370892
2030,sc01,06-07 05:00:00+02:00,Wind 08,0.55401894182
2030,sc01,06-07 05:00:00+02:00,Biomass 61,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 35,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 33,2.60182620962
2030,sc01,06-07 05:00:00+02:00,CT NG 41,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 15,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 42,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 07,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 43,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 05,0.02162
2030,sc01,06-07 05:00:00+02:00,CT NG 29,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 71,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 53,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 20,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 14,0.03619
2030,sc01,06-07 05:00:00+02:00,Solar 26,0.012505948751999998
2030,sc01,06-07 05:00:00+02:00,Hydro 29,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 31,0.011693599999999998
2030,sc01,06-07 05:00:00+02:00,Biomass 24,0.01457
2030,sc01,06-07 05:00:00+02:00,Biomass 54,0.11703000000000002
2030,sc01,06-07 05:00:00+02:00,Solar 36,2.53107701703
2030,sc01,06-07 05:00:00+02:00,Wind 03,0.55887166879
2030,sc01,06-07 05:00:00+02:00,Biomass 40,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 49,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 16,22.358211644925916
2030,sc01,06-07 05:00:00+02:00,Biomass 48,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 28,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 17,0.00987
2030,sc01,06-07 05:00:00+02:00,CT NG 33,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 45,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 24,0.0
2030,sc01,06-07 05:00:00+02:00,Wind 13,4.51036679512
2030,sc01,06-07 05:00:00+02:00,Biomass 07,0.094
2030,sc01,06-07 05:00:00+02:00,Biomass 34,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 33,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 01,0.0
2030,sc01,06-07 05:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 55,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 11,0.013814600207999999
2030,sc01,06-07 05:00:00+02:00,CT NG 06,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 70,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 23,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 67,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 12,0.010693960008
2030,sc01,06-07 05:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 26,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 22,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 35,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 50,0.0
2030,sc01,06-07 05:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 39,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 32,0.014032320000000001
2030,sc01,06-07 05:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 46,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 38,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 12,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 57,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 32,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 07,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 44,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 40,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 74,0.19405441366399998
2030,sc01,06-07 05:00:00+02:00,Hydro 30,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 42,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 22,0.0
2030,sc01,06-07 05:00:00+02:00,Solar 17,0.020975129544
2030,sc01,06-07 05:00:00+02:00,Solar 38,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 24,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 27,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 21,0.01739
2030,sc01,06-07 05:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 25,0.01457
2030,sc01,06-07 05:00:00+02:00,Solar 27,0.0
2030,sc01,06-07 05:00:00+02:00,CT NG 19,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 42,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 19,0.01739
2030,sc01,06-07 05:00:00+02:00,Biomass 06,0.02162
2030,sc01,06-07 05:00:00+02:00,CT NG 10,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 40,0.0
2030,sc01,06-07 05:00:00+02:00,CC NG 21,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 02,0.049350000000000005
2030,sc01,06-07 05:00:00+02:00,CT NG 46,0.0
2030,sc01,06-07 05:00:00+02:00,Hydro 34,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 10,0.036660000000000005
2030,sc01,06-07 05:00:00+02:00,CT NG 17,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 62,0.09728999999999999
2030,sc01,06-07 05:00:00+02:00,Biomass 32,0.05639999999999999
2030,sc01,06-07 05:00:00+02:00,CC NG 19,6.36286
2030,sc01,06-07 05:00:00+02:00,CC NG 17,0.0
2030,sc01,06-07 05:00:00+02:00,ST NG 01,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 45,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 28,0.07943
2030,sc01,06-07 05:00:00+02:00,CC NG 10,0.0
2030,sc01,06-07 05:00:00+02:00,Biomass 23,0.01457
2030,sc01,06-07 05:00:00+02:00,ST NG 06,0.0
2030,sc01,06-07 05:00:00+02:00,Wind 10,0.47985334602
