Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,06-13 22:00:00+02:00,Solar 26,0.0
2030,sc01,06-13 22:00:00+02:00,Hydro 29,0.0
2030,sc01,06-13 22:00:00+02:00,Hydro 31,0.01042976
2030,sc01,06-13 22:00:00+02:00,Biomass 24,0.01716
2030,sc01,06-13 22:00:00+02:00,Biomass 54,0.10692000000000002
2030,sc01,06-13 22:00:00+02:00,Solar 36,0.0
2030,sc01,06-13 22:00:00+02:00,Wind 03,1.0384741338399999
2030,sc01,06-13 22:00:00+02:00,Biomass 40,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 49,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 16,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 48,0.0
2030,sc01,06-13 22:00:00+02:00,Hydro 28,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 17,0.00924
2030,sc01,06-13 22:00:00+02:00,CT NG 33,0.0
2030,sc01,06-13 22:00:00+02:00,Solar 45,0.0
2030,sc01,06-13 22:00:00+02:00,Hydro 24,0.0
2030,sc01,06-13 22:00:00+02:00,Wind 13,6.5338691527999995
2030,sc01,06-13 22:00:00+02:00,Biomass 07,0.088
2030,sc01,06-13 22:00:00+02:00,Biomass 34,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 33,0.0
2030,sc01,06-13 22:00:00+02:00,CT NG 01,0.15147454462189847
2030,sc01,06-13 22:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-13 22:00:00+02:00,Solar 55,0.0
2030,sc01,06-13 22:00:00+02:00,Solar 11,0.0
2030,sc01,06-13 22:00:00+02:00,CT NG 06,0.0
2030,sc01,06-13 22:00:00+02:00,CT NG 70,0.0
2030,sc01,06-13 22:00:00+02:00,Solar 23,0.0
2030,sc01,06-13 22:00:00+02:00,CT NG 67,0.0
2030,sc01,06-13 22:00:00+02:00,Solar 12,0.0
2030,sc01,06-13 22:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-13 22:00:00+02:00,Hydro 26,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 22,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 35,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 50,0.0
2030,sc01,06-13 22:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 39,0.0
2030,sc01,06-13 22:00:00+02:00,Hydro 32,0.012515711999999998
2030,sc01,06-13 22:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 46,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 38,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 12,0.0
2030,sc01,06-13 22:00:00+02:00,Solar 57,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 32,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 07,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 44,0.0
2030,sc01,06-13 22:00:00+02:00,CT NG 40,0.0
2030,sc01,06-13 22:00:00+02:00,Solar 74,0.0
2030,sc01,06-13 22:00:00+02:00,Hydro 30,0.0
2030,sc01,06-13 22:00:00+02:00,CT NG 42,0.0
2030,sc01,06-13 22:00:00+02:00,Hydro 22,0.0
2030,sc01,06-13 22:00:00+02:00,Solar 17,0.0
2030,sc01,06-13 22:00:00+02:00,Solar 38,0.0
2030,sc01,06-13 22:00:00+02:00,CT NG 24,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 27,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 21,0.01584
2030,sc01,06-13 22:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 25,0.01716
2030,sc01,06-13 22:00:00+02:00,Solar 27,0.0
2030,sc01,06-13 22:00:00+02:00,CT NG 19,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 42,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 19,0.01584
2030,sc01,06-13 22:00:00+02:00,Biomass 06,0.019360000000000002
2030,sc01,06-13 22:00:00+02:00,CT NG 10,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 40,0.0
2030,sc01,06-13 22:00:00+02:00,CC NG 21,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 02,0.045320000000000006
2030,sc01,06-13 22:00:00+02:00,CT NG 46,0.0
2030,sc01,06-13 22:00:00+02:00,Hydro 34,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 10,0.03828
2030,sc01,06-13 22:00:00+02:00,CT NG 17,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 62,0.08404
2030,sc01,06-13 22:00:00+02:00,Biomass 32,0.05236
2030,sc01,06-13 22:00:00+02:00,CC NG 19,1.1549700309671853
2030,sc01,06-13 22:00:00+02:00,CC NG 17,0.0
2030,sc01,06-13 22:00:00+02:00,ST NG 01,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 45,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 28,0.07436
2030,sc01,06-13 22:00:00+02:00,CC NG 10,0.0
2030,sc01,06-13 22:00:00+02:00,Biomass 23,0.01716
2030,sc01,06-13 22:00:00+02:00,ST NG 06,0.0
2030,sc01,06-13 22:00:00+02:00,Wind 10,2.73742710428
2030,sc01,06-13 22:00:00+02:00,CT NG 69,0.0
2030,sc01,06-13 22:00:00+02:00,CT NG 68,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 13,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 37,0.0
2030,sc01,06-16 07:00:00+02:00,ST Coal 01,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 09,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 47,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 69,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 34,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 73,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 37,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 20,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 01,9.521398178300002
2030,sc01,06-16 07:00:00+02:00,Solar 62,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 02,3.7248489410000003
2030,sc01,06-16 07:00:00+02:00,CT NG 26,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 20,0.013319999999999999
2030,sc01,06-16 07:00:00+02:00,Wind 16,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 66,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 39,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 41,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 72,0.0
2030,sc01,06-16 07:00:00+02:00,ST NG 03,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 21,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 03,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 09,0.0
2030,sc01,06-16 07:00:00+02:00,CT Oil 02,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 39,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 08,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 43,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 18,0.0
2030,sc01,06-16 07:00:00+02:00,ST NG 07,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 35,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 32,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 15,0.00777
2030,sc01,06-16 07:00:00+02:00,CC NG 31,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 16,0.61751979318
2030,sc01,06-16 07:00:00+02:00,Solar 68,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 21,0.0
2030,sc01,06-16 07:00:00+02:00,Wind 11,1.2837765487600001
2030,sc01,06-16 07:00:00+02:00,CC NG 37,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 22,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 16,0.01717984
2030,sc01,06-16 07:00:00+02:00,Biomass 59,0.15318
2030,sc01,06-16 07:00:00+02:00,CC NG 01,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 16,0.00777
2030,sc01,06-16 07:00:00+02:00,Solar 03,3.0563622427800006
2030,sc01,06-16 07:00:00+02:00,Solar 44,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 08,0.0
2030,sc01,06-16 07:00:00+02:00,Wind 05,0.15693887558400002
2030,sc01,06-16 07:00:00+02:00,Biomass 26,0.06253
2030,sc01,06-16 07:00:00+02:00,Solar 37,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 11,0.01295
2030,sc01,06-16 07:00:00+02:00,Solar 59,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 11,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 30,0.06253
2030,sc01,06-16 07:00:00+02:00,Hydro 23,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 24,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 65,5.154111133300001
2030,sc01,06-16 07:00:00+02:00,CC NG 18,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 16,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 51,0.0
2030,sc01,06-16 07:00:00+02:00,Wind 06,1.05853025756
2030,sc01,06-16 07:00:00+02:00,CC NG 26,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 23,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 43,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 11,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 02,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 50,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 27,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 13,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 25,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 05,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 04,0.44652984539999996
2030,sc01,06-16 07:00:00+02:00,Solar 30,0.5954814321199999
2030,sc01,06-16 07:00:00+02:00,Solar 29,0.54647447628
2030,sc01,06-16 07:00:00+02:00,Solar 53,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 21,1.69430369438
2030,sc01,06-16 07:00:00+02:00,Biomass 58,0.07622000000000001
2030,sc01,06-16 07:00:00+02:00,CT NG 74,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 61,0.0
2030,sc01,06-16 07:00:00+02:00,Wind 07,1.18693040222
2030,sc01,06-16 07:00:00+02:00,Biomass 31,0.06253
2030,sc01,06-16 07:00:00+02:00,CT Oil 05,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 38,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 41,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 51,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 55,0.08991000000000002
2030,sc01,06-16 07:00:00+02:00,Wind 15,0.0
2030,sc01,06-16 07:00:00+02:00,Geo 01,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 60,0.0999
2030,sc01,06-16 07:00:00+02:00,CT NG 38,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 66,18.4618716406
2030,sc01,06-16 07:00:00+02:00,Solar 49,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 51,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 18,0.00777
2030,sc01,06-16 07:00:00+02:00,ICE NG 01,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 15,0.96895692722
2030,sc01,06-16 07:00:00+02:00,ICE NG 05,0.0
2030,sc01,06-16 07:00:00+02:00,CT Oil 04,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 20,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 20,0.50891255728
2030,sc01,06-16 07:00:00+02:00,Biomass 04,0.0
2030,sc01,06-16 07:00:00+02:00,Wind 02,3.07219563576
2030,sc01,06-16 07:00:00+02:00,Hydro 25,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 75,6.039462159000001
2030,sc01,06-16 07:00:00+02:00,Hydro 33,0.0
2030,sc01,06-16 07:00:00+02:00,ST NG 05,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 07,0.0
2030,sc01,06-16 07:00:00+02:00,Wind 01,0.72663103494
2030,sc01,06-16 07:00:00+02:00,Solar 56,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 09,0.03219
2030,sc01,06-16 07:00:00+02:00,Biomass 53,0.08991000000000002
2030,sc01,06-16 07:00:00+02:00,Wind 17,23.055694522587267
2030,sc01,06-16 07:00:00+02:00,ST NG 08,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 19,0.0
2030,sc01,06-16 07:00:00+02:00,ST NG 02,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 01,0.038110000000000005
2030,sc01,06-16 07:00:00+02:00,Biomass 57,0.07622000000000001
2030,sc01,06-16 07:00:00+02:00,CT NG 49,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 31,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 64,2.70590289738
2030,sc01,06-16 07:00:00+02:00,CC NG 33,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 46,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 12,0.01295
2030,sc01,06-16 07:00:00+02:00,Wind 04,0.337064710184
2030,sc01,06-16 07:00:00+02:00,Solar 13,0.024324334872000003
2030,sc01,06-16 07:00:00+02:00,CT NG 55,0.0
2030,sc01,06-16 07:00:00+02:00,Wind N03,133.1752024085439
2030,sc01,06-16 07:00:00+02:00,CT NG 28,0.0
2030,sc01,06-16 07:00:00+02:00,Wind 09,2.2802244893
2030,sc01,06-16 07:00:00+02:00,Solar 60,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 25,0.17837461601600002
2030,sc01,06-16 07:00:00+02:00,CT NG 23,0.0
2030,sc01,06-16 07:00:00+02:00,ST Other 01,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 70,33.0106294232
2030,sc01,06-16 07:00:00+02:00,CC NG 34,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 48,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 56,0.0851
2030,sc01,06-16 07:00:00+02:00,CT NG 36,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 47,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 17,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 09,1.18222573234
2030,sc01,06-16 07:00:00+02:00,Solar 08,0.23094575492
2030,sc01,06-16 07:00:00+02:00,CT NG 45,0.0
2030,sc01,06-16 07:00:00+02:00,ST NG 04,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 40,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 47,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 50,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 52,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 63,5.7785399646
2030,sc01,06-16 07:00:00+02:00,CC NG 06,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 39,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 67,3.8520377841
2030,sc01,06-16 07:00:00+02:00,Solar 19,0.009199572848000001
2030,sc01,06-16 07:00:00+02:00,Wind 12,4.7434213786
2030,sc01,06-16 07:00:00+02:00,Solar 24,0.133041029648
2030,sc01,06-16 07:00:00+02:00,ICE NG 02,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 05,0.010817716639999999
2030,sc01,06-16 07:00:00+02:00,CT NG 54,0.0
2030,sc01,06-16 07:00:00+02:00,Wind N01,45.001690004000004
2030,sc01,06-16 07:00:00+02:00,CT NG 27,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 36,0.0
2030,sc01,06-16 07:00:00+02:00,Wind N02,84.45182953022221
2030,sc01,06-16 07:00:00+02:00,CT NG 52,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 35,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 05,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 36,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 34,0.0
2030,sc01,06-16 07:00:00+02:00,CT Oil 03,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 35,0.005153952000000001
2030,sc01,06-16 07:00:00+02:00,Solar 14,1.0772619167800002
2030,sc01,06-16 07:00:00+02:00,CT NG 75,0.0
2030,sc01,06-16 07:00:00+02:00,ST NG 09,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 56,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 22,0.013319999999999999
2030,sc01,06-16 07:00:00+02:00,Solar 18,1.13625605285
2030,sc01,06-16 07:00:00+02:00,Biomass 13,0.01295
2030,sc01,06-16 07:00:00+02:00,CT NG 71,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 58,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 06,0.5666648590200001
2030,sc01,06-16 07:00:00+02:00,Biomass 08,0.03219
2030,sc01,06-16 07:00:00+02:00,CT NG 72,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 18,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 10,0.49020340590000006
2030,sc01,06-16 07:00:00+02:00,CT NG 04,0.0
2030,sc01,06-16 07:00:00+02:00,ST Other 02,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 12,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 48,0.0
2030,sc01,06-16 07:00:00+02:00,ST NG 10,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 22,0.56839247486
2030,sc01,06-16 07:00:00+02:00,Solar 28,0.50864507614
2030,sc01,06-16 07:00:00+02:00,CT NG 73,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 52,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 30,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 54,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 31,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 03,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 32,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 27,0.06253
2030,sc01,06-16 07:00:00+02:00,CC NG 14,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 03,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 29,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 28,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 25,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 44,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 14,0.279147875799847
2030,sc01,06-16 07:00:00+02:00,CC NG 15,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 04,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 29,0.06253
2030,sc01,06-16 07:00:00+02:00,Wind 14,0.0
2030,sc01,06-16 07:00:00+02:00,Wind 08,2.4316194627800005
2030,sc01,06-16 07:00:00+02:00,Biomass 61,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 35,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 33,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 41,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 15,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 42,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 07,0.019593051631999998
2030,sc01,06-16 07:00:00+02:00,Solar 43,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 05,0.01628
2030,sc01,06-16 07:00:00+02:00,CT NG 29,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 71,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 53,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 20,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 14,0.028860000000000004
2030,sc01,06-16 07:00:00+02:00,Solar 26,0.165187349224
2030,sc01,06-16 07:00:00+02:00,Hydro 29,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 31,0.00858992
2030,sc01,06-16 07:00:00+02:00,Biomass 24,0.014430000000000002
2030,sc01,06-16 07:00:00+02:00,Biomass 54,0.08991000000000002
2030,sc01,06-16 07:00:00+02:00,Solar 36,9.635176588763105
2030,sc01,06-16 07:00:00+02:00,Wind 03,0.82833285909
2030,sc01,06-16 07:00:00+02:00,Biomass 40,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 49,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 16,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 48,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 28,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 17,0.00777
2030,sc01,06-16 07:00:00+02:00,CT NG 33,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 45,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 24,0.0
2030,sc01,06-16 07:00:00+02:00,Wind 13,2.5686245894
2030,sc01,06-16 07:00:00+02:00,Biomass 07,0.074
2030,sc01,06-16 07:00:00+02:00,Biomass 34,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 33,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 01,0.9106662000000001
2030,sc01,06-16 07:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 55,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 11,0.182472938184
2030,sc01,06-16 07:00:00+02:00,CT NG 06,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 70,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 23,0.02701897768
2030,sc01,06-16 07:00:00+02:00,CT NG 67,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 12,0.141253331792
2030,sc01,06-16 07:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 26,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 22,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 35,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 50,0.0
2030,sc01,06-16 07:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 39,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 32,0.010307904000000001
2030,sc01,06-16 07:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 46,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 38,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 12,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 57,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 32,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 07,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 44,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 40,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 74,7.2218721839
2030,sc01,06-16 07:00:00+02:00,Hydro 30,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 42,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 22,0.0
2030,sc01,06-16 07:00:00+02:00,Solar 17,0.277054234952
2030,sc01,06-16 07:00:00+02:00,Solar 38,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 24,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 27,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 21,0.013319999999999999
2030,sc01,06-16 07:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 25,0.014430000000000002
2030,sc01,06-16 07:00:00+02:00,Solar 27,0.101261182344
2030,sc01,06-16 07:00:00+02:00,CT NG 19,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 42,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 19,0.013319999999999999
2030,sc01,06-16 07:00:00+02:00,Biomass 06,0.01628
2030,sc01,06-16 07:00:00+02:00,CT NG 10,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 40,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 21,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 02,0.038110000000000005
2030,sc01,06-16 07:00:00+02:00,CT NG 46,0.0
2030,sc01,06-16 07:00:00+02:00,Hydro 34,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 10,0.03219
2030,sc01,06-16 07:00:00+02:00,CT NG 17,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 62,0.07067
2030,sc01,06-16 07:00:00+02:00,Biomass 32,0.04402999999999999
2030,sc01,06-16 07:00:00+02:00,CC NG 19,0.0
2030,sc01,06-16 07:00:00+02:00,CC NG 17,0.0
2030,sc01,06-16 07:00:00+02:00,ST NG 01,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 45,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 28,0.06253
2030,sc01,06-16 07:00:00+02:00,CC NG 10,0.0
2030,sc01,06-16 07:00:00+02:00,Biomass 23,0.014430000000000002
2030,sc01,06-16 07:00:00+02:00,ST NG 06,0.0
2030,sc01,06-16 07:00:00+02:00,Wind 10,2.30121724886
2030,sc01,06-16 07:00:00+02:00,CT NG 69,0.0
2030,sc01,06-16 07:00:00+02:00,CT NG 68,0.0
2030,sc01,06-17 20:00:00+02:00,CC NG 13,0.0
2030,sc01,06-17 20:00:00+02:00,CT NG 37,0.0
2030,sc01,06-17 20:00:00+02:00,ST Coal 01,0.0
2030,sc01,06-17 20:00:00+02:00,CT NG 09,0.0
2030,sc01,06-17 20:00:00+02:00,CT NG 47,0.0
2030,sc01,06-17 20:00:00+02:00,Solar 69,0.0
2030,sc01,06-17 20:00:00+02:00,Solar 34,0.0
2030,sc01,06-17 20:00:00+02:00,Solar 73,0.0
2030,sc01,06-17 20:00:00+02:00,Biomass 37,0.0
2030,sc01,06-17 20:00:00+02:00,Hydro 20,0.0
2030,sc01,06-17 20:00:00+02:00,Solar 01,0.0
2030,sc01,06-17 20:00:00+02:00,Solar 62,0.0
2030,sc01,06-17 20:00:00+02:00,Solar 02,0.0
