Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,06-23 22:00:00+02:00,Hydro 28,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 17,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 33,0.0
2030,sc01,06-23 22:00:00+02:00,Solar 45,0.0
2030,sc01,06-23 22:00:00+02:00,Hydro 24,0.0
2030,sc01,06-23 22:00:00+02:00,Wind 13,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 07,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 34,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 33,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 01,0.0
2030,sc01,06-23 22:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-23 22:00:00+02:00,Solar 55,0.0
2030,sc01,06-23 22:00:00+02:00,Solar 11,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 06,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 70,0.0
2030,sc01,06-23 22:00:00+02:00,Solar 23,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 67,0.0
2030,sc01,06-23 22:00:00+02:00,Solar 12,0.0
2030,sc01,06-23 22:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-23 22:00:00+02:00,Hydro 26,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 22,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 35,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 50,0.0
2030,sc01,06-23 22:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 39,0.0
2030,sc01,06-23 22:00:00+02:00,Hydro 32,0.012772032
2030,sc01,06-23 22:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 46,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 38,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 12,0.0
2030,sc01,06-23 22:00:00+02:00,Solar 57,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 32,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 07,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 44,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 40,0.0
2030,sc01,06-23 22:00:00+02:00,Solar 74,0.0
2030,sc01,06-23 22:00:00+02:00,Hydro 30,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 42,0.0
2030,sc01,06-23 22:00:00+02:00,Hydro 22,0.0
2030,sc01,06-23 22:00:00+02:00,Solar 17,0.0
2030,sc01,06-23 22:00:00+02:00,Solar 38,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 24,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 27,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 21,0.0
2030,sc01,06-23 22:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 25,0.0
2030,sc01,06-23 22:00:00+02:00,Solar 27,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 19,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 42,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 19,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 06,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 10,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 40,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 21,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 02,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 46,0.0
2030,sc01,06-23 22:00:00+02:00,Hydro 34,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 10,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 17,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 62,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 32,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 19,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 17,0.0
2030,sc01,06-23 22:00:00+02:00,ST NG 01,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 45,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 28,0.0
2030,sc01,06-23 22:00:00+02:00,CC NG 10,0.0
2030,sc01,06-23 22:00:00+02:00,Biomass 23,0.0
2030,sc01,06-23 22:00:00+02:00,ST NG 06,0.0
2030,sc01,06-23 22:00:00+02:00,Wind 10,2.91078828352
2030,sc01,06-23 22:00:00+02:00,CT NG 69,0.0
2030,sc01,06-23 22:00:00+02:00,CT NG 68,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 13,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 37,0.0
2030,sc01,06-24 18:00:00+02:00,ST Coal 01,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 09,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 47,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 69,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 34,0.9972230778000001
2030,sc01,06-24 18:00:00+02:00,Solar 73,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 37,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 20,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 01,2.00445530724
2030,sc01,06-24 18:00:00+02:00,Solar 62,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 02,0.53204973012
2030,sc01,06-24 18:00:00+02:00,CT NG 26,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 20,0.01296
2030,sc01,06-24 18:00:00+02:00,Wind 16,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 66,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 39,0.016457212224
2030,sc01,06-24 18:00:00+02:00,Biomass 41,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 72,0.0
2030,sc01,06-24 18:00:00+02:00,ST NG 03,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 21,2.53499652
2030,sc01,06-24 18:00:00+02:00,CT NG 03,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 09,0.0
2030,sc01,06-24 18:00:00+02:00,CT Oil 02,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 39,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 08,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 43,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 18,0.0
2030,sc01,06-24 18:00:00+02:00,ST NG 07,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 35,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 32,0.9224071286400001
2030,sc01,06-24 18:00:00+02:00,Biomass 15,0.007560000000000001
2030,sc01,06-24 18:00:00+02:00,CC NG 31,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 16,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 68,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 21,0.0
2030,sc01,06-24 18:00:00+02:00,Wind 11,2.5239157477200003
2030,sc01,06-24 18:00:00+02:00,CC NG 37,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 22,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 16,0.01512864
2030,sc01,06-24 18:00:00+02:00,Biomass 59,0.14904
2030,sc01,06-24 18:00:00+02:00,CC NG 01,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 16,0.007560000000000001
2030,sc01,06-24 18:00:00+02:00,Solar 03,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 44,0.01402750656
2030,sc01,06-24 18:00:00+02:00,CT NG 08,0.0
2030,sc01,06-24 18:00:00+02:00,Wind 05,0.106295477184
2030,sc01,06-24 18:00:00+02:00,Biomass 26,0.06084
2030,sc01,06-24 18:00:00+02:00,Solar 37,0.269197043328
2030,sc01,06-24 18:00:00+02:00,Biomass 11,0.0126
2030,sc01,06-24 18:00:00+02:00,Solar 59,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 11,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 30,0.06084
2030,sc01,06-24 18:00:00+02:00,Hydro 23,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 24,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 65,0.7389670284000001
2030,sc01,06-24 18:00:00+02:00,CC NG 18,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 16,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 51,0.151636987872
2030,sc01,06-24 18:00:00+02:00,Wind 06,3.33477019584
2030,sc01,06-24 18:00:00+02:00,CC NG 26,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 23,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 43,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 11,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 02,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 50,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 27,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 13,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 25,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 05,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 04,0.091381965984
2030,sc01,06-24 18:00:00+02:00,Solar 30,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 29,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 53,0.15593978851200002
2030,sc01,06-24 18:00:00+02:00,Solar 21,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 58,0.07416
2030,sc01,06-24 18:00:00+02:00,CT NG 74,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 61,0.0
2030,sc01,06-24 18:00:00+02:00,Wind 07,2.4266106162
2030,sc01,06-24 18:00:00+02:00,Biomass 31,0.06084
2030,sc01,06-24 18:00:00+02:00,CT Oil 05,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 38,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 41,0.016457212224
2030,sc01,06-24 18:00:00+02:00,Biomass 51,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 55,0.08748000000000002
2030,sc01,06-24 18:00:00+02:00,Wind 15,0.0
2030,sc01,06-24 18:00:00+02:00,Geo 01,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 60,0.09720000000000001
2030,sc01,06-24 18:00:00+02:00,CT NG 38,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 66,1.70093843208
2030,sc01,06-24 18:00:00+02:00,Solar 49,0.008637793056000001
2030,sc01,06-24 18:00:00+02:00,CT NG 51,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 18,0.007560000000000001
2030,sc01,06-24 18:00:00+02:00,ICE NG 01,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 15,0.0
2030,sc01,06-24 18:00:00+02:00,ICE NG 05,0.0
2030,sc01,06-24 18:00:00+02:00,CT Oil 04,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 20,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 20,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 04,0.0
2030,sc01,06-24 18:00:00+02:00,Wind 02,6.1142560704
2030,sc01,06-24 18:00:00+02:00,Hydro 25,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 75,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 33,0.0
2030,sc01,06-24 18:00:00+02:00,ST NG 05,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 07,0.0
2030,sc01,06-24 18:00:00+02:00,Wind 01,1.5957747838800003
2030,sc01,06-24 18:00:00+02:00,Solar 56,0.185521863744
2030,sc01,06-24 18:00:00+02:00,Biomass 09,0.03132
2030,sc01,06-24 18:00:00+02:00,Biomass 53,0.08748000000000002
2030,sc01,06-24 18:00:00+02:00,Wind 17,13.995909754151638
2030,sc01,06-24 18:00:00+02:00,ST NG 08,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 19,0.0
2030,sc01,06-24 18:00:00+02:00,ST NG 02,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 01,0.03708
2030,sc01,06-24 18:00:00+02:00,Biomass 57,0.07416
2030,sc01,06-24 18:00:00+02:00,CT NG 49,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 31,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 64,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 33,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 46,0.01402750656
2030,sc01,06-24 18:00:00+02:00,Biomass 12,0.0126
2030,sc01,06-24 18:00:00+02:00,Wind 04,0.091417777632
2030,sc01,06-24 18:00:00+02:00,Solar 13,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 55,0.0
2030,sc01,06-24 18:00:00+02:00,Wind N03,87.42343035774005
2030,sc01,06-24 18:00:00+02:00,CT NG 28,0.0
2030,sc01,06-24 18:00:00+02:00,Wind 09,1.61120543148
2030,sc01,06-24 18:00:00+02:00,Solar 60,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 25,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 23,0.0
2030,sc01,06-24 18:00:00+02:00,ST Other 01,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 70,1.46042513496
2030,sc01,06-24 18:00:00+02:00,CC NG 34,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 48,0.01402750656
2030,sc01,06-24 18:00:00+02:00,Biomass 56,0.0828
2030,sc01,06-24 18:00:00+02:00,CT NG 36,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 47,0.01402750656
2030,sc01,06-24 18:00:00+02:00,Hydro 17,0.025529579999999996
2030,sc01,06-24 18:00:00+02:00,Solar 09,0.241941524544
2030,sc01,06-24 18:00:00+02:00,Solar 08,0.047262858912
2030,sc01,06-24 18:00:00+02:00,CT NG 45,0.0
2030,sc01,06-24 18:00:00+02:00,ST NG 04,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 40,0.016457212224
2030,sc01,06-24 18:00:00+02:00,Biomass 47,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 50,0.043389201024000006
2030,sc01,06-24 18:00:00+02:00,Solar 52,0.098413920864
2030,sc01,06-24 18:00:00+02:00,Solar 63,0.8284940694
2030,sc01,06-24 18:00:00+02:00,CC NG 06,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 39,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 67,0.5522831856
2030,sc01,06-24 18:00:00+02:00,Solar 19,0.0
2030,sc01,06-24 18:00:00+02:00,Wind 12,13.674396819600002
2030,sc01,06-24 18:00:00+02:00,Solar 24,0.0
2030,sc01,06-24 18:00:00+02:00,ICE NG 02,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 05,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 54,0.0
2030,sc01,06-24 18:00:00+02:00,Wind N01,113.83383942405187
2030,sc01,06-24 18:00:00+02:00,CT NG 27,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 36,0.0
2030,sc01,06-24 18:00:00+02:00,Wind N02,92.31873835072096
2030,sc01,06-24 18:00:00+02:00,CT NG 52,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 35,0.34045548825599997
2030,sc01,06-24 18:00:00+02:00,CT NG 05,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 36,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 34,0.0
2030,sc01,06-24 18:00:00+02:00,CT Oil 03,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 35,0.004538592
2030,sc01,06-24 18:00:00+02:00,Solar 14,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 75,0.0
2030,sc01,06-24 18:00:00+02:00,ST NG 09,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 56,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 22,0.01296
2030,sc01,06-24 18:00:00+02:00,Solar 18,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 13,0.0126
2030,sc01,06-24 18:00:00+02:00,CT NG 71,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 58,0.074112355008
2030,sc01,06-24 18:00:00+02:00,Solar 06,0.134871607584
2030,sc01,06-24 18:00:00+02:00,Biomass 08,0.03132
2030,sc01,06-24 18:00:00+02:00,CT NG 72,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 18,0.08793522000000001
2030,sc01,06-24 18:00:00+02:00,Solar 10,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 04,0.0
2030,sc01,06-24 18:00:00+02:00,ST Other 02,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 12,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 48,0.0
2030,sc01,06-24 18:00:00+02:00,ST NG 10,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 22,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 28,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 73,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 52,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 30,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 54,0.085076492832
2030,sc01,06-24 18:00:00+02:00,Solar 31,0.61043741928
2030,sc01,06-24 18:00:00+02:00,Biomass 03,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 32,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 27,0.06084
2030,sc01,06-24 18:00:00+02:00,CC NG 14,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 03,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 29,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 28,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 25,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 44,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 14,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 15,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 04,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 29,0.06084
2030,sc01,06-24 18:00:00+02:00,Wind 14,68.622380424
2030,sc01,06-24 18:00:00+02:00,Wind 08,1.9434778570800002
2030,sc01,06-24 18:00:00+02:00,Biomass 61,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 35,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 33,0.69843756024
2030,sc01,06-24 18:00:00+02:00,CT NG 41,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 15,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 42,0.01402750656
2030,sc01,06-24 18:00:00+02:00,Solar 07,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 43,0.01402750656
2030,sc01,06-24 18:00:00+02:00,Biomass 05,0.01584
2030,sc01,06-24 18:00:00+02:00,CT NG 29,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 71,0.95887292904
2030,sc01,06-24 18:00:00+02:00,CT NG 53,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 20,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 14,0.028080000000000004
2030,sc01,06-24 18:00:00+02:00,Solar 26,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 29,0.2288186328936676
2030,sc01,06-24 18:00:00+02:00,Hydro 31,0.00756432
2030,sc01,06-24 18:00:00+02:00,Biomass 24,0.014040000000000002
2030,sc01,06-24 18:00:00+02:00,Biomass 54,0.08748000000000002
2030,sc01,06-24 18:00:00+02:00,Solar 36,1.04181367716
2030,sc01,06-24 18:00:00+02:00,Wind 03,0.220534222176
2030,sc01,06-24 18:00:00+02:00,Biomass 40,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 49,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 16,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 48,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 28,2.5650000000000004
2030,sc01,06-24 18:00:00+02:00,Biomass 17,0.007560000000000001
2030,sc01,06-24 18:00:00+02:00,CT NG 33,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 45,0.01402750656
2030,sc01,06-24 18:00:00+02:00,Hydro 24,0.0
2030,sc01,06-24 18:00:00+02:00,Wind 13,8.0999591616
2030,sc01,06-24 18:00:00+02:00,Biomass 07,0.07200000000000001
2030,sc01,06-24 18:00:00+02:00,Biomass 34,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 33,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 01,0.3398542745897409
2030,sc01,06-24 18:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 55,0.185022133344
2030,sc01,06-24 18:00:00+02:00,Solar 11,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 06,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 70,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 23,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 67,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 12,0.0
2030,sc01,06-24 18:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 26,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 22,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 35,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 50,0.0
2030,sc01,06-24 18:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 39,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 32,0.009077184
2030,sc01,06-24 18:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 46,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 38,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 12,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 57,0.063291955968
2030,sc01,06-24 18:00:00+02:00,CC NG 32,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 07,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 44,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 40,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 74,0.6792134900400001
2030,sc01,06-24 18:00:00+02:00,Hydro 30,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 42,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 22,2.53499652
2030,sc01,06-24 18:00:00+02:00,Solar 17,0.0
2030,sc01,06-24 18:00:00+02:00,Solar 38,0.24276772512000003
2030,sc01,06-24 18:00:00+02:00,CT NG 24,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 27,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 21,0.01296
2030,sc01,06-24 18:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 25,0.014040000000000002
2030,sc01,06-24 18:00:00+02:00,Solar 27,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 19,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 42,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 19,0.01296
2030,sc01,06-24 18:00:00+02:00,Biomass 06,0.01584
2030,sc01,06-24 18:00:00+02:00,CT NG 10,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 40,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 21,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 02,0.03708
2030,sc01,06-24 18:00:00+02:00,CT NG 46,0.0
2030,sc01,06-24 18:00:00+02:00,Hydro 34,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 10,0.03132
2030,sc01,06-24 18:00:00+02:00,CT NG 17,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 62,0.06876
2030,sc01,06-24 18:00:00+02:00,Biomass 32,0.042839999999999996
2030,sc01,06-24 18:00:00+02:00,CC NG 19,0.0
2030,sc01,06-24 18:00:00+02:00,CC NG 17,0.0
2030,sc01,06-24 18:00:00+02:00,ST NG 01,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 45,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 28,0.06084
2030,sc01,06-24 18:00:00+02:00,CC NG 10,0.0
2030,sc01,06-24 18:00:00+02:00,Biomass 23,0.014040000000000002
2030,sc01,06-24 18:00:00+02:00,ST NG 06,0.0
2030,sc01,06-24 18:00:00+02:00,Wind 10,1.61863228512
2030,sc01,06-24 18:00:00+02:00,CT NG 69,0.0
2030,sc01,06-24 18:00:00+02:00,CT NG 68,0.0
2030,sc01,06-25 00:00:00+02:00,CC NG 13,0.0
2030,sc01,06-25 00:00:00+02:00,CT NG 37,0.0
2030,sc01,06-25 00:00:00+02:00,ST Coal 01,0.0
2030,sc01,06-25 00:00:00+02:00,CT NG 09,0.0
2030,sc01,06-25 00:00:00+02:00,CT NG 47,0.0
2030,sc01,06-25 00:00:00+02:00,Solar 69,0.0
2030,sc01,06-25 00:00:00+02:00,Solar 34,0.0
2030,sc01,06-25 00:00:00+02:00,Solar 73,0.0
2030,sc01,06-25 00:00:00+02:00,Biomass 37,0.0
2030,sc01,06-25 00:00:00+02:00,Hydro 20,0.0
2030,sc01,06-25 00:00:00+02:00,Solar 01,0.0
2030,sc01,06-25 00:00:00+02:00,Solar 62,0.0
2030,sc01,06-25 00:00:00+02:00,Solar 02,0.0
2030,sc01,06-25 00:00:00+02:00,CT NG 26,0.0
2030,sc01,06-25 00:00:00+02:00,Biomass 20,0.0
2030,sc01,06-25 00:00:00+02:00,Wind 16,49.188414776950566
2030,sc01,06-25 00:00:00+02:00,CT NG 66,0.0
2030,sc01,06-25 00:00:00+02:00,Solar 39,0.0
2030,sc01,06-25 00:00:00+02:00,Biomass 41,0.0
2030,sc01,06-25 00:00:00+02:00,Solar 72,0.0
2030,sc01,06-25 00:00:00+02:00,ST NG 03,0.0
2030,sc01,06-25 00:00:00+02:00,Hydro 21,0.0
2030,sc01,06-25 00:00:00+02:00,CT NG 03,0.0
2030,sc01,06-25 00:00:00+02:00,CC NG 09,0.0
2030,sc01,06-25 00:00:00+02:00,CT Oil 02,0.0
2030,sc01,06-25 00:00:00+02:00,CT NG 39,0.0
2030,sc01,06-25 00:00:00+02:00,CC NG 08,0.0
