Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,06-26 04:00:00+02:00,Biomass 47,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 50,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 52,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 63,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 06,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 39,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 67,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 19,0.0
2030,sc01,06-26 04:00:00+02:00,Wind 12,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 24,0.0
2030,sc01,06-26 04:00:00+02:00,ICE NG 02,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 05,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 54,0.0
2030,sc01,06-26 04:00:00+02:00,Wind N01,210.552313604
2030,sc01,06-26 04:00:00+02:00,CT NG 27,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 36,0.0
2030,sc01,06-26 04:00:00+02:00,Wind N02,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 52,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 35,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 05,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 36,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 34,0.0
2030,sc01,06-26 04:00:00+02:00,CT Oil 03,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 35,0.009669024
2030,sc01,06-26 04:00:00+02:00,Solar 14,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 75,0.0
2030,sc01,06-26 04:00:00+02:00,ST NG 09,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 56,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 22,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 18,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 13,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 71,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 58,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 06,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 08,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 72,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 18,0.18733734
2030,sc01,06-26 04:00:00+02:00,Solar 10,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 04,0.0
2030,sc01,06-26 04:00:00+02:00,ST Other 02,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 12,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 48,0.0
2030,sc01,06-26 04:00:00+02:00,ST NG 10,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 22,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 28,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 73,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 52,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 30,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 54,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 31,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 03,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 32,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 27,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 14,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 03,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 29,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 28,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 25,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 44,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 14,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 15,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 04,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 29,0.0
2030,sc01,06-26 04:00:00+02:00,Wind 14,118.909067696
2030,sc01,06-26 04:00:00+02:00,Wind 08,0.9717222174
2030,sc01,06-26 04:00:00+02:00,Biomass 61,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 35,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 33,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 41,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 15,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 42,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 07,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 43,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 05,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 29,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 71,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 53,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 20,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 14,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 26,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 29,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 31,0.01611504
2030,sc01,06-26 04:00:00+02:00,Biomass 24,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 54,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 36,0.0
2030,sc01,06-26 04:00:00+02:00,Wind 03,0.383657495744
2030,sc01,06-26 04:00:00+02:00,Biomass 40,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 49,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 16,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 48,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 28,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 17,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 33,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 45,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 24,0.0
2030,sc01,06-26 04:00:00+02:00,Wind 13,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 07,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 34,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 33,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 01,0.0
2030,sc01,06-26 04:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 55,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 11,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 06,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 70,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 23,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 67,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 12,0.0
2030,sc01,06-26 04:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 26,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 22,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 35,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 50,0.0
2030,sc01,06-26 04:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 39,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 32,0.019338048
2030,sc01,06-26 04:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 46,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 38,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 12,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 57,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 32,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 07,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 44,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 40,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 74,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 30,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 42,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 22,5.414325119999999
2030,sc01,06-26 04:00:00+02:00,Solar 17,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 38,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 24,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 27,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 21,0.0
2030,sc01,06-26 04:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 25,0.0
2030,sc01,06-26 04:00:00+02:00,Solar 27,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 19,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 42,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 19,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 06,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 10,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 40,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 21,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 02,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 46,0.0
2030,sc01,06-26 04:00:00+02:00,Hydro 34,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 10,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 17,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 62,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 32,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 19,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 17,0.0
2030,sc01,06-26 04:00:00+02:00,ST NG 01,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 45,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 28,0.0
2030,sc01,06-26 04:00:00+02:00,CC NG 10,0.0
2030,sc01,06-26 04:00:00+02:00,Biomass 23,0.0
2030,sc01,06-26 04:00:00+02:00,ST NG 06,0.0
2030,sc01,06-26 04:00:00+02:00,Wind 10,0.6274569174720002
2030,sc01,06-26 04:00:00+02:00,CT NG 69,0.0
2030,sc01,06-26 04:00:00+02:00,CT NG 68,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 13,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 37,0.0
2030,sc01,06-28 12:00:00+02:00,ST Coal 01,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 09,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 47,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 69,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 34,48.020245728
2030,sc01,06-28 12:00:00+02:00,Solar 73,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 37,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 20,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 01,2.8423292190000002
2030,sc01,06-28 12:00:00+02:00,Solar 62,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 02,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 26,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 20,0.021599999999999998
2030,sc01,06-28 12:00:00+02:00,Wind 16,31.575597528000007
2030,sc01,06-28 12:00:00+02:00,CT NG 66,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 39,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 41,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 72,0.0
2030,sc01,06-28 12:00:00+02:00,ST NG 03,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 21,3.8576034000000003
2030,sc01,06-28 12:00:00+02:00,CT NG 03,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 09,0.0
2030,sc01,06-28 12:00:00+02:00,CT Oil 02,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 39,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 08,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 43,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 18,0.0
2030,sc01,06-28 12:00:00+02:00,ST NG 07,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 35,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 32,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 15,0.0126
2030,sc01,06-28 12:00:00+02:00,CC NG 31,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 16,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 68,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 21,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 11,3.1173043812
2030,sc01,06-28 12:00:00+02:00,CC NG 37,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 22,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 16,0.0293472
2030,sc01,06-28 12:00:00+02:00,Biomass 59,0.24840000000000004
2030,sc01,06-28 12:00:00+02:00,CC NG 01,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 16,0.0126
2030,sc01,06-28 12:00:00+02:00,Solar 03,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 44,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 08,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 05,0.09899512272000001
2030,sc01,06-28 12:00:00+02:00,Biomass 26,0.10139999999999999
2030,sc01,06-28 12:00:00+02:00,Solar 37,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 11,0.021
2030,sc01,06-28 12:00:00+02:00,Solar 59,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 11,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 30,0.10139999999999999
2030,sc01,06-28 12:00:00+02:00,Hydro 23,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 24,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 65,23.586867306
2030,sc01,06-28 12:00:00+02:00,CC NG 18,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 16,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 51,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 06,5.5431125088
2030,sc01,06-28 12:00:00+02:00,CC NG 26,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 23,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 43,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 11,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 02,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 50,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 27,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 13,1.0367580940639531
2030,sc01,06-28 12:00:00+02:00,CT NG 25,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 05,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 04,0.7691609387999999
2030,sc01,06-28 12:00:00+02:00,Solar 30,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 29,0.10039119456
2030,sc01,06-28 12:00:00+02:00,Solar 53,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 21,2.9184885006
2030,sc01,06-28 12:00:00+02:00,Biomass 58,0.12360000000000002
2030,sc01,06-28 12:00:00+02:00,CT NG 74,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 61,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 07,3.2724200556
2030,sc01,06-28 12:00:00+02:00,Biomass 31,0.10139999999999999
2030,sc01,06-28 12:00:00+02:00,CT Oil 05,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 38,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 41,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 51,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 55,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 15,0.0
2030,sc01,06-28 12:00:00+02:00,Geo 01,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 60,0.162
2030,sc01,06-28 12:00:00+02:00,CT NG 38,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 66,43.85708936766398
2030,sc01,06-28 12:00:00+02:00,Solar 49,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 51,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 18,0.0126
2030,sc01,06-28 12:00:00+02:00,ICE NG 01,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 15,1.6690571238
2030,sc01,06-28 12:00:00+02:00,ICE NG 05,0.0
2030,sc01,06-28 12:00:00+02:00,CT Oil 04,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 20,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 20,3.4291477092
2030,sc01,06-28 12:00:00+02:00,Biomass 04,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 02,8.432480712
2030,sc01,06-28 12:00:00+02:00,Hydro 25,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 75,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 33,0.0
2030,sc01,06-28 12:00:00+02:00,ST NG 05,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 07,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 01,2.4335831172
2030,sc01,06-28 12:00:00+02:00,Solar 56,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 09,0.0522
2030,sc01,06-28 12:00:00+02:00,Biomass 53,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 17,7.689573633556995
2030,sc01,06-28 12:00:00+02:00,ST NG 08,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 19,0.0
2030,sc01,06-28 12:00:00+02:00,ST NG 02,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 01,0.06180000000000001
2030,sc01,06-28 12:00:00+02:00,Biomass 57,0.12360000000000002
2030,sc01,06-28 12:00:00+02:00,CT NG 49,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 31,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 64,10.08
2030,sc01,06-28 12:00:00+02:00,CC NG 33,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 46,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 12,0.021
2030,sc01,06-28 12:00:00+02:00,Wind 04,1.3168745304000002
2030,sc01,06-28 12:00:00+02:00,Solar 13,0.04189939008
2030,sc01,06-28 12:00:00+02:00,CT NG 55,0.0
2030,sc01,06-28 12:00:00+02:00,Wind N03,153.3403408575489
2030,sc01,06-28 12:00:00+02:00,CT NG 28,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 09,1.337960508
2030,sc01,06-28 12:00:00+02:00,Solar 60,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 25,0.30725558112
2030,sc01,06-28 12:00:00+02:00,CT NG 23,0.0
2030,sc01,06-28 12:00:00+02:00,ST Other 01,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 70,21.4974755498073
2030,sc01,06-28 12:00:00+02:00,CC NG 34,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 48,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 56,0.138
2030,sc01,06-28 12:00:00+02:00,CT NG 36,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 47,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 17,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 09,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 08,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 45,0.0
2030,sc01,06-28 12:00:00+02:00,ST NG 04,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 40,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 47,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 50,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 52,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 63,26.44445412
2030,sc01,06-28 12:00:00+02:00,CC NG 06,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 39,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 67,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 19,0.0158465376
2030,sc01,06-28 12:00:00+02:00,Wind 12,29.259888420000003
2030,sc01,06-28 12:00:00+02:00,Solar 24,0.22916713008
2030,sc01,06-28 12:00:00+02:00,ICE NG 02,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 05,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 54,0.0
2030,sc01,06-28 12:00:00+02:00,Wind N01,143.62062194239047
2030,sc01,06-28 12:00:00+02:00,CT NG 27,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 36,0.0
2030,sc01,06-28 12:00:00+02:00,Wind N02,137.92181735453866
2030,sc01,06-28 12:00:00+02:00,CT NG 52,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 35,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 05,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 36,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 34,0.0
2030,sc01,06-28 12:00:00+02:00,CT Oil 03,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 35,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 14,1.855615689
2030,sc01,06-28 12:00:00+02:00,CT NG 75,0.0
2030,sc01,06-28 12:00:00+02:00,ST NG 09,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 56,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 22,0.021599999999999998
2030,sc01,06-28 12:00:00+02:00,Solar 18,1.9572348426
2030,sc01,06-28 12:00:00+02:00,Biomass 13,0.021
2030,sc01,06-28 12:00:00+02:00,CT NG 71,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 58,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 06,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 08,0.0522
2030,sc01,06-28 12:00:00+02:00,CT NG 72,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 18,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 10,3.303081957
2030,sc01,06-28 12:00:00+02:00,CT NG 04,0.0
2030,sc01,06-28 12:00:00+02:00,ST Other 02,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 12,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 48,0.0
2030,sc01,06-28 12:00:00+02:00,ST NG 10,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 22,0.10441768464000001
2030,sc01,06-28 12:00:00+02:00,Solar 28,0.09344166864
2030,sc01,06-28 12:00:00+02:00,CT NG 73,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 52,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 30,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 54,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 31,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 03,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 32,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 27,0.10139999999999999
2030,sc01,06-28 12:00:00+02:00,CC NG 14,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 03,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 29,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 28,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 25,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 44,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 14,1.2558239999999998
2030,sc01,06-28 12:00:00+02:00,CC NG 15,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 04,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 29,0.10139999999999999
2030,sc01,06-28 12:00:00+02:00,Wind 14,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 08,1.4611830162000001
2030,sc01,06-28 12:00:00+02:00,Biomass 61,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 35,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 33,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 41,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 15,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 42,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 07,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 43,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 05,0.0264
2030,sc01,06-28 12:00:00+02:00,CT NG 29,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 71,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 53,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 20,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 14,0.04680000000000001
2030,sc01,06-28 12:00:00+02:00,Solar 26,0.28454012160000003
2030,sc01,06-28 12:00:00+02:00,Hydro 29,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 31,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 24,0.023400000000000004
2030,sc01,06-28 12:00:00+02:00,Biomass 54,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 36,11.57628322551005
2030,sc01,06-28 12:00:00+02:00,Wind 03,2.7476683368000003
2030,sc01,06-28 12:00:00+02:00,Biomass 40,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 49,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 16,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 48,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 28,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 17,0.0126
2030,sc01,06-28 12:00:00+02:00,CT NG 33,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 45,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 24,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 13,14.418861702000001
2030,sc01,06-28 12:00:00+02:00,Biomass 07,0.12
2030,sc01,06-28 12:00:00+02:00,Biomass 34,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 33,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 01,1.4767560000000002
2030,sc01,06-28 12:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 55,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 11,0.31431506256
2030,sc01,06-28 12:00:00+02:00,CT NG 06,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 70,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 23,0.04654099248
