Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,06-28 12:00:00+02:00,CT NG 67,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 12,0.24331306464000002
2030,sc01,06-28 12:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 26,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 22,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 35,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 50,0.0
2030,sc01,06-28 12:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 39,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 32,0.0
2030,sc01,06-28 12:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 46,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 38,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 12,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 57,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 32,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 07,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 44,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 40,0.0
2030,sc01,06-28 12:00:00+02:00,Solar 74,12.0
2030,sc01,06-28 12:00:00+02:00,Hydro 30,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 42,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 22,3.8576034000000003
2030,sc01,06-28 12:00:00+02:00,Solar 17,0.47723415935999997
2030,sc01,06-28 12:00:00+02:00,Solar 38,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 24,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 27,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 21,0.021599999999999998
2030,sc01,06-28 12:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 25,0.023400000000000004
2030,sc01,06-28 12:00:00+02:00,Solar 27,0.012879580799999998
2030,sc01,06-28 12:00:00+02:00,CT NG 19,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 42,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 19,0.021599999999999998
2030,sc01,06-28 12:00:00+02:00,Biomass 06,0.0264
2030,sc01,06-28 12:00:00+02:00,CT NG 10,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 40,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 21,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 02,0.06180000000000001
2030,sc01,06-28 12:00:00+02:00,CT NG 46,0.0
2030,sc01,06-28 12:00:00+02:00,Hydro 34,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 10,0.0522
2030,sc01,06-28 12:00:00+02:00,CT NG 17,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 62,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 32,0.07139999999999999
2030,sc01,06-28 12:00:00+02:00,CC NG 19,0.0
2030,sc01,06-28 12:00:00+02:00,CC NG 17,0.0
2030,sc01,06-28 12:00:00+02:00,ST NG 01,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 45,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 28,0.10139999999999999
2030,sc01,06-28 12:00:00+02:00,CC NG 10,0.0
2030,sc01,06-28 12:00:00+02:00,Biomass 23,0.023400000000000004
2030,sc01,06-28 12:00:00+02:00,ST NG 06,0.0
2030,sc01,06-28 12:00:00+02:00,Wind 10,1.4238288816
2030,sc01,06-28 12:00:00+02:00,CT NG 69,0.0
2030,sc01,06-28 12:00:00+02:00,CT NG 68,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 13,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 37,0.0
2030,sc01,06-29 06:00:00+02:00,ST Coal 01,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 09,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 47,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 69,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 34,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 73,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 37,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 20,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 01,2.272243338
2030,sc01,06-29 06:00:00+02:00,Solar 62,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 02,1.2309116495399999
2030,sc01,06-29 06:00:00+02:00,CT NG 26,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 20,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 16,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 66,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 39,0.034227228816
2030,sc01,06-29 06:00:00+02:00,Biomass 41,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 72,1.9904081016339916
2030,sc01,06-29 06:00:00+02:00,ST NG 03,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 21,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 03,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 09,0.0
2030,sc01,06-29 06:00:00+02:00,CT Oil 02,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 39,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 08,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 43,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 18,0.0
2030,sc01,06-29 06:00:00+02:00,ST NG 07,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 35,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 32,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 15,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 31,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 16,0.083696918832
2030,sc01,06-29 06:00:00+02:00,Solar 68,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 21,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 11,0.6535140541200001
2030,sc01,06-29 06:00:00+02:00,CC NG 37,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 22,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 16,0.008866079999999998
2030,sc01,06-29 06:00:00+02:00,Biomass 59,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 01,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 16,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 03,0.50752452024
2030,sc01,06-29 06:00:00+02:00,Solar 44,0.034217930016
2030,sc01,06-29 06:00:00+02:00,CT NG 08,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 05,0.016666817615999998
2030,sc01,06-29 06:00:00+02:00,Biomass 26,0.03042
2030,sc01,06-29 06:00:00+02:00,Solar 37,0.6566645073599999
2030,sc01,06-29 06:00:00+02:00,Biomass 11,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 59,0.21493460844
2030,sc01,06-29 06:00:00+02:00,CT NG 11,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 30,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 23,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 24,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 65,3.5330298624000003
2030,sc01,06-29 06:00:00+02:00,CC NG 18,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 16,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 51,0.2624973228
2030,sc01,06-29 06:00:00+02:00,Wind 06,0.80885942532
2030,sc01,06-29 06:00:00+02:00,CC NG 26,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 23,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 43,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 11,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 02,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 50,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 27,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 13,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 25,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 05,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 04,0.10884153384
2030,sc01,06-29 06:00:00+02:00,Solar 30,0.08070990062399999
2030,sc01,06-29 06:00:00+02:00,Solar 29,0.19357475454
2030,sc01,06-29 06:00:00+02:00,Solar 53,0.2699458596
2030,sc01,06-29 06:00:00+02:00,Solar 21,0.4129860852
2030,sc01,06-29 06:00:00+02:00,Biomass 58,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 74,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 61,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 07,0.6707051058600001
2030,sc01,06-29 06:00:00+02:00,Biomass 31,0.03042
2030,sc01,06-29 06:00:00+02:00,CT Oil 05,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 38,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 41,0.034227228816
2030,sc01,06-29 06:00:00+02:00,Biomass 51,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 55,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 15,0.0
2030,sc01,06-29 06:00:00+02:00,Geo 01,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 60,0.03609253033623416
2030,sc01,06-29 06:00:00+02:00,CT NG 38,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 66,6.565970608200001
2030,sc01,06-29 06:00:00+02:00,Solar 49,0.021070558656
2030,sc01,06-29 06:00:00+02:00,CT NG 51,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 18,0.0
2030,sc01,06-29 06:00:00+02:00,ICE NG 01,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 15,0.23618299932000003
2030,sc01,06-29 06:00:00+02:00,ICE NG 05,0.0
2030,sc01,06-29 06:00:00+02:00,CT Oil 04,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 20,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 20,0.150159128832
2030,sc01,06-29 06:00:00+02:00,Biomass 04,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 02,1.58583796272
2030,sc01,06-29 06:00:00+02:00,Hydro 25,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 75,2.944672686
2030,sc01,06-29 06:00:00+02:00,Hydro 33,0.0
2030,sc01,06-29 06:00:00+02:00,ST NG 05,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 07,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 01,0.45689916132
2030,sc01,06-29 06:00:00+02:00,Solar 56,0.31794659316
2030,sc01,06-29 06:00:00+02:00,Biomass 09,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 53,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 17,11.191161006587576
2030,sc01,06-29 06:00:00+02:00,ST NG 08,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 19,0.0
2030,sc01,06-29 06:00:00+02:00,ST NG 02,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 01,0.01854
2030,sc01,06-29 06:00:00+02:00,Biomass 57,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 49,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 31,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 64,1.8548369442
2030,sc01,06-29 06:00:00+02:00,CC NG 33,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 46,0.034217930016
2030,sc01,06-29 06:00:00+02:00,Biomass 12,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 04,0.044269015968
2030,sc01,06-29 06:00:00+02:00,Solar 13,0.005929050240000001
2030,sc01,06-29 06:00:00+02:00,CT NG 55,0.0
2030,sc01,06-29 06:00:00+02:00,Wind N03,44.19158767380046
2030,sc01,06-29 06:00:00+02:00,CT NG 28,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 09,0.21593953404
2030,sc01,06-29 06:00:00+02:00,Solar 60,0.22607349066000001
2030,sc01,06-29 06:00:00+02:00,Solar 25,0.04347876628800001
2030,sc01,06-29 06:00:00+02:00,CT NG 23,0.0
2030,sc01,06-29 06:00:00+02:00,ST Other 01,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 70,7.3001432196
2030,sc01,06-29 06:00:00+02:00,CC NG 34,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 48,0.034217930016
2030,sc01,06-29 06:00:00+02:00,Biomass 56,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 36,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 47,0.034217930016
2030,sc01,06-29 06:00:00+02:00,Hydro 17,0.01496151
2030,sc01,06-29 06:00:00+02:00,Solar 09,0.2881672149600001
2030,sc01,06-29 06:00:00+02:00,Solar 08,0.05629296772800001
2030,sc01,06-29 06:00:00+02:00,CT NG 45,0.0
2030,sc01,06-29 06:00:00+02:00,ST NG 04,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 40,0.034227228816
2030,sc01,06-29 06:00:00+02:00,Biomass 47,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 50,0.09023959224
2030,sc01,06-29 06:00:00+02:00,Solar 52,0.20467839581999997
2030,sc01,06-29 06:00:00+02:00,Solar 63,3.9610620972
2030,sc01,06-29 06:00:00+02:00,CC NG 06,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 39,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 67,2.6404872084
2030,sc01,06-29 06:00:00+02:00,Solar 19,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 12,3.8270311487999997
2030,sc01,06-29 06:00:00+02:00,Solar 24,0.032428716336
2030,sc01,06-29 06:00:00+02:00,ICE NG 02,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 05,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 54,0.0
2030,sc01,06-29 06:00:00+02:00,Wind N01,36.30773142
2030,sc01,06-29 06:00:00+02:00,CT NG 27,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 36,0.0
2030,sc01,06-29 06:00:00+02:00,Wind N02,44.47500119442966
2030,sc01,06-29 06:00:00+02:00,CT NG 52,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 35,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 05,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 36,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 34,0.0
2030,sc01,06-29 06:00:00+02:00,CT Oil 03,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 35,0.0026598240000000003
2030,sc01,06-29 06:00:00+02:00,Solar 14,0.26258231232
2030,sc01,06-29 06:00:00+02:00,CT NG 75,0.0
2030,sc01,06-29 06:00:00+02:00,ST NG 09,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 56,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 22,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 18,0.27696211758
2030,sc01,06-29 06:00:00+02:00,Biomass 13,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 71,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 58,0.15413670936000004
2030,sc01,06-29 06:00:00+02:00,Solar 06,0.080291554992
2030,sc01,06-29 06:00:00+02:00,Biomass 08,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 72,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 18,0.051534090000000005
2030,sc01,06-29 06:00:00+02:00,Solar 10,0.144638829072
2030,sc01,06-29 06:00:00+02:00,CT NG 04,0.0
2030,sc01,06-29 06:00:00+02:00,ST Other 02,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 12,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 48,0.0
2030,sc01,06-29 06:00:00+02:00,ST NG 10,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 22,0.20133865098000003
2030,sc01,06-29 06:00:00+02:00,Solar 28,0.18017464698000002
2030,sc01,06-29 06:00:00+02:00,CT NG 73,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 52,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 30,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 54,0.176939603136
2030,sc01,06-29 06:00:00+02:00,Solar 31,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 03,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 32,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 27,0.03042
2030,sc01,06-29 06:00:00+02:00,CC NG 14,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 03,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 29,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 28,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 25,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 44,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 14,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 15,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 04,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 29,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 14,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 08,0.21276525708
2030,sc01,06-29 06:00:00+02:00,Biomass 61,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 35,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 33,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 41,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 15,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 42,0.034217930016
2030,sc01,06-29 06:00:00+02:00,Solar 07,0.004775801328
2030,sc01,06-29 06:00:00+02:00,Solar 43,0.034217930016
2030,sc01,06-29 06:00:00+02:00,Biomass 05,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 29,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 71,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 53,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 20,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 14,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 26,0.040264373376
2030,sc01,06-29 06:00:00+02:00,Hydro 29,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 31,0.004433039999999999
2030,sc01,06-29 06:00:00+02:00,Biomass 24,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 54,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 36,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 03,0.109502820576
2030,sc01,06-29 06:00:00+02:00,Biomass 40,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 49,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 16,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 48,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 28,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 17,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 33,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 45,0.034217930016
2030,sc01,06-29 06:00:00+02:00,Hydro 24,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 13,2.038878954
2030,sc01,06-29 06:00:00+02:00,Biomass 07,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 34,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 33,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 01,0.0
2030,sc01,06-29 06:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 55,0.31709015748
2030,sc01,06-29 06:00:00+02:00,Solar 11,0.044477731295999995
2030,sc01,06-29 06:00:00+02:00,CT NG 06,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 70,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 23,0.006585868799999999
2030,sc01,06-29 06:00:00+02:00,CT NG 67,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 12,0.034430462928
2030,sc01,06-29 06:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 26,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 22,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 35,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 50,0.0
2030,sc01,06-29 06:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 39,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 32,0.005319648000000001
2030,sc01,06-29 06:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 46,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 38,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 12,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 57,0.13163275972799998
2030,sc01,06-29 06:00:00+02:00,CC NG 32,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 07,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 44,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 40,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 74,0.6182967965399999
2030,sc01,06-29 06:00:00+02:00,Hydro 30,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 42,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 22,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 17,0.067531897728
2030,sc01,06-29 06:00:00+02:00,Solar 38,0.41605431066
2030,sc01,06-29 06:00:00+02:00,CT NG 24,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 27,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 21,0.0
2030,sc01,06-29 06:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 25,0.0
2030,sc01,06-29 06:00:00+02:00,Solar 27,0.008649480384
2030,sc01,06-29 06:00:00+02:00,CT NG 19,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 42,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 19,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 06,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 10,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 40,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 21,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 02,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 46,0.0
2030,sc01,06-29 06:00:00+02:00,Hydro 34,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 10,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 17,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 62,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 32,0.021419999999999998
2030,sc01,06-29 06:00:00+02:00,CC NG 19,0.0
2030,sc01,06-29 06:00:00+02:00,CC NG 17,0.0
2030,sc01,06-29 06:00:00+02:00,ST NG 01,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 45,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 28,0.03042
2030,sc01,06-29 06:00:00+02:00,CC NG 10,0.0
2030,sc01,06-29 06:00:00+02:00,Biomass 23,0.0
2030,sc01,06-29 06:00:00+02:00,ST NG 06,0.0
2030,sc01,06-29 06:00:00+02:00,Wind 10,0.22222111248
2030,sc01,06-29 06:00:00+02:00,CT NG 69,0.0
2030,sc01,06-29 06:00:00+02:00,CT NG 68,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 13,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 37,0.0
2030,sc01,06-29 09:00:00+02:00,ST Coal 01,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 09,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 47,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 69,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 34,2.0297941487665114
2030,sc01,06-29 09:00:00+02:00,Solar 73,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 37,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 20,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 01,8.6167413154
2030,sc01,06-29 09:00:00+02:00,Solar 62,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 02,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 26,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 20,0.00612
2030,sc01,06-29 09:00:00+02:00,Wind 16,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 66,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 39,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 41,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 72,0.0
2030,sc01,06-29 09:00:00+02:00,ST NG 03,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 21,0.7240266
2030,sc01,06-29 09:00:00+02:00,CT NG 03,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 09,0.0
2030,sc01,06-29 09:00:00+02:00,CT Oil 02,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 39,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 08,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 43,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 18,0.0
2030,sc01,06-29 09:00:00+02:00,ST NG 07,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 35,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 32,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 15,0.0035700000000000003
2030,sc01,06-29 09:00:00+02:00,CC NG 31,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 16,0.54323670544
2030,sc01,06-29 09:00:00+02:00,Solar 68,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 21,0.0
2030,sc01,06-29 09:00:00+02:00,Wind 11,0.47994119279
2030,sc01,06-29 09:00:00+02:00,CC NG 37,0.0
