Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,06-29 09:00:00+02:00,CT NG 22,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 16,0.00842792
2030,sc01,06-29 09:00:00+02:00,Biomass 59,0.07038000000000001
2030,sc01,06-29 09:00:00+02:00,CC NG 01,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 16,0.0035700000000000003
2030,sc01,06-29 09:00:00+02:00,Solar 03,0.44376735927
2030,sc01,06-29 09:00:00+02:00,Solar 44,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 08,0.0
2030,sc01,06-29 09:00:00+02:00,Wind 05,0.009878587256
2030,sc01,06-29 09:00:00+02:00,Biomass 26,0.02873
2030,sc01,06-29 09:00:00+02:00,Solar 37,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 11,0.0059499999999999996
2030,sc01,06-29 09:00:00+02:00,Solar 59,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 11,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 30,0.02873
2030,sc01,06-29 09:00:00+02:00,Hydro 23,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 24,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 65,5.6246511814
2030,sc01,06-29 09:00:00+02:00,CC NG 18,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 16,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 51,0.0
2030,sc01,06-29 09:00:00+02:00,Wind 06,0.6008048256099999
2030,sc01,06-29 09:00:00+02:00,CC NG 26,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 23,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 43,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 11,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 02,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 50,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 27,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 13,0.325900857405189
2030,sc01,06-29 09:00:00+02:00,CT NG 25,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 05,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 04,0.43434124687
2030,sc01,06-29 09:00:00+02:00,Solar 30,0.52384939714
2030,sc01,06-29 09:00:00+02:00,Solar 29,0.49896068416000006
2030,sc01,06-29 09:00:00+02:00,Solar 53,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 21,1.64805552488
2030,sc01,06-29 09:00:00+02:00,Biomass 58,0.03502
2030,sc01,06-29 09:00:00+02:00,CT NG 74,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 61,0.0
2030,sc01,06-29 09:00:00+02:00,Wind 07,0.49372544134
2030,sc01,06-29 09:00:00+02:00,Biomass 31,0.02873
2030,sc01,06-29 09:00:00+02:00,CT Oil 05,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 38,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 41,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 51,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 55,0.041310000000000006
2030,sc01,06-29 09:00:00+02:00,Wind 15,1.290462983811642
2030,sc01,06-29 09:00:00+02:00,Geo 01,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 60,0.0459
2030,sc01,06-29 09:00:00+02:00,CT NG 38,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 66,11.265482769000002
2030,sc01,06-29 09:00:00+02:00,Solar 49,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 51,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 18,0.0035700000000000003
2030,sc01,06-29 09:00:00+02:00,ICE NG 01,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 15,0.94250801906
2030,sc01,06-29 09:00:00+02:00,ICE NG 05,0.0
2030,sc01,06-29 09:00:00+02:00,CT Oil 04,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 20,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 20,0.6171073205400001
2030,sc01,06-29 09:00:00+02:00,Biomass 04,0.0
2030,sc01,06-29 09:00:00+02:00,Wind 02,1.15603681316
2030,sc01,06-29 09:00:00+02:00,Hydro 25,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 75,3.9640333338
2030,sc01,06-29 09:00:00+02:00,Hydro 33,0.0
2030,sc01,06-29 09:00:00+02:00,ST NG 05,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 07,0.0
2030,sc01,06-29 09:00:00+02:00,Wind 01,0.33144742801000004
2030,sc01,06-29 09:00:00+02:00,Solar 56,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 09,0.01479
2030,sc01,06-29 09:00:00+02:00,Biomass 53,0.041310000000000006
2030,sc01,06-29 09:00:00+02:00,Wind 17,11.1077931558
2030,sc01,06-29 09:00:00+02:00,ST NG 08,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 19,0.0
2030,sc01,06-29 09:00:00+02:00,ST NG 02,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 01,0.01751
2030,sc01,06-29 09:00:00+02:00,Biomass 57,0.03502
2030,sc01,06-29 09:00:00+02:00,CT NG 49,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 31,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 64,2.8560000000000003
2030,sc01,06-29 09:00:00+02:00,CC NG 33,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 46,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 12,0.0059499999999999996
2030,sc01,06-29 09:00:00+02:00,Wind 04,0.039286903712
2030,sc01,06-29 09:00:00+02:00,Solar 13,0.023660371248
2030,sc01,06-29 09:00:00+02:00,CT NG 55,0.0
2030,sc01,06-29 09:00:00+02:00,Wind N03,43.332864318544765
2030,sc01,06-29 09:00:00+02:00,CT NG 28,0.0
2030,sc01,06-29 09:00:00+02:00,Wind 09,0.126157071264
2030,sc01,06-29 09:00:00+02:00,Solar 60,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 25,0.17350565466
2030,sc01,06-29 09:00:00+02:00,CT NG 23,0.0
2030,sc01,06-29 09:00:00+02:00,ST Other 01,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 70,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 34,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 48,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 56,0.039099999999999996
2030,sc01,06-29 09:00:00+02:00,CT NG 36,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 47,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 17,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 09,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 08,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 45,0.0
2030,sc01,06-29 09:00:00+02:00,ST NG 04,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 40,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 47,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 50,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 52,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 63,6.306086693699999
2030,sc01,06-29 09:00:00+02:00,CC NG 06,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 39,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 67,1.7726037915547184
2030,sc01,06-29 09:00:00+02:00,Solar 19,0.008948458776
2030,sc01,06-29 09:00:00+02:00,Wind 12,3.0675392109999997
2030,sc01,06-29 09:00:00+02:00,Solar 24,0.12940950596
2030,sc01,06-29 09:00:00+02:00,ICE NG 02,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 05,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 54,0.0
2030,sc01,06-29 09:00:00+02:00,Wind N01,29.10229507
2030,sc01,06-29 09:00:00+02:00,CT NG 27,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 36,0.0
2030,sc01,06-29 09:00:00+02:00,Wind N02,41.18548808845988
2030,sc01,06-29 09:00:00+02:00,CT NG 52,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 35,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 05,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 36,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 34,0.0
2030,sc01,06-29 09:00:00+02:00,CT Oil 03,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 35,0.0025283759999999997
2030,sc01,06-29 09:00:00+02:00,Solar 14,1.0478566863699998
2030,sc01,06-29 09:00:00+02:00,CT NG 75,0.0
2030,sc01,06-29 09:00:00+02:00,ST NG 09,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 56,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 22,0.00612
2030,sc01,06-29 09:00:00+02:00,Solar 18,1.1052405025700003
2030,sc01,06-29 09:00:00+02:00,Biomass 13,0.0059499999999999996
2030,sc01,06-29 09:00:00+02:00,CT NG 71,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 58,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 06,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 08,0.01479
2030,sc01,06-29 09:00:00+02:00,CT NG 72,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 18,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 10,0.5944206051500001
2030,sc01,06-29 09:00:00+02:00,CT NG 04,0.0
2030,sc01,06-29 09:00:00+02:00,ST Other 02,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 12,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 48,0.0
2030,sc01,06-29 09:00:00+02:00,ST NG 10,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 22,0.5189729995000001
2030,sc01,06-29 09:00:00+02:00,Solar 28,0.46442040069999996
2030,sc01,06-29 09:00:00+02:00,CT NG 73,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 52,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 30,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 54,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 31,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 03,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 32,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 27,0.02873
2030,sc01,06-29 09:00:00+02:00,CC NG 14,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 03,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 29,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 28,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 25,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 44,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 14,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 15,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 04,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 29,0.02873
2030,sc01,06-29 09:00:00+02:00,Wind 14,0.0
2030,sc01,06-29 09:00:00+02:00,Wind 08,0.14554591888
2030,sc01,06-29 09:00:00+02:00,Biomass 61,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 35,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 33,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 41,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 15,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 42,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 07,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 43,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 05,0.0074800000000000005
2030,sc01,06-29 09:00:00+02:00,CT NG 29,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 71,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 53,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 20,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 14,0.013260000000000001
2030,sc01,06-29 09:00:00+02:00,Solar 26,0.160678350832
2030,sc01,06-29 09:00:00+02:00,Hydro 29,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 31,0.00421396
2030,sc01,06-29 09:00:00+02:00,Biomass 24,0.0066300000000000005
2030,sc01,06-29 09:00:00+02:00,Biomass 54,0.041310000000000006
2030,sc01,06-29 09:00:00+02:00,Solar 36,14.349101600000001
2030,sc01,06-29 09:00:00+02:00,Wind 03,0.09987140035200001
2030,sc01,06-29 09:00:00+02:00,Biomass 40,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 49,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 16,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 48,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 28,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 17,0.0035700000000000003
2030,sc01,06-29 09:00:00+02:00,CT NG 33,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 45,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 24,0.0
2030,sc01,06-29 09:00:00+02:00,Wind 13,1.54368504352
2030,sc01,06-29 09:00:00+02:00,Biomass 07,0.034
2030,sc01,06-29 09:00:00+02:00,Biomass 34,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 33,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 01,0.4184142
2030,sc01,06-29 09:00:00+02:00,ICE NG 03,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 55,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 11,0.17749210774000002
2030,sc01,06-29 09:00:00+02:00,CT NG 06,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 70,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 23,0.026281460352
2030,sc01,06-29 09:00:00+02:00,CT NG 67,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 12,0.13739764289599998
2030,sc01,06-29 09:00:00+02:00,CT Oil 01,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 26,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 22,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 35,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 50,0.0
2030,sc01,06-29 09:00:00+02:00,ICE NG 04,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 39,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 32,0.005056751999999999
2030,sc01,06-29 09:00:00+02:00,ICE NG 07,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 46,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 38,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 12,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 57,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 32,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 07,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 44,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 40,0.0
2030,sc01,06-29 09:00:00+02:00,Solar 74,1.3930378952
2030,sc01,06-29 09:00:00+02:00,Hydro 30,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 42,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 22,0.7240266
2030,sc01,06-29 09:00:00+02:00,Solar 17,0.26949168824999997
2030,sc01,06-29 09:00:00+02:00,Solar 38,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 24,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 27,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 21,0.00612
2030,sc01,06-29 09:00:00+02:00,ICE NG 06,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 25,0.0066300000000000005
2030,sc01,06-29 09:00:00+02:00,Solar 27,0.09614173948
2030,sc01,06-29 09:00:00+02:00,CT NG 19,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 42,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 19,0.00612
2030,sc01,06-29 09:00:00+02:00,Biomass 06,0.0074800000000000005
2030,sc01,06-29 09:00:00+02:00,CT NG 10,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 40,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 21,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 02,0.01751
2030,sc01,06-29 09:00:00+02:00,CT NG 46,0.0
2030,sc01,06-29 09:00:00+02:00,Hydro 34,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 10,0.01479
2030,sc01,06-29 09:00:00+02:00,CT NG 17,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 62,0.03247
2030,sc01,06-29 09:00:00+02:00,Biomass 32,0.020229999999999998
2030,sc01,06-29 09:00:00+02:00,CC NG 19,0.0
2030,sc01,06-29 09:00:00+02:00,CC NG 17,0.0
2030,sc01,06-29 09:00:00+02:00,ST NG 01,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 45,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 28,0.02873
2030,sc01,06-29 09:00:00+02:00,CC NG 10,0.0
2030,sc01,06-29 09:00:00+02:00,Biomass 23,0.0066300000000000005
2030,sc01,06-29 09:00:00+02:00,ST NG 06,0.0
2030,sc01,06-29 09:00:00+02:00,Wind 10,0.13233187627200002
2030,sc01,06-29 09:00:00+02:00,CT NG 69,0.0
2030,sc01,06-29 09:00:00+02:00,CT NG 68,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 13,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 37,0.0
2030,sc01,07-02 21:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 09,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 47,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 69,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 34,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 73,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 37,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 20,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 01,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 62,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 02,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 26,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 20,0.013300000000000001
2030,sc01,07-02 21:00:00+02:00,Wind 16,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 66,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 39,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 41,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 72,0.0
2030,sc01,07-02 21:00:00+02:00,ST NG 03,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 21,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 03,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 09,0.0
2030,sc01,07-02 21:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 39,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 08,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 43,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 18,0.13226849999999998
2030,sc01,07-02 21:00:00+02:00,ST NG 07,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 35,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 32,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 15,0.007350000000000001
2030,sc01,07-02 21:00:00+02:00,CC NG 31,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 16,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 68,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 21,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 11,1.7468957443
2030,sc01,07-02 21:00:00+02:00,CC NG 37,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 22,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 16,0.0186816
2030,sc01,07-02 21:00:00+02:00,Biomass 59,0.14490000000000003
2030,sc01,07-02 21:00:00+02:00,CC NG 01,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 16,0.007350000000000001
2030,sc01,07-02 21:00:00+02:00,Solar 03,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 44,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 08,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 05,0.12069475936
2030,sc01,07-02 21:00:00+02:00,Biomass 26,0.05985
2030,sc01,07-02 21:00:00+02:00,Solar 37,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 11,0.01295
2030,sc01,07-02 21:00:00+02:00,Solar 59,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 11,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 30,0.05985
2030,sc01,07-02 21:00:00+02:00,Hydro 23,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 24,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 65,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 18,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 16,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 51,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 06,1.7621980690999999
2030,sc01,07-02 21:00:00+02:00,CC NG 26,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 23,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 43,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 11,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 02,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 50,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 27,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 13,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 25,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 05,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 04,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 30,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 29,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 53,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 21,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 58,0.0714
2030,sc01,07-02 21:00:00+02:00,CT NG 74,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 61,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 07,1.5978721349499998
2030,sc01,07-02 21:00:00+02:00,Biomass 31,0.05985
2030,sc01,07-02 21:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 38,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 41,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 51,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 55,0.0924
2030,sc01,07-02 21:00:00+02:00,Wind 15,0.0
2030,sc01,07-02 21:00:00+02:00,Geo 01,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 60,0.0945
2030,sc01,07-02 21:00:00+02:00,CT NG 38,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 66,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 49,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 51,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 18,0.007350000000000001
2030,sc01,07-02 21:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 15,0.0
2030,sc01,07-02 21:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-02 21:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 20,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 20,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 04,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 02,3.4911771076000004
2030,sc01,07-02 21:00:00+02:00,Hydro 25,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 75,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 33,0.0
2030,sc01,07-02 21:00:00+02:00,ST NG 05,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 07,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 01,1.00466637495
2030,sc01,07-02 21:00:00+02:00,Solar 56,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 09,0.0301
2030,sc01,07-02 21:00:00+02:00,Biomass 53,0.0924
2030,sc01,07-02 21:00:00+02:00,Wind 17,24.84675450106606
2030,sc01,07-02 21:00:00+02:00,ST NG 08,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 19,0.0
2030,sc01,07-02 21:00:00+02:00,ST NG 02,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 01,0.03885
2030,sc01,07-02 21:00:00+02:00,Biomass 57,0.0714
2030,sc01,07-02 21:00:00+02:00,CT NG 49,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 31,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 64,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 33,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 46,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 12,0.01295
2030,sc01,07-02 21:00:00+02:00,Wind 04,0.07439871292000001
2030,sc01,07-02 21:00:00+02:00,Solar 13,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 55,0.0
2030,sc01,07-02 21:00:00+02:00,Wind N03,168.77466703722087
2030,sc01,07-02 21:00:00+02:00,CT NG 28,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 09,1.9687155355000001
2030,sc01,07-02 21:00:00+02:00,Solar 60,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 25,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 23,0.0
2030,sc01,07-02 21:00:00+02:00,ST Other 01,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 70,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 34,0.0
