Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-02 21:00:00+02:00,Solar 48,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 56,0.09170000000000002
2030,sc01,07-02 21:00:00+02:00,CT NG 36,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 47,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 17,0.0315252
2030,sc01,07-02 21:00:00+02:00,Solar 09,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 08,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 45,0.0
2030,sc01,07-02 21:00:00+02:00,ST NG 04,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 40,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 47,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 50,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 52,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 63,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 06,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 39,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 67,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 19,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 12,6.874511041999999
2030,sc01,07-02 21:00:00+02:00,Solar 24,0.0
2030,sc01,07-02 21:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 05,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 54,0.0
2030,sc01,07-02 21:00:00+02:00,Wind N01,65.21972012500001
2030,sc01,07-02 21:00:00+02:00,CT NG 27,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 36,0.0
2030,sc01,07-02 21:00:00+02:00,Wind N02,78.0771989615566
2030,sc01,07-02 21:00:00+02:00,CT NG 52,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 35,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 05,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 36,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 34,0.0
2030,sc01,07-02 21:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 35,0.00560448
2030,sc01,07-02 21:00:00+02:00,Solar 14,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 75,0.0
2030,sc01,07-02 21:00:00+02:00,ST NG 09,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 56,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 22,0.013300000000000001
2030,sc01,07-02 21:00:00+02:00,Solar 18,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 13,0.01295
2030,sc01,07-02 21:00:00+02:00,CT NG 71,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 58,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 06,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 08,0.0301
2030,sc01,07-02 21:00:00+02:00,CT NG 72,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 18,0.1085868
2030,sc01,07-02 21:00:00+02:00,Solar 10,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 04,0.0
2030,sc01,07-02 21:00:00+02:00,ST Other 02,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 12,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 48,0.0
2030,sc01,07-02 21:00:00+02:00,ST NG 10,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 22,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 28,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 73,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 52,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 30,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 54,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 31,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 03,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 32,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 27,0.05985
2030,sc01,07-02 21:00:00+02:00,CC NG 14,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 03,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 29,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 28,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 25,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 44,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 14,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 15,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 04,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 29,0.05985
2030,sc01,07-02 21:00:00+02:00,Wind 14,26.293855365777585
2030,sc01,07-02 21:00:00+02:00,Wind 08,1.9410606257
2030,sc01,07-02 21:00:00+02:00,Biomass 61,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 35,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 33,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 41,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 15,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 42,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 07,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 43,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 05,0.0168
2030,sc01,07-02 21:00:00+02:00,CT NG 29,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 71,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 53,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 20,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 14,0.0287
2030,sc01,07-02 21:00:00+02:00,Solar 26,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 29,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 31,0.0093408
2030,sc01,07-02 21:00:00+02:00,Biomass 24,0.0161
2030,sc01,07-02 21:00:00+02:00,Biomass 54,0.0924
2030,sc01,07-02 21:00:00+02:00,Solar 36,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 03,0.20938965907999998
2030,sc01,07-02 21:00:00+02:00,Biomass 40,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 49,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 16,23.77338953360813
2030,sc01,07-02 21:00:00+02:00,Biomass 48,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 28,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 17,0.007350000000000001
2030,sc01,07-02 21:00:00+02:00,CT NG 33,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 45,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 24,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 13,3.8381744625
2030,sc01,07-02 21:00:00+02:00,Biomass 07,0.07
2030,sc01,07-02 21:00:00+02:00,Biomass 34,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 33,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 01,0.0
2030,sc01,07-02 21:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 55,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 11,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 06,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 70,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 23,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 67,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 12,0.0
2030,sc01,07-02 21:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 26,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 22,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 35,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 50,0.0
2030,sc01,07-02 21:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 39,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 32,0.01120896
2030,sc01,07-02 21:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 46,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 38,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 12,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 57,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 32,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 07,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 44,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 40,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 74,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 30,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 42,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 22,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 17,0.0
2030,sc01,07-02 21:00:00+02:00,Solar 38,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 24,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 27,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 21,0.013300000000000001
2030,sc01,07-02 21:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 25,0.0161
2030,sc01,07-02 21:00:00+02:00,Solar 27,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 19,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 42,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 19,0.013300000000000001
2030,sc01,07-02 21:00:00+02:00,Biomass 06,0.0168
2030,sc01,07-02 21:00:00+02:00,CT NG 10,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 40,0.0
2030,sc01,07-02 21:00:00+02:00,CC NG 21,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 02,0.03885
2030,sc01,07-02 21:00:00+02:00,CT NG 46,0.0
2030,sc01,07-02 21:00:00+02:00,Hydro 34,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 10,0.0301
2030,sc01,07-02 21:00:00+02:00,CT NG 17,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 62,0.0686
2030,sc01,07-02 21:00:00+02:00,Biomass 32,0.0441
2030,sc01,07-02 21:00:00+02:00,CC NG 19,4.7383
2030,sc01,07-02 21:00:00+02:00,CC NG 17,0.0
2030,sc01,07-02 21:00:00+02:00,ST NG 01,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 45,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 28,0.05985
2030,sc01,07-02 21:00:00+02:00,CC NG 10,0.0
2030,sc01,07-02 21:00:00+02:00,Biomass 23,0.0161
2030,sc01,07-02 21:00:00+02:00,ST NG 06,0.0
2030,sc01,07-02 21:00:00+02:00,Wind 10,1.9202656808999998
2030,sc01,07-02 21:00:00+02:00,CT NG 69,0.0
2030,sc01,07-02 21:00:00+02:00,CT NG 68,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 13,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 37,0.0
2030,sc01,07-04 06:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 09,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 47,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 69,13.552403688800865
2030,sc01,07-04 06:00:00+02:00,Solar 34,5.9568843528
2030,sc01,07-04 06:00:00+02:00,Solar 73,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 37,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 20,0.5810281199999999
2030,sc01,07-04 06:00:00+02:00,Solar 01,2.6072853069600006
2030,sc01,07-04 06:00:00+02:00,Solar 62,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 02,1.80031581
2030,sc01,07-04 06:00:00+02:00,CT NG 26,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 20,0.0126
2030,sc01,07-04 06:00:00+02:00,Wind 16,3.4167043497600003
2030,sc01,07-04 06:00:00+02:00,CT NG 66,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 39,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 41,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 72,0.0
2030,sc01,07-04 06:00:00+02:00,ST NG 03,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 21,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 03,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 09,0.0
2030,sc01,07-04 06:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 39,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 08,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 43,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 18,0.13604759999999996
2030,sc01,07-04 06:00:00+02:00,ST NG 07,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 35,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 32,8.9772981912
2030,sc01,07-04 06:00:00+02:00,Biomass 15,0.00792
2030,sc01,07-04 06:00:00+02:00,CC NG 31,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 16,0.163432574784
2030,sc01,07-04 06:00:00+02:00,Solar 68,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 21,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 11,0.7248451356
2030,sc01,07-04 06:00:00+02:00,CC NG 37,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 22,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 16,0.01895616
2030,sc01,07-04 06:00:00+02:00,Biomass 59,0.14904
2030,sc01,07-04 06:00:00+02:00,CC NG 01,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 16,0.00792
2030,sc01,07-04 06:00:00+02:00,Solar 03,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 44,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 08,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 05,0.11088891820800001
2030,sc01,07-04 06:00:00+02:00,Biomass 26,0.06084
2030,sc01,07-04 06:00:00+02:00,Solar 37,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 11,0.01188
2030,sc01,07-04 06:00:00+02:00,Solar 59,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 11,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 30,0.06084
2030,sc01,07-04 06:00:00+02:00,Hydro 23,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 24,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 65,6.912881172
2030,sc01,07-04 06:00:00+02:00,CC NG 18,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 16,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 51,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 06,0.65475181728
2030,sc01,07-04 06:00:00+02:00,CC NG 26,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 23,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 43,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 11,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 02,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 50,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 27,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 13,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 25,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 05,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 04,0.133065012672
2030,sc01,07-04 06:00:00+02:00,Solar 30,0.157599909792
2030,sc01,07-04 06:00:00+02:00,Solar 29,0.167503576608
2030,sc01,07-04 06:00:00+02:00,Solar 53,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 21,0.5048991568800001
2030,sc01,07-04 06:00:00+02:00,Biomass 58,0.06588
2030,sc01,07-04 06:00:00+02:00,CT NG 74,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 61,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 07,0.64925623584
2030,sc01,07-04 06:00:00+02:00,Biomass 31,0.06084
2030,sc01,07-04 06:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 38,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 41,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 51,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 55,0.08567999999999999
2030,sc01,07-04 06:00:00+02:00,Wind 15,1.7273511424799999
2030,sc01,07-04 06:00:00+02:00,Geo 01,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 60,0.09720000000000001
2030,sc01,07-04 06:00:00+02:00,CT NG 38,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 66,3.53555260128
2030,sc01,07-04 06:00:00+02:00,Solar 49,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 51,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 18,0.00792
2030,sc01,07-04 06:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 15,0.288747252
2030,sc01,07-04 06:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-04 06:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 20,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 20,0.1861529472
2030,sc01,07-04 06:00:00+02:00,Biomass 04,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 02,1.6106092408800001
2030,sc01,07-04 06:00:00+02:00,Hydro 25,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 75,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 33,0.0
2030,sc01,07-04 06:00:00+02:00,ST NG 05,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 07,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 01,0.39132542916
2030,sc01,07-04 06:00:00+02:00,Solar 56,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 09,0.02664
2030,sc01,07-04 06:00:00+02:00,Biomass 53,0.08567999999999999
2030,sc01,07-04 06:00:00+02:00,Wind 17,13.2526103112
2030,sc01,07-04 06:00:00+02:00,ST NG 08,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 19,0.0
2030,sc01,07-04 06:00:00+02:00,ST NG 02,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 01,0.036000000000000004
2030,sc01,07-04 06:00:00+02:00,Biomass 57,0.06588
2030,sc01,07-04 06:00:00+02:00,CT NG 49,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 31,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 64,3.62925531
2030,sc01,07-04 06:00:00+02:00,CC NG 33,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 46,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 12,0.01188
2030,sc01,07-04 06:00:00+02:00,Wind 04,0.14704348348800003
2030,sc01,07-04 06:00:00+02:00,Solar 13,0.007248603744
2030,sc01,07-04 06:00:00+02:00,CT NG 55,0.0
2030,sc01,07-04 06:00:00+02:00,Wind N03,153.49483320683936
2030,sc01,07-04 06:00:00+02:00,CT NG 28,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 09,1.56013696836
2030,sc01,07-04 06:00:00+02:00,Solar 60,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 25,0.053155283616000006
2030,sc01,07-04 06:00:00+02:00,CT NG 23,0.0
2030,sc01,07-04 06:00:00+02:00,ST Other 01,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 70,3.1204341590399998
2030,sc01,07-04 06:00:00+02:00,CC NG 34,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 48,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 56,0.07488
2030,sc01,07-04 06:00:00+02:00,CT NG 36,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 47,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 17,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 09,0.35230093488
2030,sc01,07-04 06:00:00+02:00,Solar 08,0.068821379136
2030,sc01,07-04 06:00:00+02:00,CT NG 45,0.0
2030,sc01,07-04 06:00:00+02:00,ST NG 04,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 40,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 47,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 50,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 52,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 63,7.750387818
2030,sc01,07-04 06:00:00+02:00,CC NG 06,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 39,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 67,5.166493074
2030,sc01,07-04 06:00:00+02:00,Solar 19,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 12,2.23369803144
2030,sc01,07-04 06:00:00+02:00,Solar 24,0.039645964224
2030,sc01,07-04 06:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 05,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 54,0.0
2030,sc01,07-04 06:00:00+02:00,Wind N01,21.191494143600003
2030,sc01,07-04 06:00:00+02:00,CT NG 27,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 36,0.0
2030,sc01,07-04 06:00:00+02:00,Wind N02,54.823603464
2030,sc01,07-04 06:00:00+02:00,CT NG 52,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 35,2.1502071072
2030,sc01,07-04 06:00:00+02:00,CT NG 05,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 36,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 34,0.0
2030,sc01,07-04 06:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 35,0.005686848
2030,sc01,07-04 06:00:00+02:00,Solar 14,0.321021925056
2030,sc01,07-04 06:00:00+02:00,CT NG 75,0.0
2030,sc01,07-04 06:00:00+02:00,ST NG 09,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 56,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 22,0.0126
2030,sc01,07-04 06:00:00+02:00,Solar 18,0.33860206108800006
2030,sc01,07-04 06:00:00+02:00,Biomass 13,0.01188
2030,sc01,07-04 06:00:00+02:00,CT NG 71,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 58,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 06,0.15678301824000002
2030,sc01,07-04 06:00:00+02:00,Biomass 08,0.02664
2030,sc01,07-04 06:00:00+02:00,CT NG 72,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 18,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 10,0.179309406816
2030,sc01,07-04 06:00:00+02:00,CT NG 04,0.0
2030,sc01,07-04 06:00:00+02:00,ST Other 02,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 12,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 48,0.0
2030,sc01,07-04 06:00:00+02:00,ST NG 10,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 22,0.174221810208
2030,sc01,07-04 06:00:00+02:00,Solar 28,0.155908232352
2030,sc01,07-04 06:00:00+02:00,CT NG 73,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 52,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 30,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 54,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 31,5.8000386852
2030,sc01,07-04 06:00:00+02:00,Biomass 03,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 32,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 27,0.06084
2030,sc01,07-04 06:00:00+02:00,CC NG 14,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 03,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 29,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 28,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 25,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 44,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 14,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 15,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 04,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 29,0.06084
2030,sc01,07-04 06:00:00+02:00,Wind 14,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 08,1.7192084022
2030,sc01,07-04 06:00:00+02:00,Biomass 61,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 35,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 33,6.2127293076
2030,sc01,07-04 06:00:00+02:00,CT NG 41,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 15,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 42,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 07,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 43,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 05,0.01584
2030,sc01,07-04 06:00:00+02:00,CT NG 29,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 71,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 53,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 20,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 14,0.026279999999999998
2030,sc01,07-04 06:00:00+02:00,Solar 26,0.049225504031999996
2030,sc01,07-04 06:00:00+02:00,Hydro 29,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 31,0.00947808
2030,sc01,07-04 06:00:00+02:00,Biomass 24,0.01584
2030,sc01,07-04 06:00:00+02:00,Biomass 54,0.08567999999999999
2030,sc01,07-04 06:00:00+02:00,Solar 36,8.2082748096
2030,sc01,07-04 06:00:00+02:00,Wind 03,0.36628824996
2030,sc01,07-04 06:00:00+02:00,Biomass 40,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 49,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 16,17.21050358148435
2030,sc01,07-04 06:00:00+02:00,Biomass 48,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 28,0.0
