Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-04 06:00:00+02:00,Biomass 17,0.00792
2030,sc01,07-04 06:00:00+02:00,CT NG 33,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 45,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 24,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 13,1.60871499792
2030,sc01,07-04 06:00:00+02:00,Biomass 07,0.07200000000000001
2030,sc01,07-04 06:00:00+02:00,Biomass 34,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 33,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 01,0.0
2030,sc01,07-04 06:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 55,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 11,0.054376575552
2030,sc01,07-04 06:00:00+02:00,CT NG 06,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 70,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 23,0.008051601888
2030,sc01,07-04 06:00:00+02:00,CT NG 67,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 12,0.042093213984000004
2030,sc01,07-04 06:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 26,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 22,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 35,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 50,0.0
2030,sc01,07-04 06:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 39,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 32,0.011373696
2030,sc01,07-04 06:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 46,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 38,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 12,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 57,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 32,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 07,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 44,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 40,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 74,6.5228952744
2030,sc01,07-04 06:00:00+02:00,Hydro 30,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 42,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 22,0.0
2030,sc01,07-04 06:00:00+02:00,Solar 17,0.08256161520000001
2030,sc01,07-04 06:00:00+02:00,Solar 38,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 24,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 27,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 21,0.0126
2030,sc01,07-04 06:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 25,0.01584
2030,sc01,07-04 06:00:00+02:00,Solar 27,0.028016619552
2030,sc01,07-04 06:00:00+02:00,CT NG 19,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 42,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 19,0.0126
2030,sc01,07-04 06:00:00+02:00,Biomass 06,0.01584
2030,sc01,07-04 06:00:00+02:00,CT NG 10,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 40,0.0
2030,sc01,07-04 06:00:00+02:00,CC NG 21,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 02,0.036000000000000004
2030,sc01,07-04 06:00:00+02:00,CT NG 46,0.0
2030,sc01,07-04 06:00:00+02:00,Hydro 34,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 10,0.02664
2030,sc01,07-04 06:00:00+02:00,CT NG 17,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 62,0.052559999999999996
2030,sc01,07-04 06:00:00+02:00,Biomass 32,0.042839999999999996
2030,sc01,07-04 06:00:00+02:00,CC NG 19,4.87368
2030,sc01,07-04 06:00:00+02:00,CC NG 17,0.0
2030,sc01,07-04 06:00:00+02:00,ST NG 01,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 45,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 28,0.06084
2030,sc01,07-04 06:00:00+02:00,CC NG 10,0.0
2030,sc01,07-04 06:00:00+02:00,Biomass 23,0.01584
2030,sc01,07-04 06:00:00+02:00,ST NG 06,0.0
2030,sc01,07-04 06:00:00+02:00,Wind 10,1.6349844333600003
2030,sc01,07-04 06:00:00+02:00,CT NG 69,0.0
2030,sc01,07-04 06:00:00+02:00,CT NG 68,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 13,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 37,0.0
2030,sc01,07-06 16:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 09,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 47,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 69,7.7239643216000005
2030,sc01,07-06 16:00:00+02:00,Solar 34,5.9943320944
2030,sc01,07-06 16:00:00+02:00,Solar 73,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 37,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 20,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 01,5.4895159648
2030,sc01,07-06 16:00:00+02:00,Solar 62,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 02,2.1763441456
2030,sc01,07-06 16:00:00+02:00,CT NG 26,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 20,0.0057599999999999995
2030,sc01,07-06 16:00:00+02:00,Wind 16,10.5335841296
2030,sc01,07-06 16:00:00+02:00,CT NG 66,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 39,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 41,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 72,1.3429757964800002
2030,sc01,07-06 16:00:00+02:00,ST NG 03,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 21,0.51314256
2030,sc01,07-06 16:00:00+02:00,CT NG 03,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 09,0.0
2030,sc01,07-06 16:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 39,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 08,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 43,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 18,0.0
2030,sc01,07-06 16:00:00+02:00,ST NG 07,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 35,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 32,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 15,0.00336
2030,sc01,07-06 16:00:00+02:00,CC NG 31,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 16,0.37514970416
2030,sc01,07-06 16:00:00+02:00,Solar 68,4.6982414496
2030,sc01,07-06 16:00:00+02:00,CT NG 21,0.0
2030,sc01,07-06 16:00:00+02:00,Wind 11,0.82327178
2030,sc01,07-06 16:00:00+02:00,CC NG 37,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 22,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 16,0.008491519999999999
2030,sc01,07-06 16:00:00+02:00,Biomass 59,0.06624000000000001
2030,sc01,07-06 16:00:00+02:00,CC NG 01,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 16,0.00336
2030,sc01,07-06 16:00:00+02:00,Solar 03,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 44,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 08,0.0
2030,sc01,07-06 16:00:00+02:00,Wind 05,0.027789055487999998
2030,sc01,07-06 16:00:00+02:00,Biomass 26,0.027039999999999998
2030,sc01,07-06 16:00:00+02:00,Solar 37,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 11,0.0056
2030,sc01,07-06 16:00:00+02:00,Solar 59,0.5900695550399999
2030,sc01,07-06 16:00:00+02:00,CT NG 11,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 30,0.027039999999999998
2030,sc01,07-06 16:00:00+02:00,Hydro 23,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 24,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 65,2.8709098752
2030,sc01,07-06 16:00:00+02:00,CC NG 18,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 16,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 51,0.0
2030,sc01,07-06 16:00:00+02:00,Wind 06,1.28257322112
2030,sc01,07-06 16:00:00+02:00,CC NG 26,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 23,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 43,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 11,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 02,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 50,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 27,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 13,0.3009547464514821
2030,sc01,07-06 16:00:00+02:00,CT NG 25,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 05,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 04,0.26575771184
2030,sc01,07-06 16:00:00+02:00,Solar 30,0.36176117040000005
2030,sc01,07-06 16:00:00+02:00,Solar 29,0.41739780783999997
2030,sc01,07-06 16:00:00+02:00,Solar 53,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 21,1.00838561552
2030,sc01,07-06 16:00:00+02:00,Biomass 58,0.03296
2030,sc01,07-06 16:00:00+02:00,CT NG 74,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 61,0.08498298252799999
2030,sc01,07-06 16:00:00+02:00,Wind 07,0.8648816880000001
2030,sc01,07-06 16:00:00+02:00,Biomass 31,0.027039999999999998
2030,sc01,07-06 16:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 38,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 41,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 51,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 55,0.0
2030,sc01,07-06 16:00:00+02:00,Wind 15,1.42822518528
2030,sc01,07-06 16:00:00+02:00,Geo 01,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 60,0.0432
2030,sc01,07-06 16:00:00+02:00,CT NG 38,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 66,9.015110331199999
2030,sc01,07-06 16:00:00+02:00,Solar 49,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 51,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 18,0.00336
2030,sc01,07-06 16:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 15,0.5766865947200001
2030,sc01,07-06 16:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-06 16:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 20,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 20,0.48780067456000004
2030,sc01,07-06 16:00:00+02:00,Biomass 04,0.0
2030,sc01,07-06 16:00:00+02:00,Wind 02,1.9120274480000001
2030,sc01,07-06 16:00:00+02:00,Hydro 25,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 75,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 33,0.0
2030,sc01,07-06 16:00:00+02:00,ST NG 05,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 07,0.0
2030,sc01,07-06 16:00:00+02:00,Wind 01,0.5858060299200001
2030,sc01,07-06 16:00:00+02:00,Solar 56,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 09,0.01392
2030,sc01,07-06 16:00:00+02:00,Biomass 53,0.0
2030,sc01,07-06 16:00:00+02:00,Wind 17,6.696634878367623
2030,sc01,07-06 16:00:00+02:00,ST NG 08,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 19,0.0
2030,sc01,07-06 16:00:00+02:00,ST NG 02,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 01,0.01648
2030,sc01,07-06 16:00:00+02:00,Biomass 57,0.03296
2030,sc01,07-06 16:00:00+02:00,CT NG 49,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 31,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 64,1.5072246502400002
2030,sc01,07-06 16:00:00+02:00,CC NG 33,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 46,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 12,0.0056
2030,sc01,07-06 16:00:00+02:00,Wind 04,0.015496364416
2030,sc01,07-06 16:00:00+02:00,Solar 13,0.01447692608
2030,sc01,07-06 16:00:00+02:00,CT NG 55,0.0
2030,sc01,07-06 16:00:00+02:00,Wind N03,59.604691251328774
2030,sc01,07-06 16:00:00+02:00,CT NG 28,0.0
2030,sc01,07-06 16:00:00+02:00,Wind 09,0.43993098864
2030,sc01,07-06 16:00:00+02:00,Solar 60,0.67619381472
2030,sc01,07-06 16:00:00+02:00,Solar 25,0.106161839616
2030,sc01,07-06 16:00:00+02:00,CT NG 23,0.0
2030,sc01,07-06 16:00:00+02:00,ST Other 01,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 70,10.204842515200001
2030,sc01,07-06 16:00:00+02:00,CC NG 34,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 48,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 56,0.0368
2030,sc01,07-06 16:00:00+02:00,CT NG 36,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 47,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 17,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 09,0.7036161383999999
2030,sc01,07-06 16:00:00+02:00,Solar 08,0.137450197376
2030,sc01,07-06 16:00:00+02:00,CT NG 45,0.0
2030,sc01,07-06 16:00:00+02:00,ST NG 04,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 40,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 47,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 50,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 52,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 63,3.2187252128
2030,sc01,07-06 16:00:00+02:00,CC NG 06,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 39,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 67,2.1456373423999997
2030,sc01,07-06 16:00:00+02:00,Solar 19,0.005475238528
2030,sc01,07-06 16:00:00+02:00,Wind 12,5.6532321248
2030,sc01,07-06 16:00:00+02:00,Solar 24,0.079180999808
2030,sc01,07-06 16:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 05,0.006438296704
2030,sc01,07-06 16:00:00+02:00,CT NG 54,0.0
2030,sc01,07-06 16:00:00+02:00,Wind N01,47.79299654785012
2030,sc01,07-06 16:00:00+02:00,CT NG 27,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 36,0.0
2030,sc01,07-06 16:00:00+02:00,Wind N02,29.353043975507806
2030,sc01,07-06 16:00:00+02:00,CT NG 52,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 35,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 05,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 36,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 34,0.0
2030,sc01,07-06 16:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 35,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 14,0.6411456368
2030,sc01,07-06 16:00:00+02:00,CT NG 75,0.0
2030,sc01,07-06 16:00:00+02:00,ST NG 09,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 56,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 22,0.0057599999999999995
2030,sc01,07-06 16:00:00+02:00,Solar 18,0.67625672016
2030,sc01,07-06 16:00:00+02:00,Biomass 13,0.0056
2030,sc01,07-06 16:00:00+02:00,CT NG 71,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 58,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 06,0.36842410752
2030,sc01,07-06 16:00:00+02:00,Biomass 08,0.01392
2030,sc01,07-06 16:00:00+02:00,CT NG 72,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 18,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 10,0.4698676592
2030,sc01,07-06 16:00:00+02:00,CT NG 04,0.0
2030,sc01,07-06 16:00:00+02:00,ST Other 02,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 12,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 48,0.0
2030,sc01,07-06 16:00:00+02:00,ST NG 10,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 22,0.4341387992
2030,sc01,07-06 16:00:00+02:00,Solar 28,0.3885036704
2030,sc01,07-06 16:00:00+02:00,CT NG 73,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 52,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 30,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 54,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 31,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 03,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 32,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 27,0.027039999999999998
2030,sc01,07-06 16:00:00+02:00,CC NG 14,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 03,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 29,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 28,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 25,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 44,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 14,0.3348864
2030,sc01,07-06 16:00:00+02:00,CC NG 15,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 04,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 29,0.027039999999999998
2030,sc01,07-06 16:00:00+02:00,Wind 14,6.628493523607974
2030,sc01,07-06 16:00:00+02:00,Wind 08,0.4069730288
2030,sc01,07-06 16:00:00+02:00,Biomass 61,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 35,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 33,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 41,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 15,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 42,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 07,0.011661044992000002
2030,sc01,07-06 16:00:00+02:00,Solar 43,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 05,0.00704
2030,sc01,07-06 16:00:00+02:00,CT NG 29,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 71,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 53,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 20,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 14,0.012480000000000002
2030,sc01,07-06 16:00:00+02:00,Solar 26,0.098313276032
2030,sc01,07-06 16:00:00+02:00,Hydro 29,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 31,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 24,0.006240000000000001
2030,sc01,07-06 16:00:00+02:00,Biomass 54,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 36,6.967098416
2030,sc01,07-06 16:00:00+02:00,Wind 03,0.032895683456000004
2030,sc01,07-06 16:00:00+02:00,Biomass 40,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 49,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 16,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 48,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 28,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 17,0.00336
2030,sc01,07-06 16:00:00+02:00,CT NG 33,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 45,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 24,0.0
2030,sc01,07-06 16:00:00+02:00,Wind 13,3.2688715392
2030,sc01,07-06 16:00:00+02:00,Biomass 07,0.032
2030,sc01,07-06 16:00:00+02:00,Biomass 34,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 33,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 01,0.39380160000000003
2030,sc01,07-06 16:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 55,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 11,0.108601006208
2030,sc01,07-06 16:00:00+02:00,CT NG 06,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 70,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 23,0.016080675712000003
2030,sc01,07-06 16:00:00+02:00,CT NG 67,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 12,0.08406865216000001
2030,sc01,07-06 16:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 26,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 22,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 35,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 50,0.0
2030,sc01,07-06 16:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 39,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 32,0.0
2030,sc01,07-06 16:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 46,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 38,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 12,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 57,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 32,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 07,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 44,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 40,0.0
2030,sc01,07-06 16:00:00+02:00,Solar 74,2.7903529856000002
2030,sc01,07-06 16:00:00+02:00,Hydro 30,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 42,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 22,0.51314256
2030,sc01,07-06 16:00:00+02:00,Solar 17,0.16489222464
2030,sc01,07-06 16:00:00+02:00,Solar 38,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 24,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 27,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 21,0.0057599999999999995
2030,sc01,07-06 16:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 25,0.006240000000000001
2030,sc01,07-06 16:00:00+02:00,Solar 27,0.06493964313600001
2030,sc01,07-06 16:00:00+02:00,CT NG 19,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 42,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 19,0.0057599999999999995
2030,sc01,07-06 16:00:00+02:00,Biomass 06,0.00704
2030,sc01,07-06 16:00:00+02:00,CT NG 10,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 40,0.0
2030,sc01,07-06 16:00:00+02:00,CC NG 21,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 02,0.01648
2030,sc01,07-06 16:00:00+02:00,CT NG 46,0.0
2030,sc01,07-06 16:00:00+02:00,Hydro 34,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 10,0.01392
2030,sc01,07-06 16:00:00+02:00,CT NG 17,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 62,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 32,0.019039999999999998
2030,sc01,07-06 16:00:00+02:00,CC NG 19,1.635516922326333
2030,sc01,07-06 16:00:00+02:00,CC NG 17,0.0
2030,sc01,07-06 16:00:00+02:00,ST NG 01,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 45,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 28,0.027039999999999998
2030,sc01,07-06 16:00:00+02:00,CC NG 10,0.0
2030,sc01,07-06 16:00:00+02:00,Biomass 23,0.006240000000000001
2030,sc01,07-06 16:00:00+02:00,ST NG 06,0.0
2030,sc01,07-06 16:00:00+02:00,Wind 10,0.43372479744
2030,sc01,07-06 16:00:00+02:00,CT NG 69,0.0
2030,sc01,07-06 16:00:00+02:00,CT NG 68,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 13,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 37,0.0
2030,sc01,07-07 17:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 09,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 47,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 69,2.2347608374
2030,sc01,07-07 17:00:00+02:00,Solar 34,2.1012530406
2030,sc01,07-07 17:00:00+02:00,Solar 73,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 37,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 20,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 01,2.6386376688
2030,sc01,07-07 17:00:00+02:00,Solar 62,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 02,0.89593908306
2030,sc01,07-07 17:00:00+02:00,CT NG 26,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 20,0.00518
2030,sc01,07-07 17:00:00+02:00,Wind 16,4.4272606692797964
2030,sc01,07-07 17:00:00+02:00,CT NG 66,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 39,0.030852456656000005
2030,sc01,07-07 17:00:00+02:00,Biomass 41,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 72,0.41613911934000003
2030,sc01,07-07 17:00:00+02:00,ST NG 03,0.0
