Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-07 17:00:00+02:00,Hydro 21,0.521976
2030,sc01,07-07 17:00:00+02:00,CT NG 03,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 09,0.0
2030,sc01,07-07 17:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 39,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 08,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 43,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 18,0.0
2030,sc01,07-07 17:00:00+02:00,ST NG 07,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 35,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 32,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 15,0.00294
2030,sc01,07-07 17:00:00+02:00,CC NG 31,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 16,0.17625711740000002
2030,sc01,07-07 17:00:00+02:00,Solar 68,1.7973357346
2030,sc01,07-07 17:00:00+02:00,CT NG 21,0.0
2030,sc01,07-07 17:00:00+02:00,Wind 11,0.8227734561200001
2030,sc01,07-07 17:00:00+02:00,CC NG 37,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 22,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 16,0.0074703999999999994
2030,sc01,07-07 17:00:00+02:00,Biomass 59,0.057960000000000005
2030,sc01,07-07 17:00:00+02:00,CC NG 01,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 16,0.00294
2030,sc01,07-07 17:00:00+02:00,Solar 03,0.7970704119
2030,sc01,07-07 17:00:00+02:00,Solar 44,0.024366035680000002
2030,sc01,07-07 17:00:00+02:00,CT NG 08,0.0
2030,sc01,07-07 17:00:00+02:00,Wind 05,0.014861837872
2030,sc01,07-07 17:00:00+02:00,Biomass 26,0.023659999999999997
2030,sc01,07-07 17:00:00+02:00,Solar 37,0.46760019599999997
2030,sc01,07-07 17:00:00+02:00,Biomass 11,0.0049
2030,sc01,07-07 17:00:00+02:00,Solar 59,0.19119775821999999
2030,sc01,07-07 17:00:00+02:00,CT NG 11,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 30,0.023659999999999997
2030,sc01,07-07 17:00:00+02:00,Hydro 23,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 24,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 65,1.18507930352
2030,sc01,07-07 17:00:00+02:00,CC NG 18,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 16,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 51,0.25882095680000006
2030,sc01,07-07 17:00:00+02:00,Wind 06,1.21913266384
2030,sc01,07-07 17:00:00+02:00,CC NG 26,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 23,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 43,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 11,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 02,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 50,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 27,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 13,0.2040510683184301
2030,sc01,07-07 17:00:00+02:00,CT NG 25,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 05,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 04,0.129418599184
2030,sc01,07-07 17:00:00+02:00,Solar 30,0.16996676354
2030,sc01,07-07 17:00:00+02:00,Solar 29,0.20491662156
2030,sc01,07-07 17:00:00+02:00,Solar 53,0.26616517424
2030,sc01,07-07 17:00:00+02:00,Solar 21,0.49106328039999997
2030,sc01,07-07 17:00:00+02:00,Biomass 58,0.030520000000000002
2030,sc01,07-07 17:00:00+02:00,CT NG 74,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 61,0.032306950256
2030,sc01,07-07 17:00:00+02:00,Wind 07,0.86839150692
2030,sc01,07-07 17:00:00+02:00,Biomass 31,0.023659999999999997
2030,sc01,07-07 17:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 38,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 41,0.030852456656000005
2030,sc01,07-07 17:00:00+02:00,Biomass 51,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 55,0.03486000000000001
2030,sc01,07-07 17:00:00+02:00,Wind 15,0.0
2030,sc01,07-07 17:00:00+02:00,Geo 01,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 60,0.0378
2030,sc01,07-07 17:00:00+02:00,CT NG 38,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 66,4.8397633522
2030,sc01,07-07 17:00:00+02:00,Solar 49,0.015004004624
2030,sc01,07-07 17:00:00+02:00,CT NG 51,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 18,0.00294
2030,sc01,07-07 17:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 15,0.28083463968
2030,sc01,07-07 17:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-07 17:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 20,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 20,0.239480094
2030,sc01,07-07 17:00:00+02:00,Biomass 04,0.0
2030,sc01,07-07 17:00:00+02:00,Wind 02,1.8837659427999998
2030,sc01,07-07 17:00:00+02:00,Hydro 25,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 75,1.6412424168000002
2030,sc01,07-07 17:00:00+02:00,Hydro 33,0.0
2030,sc01,07-07 17:00:00+02:00,ST NG 05,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 07,0.0
2030,sc01,07-07 17:00:00+02:00,Wind 01,0.59217398716
2030,sc01,07-07 17:00:00+02:00,Solar 56,0.30042031586
2030,sc01,07-07 17:00:00+02:00,Biomass 09,0.010920000000000001
2030,sc01,07-07 17:00:00+02:00,Biomass 53,0.03486000000000001
2030,sc01,07-07 17:00:00+02:00,Wind 17,10.516571121
2030,sc01,07-07 17:00:00+02:00,ST NG 08,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 19,0.0
2030,sc01,07-07 17:00:00+02:00,ST NG 02,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 01,0.014700000000000001
2030,sc01,07-07 17:00:00+02:00,Biomass 57,0.030520000000000002
2030,sc01,07-07 17:00:00+02:00,CT NG 49,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 31,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 64,0.62216538188
2030,sc01,07-07 17:00:00+02:00,CC NG 33,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 46,0.024366035680000002
2030,sc01,07-07 17:00:00+02:00,Biomass 12,0.0049
2030,sc01,07-07 17:00:00+02:00,Wind 04,0.0235759832
2030,sc01,07-07 17:00:00+02:00,Solar 13,0.007049968464
2030,sc01,07-07 17:00:00+02:00,CT NG 55,0.0
2030,sc01,07-07 17:00:00+02:00,Wind N03,56.338786513674286
2030,sc01,07-07 17:00:00+02:00,CT NG 28,0.0
2030,sc01,07-07 17:00:00+02:00,Wind 09,0.22701609924
2030,sc01,07-07 17:00:00+02:00,Solar 60,0.26502638134000006
2030,sc01,07-07 17:00:00+02:00,Solar 25,0.05169865612800001
2030,sc01,07-07 17:00:00+02:00,CT NG 23,0.0
2030,sc01,07-07 17:00:00+02:00,ST Other 01,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 70,2.5171285076000003
2030,sc01,07-07 17:00:00+02:00,CC NG 34,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 48,0.024366035680000002
2030,sc01,07-07 17:00:00+02:00,Biomass 56,0.03444
2030,sc01,07-07 17:00:00+02:00,CT NG 36,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 47,0.024366035680000002
2030,sc01,07-07 17:00:00+02:00,Hydro 17,0.0126063
2030,sc01,07-07 17:00:00+02:00,Solar 09,0.34264674514
2030,sc01,07-07 17:00:00+02:00,Solar 08,0.06693544984000001
2030,sc01,07-07 17:00:00+02:00,CT NG 45,0.0
2030,sc01,07-07 17:00:00+02:00,ST NG 04,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 40,0.030852456656000005
2030,sc01,07-07 17:00:00+02:00,Biomass 47,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 50,0.081342054416
2030,sc01,07-07 17:00:00+02:00,Solar 52,0.18449730082
2030,sc01,07-07 17:00:00+02:00,Solar 63,1.32865356176
2030,sc01,07-07 17:00:00+02:00,CC NG 06,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 39,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 67,0.8856949598
2030,sc01,07-07 17:00:00+02:00,Solar 19,0.0
2030,sc01,07-07 17:00:00+02:00,Wind 12,5.1669207757999995
2030,sc01,07-07 17:00:00+02:00,Solar 24,0.038559536064
2030,sc01,07-07 17:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 05,0.0031353194880000003
2030,sc01,07-07 17:00:00+02:00,CT NG 54,0.0
2030,sc01,07-07 17:00:00+02:00,Wind N01,49.0195048
2030,sc01,07-07 17:00:00+02:00,CT NG 27,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 36,0.0
2030,sc01,07-07 17:00:00+02:00,Wind N02,26.87674288458357
2030,sc01,07-07 17:00:00+02:00,CT NG 52,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 35,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 05,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 36,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 34,0.0
2030,sc01,07-07 17:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 35,0.00224112
2030,sc01,07-07 17:00:00+02:00,Solar 14,0.31222488192000003
2030,sc01,07-07 17:00:00+02:00,CT NG 75,0.0
2030,sc01,07-07 17:00:00+02:00,ST NG 09,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 56,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 22,0.00518
2030,sc01,07-07 17:00:00+02:00,Solar 18,0.32932326518
2030,sc01,07-07 17:00:00+02:00,Biomass 13,0.0049
2030,sc01,07-07 17:00:00+02:00,CT NG 71,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 58,0.138938976624
2030,sc01,07-07 17:00:00+02:00,Solar 06,0.1781243002
2030,sc01,07-07 17:00:00+02:00,Biomass 08,0.010920000000000001
2030,sc01,07-07 17:00:00+02:00,CT NG 72,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 18,0.0434217
2030,sc01,07-07 17:00:00+02:00,Solar 10,0.2306760876
2030,sc01,07-07 17:00:00+02:00,CT NG 04,0.0
2030,sc01,07-07 17:00:00+02:00,ST Other 02,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 12,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 48,0.0
2030,sc01,07-07 17:00:00+02:00,ST NG 10,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 22,0.21313541746
2030,sc01,07-07 17:00:00+02:00,Solar 28,0.1907313793
2030,sc01,07-07 17:00:00+02:00,CT NG 73,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 52,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 30,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 54,0.15949352678
2030,sc01,07-07 17:00:00+02:00,Solar 31,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 03,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 32,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 27,0.023659999999999997
2030,sc01,07-07 17:00:00+02:00,CC NG 14,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 03,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 29,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 28,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 25,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 44,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 14,0.2930256
2030,sc01,07-07 17:00:00+02:00,CC NG 15,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 04,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 29,0.023659999999999997
2030,sc01,07-07 17:00:00+02:00,Wind 14,15.38471067985079
2030,sc01,07-07 17:00:00+02:00,Wind 08,0.21560469070000002
2030,sc01,07-07 17:00:00+02:00,Biomass 61,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 35,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 33,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 41,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 15,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 42,0.024366035680000002
2030,sc01,07-07 17:00:00+02:00,Solar 07,0.0056786916480000005
2030,sc01,07-07 17:00:00+02:00,Solar 43,0.024366035680000002
2030,sc01,07-07 17:00:00+02:00,Biomass 05,0.00644
2030,sc01,07-07 17:00:00+02:00,CT NG 29,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 71,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 53,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 20,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 14,0.010780000000000001
2030,sc01,07-07 17:00:00+02:00,Solar 26,0.047876565408
2030,sc01,07-07 17:00:00+02:00,Hydro 29,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 31,0.0037351999999999997
2030,sc01,07-07 17:00:00+02:00,Biomass 24,0.00434
2030,sc01,07-07 17:00:00+02:00,Biomass 54,0.03486000000000001
2030,sc01,07-07 17:00:00+02:00,Solar 36,1.7667435688000002
2030,sc01,07-07 17:00:00+02:00,Wind 03,0.045425964416
2030,sc01,07-07 17:00:00+02:00,Biomass 40,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 49,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 16,0.41274494099316644
2030,sc01,07-07 17:00:00+02:00,Biomass 48,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 28,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 17,0.00294
2030,sc01,07-07 17:00:00+02:00,CT NG 33,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 45,0.024366035680000002
2030,sc01,07-07 17:00:00+02:00,Hydro 24,0.0
2030,sc01,07-07 17:00:00+02:00,Wind 13,3.0269814316
2030,sc01,07-07 17:00:00+02:00,Biomass 07,0.028
2030,sc01,07-07 17:00:00+02:00,Biomass 34,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 33,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 01,0.3445764
2030,sc01,07-07 17:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 55,0.29961108995999997
2030,sc01,07-07 17:00:00+02:00,Solar 11,0.052886480640000004
2030,sc01,07-07 17:00:00+02:00,CT NG 06,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 70,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 23,0.007830961936
2030,sc01,07-07 17:00:00+02:00,CT NG 67,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 12,0.040939723328
2030,sc01,07-07 17:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 26,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 22,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 35,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 50,0.0
2030,sc01,07-07 17:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 39,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 32,0.00448224
2030,sc01,07-07 17:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 46,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 38,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 12,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 57,0.118653894912
2030,sc01,07-07 17:00:00+02:00,CC NG 32,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 07,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 44,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 40,0.0
2030,sc01,07-07 17:00:00+02:00,Solar 74,1.7794777112
2030,sc01,07-07 17:00:00+02:00,Hydro 30,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 42,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 22,0.521976
2030,sc01,07-07 17:00:00+02:00,Solar 17,0.080299158912
2030,sc01,07-07 17:00:00+02:00,Solar 38,0.39312000868
2030,sc01,07-07 17:00:00+02:00,CT NG 24,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 27,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 21,0.00518
2030,sc01,07-07 17:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 25,0.00434
2030,sc01,07-07 17:00:00+02:00,Solar 27,0.030808014832000005
2030,sc01,07-07 17:00:00+02:00,CT NG 19,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 42,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 19,0.00518
2030,sc01,07-07 17:00:00+02:00,Biomass 06,0.00644
2030,sc01,07-07 17:00:00+02:00,CT NG 10,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 40,0.0
2030,sc01,07-07 17:00:00+02:00,CC NG 21,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 02,0.014700000000000001
2030,sc01,07-07 17:00:00+02:00,CT NG 46,0.0
2030,sc01,07-07 17:00:00+02:00,Hydro 34,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 10,0.010920000000000001
2030,sc01,07-07 17:00:00+02:00,CT NG 17,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 62,0.02898
2030,sc01,07-07 17:00:00+02:00,Biomass 32,0.0168
2030,sc01,07-07 17:00:00+02:00,CC NG 19,1.89532
2030,sc01,07-07 17:00:00+02:00,CC NG 17,0.0
2030,sc01,07-07 17:00:00+02:00,ST NG 01,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 45,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 28,0.023659999999999997
2030,sc01,07-07 17:00:00+02:00,CC NG 10,0.0
2030,sc01,07-07 17:00:00+02:00,Biomass 23,0.00434
2030,sc01,07-07 17:00:00+02:00,ST NG 06,0.0
2030,sc01,07-07 17:00:00+02:00,Wind 10,0.22572353243999999
2030,sc01,07-07 17:00:00+02:00,CT NG 69,0.0
2030,sc01,07-07 17:00:00+02:00,CT NG 68,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 13,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 37,0.0
2030,sc01,07-10 17:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 09,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 47,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 69,4.9460265687
2030,sc01,07-10 17:00:00+02:00,Solar 34,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 73,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 37,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 20,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 01,5.5022590184
2030,sc01,07-10 17:00:00+02:00,Solar 62,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 02,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 26,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 20,0.01044
2030,sc01,07-10 17:00:00+02:00,Wind 16,21.6186834818
2030,sc01,07-10 17:00:00+02:00,CT NG 66,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 39,0.062224763616
2030,sc01,07-10 17:00:00+02:00,Biomass 41,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 72,0.96574579941
2030,sc01,07-10 17:00:00+02:00,ST NG 03,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 21,1.01719356
2030,sc01,07-10 17:00:00+02:00,CT NG 03,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 09,0.0
2030,sc01,07-10 17:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 39,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 08,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 43,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 18,0.0
2030,sc01,07-10 17:00:00+02:00,ST NG 07,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 35,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 32,4.0475873533
2030,sc01,07-10 17:00:00+02:00,Biomass 15,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 31,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 16,0.36244939355
2030,sc01,07-10 17:00:00+02:00,Solar 68,5.5990982979
2030,sc01,07-10 17:00:00+02:00,CT NG 21,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 11,1.95478581257
2030,sc01,07-10 17:00:00+02:00,CC NG 37,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 22,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 16,0.01613792
2030,sc01,07-10 17:00:00+02:00,Biomass 59,0.12006000000000001
2030,sc01,07-10 17:00:00+02:00,CC NG 01,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 16,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 03,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 44,0.056548482024
2030,sc01,07-10 17:00:00+02:00,CT NG 08,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 05,0.11447988704800001
2030,sc01,07-10 17:00:00+02:00,Biomass 26,0.04901
2030,sc01,07-10 17:00:00+02:00,Solar 37,1.08520243701
2030,sc01,07-10 17:00:00+02:00,Biomass 11,0.01102
2030,sc01,07-10 17:00:00+02:00,Solar 59,0.43771554202
2030,sc01,07-10 17:00:00+02:00,CT NG 11,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 30,0.04901
2030,sc01,07-10 17:00:00+02:00,Hydro 23,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 24,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 65,2.51379221232
2030,sc01,07-10 17:00:00+02:00,CC NG 18,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 16,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 51,0.5550909424200001
2030,sc01,07-10 17:00:00+02:00,Wind 06,2.8885609152
2030,sc01,07-10 17:00:00+02:00,CC NG 26,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 23,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 43,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 11,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 02,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 50,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 27,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 13,0.6069815999999999
2030,sc01,07-10 17:00:00+02:00,CT NG 25,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 05,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 04,0.237349135608
2030,sc01,07-10 17:00:00+02:00,Solar 30,0.34951411494
2030,sc01,07-10 17:00:00+02:00,Solar 29,0.44009807037000004
2030,sc01,07-10 17:00:00+02:00,Solar 53,0.57084201866
2030,sc01,07-10 17:00:00+02:00,Solar 21,0.90059269595
2030,sc01,07-10 17:00:00+02:00,Biomass 58,0.05828999999999999
2030,sc01,07-10 17:00:00+02:00,CT NG 74,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 61,0.071657907976
2030,sc01,07-10 17:00:00+02:00,Wind 07,1.92289818919
2030,sc01,07-10 17:00:00+02:00,Biomass 31,0.04901
2030,sc01,07-10 17:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 38,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 41,0.062224763616
2030,sc01,07-10 17:00:00+02:00,Biomass 51,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 55,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 15,0.0
2030,sc01,07-10 17:00:00+02:00,Geo 01,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 60,0.07830000000000001
2030,sc01,07-10 17:00:00+02:00,CT NG 38,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 66,8.8082650243
2030,sc01,07-10 17:00:00+02:00,Solar 49,0.034821162576
2030,sc01,07-10 17:00:00+02:00,CT NG 51,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 18,0.0
2030,sc01,07-10 17:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 15,0.51504080098
2030,sc01,07-10 17:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-10 17:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 20,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 20,0.51079852322
2030,sc01,07-10 17:00:00+02:00,Biomass 04,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 02,4.769942927400001
2030,sc01,07-10 17:00:00+02:00,Hydro 25,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 75,0.0
