Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-10 17:00:00+02:00,Hydro 33,0.0
2030,sc01,07-10 17:00:00+02:00,ST NG 05,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 07,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 01,1.2947448909500001
2030,sc01,07-10 17:00:00+02:00,Solar 56,0.70422845768
2030,sc01,07-10 17:00:00+02:00,Biomass 09,0.022330000000000003
2030,sc01,07-10 17:00:00+02:00,Biomass 53,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 17,11.154392170318532
2030,sc01,07-10 17:00:00+02:00,ST NG 08,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 19,0.0
2030,sc01,07-10 17:00:00+02:00,ST NG 02,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 01,0.029870000000000004
2030,sc01,07-10 17:00:00+02:00,Biomass 57,0.05828999999999999
2030,sc01,07-10 17:00:00+02:00,CT NG 49,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 31,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 64,1.3197382553
2030,sc01,07-10 17:00:00+02:00,CC NG 33,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 46,0.056548482024
2030,sc01,07-10 17:00:00+02:00,Biomass 12,0.01102
2030,sc01,07-10 17:00:00+02:00,Wind 04,0.157401906376
2030,sc01,07-10 17:00:00+02:00,Solar 13,0.012929392944000001
2030,sc01,07-10 17:00:00+02:00,CT NG 55,0.0
2030,sc01,07-10 17:00:00+02:00,Wind N03,75.4978671106636
2030,sc01,07-10 17:00:00+02:00,CT NG 28,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 09,1.81272562493
2030,sc01,07-10 17:00:00+02:00,Solar 60,0.58125079755
2030,sc01,07-10 17:00:00+02:00,Solar 25,0.094813507816
2030,sc01,07-10 17:00:00+02:00,CT NG 23,0.0
2030,sc01,07-10 17:00:00+02:00,ST Other 01,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 70,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 34,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 48,0.056548482024
2030,sc01,07-10 17:00:00+02:00,Biomass 56,0.07192
2030,sc01,07-10 17:00:00+02:00,CT NG 36,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 47,0.056548482024
2030,sc01,07-10 17:00:00+02:00,Hydro 17,0.027232740000000002
2030,sc01,07-10 17:00:00+02:00,Solar 09,0.62840201732
2030,sc01,07-10 17:00:00+02:00,Solar 08,0.12275724870399998
2030,sc01,07-10 17:00:00+02:00,CT NG 45,0.0
2030,sc01,07-10 17:00:00+02:00,ST NG 04,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 40,0.062224763616
2030,sc01,07-10 17:00:00+02:00,Biomass 47,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 50,0.16405468710399998
2030,sc01,07-10 17:00:00+02:00,Solar 52,0.37210330099
2030,sc01,07-10 17:00:00+02:00,Solar 63,2.8183421735200005
2030,sc01,07-10 17:00:00+02:00,CC NG 06,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 39,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 67,1.87873763966
2030,sc01,07-10 17:00:00+02:00,Solar 19,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 12,15.1294155099
2030,sc01,07-10 17:00:00+02:00,Solar 24,0.07071682596
2030,sc01,07-10 17:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 05,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 54,0.0
2030,sc01,07-10 17:00:00+02:00,Wind N01,101.05244418682399
2030,sc01,07-10 17:00:00+02:00,CT NG 27,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 36,0.0
2030,sc01,07-10 17:00:00+02:00,Wind N02,55.77473440597995
2030,sc01,07-10 17:00:00+02:00,CT NG 52,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 35,1.46473997877
2030,sc01,07-10 17:00:00+02:00,CT NG 05,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 36,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 34,0.0
2030,sc01,07-10 17:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 35,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 14,0.57260939553
2030,sc01,07-10 17:00:00+02:00,CT NG 75,0.0
2030,sc01,07-10 17:00:00+02:00,ST NG 09,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 56,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 22,0.01044
2030,sc01,07-10 17:00:00+02:00,Solar 18,0.6039672257400001
2030,sc01,07-10 17:00:00+02:00,Biomass 13,0.01102
2030,sc01,07-10 17:00:00+02:00,CT NG 71,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 58,0.28021901456
2030,sc01,07-10 17:00:00+02:00,Solar 06,0.3787142074
2030,sc01,07-10 17:00:00+02:00,Biomass 08,0.022330000000000003
2030,sc01,07-10 17:00:00+02:00,CT NG 72,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 18,0.09380166000000001
2030,sc01,07-10 17:00:00+02:00,Solar 10,0.4920200378
2030,sc01,07-10 17:00:00+02:00,CT NG 04,0.0
2030,sc01,07-10 17:00:00+02:00,ST Other 02,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 12,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 48,0.0
2030,sc01,07-10 17:00:00+02:00,ST NG 10,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 22,0.45774952386
2030,sc01,07-10 17:00:00+02:00,Solar 28,0.40963251941
2030,sc01,07-10 17:00:00+02:00,CT NG 73,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 52,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 30,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 54,0.32167445018
2030,sc01,07-10 17:00:00+02:00,Solar 31,3.2170600566000003
2030,sc01,07-10 17:00:00+02:00,Biomass 03,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 32,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 27,0.04901
2030,sc01,07-10 17:00:00+02:00,CC NG 14,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 03,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 29,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 28,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 25,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 44,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 14,0.39968918836468625
2030,sc01,07-10 17:00:00+02:00,CC NG 15,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 04,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 29,0.04901
2030,sc01,07-10 17:00:00+02:00,Wind 14,28.40818151215422
2030,sc01,07-10 17:00:00+02:00,Wind 08,2.09513933948
2030,sc01,07-10 17:00:00+02:00,Biomass 61,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 35,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 33,3.0119867857
2030,sc01,07-10 17:00:00+02:00,CT NG 41,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 15,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 42,0.056548482024
2030,sc01,07-10 17:00:00+02:00,Solar 07,0.010414519672
2030,sc01,07-10 17:00:00+02:00,Solar 43,0.056548482024
2030,sc01,07-10 17:00:00+02:00,Biomass 05,0.01305
2030,sc01,07-10 17:00:00+02:00,CT NG 29,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 71,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 53,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 20,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 14,0.02436
2030,sc01,07-10 17:00:00+02:00,Solar 26,0.087803928256
2030,sc01,07-10 17:00:00+02:00,Hydro 29,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 31,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 24,0.00812
2030,sc01,07-10 17:00:00+02:00,Biomass 54,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 36,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 03,0.41026877825
2030,sc01,07-10 17:00:00+02:00,Biomass 40,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 49,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 16,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 48,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 28,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 17,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 33,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 45,0.056548482024
2030,sc01,07-10 17:00:00+02:00,Hydro 24,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 13,7.2364685275000005
2030,sc01,07-10 17:00:00+02:00,Biomass 07,0.058
2030,sc01,07-10 17:00:00+02:00,Biomass 34,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 33,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 01,0.7137654000000001
2030,sc01,07-10 17:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 55,0.7023315154800001
2030,sc01,07-10 17:00:00+02:00,Solar 11,0.096991935848
2030,sc01,07-10 17:00:00+02:00,CT NG 06,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 70,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 23,0.014361707352
2030,sc01,07-10 17:00:00+02:00,CT NG 67,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 12,0.075082005256
2030,sc01,07-10 17:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 26,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 22,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 35,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 50,0.0
2030,sc01,07-10 17:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 39,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 32,0.0
2030,sc01,07-10 17:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 46,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 38,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 12,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 57,0.239307056456
2030,sc01,07-10 17:00:00+02:00,CC NG 32,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 07,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 44,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 40,0.0
2030,sc01,07-10 17:00:00+02:00,Solar 74,3.2977696230999998
2030,sc01,07-10 17:00:00+02:00,Hydro 30,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 42,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 22,1.01719356
2030,sc01,07-10 17:00:00+02:00,Solar 17,0.147265818488
2030,sc01,07-10 17:00:00+02:00,Solar 38,0.92152987931
2030,sc01,07-10 17:00:00+02:00,CT NG 24,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 27,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 21,0.01044
2030,sc01,07-10 17:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 25,0.00812
2030,sc01,07-10 17:00:00+02:00,Solar 27,0.06236814936
2030,sc01,07-10 17:00:00+02:00,CT NG 19,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 42,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 19,0.01044
2030,sc01,07-10 17:00:00+02:00,Biomass 06,0.01305
2030,sc01,07-10 17:00:00+02:00,CT NG 10,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 40,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 21,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 02,0.029870000000000004
2030,sc01,07-10 17:00:00+02:00,CT NG 46,0.0
2030,sc01,07-10 17:00:00+02:00,Hydro 34,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 10,0.022330000000000003
2030,sc01,07-10 17:00:00+02:00,CT NG 17,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 62,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 32,0.03538
2030,sc01,07-10 17:00:00+02:00,CC NG 19,0.0
2030,sc01,07-10 17:00:00+02:00,CC NG 17,0.0
2030,sc01,07-10 17:00:00+02:00,ST NG 01,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 45,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 28,0.04901
2030,sc01,07-10 17:00:00+02:00,CC NG 10,0.0
2030,sc01,07-10 17:00:00+02:00,Biomass 23,0.00812
2030,sc01,07-10 17:00:00+02:00,ST NG 06,0.0
2030,sc01,07-10 17:00:00+02:00,Wind 10,1.78090537638
2030,sc01,07-10 17:00:00+02:00,CT NG 69,0.0
2030,sc01,07-10 17:00:00+02:00,CT NG 68,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 13,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 37,0.0
2030,sc01,07-11 03:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 09,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 47,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 69,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 34,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 73,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 37,0.0
2030,sc01,07-11 03:00:00+02:00,Hydro 20,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 01,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 62,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 02,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 26,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 20,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 16,18.309388883918402
2030,sc01,07-11 03:00:00+02:00,CT NG 66,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 39,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 41,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 72,0.0
2030,sc01,07-11 03:00:00+02:00,ST NG 03,0.0
2030,sc01,07-11 03:00:00+02:00,Hydro 21,0.44690610000000003
2030,sc01,07-11 03:00:00+02:00,CT NG 03,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 09,0.0
2030,sc01,07-11 03:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 39,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 08,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 43,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 18,0.0
2030,sc01,07-11 03:00:00+02:00,ST NG 07,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 35,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 32,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 15,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 31,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 16,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 68,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 21,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 11,1.7867135599800001
2030,sc01,07-11 03:00:00+02:00,CC NG 37,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 22,0.0
2030,sc01,07-11 03:00:00+02:00,Hydro 16,0.01273832
2030,sc01,07-11 03:00:00+02:00,Biomass 59,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 01,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 16,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 03,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 44,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 08,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 05,0.08218238541600001
2030,sc01,07-11 03:00:00+02:00,Biomass 26,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 37,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 11,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 59,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 11,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 30,0.0
2030,sc01,07-11 03:00:00+02:00,Hydro 23,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 24,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 65,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 18,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 16,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 51,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 06,2.5635526622
2030,sc01,07-11 03:00:00+02:00,CC NG 26,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 23,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 43,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 11,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 02,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 50,0.0
2030,sc01,07-11 03:00:00+02:00,Hydro 27,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 13,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 25,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 05,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 04,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 30,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 29,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 53,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 21,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 58,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 74,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 61,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 07,1.7212654646999999
2030,sc01,07-11 03:00:00+02:00,Biomass 31,0.0
2030,sc01,07-11 03:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 38,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 41,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 51,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 55,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 15,0.0
2030,sc01,07-11 03:00:00+02:00,Geo 01,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 60,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 38,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 66,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 49,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 51,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 18,0.0
2030,sc01,07-11 03:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 15,0.0
2030,sc01,07-11 03:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-11 03:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 20,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 20,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 04,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 02,4.4309848933
2030,sc01,07-11 03:00:00+02:00,Hydro 25,0.6209931000000001
2030,sc01,07-11 03:00:00+02:00,Solar 75,0.0
2030,sc01,07-11 03:00:00+02:00,Hydro 33,0.0
2030,sc01,07-11 03:00:00+02:00,ST NG 05,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 07,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 01,1.1398005632900001
2030,sc01,07-11 03:00:00+02:00,Solar 56,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 09,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 53,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 17,14.6574554698
2030,sc01,07-11 03:00:00+02:00,ST NG 08,0.0
2030,sc01,07-11 03:00:00+02:00,Hydro 19,0.0
2030,sc01,07-11 03:00:00+02:00,ST NG 02,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 01,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 57,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 49,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 31,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 64,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 33,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 46,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 12,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 04,0.194310584992
2030,sc01,07-11 03:00:00+02:00,Solar 13,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 55,0.0
2030,sc01,07-11 03:00:00+02:00,Wind N03,36.129585217065426
2030,sc01,07-11 03:00:00+02:00,CT NG 28,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 09,1.37691525771
2030,sc01,07-11 03:00:00+02:00,Solar 60,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 25,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 23,0.0
2030,sc01,07-11 03:00:00+02:00,ST Other 01,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 70,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 34,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 48,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 56,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 36,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 47,0.0
2030,sc01,07-11 03:00:00+02:00,Hydro 17,0.021495915
2030,sc01,07-11 03:00:00+02:00,Solar 09,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 08,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 45,0.0
2030,sc01,07-11 03:00:00+02:00,ST NG 04,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 40,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 47,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 50,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 52,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 63,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 06,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 39,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 67,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 19,0.0
2030,sc01,07-11 03:00:00+02:00,Wind 12,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 24,0.0
2030,sc01,07-11 03:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 05,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 54,0.0
2030,sc01,07-11 03:00:00+02:00,Wind N01,69.09310579980401
2030,sc01,07-11 03:00:00+02:00,CT NG 27,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 36,0.0
2030,sc01,07-11 03:00:00+02:00,Wind N02,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 52,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 35,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 05,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 36,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 34,0.0
2030,sc01,07-11 03:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-11 03:00:00+02:00,Hydro 35,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 14,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 75,0.0
2030,sc01,07-11 03:00:00+02:00,ST NG 09,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 56,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 22,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 18,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 13,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 71,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 58,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 06,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 08,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 72,0.0
2030,sc01,07-11 03:00:00+02:00,Hydro 18,0.074041485
2030,sc01,07-11 03:00:00+02:00,Solar 10,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 04,0.0
2030,sc01,07-11 03:00:00+02:00,ST Other 02,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 12,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 48,0.0
2030,sc01,07-11 03:00:00+02:00,ST NG 10,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 22,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 28,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 73,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 52,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 30,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 54,0.0
2030,sc01,07-11 03:00:00+02:00,Solar 31,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 03,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 32,0.0
2030,sc01,07-11 03:00:00+02:00,Biomass 27,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 14,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 03,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 29,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 28,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 25,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 44,0.0
2030,sc01,07-11 03:00:00+02:00,CT NG 14,0.0
2030,sc01,07-11 03:00:00+02:00,CC NG 15,0.0
