Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-16 08:00:00+02:00,CT NG 66,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 39,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 41,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 72,0.0
2030,sc01,07-16 08:00:00+02:00,ST NG 03,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 21,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 03,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 09,0.0
2030,sc01,07-16 08:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 39,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 08,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 43,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 18,0.0
2030,sc01,07-16 08:00:00+02:00,ST NG 07,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 35,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 32,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 15,0.00861
2030,sc01,07-16 08:00:00+02:00,CC NG 31,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 16,0.7018135947499999
2030,sc01,07-16 08:00:00+02:00,Solar 68,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 21,0.0
2030,sc01,07-16 08:00:00+02:00,Wind 11,1.65777821049
2030,sc01,07-16 08:00:00+02:00,CC NG 37,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 22,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 16,0.02247784
2030,sc01,07-16 08:00:00+02:00,Biomass 59,0.16974000000000003
2030,sc01,07-16 08:00:00+02:00,CC NG 01,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 16,0.00861
2030,sc01,07-16 08:00:00+02:00,Solar 03,4.9471863743
2030,sc01,07-16 08:00:00+02:00,Solar 44,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 08,0.0
2030,sc01,07-16 08:00:00+02:00,Wind 05,0.009059198624
2030,sc01,07-16 08:00:00+02:00,Biomass 26,0.06928999999999999
2030,sc01,07-16 08:00:00+02:00,Solar 37,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 11,0.01435
2030,sc01,07-16 08:00:00+02:00,Solar 59,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 11,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 30,0.06928999999999999
2030,sc01,07-16 08:00:00+02:00,Hydro 23,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 24,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 65,13.9913670058
2030,sc01,07-16 08:00:00+02:00,CC NG 18,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 16,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 51,0.0
2030,sc01,07-16 08:00:00+02:00,Wind 06,2.02151092532
2030,sc01,07-16 08:00:00+02:00,CC NG 26,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 23,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 43,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 11,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 02,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 50,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 27,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 13,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 25,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 05,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 04,0.72432826874
2030,sc01,07-16 08:00:00+02:00,Solar 30,0.67676691369
2030,sc01,07-16 08:00:00+02:00,Solar 29,1.2756989038100002
2030,sc01,07-16 08:00:00+02:00,Solar 53,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 21,2.7483763380200004
2030,sc01,07-16 08:00:00+02:00,Biomass 58,0.08938
2030,sc01,07-16 08:00:00+02:00,CT NG 74,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 61,0.0
2030,sc01,07-16 08:00:00+02:00,Wind 07,1.65348523702
2030,sc01,07-16 08:00:00+02:00,Biomass 31,0.06928999999999999
2030,sc01,07-16 08:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 38,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 41,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 51,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 55,0.10209000000000001
2030,sc01,07-16 08:00:00+02:00,Wind 15,1.85913633752
2030,sc01,07-16 08:00:00+02:00,Geo 01,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 60,0.1107
2030,sc01,07-16 08:00:00+02:00,CT NG 38,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 66,24.6082554238
2030,sc01,07-16 08:00:00+02:00,Solar 49,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 51,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 18,0.00861
2030,sc01,07-16 08:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 15,1.5717715195200002
2030,sc01,07-16 08:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-16 08:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 20,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 20,1.49087219445
2030,sc01,07-16 08:00:00+02:00,Biomass 04,0.0
2030,sc01,07-16 08:00:00+02:00,Wind 02,3.6671387247199996
2030,sc01,07-16 08:00:00+02:00,Hydro 25,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 75,7.6276708484
2030,sc01,07-16 08:00:00+02:00,Hydro 33,0.0
2030,sc01,07-16 08:00:00+02:00,ST NG 05,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 07,0.0
2030,sc01,07-16 08:00:00+02:00,Wind 01,1.11344442674
2030,sc01,07-16 08:00:00+02:00,Solar 56,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 09,0.03198
2030,sc01,07-16 08:00:00+02:00,Biomass 53,0.10209000000000001
2030,sc01,07-16 08:00:00+02:00,Wind 17,3.82453424136
2030,sc01,07-16 08:00:00+02:00,ST NG 08,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 19,0.0
2030,sc01,07-16 08:00:00+02:00,ST NG 02,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 01,0.043050000000000005
2030,sc01,07-16 08:00:00+02:00,Biomass 57,0.08938
2030,sc01,07-16 08:00:00+02:00,CT NG 49,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 31,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 64,6.888000000000001
2030,sc01,07-16 08:00:00+02:00,CC NG 33,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 46,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 12,0.01435
2030,sc01,07-16 08:00:00+02:00,Wind 04,0.236627447888
2030,sc01,07-16 08:00:00+02:00,Solar 13,0.03945716836
2030,sc01,07-16 08:00:00+02:00,CT NG 55,0.0
2030,sc01,07-16 08:00:00+02:00,Wind N03,62.288827829591916
2030,sc01,07-16 08:00:00+02:00,CT NG 28,0.0
2030,sc01,07-16 08:00:00+02:00,Wind 09,0.115250527352
2030,sc01,07-16 08:00:00+02:00,Solar 60,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 25,0.289346340784
2030,sc01,07-16 08:00:00+02:00,CT NG 23,0.0
2030,sc01,07-16 08:00:00+02:00,ST Other 01,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 70,15.383054790300001
2030,sc01,07-16 08:00:00+02:00,CC NG 34,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 48,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 56,0.10085999999999999
2030,sc01,07-16 08:00:00+02:00,CT NG 36,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 47,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 17,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 09,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 08,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 45,0.0
2030,sc01,07-16 08:00:00+02:00,ST NG 04,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 40,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 47,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 50,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 52,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 63,15.6864435604
2030,sc01,07-16 08:00:00+02:00,CC NG 06,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 39,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 67,5.097160482067042
2030,sc01,07-16 08:00:00+02:00,Solar 19,0.014922878568
2030,sc01,07-16 08:00:00+02:00,Wind 12,8.9592838626
2030,sc01,07-16 08:00:00+02:00,Solar 24,0.21580949091999999
2030,sc01,07-16 08:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 05,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 54,0.0
2030,sc01,07-16 08:00:00+02:00,Wind N01,84.9983341
2030,sc01,07-16 08:00:00+02:00,CT NG 27,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 36,0.0
2030,sc01,07-16 08:00:00+02:00,Wind N02,101.96780760389656
2030,sc01,07-16 08:00:00+02:00,CT NG 52,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 35,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 05,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 36,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 34,0.0
2030,sc01,07-16 08:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 35,0.006743352
2030,sc01,07-16 08:00:00+02:00,Solar 14,1.7474560037400002
2030,sc01,07-16 08:00:00+02:00,CT NG 75,0.0
2030,sc01,07-16 08:00:00+02:00,ST NG 09,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 56,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 22,0.01517
2030,sc01,07-16 08:00:00+02:00,Solar 18,1.84315200413
2030,sc01,07-16 08:00:00+02:00,Biomass 13,0.01435
2030,sc01,07-16 08:00:00+02:00,CT NG 71,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 58,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 06,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 08,0.03198
2030,sc01,07-16 08:00:00+02:00,CT NG 72,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 18,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 10,1.43606326202
2030,sc01,07-16 08:00:00+02:00,CT NG 04,0.0
2030,sc01,07-16 08:00:00+02:00,ST Other 02,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 12,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 48,0.0
2030,sc01,07-16 08:00:00+02:00,ST NG 10,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 22,1.3268646356900002
2030,sc01,07-16 08:00:00+02:00,Solar 28,1.18738933714
2030,sc01,07-16 08:00:00+02:00,CT NG 73,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 52,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 30,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 54,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 31,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 03,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 32,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 27,0.06928999999999999
2030,sc01,07-16 08:00:00+02:00,CC NG 14,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 03,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 29,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 28,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 25,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 44,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 14,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 15,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 04,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 29,0.06928999999999999
2030,sc01,07-16 08:00:00+02:00,Wind 14,0.0
2030,sc01,07-16 08:00:00+02:00,Wind 08,0.145445097072
2030,sc01,07-16 08:00:00+02:00,Biomass 61,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 35,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 33,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 41,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 15,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 42,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 07,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 43,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 05,0.018860000000000002
2030,sc01,07-16 08:00:00+02:00,CT NG 29,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 71,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 53,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 20,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 14,0.03157
2030,sc01,07-16 08:00:00+02:00,Solar 26,0.26795491452
2030,sc01,07-16 08:00:00+02:00,Hydro 29,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 31,0.01123892
2030,sc01,07-16 08:00:00+02:00,Biomass 24,0.01271
2030,sc01,07-16 08:00:00+02:00,Biomass 54,0.10209000000000001
2030,sc01,07-16 08:00:00+02:00,Solar 36,27.0122334625
2030,sc01,07-16 08:00:00+02:00,Wind 03,0.61204245516
2030,sc01,07-16 08:00:00+02:00,Biomass 40,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 49,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 16,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 48,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 28,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 17,0.00861
2030,sc01,07-16 08:00:00+02:00,CT NG 33,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 45,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 24,0.0
2030,sc01,07-16 08:00:00+02:00,Wind 13,5.1148874730000005
2030,sc01,07-16 08:00:00+02:00,Biomass 07,0.082
2030,sc01,07-16 08:00:00+02:00,Biomass 34,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 33,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 01,0.045072594596303
2030,sc01,07-16 08:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 55,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 11,0.295994340888
2030,sc01,07-16 08:00:00+02:00,CT NG 06,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 70,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 23,0.043828222311999995
2030,sc01,07-16 08:00:00+02:00,CT NG 67,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 12,0.229130890792
2030,sc01,07-16 08:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 26,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 22,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 35,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 50,0.0
2030,sc01,07-16 08:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 39,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 32,0.013486704
2030,sc01,07-16 08:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 46,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 38,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 12,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 57,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 32,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 07,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 44,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 40,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 74,6.8333745602
2030,sc01,07-16 08:00:00+02:00,Hydro 30,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 42,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 22,0.0
2030,sc01,07-16 08:00:00+02:00,Solar 17,0.4494172483
2030,sc01,07-16 08:00:00+02:00,Solar 38,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 24,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 27,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 21,0.01517
2030,sc01,07-16 08:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 25,0.01271
2030,sc01,07-16 08:00:00+02:00,Solar 27,0.13246441704
2030,sc01,07-16 08:00:00+02:00,CT NG 19,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 42,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 19,0.01517
2030,sc01,07-16 08:00:00+02:00,Biomass 06,0.018860000000000002
2030,sc01,07-16 08:00:00+02:00,CT NG 10,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 40,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 21,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 02,0.043050000000000005
2030,sc01,07-16 08:00:00+02:00,CT NG 46,0.0
2030,sc01,07-16 08:00:00+02:00,Hydro 34,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 10,0.03198
2030,sc01,07-16 08:00:00+02:00,CT NG 17,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 62,0.08486999999999999
2030,sc01,07-16 08:00:00+02:00,Biomass 32,0.049199999999999994
2030,sc01,07-16 08:00:00+02:00,CC NG 19,0.0
2030,sc01,07-16 08:00:00+02:00,CC NG 17,0.0
2030,sc01,07-16 08:00:00+02:00,ST NG 01,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 45,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 28,0.06928999999999999
2030,sc01,07-16 08:00:00+02:00,CC NG 10,0.0
2030,sc01,07-16 08:00:00+02:00,Biomass 23,0.01271
2030,sc01,07-16 08:00:00+02:00,ST NG 06,0.0
2030,sc01,07-16 08:00:00+02:00,Wind 10,0.12470584042400001
2030,sc01,07-16 08:00:00+02:00,CT NG 69,0.0
2030,sc01,07-16 08:00:00+02:00,CT NG 68,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 13,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 37,0.0
2030,sc01,07-17 11:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 09,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 47,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 69,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 34,8.237413412972725
2030,sc01,07-17 11:00:00+02:00,Solar 73,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 37,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 20,2.9560762800000004
2030,sc01,07-17 11:00:00+02:00,Solar 01,33.0636505332
2030,sc01,07-17 11:00:00+02:00,Solar 62,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 02,21.008005999599998
2030,sc01,07-17 11:00:00+02:00,CT NG 26,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 20,0.02516
2030,sc01,07-17 11:00:00+02:00,Wind 16,4.816619913719999
2030,sc01,07-17 11:00:00+02:00,CT NG 66,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 39,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 41,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 72,0.0
2030,sc01,07-17 11:00:00+02:00,ST NG 03,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 21,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 03,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 09,0.0
2030,sc01,07-17 11:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 39,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 08,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 43,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 18,0.0
2030,sc01,07-17 11:00:00+02:00,ST NG 07,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 35,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 32,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 15,0.014280000000000001
2030,sc01,07-17 11:00:00+02:00,CC NG 31,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 16,2.2346102880000003
2030,sc01,07-17 11:00:00+02:00,Solar 68,12.785844932249287
2030,sc01,07-17 11:00:00+02:00,CT NG 21,0.0
2030,sc01,07-17 11:00:00+02:00,Wind 11,2.14466212316
2030,sc01,07-17 11:00:00+02:00,CC NG 37,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 22,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 16,0.0372368
2030,sc01,07-17 11:00:00+02:00,Biomass 59,0.28152000000000005
2030,sc01,07-17 11:00:00+02:00,CC NG 01,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 16,0.014280000000000001
2030,sc01,07-17 11:00:00+02:00,Solar 03,13.645122236399999
2030,sc01,07-17 11:00:00+02:00,Solar 44,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 08,0.0
2030,sc01,07-17 11:00:00+02:00,Wind 05,0.057315731200000004
2030,sc01,07-17 11:00:00+02:00,Biomass 26,0.11492
2030,sc01,07-17 11:00:00+02:00,Solar 37,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 11,0.023799999999999998
2030,sc01,07-17 11:00:00+02:00,Solar 59,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 11,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 30,0.11492
2030,sc01,07-17 11:00:00+02:00,Hydro 23,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 24,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 65,26.289491920399996
2030,sc01,07-17 11:00:00+02:00,CC NG 18,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 16,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 51,0.0
2030,sc01,07-17 11:00:00+02:00,Wind 06,2.6693871824800004
2030,sc01,07-17 11:00:00+02:00,CC NG 26,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 23,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 43,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 11,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 02,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 50,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 27,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 13,1.4232672
2030,sc01,07-17 11:00:00+02:00,CT NG 25,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 05,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 04,2.17632167944
2030,sc01,07-17 11:00:00+02:00,Solar 30,2.1548603782800004
2030,sc01,07-17 11:00:00+02:00,Solar 29,3.8462117595199996
2030,sc01,07-17 11:00:00+02:00,Solar 53,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 21,8.257790378400001
2030,sc01,07-17 11:00:00+02:00,Biomass 58,0.14824
2030,sc01,07-17 11:00:00+02:00,CT NG 74,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 61,0.0
2030,sc01,07-17 11:00:00+02:00,Wind 07,2.1947552969200004
2030,sc01,07-17 11:00:00+02:00,Biomass 31,0.11492
2030,sc01,07-17 11:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 38,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 41,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 51,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 55,0.16932000000000003
2030,sc01,07-17 11:00:00+02:00,Wind 15,1.62167931088
2030,sc01,07-17 11:00:00+02:00,Geo 01,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 60,0.1836
2030,sc01,07-17 11:00:00+02:00,CT NG 38,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 66,50.775505812119164
2030,sc01,07-17 11:00:00+02:00,Solar 49,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 51,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 18,0.014280000000000001
2030,sc01,07-17 11:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 15,4.722555476999999
2030,sc01,07-17 11:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-17 11:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 20,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 20,4.4524911582
2030,sc01,07-17 11:00:00+02:00,Biomass 04,0.0
2030,sc01,07-17 11:00:00+02:00,Wind 02,4.1524006948
2030,sc01,07-17 11:00:00+02:00,Hydro 25,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 75,8.218760228
2030,sc01,07-17 11:00:00+02:00,Hydro 33,0.0
2030,sc01,07-17 11:00:00+02:00,ST NG 05,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 07,0.0
2030,sc01,07-17 11:00:00+02:00,Wind 01,1.4997313830399999
2030,sc01,07-17 11:00:00+02:00,Solar 56,0.0
