Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-17 11:00:00+02:00,Biomass 09,0.053040000000000004
2030,sc01,07-17 11:00:00+02:00,Biomass 53,0.16932000000000003
2030,sc01,07-17 11:00:00+02:00,Wind 17,13.3669694808
2030,sc01,07-17 11:00:00+02:00,ST NG 08,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 19,0.0
2030,sc01,07-17 11:00:00+02:00,ST NG 02,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 01,0.0714
2030,sc01,07-17 11:00:00+02:00,Biomass 57,0.14824
2030,sc01,07-17 11:00:00+02:00,CT NG 49,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 31,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 64,11.424000000000001
2030,sc01,07-17 11:00:00+02:00,CC NG 33,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 46,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 12,0.023799999999999998
2030,sc01,07-17 11:00:00+02:00,Wind 04,0.642240009088
2030,sc01,07-17 11:00:00+02:00,Solar 13,0.11855327862399999
2030,sc01,07-17 11:00:00+02:00,CT NG 55,0.0
2030,sc01,07-17 11:00:00+02:00,Wind N03,198.200567440444
2030,sc01,07-17 11:00:00+02:00,CT NG 28,0.0
2030,sc01,07-17 11:00:00+02:00,Wind 09,0.8402160423599999
2030,sc01,07-17 11:00:00+02:00,Solar 60,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 25,0.86937199844
2030,sc01,07-17 11:00:00+02:00,CT NG 23,0.0
2030,sc01,07-17 11:00:00+02:00,ST Other 01,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 70,71.716630032
2030,sc01,07-17 11:00:00+02:00,CC NG 34,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 48,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 56,0.16727999999999998
2030,sc01,07-17 11:00:00+02:00,CT NG 36,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 47,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 17,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 09,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 08,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 45,0.0
2030,sc01,07-17 11:00:00+02:00,ST NG 04,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 40,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 47,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 50,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 52,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 63,29.4745060376
2030,sc01,07-17 11:00:00+02:00,CC NG 06,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 39,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 67,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 19,0.04483738304
2030,sc01,07-17 11:00:00+02:00,Wind 12,13.013331264800001
2030,sc01,07-17 11:00:00+02:00,Solar 24,0.6484226751679999
2030,sc01,07-17 11:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 05,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 54,0.0
2030,sc01,07-17 11:00:00+02:00,Wind N01,123.459809444
2030,sc01,07-17 11:00:00+02:00,CT NG 27,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 36,0.0
2030,sc01,07-17 11:00:00+02:00,Wind N02,82.50107309999999
2030,sc01,07-17 11:00:00+02:00,CT NG 52,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 35,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 05,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 36,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 34,0.0
2030,sc01,07-17 11:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 35,0.011171040000000002
2030,sc01,07-17 11:00:00+02:00,Solar 14,5.2504182814
2030,sc01,07-17 11:00:00+02:00,CT NG 75,0.0
2030,sc01,07-17 11:00:00+02:00,ST NG 09,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 56,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 22,0.02516
2030,sc01,07-17 11:00:00+02:00,Solar 18,5.537947140159999
2030,sc01,07-17 11:00:00+02:00,Biomass 13,0.023799999999999998
2030,sc01,07-17 11:00:00+02:00,CT NG 71,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 58,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 06,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 08,0.053040000000000004
2030,sc01,07-17 11:00:00+02:00,CT NG 72,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 18,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 10,4.28880423264
2030,sc01,07-17 11:00:00+02:00,CT NG 04,0.0
2030,sc01,07-17 11:00:00+02:00,ST Other 02,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 12,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 48,0.0
2030,sc01,07-17 11:00:00+02:00,ST NG 10,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 22,4.0004756218
2030,sc01,07-17 11:00:00+02:00,Solar 28,3.5799598308
2030,sc01,07-17 11:00:00+02:00,CT NG 73,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 52,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 30,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 54,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 31,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 03,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 32,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 27,0.11492
2030,sc01,07-17 11:00:00+02:00,CC NG 14,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 03,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 29,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 28,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 25,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 44,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 14,1.053479256023403
2030,sc01,07-17 11:00:00+02:00,CC NG 15,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 04,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 29,0.11492
2030,sc01,07-17 11:00:00+02:00,Wind 14,0.0
2030,sc01,07-17 11:00:00+02:00,Wind 08,0.73802199756
2030,sc01,07-17 11:00:00+02:00,Biomass 61,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 35,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 33,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 41,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 15,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 42,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 07,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 43,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 05,0.03128
2030,sc01,07-17 11:00:00+02:00,CT NG 29,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 71,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 53,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 20,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 14,0.052360000000000004
2030,sc01,07-17 11:00:00+02:00,Solar 26,0.80509917228
2030,sc01,07-17 11:00:00+02:00,Hydro 29,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 31,0.0186184
2030,sc01,07-17 11:00:00+02:00,Biomass 24,0.02108
2030,sc01,07-17 11:00:00+02:00,Biomass 54,0.16932000000000003
2030,sc01,07-17 11:00:00+02:00,Solar 36,63.114949088
2030,sc01,07-17 11:00:00+02:00,Wind 03,1.5102835047199998
2030,sc01,07-17 11:00:00+02:00,Biomass 40,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 49,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 16,1.6254615668870809
2030,sc01,07-17 11:00:00+02:00,Biomass 48,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 28,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 17,0.014280000000000001
2030,sc01,07-17 11:00:00+02:00,CT NG 33,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 45,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 24,0.0
2030,sc01,07-17 11:00:00+02:00,Wind 13,6.55694491808
2030,sc01,07-17 11:00:00+02:00,Biomass 07,0.136
2030,sc01,07-17 11:00:00+02:00,Biomass 34,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 33,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 01,1.6736568
2030,sc01,07-17 11:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 55,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 11,0.88934662512
2030,sc01,07-17 11:00:00+02:00,CT NG 06,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 70,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 23,0.131686576672
2030,sc01,07-17 11:00:00+02:00,CT NG 67,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 12,0.6884482445200001
2030,sc01,07-17 11:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 26,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 22,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 35,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 50,0.0
2030,sc01,07-17 11:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 39,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 32,0.022342080000000004
2030,sc01,07-17 11:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 46,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 38,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 12,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 57,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 32,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 07,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 44,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 40,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 74,13.600000000000001
2030,sc01,07-17 11:00:00+02:00,Hydro 30,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 42,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 22,0.0
2030,sc01,07-17 11:00:00+02:00,Solar 17,1.3503221434400001
2030,sc01,07-17 11:00:00+02:00,Solar 38,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 24,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 27,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 21,0.02516
2030,sc01,07-17 11:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 25,0.02108
2030,sc01,07-17 11:00:00+02:00,Solar 27,0.361298449728
2030,sc01,07-17 11:00:00+02:00,CT NG 19,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 42,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 19,0.02516
2030,sc01,07-17 11:00:00+02:00,Biomass 06,0.03128
2030,sc01,07-17 11:00:00+02:00,CT NG 10,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 40,0.0
2030,sc01,07-17 11:00:00+02:00,CC NG 21,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 02,0.0714
2030,sc01,07-17 11:00:00+02:00,CT NG 46,0.0
2030,sc01,07-17 11:00:00+02:00,Hydro 34,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 10,0.053040000000000004
2030,sc01,07-17 11:00:00+02:00,CT NG 17,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 62,0.14076
2030,sc01,07-17 11:00:00+02:00,Biomass 32,0.08159999999999999
2030,sc01,07-17 11:00:00+02:00,CC NG 19,9.20584
2030,sc01,07-17 11:00:00+02:00,CC NG 17,0.0
2030,sc01,07-17 11:00:00+02:00,ST NG 01,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 45,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 28,0.11492
2030,sc01,07-17 11:00:00+02:00,CC NG 10,0.0
2030,sc01,07-17 11:00:00+02:00,Biomass 23,0.02108
2030,sc01,07-17 11:00:00+02:00,ST NG 06,0.0
2030,sc01,07-17 11:00:00+02:00,Wind 10,0.86459129108
2030,sc01,07-17 11:00:00+02:00,CT NG 69,0.0
2030,sc01,07-17 11:00:00+02:00,CT NG 68,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 13,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 37,0.0
2030,sc01,07-18 12:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 09,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 47,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 69,12.478454868723576
2030,sc01,07-18 12:00:00+02:00,Solar 34,5.717621938954068
2030,sc01,07-18 12:00:00+02:00,Solar 73,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 37,0.0
2030,sc01,07-18 12:00:00+02:00,Hydro 20,1.1641211999999999
2030,sc01,07-18 12:00:00+02:00,Solar 01,19.350009000000004
2030,sc01,07-18 12:00:00+02:00,Solar 62,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 02,9.434901864
2030,sc01,07-18 12:00:00+02:00,CT NG 26,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 20,0.0111
2030,sc01,07-18 12:00:00+02:00,Wind 16,1.5478848168
2030,sc01,07-18 12:00:00+02:00,CT NG 66,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 39,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 41,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 72,0.0
2030,sc01,07-18 12:00:00+02:00,ST NG 03,0.0
2030,sc01,07-18 12:00:00+02:00,Hydro 21,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 03,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 09,0.0
2030,sc01,07-18 12:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 39,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 08,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 43,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 18,0.0
2030,sc01,07-18 12:00:00+02:00,ST NG 07,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 35,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 32,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 15,0.0063
2030,sc01,07-18 12:00:00+02:00,CC NG 31,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 16,1.176149349
2030,sc01,07-18 12:00:00+02:00,Solar 68,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 21,0.0
2030,sc01,07-18 12:00:00+02:00,Wind 11,0.5706875145000001
2030,sc01,07-18 12:00:00+02:00,CC NG 37,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 22,0.0
2030,sc01,07-18 12:00:00+02:00,Hydro 16,0.015988799999999997
2030,sc01,07-18 12:00:00+02:00,Biomass 59,0.12420000000000002
2030,sc01,07-18 12:00:00+02:00,CC NG 01,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 16,0.0063
2030,sc01,07-18 12:00:00+02:00,Solar 03,6.053472297000001
2030,sc01,07-18 12:00:00+02:00,Solar 44,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 08,0.0
2030,sc01,07-18 12:00:00+02:00,Wind 05,0.02746440768
2030,sc01,07-18 12:00:00+02:00,Biomass 26,0.050699999999999995
2030,sc01,07-18 12:00:00+02:00,Solar 37,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 11,0.0105
2030,sc01,07-18 12:00:00+02:00,Solar 59,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 11,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 30,0.050699999999999995
2030,sc01,07-18 12:00:00+02:00,Hydro 23,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 24,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 65,11.754930675
2030,sc01,07-18 12:00:00+02:00,CC NG 18,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 16,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 51,0.0
2030,sc01,07-18 12:00:00+02:00,Wind 06,0.9950802908999999
2030,sc01,07-18 12:00:00+02:00,CC NG 26,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 23,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 43,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 11,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 02,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 50,0.0
2030,sc01,07-18 12:00:00+02:00,Hydro 27,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 13,0.2220481062779596
2030,sc01,07-18 12:00:00+02:00,CT NG 25,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 05,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 04,0.8535451398
2030,sc01,07-18 12:00:00+02:00,Solar 30,1.08
2030,sc01,07-18 12:00:00+02:00,Solar 29,1.6394483718
2030,sc01,07-18 12:00:00+02:00,Solar 53,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 21,3.238674186
2030,sc01,07-18 12:00:00+02:00,Biomass 58,0.0654
2030,sc01,07-18 12:00:00+02:00,CT NG 74,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 61,0.0
2030,sc01,07-18 12:00:00+02:00,Wind 07,0.6557277072000001
2030,sc01,07-18 12:00:00+02:00,Biomass 31,0.050699999999999995
2030,sc01,07-18 12:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 38,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 41,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 51,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 55,0.07470000000000002
2030,sc01,07-18 12:00:00+02:00,Wind 15,0.8093110842
2030,sc01,07-18 12:00:00+02:00,Geo 01,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 60,0.081
2030,sc01,07-18 12:00:00+02:00,CT NG 38,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 66,23.66043424945504
2030,sc01,07-18 12:00:00+02:00,Solar 49,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 51,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 18,0.0063
2030,sc01,07-18 12:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 15,1.8521684154
2030,sc01,07-18 12:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-18 12:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 20,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 20,1.7911816719000002
2030,sc01,07-18 12:00:00+02:00,Biomass 04,0.0
2030,sc01,07-18 12:00:00+02:00,Wind 02,0.8245834158
2030,sc01,07-18 12:00:00+02:00,Hydro 25,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 75,6.598578195
2030,sc01,07-18 12:00:00+02:00,Hydro 33,0.0
2030,sc01,07-18 12:00:00+02:00,ST NG 05,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 07,0.0
2030,sc01,07-18 12:00:00+02:00,Wind 01,0.48367790729999993
2030,sc01,07-18 12:00:00+02:00,Solar 56,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 09,0.023400000000000004
2030,sc01,07-18 12:00:00+02:00,Biomass 53,0.07470000000000002
2030,sc01,07-18 12:00:00+02:00,Wind 17,3.7996826280000007
2030,sc01,07-18 12:00:00+02:00,ST NG 08,0.0
2030,sc01,07-18 12:00:00+02:00,Hydro 19,0.0
2030,sc01,07-18 12:00:00+02:00,ST NG 02,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 01,0.03150000000000001
2030,sc01,07-18 12:00:00+02:00,Biomass 57,0.0654
2030,sc01,07-18 12:00:00+02:00,CT NG 49,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 31,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 64,5.04
2030,sc01,07-18 12:00:00+02:00,CC NG 33,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 46,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 12,0.0105
2030,sc01,07-18 12:00:00+02:00,Wind 04,0.29967934224000004
2030,sc01,07-18 12:00:00+02:00,Solar 13,0.046496148
2030,sc01,07-18 12:00:00+02:00,CT NG 55,0.0
2030,sc01,07-18 12:00:00+02:00,Wind N03,125.94344679756615
2030,sc01,07-18 12:00:00+02:00,CT NG 28,0.0
2030,sc01,07-18 12:00:00+02:00,Wind 09,0.363154965
2030,sc01,07-18 12:00:00+02:00,Solar 60,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 25,0.3409644129
2030,sc01,07-18 12:00:00+02:00,CT NG 23,0.0
2030,sc01,07-18 12:00:00+02:00,ST Other 01,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 70,33.957387780000005
2030,sc01,07-18 12:00:00+02:00,CC NG 34,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 48,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 56,0.0738
2030,sc01,07-18 12:00:00+02:00,CT NG 36,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 47,0.0
2030,sc01,07-18 12:00:00+02:00,Hydro 17,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 09,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 08,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 45,0.0
2030,sc01,07-18 12:00:00+02:00,ST NG 04,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 40,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 47,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 50,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 52,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 63,13.179059382
2030,sc01,07-18 12:00:00+02:00,CC NG 06,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 39,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 67,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 19,0.017585052240000003
2030,sc01,07-18 12:00:00+02:00,Wind 12,5.953643895
2030,sc01,07-18 12:00:00+02:00,Solar 24,0.25430892336
2030,sc01,07-18 12:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 05,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 54,0.0
2030,sc01,07-18 12:00:00+02:00,Wind N01,56.48328822
2030,sc01,07-18 12:00:00+02:00,CT NG 27,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 36,0.0
2030,sc01,07-18 12:00:00+02:00,Wind N02,28.611413949
2030,sc01,07-18 12:00:00+02:00,CT NG 52,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 35,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 05,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 36,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 34,0.0
2030,sc01,07-18 12:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-18 12:00:00+02:00,Hydro 35,0.0047966400000000005
2030,sc01,07-18 12:00:00+02:00,Solar 14,2.0591942127
2030,sc01,07-18 12:00:00+02:00,CT NG 75,0.0
2030,sc01,07-18 12:00:00+02:00,ST NG 09,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 56,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 22,0.0111
2030,sc01,07-18 12:00:00+02:00,Solar 18,2.1719619449999996
2030,sc01,07-18 12:00:00+02:00,Biomass 13,0.0105
2030,sc01,07-18 12:00:00+02:00,CT NG 71,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 58,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 06,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 08,0.023400000000000004
2030,sc01,07-18 12:00:00+02:00,CT NG 72,0.0
2030,sc01,07-18 12:00:00+02:00,Hydro 18,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 10,1.7253324630000002
2030,sc01,07-18 12:00:00+02:00,CT NG 04,0.0
2030,sc01,07-18 12:00:00+02:00,ST Other 02,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 12,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 48,0.0
2030,sc01,07-18 12:00:00+02:00,ST NG 10,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 22,1.7052033675
2030,sc01,07-18 12:00:00+02:00,Solar 28,1.525958445
2030,sc01,07-18 12:00:00+02:00,CT NG 73,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 52,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 30,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 54,0.0
2030,sc01,07-18 12:00:00+02:00,Solar 31,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 03,0.0
2030,sc01,07-18 12:00:00+02:00,CT NG 32,0.0
2030,sc01,07-18 12:00:00+02:00,Biomass 27,0.050699999999999995
2030,sc01,07-18 12:00:00+02:00,CC NG 14,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 03,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 29,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 28,0.0
2030,sc01,07-18 12:00:00+02:00,CC NG 25,0.0
