Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-18 20:00:00+02:00,CT NG 69,0.0
2030,sc01,07-18 20:00:00+02:00,CT NG 68,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 13,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 37,0.0
2030,sc01,07-20 13:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 09,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 47,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 69,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 34,24.753035303799997
2030,sc01,07-20 13:00:00+02:00,Solar 73,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 37,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 20,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 01,19.2694987168
2030,sc01,07-20 13:00:00+02:00,Solar 62,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 02,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 26,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 20,0.01147
2030,sc01,07-20 13:00:00+02:00,Wind 16,12.219515504499999
2030,sc01,07-20 13:00:00+02:00,CT NG 66,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 39,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 41,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 72,0.0
2030,sc01,07-20 13:00:00+02:00,ST NG 03,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 21,1.0924570500000002
2030,sc01,07-20 13:00:00+02:00,CT NG 03,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 09,0.0
2030,sc01,07-20 13:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 39,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 08,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 43,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 18,0.0
2030,sc01,07-20 13:00:00+02:00,ST NG 07,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 35,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 32,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 15,0.00651
2030,sc01,07-20 13:00:00+02:00,CC NG 31,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 16,1.25421273492
2030,sc01,07-20 13:00:00+02:00,Solar 68,14.626531918717992
2030,sc01,07-20 13:00:00+02:00,CT NG 21,0.0
2030,sc01,07-20 13:00:00+02:00,Wind 11,0.40317819854000003
2030,sc01,07-20 13:00:00+02:00,CC NG 37,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 22,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 16,0.01798744
2030,sc01,07-20 13:00:00+02:00,Biomass 59,0.12834
2030,sc01,07-20 13:00:00+02:00,CC NG 01,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 16,0.00651
2030,sc01,07-20 13:00:00+02:00,Solar 03,5.8499763154
2030,sc01,07-20 13:00:00+02:00,Solar 44,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 08,0.0
2030,sc01,07-20 13:00:00+02:00,Wind 05,0.020669850904
2030,sc01,07-20 13:00:00+02:00,Biomass 26,0.05239
2030,sc01,07-20 13:00:00+02:00,Solar 37,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 11,0.01085
2030,sc01,07-20 13:00:00+02:00,Solar 59,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 11,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 30,0.05239
2030,sc01,07-20 13:00:00+02:00,Hydro 23,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 24,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 65,11.5016968862
2030,sc01,07-20 13:00:00+02:00,CC NG 18,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 16,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 51,0.0
2030,sc01,07-20 13:00:00+02:00,Wind 06,0.51747614342
2030,sc01,07-20 13:00:00+02:00,CC NG 26,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 23,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 43,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 11,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 02,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 50,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 27,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 13,0.6445591481014582
2030,sc01,07-20 13:00:00+02:00,CT NG 25,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 05,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 04,0.92122954386
2030,sc01,07-20 13:00:00+02:00,Solar 30,1.116
2030,sc01,07-20 13:00:00+02:00,Solar 29,1.53906390308
2030,sc01,07-20 13:00:00+02:00,Solar 53,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 21,3.4954945001000004
2030,sc01,07-20 13:00:00+02:00,Biomass 58,0.06758
2030,sc01,07-20 13:00:00+02:00,CT NG 74,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 61,0.0
2030,sc01,07-20 13:00:00+02:00,Wind 07,0.40083436418
2030,sc01,07-20 13:00:00+02:00,Biomass 31,0.05239
2030,sc01,07-20 13:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 38,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 41,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 51,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 55,0.07719000000000001
2030,sc01,07-20 13:00:00+02:00,Wind 15,3.6547400648
2030,sc01,07-20 13:00:00+02:00,Geo 01,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 60,0.08370000000000001
2030,sc01,07-20 13:00:00+02:00,CT NG 38,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 66,24.030697626400002
2030,sc01,07-20 13:00:00+02:00,Solar 49,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 51,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 18,0.00651
2030,sc01,07-20 13:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 15,1.99904162563
2030,sc01,07-20 13:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-20 13:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 20,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 20,1.7943094227199998
2030,sc01,07-20 13:00:00+02:00,Biomass 04,0.0
2030,sc01,07-20 13:00:00+02:00,Wind 02,0.9390545116200001
2030,sc01,07-20 13:00:00+02:00,Hydro 25,0.8768877
2030,sc01,07-20 13:00:00+02:00,Solar 75,7.2743289165
2030,sc01,07-20 13:00:00+02:00,Hydro 33,0.0
2030,sc01,07-20 13:00:00+02:00,ST NG 05,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 07,0.0
2030,sc01,07-20 13:00:00+02:00,Wind 01,0.261138630304
2030,sc01,07-20 13:00:00+02:00,Solar 56,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 09,0.024180000000000004
2030,sc01,07-20 13:00:00+02:00,Biomass 53,0.07719000000000001
2030,sc01,07-20 13:00:00+02:00,Wind 17,7.418503332099999
2030,sc01,07-20 13:00:00+02:00,ST NG 08,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 19,0.0
2030,sc01,07-20 13:00:00+02:00,ST NG 02,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 01,0.03255
2030,sc01,07-20 13:00:00+02:00,Biomass 57,0.06758
2030,sc01,07-20 13:00:00+02:00,CT NG 49,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 31,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 64,5.208
2030,sc01,07-20 13:00:00+02:00,CC NG 33,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 46,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 12,0.01085
2030,sc01,07-20 13:00:00+02:00,Wind 04,0.08202439296000001
2030,sc01,07-20 13:00:00+02:00,Solar 13,0.050183198536
2030,sc01,07-20 13:00:00+02:00,CT NG 55,0.0
2030,sc01,07-20 13:00:00+02:00,Wind N03,167.49740813980537
2030,sc01,07-20 13:00:00+02:00,CT NG 28,0.0
2030,sc01,07-20 13:00:00+02:00,Wind 09,0.31158218171999996
2030,sc01,07-20 13:00:00+02:00,Solar 60,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 25,0.36800220155999996
2030,sc01,07-20 13:00:00+02:00,CT NG 23,0.0
2030,sc01,07-20 13:00:00+02:00,ST Other 01,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 70,32.82955090792297
2030,sc01,07-20 13:00:00+02:00,CC NG 34,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 48,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 56,0.07626
2030,sc01,07-20 13:00:00+02:00,CT NG 36,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 47,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 17,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 09,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 08,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 45,0.0
2030,sc01,07-20 13:00:00+02:00,ST NG 04,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 40,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 47,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 50,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 52,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 63,12.8951459159
2030,sc01,07-20 13:00:00+02:00,CC NG 06,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 39,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 67,1.6223342711188433
2030,sc01,07-20 13:00:00+02:00,Solar 19,0.018979511176
2030,sc01,07-20 13:00:00+02:00,Wind 12,2.4770522921500002
2030,sc01,07-20 13:00:00+02:00,Solar 24,0.27447510682399995
2030,sc01,07-20 13:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 05,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 54,0.0
2030,sc01,07-20 13:00:00+02:00,Wind N01,23.500239694199998
2030,sc01,07-20 13:00:00+02:00,CT NG 27,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 36,0.0
2030,sc01,07-20 13:00:00+02:00,Wind N02,25.197984930921738
2030,sc01,07-20 13:00:00+02:00,CT NG 52,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 35,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 05,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 36,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 34,0.0
2030,sc01,07-20 13:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 35,0.005396232
2030,sc01,07-20 13:00:00+02:00,Solar 14,2.2224841500999997
2030,sc01,07-20 13:00:00+02:00,CT NG 75,0.0
2030,sc01,07-20 13:00:00+02:00,ST NG 09,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 56,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 22,0.01147
2030,sc01,07-20 13:00:00+02:00,Solar 18,2.34419413546
2030,sc01,07-20 13:00:00+02:00,Biomass 13,0.01085
2030,sc01,07-20 13:00:00+02:00,CT NG 71,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 58,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 06,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 08,0.024180000000000004
2030,sc01,07-20 13:00:00+02:00,CT NG 72,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 18,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 10,1.7283452282800003
2030,sc01,07-20 13:00:00+02:00,CT NG 04,0.0
2030,sc01,07-20 13:00:00+02:00,ST Other 02,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 12,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 48,0.0
2030,sc01,07-20 13:00:00+02:00,ST NG 10,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 22,1.6007926785000002
2030,sc01,07-20 13:00:00+02:00,Solar 28,1.4325230367400001
2030,sc01,07-20 13:00:00+02:00,CT NG 73,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 52,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 30,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 54,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 31,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 03,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 32,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 27,0.05239
2030,sc01,07-20 13:00:00+02:00,CC NG 14,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 03,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 29,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 28,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 25,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 44,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 14,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 15,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 04,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 29,0.05239
2030,sc01,07-20 13:00:00+02:00,Wind 14,0.0
2030,sc01,07-20 13:00:00+02:00,Wind 08,0.34670705505
2030,sc01,07-20 13:00:00+02:00,Biomass 61,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 35,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 33,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 41,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 15,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 42,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 07,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 43,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 05,0.01426
2030,sc01,07-20 13:00:00+02:00,CT NG 29,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 71,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 53,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 20,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 14,0.023870000000000002
2030,sc01,07-20 13:00:00+02:00,Solar 26,0.34079573356000004
2030,sc01,07-20 13:00:00+02:00,Hydro 29,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 31,0.00899372
2030,sc01,07-20 13:00:00+02:00,Biomass 24,0.00961
2030,sc01,07-20 13:00:00+02:00,Biomass 54,0.07719000000000001
2030,sc01,07-20 13:00:00+02:00,Solar 36,9.932236165000003
2030,sc01,07-20 13:00:00+02:00,Wind 03,0.188464786192
2030,sc01,07-20 13:00:00+02:00,Biomass 40,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 49,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 16,5.382588346889266
2030,sc01,07-20 13:00:00+02:00,Biomass 48,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 28,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 17,0.00651
2030,sc01,07-20 13:00:00+02:00,CT NG 33,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 45,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 24,0.0
2030,sc01,07-20 13:00:00+02:00,Wind 13,1.27466266426
2030,sc01,07-20 13:00:00+02:00,Biomass 07,0.062
2030,sc01,07-20 13:00:00+02:00,Biomass 34,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 33,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 01,0.7629906000000001
2030,sc01,07-20 13:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 55,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 11,0.37645739296999997
2030,sc01,07-20 13:00:00+02:00,CT NG 06,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 70,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 23,0.055742478632
2030,sc01,07-20 13:00:00+02:00,CT NG 67,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 12,0.291417793752
2030,sc01,07-20 13:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 26,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 22,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 35,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 50,0.0
2030,sc01,07-20 13:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 39,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 32,0.010792464
2030,sc01,07-20 13:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 46,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 38,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 12,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 57,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 32,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 07,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 44,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 40,0.0
2030,sc01,07-20 13:00:00+02:00,Solar 74,6.2
2030,sc01,07-20 13:00:00+02:00,Hydro 30,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 42,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 22,1.0924570500000002
2030,sc01,07-20 13:00:00+02:00,Solar 17,0.5715867575
2030,sc01,07-20 13:00:00+02:00,Solar 38,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 24,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 27,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 21,0.01147
2030,sc01,07-20 13:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 25,0.00961
2030,sc01,07-20 13:00:00+02:00,Solar 27,0.230689743592
2030,sc01,07-20 13:00:00+02:00,CT NG 19,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 42,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 19,0.01147
2030,sc01,07-20 13:00:00+02:00,Biomass 06,0.01426
2030,sc01,07-20 13:00:00+02:00,CT NG 10,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 40,0.0
2030,sc01,07-20 13:00:00+02:00,CC NG 21,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 02,0.03255
2030,sc01,07-20 13:00:00+02:00,CT NG 46,0.0
2030,sc01,07-20 13:00:00+02:00,Hydro 34,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 10,0.024180000000000004
2030,sc01,07-20 13:00:00+02:00,CT NG 17,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 62,0.06416999999999999
2030,sc01,07-20 13:00:00+02:00,Biomass 32,0.0372
2030,sc01,07-20 13:00:00+02:00,CC NG 19,4.19678
2030,sc01,07-20 13:00:00+02:00,CC NG 17,0.0
2030,sc01,07-20 13:00:00+02:00,ST NG 01,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 45,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 28,0.05239
2030,sc01,07-20 13:00:00+02:00,CC NG 10,0.0
2030,sc01,07-20 13:00:00+02:00,Biomass 23,0.00961
2030,sc01,07-20 13:00:00+02:00,ST NG 06,0.0
2030,sc01,07-20 13:00:00+02:00,Wind 10,0.32000704738
2030,sc01,07-20 13:00:00+02:00,CT NG 69,0.0
2030,sc01,07-20 13:00:00+02:00,CT NG 68,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 13,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 37,0.0
2030,sc01,07-20 14:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 09,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 47,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 69,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 34,22.433653895400003
2030,sc01,07-20 14:00:00+02:00,Solar 73,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 37,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 20,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 01,18.6785357154
2030,sc01,07-20 14:00:00+02:00,Solar 62,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 02,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 26,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 20,0.01221
2030,sc01,07-20 14:00:00+02:00,Wind 16,16.0028286099
2030,sc01,07-20 14:00:00+02:00,CT NG 66,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 39,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 41,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 72,0.0
2030,sc01,07-20 14:00:00+02:00,ST NG 03,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 21,1.16080866
2030,sc01,07-20 14:00:00+02:00,CT NG 03,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 09,0.0
2030,sc01,07-20 14:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 39,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 08,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 43,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 18,0.0
2030,sc01,07-20 14:00:00+02:00,ST NG 07,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 35,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 32,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 15,0.00693
2030,sc01,07-20 14:00:00+02:00,CC NG 31,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 16,1.23264916698
2030,sc01,07-20 14:00:00+02:00,Solar 68,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 21,0.0
2030,sc01,07-20 14:00:00+02:00,Wind 11,0.79352025456
2030,sc01,07-20 14:00:00+02:00,CC NG 37,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 22,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 16,0.01930368
2030,sc01,07-20 14:00:00+02:00,Biomass 59,0.13662000000000002
2030,sc01,07-20 14:00:00+02:00,CC NG 01,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 16,0.00693
2030,sc01,07-20 14:00:00+02:00,Solar 03,5.578588488
2030,sc01,07-20 14:00:00+02:00,Solar 44,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 08,0.0
2030,sc01,07-20 14:00:00+02:00,Wind 05,0.03872754468
2030,sc01,07-20 14:00:00+02:00,Biomass 26,0.05576999999999999
2030,sc01,07-20 14:00:00+02:00,Solar 37,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 11,0.01155
2030,sc01,07-20 14:00:00+02:00,Solar 59,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 11,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 30,0.05576999999999999
2030,sc01,07-20 14:00:00+02:00,Hydro 23,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 24,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 65,11.668044979800001
2030,sc01,07-20 14:00:00+02:00,CC NG 18,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 16,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 51,0.0
2030,sc01,07-20 14:00:00+02:00,Wind 06,0.9739883716200001
2030,sc01,07-20 14:00:00+02:00,CC NG 26,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 23,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 43,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 11,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 02,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 50,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 27,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 13,0.17998825366760624
2030,sc01,07-20 14:00:00+02:00,CT NG 25,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 05,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 04,0.8850604191
2030,sc01,07-20 14:00:00+02:00,Solar 30,1.1880000000000002
2030,sc01,07-20 14:00:00+02:00,Solar 29,1.44857557878
2030,sc01,07-20 14:00:00+02:00,Solar 53,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 21,3.3582551178
2030,sc01,07-20 14:00:00+02:00,Biomass 58,0.07194
2030,sc01,07-20 14:00:00+02:00,CT NG 74,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 61,0.0
2030,sc01,07-20 14:00:00+02:00,Wind 07,0.77208636813
2030,sc01,07-20 14:00:00+02:00,Biomass 31,0.05576999999999999
2030,sc01,07-20 14:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 38,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 41,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 51,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 55,0.08217000000000002
2030,sc01,07-20 14:00:00+02:00,Wind 15,4.120761184798661
2030,sc01,07-20 14:00:00+02:00,Geo 01,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 60,0.0891
2030,sc01,07-20 14:00:00+02:00,CT NG 38,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 66,23.5655743455
2030,sc01,07-20 14:00:00+02:00,Solar 49,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 51,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 18,0.00693
