Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-20 14:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 15,1.9205556654900002
2030,sc01,07-20 14:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-20 14:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 20,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 20,1.7571213495000002
2030,sc01,07-20 14:00:00+02:00,Biomass 04,0.0
2030,sc01,07-20 14:00:00+02:00,Wind 02,1.8862948212900001
2030,sc01,07-20 14:00:00+02:00,Hydro 25,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 75,7.2633537603
2030,sc01,07-20 14:00:00+02:00,Hydro 33,0.0
2030,sc01,07-20 14:00:00+02:00,ST NG 05,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 07,0.0
2030,sc01,07-20 14:00:00+02:00,Wind 01,0.4994910732900001
2030,sc01,07-20 14:00:00+02:00,Solar 56,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 09,0.025740000000000002
2030,sc01,07-20 14:00:00+02:00,Biomass 53,0.08217000000000002
2030,sc01,07-20 14:00:00+02:00,Wind 17,0.0
2030,sc01,07-20 14:00:00+02:00,ST NG 08,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 19,0.0
2030,sc01,07-20 14:00:00+02:00,ST NG 02,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 01,0.03465000000000001
2030,sc01,07-20 14:00:00+02:00,Biomass 57,0.07194
2030,sc01,07-20 14:00:00+02:00,CT NG 49,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 31,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 64,5.5440000000000005
2030,sc01,07-20 14:00:00+02:00,CC NG 33,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 46,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 12,0.01155
2030,sc01,07-20 14:00:00+02:00,Wind 04,0.07102750776
2030,sc01,07-20 14:00:00+02:00,Solar 13,0.048212916048
2030,sc01,07-20 14:00:00+02:00,CT NG 55,0.0
2030,sc01,07-20 14:00:00+02:00,Wind N03,166.27893787331385
2030,sc01,07-20 14:00:00+02:00,CT NG 28,0.0
2030,sc01,07-20 14:00:00+02:00,Wind 09,0.5970768506999999
2030,sc01,07-20 14:00:00+02:00,Solar 60,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 25,0.35355377475000005
2030,sc01,07-20 14:00:00+02:00,CT NG 23,0.0
2030,sc01,07-20 14:00:00+02:00,ST Other 01,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 70,21.190427002165613
2030,sc01,07-20 14:00:00+02:00,CC NG 34,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 48,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 56,0.08118
2030,sc01,07-20 14:00:00+02:00,CT NG 36,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 47,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 17,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 09,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 08,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 45,0.0
2030,sc01,07-20 14:00:00+02:00,ST NG 04,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 40,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 47,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 50,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 52,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 63,13.0816473447
2030,sc01,07-20 14:00:00+02:00,CC NG 06,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 39,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 67,3.6115187243836626
2030,sc01,07-20 14:00:00+02:00,Solar 19,0.018234341664000002
2030,sc01,07-20 14:00:00+02:00,Wind 12,4.1888931612
2030,sc01,07-20 14:00:00+02:00,Solar 24,0.26369872161600005
2030,sc01,07-20 14:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 05,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 54,0.0
2030,sc01,07-20 14:00:00+02:00,Wind N01,39.740781267
2030,sc01,07-20 14:00:00+02:00,CT NG 27,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 36,0.0
2030,sc01,07-20 14:00:00+02:00,Wind N02,63.72761328347907
2030,sc01,07-20 14:00:00+02:00,CT NG 52,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 35,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 05,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 36,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 34,0.0
2030,sc01,07-20 14:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 35,0.005791104
2030,sc01,07-20 14:00:00+02:00,Solar 14,2.1352254356400002
2030,sc01,07-20 14:00:00+02:00,CT NG 75,0.0
2030,sc01,07-20 14:00:00+02:00,ST NG 09,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 56,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 22,0.01221
2030,sc01,07-20 14:00:00+02:00,Solar 18,2.25215686872
2030,sc01,07-20 14:00:00+02:00,Biomass 13,0.01155
2030,sc01,07-20 14:00:00+02:00,CT NG 71,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 58,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 06,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 08,0.025740000000000002
2030,sc01,07-20 14:00:00+02:00,CT NG 72,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 18,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 10,1.69252429995
2030,sc01,07-20 14:00:00+02:00,CT NG 04,0.0
2030,sc01,07-20 14:00:00+02:00,ST Other 02,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 12,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 48,0.0
2030,sc01,07-20 14:00:00+02:00,ST NG 10,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 22,1.5066750484500002
2030,sc01,07-20 14:00:00+02:00,Solar 28,1.3482987176999999
2030,sc01,07-20 14:00:00+02:00,CT NG 73,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 52,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 30,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 54,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 31,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 03,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 32,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 27,0.05576999999999999
2030,sc01,07-20 14:00:00+02:00,CC NG 14,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 03,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 29,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 28,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 25,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 44,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 14,0.6907032
2030,sc01,07-20 14:00:00+02:00,CC NG 15,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 04,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 29,0.05576999999999999
2030,sc01,07-20 14:00:00+02:00,Wind 14,0.0
2030,sc01,07-20 14:00:00+02:00,Wind 08,0.6659586166200001
2030,sc01,07-20 14:00:00+02:00,Biomass 61,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 35,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 33,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 41,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 15,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 42,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 07,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 43,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 05,0.01518
2030,sc01,07-20 14:00:00+02:00,CT NG 29,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 71,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 53,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 20,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 14,0.025410000000000002
2030,sc01,07-20 14:00:00+02:00,Solar 26,0.327415481712
2030,sc01,07-20 14:00:00+02:00,Hydro 29,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 31,0.00965184
2030,sc01,07-20 14:00:00+02:00,Biomass 24,0.01023
2030,sc01,07-20 14:00:00+02:00,Biomass 54,0.08217000000000002
2030,sc01,07-20 14:00:00+02:00,Solar 36,10.753956334039247
2030,sc01,07-20 14:00:00+02:00,Wind 03,0.15972842793600003
2030,sc01,07-20 14:00:00+02:00,Biomass 40,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 49,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 16,3.411145568260647
2030,sc01,07-20 14:00:00+02:00,Biomass 48,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 28,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 17,0.00693
2030,sc01,07-20 14:00:00+02:00,CT NG 33,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 45,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 24,0.0
2030,sc01,07-20 14:00:00+02:00,Wind 13,2.3466863894100003
2030,sc01,07-20 14:00:00+02:00,Biomass 07,0.066
2030,sc01,07-20 14:00:00+02:00,Biomass 34,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 33,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 01,0.8122158
2030,sc01,07-20 14:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 55,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 11,0.36167700030000005
2030,sc01,07-20 14:00:00+02:00,CT NG 06,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 70,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 23,0.053553929088
2030,sc01,07-20 14:00:00+02:00,CT NG 67,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 12,0.279976208424
2030,sc01,07-20 14:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 26,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 22,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 35,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 50,0.0
2030,sc01,07-20 14:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 39,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 32,0.011582208
2030,sc01,07-20 14:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 46,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 38,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 12,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 57,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 32,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 07,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 44,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 40,0.0
2030,sc01,07-20 14:00:00+02:00,Solar 74,6.6000000000000005
2030,sc01,07-20 14:00:00+02:00,Hydro 30,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 42,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 22,1.16080866
2030,sc01,07-20 14:00:00+02:00,Solar 17,0.54914523609
2030,sc01,07-20 14:00:00+02:00,Solar 38,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 24,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 27,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 21,0.01221
2030,sc01,07-20 14:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 25,0.01023
2030,sc01,07-20 14:00:00+02:00,Solar 27,0.22499852390400002
2030,sc01,07-20 14:00:00+02:00,CT NG 19,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 42,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 19,0.01221
2030,sc01,07-20 14:00:00+02:00,Biomass 06,0.01518
2030,sc01,07-20 14:00:00+02:00,CT NG 10,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 40,0.0
2030,sc01,07-20 14:00:00+02:00,CC NG 21,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 02,0.03465000000000001
2030,sc01,07-20 14:00:00+02:00,CT NG 46,0.0
2030,sc01,07-20 14:00:00+02:00,Hydro 34,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 10,0.025740000000000002
2030,sc01,07-20 14:00:00+02:00,CT NG 17,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 62,0.06831
2030,sc01,07-20 14:00:00+02:00,Biomass 32,0.039599999999999996
2030,sc01,07-20 14:00:00+02:00,CC NG 19,4.46754
2030,sc01,07-20 14:00:00+02:00,CC NG 17,0.0
2030,sc01,07-20 14:00:00+02:00,ST NG 01,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 45,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 28,0.05576999999999999
2030,sc01,07-20 14:00:00+02:00,CC NG 10,0.0
2030,sc01,07-20 14:00:00+02:00,Biomass 23,0.01023
2030,sc01,07-20 14:00:00+02:00,ST NG 06,0.0
2030,sc01,07-20 14:00:00+02:00,Wind 10,0.60207173697
2030,sc01,07-20 14:00:00+02:00,CT NG 69,0.0
2030,sc01,07-20 14:00:00+02:00,CT NG 68,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 13,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 37,0.0
2030,sc01,07-20 19:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 09,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 47,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 69,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 34,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 73,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 37,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 20,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 01,0.20592578111999998
2030,sc01,07-20 19:00:00+02:00,Solar 62,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 02,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 26,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 20,0.0111
2030,sc01,07-20 19:00:00+02:00,Wind 16,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 66,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 39,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 41,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 72,0.0
2030,sc01,07-20 19:00:00+02:00,ST NG 03,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 21,1.2520971
2030,sc01,07-20 19:00:00+02:00,CT NG 03,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 09,0.0
2030,sc01,07-20 19:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 39,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 08,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 43,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 18,0.0
2030,sc01,07-20 19:00:00+02:00,ST NG 07,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 35,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 32,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 15,0.0063
2030,sc01,07-20 19:00:00+02:00,CC NG 31,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 16,0.01516180344
2030,sc01,07-20 19:00:00+02:00,Solar 68,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 21,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 11,1.8662885268
2030,sc01,07-20 19:00:00+02:00,CC NG 37,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 22,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 16,0.0178536
2030,sc01,07-20 19:00:00+02:00,Biomass 59,0.12420000000000002
2030,sc01,07-20 19:00:00+02:00,CC NG 01,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 16,0.0063
2030,sc01,07-20 19:00:00+02:00,Solar 03,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 44,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 08,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 05,0.0854808216
2030,sc01,07-20 19:00:00+02:00,Biomass 26,0.050699999999999995
2030,sc01,07-20 19:00:00+02:00,Solar 37,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 11,0.0105
2030,sc01,07-20 19:00:00+02:00,Solar 59,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 11,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 30,0.050699999999999995
2030,sc01,07-20 19:00:00+02:00,Hydro 23,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 24,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 65,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 18,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 16,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 51,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 06,2.3652446814
2030,sc01,07-20 19:00:00+02:00,CC NG 26,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 23,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 43,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 11,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 02,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 50,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 27,0.8703630000000001
2030,sc01,07-20 19:00:00+02:00,CT NG 13,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 25,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 05,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 04,0.010714515840000001
2030,sc01,07-20 19:00:00+02:00,Solar 30,0.01462070112
2030,sc01,07-20 19:00:00+02:00,Solar 29,0.016805850480000002
2030,sc01,07-20 19:00:00+02:00,Solar 53,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 21,0.0406549392
2030,sc01,07-20 19:00:00+02:00,Biomass 58,0.0654
2030,sc01,07-20 19:00:00+02:00,CT NG 74,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 61,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 07,1.7931434853
2030,sc01,07-20 19:00:00+02:00,Biomass 31,0.050699999999999995
2030,sc01,07-20 19:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 38,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 41,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 51,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 55,0.07470000000000002
2030,sc01,07-20 19:00:00+02:00,Wind 15,0.0
2030,sc01,07-20 19:00:00+02:00,Geo 01,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 60,0.081
2030,sc01,07-20 19:00:00+02:00,CT NG 38,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 66,0.026277632640000003
2030,sc01,07-20 19:00:00+02:00,Solar 49,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 51,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 18,0.0063
2030,sc01,07-20 19:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 15,0.02325019128
2030,sc01,07-20 19:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-20 19:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 20,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 20,0.019640508719999998
2030,sc01,07-20 19:00:00+02:00,Biomass 04,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 02,4.501428702
2030,sc01,07-20 19:00:00+02:00,Hydro 25,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 75,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 33,0.0
2030,sc01,07-20 19:00:00+02:00,ST NG 05,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 07,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 01,1.2067548072
2030,sc01,07-20 19:00:00+02:00,Solar 56,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 09,0.023400000000000004
2030,sc01,07-20 19:00:00+02:00,Biomass 53,0.07470000000000002
2030,sc01,07-20 19:00:00+02:00,Wind 17,23.144090582798526
2030,sc01,07-20 19:00:00+02:00,ST NG 08,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 19,0.0
2030,sc01,07-20 19:00:00+02:00,ST NG 02,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 01,0.03150000000000001
2030,sc01,07-20 19:00:00+02:00,Biomass 57,0.0654
2030,sc01,07-20 19:00:00+02:00,CT NG 49,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 31,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 64,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 33,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 46,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 12,0.0105
2030,sc01,07-20 19:00:00+02:00,Wind 04,0.04194820752
2030,sc01,07-20 19:00:00+02:00,Solar 13,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 55,0.0
2030,sc01,07-20 19:00:00+02:00,Wind N03,102.44480803694061
2030,sc01,07-20 19:00:00+02:00,CT NG 28,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 09,1.3395479883
2030,sc01,07-20 19:00:00+02:00,Solar 60,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 25,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 23,0.0
2030,sc01,07-20 19:00:00+02:00,ST Other 01,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 70,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 34,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 48,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 56,0.0738
2030,sc01,07-20 19:00:00+02:00,CT NG 36,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 47,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 17,0.03012795
2030,sc01,07-20 19:00:00+02:00,Solar 09,0.02836759152
2030,sc01,07-20 19:00:00+02:00,Solar 08,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 45,0.0
2030,sc01,07-20 19:00:00+02:00,ST NG 04,1.4960451149635352
2030,sc01,07-20 19:00:00+02:00,Solar 40,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 47,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 50,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 52,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 63,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 06,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 39,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 67,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 19,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 12,8.865606918
2030,sc01,07-20 19:00:00+02:00,Solar 24,0.0
2030,sc01,07-20 19:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 05,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 54,0.0
2030,sc01,07-20 19:00:00+02:00,Wind N01,84.10960410000001
2030,sc01,07-20 19:00:00+02:00,CT NG 27,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 36,0.0
2030,sc01,07-20 19:00:00+02:00,Wind N02,73.93772337787793
2030,sc01,07-20 19:00:00+02:00,CT NG 52,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 35,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 05,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 36,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 34,0.0
2030,sc01,07-20 19:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 35,0.00535608
2030,sc01,07-20 19:00:00+02:00,Solar 14,0.025848977279999998
2030,sc01,07-20 19:00:00+02:00,CT NG 75,0.0
2030,sc01,07-20 19:00:00+02:00,ST NG 09,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 56,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 22,0.0111
2030,sc01,07-20 19:00:00+02:00,Solar 18,0.02726454576
2030,sc01,07-20 19:00:00+02:00,Biomass 13,0.0105
2030,sc01,07-20 19:00:00+02:00,CT NG 71,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 58,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 06,0.014544917280000002
2030,sc01,07-20 19:00:00+02:00,Biomass 08,0.023400000000000004
2030,sc01,07-20 19:00:00+02:00,CT NG 72,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 18,0.10377404999999999
2030,sc01,07-20 19:00:00+02:00,Solar 10,0.01891846464
2030,sc01,07-20 19:00:00+02:00,CT NG 04,0.0
2030,sc01,07-20 19:00:00+02:00,ST Other 02,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 12,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 48,0.0
2030,sc01,07-20 19:00:00+02:00,ST NG 10,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 22,0.0174798996
