Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-20 19:00:00+02:00,Solar 28,0.01564247472
2030,sc01,07-20 19:00:00+02:00,CT NG 73,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 52,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 30,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 54,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 31,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 03,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 32,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 27,0.050699999999999995
2030,sc01,07-20 19:00:00+02:00,CC NG 14,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 03,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 29,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 28,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 25,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 44,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 14,0.1809546916745132
2030,sc01,07-20 19:00:00+02:00,CC NG 15,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 04,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 29,0.050699999999999995
2030,sc01,07-20 19:00:00+02:00,Wind 14,32.64880892026285
2030,sc01,07-20 19:00:00+02:00,Wind 08,1.4999038026000002
2030,sc01,07-20 19:00:00+02:00,Biomass 61,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 35,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 33,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 41,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 15,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 42,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 07,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 43,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 05,0.0138
2030,sc01,07-20 19:00:00+02:00,CT NG 29,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 71,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 53,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 20,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 14,0.023100000000000002
2030,sc01,07-20 19:00:00+02:00,Solar 26,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 29,2.0853
2030,sc01,07-20 19:00:00+02:00,Hydro 31,0.0089268
2030,sc01,07-20 19:00:00+02:00,Biomass 24,0.0093
2030,sc01,07-20 19:00:00+02:00,Biomass 54,0.07470000000000002
2030,sc01,07-20 19:00:00+02:00,Solar 36,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 03,0.09103792488000001
2030,sc01,07-20 19:00:00+02:00,Biomass 40,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 49,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 16,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 48,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 28,2.0519336663280825
2030,sc01,07-20 19:00:00+02:00,Biomass 17,0.0063
2030,sc01,07-20 19:00:00+02:00,CT NG 33,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 45,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 24,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 13,5.639986577999999
2030,sc01,07-20 19:00:00+02:00,Biomass 07,0.06
2030,sc01,07-20 19:00:00+02:00,Biomass 34,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 33,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 01,0.7383780000000001
2030,sc01,07-20 19:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 55,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 11,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 06,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 70,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 23,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 67,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 12,0.0
2030,sc01,07-20 19:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 26,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 22,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 35,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 50,0.0
2030,sc01,07-20 19:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 39,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 32,0.01071216
2030,sc01,07-20 19:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 46,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 38,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 12,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 57,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 32,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 07,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 44,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 40,0.0
2030,sc01,07-20 19:00:00+02:00,Solar 74,0.0846210996
2030,sc01,07-20 19:00:00+02:00,Hydro 30,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 42,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 22,1.2520971
2030,sc01,07-20 19:00:00+02:00,Solar 17,0.0066479364
2030,sc01,07-20 19:00:00+02:00,Solar 38,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 24,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 27,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 21,0.0111
2030,sc01,07-20 19:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 25,0.0093
2030,sc01,07-20 19:00:00+02:00,Solar 27,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 19,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 42,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 19,0.0111
2030,sc01,07-20 19:00:00+02:00,Biomass 06,0.0138
2030,sc01,07-20 19:00:00+02:00,CT NG 10,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 40,0.0
2030,sc01,07-20 19:00:00+02:00,CC NG 21,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 02,0.03150000000000001
2030,sc01,07-20 19:00:00+02:00,CT NG 46,0.0
2030,sc01,07-20 19:00:00+02:00,Hydro 34,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 10,0.023400000000000004
2030,sc01,07-20 19:00:00+02:00,CT NG 17,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 62,0.062099999999999995
2030,sc01,07-20 19:00:00+02:00,Biomass 32,0.036
2030,sc01,07-20 19:00:00+02:00,CC NG 19,0.8277428786339586
2030,sc01,07-20 19:00:00+02:00,CC NG 17,0.0
2030,sc01,07-20 19:00:00+02:00,ST NG 01,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 45,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 28,0.050699999999999995
2030,sc01,07-20 19:00:00+02:00,CC NG 10,0.0
2030,sc01,07-20 19:00:00+02:00,Biomass 23,0.0093
2030,sc01,07-20 19:00:00+02:00,ST NG 06,0.0
2030,sc01,07-20 19:00:00+02:00,Wind 10,1.3276059015000001
2030,sc01,07-20 19:00:00+02:00,CT NG 69,0.0
2030,sc01,07-20 19:00:00+02:00,CT NG 68,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 13,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 37,0.0
2030,sc01,07-21 15:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 09,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 47,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 69,15.87523783386505
2030,sc01,07-21 15:00:00+02:00,Solar 34,15.3898078526
2030,sc01,07-21 15:00:00+02:00,Solar 73,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 37,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 20,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 01,14.680846219500001
2030,sc01,07-21 15:00:00+02:00,Solar 62,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 02,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 26,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 20,0.01147
2030,sc01,07-21 15:00:00+02:00,Wind 16,15.745078558163186
2030,sc01,07-21 15:00:00+02:00,CT NG 66,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 39,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 41,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 72,0.0
2030,sc01,07-21 15:00:00+02:00,ST NG 03,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 21,1.14624639
2030,sc01,07-21 15:00:00+02:00,CT NG 03,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 09,0.0
2030,sc01,07-21 15:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 39,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 08,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 43,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 18,0.0
2030,sc01,07-21 15:00:00+02:00,ST NG 07,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 35,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 32,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 15,0.00651
2030,sc01,07-21 15:00:00+02:00,CC NG 31,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 16,0.96402845138
2030,sc01,07-21 15:00:00+02:00,Solar 68,14.8968870485
2030,sc01,07-21 15:00:00+02:00,CT NG 21,0.0
2030,sc01,07-21 15:00:00+02:00,Wind 11,1.13747902797
2030,sc01,07-21 15:00:00+02:00,CC NG 37,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 22,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 16,0.01864712
2030,sc01,07-21 15:00:00+02:00,Biomass 59,0.12834
2030,sc01,07-21 15:00:00+02:00,CC NG 01,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 16,0.00651
2030,sc01,07-21 15:00:00+02:00,Solar 03,4.173990728200001
2030,sc01,07-21 15:00:00+02:00,Solar 44,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 08,0.0
2030,sc01,07-21 15:00:00+02:00,Wind 05,0.061786747776
2030,sc01,07-21 15:00:00+02:00,Biomass 26,0.05239
2030,sc01,07-21 15:00:00+02:00,Solar 37,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 11,0.01085
2030,sc01,07-21 15:00:00+02:00,Solar 59,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 11,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 30,0.05239
2030,sc01,07-21 15:00:00+02:00,Hydro 23,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 24,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 65,9.0131061538
2030,sc01,07-21 15:00:00+02:00,CC NG 18,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 16,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 51,0.0
2030,sc01,07-21 15:00:00+02:00,Wind 06,1.4401680753900001
2030,sc01,07-21 15:00:00+02:00,CC NG 26,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 23,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 43,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 11,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 02,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 50,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 27,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 13,0.6488423999999999
2030,sc01,07-21 15:00:00+02:00,CT NG 25,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 05,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 04,0.70049512049
2030,sc01,07-21 15:00:00+02:00,Solar 30,0.9296237127
2030,sc01,07-21 15:00:00+02:00,Solar 29,1.1230236517100003
2030,sc01,07-21 15:00:00+02:00,Solar 53,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 21,2.65794433008
2030,sc01,07-21 15:00:00+02:00,Biomass 58,0.06758
2030,sc01,07-21 15:00:00+02:00,CT NG 74,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 61,0.0
2030,sc01,07-21 15:00:00+02:00,Wind 07,1.09727536636
2030,sc01,07-21 15:00:00+02:00,Biomass 31,0.05239
2030,sc01,07-21 15:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 38,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 41,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 51,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 55,0.07719000000000001
2030,sc01,07-21 15:00:00+02:00,Wind 15,0.0
2030,sc01,07-21 15:00:00+02:00,Geo 01,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 60,0.08370000000000001
2030,sc01,07-21 15:00:00+02:00,CT NG 38,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 66,17.9144761556
2030,sc01,07-21 15:00:00+02:00,Solar 49,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 51,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 18,0.00651
2030,sc01,07-21 15:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 15,1.5200542734199998
2030,sc01,07-21 15:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-21 15:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 20,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 20,1.53781471251
2030,sc01,07-21 15:00:00+02:00,Biomass 04,0.0
2030,sc01,07-21 15:00:00+02:00,Wind 02,2.8435333643200003
2030,sc01,07-21 15:00:00+02:00,Hydro 25,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 75,6.1291536602
2030,sc01,07-21 15:00:00+02:00,Hydro 33,0.0
2030,sc01,07-21 15:00:00+02:00,ST NG 05,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 07,0.0
2030,sc01,07-21 15:00:00+02:00,Wind 01,0.7284479293
2030,sc01,07-21 15:00:00+02:00,Solar 56,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 09,0.024180000000000004
2030,sc01,07-21 15:00:00+02:00,Biomass 53,0.07719000000000001
2030,sc01,07-21 15:00:00+02:00,Wind 17,18.204753968
2030,sc01,07-21 15:00:00+02:00,ST NG 08,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 19,0.0
2030,sc01,07-21 15:00:00+02:00,ST NG 02,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 01,0.03255
2030,sc01,07-21 15:00:00+02:00,Biomass 57,0.06758
2030,sc01,07-21 15:00:00+02:00,CT NG 49,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 31,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 64,4.7318712046
2030,sc01,07-21 15:00:00+02:00,CC NG 33,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 46,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 12,0.01085
2030,sc01,07-21 15:00:00+02:00,Wind 04,0.032817098727999996
2030,sc01,07-21 15:00:00+02:00,Solar 13,0.038158877864
2030,sc01,07-21 15:00:00+02:00,CT NG 55,0.0
2030,sc01,07-21 15:00:00+02:00,Wind N03,101.47980828760646
2030,sc01,07-21 15:00:00+02:00,CT NG 28,0.0
2030,sc01,07-21 15:00:00+02:00,Wind 09,0.90423162851
2030,sc01,07-21 15:00:00+02:00,Solar 60,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 25,0.279825748488
2030,sc01,07-21 15:00:00+02:00,CT NG 23,0.0
2030,sc01,07-21 15:00:00+02:00,ST Other 01,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 70,18.473272755636074
2030,sc01,07-21 15:00:00+02:00,CC NG 34,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 48,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 56,0.07626
2030,sc01,07-21 15:00:00+02:00,CT NG 36,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 47,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 17,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 09,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 08,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 45,0.0
2030,sc01,07-21 15:00:00+02:00,ST NG 04,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 40,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 47,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 50,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 52,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 63,10.1050584215
2030,sc01,07-21 15:00:00+02:00,CC NG 06,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 39,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 67,6.7361421883000006
2030,sc01,07-21 15:00:00+02:00,Solar 19,0.01443185904
2030,sc01,07-21 15:00:00+02:00,Wind 12,5.771938254600001
2030,sc01,07-21 15:00:00+02:00,Solar 24,0.208708539864
2030,sc01,07-21 15:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 05,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 54,0.0
2030,sc01,07-21 15:00:00+02:00,Wind N01,54.759414196
2030,sc01,07-21 15:00:00+02:00,CT NG 27,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 36,0.0
2030,sc01,07-21 15:00:00+02:00,Wind N02,61.701315144249904
2030,sc01,07-21 15:00:00+02:00,CT NG 52,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 35,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 05,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 36,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 34,0.0
2030,sc01,07-21 15:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 35,0.005594136
2030,sc01,07-21 15:00:00+02:00,Solar 14,1.6899580711900002
2030,sc01,07-21 15:00:00+02:00,CT NG 75,0.0
2030,sc01,07-21 15:00:00+02:00,ST NG 09,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 56,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 22,0.01147
2030,sc01,07-21 15:00:00+02:00,Solar 18,1.7825053103
2030,sc01,07-21 15:00:00+02:00,Biomass 13,0.01085
2030,sc01,07-21 15:00:00+02:00,CT NG 71,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 58,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 06,0.7498641977418845
2030,sc01,07-21 15:00:00+02:00,Biomass 08,0.024180000000000004
2030,sc01,07-21 15:00:00+02:00,CT NG 72,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 18,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 10,1.48128003266
2030,sc01,07-21 15:00:00+02:00,CT NG 04,0.0
2030,sc01,07-21 15:00:00+02:00,ST Other 02,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 12,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 48,0.0
2030,sc01,07-21 15:00:00+02:00,ST NG 10,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 22,1.16806588446
2030,sc01,07-21 15:00:00+02:00,Solar 28,1.04528294694
2030,sc01,07-21 15:00:00+02:00,CT NG 73,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 52,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 30,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 54,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 31,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 03,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 32,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 27,0.05239
2030,sc01,07-21 15:00:00+02:00,CC NG 14,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 03,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 29,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 28,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 25,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 44,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 14,0.22058153973554892
2030,sc01,07-21 15:00:00+02:00,CC NG 15,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 04,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 29,0.05239
2030,sc01,07-21 15:00:00+02:00,Wind 14,0.0
2030,sc01,07-21 15:00:00+02:00,Wind 08,1.05606398155
2030,sc01,07-21 15:00:00+02:00,Biomass 61,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 35,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 33,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 41,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 15,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 42,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 07,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 43,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 05,0.01426
2030,sc01,07-21 15:00:00+02:00,CT NG 29,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 71,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 53,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 20,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 14,0.023870000000000002
2030,sc01,07-21 15:00:00+02:00,Solar 26,0.259138181208
2030,sc01,07-21 15:00:00+02:00,Hydro 29,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 31,0.00932356
2030,sc01,07-21 15:00:00+02:00,Biomass 24,0.00961
2030,sc01,07-21 15:00:00+02:00,Biomass 54,0.07719000000000001
2030,sc01,07-21 15:00:00+02:00,Solar 36,17.7403934298
2030,sc01,07-21 15:00:00+02:00,Wind 03,0.07557212388800001
2030,sc01,07-21 15:00:00+02:00,Biomass 40,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 49,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 16,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 48,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 28,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 17,0.00651
2030,sc01,07-21 15:00:00+02:00,CT NG 33,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 45,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 24,0.0
2030,sc01,07-21 15:00:00+02:00,Wind 13,3.4867373721000003
2030,sc01,07-21 15:00:00+02:00,Biomass 07,0.062
2030,sc01,07-21 15:00:00+02:00,Biomass 34,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 33,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 01,0.7629906000000001
2030,sc01,07-21 15:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 55,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 11,0.286255004152
2030,sc01,07-21 15:00:00+02:00,CT NG 06,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 70,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 23,0.042386107304
2030,sc01,07-21 15:00:00+02:00,CT NG 67,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 12,0.221591615096
2030,sc01,07-21 15:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 26,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 22,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 35,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 50,0.0
2030,sc01,07-21 15:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 39,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 32,0.011188272
2030,sc01,07-21 15:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 46,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 38,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 12,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 57,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 32,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 07,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 44,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 40,0.0
2030,sc01,07-21 15:00:00+02:00,Solar 74,6.2
2030,sc01,07-21 15:00:00+02:00,Hydro 30,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 42,0.0
2030,sc01,07-21 15:00:00+02:00,Hydro 22,1.14624639
2030,sc01,07-21 15:00:00+02:00,Solar 17,0.43462971571000003
2030,sc01,07-21 15:00:00+02:00,Solar 38,0.0
2030,sc01,07-21 15:00:00+02:00,CT NG 24,0.0
2030,sc01,07-21 15:00:00+02:00,CC NG 27,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 21,0.01147
2030,sc01,07-21 15:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 25,0.00961
2030,sc01,07-21 15:00:00+02:00,Solar 27,0.165259701224
2030,sc01,07-21 15:00:00+02:00,CT NG 19,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 42,0.0
2030,sc01,07-21 15:00:00+02:00,Biomass 19,0.01147
2030,sc01,07-21 15:00:00+02:00,Biomass 06,0.01426
