Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-22 18:00:00+02:00,Solar 41,0.013046712096
2030,sc01,07-22 18:00:00+02:00,Biomass 51,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 55,0.08217000000000002
2030,sc01,07-22 18:00:00+02:00,Wind 15,0.0
2030,sc01,07-22 18:00:00+02:00,Geo 01,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 60,0.0891
2030,sc01,07-22 18:00:00+02:00,CT NG 38,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 66,1.43918307126
2030,sc01,07-22 18:00:00+02:00,Solar 49,0.006426882792
2030,sc01,07-22 18:00:00+02:00,CT NG 51,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 18,0.00693
2030,sc01,07-22 18:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 15,0.0
2030,sc01,07-22 18:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-22 18:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 20,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 20,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 04,0.0
2030,sc01,07-22 18:00:00+02:00,Wind 02,5.2883946654
2030,sc01,07-22 18:00:00+02:00,Hydro 25,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 75,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 33,0.0
2030,sc01,07-22 18:00:00+02:00,ST NG 05,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 07,0.0
2030,sc01,07-22 18:00:00+02:00,Wind 01,1.40738949978
2030,sc01,07-22 18:00:00+02:00,Solar 56,0.140418953928
2030,sc01,07-22 18:00:00+02:00,Biomass 09,0.025740000000000002
2030,sc01,07-22 18:00:00+02:00,Biomass 53,0.08217000000000002
2030,sc01,07-22 18:00:00+02:00,Wind 17,6.312640239888379
2030,sc01,07-22 18:00:00+02:00,ST NG 08,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 19,0.0
2030,sc01,07-22 18:00:00+02:00,ST NG 02,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 01,0.03465000000000001
2030,sc01,07-22 18:00:00+02:00,Biomass 57,0.07194
2030,sc01,07-22 18:00:00+02:00,CT NG 49,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 31,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 64,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 33,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 46,0.010437057312
2030,sc01,07-22 18:00:00+02:00,Biomass 12,0.01155
2030,sc01,07-22 18:00:00+02:00,Wind 04,0.036328911696
2030,sc01,07-22 18:00:00+02:00,Solar 13,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 55,0.0
2030,sc01,07-22 18:00:00+02:00,Wind N03,151.42433475703922
2030,sc01,07-22 18:00:00+02:00,CT NG 28,0.0
2030,sc01,07-22 18:00:00+02:00,Wind 09,1.22836259304
2030,sc01,07-22 18:00:00+02:00,Solar 60,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 25,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 23,0.0
2030,sc01,07-22 18:00:00+02:00,ST Other 01,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 70,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 34,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 48,0.010437057312
2030,sc01,07-22 18:00:00+02:00,Biomass 56,0.08118
2030,sc01,07-22 18:00:00+02:00,CT NG 36,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 47,0.010437057312
2030,sc01,07-22 18:00:00+02:00,Hydro 17,0.033898094999999996
2030,sc01,07-22 18:00:00+02:00,Solar 09,0.205393361712
2030,sc01,07-22 18:00:00+02:00,Solar 08,0.040123238496000004
2030,sc01,07-22 18:00:00+02:00,CT NG 45,0.0
2030,sc01,07-22 18:00:00+02:00,ST NG 04,0.7034145547367551
2030,sc01,07-22 18:00:00+02:00,Solar 40,0.013046712096
2030,sc01,07-22 18:00:00+02:00,Biomass 47,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 50,0.034397467104000004
2030,sc01,07-22 18:00:00+02:00,Solar 52,0.078019173408
2030,sc01,07-22 18:00:00+02:00,Solar 63,0.6978724698
2030,sc01,07-22 18:00:00+02:00,CC NG 06,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 39,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 67,0.46520940213
2030,sc01,07-22 18:00:00+02:00,Solar 19,0.0
2030,sc01,07-22 18:00:00+02:00,Wind 12,10.72857093
2030,sc01,07-22 18:00:00+02:00,Solar 24,0.0
2030,sc01,07-22 18:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 05,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 54,0.0
2030,sc01,07-22 18:00:00+02:00,Wind N01,99.97057589262805
2030,sc01,07-22 18:00:00+02:00,CT NG 27,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 36,0.0
2030,sc01,07-22 18:00:00+02:00,Wind N02,62.96641218826052
2030,sc01,07-22 18:00:00+02:00,CT NG 52,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 35,0.22354239996000003
2030,sc01,07-22 18:00:00+02:00,CT NG 05,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 36,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 34,0.0
2030,sc01,07-22 18:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 35,0.006026328
2030,sc01,07-22 18:00:00+02:00,Solar 14,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 75,0.0
2030,sc01,07-22 18:00:00+02:00,ST NG 09,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 56,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 22,0.01221
2030,sc01,07-22 18:00:00+02:00,Solar 18,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 13,0.01155
2030,sc01,07-22 18:00:00+02:00,CT NG 71,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 58,0.058753727208
2030,sc01,07-22 18:00:00+02:00,Solar 06,0.11601244274400001
2030,sc01,07-22 18:00:00+02:00,Biomass 08,0.025740000000000002
2030,sc01,07-22 18:00:00+02:00,CT NG 72,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 18,0.116760105
2030,sc01,07-22 18:00:00+02:00,Solar 10,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 04,0.0
2030,sc01,07-22 18:00:00+02:00,ST Other 02,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 12,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 48,0.0
2030,sc01,07-22 18:00:00+02:00,ST NG 10,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 22,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 28,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 73,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 52,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 30,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 54,0.067445718912
2030,sc01,07-22 18:00:00+02:00,Solar 31,0.38383726194
2030,sc01,07-22 18:00:00+02:00,Biomass 03,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 32,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 27,0.05576999999999999
2030,sc01,07-22 18:00:00+02:00,CC NG 14,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 03,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 29,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 28,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 25,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 44,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 14,0.6907032
2030,sc01,07-22 18:00:00+02:00,CC NG 15,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 04,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 29,0.05576999999999999
2030,sc01,07-22 18:00:00+02:00,Wind 14,56.6645661668444
2030,sc01,07-22 18:00:00+02:00,Wind 08,1.44464578863
2030,sc01,07-22 18:00:00+02:00,Biomass 61,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 35,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 33,0.43006849710000006
2030,sc01,07-22 18:00:00+02:00,CT NG 41,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 15,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 42,0.010437057312
2030,sc01,07-22 18:00:00+02:00,Solar 07,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 43,0.010437057312
2030,sc01,07-22 18:00:00+02:00,Biomass 05,0.01518
2030,sc01,07-22 18:00:00+02:00,CT NG 29,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 71,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 53,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 20,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 14,0.025410000000000002
2030,sc01,07-22 18:00:00+02:00,Solar 26,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 29,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 31,0.010043880000000002
2030,sc01,07-22 18:00:00+02:00,Biomass 24,0.01023
2030,sc01,07-22 18:00:00+02:00,Biomass 54,0.08217000000000002
2030,sc01,07-22 18:00:00+02:00,Solar 36,0.68947704078
2030,sc01,07-22 18:00:00+02:00,Wind 03,0.068789764296
2030,sc01,07-22 18:00:00+02:00,Biomass 40,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 49,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 16,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 48,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 28,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 17,0.00693
2030,sc01,07-22 18:00:00+02:00,CT NG 33,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 45,0.010437057312
2030,sc01,07-22 18:00:00+02:00,Hydro 24,0.0
2030,sc01,07-22 18:00:00+02:00,Wind 13,6.864183443700001
2030,sc01,07-22 18:00:00+02:00,Biomass 07,0.066
2030,sc01,07-22 18:00:00+02:00,Biomass 34,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 33,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 01,0.8122158
2030,sc01,07-22 18:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 55,0.140040715056
2030,sc01,07-22 18:00:00+02:00,Solar 11,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 06,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 70,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 23,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 67,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 12,0.0
2030,sc01,07-22 18:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 26,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 22,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 35,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 50,0.0
2030,sc01,07-22 18:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 39,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 32,0.012052656
2030,sc01,07-22 18:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 46,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 38,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 12,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 57,0.05017568688000001
2030,sc01,07-22 18:00:00+02:00,CC NG 32,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 07,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 44,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 40,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 74,0.57663182412
2030,sc01,07-22 18:00:00+02:00,Hydro 30,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 42,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 22,1.22918895
2030,sc01,07-22 18:00:00+02:00,Solar 17,0.0
2030,sc01,07-22 18:00:00+02:00,Solar 38,0.18374756136
2030,sc01,07-22 18:00:00+02:00,CT NG 24,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 27,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 21,0.01221
2030,sc01,07-22 18:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 25,0.01023
2030,sc01,07-22 18:00:00+02:00,Solar 27,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 19,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 42,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 19,0.01221
2030,sc01,07-22 18:00:00+02:00,Biomass 06,0.01518
2030,sc01,07-22 18:00:00+02:00,CT NG 10,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 40,0.0
2030,sc01,07-22 18:00:00+02:00,CC NG 21,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 02,0.03465000000000001
2030,sc01,07-22 18:00:00+02:00,CT NG 46,0.0
2030,sc01,07-22 18:00:00+02:00,Hydro 34,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 10,0.025740000000000002
2030,sc01,07-22 18:00:00+02:00,CT NG 17,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 62,0.06831
2030,sc01,07-22 18:00:00+02:00,Biomass 32,0.039599999999999996
2030,sc01,07-22 18:00:00+02:00,CC NG 19,2.157884176597202
2030,sc01,07-22 18:00:00+02:00,CC NG 17,0.0
2030,sc01,07-22 18:00:00+02:00,ST NG 01,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 45,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 28,0.05576999999999999
2030,sc01,07-22 18:00:00+02:00,CC NG 10,0.0
2030,sc01,07-22 18:00:00+02:00,Biomass 23,0.01023
2030,sc01,07-22 18:00:00+02:00,ST NG 06,0.0
2030,sc01,07-22 18:00:00+02:00,Wind 10,1.21586179374
2030,sc01,07-22 18:00:00+02:00,CT NG 69,0.0
2030,sc01,07-22 18:00:00+02:00,CT NG 68,0.0
2030,sc01,07-23 07:00:00+02:00,CC NG 13,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 37,0.0
2030,sc01,07-23 07:00:00+02:00,ST Coal 01,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 09,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 47,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 69,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 34,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 73,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 37,0.0
2030,sc01,07-23 07:00:00+02:00,Hydro 20,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 01,6.3304602480000005
2030,sc01,07-23 07:00:00+02:00,Solar 62,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 02,3.704451081
2030,sc01,07-23 07:00:00+02:00,CT NG 26,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 20,0.0111
2030,sc01,07-23 07:00:00+02:00,Wind 16,4.991104047
2030,sc01,07-23 07:00:00+02:00,CT NG 66,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 39,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 41,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 72,0.0
2030,sc01,07-23 07:00:00+02:00,ST NG 03,0.0
2030,sc01,07-23 07:00:00+02:00,Hydro 21,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 03,0.0
2030,sc01,07-23 07:00:00+02:00,CC NG 09,0.0
2030,sc01,07-23 07:00:00+02:00,CT Oil 02,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 39,0.0
2030,sc01,07-23 07:00:00+02:00,CC NG 08,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 43,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 18,0.0
2030,sc01,07-23 07:00:00+02:00,ST NG 07,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 35,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 32,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 15,0.0063
2030,sc01,07-23 07:00:00+02:00,CC NG 31,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 16,0.48225907710000004
2030,sc01,07-23 07:00:00+02:00,Solar 68,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 21,0.0
2030,sc01,07-23 07:00:00+02:00,Wind 11,0.4126643562
2030,sc01,07-23 07:00:00+02:00,CC NG 37,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 22,0.0
2030,sc01,07-23 07:00:00+02:00,Hydro 16,0.019008000000000004
2030,sc01,07-23 07:00:00+02:00,Biomass 59,0.12420000000000002
2030,sc01,07-23 07:00:00+02:00,CC NG 01,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 16,0.0063
2030,sc01,07-23 07:00:00+02:00,Solar 03,2.2820680853999997
2030,sc01,07-23 07:00:00+02:00,Solar 44,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 08,0.0
2030,sc01,07-23 07:00:00+02:00,Wind 05,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 26,0.050699999999999995
2030,sc01,07-23 07:00:00+02:00,Solar 37,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 11,0.0105
2030,sc01,07-23 07:00:00+02:00,Solar 59,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 11,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 30,0.050699999999999995
2030,sc01,07-23 07:00:00+02:00,Hydro 23,0.0
2030,sc01,07-23 07:00:00+02:00,CC NG 24,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 65,9.490517349000001
2030,sc01,07-23 07:00:00+02:00,CC NG 18,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 16,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 51,0.0
2030,sc01,07-23 07:00:00+02:00,Wind 06,0.9776752125
2030,sc01,07-23 07:00:00+02:00,CC NG 26,0.0
2030,sc01,07-23 07:00:00+02:00,CC NG 23,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 43,0.0
2030,sc01,07-23 07:00:00+02:00,CC NG 11,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 02,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 50,0.0
2030,sc01,07-23 07:00:00+02:00,Hydro 27,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 13,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 25,0.0
2030,sc01,07-23 07:00:00+02:00,CC NG 05,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 04,0.3277998318
2030,sc01,07-23 07:00:00+02:00,Solar 30,0.46504796940000004
2030,sc01,07-23 07:00:00+02:00,Solar 29,0.31156121880000004
2030,sc01,07-23 07:00:00+02:00,Solar 53,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 21,1.2437969634000001
2030,sc01,07-23 07:00:00+02:00,Biomass 58,0.0654
2030,sc01,07-23 07:00:00+02:00,CT NG 74,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 61,0.0
2030,sc01,07-23 07:00:00+02:00,Wind 07,0.324924525
2030,sc01,07-23 07:00:00+02:00,Biomass 31,0.050699999999999995
2030,sc01,07-23 07:00:00+02:00,CT Oil 05,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 38,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 41,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 51,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 55,0.07470000000000002
2030,sc01,07-23 07:00:00+02:00,Wind 15,0.0
2030,sc01,07-23 07:00:00+02:00,Geo 01,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 60,0.081
2030,sc01,07-23 07:00:00+02:00,CT NG 38,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 66,15.13856193
2030,sc01,07-23 07:00:00+02:00,Solar 49,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 51,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 18,0.0063
2030,sc01,07-23 07:00:00+02:00,ICE NG 01,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 15,0.7113162111000001
2030,sc01,07-23 07:00:00+02:00,ICE NG 05,0.0
2030,sc01,07-23 07:00:00+02:00,CT Oil 04,0.0
2030,sc01,07-23 07:00:00+02:00,CC NG 20,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 20,0.5070438174
2030,sc01,07-23 07:00:00+02:00,Biomass 04,0.0
2030,sc01,07-23 07:00:00+02:00,Wind 02,1.1335308777000002
2030,sc01,07-23 07:00:00+02:00,Hydro 25,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 75,5.51353848
2030,sc01,07-23 07:00:00+02:00,Hydro 33,0.0
2030,sc01,07-23 07:00:00+02:00,ST NG 05,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 07,0.0
2030,sc01,07-23 07:00:00+02:00,Wind 01,0.29952455472
2030,sc01,07-23 07:00:00+02:00,Solar 56,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 09,0.023400000000000004
2030,sc01,07-23 07:00:00+02:00,Biomass 53,0.07470000000000002
2030,sc01,07-23 07:00:00+02:00,Wind 17,13.599067526705543
2030,sc01,07-23 07:00:00+02:00,ST NG 08,0.0
2030,sc01,07-23 07:00:00+02:00,Hydro 19,0.0
2030,sc01,07-23 07:00:00+02:00,ST NG 02,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 01,0.03150000000000001
2030,sc01,07-23 07:00:00+02:00,Biomass 57,0.0654
2030,sc01,07-23 07:00:00+02:00,CT NG 49,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 31,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 64,4.9825115790000005
2030,sc01,07-23 07:00:00+02:00,CC NG 33,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 46,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 12,0.0105
2030,sc01,07-23 07:00:00+02:00,Wind 04,0.02629322976
2030,sc01,07-23 07:00:00+02:00,Solar 13,0.017856618
2030,sc01,07-23 07:00:00+02:00,CT NG 55,0.0
2030,sc01,07-23 07:00:00+02:00,Wind N03,115.27543234633706
2030,sc01,07-23 07:00:00+02:00,CT NG 28,0.0
2030,sc01,07-23 07:00:00+02:00,Wind 09,0.009616736160000002
2030,sc01,07-23 07:00:00+02:00,Solar 60,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 25,0.13094571336
2030,sc01,07-23 07:00:00+02:00,CT NG 23,0.0
2030,sc01,07-23 07:00:00+02:00,ST Other 01,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 70,11.971736688
2030,sc01,07-23 07:00:00+02:00,CC NG 34,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 48,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 56,0.0738
2030,sc01,07-23 07:00:00+02:00,CT NG 36,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 47,0.0
2030,sc01,07-23 07:00:00+02:00,Hydro 17,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 09,0.8678779257
2030,sc01,07-23 07:00:00+02:00,Solar 08,0.16040305614023712
2030,sc01,07-23 07:00:00+02:00,CT NG 45,0.0
2030,sc01,07-23 07:00:00+02:00,ST NG 04,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 40,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 47,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 50,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 52,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 63,10.640308752000001
2030,sc01,07-23 07:00:00+02:00,CC NG 06,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 39,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 67,7.092945897
2030,sc01,07-23 07:00:00+02:00,Solar 19,0.00675345312
2030,sc01,07-23 07:00:00+02:00,Wind 12,3.475741062
2030,sc01,07-23 07:00:00+02:00,Solar 24,0.09766609679999999
2030,sc01,07-23 07:00:00+02:00,ICE NG 02,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 05,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 54,0.0
2030,sc01,07-23 07:00:00+02:00,Wind N01,32.97497928
2030,sc01,07-23 07:00:00+02:00,CT NG 27,0.0
2030,sc01,07-23 07:00:00+02:00,CC NG 36,0.0
2030,sc01,07-23 07:00:00+02:00,Wind N02,58.859268704002766
2030,sc01,07-23 07:00:00+02:00,CT NG 52,0.0
2030,sc01,07-23 07:00:00+02:00,Solar 35,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 05,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 36,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 34,0.0
2030,sc01,07-23 07:00:00+02:00,CT Oil 03,0.0
2030,sc01,07-23 07:00:00+02:00,Hydro 35,0.0057024
2030,sc01,07-23 07:00:00+02:00,Solar 14,0.7908234549000001
2030,sc01,07-23 07:00:00+02:00,CT NG 75,0.0
2030,sc01,07-23 07:00:00+02:00,ST NG 09,0.0
2030,sc01,07-23 07:00:00+02:00,CT NG 56,0.0
2030,sc01,07-23 07:00:00+02:00,Biomass 22,0.0111
2030,sc01,07-23 07:00:00+02:00,Solar 18,0.8341313502000001
