Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,07-30 20:00:00+02:00,Solar 10,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 04,0.0
2030,sc01,07-30 20:00:00+02:00,ST Other 02,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 12,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 48,0.0
2030,sc01,07-30 20:00:00+02:00,ST NG 10,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 22,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 28,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 73,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 52,0.0608
2030,sc01,07-30 20:00:00+02:00,CT NG 30,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 54,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 31,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 03,0.0095
2030,sc01,07-30 20:00:00+02:00,CT NG 32,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 27,0.06422
2030,sc01,07-30 20:00:00+02:00,CC NG 14,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 03,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 29,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 28,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 25,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 44,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 14,0.2123196331977465
2030,sc01,07-30 20:00:00+02:00,CC NG 15,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 04,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 29,0.06422
2030,sc01,07-30 20:00:00+02:00,Wind 14,36.3761363936
2030,sc01,07-30 20:00:00+02:00,Wind 08,1.85793768486
2030,sc01,07-30 20:00:00+02:00,Biomass 61,0.0133
2030,sc01,07-30 20:00:00+02:00,CT NG 35,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 33,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 41,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 15,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 42,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 07,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 43,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 05,0.01748
2030,sc01,07-30 20:00:00+02:00,CT NG 29,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 71,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 53,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 20,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 14,0.02926
2030,sc01,07-30 20:00:00+02:00,Solar 26,0.0
2030,sc01,07-30 20:00:00+02:00,Hydro 29,3.0700200000000004
2030,sc01,07-30 20:00:00+02:00,Hydro 31,0.01122216
2030,sc01,07-30 20:00:00+02:00,Biomass 24,0.01178
2030,sc01,07-30 20:00:00+02:00,Biomass 54,0.09462000000000002
2030,sc01,07-30 20:00:00+02:00,Solar 36,0.0
2030,sc01,07-30 20:00:00+02:00,Wind 03,0.023763113952000002
2030,sc01,07-30 20:00:00+02:00,Biomass 40,0.030780000000000002
2030,sc01,07-30 20:00:00+02:00,Biomass 49,0.011399999999999999
2030,sc01,07-30 20:00:00+02:00,CC NG 16,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 48,0.10260000000000001
2030,sc01,07-30 20:00:00+02:00,Hydro 28,3.0700200000000004
2030,sc01,07-30 20:00:00+02:00,Biomass 17,0.007980000000000001
2030,sc01,07-30 20:00:00+02:00,CT NG 33,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 45,0.0
2030,sc01,07-30 20:00:00+02:00,Hydro 24,0.0
2030,sc01,07-30 20:00:00+02:00,Wind 13,9.1929509484
2030,sc01,07-30 20:00:00+02:00,Biomass 07,0.076
2030,sc01,07-30 20:00:00+02:00,Biomass 34,0.05434
2030,sc01,07-30 20:00:00+02:00,Biomass 33,0.05434
2030,sc01,07-30 20:00:00+02:00,CT NG 01,0.9352788000000001
2030,sc01,07-30 20:00:00+02:00,ICE NG 03,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 55,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 11,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 06,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 70,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 23,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 67,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 12,0.0
2030,sc01,07-30 20:00:00+02:00,CT Oil 01,0.0
2030,sc01,07-30 20:00:00+02:00,Hydro 26,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 22,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 35,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 50,0.00684
2030,sc01,07-30 20:00:00+02:00,ICE NG 04,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 39,0.0
2030,sc01,07-30 20:00:00+02:00,Hydro 32,0.013466591999999998
2030,sc01,07-30 20:00:00+02:00,ICE NG 07,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 46,0.02318
2030,sc01,07-30 20:00:00+02:00,CC NG 38,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 12,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 57,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 32,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 07,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 44,0.04446
2030,sc01,07-30 20:00:00+02:00,CT NG 40,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 74,0.0
2030,sc01,07-30 20:00:00+02:00,Hydro 30,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 42,0.0
2030,sc01,07-30 20:00:00+02:00,Hydro 22,1.71568062
2030,sc01,07-30 20:00:00+02:00,Solar 17,0.0
2030,sc01,07-30 20:00:00+02:00,Solar 38,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 24,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 27,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 21,0.01406
2030,sc01,07-30 20:00:00+02:00,ICE NG 06,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 25,0.01178
2030,sc01,07-30 20:00:00+02:00,Solar 27,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 19,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 42,0.0475
2030,sc01,07-30 20:00:00+02:00,Biomass 19,0.01406
2030,sc01,07-30 20:00:00+02:00,Biomass 06,0.01748
2030,sc01,07-30 20:00:00+02:00,CT NG 10,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 40,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 21,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 02,0.039900000000000005
2030,sc01,07-30 20:00:00+02:00,CT NG 46,0.0
2030,sc01,07-30 20:00:00+02:00,Hydro 34,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 10,0.029640000000000003
2030,sc01,07-30 20:00:00+02:00,CT NG 17,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 62,0.07866
2030,sc01,07-30 20:00:00+02:00,Biomass 32,0.045599999999999995
2030,sc01,07-30 20:00:00+02:00,CC NG 19,0.0
2030,sc01,07-30 20:00:00+02:00,CC NG 17,0.0
2030,sc01,07-30 20:00:00+02:00,ST NG 01,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 45,0.04446
2030,sc01,07-30 20:00:00+02:00,Biomass 28,0.06422
2030,sc01,07-30 20:00:00+02:00,CC NG 10,0.0
2030,sc01,07-30 20:00:00+02:00,Biomass 23,0.01178
2030,sc01,07-30 20:00:00+02:00,ST NG 06,0.0
2030,sc01,07-30 20:00:00+02:00,Wind 10,2.28109122738
2030,sc01,07-30 20:00:00+02:00,CT NG 69,0.0
2030,sc01,07-30 20:00:00+02:00,CT NG 68,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 13,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 37,0.0
2030,sc01,08-02 16:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 09,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 47,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 69,7.259347022500001
2030,sc01,08-02 16:00:00+02:00,Solar 34,8.916017462500001
2030,sc01,08-02 16:00:00+02:00,Solar 73,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 37,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 20,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 01,8.80610302
2030,sc01,08-02 16:00:00+02:00,Solar 62,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 02,3.5081755225
2030,sc01,08-02 16:00:00+02:00,CT NG 26,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 20,0.0095
2030,sc01,08-02 16:00:00+02:00,Wind 16,12.605750997500001
2030,sc01,08-02 16:00:00+02:00,CT NG 66,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 39,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 41,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 72,2.0237221479999996
2030,sc01,08-02 16:00:00+02:00,ST NG 03,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 21,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 03,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 09,0.0
2030,sc01,08-02 16:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 39,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 08,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 43,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 18,0.0
2030,sc01,08-02 16:00:00+02:00,ST NG 07,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 35,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 32,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 15,0.00525
2030,sc01,08-02 16:00:00+02:00,CC NG 31,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 16,0.6284263125
2030,sc01,08-02 16:00:00+02:00,Solar 68,9.44662898
2030,sc01,08-02 16:00:00+02:00,CT NG 21,0.0
2030,sc01,08-02 16:00:00+02:00,Wind 11,1.1886143815
2030,sc01,08-02 16:00:00+02:00,CC NG 37,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 22,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 16,0.013646
2030,sc01,08-02 16:00:00+02:00,Biomass 59,0.10350000000000001
2030,sc01,08-02 16:00:00+02:00,CC NG 01,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 16,0.00525
2030,sc01,08-02 16:00:00+02:00,Solar 03,2.47970555875
2030,sc01,08-02 16:00:00+02:00,Solar 44,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 08,0.0
2030,sc01,08-02 16:00:00+02:00,Wind 05,0.0576683538
2030,sc01,08-02 16:00:00+02:00,Biomass 26,0.042749999999999996
2030,sc01,08-02 16:00:00+02:00,Solar 37,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 11,0.00925
2030,sc01,08-02 16:00:00+02:00,Solar 59,0.77182620125
2030,sc01,08-02 16:00:00+02:00,CT NG 11,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 30,0.042749999999999996
2030,sc01,08-02 16:00:00+02:00,Hydro 23,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 24,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 65,4.502247564999999
2030,sc01,08-02 16:00:00+02:00,CC NG 18,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 16,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 51,0.0
2030,sc01,08-02 16:00:00+02:00,Wind 06,1.3601358165000001
2030,sc01,08-02 16:00:00+02:00,CC NG 26,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 23,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 43,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 11,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 02,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 50,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 27,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 13,0.52326
2030,sc01,08-02 16:00:00+02:00,CT NG 25,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 05,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 04,0.4253042524999999
2030,sc01,08-02 16:00:00+02:00,Solar 30,0.60599871425
2030,sc01,08-02 16:00:00+02:00,Solar 29,0.65488516325
2030,sc01,08-02 16:00:00+02:00,Solar 53,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 21,1.61376573975
2030,sc01,08-02 16:00:00+02:00,Biomass 58,0.051000000000000004
2030,sc01,08-02 16:00:00+02:00,CT NG 74,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 61,0.1289597042
2030,sc01,08-02 16:00:00+02:00,Wind 07,1.1514851587500001
2030,sc01,08-02 16:00:00+02:00,Biomass 31,0.042749999999999996
2030,sc01,08-02 16:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 38,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 41,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 51,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 55,0.066
2030,sc01,08-02 16:00:00+02:00,Wind 15,1.1648574865
2030,sc01,08-02 16:00:00+02:00,Geo 01,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 60,0.0675
2030,sc01,08-02 16:00:00+02:00,CT NG 38,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 66,14.647634665
2030,sc01,08-02 16:00:00+02:00,Solar 49,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 51,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 18,0.00525
2030,sc01,08-02 16:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 15,0.9228980014999999
2030,sc01,08-02 16:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-02 16:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 20,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 20,0.7653452374999999
2030,sc01,08-02 16:00:00+02:00,Biomass 04,0.0
2030,sc01,08-02 16:00:00+02:00,Wind 02,2.6492018325
2030,sc01,08-02 16:00:00+02:00,Hydro 25,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 75,3.5940043725
2030,sc01,08-02 16:00:00+02:00,Hydro 33,0.0
2030,sc01,08-02 16:00:00+02:00,ST NG 05,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 07,0.0
2030,sc01,08-02 16:00:00+02:00,Wind 01,0.74996963225
2030,sc01,08-02 16:00:00+02:00,Solar 56,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 09,0.0215
2030,sc01,08-02 16:00:00+02:00,Biomass 53,0.066
2030,sc01,08-02 16:00:00+02:00,Wind 17,4.269093735
2030,sc01,08-02 16:00:00+02:00,ST NG 08,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 19,0.0
2030,sc01,08-02 16:00:00+02:00,ST NG 02,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 01,0.027750000000000004
2030,sc01,08-02 16:00:00+02:00,Biomass 57,0.051000000000000004
2030,sc01,08-02 16:00:00+02:00,CT NG 49,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 31,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 64,2.3636752139999997
2030,sc01,08-02 16:00:00+02:00,CC NG 33,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 46,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 12,0.00925
2030,sc01,08-02 16:00:00+02:00,Wind 04,0.061654954399999996
2030,sc01,08-02 16:00:00+02:00,Solar 13,0.0231680886
2030,sc01,08-02 16:00:00+02:00,CT NG 55,0.0
2030,sc01,08-02 16:00:00+02:00,Wind N03,98.83116238035676
2030,sc01,08-02 16:00:00+02:00,CT NG 28,0.0
2030,sc01,08-02 16:00:00+02:00,Wind 09,0.91330126925
2030,sc01,08-02 16:00:00+02:00,Solar 60,1.03114244475
2030,sc01,08-02 16:00:00+02:00,Solar 25,0.16989566
2030,sc01,08-02 16:00:00+02:00,CT NG 23,0.0
2030,sc01,08-02 16:00:00+02:00,ST Other 01,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 70,9.180529055000001
2030,sc01,08-02 16:00:00+02:00,CC NG 34,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 48,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 56,0.0655
2030,sc01,08-02 16:00:00+02:00,CT NG 36,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 47,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 17,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 09,1.1260291705
2030,sc01,08-02 16:00:00+02:00,Solar 08,0.2199678536
2030,sc01,08-02 16:00:00+02:00,CT NG 45,0.0
2030,sc01,08-02 16:00:00+02:00,ST NG 04,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 40,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 47,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 50,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 52,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 63,5.0477020800000005
2030,sc01,08-02 16:00:00+02:00,CC NG 06,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 39,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 67,3.364853275
2030,sc01,08-02 16:00:00+02:00,Solar 19,0.008762275199999999
2030,sc01,08-02 16:00:00+02:00,Wind 12,5.215567185
2030,sc01,08-02 16:00:00+02:00,Solar 24,0.1267169848
2030,sc01,08-02 16:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 05,0.0103035014
2030,sc01,08-02 16:00:00+02:00,CT NG 54,0.0
2030,sc01,08-02 16:00:00+02:00,Wind N01,49.481022025
2030,sc01,08-02 16:00:00+02:00,CT NG 27,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 36,0.0
2030,sc01,08-02 16:00:00+02:00,Wind N02,53.40576408033725
2030,sc01,08-02 16:00:00+02:00,CT NG 52,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 35,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 05,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 36,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 34,0.0
2030,sc01,08-02 16:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 35,0.0040938
2030,sc01,08-02 16:00:00+02:00,Solar 14,1.0260547625
2030,sc01,08-02 16:00:00+02:00,CT NG 75,0.0
2030,sc01,08-02 16:00:00+02:00,ST NG 09,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 56,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 22,0.0095
2030,sc01,08-02 16:00:00+02:00,Solar 18,1.082244639
2030,sc01,08-02 16:00:00+02:00,Biomass 13,0.00925
2030,sc01,08-02 16:00:00+02:00,CT NG 71,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 58,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 06,0.5817014215
2030,sc01,08-02 16:00:00+02:00,Biomass 08,0.0215
2030,sc01,08-02 16:00:00+02:00,CT NG 72,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 18,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 10,0.73720885175
2030,sc01,08-02 16:00:00+02:00,CT NG 04,0.0
2030,sc01,08-02 16:00:00+02:00,ST Other 02,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 12,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 48,0.0
2030,sc01,08-02 16:00:00+02:00,ST NG 10,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 22,0.6811512975
2030,sc01,08-02 16:00:00+02:00,Solar 28,0.609551092
2030,sc01,08-02 16:00:00+02:00,CT NG 73,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 52,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 30,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 54,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 31,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 03,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 32,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 27,0.042749999999999996
2030,sc01,08-02 16:00:00+02:00,CC NG 14,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 03,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 29,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 28,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 25,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 44,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 14,0.331902181648145
2030,sc01,08-02 16:00:00+02:00,CC NG 15,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 04,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 29,0.042749999999999996
2030,sc01,08-02 16:00:00+02:00,Wind 14,17.994002125469052
2030,sc01,08-02 16:00:00+02:00,Wind 08,0.9530064375000001
2030,sc01,08-02 16:00:00+02:00,Biomass 61,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 35,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 33,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 41,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 15,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 42,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 07,0.018661705
2030,sc01,08-02 16:00:00+02:00,Solar 43,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 05,0.012
2030,sc01,08-02 16:00:00+02:00,CT NG 29,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 71,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 53,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 20,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 14,0.0205
2030,sc01,08-02 16:00:00+02:00,Solar 26,0.1573352438
2030,sc01,08-02 16:00:00+02:00,Hydro 29,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 31,0.006823
2030,sc01,08-02 16:00:00+02:00,Biomass 24,0.0115
2030,sc01,08-02 16:00:00+02:00,Biomass 54,0.066
2030,sc01,08-02 16:00:00+02:00,Solar 36,8.88126605
2030,sc01,08-02 16:00:00+02:00,Wind 03,0.13675729
2030,sc01,08-02 16:00:00+02:00,Biomass 40,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 49,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 16,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 48,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 28,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 17,0.00525
2030,sc01,08-02 16:00:00+02:00,CT NG 33,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 45,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 24,0.0
2030,sc01,08-02 16:00:00+02:00,Wind 13,3.0704366875000004
2030,sc01,08-02 16:00:00+02:00,Biomass 07,0.05
2030,sc01,08-02 16:00:00+02:00,Biomass 34,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 33,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 01,0.6153150000000001
2030,sc01,08-02 16:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 55,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 11,0.17379917
2030,sc01,08-02 16:00:00+02:00,CT NG 06,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 70,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 23,0.025734642800000002
2030,sc01,08-02 16:00:00+02:00,CT NG 67,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 12,0.13453891899999998
2030,sc01,08-02 16:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 26,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 22,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 35,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 50,0.0
2030,sc01,08-02 16:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 39,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 32,0.0081876
2030,sc01,08-02 16:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 46,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 38,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 12,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 57,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 32,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 07,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 44,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 40,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 74,4.29133963
2030,sc01,08-02 16:00:00+02:00,Hydro 30,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 42,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 22,0.0
2030,sc01,08-02 16:00:00+02:00,Solar 17,0.26388458825
2030,sc01,08-02 16:00:00+02:00,Solar 38,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 24,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 27,0.0
