Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-02 16:00:00+02:00,Biomass 21,0.0095
2030,sc01,08-02 16:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 25,0.0115
2030,sc01,08-02 16:00:00+02:00,Solar 27,0.10298975299999999
2030,sc01,08-02 16:00:00+02:00,CT NG 19,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 42,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 19,0.0095
2030,sc01,08-02 16:00:00+02:00,Biomass 06,0.012
2030,sc01,08-02 16:00:00+02:00,CT NG 10,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 40,0.0
2030,sc01,08-02 16:00:00+02:00,CC NG 21,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 02,0.027750000000000004
2030,sc01,08-02 16:00:00+02:00,CT NG 46,0.0
2030,sc01,08-02 16:00:00+02:00,Hydro 34,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 10,0.0215
2030,sc01,08-02 16:00:00+02:00,CT NG 17,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 62,0.049
2030,sc01,08-02 16:00:00+02:00,Biomass 32,0.0315
2030,sc01,08-02 16:00:00+02:00,CC NG 19,1.6275216940889368
2030,sc01,08-02 16:00:00+02:00,CC NG 17,0.0
2030,sc01,08-02 16:00:00+02:00,ST NG 01,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 45,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 28,0.042749999999999996
2030,sc01,08-02 16:00:00+02:00,CC NG 10,0.0
2030,sc01,08-02 16:00:00+02:00,Biomass 23,0.0115
2030,sc01,08-02 16:00:00+02:00,ST NG 06,0.0
2030,sc01,08-02 16:00:00+02:00,Wind 10,0.886457058
2030,sc01,08-02 16:00:00+02:00,CT NG 69,0.0
2030,sc01,08-02 16:00:00+02:00,CT NG 68,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 13,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 37,0.0
2030,sc01,08-08 14:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 09,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 47,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 69,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 34,27.267992252199996
2030,sc01,08-08 14:00:00+02:00,Solar 73,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 37,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 20,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 01,27.786837297800002
2030,sc01,08-08 14:00:00+02:00,Solar 62,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 02,12.9640952819
2030,sc01,08-08 14:00:00+02:00,CT NG 26,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 20,0.019110000000000002
2030,sc01,08-08 14:00:00+02:00,Wind 16,15.3007373197
2030,sc01,08-08 14:00:00+02:00,CT NG 66,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 39,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 41,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 72,0.0
2030,sc01,08-08 14:00:00+02:00,ST NG 03,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 21,2.2681864800000002
2030,sc01,08-08 14:00:00+02:00,CT NG 03,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 09,0.0
2030,sc01,08-08 14:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 39,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 08,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 43,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 18,0.0
2030,sc01,08-08 14:00:00+02:00,ST NG 07,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 35,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 32,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 15,0.01078
2030,sc01,08-08 14:00:00+02:00,CC NG 31,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 16,1.8508794744999997
2030,sc01,08-08 14:00:00+02:00,Solar 68,25.997184310126006
2030,sc01,08-08 14:00:00+02:00,CT NG 21,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 11,2.46307693086
2030,sc01,08-08 14:00:00+02:00,CC NG 37,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 22,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 16,0.02544472
2030,sc01,08-08 14:00:00+02:00,Biomass 59,0.20286
2030,sc01,08-08 14:00:00+02:00,CC NG 01,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 16,0.01078
2030,sc01,08-08 14:00:00+02:00,Solar 03,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 44,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 08,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 05,0.050827358176
2030,sc01,08-08 14:00:00+02:00,Biomass 26,0.08379
2030,sc01,08-08 14:00:00+02:00,Solar 37,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 11,0.01617
2030,sc01,08-08 14:00:00+02:00,Solar 59,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 11,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 30,0.08379
2030,sc01,08-08 14:00:00+02:00,Hydro 23,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 24,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 65,17.1771970286
2030,sc01,08-08 14:00:00+02:00,CC NG 18,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 16,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 51,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 06,3.5533281980000004
2030,sc01,08-08 14:00:00+02:00,CC NG 26,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 23,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 43,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 11,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 02,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 50,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 27,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 13,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 25,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 05,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 04,1.3551197401000001
2030,sc01,08-08 14:00:00+02:00,Solar 30,1.7640000000000002
2030,sc01,08-08 14:00:00+02:00,Solar 29,2.1798997568600003
2030,sc01,08-08 14:00:00+02:00,Solar 53,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 21,5.141838569
2030,sc01,08-08 14:00:00+02:00,Biomass 58,0.10682
2030,sc01,08-08 14:00:00+02:00,CT NG 74,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 61,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 07,2.42948029646
2030,sc01,08-08 14:00:00+02:00,Biomass 31,0.08379
2030,sc01,08-08 14:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 38,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 41,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 51,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 55,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 15,2.88969433669
2030,sc01,08-08 14:00:00+02:00,Geo 01,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 60,0.1323
2030,sc01,08-08 14:00:00+02:00,CT NG 38,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 66,33.796528508956555
2030,sc01,08-08 14:00:00+02:00,Solar 49,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 51,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 18,0.01078
2030,sc01,08-08 14:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 15,2.94057087744
2030,sc01,08-08 14:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-08 14:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 20,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 20,2.6429323197200003
2030,sc01,08-08 14:00:00+02:00,Biomass 04,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 02,4.8839328882399995
2030,sc01,08-08 14:00:00+02:00,Hydro 25,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 75,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 33,0.0
2030,sc01,08-08 14:00:00+02:00,ST NG 05,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 07,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 01,1.6826364589299998
2030,sc01,08-08 14:00:00+02:00,Solar 56,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 09,0.04018
2030,sc01,08-08 14:00:00+02:00,Biomass 53,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 17,4.1284997628
2030,sc01,08-08 14:00:00+02:00,ST NG 08,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 19,0.0
2030,sc01,08-08 14:00:00+02:00,ST NG 02,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 01,0.05439000000000001
2030,sc01,08-08 14:00:00+02:00,Biomass 57,0.10682
2030,sc01,08-08 14:00:00+02:00,CT NG 49,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 31,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 64,8.232000000000001
2030,sc01,08-08 14:00:00+02:00,CC NG 33,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 46,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 12,0.01617
2030,sc01,08-08 14:00:00+02:00,Wind 04,0.16815817608800002
2030,sc01,08-08 14:00:00+02:00,Solar 13,0.07381899901599999
2030,sc01,08-08 14:00:00+02:00,CT NG 55,0.0
2030,sc01,08-08 14:00:00+02:00,Wind N03,104.54067308040372
2030,sc01,08-08 14:00:00+02:00,CT NG 28,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 09,0.7832334337100001
2030,sc01,08-08 14:00:00+02:00,Solar 60,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 25,0.54132767542
2030,sc01,08-08 14:00:00+02:00,CT NG 23,0.0
2030,sc01,08-08 14:00:00+02:00,ST Other 01,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 70,47.7226238608
2030,sc01,08-08 14:00:00+02:00,CC NG 34,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 48,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 56,0.12838000000000002
2030,sc01,08-08 14:00:00+02:00,CT NG 36,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 47,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 17,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 09,3.5877947303800006
2030,sc01,08-08 14:00:00+02:00,Solar 08,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 45,0.0
2030,sc01,08-08 14:00:00+02:00,ST NG 04,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 40,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 47,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 50,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 52,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 63,19.258242007899998
2030,sc01,08-08 14:00:00+02:00,CC NG 06,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 39,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 67,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 19,0.027918677472
2030,sc01,08-08 14:00:00+02:00,Wind 12,17.0955257543
2030,sc01,08-08 14:00:00+02:00,Solar 24,0.40375022469599997
2030,sc01,08-08 14:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 05,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 54,0.0
2030,sc01,08-08 14:00:00+02:00,Wind N01,95.74857120621415
2030,sc01,08-08 14:00:00+02:00,CT NG 27,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 36,0.0
2030,sc01,08-08 14:00:00+02:00,Wind N02,110.66456604697024
2030,sc01,08-08 14:00:00+02:00,CT NG 52,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 35,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 05,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 36,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 34,0.0
2030,sc01,08-08 14:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 35,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 14,3.2692526678000005
2030,sc01,08-08 14:00:00+02:00,CT NG 75,0.0
2030,sc01,08-08 14:00:00+02:00,ST NG 09,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 56,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 22,0.019110000000000002
2030,sc01,08-08 14:00:00+02:00,Solar 18,3.4482868779099993
2030,sc01,08-08 14:00:00+02:00,Biomass 13,0.01617
2030,sc01,08-08 14:00:00+02:00,CT NG 71,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 58,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 06,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 08,0.04018
2030,sc01,08-08 14:00:00+02:00,CT NG 72,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 18,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 10,2.54577020306
2030,sc01,08-08 14:00:00+02:00,CT NG 04,0.0
2030,sc01,08-08 14:00:00+02:00,ST Other 02,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 12,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 48,0.0
2030,sc01,08-08 14:00:00+02:00,ST NG 10,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 22,2.26733117716
2030,sc01,08-08 14:00:00+02:00,Solar 28,2.0289973753
2030,sc01,08-08 14:00:00+02:00,CT NG 73,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 52,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 30,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 54,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 31,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 03,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 32,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 27,0.08379
2030,sc01,08-08 14:00:00+02:00,CC NG 14,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 03,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 29,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 28,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 25,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 44,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 14,0.24609787942391154
2030,sc01,08-08 14:00:00+02:00,CC NG 15,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 04,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 29,0.08379
2030,sc01,08-08 14:00:00+02:00,Wind 14,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 08,1.0128617863
2030,sc01,08-08 14:00:00+02:00,Biomass 61,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 35,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 33,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 41,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 15,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 42,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 07,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 43,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 05,0.02352
2030,sc01,08-08 14:00:00+02:00,CT NG 29,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 71,2.5876106197989532
2030,sc01,08-08 14:00:00+02:00,CT NG 53,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 20,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 14,0.03626
2030,sc01,08-08 14:00:00+02:00,Solar 26,0.5013072248099999
2030,sc01,08-08 14:00:00+02:00,Hydro 29,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 31,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 24,0.013720000000000001
2030,sc01,08-08 14:00:00+02:00,Biomass 54,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 36,28.890912451800002
2030,sc01,08-08 14:00:00+02:00,Wind 03,0.41031330978400005
2030,sc01,08-08 14:00:00+02:00,Biomass 40,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 49,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 16,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 48,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 28,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 17,0.01078
2030,sc01,08-08 14:00:00+02:00,CT NG 33,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 45,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 24,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 13,8.6591189125
2030,sc01,08-08 14:00:00+02:00,Biomass 07,0.098
2030,sc01,08-08 14:00:00+02:00,Biomass 34,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 33,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 01,1.2060174000000001
2030,sc01,08-08 14:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 55,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 11,0.55376518029
2030,sc01,08-08 14:00:00+02:00,CT NG 06,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 70,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 23,0.081996646648
2030,sc01,08-08 14:00:00+02:00,CT NG 67,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 12,0.42867275326400006
2030,sc01,08-08 14:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 26,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 22,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 35,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 50,0.0
2030,sc01,08-08 14:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 39,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 32,0.0
2030,sc01,08-08 14:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 46,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 38,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 12,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 57,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 32,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 07,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 44,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 40,0.0
2030,sc01,08-08 14:00:00+02:00,Solar 74,9.8
2030,sc01,08-08 14:00:00+02:00,Hydro 30,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 42,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 22,2.2681864800000002
2030,sc01,08-08 14:00:00+02:00,Solar 17,0.84079858618
2030,sc01,08-08 14:00:00+02:00,Solar 38,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 24,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 27,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 21,0.019110000000000002
2030,sc01,08-08 14:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 25,0.013720000000000001
2030,sc01,08-08 14:00:00+02:00,Solar 27,0.31714138327200003
2030,sc01,08-08 14:00:00+02:00,CT NG 19,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 42,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 19,0.019110000000000002
2030,sc01,08-08 14:00:00+02:00,Biomass 06,0.02352
2030,sc01,08-08 14:00:00+02:00,CT NG 10,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 40,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 21,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 02,0.05439000000000001
2030,sc01,08-08 14:00:00+02:00,CT NG 46,0.0
2030,sc01,08-08 14:00:00+02:00,Hydro 34,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 10,0.04018
2030,sc01,08-08 14:00:00+02:00,CT NG 17,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 62,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 32,0.06027
2030,sc01,08-08 14:00:00+02:00,CC NG 19,0.0
2030,sc01,08-08 14:00:00+02:00,CC NG 17,0.0
2030,sc01,08-08 14:00:00+02:00,ST NG 01,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 45,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 28,0.08379
2030,sc01,08-08 14:00:00+02:00,CC NG 10,0.0
2030,sc01,08-08 14:00:00+02:00,Biomass 23,0.013720000000000001
2030,sc01,08-08 14:00:00+02:00,ST NG 06,0.0
2030,sc01,08-08 14:00:00+02:00,Wind 10,0.79112221615
2030,sc01,08-08 14:00:00+02:00,CT NG 69,0.0
2030,sc01,08-08 14:00:00+02:00,CT NG 68,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 13,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 37,0.0
2030,sc01,08-09 10:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 09,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 47,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 69,6.455850638076884
2030,sc01,08-09 10:00:00+02:00,Solar 34,6.195835684634608
2030,sc01,08-09 10:00:00+02:00,Solar 73,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 37,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 20,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 01,19.438072628700002
2030,sc01,08-09 10:00:00+02:00,Solar 62,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 02,8.136237047400002
2030,sc01,08-09 10:00:00+02:00,CT NG 26,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 20,0.01254
2030,sc01,08-09 10:00:00+02:00,Wind 16,8.31063852338771
2030,sc01,08-09 10:00:00+02:00,CT NG 66,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 39,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 41,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 72,0.0
2030,sc01,08-09 10:00:00+02:00,ST NG 03,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 21,0.9355559400000001
2030,sc01,08-09 10:00:00+02:00,CT NG 03,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 09,0.0
2030,sc01,08-09 10:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 39,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 08,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 43,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 18,0.0
2030,sc01,08-09 10:00:00+02:00,ST NG 07,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 35,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 32,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 15,0.00693
2030,sc01,08-09 10:00:00+02:00,CC NG 31,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 16,1.22257986114
2030,sc01,08-09 10:00:00+02:00,Solar 68,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 21,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 11,1.3746018392700001
2030,sc01,08-09 10:00:00+02:00,CC NG 37,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 22,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 16,0.01706496
2030,sc01,08-09 10:00:00+02:00,Biomass 59,0.13662000000000002
2030,sc01,08-09 10:00:00+02:00,CC NG 01,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 16,0.00693
2030,sc01,08-09 10:00:00+02:00,Solar 03,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 44,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 08,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 05,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 26,0.05643
2030,sc01,08-09 10:00:00+02:00,Solar 37,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 11,0.011879999999999998
2030,sc01,08-09 10:00:00+02:00,Solar 59,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 11,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 30,0.05643
2030,sc01,08-09 10:00:00+02:00,Hydro 23,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 24,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 65,11.8107747186
2030,sc01,08-09 10:00:00+02:00,CC NG 18,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 16,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 51,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 06,2.01224808906
2030,sc01,08-09 10:00:00+02:00,CC NG 26,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 23,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 43,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 11,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 02,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 50,0.0
