Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-09 10:00:00+02:00,Hydro 27,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 13,0.2237263744821783
2030,sc01,08-09 10:00:00+02:00,CT NG 25,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 05,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 04,0.9788115315
2030,sc01,08-09 10:00:00+02:00,Solar 30,1.1789478082799998
2030,sc01,08-09 10:00:00+02:00,Solar 29,1.60958692653
2030,sc01,08-09 10:00:00+02:00,Solar 53,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 21,3.7139824161000003
2030,sc01,08-09 10:00:00+02:00,Biomass 58,0.07128
2030,sc01,08-09 10:00:00+02:00,CT NG 74,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 61,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 07,1.3343040744
2030,sc01,08-09 10:00:00+02:00,Biomass 31,0.05643
2030,sc01,08-09 10:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 38,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 41,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 51,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 55,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 15,0.0
2030,sc01,08-09 10:00:00+02:00,Geo 01,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 60,0.0891
2030,sc01,08-09 10:00:00+02:00,CT NG 38,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 66,25.003589137467298
2030,sc01,08-09 10:00:00+02:00,Solar 49,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 51,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 18,0.00693
2030,sc01,08-09 10:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 15,2.1239928837599997
2030,sc01,08-09 10:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-09 10:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 20,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 20,1.7523474404700001
2030,sc01,08-09 10:00:00+02:00,Biomass 04,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 02,2.80618445184
2030,sc01,08-09 10:00:00+02:00,Hydro 25,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 75,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 33,0.0
2030,sc01,08-09 10:00:00+02:00,ST NG 05,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 07,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 01,0.9607760177400001
2030,sc01,08-09 10:00:00+02:00,Solar 56,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 09,0.02706
2030,sc01,08-09 10:00:00+02:00,Biomass 53,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 17,0.0
2030,sc01,08-09 10:00:00+02:00,ST NG 08,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 19,0.0
2030,sc01,08-09 10:00:00+02:00,ST NG 02,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 01,0.0363
2030,sc01,08-09 10:00:00+02:00,Biomass 57,0.07128
2030,sc01,08-09 10:00:00+02:00,CT NG 49,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 31,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 64,5.5440000000000005
2030,sc01,08-09 10:00:00+02:00,CC NG 33,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 46,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 12,0.011879999999999998
2030,sc01,08-09 10:00:00+02:00,Wind 04,0.07313403028799999
2030,sc01,08-09 10:00:00+02:00,Solar 13,0.053319928464
2030,sc01,08-09 10:00:00+02:00,CT NG 55,0.0
2030,sc01,08-09 10:00:00+02:00,Wind N03,94.06691615609205
2030,sc01,08-09 10:00:00+02:00,CT NG 28,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 09,0.052012564296000006
2030,sc01,08-09 10:00:00+02:00,Solar 60,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 25,0.39100439300999995
2030,sc01,08-09 10:00:00+02:00,CT NG 23,0.0
2030,sc01,08-09 10:00:00+02:00,ST Other 01,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 70,31.4450348784
2030,sc01,08-09 10:00:00+02:00,CC NG 34,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 48,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 56,0.08712
2030,sc01,08-09 10:00:00+02:00,CT NG 36,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 47,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 17,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 09,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 08,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 45,0.0
2030,sc01,08-09 10:00:00+02:00,ST NG 04,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 40,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 47,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 50,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 52,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 63,13.2416690241
2030,sc01,08-09 10:00:00+02:00,CC NG 06,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 39,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 67,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 19,0.020165836680000004
2030,sc01,08-09 10:00:00+02:00,Wind 12,8.979573738300001
2030,sc01,08-09 10:00:00+02:00,Solar 24,0.291631332696
2030,sc01,08-09 10:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 05,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 54,0.0
2030,sc01,08-09 10:00:00+02:00,Wind N01,64.5472523672175
2030,sc01,08-09 10:00:00+02:00,CT NG 27,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 36,0.0
2030,sc01,08-09 10:00:00+02:00,Wind N02,74.6120974584211
2030,sc01,08-09 10:00:00+02:00,CT NG 52,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 35,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 05,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 36,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 34,0.0
2030,sc01,08-09 10:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 35,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 14,2.3614018131
2030,sc01,08-09 10:00:00+02:00,CT NG 75,0.0
2030,sc01,08-09 10:00:00+02:00,ST NG 09,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 56,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 22,0.01254
2030,sc01,08-09 10:00:00+02:00,Solar 18,2.49071935167
2030,sc01,08-09 10:00:00+02:00,Biomass 13,0.011879999999999998
2030,sc01,08-09 10:00:00+02:00,CT NG 71,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 58,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 06,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 08,0.02706
2030,sc01,08-09 10:00:00+02:00,CT NG 72,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 18,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 10,1.68792589416
2030,sc01,08-09 10:00:00+02:00,CT NG 04,0.0
2030,sc01,08-09 10:00:00+02:00,ST Other 02,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 12,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 48,0.0
2030,sc01,08-09 10:00:00+02:00,ST NG 10,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 22,1.67414423913
2030,sc01,08-09 10:00:00+02:00,Solar 28,1.4981641418699998
2030,sc01,08-09 10:00:00+02:00,CT NG 73,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 52,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 30,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 54,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 31,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 03,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 32,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 27,0.05643
2030,sc01,08-09 10:00:00+02:00,CC NG 14,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 03,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 29,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 28,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 25,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 44,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 14,0.6907032
2030,sc01,08-09 10:00:00+02:00,CC NG 15,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 04,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 29,0.05643
2030,sc01,08-09 10:00:00+02:00,Wind 14,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 08,0.055783742255999996
2030,sc01,08-09 10:00:00+02:00,Biomass 61,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 35,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 33,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 41,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 15,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 42,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 07,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 43,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 05,0.01584
2030,sc01,08-09 10:00:00+02:00,CT NG 29,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 71,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 53,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 20,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 14,0.0264
2030,sc01,08-09 10:00:00+02:00,Solar 26,0.36209736882000004
2030,sc01,08-09 10:00:00+02:00,Hydro 29,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 31,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 24,0.009240000000000002
2030,sc01,08-09 10:00:00+02:00,Biomass 54,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 36,28.497701971199998
2030,sc01,08-09 10:00:00+02:00,Wind 03,0.20258076168
2030,sc01,08-09 10:00:00+02:00,Biomass 40,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 49,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 16,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 48,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 28,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 17,0.00693
2030,sc01,08-09 10:00:00+02:00,CT NG 33,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 45,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 24,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 13,4.7592348474
2030,sc01,08-09 10:00:00+02:00,Biomass 07,0.066
2030,sc01,08-09 10:00:00+02:00,Biomass 34,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 33,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 01,0.8122158
2030,sc01,08-09 10:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 55,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 11,0.39998808102
2030,sc01,08-09 10:00:00+02:00,CT NG 06,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 70,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 23,0.059226694824000004
2030,sc01,08-09 10:00:00+02:00,CT NG 67,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 12,0.30963303228
2030,sc01,08-09 10:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 26,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 22,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 35,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 50,0.0
2030,sc01,08-09 10:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 39,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 32,0.0
2030,sc01,08-09 10:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 46,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 38,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 12,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 57,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 32,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 07,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 44,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 40,0.0
2030,sc01,08-09 10:00:00+02:00,Solar 74,6.6000000000000005
2030,sc01,08-09 10:00:00+02:00,Hydro 30,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 42,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 22,0.9355559400000001
2030,sc01,08-09 10:00:00+02:00,Solar 17,0.6073141199400001
2030,sc01,08-09 10:00:00+02:00,Solar 38,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 24,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 27,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 21,0.01254
2030,sc01,08-09 10:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 25,0.009240000000000002
2030,sc01,08-09 10:00:00+02:00,Solar 27,0.23097006926400002
2030,sc01,08-09 10:00:00+02:00,CT NG 19,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 42,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 19,0.01254
2030,sc01,08-09 10:00:00+02:00,Biomass 06,0.01584
2030,sc01,08-09 10:00:00+02:00,CT NG 10,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 40,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 21,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 02,0.0363
2030,sc01,08-09 10:00:00+02:00,CT NG 46,0.0
2030,sc01,08-09 10:00:00+02:00,Hydro 34,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 10,0.02706
2030,sc01,08-09 10:00:00+02:00,CT NG 17,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 62,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 32,0.04059
2030,sc01,08-09 10:00:00+02:00,CC NG 19,0.0
2030,sc01,08-09 10:00:00+02:00,CC NG 17,0.0
2030,sc01,08-09 10:00:00+02:00,ST NG 01,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 45,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 28,0.05643
2030,sc01,08-09 10:00:00+02:00,CC NG 10,0.0
2030,sc01,08-09 10:00:00+02:00,Biomass 23,0.009240000000000002
2030,sc01,08-09 10:00:00+02:00,ST NG 06,0.0
2030,sc01,08-09 10:00:00+02:00,Wind 10,0.056853147648
2030,sc01,08-09 10:00:00+02:00,CT NG 69,0.0
2030,sc01,08-09 10:00:00+02:00,CT NG 68,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 13,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 37,0.0
2030,sc01,08-10 07:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 09,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 47,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 69,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 34,6.0037528416
2030,sc01,08-10 07:00:00+02:00,Solar 73,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 37,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 20,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 01,3.1953944448000002
2030,sc01,08-10 07:00:00+02:00,Solar 62,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 02,1.6807856688
2030,sc01,08-10 07:00:00+02:00,CT NG 26,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 20,0.0057599999999999995
2030,sc01,08-10 07:00:00+02:00,Wind 16,10.902459117120085
2030,sc01,08-10 07:00:00+02:00,CT NG 66,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 39,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 41,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 72,0.0
2030,sc01,08-10 07:00:00+02:00,ST NG 03,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 21,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 03,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 09,0.0
2030,sc01,08-10 07:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 39,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 08,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 43,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 18,0.0
2030,sc01,08-10 07:00:00+02:00,ST NG 07,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 35,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 32,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 15,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 31,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 16,0.21096310576
2030,sc01,08-10 07:00:00+02:00,Solar 68,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 21,0.0
2030,sc01,08-10 07:00:00+02:00,Wind 11,0.18314572704
2030,sc01,08-10 07:00:00+02:00,CC NG 37,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 22,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 16,0.007824639999999999
2030,sc01,08-10 07:00:00+02:00,Biomass 59,0.06624000000000001
2030,sc01,08-10 07:00:00+02:00,CC NG 01,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 16,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 03,1.0201788192
2030,sc01,08-10 07:00:00+02:00,Solar 44,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 08,0.0
2030,sc01,08-10 07:00:00+02:00,Wind 05,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 26,0.027039999999999998
2030,sc01,08-10 07:00:00+02:00,Solar 37,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 11,0.00608
2030,sc01,08-10 07:00:00+02:00,Solar 59,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 11,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 30,0.027039999999999998
2030,sc01,08-10 07:00:00+02:00,Hydro 23,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 24,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 65,4.435048696
2030,sc01,08-10 07:00:00+02:00,CC NG 18,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 16,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 51,0.0
2030,sc01,08-10 07:00:00+02:00,Wind 06,0.45746946480000006
2030,sc01,08-10 07:00:00+02:00,CC NG 26,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 23,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 43,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 11,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 02,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 50,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 27,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 13,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 25,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 05,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 04,0.24936008032
2030,sc01,08-10 07:00:00+02:00,Solar 30,0.20343414704
2030,sc01,08-10 07:00:00+02:00,Solar 29,0.26105975104
2030,sc01,08-10 07:00:00+02:00,Solar 53,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 21,0.9461667779199999
2030,sc01,08-10 07:00:00+02:00,Biomass 58,0.032159999999999994
2030,sc01,08-10 07:00:00+02:00,CT NG 74,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 61,0.0
2030,sc01,08-10 07:00:00+02:00,Wind 07,0.131971725696
2030,sc01,08-10 07:00:00+02:00,Biomass 31,0.027039999999999998
2030,sc01,08-10 07:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 38,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 41,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 51,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 55,0.03936
2030,sc01,08-10 07:00:00+02:00,Wind 15,0.0
2030,sc01,08-10 07:00:00+02:00,Geo 01,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 60,0.0432
2030,sc01,08-10 07:00:00+02:00,CT NG 38,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 66,7.6685693087999995
2030,sc01,08-10 07:00:00+02:00,Solar 49,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 51,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 18,0.0
2030,sc01,08-10 07:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 15,0.54110420544
2030,sc01,08-10 07:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-10 07:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 20,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 20,0.37500523936
2030,sc01,08-10 07:00:00+02:00,Biomass 04,0.0
2030,sc01,08-10 07:00:00+02:00,Wind 02,0.46284961664
2030,sc01,08-10 07:00:00+02:00,Hydro 25,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 75,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 33,0.0
2030,sc01,08-10 07:00:00+02:00,ST NG 05,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 07,0.0
2030,sc01,08-10 07:00:00+02:00,Wind 01,0.125541523456
2030,sc01,08-10 07:00:00+02:00,Solar 56,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 09,0.012320000000000001
2030,sc01,08-10 07:00:00+02:00,Biomass 53,0.03936
2030,sc01,08-10 07:00:00+02:00,Wind 17,0.0
2030,sc01,08-10 07:00:00+02:00,ST NG 08,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 19,0.0
2030,sc01,08-10 07:00:00+02:00,ST NG 02,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 01,0.01648
2030,sc01,08-10 07:00:00+02:00,Biomass 57,0.032159999999999994
2030,sc01,08-10 07:00:00+02:00,CT NG 49,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 31,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 64,2.3283958784000003
2030,sc01,08-10 07:00:00+02:00,CC NG 33,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 46,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 12,0.00608
2030,sc01,08-10 07:00:00+02:00,Wind 04,0.012171436544
2030,sc01,08-10 07:00:00+02:00,Solar 13,0.013583678976
2030,sc01,08-10 07:00:00+02:00,CT NG 55,0.0
2030,sc01,08-10 07:00:00+02:00,Wind N03,75.98654525793106
2030,sc01,08-10 07:00:00+02:00,CT NG 28,0.0
2030,sc01,08-10 07:00:00+02:00,Wind 09,0.014606205952
2030,sc01,08-10 07:00:00+02:00,Solar 60,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 25,0.099611501952
2030,sc01,08-10 07:00:00+02:00,CT NG 23,0.0
2030,sc01,08-10 07:00:00+02:00,ST Other 01,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 70,6.4985367711999995
2030,sc01,08-10 07:00:00+02:00,CC NG 34,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 48,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 56,0.03968
2030,sc01,08-10 07:00:00+02:00,CT NG 36,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 47,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 17,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 09,0.6602020144
2030,sc01,08-10 07:00:00+02:00,Solar 08,0.12896932326399999
2030,sc01,08-10 07:00:00+02:00,CT NG 45,0.0
2030,sc01,08-10 07:00:00+02:00,ST NG 04,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 40,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 47,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 50,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 52,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 63,4.9723619616
2030,sc01,08-10 07:00:00+02:00,CC NG 06,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 39,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 67,3.3146307296
2030,sc01,08-10 07:00:00+02:00,Solar 19,0.005137408512
2030,sc01,08-10 07:00:00+02:00,Wind 12,1.758029424
2030,sc01,08-10 07:00:00+02:00,Solar 24,0.074295418624
2030,sc01,08-10 07:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 05,0.006041044608
2030,sc01,08-10 07:00:00+02:00,CT NG 54,0.0
2030,sc01,08-10 07:00:00+02:00,Wind N01,16.678740688
2030,sc01,08-10 07:00:00+02:00,CT NG 27,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 36,0.0
2030,sc01,08-10 07:00:00+02:00,Wind N02,32.157677485337544
2030,sc01,08-10 07:00:00+02:00,CT NG 52,0.0
