Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-10 07:00:00+02:00,Solar 35,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 05,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 36,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 34,0.0
2030,sc01,08-10 07:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 35,0.0023473920000000002
2030,sc01,08-10 07:00:00+02:00,Solar 14,0.60158603232
2030,sc01,08-10 07:00:00+02:00,CT NG 75,0.0
2030,sc01,08-10 07:00:00+02:00,ST NG 09,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 56,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 22,0.0057599999999999995
2030,sc01,08-10 07:00:00+02:00,Solar 18,0.63453071152
2030,sc01,08-10 07:00:00+02:00,Biomass 13,0.00608
2030,sc01,08-10 07:00:00+02:00,CT NG 71,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 58,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 06,0.20237968192
2030,sc01,08-10 07:00:00+02:00,Biomass 08,0.012320000000000001
2030,sc01,08-10 07:00:00+02:00,CT NG 72,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 18,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 10,0.36121892240000003
2030,sc01,08-10 07:00:00+02:00,CT NG 04,0.0
2030,sc01,08-10 07:00:00+02:00,ST Other 02,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 12,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 48,0.0
2030,sc01,08-10 07:00:00+02:00,ST NG 10,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 22,0.27153033552
2030,sc01,08-10 07:00:00+02:00,Solar 28,0.24298803104000002
2030,sc01,08-10 07:00:00+02:00,CT NG 73,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 52,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 30,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 54,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 31,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 03,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 32,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 27,0.027039999999999998
2030,sc01,08-10 07:00:00+02:00,CC NG 14,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 03,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 29,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 28,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 25,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 44,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 14,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 15,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 04,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 29,0.027039999999999998
2030,sc01,08-10 07:00:00+02:00,Wind 14,0.0
2030,sc01,08-10 07:00:00+02:00,Wind 08,0.019752184832000003
2030,sc01,08-10 07:00:00+02:00,Biomass 61,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 35,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 33,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 41,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 15,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 42,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 07,0.01094154176
2030,sc01,08-10 07:00:00+02:00,Solar 43,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 05,0.007200000000000001
2030,sc01,08-10 07:00:00+02:00,CT NG 29,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 71,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 53,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 20,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 14,0.01344
2030,sc01,08-10 07:00:00+02:00,Solar 26,0.092247206016
2030,sc01,08-10 07:00:00+02:00,Hydro 29,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 31,0.0039123199999999995
2030,sc01,08-10 07:00:00+02:00,Biomass 24,0.0044800000000000005
2030,sc01,08-10 07:00:00+02:00,Biomass 54,0.03936
2030,sc01,08-10 07:00:00+02:00,Solar 36,1.0495123835728402
2030,sc01,08-10 07:00:00+02:00,Wind 03,0.033331850624
2030,sc01,08-10 07:00:00+02:00,Biomass 40,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 49,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 16,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 48,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 28,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 17,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 33,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 45,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 24,0.0
2030,sc01,08-10 07:00:00+02:00,Wind 13,1.1572430912
2030,sc01,08-10 07:00:00+02:00,Biomass 07,0.032
2030,sc01,08-10 07:00:00+02:00,Biomass 34,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 33,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 01,0.3612753612361195
2030,sc01,08-10 07:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 55,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 11,0.101900168448
2030,sc01,08-10 07:00:00+02:00,CT NG 06,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 70,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 23,0.015088475008
2030,sc01,08-10 07:00:00+02:00,CT NG 67,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 12,0.078881495808
2030,sc01,08-10 07:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 26,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 22,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 35,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 50,0.0
2030,sc01,08-10 07:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 39,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 32,0.0046947840000000005
2030,sc01,08-10 07:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 46,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 38,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 12,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 57,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 32,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 07,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 44,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 40,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 74,2.5886566368
2030,sc01,08-10 07:00:00+02:00,Hydro 30,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 42,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 22,0.0
2030,sc01,08-10 07:00:00+02:00,Solar 17,0.154718138112
2030,sc01,08-10 07:00:00+02:00,Solar 38,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 24,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 27,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 21,0.0057599999999999995
2030,sc01,08-10 07:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 25,0.0044800000000000005
2030,sc01,08-10 07:00:00+02:00,Solar 27,0.036164596352
2030,sc01,08-10 07:00:00+02:00,CT NG 19,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 42,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 19,0.0057599999999999995
2030,sc01,08-10 07:00:00+02:00,Biomass 06,0.007200000000000001
2030,sc01,08-10 07:00:00+02:00,CT NG 10,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 40,0.0
2030,sc01,08-10 07:00:00+02:00,CC NG 21,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 02,0.01648
2030,sc01,08-10 07:00:00+02:00,CT NG 46,0.0
2030,sc01,08-10 07:00:00+02:00,Hydro 34,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 10,0.012320000000000001
2030,sc01,08-10 07:00:00+02:00,CT NG 17,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 62,0.02944
2030,sc01,08-10 07:00:00+02:00,Biomass 32,0.01952
2030,sc01,08-10 07:00:00+02:00,CC NG 19,1.5372629490584
2030,sc01,08-10 07:00:00+02:00,CC NG 17,0.0
2030,sc01,08-10 07:00:00+02:00,ST NG 01,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 45,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 28,0.027039999999999998
2030,sc01,08-10 07:00:00+02:00,CC NG 10,0.0
2030,sc01,08-10 07:00:00+02:00,Biomass 23,0.0044800000000000005
2030,sc01,08-10 07:00:00+02:00,ST NG 06,0.0
2030,sc01,08-10 07:00:00+02:00,Wind 10,0.01965724032
2030,sc01,08-10 07:00:00+02:00,CT NG 69,0.0
2030,sc01,08-10 07:00:00+02:00,CT NG 68,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 13,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 37,0.0
2030,sc01,08-12 10:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 09,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 47,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 69,11.610716703176617
2030,sc01,08-12 10:00:00+02:00,Solar 34,6.097790997600001
2030,sc01,08-12 10:00:00+02:00,Solar 73,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 37,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 20,0.6642288000000001
2030,sc01,08-12 10:00:00+02:00,Solar 01,12.312124053599998
2030,sc01,08-12 10:00:00+02:00,Solar 62,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 02,6.544838599199998
2030,sc01,08-12 10:00:00+02:00,CT NG 26,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 20,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 16,1.8117746251199998
2030,sc01,08-12 10:00:00+02:00,CT NG 66,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 39,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 41,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 72,0.0
2030,sc01,08-12 10:00:00+02:00,ST NG 03,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 21,0.6642288000000001
2030,sc01,08-12 10:00:00+02:00,CT NG 03,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 09,0.0
2030,sc01,08-12 10:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 39,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 08,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 43,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 18,0.0
2030,sc01,08-12 10:00:00+02:00,ST NG 07,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 35,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 32,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 15,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 31,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 16,0.9108408621599999
2030,sc01,08-12 10:00:00+02:00,Solar 68,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 21,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 11,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 37,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 22,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 16,0.011723520000000001
2030,sc01,08-12 10:00:00+02:00,Biomass 59,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 01,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 16,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 03,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 44,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 08,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 05,0.0057285665280000005
2030,sc01,08-12 10:00:00+02:00,Biomass 26,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 37,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 11,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 59,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 11,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 30,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 23,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 24,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 65,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 18,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 16,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 51,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 06,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 26,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 23,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 43,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 11,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 02,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 50,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 27,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 13,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 25,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 05,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 04,0.6886776415200001
2030,sc01,08-12 10:00:00+02:00,Solar 30,0.8640000000000001
2030,sc01,08-12 10:00:00+02:00,Solar 29,1.1973101676
2030,sc01,08-12 10:00:00+02:00,Solar 53,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 21,2.613104328
2030,sc01,08-12 10:00:00+02:00,Biomass 58,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 74,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 61,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 07,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 31,0.0
2030,sc01,08-12 10:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 38,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 41,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 51,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 55,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 15,0.3552954096
2030,sc01,08-12 10:00:00+02:00,Geo 01,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 60,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 38,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 66,17.552885101689387
2030,sc01,08-12 10:00:00+02:00,Solar 49,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 51,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 18,0.0
2030,sc01,08-12 10:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 15,1.4944106834400002
2030,sc01,08-12 10:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-12 10:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 20,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 20,1.3109500137599999
2030,sc01,08-12 10:00:00+02:00,Biomass 04,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 02,1.9961628230399997
2030,sc01,08-12 10:00:00+02:00,Hydro 25,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 75,5.534226372000001
2030,sc01,08-12 10:00:00+02:00,Hydro 33,0.0
2030,sc01,08-12 10:00:00+02:00,ST NG 05,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 07,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 01,0.64822412712
2030,sc01,08-12 10:00:00+02:00,Solar 56,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 09,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 53,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 17,4.3966700136000005
2030,sc01,08-12 10:00:00+02:00,ST NG 08,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 19,0.0
2030,sc01,08-12 10:00:00+02:00,ST NG 02,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 01,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 57,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 49,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 31,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 64,4.0249794288
2030,sc01,08-12 10:00:00+02:00,CC NG 33,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 46,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 12,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 04,0.025367739456000005
2030,sc01,08-12 10:00:00+02:00,Solar 13,0.037515130752
2030,sc01,08-12 10:00:00+02:00,CT NG 55,0.0
2030,sc01,08-12 10:00:00+02:00,Wind N03,56.45008994614025
2030,sc01,08-12 10:00:00+02:00,CT NG 28,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 09,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 60,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 25,0.2751050376
2030,sc01,08-12 10:00:00+02:00,CT NG 23,0.0
2030,sc01,08-12 10:00:00+02:00,ST Other 01,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 70,22.507835788799998
2030,sc01,08-12 10:00:00+02:00,CC NG 34,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 48,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 56,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 36,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 47,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 17,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 09,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 08,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 45,0.0
2030,sc01,08-12 10:00:00+02:00,ST NG 04,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 40,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 47,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 50,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 52,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 63,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 06,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 39,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 67,5.7298334136
2030,sc01,08-12 10:00:00+02:00,Solar 19,0.014188391040000001
2030,sc01,08-12 10:00:00+02:00,Wind 12,6.0772466328
2030,sc01,08-12 10:00:00+02:00,Solar 24,0.20518758911999996
2030,sc01,08-12 10:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 05,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 54,0.0
2030,sc01,08-12 10:00:00+02:00,Wind N01,57.65592959999999
2030,sc01,08-12 10:00:00+02:00,CT NG 27,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 36,0.0
2030,sc01,08-12 10:00:00+02:00,Wind N02,23.935285248
2030,sc01,08-12 10:00:00+02:00,CT NG 52,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 35,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 05,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 36,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 34,0.0
2030,sc01,08-12 10:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 35,0.003517056
2030,sc01,08-12 10:00:00+02:00,Solar 14,1.66144817352
2030,sc01,08-12 10:00:00+02:00,CT NG 75,0.0
2030,sc01,08-12 10:00:00+02:00,ST NG 09,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 56,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 22,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 18,1.752434124
2030,sc01,08-12 10:00:00+02:00,Biomass 13,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 71,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 58,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 06,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 08,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 72,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 18,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 10,1.26275556048
2030,sc01,08-12 10:00:00+02:00,CT NG 04,0.0
2030,sc01,08-12 10:00:00+02:00,ST Other 02,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 12,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 48,0.0
2030,sc01,08-12 10:00:00+02:00,ST NG 10,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 22,1.245331884
2030,sc01,08-12 10:00:00+02:00,Solar 28,1.11442701888
2030,sc01,08-12 10:00:00+02:00,CT NG 73,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 52,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 30,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 54,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 31,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 03,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 32,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 27,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 14,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 03,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 29,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 28,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 25,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 44,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 14,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 15,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 04,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 29,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 14,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 08,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 61,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 35,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 33,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 41,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 15,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 42,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 07,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 43,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 05,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 29,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 71,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 53,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 20,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 14,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 26,0.25476647352
2030,sc01,08-12 10:00:00+02:00,Hydro 29,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 31,0.005861760000000001
2030,sc01,08-12 10:00:00+02:00,Biomass 24,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 54,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 36,20.888316288
2030,sc01,08-12 10:00:00+02:00,Wind 03,0.051339297408
2030,sc01,08-12 10:00:00+02:00,Biomass 40,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 49,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 16,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 48,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 28,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 17,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 33,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 45,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 24,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 13,3.3917127528
2030,sc01,08-12 10:00:00+02:00,Biomass 07,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 34,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 33,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 01,0.0
2030,sc01,08-12 10:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 55,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 11,0.28142583048
2030,sc01,08-12 10:00:00+02:00,CT NG 06,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 70,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 23,0.041671046016
2030,sc01,08-12 10:00:00+02:00,CT NG 67,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 12,0.217853324736
2030,sc01,08-12 10:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 26,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 22,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 35,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 50,0.0
2030,sc01,08-12 10:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 39,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 32,0.007034112
2030,sc01,08-12 10:00:00+02:00,ICE NG 07,0.0
