Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-12 10:00:00+02:00,Biomass 46,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 38,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 12,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 57,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 32,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 07,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 44,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 40,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 74,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 30,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 42,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 22,0.6642288000000001
2030,sc01,08-12 10:00:00+02:00,Solar 17,0.42729743375999996
2030,sc01,08-12 10:00:00+02:00,Solar 38,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 24,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 27,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 21,0.0
2030,sc01,08-12 10:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 25,0.0
2030,sc01,08-12 10:00:00+02:00,Solar 27,0.156141956736
2030,sc01,08-12 10:00:00+02:00,CT NG 19,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 42,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 19,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 06,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 10,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 40,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 21,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 02,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 46,0.0
2030,sc01,08-12 10:00:00+02:00,Hydro 34,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 10,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 17,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 62,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 32,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 19,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 17,0.0
2030,sc01,08-12 10:00:00+02:00,ST NG 01,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 45,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 28,0.0
2030,sc01,08-12 10:00:00+02:00,CC NG 10,0.0
2030,sc01,08-12 10:00:00+02:00,Biomass 23,0.0
2030,sc01,08-12 10:00:00+02:00,ST NG 06,0.0
2030,sc01,08-12 10:00:00+02:00,Wind 10,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 69,0.0
2030,sc01,08-12 10:00:00+02:00,CT NG 68,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 13,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 37,0.0
2030,sc01,08-12 17:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 09,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 47,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 69,2.8167240906
2030,sc01,08-12 17:00:00+02:00,Solar 34,2.7053055078000003
2030,sc01,08-12 17:00:00+02:00,Solar 73,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 37,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 20,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 01,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 62,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 02,1.14938489505
2030,sc01,08-12 17:00:00+02:00,CT NG 26,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 20,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 16,3.0919250082000005
2030,sc01,08-12 17:00:00+02:00,CT NG 66,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 39,0.039256625856
2030,sc01,08-12 17:00:00+02:00,Biomass 41,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 72,0.58702760109
2030,sc01,08-12 17:00:00+02:00,ST NG 03,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 21,1.0020433499999999
2030,sc01,08-12 17:00:00+02:00,CT NG 03,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 09,0.0
2030,sc01,08-12 17:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 39,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 08,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 43,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 18,0.0
2030,sc01,08-12 17:00:00+02:00,ST NG 07,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 35,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 32,4.3608639270000005
2030,sc01,08-12 17:00:00+02:00,Biomass 15,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 31,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 16,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 68,2.4064235118
2030,sc01,08-12 17:00:00+02:00,CT NG 21,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 11,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 37,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 22,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 16,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 59,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 01,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 16,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 03,0.96952812138
2030,sc01,08-12 17:00:00+02:00,Solar 44,0.033847357488
2030,sc01,08-12 17:00:00+02:00,CT NG 08,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 05,0.051071560512
2030,sc01,08-12 17:00:00+02:00,Biomass 26,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 37,0.6495529748400001
2030,sc01,08-12 17:00:00+02:00,Biomass 11,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 59,0.26530844466
2030,sc01,08-12 17:00:00+02:00,CT NG 11,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 30,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 23,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 24,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 65,1.559195946
2030,sc01,08-12 17:00:00+02:00,CC NG 18,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 16,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 51,0.35051715678
2030,sc01,08-12 17:00:00+02:00,Wind 06,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 26,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 23,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 43,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 11,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 02,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 50,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 27,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 13,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 25,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 05,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 04,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 30,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 29,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 53,0.36046331517
2030,sc01,08-12 17:00:00+02:00,Solar 21,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 58,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 74,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 61,0.041595394176
2030,sc01,08-12 17:00:00+02:00,Wind 07,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 31,0.0
2030,sc01,08-12 17:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 38,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 41,0.039256625856
2030,sc01,08-12 17:00:00+02:00,Biomass 51,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 55,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 15,0.3182197158
2030,sc01,08-12 17:00:00+02:00,Geo 01,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 60,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 38,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 66,3.6760554642
2030,sc01,08-12 17:00:00+02:00,Solar 49,0.020842369128000002
2030,sc01,08-12 17:00:00+02:00,CT NG 51,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 18,0.0
2030,sc01,08-12 17:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 15,0.0
2030,sc01,08-12 17:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-12 17:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 20,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 20,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 04,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 02,3.3230359491000003
2030,sc01,08-12 17:00:00+02:00,Hydro 25,0.521703
2030,sc01,08-12 17:00:00+02:00,Solar 75,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 33,0.0
2030,sc01,08-12 17:00:00+02:00,ST NG 05,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 07,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 01,0.8931037972499999
2030,sc01,08-12 17:00:00+02:00,Solar 56,0.43799767137000006
2030,sc01,08-12 17:00:00+02:00,Biomass 09,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 53,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 17,9.0280610952
2030,sc01,08-12 17:00:00+02:00,ST NG 08,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 19,0.0
2030,sc01,08-12 17:00:00+02:00,ST NG 02,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 01,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 57,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 49,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 31,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 64,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 33,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 46,0.033847357488
2030,sc01,08-12 17:00:00+02:00,Biomass 12,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 04,0.011859076319999998
2030,sc01,08-12 17:00:00+02:00,Solar 13,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 55,0.0
2030,sc01,08-12 17:00:00+02:00,Wind N03,64.01068181113817
2030,sc01,08-12 17:00:00+02:00,CT NG 28,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 09,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 60,0.36290930802
2030,sc01,08-12 17:00:00+02:00,Solar 25,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 23,0.0
2030,sc01,08-12 17:00:00+02:00,ST Other 01,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 70,3.4501978896
2030,sc01,08-12 17:00:00+02:00,CC NG 34,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 48,0.033847357488
2030,sc01,08-12 17:00:00+02:00,Biomass 56,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 36,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 47,0.033847357488
2030,sc01,08-12 17:00:00+02:00,Hydro 17,0.01805895
2030,sc01,08-12 17:00:00+02:00,Solar 09,0.43527705522000004
2030,sc01,08-12 17:00:00+02:00,Solar 08,0.085030620864
2030,sc01,08-12 17:00:00+02:00,CT NG 45,0.0
2030,sc01,08-12 17:00:00+02:00,ST NG 04,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 40,0.039256625856
2030,sc01,08-12 17:00:00+02:00,Biomass 47,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 50,0.10349952479999999
2030,sc01,08-12 17:00:00+02:00,Solar 52,0.23475412674
2030,sc01,08-12 17:00:00+02:00,Solar 63,1.7480950368000001
2030,sc01,08-12 17:00:00+02:00,CC NG 06,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 39,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 67,1.16529922257
2030,sc01,08-12 17:00:00+02:00,Solar 19,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 12,9.4993230108
2030,sc01,08-12 17:00:00+02:00,Solar 24,0.0
2030,sc01,08-12 17:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 05,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 54,0.0
2030,sc01,08-12 17:00:00+02:00,Wind N01,83.19713987425209
2030,sc01,08-12 17:00:00+02:00,CT NG 27,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 36,0.0
2030,sc01,08-12 17:00:00+02:00,Wind N02,24.883961782199755
2030,sc01,08-12 17:00:00+02:00,CT NG 52,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 35,1.12599529203
2030,sc01,08-12 17:00:00+02:00,CT NG 05,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 36,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 34,0.0
2030,sc01,08-12 17:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 35,0.00321048
2030,sc01,08-12 17:00:00+02:00,Solar 14,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 75,0.0
2030,sc01,08-12 17:00:00+02:00,ST NG 09,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 56,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 22,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 18,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 13,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 71,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 58,0.17678577403199996
2030,sc01,08-12 17:00:00+02:00,Solar 06,0.22631188230000002
2030,sc01,08-12 17:00:00+02:00,Biomass 08,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 72,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 18,0.062203049999999996
2030,sc01,08-12 17:00:00+02:00,Solar 10,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 04,0.0
2030,sc01,08-12 17:00:00+02:00,ST Other 02,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 12,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 48,0.0
2030,sc01,08-12 17:00:00+02:00,ST NG 10,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 22,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 28,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 73,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 52,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 30,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 54,0.20293935715199998
2030,sc01,08-12 17:00:00+02:00,Solar 31,2.5901511026999997
2030,sc01,08-12 17:00:00+02:00,Biomass 03,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 32,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 27,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 14,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 03,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 29,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 28,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 25,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 44,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 14,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 15,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 04,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 29,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 14,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 08,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 61,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 35,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 33,3.2528898800999997
2030,sc01,08-12 17:00:00+02:00,CT NG 41,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 15,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 42,0.033847357488
2030,sc01,08-12 17:00:00+02:00,Solar 07,0.007213855656
2030,sc01,08-12 17:00:00+02:00,Solar 43,0.033847357488
2030,sc01,08-12 17:00:00+02:00,Biomass 05,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 29,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 71,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 53,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 20,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 14,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 26,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 29,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 31,0.0053508
2030,sc01,08-12 17:00:00+02:00,Biomass 24,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 54,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 36,2.7819946707000005
2030,sc01,08-12 17:00:00+02:00,Wind 03,0.024203325216
2030,sc01,08-12 17:00:00+02:00,Biomass 40,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 49,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 16,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 48,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 28,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 17,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 33,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 45,0.033847357488
2030,sc01,08-12 17:00:00+02:00,Hydro 24,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 13,4.7810481222
2030,sc01,08-12 17:00:00+02:00,Biomass 07,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 34,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 33,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 01,0.0
2030,sc01,08-12 17:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 55,0.4368178605
2030,sc01,08-12 17:00:00+02:00,Solar 11,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 06,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 70,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 23,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 67,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 12,0.0
2030,sc01,08-12 17:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 26,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 22,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 35,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 50,0.0
2030,sc01,08-12 17:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 39,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 32,0.00642096
2030,sc01,08-12 17:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 46,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 38,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 12,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 57,0.15097506244800002
2030,sc01,08-12 17:00:00+02:00,CC NG 32,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 07,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 44,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 40,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 74,2.0355210271199997
2030,sc01,08-12 17:00:00+02:00,Hydro 30,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 42,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 22,1.0020433499999999
2030,sc01,08-12 17:00:00+02:00,Solar 17,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 38,0.57314914881
2030,sc01,08-12 17:00:00+02:00,CT NG 24,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 27,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 21,0.0
2030,sc01,08-12 17:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 25,0.0
2030,sc01,08-12 17:00:00+02:00,Solar 27,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 19,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 42,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 19,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 06,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 10,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 40,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 21,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 02,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 46,0.0
2030,sc01,08-12 17:00:00+02:00,Hydro 34,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 10,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 17,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 62,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 32,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 19,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 17,0.0
2030,sc01,08-12 17:00:00+02:00,ST NG 01,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 45,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 28,0.0
2030,sc01,08-12 17:00:00+02:00,CC NG 10,0.0
2030,sc01,08-12 17:00:00+02:00,Biomass 23,0.0
2030,sc01,08-12 17:00:00+02:00,ST NG 06,0.0
2030,sc01,08-12 17:00:00+02:00,Wind 10,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 69,0.0
2030,sc01,08-12 17:00:00+02:00,CT NG 68,0.0
2030,sc01,08-12 21:00:00+02:00,CC NG 13,0.0
2030,sc01,08-12 21:00:00+02:00,CT NG 37,0.0
2030,sc01,08-12 21:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-12 21:00:00+02:00,CT NG 09,0.0
2030,sc01,08-12 21:00:00+02:00,CT NG 47,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 69,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 34,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 73,0.0
2030,sc01,08-12 21:00:00+02:00,Biomass 37,0.02349
2030,sc01,08-12 21:00:00+02:00,Hydro 20,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 01,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 62,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 02,0.0
2030,sc01,08-12 21:00:00+02:00,CT NG 26,0.0
2030,sc01,08-12 21:00:00+02:00,Biomass 20,0.0
2030,sc01,08-12 21:00:00+02:00,Wind 16,4.2039937406
2030,sc01,08-12 21:00:00+02:00,CT NG 66,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 39,0.0
2030,sc01,08-12 21:00:00+02:00,Biomass 41,0.04263
2030,sc01,08-12 21:00:00+02:00,Solar 72,0.0
2030,sc01,08-12 21:00:00+02:00,ST NG 03,0.0
2030,sc01,08-12 21:00:00+02:00,Hydro 21,1.2236680500000001
2030,sc01,08-12 21:00:00+02:00,CT NG 03,0.0
2030,sc01,08-12 21:00:00+02:00,CC NG 09,0.0
2030,sc01,08-12 21:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-12 21:00:00+02:00,CT NG 39,0.0
2030,sc01,08-12 21:00:00+02:00,CC NG 08,0.0
2030,sc01,08-12 21:00:00+02:00,Biomass 43,0.08294
2030,sc01,08-12 21:00:00+02:00,CT NG 18,0.0
2030,sc01,08-12 21:00:00+02:00,ST NG 07,0.0
2030,sc01,08-12 21:00:00+02:00,Biomass 35,0.041760000000000005
2030,sc01,08-12 21:00:00+02:00,Solar 32,0.0
2030,sc01,08-12 21:00:00+02:00,Biomass 15,0.0
2030,sc01,08-12 21:00:00+02:00,CC NG 31,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 16,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 68,0.0
2030,sc01,08-12 21:00:00+02:00,CT NG 21,0.0
2030,sc01,08-12 21:00:00+02:00,Wind 11,2.09664020925
2030,sc01,08-12 21:00:00+02:00,CC NG 37,0.0
2030,sc01,08-12 21:00:00+02:00,CT NG 22,0.0
2030,sc01,08-12 21:00:00+02:00,Hydro 16,0.01533288
2030,sc01,08-12 21:00:00+02:00,Biomass 59,0.0
2030,sc01,08-12 21:00:00+02:00,CC NG 01,0.0
2030,sc01,08-12 21:00:00+02:00,Biomass 16,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 03,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 44,0.0
2030,sc01,08-12 21:00:00+02:00,CT NG 08,0.0
2030,sc01,08-12 21:00:00+02:00,Wind 05,0.066866951144
2030,sc01,08-12 21:00:00+02:00,Biomass 26,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 37,0.0
2030,sc01,08-12 21:00:00+02:00,Biomass 11,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 59,0.0
2030,sc01,08-12 21:00:00+02:00,CT NG 11,0.0
2030,sc01,08-12 21:00:00+02:00,Biomass 30,0.0
2030,sc01,08-12 21:00:00+02:00,Hydro 23,0.0
2030,sc01,08-12 21:00:00+02:00,CC NG 24,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 65,0.0
2030,sc01,08-12 21:00:00+02:00,CC NG 18,0.0
2030,sc01,08-12 21:00:00+02:00,CT NG 16,0.0
2030,sc01,08-12 21:00:00+02:00,Solar 51,0.0
