Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-12 23:00:00+02:00,CT NG 75,0.0
2030,sc01,08-12 23:00:00+02:00,ST NG 09,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 56,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 22,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 18,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 13,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 71,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 58,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 06,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 08,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 72,0.0
2030,sc01,08-12 23:00:00+02:00,Hydro 18,0.14513905500000002
2030,sc01,08-12 23:00:00+02:00,Solar 10,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 04,0.0
2030,sc01,08-12 23:00:00+02:00,ST Other 02,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 12,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 48,0.0
2030,sc01,08-12 23:00:00+02:00,ST NG 10,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 22,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 28,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 73,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 52,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 30,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 54,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 31,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 03,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 32,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 27,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 14,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 03,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 29,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 28,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 25,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 44,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 14,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 15,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 04,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 29,0.0
2030,sc01,08-12 23:00:00+02:00,Wind 14,10.370693664900001
2030,sc01,08-12 23:00:00+02:00,Wind 08,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 61,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 35,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 33,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 41,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 15,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 42,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 07,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 43,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 05,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 29,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 71,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 53,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 20,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 14,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 26,0.0
2030,sc01,08-12 23:00:00+02:00,Hydro 29,3.3670799999999996
2030,sc01,08-12 23:00:00+02:00,Hydro 31,0.012485079999999999
2030,sc01,08-12 23:00:00+02:00,Biomass 24,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 54,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 36,0.0
2030,sc01,08-12 23:00:00+02:00,Wind 03,0.013192537536
2030,sc01,08-12 23:00:00+02:00,Biomass 40,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 49,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 16,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 48,0.0
2030,sc01,08-12 23:00:00+02:00,Hydro 28,3.3670799999999996
2030,sc01,08-12 23:00:00+02:00,Biomass 17,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 33,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 45,0.0
2030,sc01,08-12 23:00:00+02:00,Hydro 24,0.0
2030,sc01,08-12 23:00:00+02:00,Wind 13,11.6736594134
2030,sc01,08-12 23:00:00+02:00,Biomass 07,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 34,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 33,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 01,0.0
2030,sc01,08-12 23:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 55,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 11,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 06,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 70,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 23,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 67,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 12,0.0
2030,sc01,08-12 23:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-12 23:00:00+02:00,Hydro 26,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 22,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 35,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 50,0.0
2030,sc01,08-12 23:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 39,0.0
2030,sc01,08-12 23:00:00+02:00,Hydro 32,0.014982095999999999
2030,sc01,08-12 23:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 46,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 38,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 12,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 57,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 32,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 07,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 44,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 40,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 74,0.0
2030,sc01,08-12 23:00:00+02:00,Hydro 30,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 42,0.0
2030,sc01,08-12 23:00:00+02:00,Hydro 22,1.7877319500000002
2030,sc01,08-12 23:00:00+02:00,Solar 17,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 38,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 24,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 27,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 21,0.0
2030,sc01,08-12 23:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 25,0.0
2030,sc01,08-12 23:00:00+02:00,Solar 27,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 19,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 42,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 19,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 06,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 10,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 40,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 21,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 02,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 46,0.0
2030,sc01,08-12 23:00:00+02:00,Hydro 34,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 10,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 17,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 62,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 32,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 19,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 17,0.0
2030,sc01,08-12 23:00:00+02:00,ST NG 01,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 45,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 28,0.0
2030,sc01,08-12 23:00:00+02:00,CC NG 10,0.0
2030,sc01,08-12 23:00:00+02:00,Biomass 23,0.0
2030,sc01,08-12 23:00:00+02:00,ST NG 06,0.0
2030,sc01,08-12 23:00:00+02:00,Wind 10,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 69,0.0
2030,sc01,08-12 23:00:00+02:00,CT NG 68,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 13,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 37,0.0
2030,sc01,08-14 16:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 09,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 47,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 69,10.839512822400001
2030,sc01,08-14 16:00:00+02:00,Solar 34,8.3561418048
2030,sc01,08-14 16:00:00+02:00,Solar 73,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 37,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 20,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 01,8.149182352799999
2030,sc01,08-14 16:00:00+02:00,Solar 62,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 02,1.3844009124703684
2030,sc01,08-14 16:00:00+02:00,CT NG 26,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 20,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 16,12.30588063246256
2030,sc01,08-14 16:00:00+02:00,CT NG 66,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 39,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 41,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 72,0.88025320944
2030,sc01,08-14 16:00:00+02:00,ST NG 03,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 21,0.9278553600000001
2030,sc01,08-14 16:00:00+02:00,CT NG 03,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 09,0.0
2030,sc01,08-14 16:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 39,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 08,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 43,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 18,0.0
2030,sc01,08-14 16:00:00+02:00,ST NG 07,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 35,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 32,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 15,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 31,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 16,0.49541681232000007
2030,sc01,08-14 16:00:00+02:00,Solar 68,7.4108808744
2030,sc01,08-14 16:00:00+02:00,CT NG 21,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 11,1.54933668048
2030,sc01,08-14 16:00:00+02:00,CC NG 37,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 22,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 16,0.011132159999999999
2030,sc01,08-14 16:00:00+02:00,Biomass 59,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 01,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 16,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 03,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 44,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 08,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 05,0.035038202112
2030,sc01,08-14 16:00:00+02:00,Biomass 26,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 37,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 11,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 59,0.7542115236
2030,sc01,08-14 16:00:00+02:00,CT NG 11,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 30,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 23,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 24,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 65,4.1566876032
2030,sc01,08-14 16:00:00+02:00,CC NG 18,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 16,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 51,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 06,2.1101806195200004
2030,sc01,08-14 16:00:00+02:00,CC NG 26,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 23,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 43,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 11,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 02,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 50,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 27,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 13,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 25,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 05,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 04,0.39925505208
2030,sc01,08-14 16:00:00+02:00,Solar 30,0.47773612464000004
2030,sc01,08-14 16:00:00+02:00,Solar 29,0.6020414973600001
2030,sc01,08-14 16:00:00+02:00,Solar 53,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 21,1.51492518648
2030,sc01,08-14 16:00:00+02:00,Biomass 58,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 74,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 61,0.11959415212800001
2030,sc01,08-14 16:00:00+02:00,Wind 07,1.51362237144
2030,sc01,08-14 16:00:00+02:00,Biomass 31,0.0
2030,sc01,08-14 16:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 38,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 41,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 51,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 55,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 15,0.0
2030,sc01,08-14 16:00:00+02:00,Geo 01,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 60,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 38,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 66,13.551334248
2030,sc01,08-14 16:00:00+02:00,Solar 49,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 51,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 18,0.0
2030,sc01,08-14 16:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 15,0.8663719848000002
2030,sc01,08-14 16:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-14 16:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 20,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 20,0.69948628296
2030,sc01,08-14 16:00:00+02:00,Biomass 04,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 02,3.4956401519999996
2030,sc01,08-14 16:00:00+02:00,Hydro 25,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 75,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 33,0.0
2030,sc01,08-14 16:00:00+02:00,ST NG 05,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 07,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 01,1.01345696208
2030,sc01,08-14 16:00:00+02:00,Solar 56,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 09,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 53,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 17,11.901204928799999
2030,sc01,08-14 16:00:00+02:00,ST NG 08,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 19,0.0
2030,sc01,08-14 16:00:00+02:00,ST NG 02,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 01,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 57,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 49,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 31,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 64,2.18225659968
2030,sc01,08-14 16:00:00+02:00,CC NG 33,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 46,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 12,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 04,0.10669400563199999
2030,sc01,08-14 16:00:00+02:00,Solar 13,0.021749080512
2030,sc01,08-14 16:00:00+02:00,CT NG 55,0.0
2030,sc01,08-14 16:00:00+02:00,Wind N03,35.79259602875569
2030,sc01,08-14 16:00:00+02:00,CT NG 28,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 09,0.61399190256
2030,sc01,08-14 16:00:00+02:00,Solar 60,0.95155507464
2030,sc01,08-14 16:00:00+02:00,Solar 25,0.159489824256
2030,sc01,08-14 16:00:00+02:00,CT NG 23,0.0
2030,sc01,08-14 16:00:00+02:00,ST Other 01,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 70,16.839659695199998
2030,sc01,08-14 16:00:00+02:00,CC NG 34,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 48,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 56,0.06288
2030,sc01,08-14 16:00:00+02:00,CT NG 36,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 47,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 17,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 09,1.05706169664
2030,sc01,08-14 16:00:00+02:00,Solar 08,0.20649517670399997
2030,sc01,08-14 16:00:00+02:00,CT NG 45,0.0
2030,sc01,08-14 16:00:00+02:00,ST NG 04,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 40,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 47,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 50,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 52,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 63,4.6602769751999995
2030,sc01,08-14 16:00:00+02:00,CC NG 06,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 39,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 67,3.1065914735999995
2030,sc01,08-14 16:00:00+02:00,Solar 19,0.008225600064000001
2030,sc01,08-14 16:00:00+02:00,Wind 12,9.9786081576
2030,sc01,08-14 16:00:00+02:00,Solar 24,0.11895577363200001
2030,sc01,08-14 16:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 05,0.009672428544000002
2030,sc01,08-14 16:00:00+02:00,CT NG 54,0.0
2030,sc01,08-14 16:00:00+02:00,Wind N01,67.22442666135466
2030,sc01,08-14 16:00:00+02:00,CT NG 27,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 36,0.0
2030,sc01,08-14 16:00:00+02:00,Wind N02,50.64816090727484
2030,sc01,08-14 16:00:00+02:00,CT NG 52,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 35,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 05,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 36,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 34,0.0
2030,sc01,08-14 16:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 35,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 14,0.96321056016
2030,sc01,08-14 16:00:00+02:00,CT NG 75,0.0
2030,sc01,08-14 16:00:00+02:00,ST NG 09,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 56,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 22,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 18,1.01595889728
2030,sc01,08-14 16:00:00+02:00,Biomass 13,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 71,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 58,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 06,0.4752598632
2030,sc01,08-14 16:00:00+02:00,Biomass 08,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 72,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 18,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 10,0.67377106992
2030,sc01,08-14 16:00:00+02:00,CT NG 04,0.0
2030,sc01,08-14 16:00:00+02:00,ST Other 02,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 12,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 48,0.0
2030,sc01,08-14 16:00:00+02:00,ST NG 10,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 22,0.6261881779199999
2030,sc01,08-14 16:00:00+02:00,Solar 28,0.56036550048
2030,sc01,08-14 16:00:00+02:00,CT NG 73,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 52,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 30,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 54,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 31,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 03,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 32,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 27,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 14,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 03,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 29,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 28,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 25,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 44,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 14,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 15,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 04,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 29,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 14,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 08,0.8446170314400001
2030,sc01,08-14 16:00:00+02:00,Biomass 61,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 35,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 33,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 41,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 15,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 42,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 07,0.017518705535999997
2030,sc01,08-14 16:00:00+02:00,Solar 43,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 05,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 29,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 71,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 53,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 20,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 14,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 26,0.147698713344
2030,sc01,08-14 16:00:00+02:00,Hydro 29,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 31,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 24,0.00672
2030,sc01,08-14 16:00:00+02:00,Biomass 54,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 36,8.2389647856
2030,sc01,08-14 16:00:00+02:00,Wind 03,0.24103762512
2030,sc01,08-14 16:00:00+02:00,Biomass 40,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 49,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 16,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 48,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 28,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 17,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 33,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 45,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 24,0.0
2030,sc01,08-14 16:00:00+02:00,Wind 13,5.083559795999999
2030,sc01,08-14 16:00:00+02:00,Biomass 07,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 34,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 33,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 01,0.0
2030,sc01,08-14 16:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 55,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 11,0.163154250816
2030,sc01,08-14 16:00:00+02:00,CT NG 06,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 70,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 23,0.024158437440000003
2030,sc01,08-14 16:00:00+02:00,CT NG 67,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 12,0.12629862681600001
2030,sc01,08-14 16:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 26,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 22,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 35,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 50,0.0
2030,sc01,08-14 16:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 39,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 32,0.0
2030,sc01,08-14 16:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 46,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 38,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 12,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 57,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 32,0.0
2030,sc01,08-14 16:00:00+02:00,CC NG 07,0.0
2030,sc01,08-14 16:00:00+02:00,Biomass 44,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 40,0.0
2030,sc01,08-14 16:00:00+02:00,Solar 74,4.0544148432
2030,sc01,08-14 16:00:00+02:00,Hydro 30,0.0
2030,sc01,08-14 16:00:00+02:00,CT NG 42,0.0
2030,sc01,08-14 16:00:00+02:00,Hydro 22,0.9278553600000001
