Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-19 04:00:00+02:00,Biomass 08,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 72,0.0
2030,sc01,08-19 04:00:00+02:00,Hydro 18,0.10453293
2030,sc01,08-19 04:00:00+02:00,Solar 10,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 04,0.0
2030,sc01,08-19 04:00:00+02:00,ST Other 02,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 12,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 48,0.0
2030,sc01,08-19 04:00:00+02:00,ST NG 10,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 22,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 28,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 73,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 52,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 30,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 54,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 31,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 03,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 32,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 27,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 14,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 03,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 29,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 28,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 25,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 44,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 14,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 15,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 04,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 29,0.0
2030,sc01,08-19 04:00:00+02:00,Wind 14,43.77806891031087
2030,sc01,08-19 04:00:00+02:00,Wind 08,0.92220517606
2030,sc01,08-19 04:00:00+02:00,Biomass 61,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 35,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 33,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 41,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 15,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 42,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 07,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 43,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 05,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 29,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 71,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 53,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 20,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 14,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 26,0.0
2030,sc01,08-19 04:00:00+02:00,Hydro 29,0.0
2030,sc01,08-19 04:00:00+02:00,Hydro 31,0.00899208
2030,sc01,08-19 04:00:00+02:00,Biomass 24,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 54,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 36,0.0
2030,sc01,08-19 04:00:00+02:00,Wind 03,0.043555357232000005
2030,sc01,08-19 04:00:00+02:00,Biomass 40,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 49,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 16,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 48,0.0
2030,sc01,08-19 04:00:00+02:00,Hydro 28,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 17,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 33,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 45,0.0
2030,sc01,08-19 04:00:00+02:00,Hydro 24,0.0
2030,sc01,08-19 04:00:00+02:00,Wind 13,12.176035182000001
2030,sc01,08-19 04:00:00+02:00,Biomass 07,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 34,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 33,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 01,0.0
2030,sc01,08-19 04:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 55,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 11,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 06,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 70,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 23,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 67,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 12,0.0
2030,sc01,08-19 04:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-19 04:00:00+02:00,Hydro 26,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 22,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 35,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 50,0.0
2030,sc01,08-19 04:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 39,0.0
2030,sc01,08-19 04:00:00+02:00,Hydro 32,0.010790496
2030,sc01,08-19 04:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 46,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 38,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 12,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 57,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 32,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 07,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 44,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 40,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 74,0.0
2030,sc01,08-19 04:00:00+02:00,Hydro 30,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 42,0.0
2030,sc01,08-19 04:00:00+02:00,Hydro 22,27.91810573332353
2030,sc01,08-19 04:00:00+02:00,Solar 17,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 38,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 24,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 27,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 21,0.0
2030,sc01,08-19 04:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 25,0.0
2030,sc01,08-19 04:00:00+02:00,Solar 27,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 19,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 42,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 19,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 06,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 10,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 40,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 21,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 02,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 46,0.0
2030,sc01,08-19 04:00:00+02:00,Hydro 34,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 10,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 17,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 62,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 32,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 19,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 17,0.0
2030,sc01,08-19 04:00:00+02:00,ST NG 01,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 45,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 28,0.0
2030,sc01,08-19 04:00:00+02:00,CC NG 10,0.0
2030,sc01,08-19 04:00:00+02:00,Biomass 23,0.0
2030,sc01,08-19 04:00:00+02:00,ST NG 06,0.0
2030,sc01,08-19 04:00:00+02:00,Wind 10,0.39991689944
2030,sc01,08-19 04:00:00+02:00,CT NG 69,0.0
2030,sc01,08-19 04:00:00+02:00,CT NG 68,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 13,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 37,0.0
2030,sc01,08-19 17:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 09,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 47,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 69,2.0311278304
2030,sc01,08-19 17:00:00+02:00,Solar 34,1.7829219552
2030,sc01,08-19 17:00:00+02:00,Solar 73,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 37,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 20,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 01,2.4582370896000003
2030,sc01,08-19 17:00:00+02:00,Solar 62,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 02,0.79528509136
2030,sc01,08-19 17:00:00+02:00,CT NG 26,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 20,0.006240000000000001
2030,sc01,08-19 17:00:00+02:00,Wind 16,13.6119984768
2030,sc01,08-19 17:00:00+02:00,CT NG 66,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 39,0.025892724351999998
2030,sc01,08-19 17:00:00+02:00,Biomass 41,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 72,0.42801625360000006
2030,sc01,08-19 17:00:00+02:00,ST NG 03,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 21,0.76265856
2030,sc01,08-19 17:00:00+02:00,CT NG 03,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 09,0.0
2030,sc01,08-19 17:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 39,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 08,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 43,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 18,0.0
2030,sc01,08-19 17:00:00+02:00,ST NG 07,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 35,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 32,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 15,0.00352
2030,sc01,08-19 17:00:00+02:00,CC NG 31,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 16,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 68,1.3817876352
2030,sc01,08-19 17:00:00+02:00,CT NG 21,0.0
2030,sc01,08-19 17:00:00+02:00,Wind 11,1.1191905752
2030,sc01,08-19 17:00:00+02:00,CC NG 37,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 22,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 16,0.00587392
2030,sc01,08-19 17:00:00+02:00,Biomass 59,0.06624000000000001
2030,sc01,08-19 17:00:00+02:00,CC NG 01,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 16,0.00352
2030,sc01,08-19 17:00:00+02:00,Solar 03,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 44,0.023366730624
2030,sc01,08-19 17:00:00+02:00,CT NG 08,0.0
2030,sc01,08-19 17:00:00+02:00,Wind 05,0.014058136704000001
2030,sc01,08-19 17:00:00+02:00,Biomass 26,0.02736
2030,sc01,08-19 17:00:00+02:00,Solar 37,0.44842287712
2030,sc01,08-19 17:00:00+02:00,Biomass 11,0.00528
2030,sc01,08-19 17:00:00+02:00,Solar 59,0.17983742704
2030,sc01,08-19 17:00:00+02:00,CT NG 11,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 30,0.02736
2030,sc01,08-19 17:00:00+02:00,Hydro 23,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 24,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 65,1.0737681520000002
2030,sc01,08-19 17:00:00+02:00,CC NG 18,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 16,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 51,0.22797089024
2030,sc01,08-19 17:00:00+02:00,Wind 06,1.5996275763199999
2030,sc01,08-19 17:00:00+02:00,CC NG 26,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 23,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 43,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 11,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 02,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 50,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 27,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 13,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 25,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 05,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 04,0.118533461632
2030,sc01,08-19 17:00:00+02:00,Solar 30,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 29,0.18749603904
2030,sc01,08-19 17:00:00+02:00,Solar 53,0.23443971648
2030,sc01,08-19 17:00:00+02:00,Solar 21,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 58,0.03488
2030,sc01,08-19 17:00:00+02:00,CT NG 74,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 61,0.029767711744
2030,sc01,08-19 17:00:00+02:00,Wind 07,1.0817529391999998
2030,sc01,08-19 17:00:00+02:00,Biomass 31,0.02736
2030,sc01,08-19 17:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 38,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 41,0.025892724351999998
2030,sc01,08-19 17:00:00+02:00,Biomass 51,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 55,0.04208
2030,sc01,08-19 17:00:00+02:00,Wind 15,0.0
2030,sc01,08-19 17:00:00+02:00,Geo 01,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 60,0.0432
2030,sc01,08-19 17:00:00+02:00,CT NG 38,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 66,2.7963555695999998
2030,sc01,08-19 17:00:00+02:00,Solar 49,0.014388657280000001
2030,sc01,08-19 17:00:00+02:00,CT NG 51,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 18,0.00352
2030,sc01,08-19 17:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 15,0.257214204
2030,sc01,08-19 17:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-19 17:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 20,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 20,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 04,0.0
2030,sc01,08-19 17:00:00+02:00,Wind 02,2.8152212576
2030,sc01,08-19 17:00:00+02:00,Hydro 25,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 75,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 33,0.0
2030,sc01,08-19 17:00:00+02:00,ST NG 05,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 07,0.0
2030,sc01,08-19 17:00:00+02:00,Wind 01,0.73006431744
2030,sc01,08-19 17:00:00+02:00,Solar 56,0.29105899296000004
2030,sc01,08-19 17:00:00+02:00,Biomass 09,0.01312
2030,sc01,08-19 17:00:00+02:00,Biomass 53,0.04208
2030,sc01,08-19 17:00:00+02:00,Wind 17,3.16878763993845
2030,sc01,08-19 17:00:00+02:00,ST NG 08,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 19,0.0
2030,sc01,08-19 17:00:00+02:00,ST NG 02,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 01,0.01776
2030,sc01,08-19 17:00:00+02:00,Biomass 57,0.03488
2030,sc01,08-19 17:00:00+02:00,CT NG 49,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 31,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 64,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 33,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 46,0.023366730624
2030,sc01,08-19 17:00:00+02:00,Biomass 12,0.00528
2030,sc01,08-19 17:00:00+02:00,Wind 04,0.00551659264
2030,sc01,08-19 17:00:00+02:00,Solar 13,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 55,0.0
2030,sc01,08-19 17:00:00+02:00,Wind N03,31.014490792562466
2030,sc01,08-19 17:00:00+02:00,CT NG 28,0.0
2030,sc01,08-19 17:00:00+02:00,Wind 09,0.19976296608000002
2030,sc01,08-19 17:00:00+02:00,Solar 60,0.24120990975999998
2030,sc01,08-19 17:00:00+02:00,Solar 25,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 23,0.0
2030,sc01,08-19 17:00:00+02:00,ST Other 01,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 70,2.4757411456000002
2030,sc01,08-19 17:00:00+02:00,CC NG 34,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 48,0.023366730624
2030,sc01,08-19 17:00:00+02:00,Biomass 56,0.041920000000000006
2030,sc01,08-19 17:00:00+02:00,CT NG 36,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 47,0.023366730624
2030,sc01,08-19 17:00:00+02:00,Hydro 17,0.009912240000000001
2030,sc01,08-19 17:00:00+02:00,Solar 09,0.31382741792
2030,sc01,08-19 17:00:00+02:00,Solar 08,0.061305644032
2030,sc01,08-19 17:00:00+02:00,CT NG 45,0.0
2030,sc01,08-19 17:00:00+02:00,ST NG 04,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 40,0.025892724351999998
2030,sc01,08-19 17:00:00+02:00,Biomass 47,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 50,0.068265792128
2030,sc01,08-19 17:00:00+02:00,Solar 52,0.154838164352
2030,sc01,08-19 17:00:00+02:00,Solar 63,1.20385688624
2030,sc01,08-19 17:00:00+02:00,CC NG 06,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 39,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 67,0.80250413408
2030,sc01,08-19 17:00:00+02:00,Solar 19,0.0
2030,sc01,08-19 17:00:00+02:00,Wind 12,6.8678068543999995
2030,sc01,08-19 17:00:00+02:00,Solar 24,0.0
2030,sc01,08-19 17:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 05,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 54,0.0
2030,sc01,08-19 17:00:00+02:00,Wind N01,64.55065495215966
2030,sc01,08-19 17:00:00+02:00,CT NG 27,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 36,0.0
2030,sc01,08-19 17:00:00+02:00,Wind N02,33.48304874748381
2030,sc01,08-19 17:00:00+02:00,CT NG 52,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 35,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 05,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 36,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 34,0.0
2030,sc01,08-19 17:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 35,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 14,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 75,0.0
2030,sc01,08-19 17:00:00+02:00,ST NG 09,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 56,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 22,0.006240000000000001
2030,sc01,08-19 17:00:00+02:00,Solar 18,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 13,0.00528
2030,sc01,08-19 17:00:00+02:00,CT NG 71,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 58,0.11660363584
2030,sc01,08-19 17:00:00+02:00,Solar 06,0.158313801856
2030,sc01,08-19 17:00:00+02:00,Biomass 08,0.01312
2030,sc01,08-19 17:00:00+02:00,CT NG 72,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 18,0.03414216
2030,sc01,08-19 17:00:00+02:00,Solar 10,0.19461144224495897
2030,sc01,08-19 17:00:00+02:00,CT NG 04,0.0
2030,sc01,08-19 17:00:00+02:00,ST Other 02,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 12,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 48,0.0
2030,sc01,08-19 17:00:00+02:00,ST NG 10,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 22,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 28,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 73,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 52,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 30,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 54,0.133853908864
2030,sc01,08-19 17:00:00+02:00,Solar 31,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 03,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 32,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 27,0.02736
2030,sc01,08-19 17:00:00+02:00,CC NG 14,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 03,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 29,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 28,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 25,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 44,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 14,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 15,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 04,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 29,0.02736
2030,sc01,08-19 17:00:00+02:00,Wind 14,17.614008778306545
2030,sc01,08-19 17:00:00+02:00,Wind 08,0.36025252448
2030,sc01,08-19 17:00:00+02:00,Biomass 61,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 35,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 33,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 41,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 15,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 42,0.023366730624
2030,sc01,08-19 17:00:00+02:00,Solar 07,0.005201068288
2030,sc01,08-19 17:00:00+02:00,Solar 43,0.023366730624
2030,sc01,08-19 17:00:00+02:00,Biomass 05,0.00768
2030,sc01,08-19 17:00:00+02:00,CT NG 29,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 71,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 53,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 20,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 14,0.01184
2030,sc01,08-19 17:00:00+02:00,Solar 26,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 29,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 31,0.00293696
2030,sc01,08-19 17:00:00+02:00,Biomass 24,0.0044800000000000005
2030,sc01,08-19 17:00:00+02:00,Biomass 54,0.04208
2030,sc01,08-19 17:00:00+02:00,Solar 36,1.857957976
2030,sc01,08-19 17:00:00+02:00,Wind 03,0.013621194368
2030,sc01,08-19 17:00:00+02:00,Biomass 40,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 49,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 16,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 48,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 28,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 17,0.00352
2030,sc01,08-19 17:00:00+02:00,CT NG 33,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 45,0.023366730624
2030,sc01,08-19 17:00:00+02:00,Hydro 24,0.0
2030,sc01,08-19 17:00:00+02:00,Wind 13,3.97839652
2030,sc01,08-19 17:00:00+02:00,Biomass 07,0.032
2030,sc01,08-19 17:00:00+02:00,Biomass 34,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 33,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 01,0.3083752148082626
2030,sc01,08-19 17:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 55,0.29027498304
2030,sc01,08-19 17:00:00+02:00,Solar 11,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 06,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 70,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 23,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 67,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 12,0.0
2030,sc01,08-19 17:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 26,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 22,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 35,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 50,0.0
2030,sc01,08-19 17:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 39,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 32,0.003524352
2030,sc01,08-19 17:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 46,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 38,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 12,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 57,0.09957951244800001
2030,sc01,08-19 17:00:00+02:00,CC NG 32,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 07,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 44,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 40,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 74,1.5833221772800001
2030,sc01,08-19 17:00:00+02:00,Hydro 30,0.0
2030,sc01,08-19 17:00:00+02:00,CT NG 42,0.0
2030,sc01,08-19 17:00:00+02:00,Hydro 22,0.76265856
2030,sc01,08-19 17:00:00+02:00,Solar 17,0.0
2030,sc01,08-19 17:00:00+02:00,Solar 38,0.38087009376
2030,sc01,08-19 17:00:00+02:00,CT NG 24,0.0
2030,sc01,08-19 17:00:00+02:00,CC NG 27,0.0
2030,sc01,08-19 17:00:00+02:00,Biomass 21,0.006240000000000001
