Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-24 10:00:00+02:00,Biomass 55,0.08942
2030,sc01,08-24 10:00:00+02:00,Wind 15,0.0
2030,sc01,08-24 10:00:00+02:00,Geo 01,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 60,0.0918
2030,sc01,08-24 10:00:00+02:00,CT NG 38,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 66,26.34750840399221
2030,sc01,08-24 10:00:00+02:00,Solar 49,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 51,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 18,0.0074800000000000005
2030,sc01,08-24 10:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 15,2.1289488008
2030,sc01,08-24 10:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-24 10:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 20,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 20,1.96126812848
2030,sc01,08-24 10:00:00+02:00,Biomass 04,0.0
2030,sc01,08-24 10:00:00+02:00,Wind 02,0.8030921091000001
2030,sc01,08-24 10:00:00+02:00,Hydro 25,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 75,8.16
2030,sc01,08-24 10:00:00+02:00,Hydro 33,0.0
2030,sc01,08-24 10:00:00+02:00,ST NG 05,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 07,0.0
2030,sc01,08-24 10:00:00+02:00,Wind 01,0.4613103782
2030,sc01,08-24 10:00:00+02:00,Solar 56,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 09,0.02788
2030,sc01,08-24 10:00:00+02:00,Biomass 53,0.08942
2030,sc01,08-24 10:00:00+02:00,Wind 17,21.6941288896
2030,sc01,08-24 10:00:00+02:00,ST NG 08,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 19,0.0
2030,sc01,08-24 10:00:00+02:00,ST NG 02,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 01,0.03774
2030,sc01,08-24 10:00:00+02:00,Biomass 57,0.07412
2030,sc01,08-24 10:00:00+02:00,CT NG 49,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 31,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 64,5.712000000000001
2030,sc01,08-24 10:00:00+02:00,CC NG 33,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 46,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 12,0.01122
2030,sc01,08-24 10:00:00+02:00,Wind 04,0.09558046054399999
2030,sc01,08-24 10:00:00+02:00,Solar 13,0.05344433996800001
2030,sc01,08-24 10:00:00+02:00,CT NG 55,0.0
2030,sc01,08-24 10:00:00+02:00,Wind N03,122.24010499543922
2030,sc01,08-24 10:00:00+02:00,CT NG 28,0.0
2030,sc01,08-24 10:00:00+02:00,Wind 09,0.68358955544
2030,sc01,08-24 10:00:00+02:00,Solar 60,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 25,0.39191672432
2030,sc01,08-24 10:00:00+02:00,CT NG 23,0.0
2030,sc01,08-24 10:00:00+02:00,ST Other 01,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 70,31.3089338096
2030,sc01,08-24 10:00:00+02:00,CC NG 34,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 48,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 56,0.08908
2030,sc01,08-24 10:00:00+02:00,CT NG 36,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 47,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 17,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 09,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 08,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 45,0.0
2030,sc01,08-24 10:00:00+02:00,ST NG 04,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 40,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 47,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 50,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 52,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 63,13.3974262082
2030,sc01,08-24 10:00:00+02:00,CC NG 06,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 39,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 67,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 19,0.020212889568
2030,sc01,08-24 10:00:00+02:00,Wind 12,5.1236577711999995
2030,sc01,08-24 10:00:00+02:00,Solar 24,0.292311796656
2030,sc01,08-24 10:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 05,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 54,0.0
2030,sc01,08-24 10:00:00+02:00,Wind N01,48.609060908
2030,sc01,08-24 10:00:00+02:00,CT NG 27,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 36,0.0
2030,sc01,08-24 10:00:00+02:00,Wind N02,72.94318200225176
2030,sc01,08-24 10:00:00+02:00,CT NG 52,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 35,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 05,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 36,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 34,0.0
2030,sc01,08-24 10:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 35,0.0040971359999999995
2030,sc01,08-24 10:00:00+02:00,Solar 14,2.3669116772200005
2030,sc01,08-24 10:00:00+02:00,CT NG 75,0.0
2030,sc01,08-24 10:00:00+02:00,ST NG 09,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 56,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 22,0.013260000000000001
2030,sc01,08-24 10:00:00+02:00,Solar 18,2.4965309526399997
2030,sc01,08-24 10:00:00+02:00,Biomass 13,0.01122
2030,sc01,08-24 10:00:00+02:00,CT NG 71,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 58,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 06,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 08,0.02788
2030,sc01,08-24 10:00:00+02:00,CT NG 72,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 18,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 10,1.88916603154
2030,sc01,08-24 10:00:00+02:00,CT NG 04,0.0
2030,sc01,08-24 10:00:00+02:00,ST Other 02,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 12,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 48,0.0
2030,sc01,08-24 10:00:00+02:00,ST NG 10,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 22,1.6792386361
2030,sc01,08-24 10:00:00+02:00,Solar 28,1.5027230342000002
2030,sc01,08-24 10:00:00+02:00,CT NG 73,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 52,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 30,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 54,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 31,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 03,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 32,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 27,0.05814
2030,sc01,08-24 10:00:00+02:00,CC NG 14,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 03,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 29,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 28,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 25,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 44,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 14,0.5622394649277291
2030,sc01,08-24 10:00:00+02:00,CC NG 15,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 04,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 29,0.05814
2030,sc01,08-24 10:00:00+02:00,Wind 14,0.0
2030,sc01,08-24 10:00:00+02:00,Wind 08,0.6437034421200001
2030,sc01,08-24 10:00:00+02:00,Biomass 61,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 35,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 33,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 41,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 15,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 42,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 07,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 43,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 05,0.01632
2030,sc01,08-24 10:00:00+02:00,CT NG 29,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 71,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 53,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 20,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 14,0.02516
2030,sc01,08-24 10:00:00+02:00,Solar 26,0.3629422514
2030,sc01,08-24 10:00:00+02:00,Hydro 29,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 31,0.00682856
2030,sc01,08-24 10:00:00+02:00,Biomass 24,0.00952
2030,sc01,08-24 10:00:00+02:00,Biomass 54,0.08942
2030,sc01,08-24 10:00:00+02:00,Solar 36,25.504045517711862
2030,sc01,08-24 10:00:00+02:00,Wind 03,0.24635368712
2030,sc01,08-24 10:00:00+02:00,Biomass 40,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 49,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 16,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 48,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 28,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 17,0.0074800000000000005
2030,sc01,08-24 10:00:00+02:00,CT NG 33,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 45,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 24,0.0
2030,sc01,08-24 10:00:00+02:00,Wind 13,2.3469581723600004
2030,sc01,08-24 10:00:00+02:00,Biomass 07,0.068
2030,sc01,08-24 10:00:00+02:00,Biomass 34,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 33,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 01,0.8368284
2030,sc01,08-24 10:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 55,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 11,0.40092137408
2030,sc01,08-24 10:00:00+02:00,CT NG 06,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 70,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 23,0.059364888624
2030,sc01,08-24 10:00:00+02:00,CT NG 67,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 12,0.31035549955200004
2030,sc01,08-24 10:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 26,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 22,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 35,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 50,0.0
2030,sc01,08-24 10:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 39,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 32,0.008194271999999999
2030,sc01,08-24 10:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 46,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 38,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 12,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 57,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 32,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 07,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 44,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 40,0.0
2030,sc01,08-24 10:00:00+02:00,Solar 74,6.800000000000001
2030,sc01,08-24 10:00:00+02:00,Hydro 30,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 42,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 22,1.1816016599999999
2030,sc01,08-24 10:00:00+02:00,Solar 17,0.60873116724
2030,sc01,08-24 10:00:00+02:00,Solar 38,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 24,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 27,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 21,0.013260000000000001
2030,sc01,08-24 10:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 25,0.00952
2030,sc01,08-24 10:00:00+02:00,Solar 27,0.23073991689599999
2030,sc01,08-24 10:00:00+02:00,CT NG 19,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 42,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 19,0.013260000000000001
2030,sc01,08-24 10:00:00+02:00,Biomass 06,0.01632
2030,sc01,08-24 10:00:00+02:00,CT NG 10,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 40,0.0
2030,sc01,08-24 10:00:00+02:00,CC NG 21,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 02,0.03774
2030,sc01,08-24 10:00:00+02:00,CT NG 46,0.0
2030,sc01,08-24 10:00:00+02:00,Hydro 34,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 10,0.02788
2030,sc01,08-24 10:00:00+02:00,CT NG 17,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 62,0.06766
2030,sc01,08-24 10:00:00+02:00,Biomass 32,0.041819999999999996
2030,sc01,08-24 10:00:00+02:00,CC NG 19,1.1145151574236065
2030,sc01,08-24 10:00:00+02:00,CC NG 17,0.0
2030,sc01,08-24 10:00:00+02:00,ST NG 01,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 45,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 28,0.05814
2030,sc01,08-24 10:00:00+02:00,CC NG 10,0.0
2030,sc01,08-24 10:00:00+02:00,Biomass 23,0.00952
2030,sc01,08-24 10:00:00+02:00,ST NG 06,0.0
2030,sc01,08-24 10:00:00+02:00,Wind 10,0.6677606681
2030,sc01,08-24 10:00:00+02:00,CT NG 69,0.0
2030,sc01,08-24 10:00:00+02:00,CT NG 68,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 13,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 37,0.0
2030,sc01,08-24 14:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 09,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 47,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 69,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 34,6.502555077199998
2030,sc01,08-24 14:00:00+02:00,Solar 73,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 37,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 20,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 01,7.01860471
2030,sc01,08-24 14:00:00+02:00,Solar 62,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 02,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 26,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 20,0.005070000000000001
2030,sc01,08-24 14:00:00+02:00,Wind 16,3.9235368029
2030,sc01,08-24 14:00:00+02:00,CT NG 66,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 39,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 41,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 72,0.0
2030,sc01,08-24 14:00:00+02:00,ST NG 03,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 21,0.5745464400000001
2030,sc01,08-24 14:00:00+02:00,CT NG 03,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 09,0.0
2030,sc01,08-24 14:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 39,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 08,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 43,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 18,0.0
2030,sc01,08-24 14:00:00+02:00,ST NG 07,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 35,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 32,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 15,0.00286
2030,sc01,08-24 14:00:00+02:00,CC NG 31,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 16,0.49583918137
2030,sc01,08-24 14:00:00+02:00,Solar 68,8.261418764040254
2030,sc01,08-24 14:00:00+02:00,CT NG 21,0.0
2030,sc01,08-24 14:00:00+02:00,Wind 11,0.43985055114
2030,sc01,08-24 14:00:00+02:00,CC NG 37,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 22,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 16,0.0052447200000000005
2030,sc01,08-24 14:00:00+02:00,Biomass 59,0.05382000000000001
2030,sc01,08-24 14:00:00+02:00,CC NG 01,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 16,0.00286
2030,sc01,08-24 14:00:00+02:00,Solar 03,1.8595709483
2030,sc01,08-24 14:00:00+02:00,Solar 44,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 08,0.0
2030,sc01,08-24 14:00:00+02:00,Wind 05,0.029105692408000004
2030,sc01,08-24 14:00:00+02:00,Biomass 26,0.02223
2030,sc01,08-24 14:00:00+02:00,Solar 37,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 11,0.00429
2030,sc01,08-24 14:00:00+02:00,Solar 59,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 11,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 30,0.02223
2030,sc01,08-24 14:00:00+02:00,Hydro 23,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 24,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 65,4.4301986469
2030,sc01,08-24 14:00:00+02:00,CC NG 18,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 16,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 51,0.0
2030,sc01,08-24 14:00:00+02:00,Wind 06,0.6593674118199999
2030,sc01,08-24 14:00:00+02:00,CC NG 26,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 23,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 43,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 11,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 02,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 50,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 27,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 13,0.11666390416799337
2030,sc01,08-24 14:00:00+02:00,CT NG 25,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 05,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 04,0.3381276275
2030,sc01,08-24 14:00:00+02:00,Solar 30,0.4680000000000001
2030,sc01,08-24 14:00:00+02:00,Solar 29,0.45469429447000004
2030,sc01,08-24 14:00:00+02:00,Solar 53,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 21,1.2829845402400002
2030,sc01,08-24 14:00:00+02:00,Biomass 58,0.02834
2030,sc01,08-24 14:00:00+02:00,CT NG 74,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 61,0.0
2030,sc01,08-24 14:00:00+02:00,Wind 07,0.47009468284999995
2030,sc01,08-24 14:00:00+02:00,Biomass 31,0.02223
2030,sc01,08-24 14:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 38,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 41,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 51,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 55,0.03419
2030,sc01,08-24 14:00:00+02:00,Wind 15,0.61567748567
2030,sc01,08-24 14:00:00+02:00,Geo 01,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 60,0.0351
2030,sc01,08-24 14:00:00+02:00,CT NG 38,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 66,9.1015956447
2030,sc01,08-24 14:00:00+02:00,Solar 49,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 51,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 18,0.00286
2030,sc01,08-24 14:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 15,0.73372723099
2030,sc01,08-24 14:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-24 14:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 20,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 20,0.7551830579800001
2030,sc01,08-24 14:00:00+02:00,Biomass 04,0.0
2030,sc01,08-24 14:00:00+02:00,Wind 02,0.81426892391
2030,sc01,08-24 14:00:00+02:00,Hydro 25,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 75,2.7925432366000003
2030,sc01,08-24 14:00:00+02:00,Hydro 33,0.0
2030,sc01,08-24 14:00:00+02:00,ST NG 05,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 07,0.0
2030,sc01,08-24 14:00:00+02:00,Wind 01,0.32419033868
2030,sc01,08-24 14:00:00+02:00,Solar 56,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 09,0.01066
2030,sc01,08-24 14:00:00+02:00,Biomass 53,0.03419
2030,sc01,08-24 14:00:00+02:00,Wind 17,7.2653287551
2030,sc01,08-24 14:00:00+02:00,ST NG 08,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 19,0.0
2030,sc01,08-24 14:00:00+02:00,ST NG 02,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 01,0.014430000000000002
2030,sc01,08-24 14:00:00+02:00,Biomass 57,0.02834
2030,sc01,08-24 14:00:00+02:00,CT NG 49,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 31,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 64,2.184
2030,sc01,08-24 14:00:00+02:00,CC NG 33,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 46,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 12,0.00429
2030,sc01,08-24 14:00:00+02:00,Wind 04,0.022940467992000002
2030,sc01,08-24 14:00:00+02:00,Solar 13,0.01841921588
2030,sc01,08-24 14:00:00+02:00,CT NG 55,0.0
2030,sc01,08-24 14:00:00+02:00,Wind N03,59.36110694450568
2030,sc01,08-24 14:00:00+02:00,CT NG 28,0.0
2030,sc01,08-24 14:00:00+02:00,Wind 09,0.4394499739500001
2030,sc01,08-24 14:00:00+02:00,Solar 60,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 25,0.13507134264
2030,sc01,08-24 14:00:00+02:00,CT NG 23,0.0
2030,sc01,08-24 14:00:00+02:00,ST Other 01,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 70,5.557912809110869
2030,sc01,08-24 14:00:00+02:00,CC NG 34,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 48,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 56,0.03406000000000001
2030,sc01,08-24 14:00:00+02:00,CT NG 36,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 47,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 17,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 09,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 08,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 45,0.0
2030,sc01,08-24 14:00:00+02:00,ST NG 04,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 40,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 47,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 50,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 52,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 63,4.9669243182
2030,sc01,08-24 14:00:00+02:00,CC NG 06,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 39,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 67,1.737713126677892
2030,sc01,08-24 14:00:00+02:00,Solar 19,0.006966230231999999
2030,sc01,08-24 14:00:00+02:00,Wind 12,3.2363068634
2030,sc01,08-24 14:00:00+02:00,Solar 24,0.100743204848
2030,sc01,08-24 14:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 05,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 54,0.0
2030,sc01,08-24 14:00:00+02:00,Wind N01,30.703424089
2030,sc01,08-24 14:00:00+02:00,CT NG 27,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 36,0.0
2030,sc01,08-24 14:00:00+02:00,Wind N02,24.57206847092386
2030,sc01,08-24 14:00:00+02:00,CT NG 52,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 35,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 05,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 36,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 34,0.0
2030,sc01,08-24 14:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 35,0.001573416
2030,sc01,08-24 14:00:00+02:00,Solar 14,0.8157394625900001
2030,sc01,08-24 14:00:00+02:00,CT NG 75,0.0
2030,sc01,08-24 14:00:00+02:00,ST NG 09,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 56,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 22,0.005070000000000001
2030,sc01,08-24 14:00:00+02:00,Solar 18,0.86041183436
2030,sc01,08-24 14:00:00+02:00,Biomass 13,0.00429
2030,sc01,08-24 14:00:00+02:00,CT NG 71,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 58,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 06,0.0
