Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-24 14:00:00+02:00,Biomass 08,0.01066
2030,sc01,08-24 14:00:00+02:00,CT NG 72,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 18,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 10,0.7274202643500001
2030,sc01,08-24 14:00:00+02:00,CT NG 04,0.0
2030,sc01,08-24 14:00:00+02:00,ST Other 02,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 12,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 48,0.0
2030,sc01,08-24 14:00:00+02:00,ST NG 10,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 22,0.47293117326
2030,sc01,08-24 14:00:00+02:00,Solar 28,0.42321832786999997
2030,sc01,08-24 14:00:00+02:00,CT NG 73,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 52,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 30,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 54,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 31,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 03,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 32,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 27,0.02223
2030,sc01,08-24 14:00:00+02:00,CC NG 14,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 03,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 29,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 28,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 25,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 44,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 14,0.2720952
2030,sc01,08-24 14:00:00+02:00,CC NG 15,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 04,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 29,0.02223
2030,sc01,08-24 14:00:00+02:00,Wind 14,0.0
2030,sc01,08-24 14:00:00+02:00,Wind 08,0.42880178718
2030,sc01,08-24 14:00:00+02:00,Biomass 61,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 35,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 33,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 41,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 15,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 42,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 07,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 43,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 05,0.00624
2030,sc01,08-24 14:00:00+02:00,CT NG 29,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 71,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 53,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 20,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 14,0.00962
2030,sc01,08-24 14:00:00+02:00,Solar 26,0.125085494352
2030,sc01,08-24 14:00:00+02:00,Hydro 29,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 31,0.0026223600000000002
2030,sc01,08-24 14:00:00+02:00,Biomass 24,0.0036400000000000004
2030,sc01,08-24 14:00:00+02:00,Biomass 54,0.03419
2030,sc01,08-24 14:00:00+02:00,Solar 36,9.029020468
2030,sc01,08-24 14:00:00+02:00,Wind 03,0.058343867295999996
2030,sc01,08-24 14:00:00+02:00,Biomass 40,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 49,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 16,2.769715079711654
2030,sc01,08-24 14:00:00+02:00,Biomass 48,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 28,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 17,0.00286
2030,sc01,08-24 14:00:00+02:00,CT NG 33,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 45,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 24,0.0
2030,sc01,08-24 14:00:00+02:00,Wind 13,1.6252833935
2030,sc01,08-24 14:00:00+02:00,Biomass 07,0.026000000000000002
2030,sc01,08-24 14:00:00+02:00,Biomass 34,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 33,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 01,0.3199638
2030,sc01,08-24 14:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 55,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 11,0.13817473176
2030,sc01,08-24 14:00:00+02:00,CT NG 06,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 70,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 23,0.020459691304
2030,sc01,08-24 14:00:00+02:00,CT NG 67,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 12,0.106961840128
2030,sc01,08-24 14:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 26,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 22,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 35,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 50,0.0
2030,sc01,08-24 14:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 39,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 32,0.003146832
2030,sc01,08-24 14:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 46,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 38,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 12,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 57,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 32,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 07,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 44,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 40,0.0
2030,sc01,08-24 14:00:00+02:00,Solar 74,2.6
2030,sc01,08-24 14:00:00+02:00,Hydro 30,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 42,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 22,0.5745464400000001
2030,sc01,08-24 14:00:00+02:00,Solar 17,0.20979491545999995
2030,sc01,08-24 14:00:00+02:00,Solar 38,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 24,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 27,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 21,0.005070000000000001
2030,sc01,08-24 14:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 25,0.0036400000000000004
2030,sc01,08-24 14:00:00+02:00,Solar 27,0.084999809752
2030,sc01,08-24 14:00:00+02:00,CT NG 19,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 42,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 19,0.005070000000000001
2030,sc01,08-24 14:00:00+02:00,Biomass 06,0.00624
2030,sc01,08-24 14:00:00+02:00,CT NG 10,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 40,0.0
2030,sc01,08-24 14:00:00+02:00,CC NG 21,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 02,0.014430000000000002
2030,sc01,08-24 14:00:00+02:00,CT NG 46,0.0
2030,sc01,08-24 14:00:00+02:00,Hydro 34,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 10,0.01066
2030,sc01,08-24 14:00:00+02:00,CT NG 17,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 62,0.02587
2030,sc01,08-24 14:00:00+02:00,Biomass 32,0.01599
2030,sc01,08-24 14:00:00+02:00,CC NG 19,1.75994
2030,sc01,08-24 14:00:00+02:00,CC NG 17,0.0
2030,sc01,08-24 14:00:00+02:00,ST NG 01,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 45,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 28,0.02223
2030,sc01,08-24 14:00:00+02:00,CC NG 10,0.0
2030,sc01,08-24 14:00:00+02:00,Biomass 23,0.0036400000000000004
2030,sc01,08-24 14:00:00+02:00,ST NG 06,0.0
2030,sc01,08-24 14:00:00+02:00,Wind 10,0.44244533307000006
2030,sc01,08-24 14:00:00+02:00,CT NG 69,0.0
2030,sc01,08-24 14:00:00+02:00,CT NG 68,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 13,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 37,0.0
2030,sc01,08-25 18:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 09,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 47,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 69,0.12262780991999998
2030,sc01,08-25 18:00:00+02:00,Solar 34,0.0983048928
2030,sc01,08-25 18:00:00+02:00,Solar 73,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 37,0.0255
2030,sc01,08-25 18:00:00+02:00,Hydro 20,1.2951171
2030,sc01,08-25 18:00:00+02:00,Solar 01,0.6256747824
2030,sc01,08-25 18:00:00+02:00,Solar 62,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 02,0.08340194414999999
2030,sc01,08-25 18:00:00+02:00,CT NG 26,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 20,0.011700000000000002
2030,sc01,08-25 18:00:00+02:00,Wind 16,4.656721302
2030,sc01,08-25 18:00:00+02:00,CT NG 66,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 39,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 41,0.0426
2030,sc01,08-25 18:00:00+02:00,Solar 72,0.0253031352
2030,sc01,08-25 18:00:00+02:00,ST NG 03,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 21,1.2951171
2030,sc01,08-25 18:00:00+02:00,CT NG 03,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 09,0.0
2030,sc01,08-25 18:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 39,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 08,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 43,0.07709999999999999
2030,sc01,08-25 18:00:00+02:00,CT NG 18,0.0
2030,sc01,08-25 18:00:00+02:00,ST NG 07,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 35,0.0432
2030,sc01,08-25 18:00:00+02:00,Solar 32,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 15,0.0066
2030,sc01,08-25 18:00:00+02:00,CC NG 31,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 16,0.048785693039999994
2030,sc01,08-25 18:00:00+02:00,Solar 68,0.11328787608
2030,sc01,08-25 18:00:00+02:00,CT NG 21,0.0
2030,sc01,08-25 18:00:00+02:00,Wind 11,1.9335389100000002
2030,sc01,08-25 18:00:00+02:00,CC NG 37,3.013397363350092
2030,sc01,08-25 18:00:00+02:00,CT NG 22,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 16,0.0116808
2030,sc01,08-25 18:00:00+02:00,Biomass 59,0.12420000000000002
2030,sc01,08-25 18:00:00+02:00,CC NG 01,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 16,0.0066
2030,sc01,08-25 18:00:00+02:00,Solar 03,0.13640673228
2030,sc01,08-25 18:00:00+02:00,Solar 44,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 08,0.0
2030,sc01,08-25 18:00:00+02:00,Wind 05,0.06462444672
2030,sc01,08-25 18:00:00+02:00,Biomass 26,0.0513
2030,sc01,08-25 18:00:00+02:00,Solar 37,0.02871751656
2030,sc01,08-25 18:00:00+02:00,Biomass 11,0.009899999999999999
2030,sc01,08-25 18:00:00+02:00,Solar 59,0.01497310128
2030,sc01,08-25 18:00:00+02:00,CT NG 11,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 30,0.0513
2030,sc01,08-25 18:00:00+02:00,Hydro 23,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 24,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 65,0.13444497432
2030,sc01,08-25 18:00:00+02:00,CC NG 18,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 16,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 51,0.02105143872
2030,sc01,08-25 18:00:00+02:00,Wind 06,2.5316931552
2030,sc01,08-25 18:00:00+02:00,CC NG 26,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 23,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 43,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 11,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 02,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 50,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 27,0.5694390000000001
2030,sc01,08-25 18:00:00+02:00,CT NG 13,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 25,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 05,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 04,0.030445837200000003
2030,sc01,08-25 18:00:00+02:00,Solar 30,0.0470446044
2030,sc01,08-25 18:00:00+02:00,Solar 29,0.053495032320000004
2030,sc01,08-25 18:00:00+02:00,Solar 53,0.021648787439999997
2030,sc01,08-25 18:00:00+02:00,Solar 21,0.11552306064
2030,sc01,08-25 18:00:00+02:00,Biomass 58,0.0654
2030,sc01,08-25 18:00:00+02:00,CT NG 74,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 61,0.0
2030,sc01,08-25 18:00:00+02:00,Wind 07,1.8393829608
2030,sc01,08-25 18:00:00+02:00,Biomass 31,0.0513
2030,sc01,08-25 18:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 38,0.0255
2030,sc01,08-25 18:00:00+02:00,Solar 41,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 51,0.0057
2030,sc01,08-25 18:00:00+02:00,Biomass 55,0.0789
2030,sc01,08-25 18:00:00+02:00,Wind 15,0.2345208324
2030,sc01,08-25 18:00:00+02:00,Geo 01,0.48
2030,sc01,08-25 18:00:00+02:00,Biomass 60,0.081
2030,sc01,08-25 18:00:00+02:00,CT NG 38,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 66,0.38252826419999997
2030,sc01,08-25 18:00:00+02:00,Solar 49,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 51,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 18,0.0066
2030,sc01,08-25 18:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 15,0.06606659136000001
2030,sc01,08-25 18:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-25 18:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 20,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 20,0.06251808792
2030,sc01,08-25 18:00:00+02:00,Biomass 04,0.007800000000000001
2030,sc01,08-25 18:00:00+02:00,Wind 02,4.196165427
2030,sc01,08-25 18:00:00+02:00,Hydro 25,0.5694390000000001
2030,sc01,08-25 18:00:00+02:00,Solar 75,0.25598064383999997
2030,sc01,08-25 18:00:00+02:00,Hydro 33,0.0
2030,sc01,08-25 18:00:00+02:00,ST NG 05,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 07,0.0
2030,sc01,08-25 18:00:00+02:00,Wind 01,1.2409010301
2030,sc01,08-25 18:00:00+02:00,Solar 56,0.02046730104
2030,sc01,08-25 18:00:00+02:00,Biomass 09,0.0246
2030,sc01,08-25 18:00:00+02:00,Biomass 53,0.0789
2030,sc01,08-25 18:00:00+02:00,Wind 17,8.910629538000002
2030,sc01,08-25 18:00:00+02:00,ST NG 08,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 19,1.096755
2030,sc01,08-25 18:00:00+02:00,ST NG 02,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 01,0.0333
2030,sc01,08-25 18:00:00+02:00,Biomass 57,0.0654
2030,sc01,08-25 18:00:00+02:00,CT NG 49,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 31,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 64,0.07058346936
2030,sc01,08-25 18:00:00+02:00,CC NG 33,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 46,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 12,0.009899999999999999
2030,sc01,08-25 18:00:00+02:00,Wind 04,0.09897803952
2030,sc01,08-25 18:00:00+02:00,Solar 13,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 55,0.0
2030,sc01,08-25 18:00:00+02:00,Wind N03,162.22205696273844
2030,sc01,08-25 18:00:00+02:00,CT NG 28,0.0
2030,sc01,08-25 18:00:00+02:00,Wind 09,1.0593336243
2030,sc01,08-25 18:00:00+02:00,Solar 60,0.021372510719999998
2030,sc01,08-25 18:00:00+02:00,Solar 25,0.012162153600000001
2030,sc01,08-25 18:00:00+02:00,CT NG 23,0.0
2030,sc01,08-25 18:00:00+02:00,ST Other 01,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 70,0.15693648984000003
2030,sc01,08-25 18:00:00+02:00,CC NG 34,19.852841998339372
2030,sc01,08-25 18:00:00+02:00,Solar 48,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 56,0.07860000000000002
2030,sc01,08-25 18:00:00+02:00,CT NG 36,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 47,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 17,0.01971135
2030,sc01,08-25 18:00:00+02:00,Solar 09,0.08060794272
2030,sc01,08-25 18:00:00+02:00,Solar 08,0.01574662248
2030,sc01,08-25 18:00:00+02:00,CT NG 45,0.0
2030,sc01,08-25 18:00:00+02:00,ST NG 04,1.82166
2030,sc01,08-25 18:00:00+02:00,Solar 40,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 47,0.0789
2030,sc01,08-25 18:00:00+02:00,Solar 50,0.00593577624
2030,sc01,08-25 18:00:00+02:00,Solar 52,0.01346332728
2030,sc01,08-25 18:00:00+02:00,Solar 63,0.15073319856
2030,sc01,08-25 18:00:00+02:00,CC NG 06,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 39,0.0255
2030,sc01,08-25 18:00:00+02:00,Solar 67,0.10048039464000001
2030,sc01,08-25 18:00:00+02:00,Solar 19,0.0
2030,sc01,08-25 18:00:00+02:00,Wind 12,9.993108969
2030,sc01,08-25 18:00:00+02:00,Solar 24,0.009071164080000001
2030,sc01,08-25 18:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 05,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 54,0.0
2030,sc01,08-25 18:00:00+02:00,Wind N01,94.80641844
2030,sc01,08-25 18:00:00+02:00,CT NG 27,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 36,0.0
2030,sc01,08-25 18:00:00+02:00,Wind N02,46.83771894
2030,sc01,08-25 18:00:00+02:00,CT NG 52,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 35,0.03107086872
2030,sc01,08-25 18:00:00+02:00,CT NG 05,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 36,0.0432
2030,sc01,08-25 18:00:00+02:00,CT NG 34,0.0
2030,sc01,08-25 18:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 35,0.00350424
2030,sc01,08-25 18:00:00+02:00,Solar 14,0.07345117296
2030,sc01,08-25 18:00:00+02:00,CT NG 75,0.0
2030,sc01,08-25 18:00:00+02:00,ST NG 09,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 56,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 22,0.011700000000000002
2030,sc01,08-25 18:00:00+02:00,Solar 18,0.07747358232
2030,sc01,08-25 18:00:00+02:00,Biomass 13,0.009899999999999999
2030,sc01,08-25 18:00:00+02:00,CT NG 71,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 58,0.01013879832
2030,sc01,08-25 18:00:00+02:00,Solar 06,0.04680075696000001
2030,sc01,08-25 18:00:00+02:00,Biomass 08,0.0246
2030,sc01,08-25 18:00:00+02:00,CT NG 72,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 18,0.06789464999999999
2030,sc01,08-25 18:00:00+02:00,Solar 10,0.060219735600000004
2030,sc01,08-25 18:00:00+02:00,CT NG 04,0.0
2030,sc01,08-25 18:00:00+02:00,ST Other 02,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 12,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 48,0.0
2030,sc01,08-25 18:00:00+02:00,ST NG 10,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 22,0.055640611199999995
2030,sc01,08-25 18:00:00+02:00,Solar 28,0.049791867600000005
2030,sc01,08-25 18:00:00+02:00,CT NG 73,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 52,0.0477
2030,sc01,08-25 18:00:00+02:00,CT NG 30,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 54,0.01163872608
2030,sc01,08-25 18:00:00+02:00,Solar 31,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 03,0.007800000000000001
2030,sc01,08-25 18:00:00+02:00,CT NG 32,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 27,0.0513
2030,sc01,08-25 18:00:00+02:00,CC NG 14,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 03,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 29,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 28,2.2477228796044213
2030,sc01,08-25 18:00:00+02:00,CC NG 25,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 44,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 14,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 15,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 04,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 29,0.0513
2030,sc01,08-25 18:00:00+02:00,Wind 14,6.396137949
2030,sc01,08-25 18:00:00+02:00,Wind 08,1.1477271378
2030,sc01,08-25 18:00:00+02:00,Biomass 61,0.0105
2030,sc01,08-25 18:00:00+02:00,CT NG 35,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 33,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 41,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 15,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 42,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 07,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 43,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 05,0.0144
2030,sc01,08-25 18:00:00+02:00,CT NG 29,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 71,0.07940268672
2030,sc01,08-25 18:00:00+02:00,CT NG 53,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 20,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 14,0.0222
2030,sc01,08-25 18:00:00+02:00,Solar 26,0.01126300344
2030,sc01,08-25 18:00:00+02:00,Hydro 29,2.2315500000000004
2030,sc01,08-25 18:00:00+02:00,Hydro 31,0.0058404
2030,sc01,08-25 18:00:00+02:00,Biomass 24,0.008400000000000001
2030,sc01,08-25 18:00:00+02:00,Biomass 54,0.0789
2030,sc01,08-25 18:00:00+02:00,Solar 36,0.10627199088
2030,sc01,08-25 18:00:00+02:00,Wind 03,0.26931868584
2030,sc01,08-25 18:00:00+02:00,Biomass 40,0.0255
2030,sc01,08-25 18:00:00+02:00,Biomass 49,0.009
2030,sc01,08-25 18:00:00+02:00,CC NG 16,1.3829466319301809
2030,sc01,08-25 18:00:00+02:00,Biomass 48,0.0789
2030,sc01,08-25 18:00:00+02:00,Hydro 28,2.2315500000000004
2030,sc01,08-25 18:00:00+02:00,Biomass 17,0.0066
2030,sc01,08-25 18:00:00+02:00,CT NG 33,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 45,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 24,0.0
2030,sc01,08-25 18:00:00+02:00,Wind 13,5.952589044000001
2030,sc01,08-25 18:00:00+02:00,Biomass 07,0.06
2030,sc01,08-25 18:00:00+02:00,Biomass 34,0.0432
2030,sc01,08-25 18:00:00+02:00,Biomass 33,0.0432
2030,sc01,08-25 18:00:00+02:00,CT NG 01,0.7383780000000001
2030,sc01,08-25 18:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 55,0.020412169440000003
2030,sc01,08-25 18:00:00+02:00,Solar 11,0.01244159016
2030,sc01,08-25 18:00:00+02:00,CT NG 06,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 70,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 23,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 67,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 12,0.009631105199999998
2030,sc01,08-25 18:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 26,0.5694390000000001
2030,sc01,08-25 18:00:00+02:00,CC NG 22,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 35,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 50,0.0057
2030,sc01,08-25 18:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 39,4.446617937537801
2030,sc01,08-25 18:00:00+02:00,Hydro 32,0.00700848
2030,sc01,08-25 18:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 46,0.019500000000000003
2030,sc01,08-25 18:00:00+02:00,CC NG 38,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 12,0.0
