Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-25 18:00:00+02:00,Solar 57,0.00865853448
2030,sc01,08-25 18:00:00+02:00,CC NG 32,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 07,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 44,0.0375
2030,sc01,08-25 18:00:00+02:00,CT NG 40,0.0
2030,sc01,08-25 18:00:00+02:00,Solar 74,0.25623668903999997
2030,sc01,08-25 18:00:00+02:00,Hydro 30,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 42,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 22,1.2951171
2030,sc01,08-25 18:00:00+02:00,Solar 17,0.01889044656
2030,sc01,08-25 18:00:00+02:00,Solar 38,0.026782827840000002
2030,sc01,08-25 18:00:00+02:00,CT NG 24,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 27,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 21,0.011700000000000002
2030,sc01,08-25 18:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 25,0.008400000000000001
2030,sc01,08-25 18:00:00+02:00,Solar 27,0.008357073360000002
2030,sc01,08-25 18:00:00+02:00,CT NG 19,0.11337299999999997
2030,sc01,08-25 18:00:00+02:00,Biomass 42,0.0426
2030,sc01,08-25 18:00:00+02:00,Biomass 19,0.011700000000000002
2030,sc01,08-25 18:00:00+02:00,Biomass 06,0.0144
2030,sc01,08-25 18:00:00+02:00,CT NG 10,0.0
2030,sc01,08-25 18:00:00+02:00,CC NG 40,21.789410999999998
2030,sc01,08-25 18:00:00+02:00,CC NG 21,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 02,0.0333
2030,sc01,08-25 18:00:00+02:00,CT NG 46,0.0
2030,sc01,08-25 18:00:00+02:00,Hydro 34,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 10,0.0246
2030,sc01,08-25 18:00:00+02:00,CT NG 17,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 62,0.0597
2030,sc01,08-25 18:00:00+02:00,Biomass 32,0.0369
2030,sc01,08-25 18:00:00+02:00,CC NG 19,4.0614
2030,sc01,08-25 18:00:00+02:00,CC NG 17,0.0
2030,sc01,08-25 18:00:00+02:00,ST NG 01,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 45,0.0375
2030,sc01,08-25 18:00:00+02:00,Biomass 28,0.0513
2030,sc01,08-25 18:00:00+02:00,CC NG 10,0.0
2030,sc01,08-25 18:00:00+02:00,Biomass 23,0.008400000000000001
2030,sc01,08-25 18:00:00+02:00,ST NG 06,0.0
2030,sc01,08-25 18:00:00+02:00,Wind 10,1.0173523998
2030,sc01,08-25 18:00:00+02:00,CT NG 69,0.0
2030,sc01,08-25 18:00:00+02:00,CT NG 68,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 13,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 37,0.0
2030,sc01,08-30 16:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 09,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 47,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 69,13.933985145300001
2030,sc01,08-30 16:00:00+02:00,Solar 34,8.5052462121
2030,sc01,08-30 16:00:00+02:00,Solar 73,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 37,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 20,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 01,9.845889801
2030,sc01,08-30 16:00:00+02:00,Solar 62,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 02,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 26,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 20,0.012870000000000001
2030,sc01,08-30 16:00:00+02:00,Wind 16,23.7955166592
2030,sc01,08-30 16:00:00+02:00,CT NG 66,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 39,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 41,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 72,2.6331149248799997
2030,sc01,08-30 16:00:00+02:00,ST NG 03,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 21,1.27509129
2030,sc01,08-30 16:00:00+02:00,CT NG 03,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 09,0.0
2030,sc01,08-30 16:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 39,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 08,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 43,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 18,0.0
2030,sc01,08-30 16:00:00+02:00,ST NG 07,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 35,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 32,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 15,0.00726
2030,sc01,08-30 16:00:00+02:00,CC NG 31,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 16,0.6126172899
2030,sc01,08-30 16:00:00+02:00,Solar 68,10.661318236800001
2030,sc01,08-30 16:00:00+02:00,CT NG 21,0.0
2030,sc01,08-30 16:00:00+02:00,Wind 11,2.1975648311100002
2030,sc01,08-30 16:00:00+02:00,CC NG 37,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 22,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 16,0.01287264
2030,sc01,08-30 16:00:00+02:00,Biomass 59,0.13662000000000002
2030,sc01,08-30 16:00:00+02:00,CC NG 01,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 16,0.00726
2030,sc01,08-30 16:00:00+02:00,Solar 03,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 44,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 08,0.0
2030,sc01,08-30 16:00:00+02:00,Wind 05,0.031962459408
2030,sc01,08-30 16:00:00+02:00,Biomass 26,0.05643
2030,sc01,08-30 16:00:00+02:00,Solar 37,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 11,0.01089
2030,sc01,08-30 16:00:00+02:00,Solar 59,0.9387437601300002
2030,sc01,08-30 16:00:00+02:00,CT NG 11,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 30,0.05643
2030,sc01,08-30 16:00:00+02:00,Hydro 23,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 24,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 65,5.1881876178
2030,sc01,08-30 16:00:00+02:00,CC NG 18,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 16,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 51,0.0
2030,sc01,08-30 16:00:00+02:00,Wind 06,3.09119847696
2030,sc01,08-30 16:00:00+02:00,CC NG 26,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 23,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 43,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 11,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 02,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 50,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 27,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 13,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 25,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 05,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 04,0.49351971141
2030,sc01,08-30 16:00:00+02:00,Solar 30,0.59075389164
2030,sc01,08-30 16:00:00+02:00,Solar 29,0.7476791797200001
2030,sc01,08-30 16:00:00+02:00,Solar 53,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 21,1.8726010776
2030,sc01,08-30 16:00:00+02:00,Biomass 58,0.07194
2030,sc01,08-30 16:00:00+02:00,CT NG 74,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 61,0.15295934016
2030,sc01,08-30 16:00:00+02:00,Wind 07,2.1459767772299996
2030,sc01,08-30 16:00:00+02:00,Biomass 31,0.05643
2030,sc01,08-30 16:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 38,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 41,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 51,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 55,0.0
2030,sc01,08-30 16:00:00+02:00,Wind 15,2.8445286619199996
2030,sc01,08-30 16:00:00+02:00,Geo 01,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 60,0.0891
2030,sc01,08-30 16:00:00+02:00,CT NG 38,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 66,17.480445166800003
2030,sc01,08-30 16:00:00+02:00,Solar 49,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 51,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 18,0.00726
2030,sc01,08-30 16:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 15,1.07092358538
2030,sc01,08-30 16:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-30 16:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 20,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 20,1.0582624727399998
2030,sc01,08-30 16:00:00+02:00,Biomass 04,0.0
2030,sc01,08-30 16:00:00+02:00,Wind 02,5.2422467394
2030,sc01,08-30 16:00:00+02:00,Hydro 25,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 75,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 33,0.0
2030,sc01,08-30 16:00:00+02:00,ST NG 05,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 07,0.0
2030,sc01,08-30 16:00:00+02:00,Wind 01,1.47979263201
2030,sc01,08-30 16:00:00+02:00,Solar 56,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 09,0.02706
2030,sc01,08-30 16:00:00+02:00,Biomass 53,0.0
2030,sc01,08-30 16:00:00+02:00,Wind 17,5.311612059600001
2030,sc01,08-30 16:00:00+02:00,ST NG 08,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 19,0.0
2030,sc01,08-30 16:00:00+02:00,ST NG 02,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 01,0.03663
2030,sc01,08-30 16:00:00+02:00,Biomass 57,0.07194
2030,sc01,08-30 16:00:00+02:00,CT NG 49,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 31,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 64,2.72379301656
2030,sc01,08-30 16:00:00+02:00,CC NG 33,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 46,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 12,0.01089
2030,sc01,08-30 16:00:00+02:00,Wind 04,0.1633206498
2030,sc01,08-30 16:00:00+02:00,Solar 13,0.026884068024000004
2030,sc01,08-30 16:00:00+02:00,CT NG 55,0.0
2030,sc01,08-30 16:00:00+02:00,Wind N03,68.04094945167094
2030,sc01,08-30 16:00:00+02:00,CT NG 28,0.0
2030,sc01,08-30 16:00:00+02:00,Wind 09,0.47137992956999997
2030,sc01,08-30 16:00:00+02:00,Solar 60,1.17030602436
2030,sc01,08-30 16:00:00+02:00,Solar 25,0.197145588024
2030,sc01,08-30 16:00:00+02:00,CT NG 23,0.0
2030,sc01,08-30 16:00:00+02:00,ST Other 01,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 70,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 34,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 48,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 56,0.08646000000000001
2030,sc01,08-30 16:00:00+02:00,CT NG 36,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 47,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 17,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 09,1.30663539699
2030,sc01,08-30 16:00:00+02:00,Solar 08,0.25524896812799996
2030,sc01,08-30 16:00:00+02:00,CT NG 45,0.0
2030,sc01,08-30 16:00:00+02:00,ST NG 04,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 40,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 47,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 50,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 52,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 63,5.816744874600001
2030,sc01,08-30 16:00:00+02:00,CC NG 06,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 39,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 67,3.8775055902
2030,sc01,08-30 16:00:00+02:00,Solar 19,0.010167675408
2030,sc01,08-30 16:00:00+02:00,Wind 12,12.8243654253
2030,sc01,08-30 16:00:00+02:00,Solar 24,0.14704139313599998
2030,sc01,08-30 16:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 05,0.01195610196
2030,sc01,08-30 16:00:00+02:00,CT NG 54,0.0
2030,sc01,08-30 16:00:00+02:00,Wind N01,101.01928018892946
2030,sc01,08-30 16:00:00+02:00,CT NG 27,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 36,0.0
2030,sc01,08-30 16:00:00+02:00,Wind N02,66.90170199516665
2030,sc01,08-30 16:00:00+02:00,CT NG 52,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 35,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 05,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 36,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 34,0.0
2030,sc01,08-30 16:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 35,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 14,1.19062587996
2030,sc01,08-30 16:00:00+02:00,CT NG 75,0.0
2030,sc01,08-30 16:00:00+02:00,ST NG 09,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 56,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 22,0.012870000000000001
2030,sc01,08-30 16:00:00+02:00,Solar 18,1.25582817096
2030,sc01,08-30 16:00:00+02:00,Biomass 13,0.01089
2030,sc01,08-30 16:00:00+02:00,CT NG 71,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 58,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 06,0.5876918226300001
2030,sc01,08-30 16:00:00+02:00,Biomass 08,0.02706
2030,sc01,08-30 16:00:00+02:00,CT NG 72,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 18,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 10,1.01935757154
2030,sc01,08-30 16:00:00+02:00,CT NG 04,0.0
2030,sc01,08-30 16:00:00+02:00,ST Other 02,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 12,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 48,0.0
2030,sc01,08-30 16:00:00+02:00,ST NG 10,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 22,0.7776670964699999
2030,sc01,08-30 16:00:00+02:00,Solar 28,0.6959214929699999
2030,sc01,08-30 16:00:00+02:00,CT NG 73,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 52,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 30,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 54,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 31,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 03,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 32,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 27,0.05643
2030,sc01,08-30 16:00:00+02:00,CC NG 14,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 03,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 29,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 28,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 25,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 44,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 14,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 15,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 04,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 29,0.05643
2030,sc01,08-30 16:00:00+02:00,Wind 14,45.48969722964971
2030,sc01,08-30 16:00:00+02:00,Wind 08,0.68978493243
2030,sc01,08-30 16:00:00+02:00,Biomass 61,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 35,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 33,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 41,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 15,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 42,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 07,0.02165489568
2030,sc01,08-30 16:00:00+02:00,Solar 43,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 05,0.01584
2030,sc01,08-30 16:00:00+02:00,CT NG 29,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 71,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 53,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 20,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 14,0.02442
2030,sc01,08-30 16:00:00+02:00,Solar 26,0.182570579928
2030,sc01,08-30 16:00:00+02:00,Hydro 29,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 31,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 24,0.009240000000000002
2030,sc01,08-30 16:00:00+02:00,Biomass 54,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 36,10.332475804200001
2030,sc01,08-30 16:00:00+02:00,Wind 03,0.43634960094
2030,sc01,08-30 16:00:00+02:00,Biomass 40,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 49,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 16,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 48,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 28,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 17,0.00726
2030,sc01,08-30 16:00:00+02:00,CT NG 33,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 45,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 24,0.0
2030,sc01,08-30 16:00:00+02:00,Wind 13,7.5173165694
2030,sc01,08-30 16:00:00+02:00,Biomass 07,0.066
2030,sc01,08-30 16:00:00+02:00,Biomass 34,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 33,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 01,0.32968148957811116
2030,sc01,08-30 16:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 55,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 11,0.20167519072799997
2030,sc01,08-30 16:00:00+02:00,CT NG 06,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 70,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 23,0.029862277104000003
2030,sc01,08-30 16:00:00+02:00,CT NG 67,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 12,0.15611790400800002
2030,sc01,08-30 16:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 26,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 22,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 35,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 50,0.0
2030,sc01,08-30 16:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 39,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 32,0.0
2030,sc01,08-30 16:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 46,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 38,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 12,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 57,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 32,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 07,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 44,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 40,0.0
2030,sc01,08-30 16:00:00+02:00,Solar 74,4.212683933700001
2030,sc01,08-30 16:00:00+02:00,Hydro 30,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 42,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 22,1.27509129
2030,sc01,08-30 16:00:00+02:00,Solar 17,0.306209601456
2030,sc01,08-30 16:00:00+02:00,Solar 38,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 24,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 27,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 21,0.012870000000000001
2030,sc01,08-30 16:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 25,0.009240000000000002
2030,sc01,08-30 16:00:00+02:00,Solar 27,0.105018633192
2030,sc01,08-30 16:00:00+02:00,CT NG 19,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 42,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 19,0.012870000000000001
2030,sc01,08-30 16:00:00+02:00,Biomass 06,0.01584
2030,sc01,08-30 16:00:00+02:00,CT NG 10,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 40,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 21,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 02,0.03663
2030,sc01,08-30 16:00:00+02:00,CT NG 46,0.0
2030,sc01,08-30 16:00:00+02:00,Hydro 34,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 10,0.02706
2030,sc01,08-30 16:00:00+02:00,CT NG 17,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 62,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 32,0.04059
2030,sc01,08-30 16:00:00+02:00,CC NG 19,0.0
2030,sc01,08-30 16:00:00+02:00,CC NG 17,0.0
2030,sc01,08-30 16:00:00+02:00,ST NG 01,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 45,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 28,0.05643
2030,sc01,08-30 16:00:00+02:00,CC NG 10,0.0
2030,sc01,08-30 16:00:00+02:00,Biomass 23,0.009240000000000002
2030,sc01,08-30 16:00:00+02:00,ST NG 06,0.0
2030,sc01,08-30 16:00:00+02:00,Wind 10,0.47723737677000005
2030,sc01,08-30 16:00:00+02:00,CT NG 69,0.0
2030,sc01,08-30 16:00:00+02:00,CT NG 68,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 13,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 37,0.0
2030,sc01,08-31 09:00:00+02:00,ST Coal 01,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 09,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 47,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 69,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 34,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 73,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 37,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 20,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 01,20.7483234075
2030,sc01,08-31 09:00:00+02:00,Solar 62,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 02,12.776030622
2030,sc01,08-31 09:00:00+02:00,CT NG 26,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 20,0.017550000000000003
2030,sc01,08-31 09:00:00+02:00,Wind 16,28.202616837000004
2030,sc01,08-31 09:00:00+02:00,CT NG 66,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 39,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 41,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 72,0.0
2030,sc01,08-31 09:00:00+02:00,ST NG 03,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 21,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 03,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 09,0.0
2030,sc01,08-31 09:00:00+02:00,CT Oil 02,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 39,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 08,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 43,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 18,0.114299551163108
2030,sc01,08-31 09:00:00+02:00,ST NG 07,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 35,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 32,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 15,0.0099
2030,sc01,08-31 09:00:00+02:00,CC NG 31,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 16,1.15596509265
2030,sc01,08-31 09:00:00+02:00,Solar 68,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 21,0.0
2030,sc01,08-31 09:00:00+02:00,Wind 11,0.052888511160000005
2030,sc01,08-31 09:00:00+02:00,CC NG 37,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 22,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 16,0.0174384
2030,sc01,08-31 09:00:00+02:00,Biomass 59,0.18630000000000002
2030,sc01,08-31 09:00:00+02:00,CC NG 01,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 16,0.0099
2030,sc01,08-31 09:00:00+02:00,Solar 03,6.941115909
2030,sc01,08-31 09:00:00+02:00,Solar 44,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 08,0.0
2030,sc01,08-31 09:00:00+02:00,Wind 05,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 26,0.07694999999999999
2030,sc01,08-31 09:00:00+02:00,Solar 37,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 11,0.01485
2030,sc01,08-31 09:00:00+02:00,Solar 59,0.0
