Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,08-31 09:00:00+02:00,CT NG 11,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 30,0.07694999999999999
2030,sc01,08-31 09:00:00+02:00,Hydro 23,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 24,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 65,14.484998168999999
2030,sc01,08-31 09:00:00+02:00,CC NG 18,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 16,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 51,0.0
2030,sc01,08-31 09:00:00+02:00,Wind 06,0.28242864576
2030,sc01,08-31 09:00:00+02:00,CC NG 26,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 23,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 43,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 11,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 02,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 50,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 27,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 13,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 25,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 05,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 04,1.2217402584000001
2030,sc01,08-31 09:00:00+02:00,Solar 30,1.1147104215
2030,sc01,08-31 09:00:00+02:00,Solar 29,1.9754043907499999
2030,sc01,08-31 09:00:00+02:00,Solar 53,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 21,4.635746199
2030,sc01,08-31 09:00:00+02:00,Biomass 58,0.0981
2030,sc01,08-31 09:00:00+02:00,CT NG 74,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 61,0.0
2030,sc01,08-31 09:00:00+02:00,Wind 07,0.032066964
2030,sc01,08-31 09:00:00+02:00,Biomass 31,0.07694999999999999
2030,sc01,08-31 09:00:00+02:00,CT Oil 05,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 38,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 41,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 51,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 55,0.11835
2030,sc01,08-31 09:00:00+02:00,Wind 15,1.6469051962523111
2030,sc01,08-31 09:00:00+02:00,Geo 01,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 60,0.12150000000000001
2030,sc01,08-31 09:00:00+02:00,CT NG 38,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 66,26.682840461182668
2030,sc01,08-31 09:00:00+02:00,Solar 49,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 51,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 18,0.0099
2030,sc01,08-31 09:00:00+02:00,ICE NG 01,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 15,2.65114123695
2030,sc01,08-31 09:00:00+02:00,ICE NG 05,0.0
2030,sc01,08-31 09:00:00+02:00,CT Oil 04,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 20,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 20,2.28259576665
2030,sc01,08-31 09:00:00+02:00,Biomass 04,0.0
2030,sc01,08-31 09:00:00+02:00,Wind 02,0.21520223100000002
2030,sc01,08-31 09:00:00+02:00,Hydro 25,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 75,2.1702830291821025
2030,sc01,08-31 09:00:00+02:00,Hydro 33,0.0
2030,sc01,08-31 09:00:00+02:00,ST NG 05,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 07,0.0
2030,sc01,08-31 09:00:00+02:00,Wind 01,0.032733855000000006
2030,sc01,08-31 09:00:00+02:00,Solar 56,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 09,0.0369
2030,sc01,08-31 09:00:00+02:00,Biomass 53,0.11835
2030,sc01,08-31 09:00:00+02:00,Wind 17,0.0
2030,sc01,08-31 09:00:00+02:00,ST NG 08,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 19,0.0
2030,sc01,08-31 09:00:00+02:00,ST NG 02,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 01,0.04995
2030,sc01,08-31 09:00:00+02:00,Biomass 57,0.0981
2030,sc01,08-31 09:00:00+02:00,CT NG 49,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 31,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 64,7.5600000000000005
2030,sc01,08-31 09:00:00+02:00,CC NG 33,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 46,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 12,0.01485
2030,sc01,08-31 09:00:00+02:00,Wind 04,0.4848254586
2030,sc01,08-31 09:00:00+02:00,Solar 13,0.0665532648
2030,sc01,08-31 09:00:00+02:00,CT NG 55,0.0
2030,sc01,08-31 09:00:00+02:00,Wind N03,235.70702512186818
2030,sc01,08-31 09:00:00+02:00,CT NG 28,0.0
2030,sc01,08-31 09:00:00+02:00,Wind 09,0.046428536879999996
2030,sc01,08-31 09:00:00+02:00,Solar 60,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 25,0.4880467719
2030,sc01,08-31 09:00:00+02:00,CT NG 23,0.0
2030,sc01,08-31 09:00:00+02:00,ST Other 01,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 70,25.0927007805
2030,sc01,08-31 09:00:00+02:00,CC NG 34,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 48,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 56,0.11790000000000002
2030,sc01,08-31 09:00:00+02:00,CT NG 36,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 47,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 17,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 09,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 08,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 45,0.0
2030,sc01,08-31 09:00:00+02:00,ST NG 04,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 40,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 47,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 50,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 52,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 63,16.239878932499998
2030,sc01,08-31 09:00:00+02:00,CC NG 06,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 39,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 67,10.825680465
2030,sc01,08-31 09:00:00+02:00,Solar 19,0.025170743880000002
2030,sc01,08-31 09:00:00+02:00,Wind 12,1.0316301831
2030,sc01,08-31 09:00:00+02:00,Solar 24,0.36401056631999995
2030,sc01,08-31 09:00:00+02:00,ICE NG 02,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 05,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 54,0.0
2030,sc01,08-31 09:00:00+02:00,Wind N01,9.787260708
2030,sc01,08-31 09:00:00+02:00,CT NG 27,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 36,0.0
2030,sc01,08-31 09:00:00+02:00,Wind N02,88.2047637345846
2030,sc01,08-31 09:00:00+02:00,CT NG 52,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 35,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 05,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 36,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 34,0.0
2030,sc01,08-31 09:00:00+02:00,CT Oil 03,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 35,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 14,2.94747208065
2030,sc01,08-31 09:00:00+02:00,CT NG 75,0.0
2030,sc01,08-31 09:00:00+02:00,ST NG 09,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 56,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 22,0.017550000000000003
2030,sc01,08-31 09:00:00+02:00,Solar 18,3.1088846079
2030,sc01,08-31 09:00:00+02:00,Biomass 13,0.01485
2030,sc01,08-31 09:00:00+02:00,CT NG 71,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 58,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 06,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 08,0.0369
2030,sc01,08-31 09:00:00+02:00,CT NG 72,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 18,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 10,2.1986807017500003
2030,sc01,08-31 09:00:00+02:00,CT NG 04,0.0
2030,sc01,08-31 09:00:00+02:00,ST Other 02,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 12,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 48,0.0
2030,sc01,08-31 09:00:00+02:00,ST NG 10,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 22,2.0546339103
2030,sc01,08-31 09:00:00+02:00,Solar 28,1.83865809015
2030,sc01,08-31 09:00:00+02:00,CT NG 73,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 52,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 30,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 54,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 31,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 03,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 32,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 27,0.07694999999999999
2030,sc01,08-31 09:00:00+02:00,CC NG 14,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 03,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 29,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 28,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 25,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 44,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 14,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 15,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 04,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 29,0.07694999999999999
2030,sc01,08-31 09:00:00+02:00,Wind 14,0.0
2030,sc01,08-31 09:00:00+02:00,Wind 08,0.04265884368
2030,sc01,08-31 09:00:00+02:00,Biomass 61,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 35,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 33,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 41,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 15,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 42,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 07,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 43,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 05,0.0216
2030,sc01,08-31 09:00:00+02:00,CT NG 29,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 71,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 53,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 20,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 14,0.033299999999999996
2030,sc01,08-31 09:00:00+02:00,Solar 26,0.45196538715
2030,sc01,08-31 09:00:00+02:00,Hydro 29,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 31,0.0087192
2030,sc01,08-31 09:00:00+02:00,Biomass 24,0.012600000000000002
2030,sc01,08-31 09:00:00+02:00,Biomass 54,0.11835
2030,sc01,08-31 09:00:00+02:00,Solar 36,11.961079135772204
2030,sc01,08-31 09:00:00+02:00,Wind 03,1.1961239633999998
2030,sc01,08-31 09:00:00+02:00,Biomass 40,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 49,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 16,4.584775692854716
2030,sc01,08-31 09:00:00+02:00,Biomass 48,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 28,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 17,0.0099
2030,sc01,08-31 09:00:00+02:00,CT NG 33,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 45,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 24,0.0
2030,sc01,08-31 09:00:00+02:00,Wind 13,0.9991204699499999
2030,sc01,08-31 09:00:00+02:00,Biomass 07,0.09
2030,sc01,08-31 09:00:00+02:00,Biomass 34,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 33,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 01,0.0
2030,sc01,08-31 09:00:00+02:00,ICE NG 03,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 55,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 11,0.49926009824999995
2030,sc01,08-31 09:00:00+02:00,CT NG 06,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 70,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 23,0.07392601656
2030,sc01,08-31 09:00:00+02:00,CT NG 67,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 12,0.38648006136
2030,sc01,08-31 09:00:00+02:00,CT Oil 01,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 26,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 22,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 35,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 50,0.0
2030,sc01,08-31 09:00:00+02:00,ICE NG 04,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 39,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 32,0.01046304
2030,sc01,08-31 09:00:00+02:00,ICE NG 07,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 46,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 38,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 12,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 57,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 32,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 07,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 44,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 40,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 74,9.0
2030,sc01,08-31 09:00:00+02:00,Hydro 30,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 42,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 22,0.0
2030,sc01,08-31 09:00:00+02:00,Solar 17,0.75804185565
2030,sc01,08-31 09:00:00+02:00,Solar 38,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 24,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 27,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 21,0.017550000000000003
2030,sc01,08-31 09:00:00+02:00,ICE NG 06,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 25,0.012600000000000002
2030,sc01,08-31 09:00:00+02:00,Solar 27,0.19816266384000003
2030,sc01,08-31 09:00:00+02:00,CT NG 19,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 42,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 19,0.017550000000000003
2030,sc01,08-31 09:00:00+02:00,Biomass 06,0.0216
2030,sc01,08-31 09:00:00+02:00,CT NG 10,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 40,0.0
2030,sc01,08-31 09:00:00+02:00,CC NG 21,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 02,0.04995
2030,sc01,08-31 09:00:00+02:00,CT NG 46,0.0
2030,sc01,08-31 09:00:00+02:00,Hydro 34,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 10,0.0369
2030,sc01,08-31 09:00:00+02:00,CT NG 17,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 62,0.08955
2030,sc01,08-31 09:00:00+02:00,Biomass 32,0.055349999999999996
2030,sc01,08-31 09:00:00+02:00,CC NG 19,6.0921
2030,sc01,08-31 09:00:00+02:00,CC NG 17,0.0
2030,sc01,08-31 09:00:00+02:00,ST NG 01,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 45,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 28,0.07694999999999999
2030,sc01,08-31 09:00:00+02:00,CC NG 10,0.0
2030,sc01,08-31 09:00:00+02:00,Biomass 23,0.012600000000000002
2030,sc01,08-31 09:00:00+02:00,ST NG 06,0.0
2030,sc01,08-31 09:00:00+02:00,Wind 10,0.044287607879999996
2030,sc01,08-31 09:00:00+02:00,CT NG 69,0.0
2030,sc01,08-31 09:00:00+02:00,CT NG 68,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 13,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 37,0.0
2030,sc01,09-01 13:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 09,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 47,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 69,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 34,57.6436228704
2030,sc01,09-01 13:00:00+02:00,Solar 73,12.600000000000001
2030,sc01,09-01 13:00:00+02:00,Biomass 37,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 20,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 01,37.1439399366
2030,sc01,09-01 13:00:00+02:00,Solar 62,50.3496
2030,sc01,09-01 13:00:00+02:00,Solar 02,18.118438203600004
2030,sc01,09-01 13:00:00+02:00,CT NG 26,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 20,0.02331
2030,sc01,09-01 13:00:00+02:00,Wind 16,15.3466050276
2030,sc01,09-01 13:00:00+02:00,CT NG 66,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 39,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 41,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 72,0.0
2030,sc01,09-01 13:00:00+02:00,ST NG 03,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 21,2.17136997
2030,sc01,09-01 13:00:00+02:00,CT NG 03,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 09,0.0
2030,sc01,09-01 13:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 39,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 08,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 43,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 18,0.0
2030,sc01,09-01 13:00:00+02:00,ST NG 07,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 35,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 32,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 15,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 31,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 16,2.61038430702
2030,sc01,09-01 13:00:00+02:00,Solar 68,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 21,0.0
2030,sc01,09-01 13:00:00+02:00,Wind 11,0.532151405352
2030,sc01,09-01 13:00:00+02:00,CC NG 37,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 22,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 16,0.024161760000000004
2030,sc01,09-01 13:00:00+02:00,Biomass 59,0.26082000000000005
2030,sc01,09-01 13:00:00+02:00,CC NG 01,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 16,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 03,12.102742877399999
2030,sc01,09-01 13:00:00+02:00,Solar 44,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 08,0.0
2030,sc01,09-01 13:00:00+02:00,Wind 05,0.032800082112
2030,sc01,09-01 13:00:00+02:00,Biomass 26,0.10647
2030,sc01,09-01 13:00:00+02:00,Solar 37,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 11,0.023940000000000003
2030,sc01,09-01 13:00:00+02:00,Solar 59,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 11,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 30,0.10647
2030,sc01,09-01 13:00:00+02:00,Hydro 23,4.163241600000001
2030,sc01,09-01 13:00:00+02:00,CC NG 24,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 65,23.1838706673
2030,sc01,09-01 13:00:00+02:00,CC NG 18,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 16,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 51,0.0
2030,sc01,09-01 13:00:00+02:00,Wind 06,0.70041272679
2030,sc01,09-01 13:00:00+02:00,CC NG 26,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 23,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 43,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 11,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 02,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 50,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 27,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 13,0.21940766754079502
2030,sc01,09-01 13:00:00+02:00,CT NG 25,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 05,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 04,1.9081871424
2030,sc01,09-01 13:00:00+02:00,Solar 30,2.2680000000000002
2030,sc01,09-01 13:00:00+02:00,Solar 29,3.34020401064
2030,sc01,09-01 13:00:00+02:00,Solar 53,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 21,7.2403861824
2030,sc01,09-01 13:00:00+02:00,Biomass 58,0.12788999999999998
2030,sc01,09-01 13:00:00+02:00,CT NG 74,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 61,0.0
2030,sc01,09-01 13:00:00+02:00,Wind 07,0.476241267096
2030,sc01,09-01 13:00:00+02:00,Biomass 31,0.10647
2030,sc01,09-01 13:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 38,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 41,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 51,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 55,0.15687000000000004
2030,sc01,09-01 13:00:00+02:00,Wind 15,2.48498062722
2030,sc01,09-01 13:00:00+02:00,Geo 01,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 60,0.1701
2030,sc01,09-01 13:00:00+02:00,CT NG 38,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 66,48.8576061918
2030,sc01,09-01 13:00:00+02:00,Solar 49,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 51,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 18,0.0
2030,sc01,09-01 13:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 15,4.14071124075
2030,sc01,09-01 13:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-01 13:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 20,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 20,3.55722117534
2030,sc01,09-01 13:00:00+02:00,Biomass 04,0.0
2030,sc01,09-01 13:00:00+02:00,Wind 02,1.3623719696999999
2030,sc01,09-01 13:00:00+02:00,Hydro 25,1.1778858
2030,sc01,09-01 13:00:00+02:00,Solar 75,14.084221901400001
2030,sc01,09-01 13:00:00+02:00,Hydro 33,4.31048268
2030,sc01,09-01 13:00:00+02:00,ST NG 05,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 07,0.0
2030,sc01,09-01 13:00:00+02:00,Wind 01,0.30646249956
2030,sc01,09-01 13:00:00+02:00,Solar 56,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 09,0.04914
2030,sc01,09-01 13:00:00+02:00,Biomass 53,0.15687000000000004
2030,sc01,09-01 13:00:00+02:00,Wind 17,5.4292645965599995
2030,sc01,09-01 13:00:00+02:00,ST NG 08,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 19,1.9494090000000002
2030,sc01,09-01 13:00:00+02:00,ST NG 02,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 01,0.06615000000000001
2030,sc01,09-01 13:00:00+02:00,Biomass 57,0.12788999999999998
2030,sc01,09-01 13:00:00+02:00,CT NG 49,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 31,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 64,10.584000000000001
2030,sc01,09-01 13:00:00+02:00,CC NG 33,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 46,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 12,0.023940000000000003
2030,sc01,09-01 13:00:00+02:00,Wind 04,0.22257940420800001
2030,sc01,09-01 13:00:00+02:00,Solar 13,0.103946877216
2030,sc01,09-01 13:00:00+02:00,CT NG 55,0.0
2030,sc01,09-01 13:00:00+02:00,Wind N03,208.81786911300003
2030,sc01,09-01 13:00:00+02:00,CT NG 28,0.0
2030,sc01,09-01 13:00:00+02:00,Wind 09,0.51680727756
2030,sc01,09-01 13:00:00+02:00,Solar 60,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 25,0.7622606917800001
2030,sc01,09-01 13:00:00+02:00,CT NG 23,0.0
2030,sc01,09-01 13:00:00+02:00,ST Other 01,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 70,74.763712674
2030,sc01,09-01 13:00:00+02:00,CC NG 34,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 48,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 56,0.16065
2030,sc01,09-01 13:00:00+02:00,CT NG 36,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 47,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 17,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 09,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 08,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 45,0.0
2030,sc01,09-01 13:00:00+02:00,ST NG 04,0.0
