Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-01 13:00:00+02:00,Solar 40,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 47,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 50,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 52,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 63,25.992633788100004
2030,sc01,09-01 13:00:00+02:00,CC NG 06,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 39,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 67,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 19,0.039313176336000004
2030,sc01,09-01 13:00:00+02:00,Wind 12,3.57321889827
2030,sc01,09-01 13:00:00+02:00,Solar 24,0.568533513744
2030,sc01,09-01 13:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 05,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 54,0.0
2030,sc01,09-01 13:00:00+02:00,Wind N01,33.899769036
2030,sc01,09-01 13:00:00+02:00,CT NG 27,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 36,0.0
2030,sc01,09-01 13:00:00+02:00,Wind N02,75.36824524977278
2030,sc01,09-01 13:00:00+02:00,CT NG 52,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 35,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 05,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 36,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 34,0.0
2030,sc01,09-01 13:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 35,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 14,4.60353850803
2030,sc01,09-01 13:00:00+02:00,CT NG 75,0.0
2030,sc01,09-01 13:00:00+02:00,ST NG 09,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 56,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 22,0.02331
2030,sc01,09-01 13:00:00+02:00,Solar 18,4.855642265249999
2030,sc01,09-01 13:00:00+02:00,Biomass 13,0.023940000000000003
2030,sc01,09-01 13:00:00+02:00,CT NG 71,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 58,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 06,1.940248090791788
2030,sc01,09-01 13:00:00+02:00,Biomass 08,0.04914
2030,sc01,09-01 13:00:00+02:00,CT NG 72,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 18,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 10,3.42644705802
2030,sc01,09-01 13:00:00+02:00,CT NG 04,0.0
2030,sc01,09-01 13:00:00+02:00,ST Other 02,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 12,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 48,0.0
2030,sc01,09-01 13:00:00+02:00,ST NG 10,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 22,3.47417291403
2030,sc01,09-01 13:00:00+02:00,Solar 28,3.10898019474
2030,sc01,09-01 13:00:00+02:00,CT NG 73,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 52,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 30,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 54,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 31,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 03,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 32,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 27,0.10647
2030,sc01,09-01 13:00:00+02:00,CC NG 14,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 03,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 29,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 28,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 25,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 44,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 14,1.3186152
2030,sc01,09-01 13:00:00+02:00,CC NG 15,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 04,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 29,0.10647
2030,sc01,09-01 13:00:00+02:00,Wind 14,37.6849462752
2030,sc01,09-01 13:00:00+02:00,Wind 08,0.406574367696
2030,sc01,09-01 13:00:00+02:00,Biomass 61,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 35,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 33,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 41,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 15,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 42,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 07,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 43,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 05,0.028350000000000004
2030,sc01,09-01 13:00:00+02:00,CT NG 29,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 71,10.964042287515548
2030,sc01,09-01 13:00:00+02:00,CT NG 53,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 20,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 14,0.05292
2030,sc01,09-01 13:00:00+02:00,Solar 26,0.70590662415
2030,sc01,09-01 13:00:00+02:00,Hydro 29,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 31,0.012080880000000002
2030,sc01,09-01 13:00:00+02:00,Biomass 24,0.028350000000000004
2030,sc01,09-01 13:00:00+02:00,Biomass 54,0.15687000000000004
2030,sc01,09-01 13:00:00+02:00,Solar 36,6.341037869834649
2030,sc01,09-01 13:00:00+02:00,Wind 03,0.45014750625600003
2030,sc01,09-01 13:00:00+02:00,Biomass 40,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 49,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 16,3.5393136445368047
2030,sc01,09-01 13:00:00+02:00,Biomass 48,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 28,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 17,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 33,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 45,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 24,4.163241600000001
2030,sc01,09-01 13:00:00+02:00,Wind 13,1.86672450762
2030,sc01,09-01 13:00:00+02:00,Biomass 07,0.126
2030,sc01,09-01 13:00:00+02:00,Biomass 34,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 33,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 01,1.5505938000000001
2030,sc01,09-01 13:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 55,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 11,0.77977433709
2030,sc01,09-01 13:00:00+02:00,CT NG 06,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 70,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 23,0.11546208223200001
2030,sc01,09-01 13:00:00+02:00,CT NG 67,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 12,0.603627717672
2030,sc01,09-01 13:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 26,1.1778858
2030,sc01,09-01 13:00:00+02:00,CC NG 22,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 35,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 50,0.0
2030,sc01,09-01 13:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 39,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 32,0.014497056000000001
2030,sc01,09-01 13:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 46,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 38,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 12,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 57,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 32,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 07,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 44,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 40,0.0
2030,sc01,09-01 13:00:00+02:00,Solar 74,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 30,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 42,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 22,2.17136997
2030,sc01,09-01 13:00:00+02:00,Solar 17,1.18395519165
2030,sc01,09-01 13:00:00+02:00,Solar 38,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 24,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 27,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 21,0.02331
2030,sc01,09-01 13:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 25,0.028350000000000004
2030,sc01,09-01 13:00:00+02:00,Solar 27,0.43967610136800006
2030,sc01,09-01 13:00:00+02:00,CT NG 19,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 42,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 19,0.02331
2030,sc01,09-01 13:00:00+02:00,Biomass 06,0.028350000000000004
2030,sc01,09-01 13:00:00+02:00,CT NG 10,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 40,0.0
2030,sc01,09-01 13:00:00+02:00,CC NG 21,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 02,0.06615000000000001
2030,sc01,09-01 13:00:00+02:00,CT NG 46,0.0
2030,sc01,09-01 13:00:00+02:00,Hydro 34,4.31048268
2030,sc01,09-01 13:00:00+02:00,Biomass 10,0.04914
2030,sc01,09-01 13:00:00+02:00,CT NG 17,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 62,0.11781000000000001
2030,sc01,09-01 13:00:00+02:00,Biomass 32,0.07559999999999999
2030,sc01,09-01 13:00:00+02:00,CC NG 19,8.52894
2030,sc01,09-01 13:00:00+02:00,CC NG 17,0.0
2030,sc01,09-01 13:00:00+02:00,ST NG 01,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 45,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 28,0.10647
2030,sc01,09-01 13:00:00+02:00,CC NG 10,0.0
2030,sc01,09-01 13:00:00+02:00,Biomass 23,0.028350000000000004
2030,sc01,09-01 13:00:00+02:00,ST NG 06,0.0
2030,sc01,09-01 13:00:00+02:00,Wind 10,0.50162186088
2030,sc01,09-01 13:00:00+02:00,CT NG 69,0.0
2030,sc01,09-01 13:00:00+02:00,CT NG 68,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 13,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 37,0.0
2030,sc01,09-02 09:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 09,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 47,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 69,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 34,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 73,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 37,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 20,0.7408043999999999
2030,sc01,09-02 09:00:00+02:00,Solar 01,16.879865184
2030,sc01,09-02 09:00:00+02:00,Solar 62,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 02,9.90489528
2030,sc01,09-02 09:00:00+02:00,CT NG 26,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 20,0.013300000000000001
2030,sc01,09-02 09:00:00+02:00,Wind 16,0.8487558919
2030,sc01,09-02 09:00:00+02:00,CT NG 66,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 39,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 41,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 72,0.0
2030,sc01,09-02 09:00:00+02:00,ST NG 03,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 21,0.7408043999999999
2030,sc01,09-02 09:00:00+02:00,CT NG 03,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 09,0.0
2030,sc01,09-02 09:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 39,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 08,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 43,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 18,0.0
2030,sc01,09-02 09:00:00+02:00,ST NG 07,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 35,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 32,34.460934732000005
2030,sc01,09-02 09:00:00+02:00,Biomass 15,0.007350000000000001
2030,sc01,09-02 09:00:00+02:00,CC NG 31,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 16,1.17443862655
2030,sc01,09-02 09:00:00+02:00,Solar 68,21.913385432146796
2030,sc01,09-02 09:00:00+02:00,CT NG 21,0.0
2030,sc01,09-02 09:00:00+02:00,Wind 11,0.4590975711
2030,sc01,09-02 09:00:00+02:00,CC NG 37,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 22,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 16,0.0139524
2030,sc01,09-02 09:00:00+02:00,Biomass 59,0.14490000000000003
2030,sc01,09-02 09:00:00+02:00,CC NG 01,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 16,0.007350000000000001
2030,sc01,09-02 09:00:00+02:00,Solar 03,5.514700960999999
2030,sc01,09-02 09:00:00+02:00,Solar 44,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 08,0.0
2030,sc01,09-02 09:00:00+02:00,Wind 05,0.02273606412
2030,sc01,09-02 09:00:00+02:00,Biomass 26,0.05985
2030,sc01,09-02 09:00:00+02:00,Solar 37,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 11,0.01295
2030,sc01,09-02 09:00:00+02:00,Solar 59,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 11,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 30,0.05985
2030,sc01,09-02 09:00:00+02:00,Hydro 23,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 24,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 65,11.150631415000001
2030,sc01,09-02 09:00:00+02:00,CC NG 18,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 16,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 51,0.0
2030,sc01,09-02 09:00:00+02:00,Wind 06,0.73117196215
2030,sc01,09-02 09:00:00+02:00,CC NG 26,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 23,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 43,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 11,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 02,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 50,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 27,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 13,0.21947859622202498
2030,sc01,09-02 09:00:00+02:00,CT NG 25,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 05,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 04,0.93041850195
2030,sc01,09-02 09:00:00+02:00,Solar 30,1.1325246625
2030,sc01,09-02 09:00:00+02:00,Solar 29,1.3355891549
2030,sc01,09-02 09:00:00+02:00,Solar 53,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 21,3.530360897
2030,sc01,09-02 09:00:00+02:00,Biomass 58,0.0714
2030,sc01,09-02 09:00:00+02:00,CT NG 74,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 61,0.0
2030,sc01,09-02 09:00:00+02:00,Wind 07,0.4210129413
2030,sc01,09-02 09:00:00+02:00,Biomass 31,0.05985
2030,sc01,09-02 09:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 38,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 41,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 51,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 55,0.0924
2030,sc01,09-02 09:00:00+02:00,Wind 15,0.29767446212
2030,sc01,09-02 09:00:00+02:00,Geo 01,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 60,0.0945
2030,sc01,09-02 09:00:00+02:00,CT NG 38,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 66,25.424368618968078
2030,sc01,09-02 09:00:00+02:00,Solar 49,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 51,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 18,0.007350000000000001
2030,sc01,09-02 09:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 15,2.01898140045
2030,sc01,09-02 09:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-02 09:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 20,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 20,1.6398097079
2030,sc01,09-02 09:00:00+02:00,Biomass 04,0.0
2030,sc01,09-02 09:00:00+02:00,Wind 02,1.4261075885
2030,sc01,09-02 09:00:00+02:00,Hydro 25,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 75,7.196994385
2030,sc01,09-02 09:00:00+02:00,Hydro 33,0.0
2030,sc01,09-02 09:00:00+02:00,ST NG 05,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 07,0.0
2030,sc01,09-02 09:00:00+02:00,Wind 01,0.25952514196
2030,sc01,09-02 09:00:00+02:00,Solar 56,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 09,0.0301
2030,sc01,09-02 09:00:00+02:00,Biomass 53,0.0924
2030,sc01,09-02 09:00:00+02:00,Wind 17,9.262172895500001
2030,sc01,09-02 09:00:00+02:00,ST NG 08,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 19,0.0
2030,sc01,09-02 09:00:00+02:00,ST NG 02,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 01,0.03885
2030,sc01,09-02 09:00:00+02:00,Biomass 57,0.0714
2030,sc01,09-02 09:00:00+02:00,CT NG 49,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 31,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 64,5.854069711000001
2030,sc01,09-02 09:00:00+02:00,CC NG 33,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 46,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 12,0.01295
2030,sc01,09-02 09:00:00+02:00,Wind 04,0.39037191619999995
2030,sc01,09-02 09:00:00+02:00,Solar 13,0.05068375928
2030,sc01,09-02 09:00:00+02:00,CT NG 55,0.0
2030,sc01,09-02 09:00:00+02:00,Wind N03,110.74350451137722
2030,sc01,09-02 09:00:00+02:00,CT NG 28,0.0
2030,sc01,09-02 09:00:00+02:00,Wind 09,0.24737395116
2030,sc01,09-02 09:00:00+02:00,Solar 60,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 25,0.3716729009
2030,sc01,09-02 09:00:00+02:00,CT NG 23,0.0
2030,sc01,09-02 09:00:00+02:00,ST Other 01,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 70,17.791516197000004
2030,sc01,09-02 09:00:00+02:00,CC NG 34,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 48,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 56,0.09170000000000002
2030,sc01,09-02 09:00:00+02:00,CT NG 36,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 47,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 17,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 09,2.4633620921
2030,sc01,09-02 09:00:00+02:00,Solar 08,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 45,0.0
2030,sc01,09-02 09:00:00+02:00,ST NG 04,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 40,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 47,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 50,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 52,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 63,12.5015483005
2030,sc01,09-02 09:00:00+02:00,CC NG 06,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 39,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 67,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 19,0.019168825480000002
2030,sc01,09-02 09:00:00+02:00,Wind 12,4.012240183
2030,sc01,09-02 09:00:00+02:00,Solar 24,0.27721290464000004
2030,sc01,09-02 09:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 05,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 54,0.0
2030,sc01,09-02 09:00:00+02:00,Wind N01,38.06484276
2030,sc01,09-02 09:00:00+02:00,CT NG 27,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 36,0.0
2030,sc01,09-02 09:00:00+02:00,Wind N02,24.042984521500003
2030,sc01,09-02 09:00:00+02:00,CT NG 52,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 35,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 05,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 36,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 34,0.0
2030,sc01,09-02 09:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 35,0.00418572
2030,sc01,09-02 09:00:00+02:00,Solar 14,2.24465269
2030,sc01,09-02 09:00:00+02:00,CT NG 75,0.0
2030,sc01,09-02 09:00:00+02:00,ST NG 09,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 56,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 22,0.013300000000000001
2030,sc01,09-02 09:00:00+02:00,Solar 18,2.3675766919
2030,sc01,09-02 09:00:00+02:00,Biomass 13,0.01295
2030,sc01,09-02 09:00:00+02:00,CT NG 71,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 58,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 06,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 08,0.0301
2030,sc01,09-02 09:00:00+02:00,CT NG 72,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 18,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 10,1.5795253859000002
2030,sc01,09-02 09:00:00+02:00,CT NG 04,0.0
2030,sc01,09-02 09:00:00+02:00,ST Other 02,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 12,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 48,0.0
2030,sc01,09-02 09:00:00+02:00,ST NG 10,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 22,1.3891569650000002
2030,sc01,09-02 09:00:00+02:00,Solar 28,1.2431337177
2030,sc01,09-02 09:00:00+02:00,CT NG 73,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 52,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 30,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 54,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 31,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 03,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 32,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 27,0.05985
2030,sc01,09-02 09:00:00+02:00,CC NG 14,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 03,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 29,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 28,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 25,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 44,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 14,0.732564
2030,sc01,09-02 09:00:00+02:00,CC NG 15,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 04,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 29,0.05985
2030,sc01,09-02 09:00:00+02:00,Wind 14,3.2832992136
2030,sc01,09-02 09:00:00+02:00,Wind 08,0.35009403275
2030,sc01,09-02 09:00:00+02:00,Biomass 61,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 35,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 33,1.3294604149690765
2030,sc01,09-02 09:00:00+02:00,CT NG 41,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 15,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 42,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 07,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 43,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 05,0.0168
2030,sc01,09-02 09:00:00+02:00,CT NG 29,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 71,16.5202662205
2030,sc01,09-02 09:00:00+02:00,CT NG 53,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 20,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 14,0.0287
2030,sc01,09-02 09:00:00+02:00,Solar 26,0.34419505763999997
2030,sc01,09-02 09:00:00+02:00,Hydro 29,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 31,0.0069762
2030,sc01,09-02 09:00:00+02:00,Biomass 24,0.0161
2030,sc01,09-02 09:00:00+02:00,Biomass 54,0.0924
2030,sc01,09-02 09:00:00+02:00,Solar 36,22.233870806211712
2030,sc01,09-02 09:00:00+02:00,Wind 03,0.7054810591499999
2030,sc01,09-02 09:00:00+02:00,Biomass 40,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 49,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 16,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 48,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 28,17.200008463415188
2030,sc01,09-02 09:00:00+02:00,Biomass 17,0.007350000000000001
