Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-02 09:00:00+02:00,CT NG 33,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 45,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 24,0.0
2030,sc01,09-02 09:00:00+02:00,Wind 13,2.4281867774500006
2030,sc01,09-02 09:00:00+02:00,Biomass 07,0.07
2030,sc01,09-02 09:00:00+02:00,Biomass 34,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 33,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 01,0.861441
2030,sc01,09-02 09:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 55,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 11,0.38021243015
2030,sc01,09-02 09:00:00+02:00,CT NG 06,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 70,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 23,0.056298491480000004
2030,sc01,09-02 09:00:00+02:00,CT NG 67,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 12,0.29432458916
2030,sc01,09-02 09:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 26,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 22,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 35,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 50,0.0
2030,sc01,09-02 09:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 39,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 32,0.00837144
2030,sc01,09-02 09:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 46,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 38,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 12,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 57,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 32,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 07,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 44,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 40,0.0
2030,sc01,09-02 09:00:00+02:00,Solar 74,7.0
2030,sc01,09-02 09:00:00+02:00,Hydro 30,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 42,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 22,0.7408043999999999
2030,sc01,09-02 09:00:00+02:00,Solar 17,0.57728814535
2030,sc01,09-02 09:00:00+02:00,Solar 38,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 24,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 27,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 21,0.013300000000000001
2030,sc01,09-02 09:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 25,0.0161
2030,sc01,09-02 09:00:00+02:00,Solar 27,0.19132358476
2030,sc01,09-02 09:00:00+02:00,CT NG 19,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 42,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 19,0.013300000000000001
2030,sc01,09-02 09:00:00+02:00,Biomass 06,0.0168
2030,sc01,09-02 09:00:00+02:00,CT NG 10,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 40,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 21,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 02,0.03885
2030,sc01,09-02 09:00:00+02:00,CT NG 46,0.0
2030,sc01,09-02 09:00:00+02:00,Hydro 34,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 10,0.0301
2030,sc01,09-02 09:00:00+02:00,CT NG 17,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 62,0.0686
2030,sc01,09-02 09:00:00+02:00,Biomass 32,0.0441
2030,sc01,09-02 09:00:00+02:00,CC NG 19,0.0
2030,sc01,09-02 09:00:00+02:00,CC NG 17,0.0
2030,sc01,09-02 09:00:00+02:00,ST NG 01,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 45,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 28,0.05985
2030,sc01,09-02 09:00:00+02:00,CC NG 10,0.0
2030,sc01,09-02 09:00:00+02:00,Biomass 23,0.0161
2030,sc01,09-02 09:00:00+02:00,ST NG 06,0.0
2030,sc01,09-02 09:00:00+02:00,Wind 10,0.29802864504
2030,sc01,09-02 09:00:00+02:00,CT NG 69,0.0
2030,sc01,09-02 09:00:00+02:00,CT NG 68,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 13,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 37,0.0
2030,sc01,09-02 19:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 09,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 47,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 69,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 34,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 73,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 37,0.0289
2030,sc01,09-02 19:00:00+02:00,Hydro 20,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 01,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 62,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 02,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 26,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 20,0.012920000000000001
2030,sc01,09-02 19:00:00+02:00,Wind 16,5.852187303039782
2030,sc01,09-02 19:00:00+02:00,CT NG 66,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 39,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 41,0.048620000000000003
2030,sc01,09-02 19:00:00+02:00,Solar 72,0.0
2030,sc01,09-02 19:00:00+02:00,ST NG 03,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 21,1.13796504
2030,sc01,09-02 19:00:00+02:00,CT NG 03,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 09,0.0
2030,sc01,09-02 19:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 39,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 08,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 43,0.08432
2030,sc01,09-02 19:00:00+02:00,CT NG 18,0.12848939999999998
2030,sc01,09-02 19:00:00+02:00,ST NG 07,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 35,0.048960000000000004
2030,sc01,09-02 19:00:00+02:00,Solar 32,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 15,0.0071400000000000005
2030,sc01,09-02 19:00:00+02:00,CC NG 31,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 16,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 68,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 21,0.0
2030,sc01,09-02 19:00:00+02:00,Wind 11,1.82917415728
2030,sc01,09-02 19:00:00+02:00,CC NG 37,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 22,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 16,0.01361632
2030,sc01,09-02 19:00:00+02:00,Biomass 59,0.14076000000000002
2030,sc01,09-02 19:00:00+02:00,CC NG 01,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 16,0.0071400000000000005
2030,sc01,09-02 19:00:00+02:00,Solar 03,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 44,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 08,0.0
2030,sc01,09-02 19:00:00+02:00,Wind 05,0.103606123008
2030,sc01,09-02 19:00:00+02:00,Biomass 26,0.05814
2030,sc01,09-02 19:00:00+02:00,Solar 37,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 11,0.01258
2030,sc01,09-02 19:00:00+02:00,Solar 59,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 11,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 30,0.05814
2030,sc01,09-02 19:00:00+02:00,Hydro 23,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 24,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 65,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 18,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 16,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 51,0.0
2030,sc01,09-02 19:00:00+02:00,Wind 06,1.9321121380600002
2030,sc01,09-02 19:00:00+02:00,CC NG 26,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 23,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 43,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 11,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 02,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 50,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 27,0.6637956
2030,sc01,09-02 19:00:00+02:00,CT NG 13,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 25,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 05,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 04,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 30,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 29,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 53,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 21,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 58,0.06936
2030,sc01,09-02 19:00:00+02:00,CT NG 74,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 61,0.0
2030,sc01,09-02 19:00:00+02:00,Wind 07,1.72897889156
2030,sc01,09-02 19:00:00+02:00,Biomass 31,0.05814
2030,sc01,09-02 19:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 38,0.0289
2030,sc01,09-02 19:00:00+02:00,Solar 41,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 51,0.0068000000000000005
2030,sc01,09-02 19:00:00+02:00,Biomass 55,0.08976
2030,sc01,09-02 19:00:00+02:00,Wind 15,0.0
2030,sc01,09-02 19:00:00+02:00,Geo 01,0.544
2030,sc01,09-02 19:00:00+02:00,Biomass 60,0.0918
2030,sc01,09-02 19:00:00+02:00,CT NG 38,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 66,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 49,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 51,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 18,0.0071400000000000005
2030,sc01,09-02 19:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 15,0.0
2030,sc01,09-02 19:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-02 19:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 20,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 20,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 04,0.00884
2030,sc01,09-02 19:00:00+02:00,Wind 02,4.1470622936
2030,sc01,09-02 19:00:00+02:00,Hydro 25,0.6637956
2030,sc01,09-02 19:00:00+02:00,Solar 75,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 33,0.0
2030,sc01,09-02 19:00:00+02:00,ST NG 05,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 07,0.0
2030,sc01,09-02 19:00:00+02:00,Wind 01,1.12456515176
2030,sc01,09-02 19:00:00+02:00,Solar 56,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 09,0.02924
2030,sc01,09-02 19:00:00+02:00,Biomass 53,0.08976
2030,sc01,09-02 19:00:00+02:00,Wind 17,25.9573042568
2030,sc01,09-02 19:00:00+02:00,ST NG 08,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 19,1.2676730000000003
2030,sc01,09-02 19:00:00+02:00,ST NG 02,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 01,0.03774
2030,sc01,09-02 19:00:00+02:00,Biomass 57,0.06936
2030,sc01,09-02 19:00:00+02:00,CT NG 49,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 31,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 64,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 33,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 46,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 12,0.01258
2030,sc01,09-02 19:00:00+02:00,Wind 04,0.299009063616
2030,sc01,09-02 19:00:00+02:00,Solar 13,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 55,0.0
2030,sc01,09-02 19:00:00+02:00,Wind N03,170.99654011510145
2030,sc01,09-02 19:00:00+02:00,CT NG 28,0.0
2030,sc01,09-02 19:00:00+02:00,Wind 09,1.6324102344800002
2030,sc01,09-02 19:00:00+02:00,Solar 60,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 25,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 23,0.0
2030,sc01,09-02 19:00:00+02:00,ST Other 01,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 70,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 34,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 48,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 56,0.08908
2030,sc01,09-02 19:00:00+02:00,CT NG 36,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 47,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 17,0.02297754
2030,sc01,09-02 19:00:00+02:00,Solar 09,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 08,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 45,0.0
2030,sc01,09-02 19:00:00+02:00,ST NG 04,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 40,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 47,0.08432
2030,sc01,09-02 19:00:00+02:00,Solar 50,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 52,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 63,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 06,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 39,0.0289
2030,sc01,09-02 19:00:00+02:00,Solar 67,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 19,0.0
2030,sc01,09-02 19:00:00+02:00,Wind 12,6.5992885616
2030,sc01,09-02 19:00:00+02:00,Solar 24,0.0
2030,sc01,09-02 19:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 05,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 54,0.0
2030,sc01,09-02 19:00:00+02:00,Wind N01,62.608635062
2030,sc01,09-02 19:00:00+02:00,CT NG 27,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 36,0.0
2030,sc01,09-02 19:00:00+02:00,Wind N02,49.267190161073074
2030,sc01,09-02 19:00:00+02:00,CT NG 52,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 35,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 05,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 36,0.048960000000000004
2030,sc01,09-02 19:00:00+02:00,CT NG 34,0.0
2030,sc01,09-02 19:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 35,0.004084896
2030,sc01,09-02 19:00:00+02:00,Solar 14,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 75,0.0
2030,sc01,09-02 19:00:00+02:00,ST NG 09,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 56,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 22,0.012920000000000001
2030,sc01,09-02 19:00:00+02:00,Solar 18,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 13,0.01258
2030,sc01,09-02 19:00:00+02:00,CT NG 71,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 58,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 06,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 08,0.02924
2030,sc01,09-02 19:00:00+02:00,CT NG 72,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 18,0.07914485999999998
2030,sc01,09-02 19:00:00+02:00,Solar 10,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 04,0.0
2030,sc01,09-02 19:00:00+02:00,ST Other 02,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 12,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 48,0.0
2030,sc01,09-02 19:00:00+02:00,ST NG 10,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 22,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 28,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 73,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 52,0.068
2030,sc01,09-02 19:00:00+02:00,CT NG 30,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 54,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 31,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 03,0.00884
2030,sc01,09-02 19:00:00+02:00,CT NG 32,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 27,0.05814
2030,sc01,09-02 19:00:00+02:00,CC NG 14,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 03,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 29,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 28,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 25,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 44,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 14,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 15,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 04,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 29,0.05814
2030,sc01,09-02 19:00:00+02:00,Wind 14,33.1976921264
2030,sc01,09-02 19:00:00+02:00,Wind 08,1.3665546389999998
2030,sc01,09-02 19:00:00+02:00,Biomass 61,0.01564
2030,sc01,09-02 19:00:00+02:00,CT NG 35,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 33,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 41,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 15,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 42,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 07,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 43,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 05,0.01632
2030,sc01,09-02 19:00:00+02:00,CT NG 29,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 71,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 53,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 20,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 14,0.02788
2030,sc01,09-02 19:00:00+02:00,Solar 26,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 29,3.44556
2030,sc01,09-02 19:00:00+02:00,Hydro 31,0.00680816
2030,sc01,09-02 19:00:00+02:00,Biomass 24,0.01564
2030,sc01,09-02 19:00:00+02:00,Biomass 54,0.08976
2030,sc01,09-02 19:00:00+02:00,Solar 36,0.0
2030,sc01,09-02 19:00:00+02:00,Wind 03,0.57179767172
2030,sc01,09-02 19:00:00+02:00,Biomass 40,0.0289
2030,sc01,09-02 19:00:00+02:00,Biomass 49,0.013600000000000001
2030,sc01,09-02 19:00:00+02:00,CC NG 16,22.54436621894104
2030,sc01,09-02 19:00:00+02:00,Biomass 48,0.08432
2030,sc01,09-02 19:00:00+02:00,Hydro 28,3.44556
2030,sc01,09-02 19:00:00+02:00,Biomass 17,0.0071400000000000005
2030,sc01,09-02 19:00:00+02:00,CT NG 33,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 45,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 24,0.0
2030,sc01,09-02 19:00:00+02:00,Wind 13,4.2525648172
2030,sc01,09-02 19:00:00+02:00,Biomass 07,0.068
2030,sc01,09-02 19:00:00+02:00,Biomass 34,0.048960000000000004
2030,sc01,09-02 19:00:00+02:00,Biomass 33,0.048960000000000004
2030,sc01,09-02 19:00:00+02:00,CT NG 01,0.0
2030,sc01,09-02 19:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 55,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 11,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 06,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 70,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 23,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 67,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 12,0.0
2030,sc01,09-02 19:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 26,0.6637956
2030,sc01,09-02 19:00:00+02:00,CC NG 22,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 35,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 50,0.0068000000000000005
2030,sc01,09-02 19:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 39,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 32,0.008169792
2030,sc01,09-02 19:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 46,0.020739999999999998
2030,sc01,09-02 19:00:00+02:00,CC NG 38,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 12,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 57,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 32,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 07,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 44,0.04284
2030,sc01,09-02 19:00:00+02:00,CT NG 40,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 74,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 30,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 42,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 22,1.13796504
2030,sc01,09-02 19:00:00+02:00,Solar 17,0.0
2030,sc01,09-02 19:00:00+02:00,Solar 38,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 24,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 27,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 21,0.012920000000000001
2030,sc01,09-02 19:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 25,0.01564
2030,sc01,09-02 19:00:00+02:00,Solar 27,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 19,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 42,0.048620000000000003
2030,sc01,09-02 19:00:00+02:00,Biomass 19,0.012920000000000001
2030,sc01,09-02 19:00:00+02:00,Biomass 06,0.01632
2030,sc01,09-02 19:00:00+02:00,CT NG 10,0.0
2030,sc01,09-02 19:00:00+02:00,CC NG 40,8.208741591980962
2030,sc01,09-02 19:00:00+02:00,CC NG 21,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 02,0.03774
2030,sc01,09-02 19:00:00+02:00,CT NG 46,0.0
2030,sc01,09-02 19:00:00+02:00,Hydro 34,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 10,0.02924
2030,sc01,09-02 19:00:00+02:00,CT NG 17,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 62,0.06664
2030,sc01,09-02 19:00:00+02:00,Biomass 32,0.04284
2030,sc01,09-02 19:00:00+02:00,CC NG 19,4.60292
2030,sc01,09-02 19:00:00+02:00,CC NG 17,0.0
2030,sc01,09-02 19:00:00+02:00,ST NG 01,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 45,0.04284
2030,sc01,09-02 19:00:00+02:00,Biomass 28,0.05814
2030,sc01,09-02 19:00:00+02:00,CC NG 10,0.0
2030,sc01,09-02 19:00:00+02:00,Biomass 23,0.01564
2030,sc01,09-02 19:00:00+02:00,ST NG 06,0.0
2030,sc01,09-02 19:00:00+02:00,Wind 10,1.61529719468
2030,sc01,09-02 19:00:00+02:00,CT NG 69,0.0
2030,sc01,09-02 19:00:00+02:00,CT NG 68,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 13,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 37,0.0
2030,sc01,09-05 05:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 09,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 47,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 69,0.026735198207999997
2030,sc01,09-05 05:00:00+02:00,Solar 34,0.301043021952
2030,sc01,09-05 05:00:00+02:00,Solar 73,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 37,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 20,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 01,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 62,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 02,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 26,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 20,0.0168
2030,sc01,09-05 05:00:00+02:00,Wind 16,7.1988085488
2030,sc01,09-05 05:00:00+02:00,CT NG 66,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 39,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 41,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 72,0.0
2030,sc01,09-05 05:00:00+02:00,ST NG 03,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 21,0.8445686399999999
2030,sc01,09-05 05:00:00+02:00,CT NG 03,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 09,0.0
2030,sc01,09-05 05:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 39,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 08,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 43,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 18,0.18139679999999997
2030,sc01,09-05 05:00:00+02:00,ST NG 07,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 35,0.0
