Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-05 05:00:00+02:00,Solar 32,0.418694786688
2030,sc01,09-05 05:00:00+02:00,Biomass 15,0.01008
2030,sc01,09-05 05:00:00+02:00,CC NG 31,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 16,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 68,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 21,0.0
2030,sc01,09-05 05:00:00+02:00,Wind 11,0.96629044464
2030,sc01,09-05 05:00:00+02:00,CC NG 37,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 22,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 16,0.018823680000000002
2030,sc01,09-05 05:00:00+02:00,Biomass 59,0.19872
2030,sc01,09-05 05:00:00+02:00,CC NG 01,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 16,0.01008
2030,sc01,09-05 05:00:00+02:00,Solar 03,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 44,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 08,0.0
2030,sc01,09-05 05:00:00+02:00,Wind 05,0.05101575628800001
2030,sc01,09-05 05:00:00+02:00,Biomass 26,0.08112
2030,sc01,09-05 05:00:00+02:00,Solar 37,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 11,0.017279999999999997
2030,sc01,09-05 05:00:00+02:00,Solar 59,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 11,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 30,0.08112
2030,sc01,09-05 05:00:00+02:00,Hydro 23,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 24,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 65,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 18,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 16,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 51,0.0
2030,sc01,09-05 05:00:00+02:00,Wind 06,1.7162401656
2030,sc01,09-05 05:00:00+02:00,CC NG 26,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 23,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 43,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 11,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 02,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 50,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 27,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 13,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 25,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 05,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 04,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 30,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 29,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 53,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 21,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 58,0.084
2030,sc01,09-05 05:00:00+02:00,CT NG 74,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 61,0.0
2030,sc01,09-05 05:00:00+02:00,Wind 07,0.8547654110399999
2030,sc01,09-05 05:00:00+02:00,Biomass 31,0.08112
2030,sc01,09-05 05:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 38,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 41,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 51,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 55,0.11472000000000002
2030,sc01,09-05 05:00:00+02:00,Wind 15,0.9753430492799999
2030,sc01,09-05 05:00:00+02:00,Geo 01,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 60,0.1296
2030,sc01,09-05 05:00:00+02:00,CT NG 38,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 66,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 49,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 51,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 18,0.01008
2030,sc01,09-05 05:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 15,0.0
2030,sc01,09-05 05:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-05 05:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 20,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 20,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 04,0.0
2030,sc01,09-05 05:00:00+02:00,Wind 02,1.48329032544
2030,sc01,09-05 05:00:00+02:00,Hydro 25,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 75,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 33,0.0
2030,sc01,09-05 05:00:00+02:00,ST NG 05,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 07,0.0
2030,sc01,09-05 05:00:00+02:00,Wind 01,0.725966604
2030,sc01,09-05 05:00:00+02:00,Solar 56,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 09,0.036000000000000004
2030,sc01,09-05 05:00:00+02:00,Biomass 53,0.11472000000000002
2030,sc01,09-05 05:00:00+02:00,Wind 17,11.785252363200001
2030,sc01,09-05 05:00:00+02:00,ST NG 08,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 19,0.0
2030,sc01,09-05 05:00:00+02:00,ST NG 02,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 01,0.04848
2030,sc01,09-05 05:00:00+02:00,Biomass 57,0.084
2030,sc01,09-05 05:00:00+02:00,CT NG 49,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 31,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 64,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 33,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 46,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 12,0.017279999999999997
2030,sc01,09-05 05:00:00+02:00,Wind 04,0.011815121664
2030,sc01,09-05 05:00:00+02:00,Solar 13,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 55,0.0
2030,sc01,09-05 05:00:00+02:00,Wind N03,181.11913315723018
2030,sc01,09-05 05:00:00+02:00,CT NG 28,0.0
2030,sc01,09-05 05:00:00+02:00,Wind 09,0.85757702976
2030,sc01,09-05 05:00:00+02:00,Solar 60,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 25,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 23,0.0
2030,sc01,09-05 05:00:00+02:00,ST Other 01,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 70,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 34,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 48,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 56,0.09743999999999998
2030,sc01,09-05 05:00:00+02:00,CT NG 36,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 47,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 17,0.03176496
2030,sc01,09-05 05:00:00+02:00,Solar 09,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 08,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 45,0.0
2030,sc01,09-05 05:00:00+02:00,ST NG 04,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 40,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 47,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 50,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 52,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 63,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 06,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 39,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 67,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 19,0.0
2030,sc01,09-05 05:00:00+02:00,Wind 12,5.4014336976
2030,sc01,09-05 05:00:00+02:00,Solar 24,0.0
2030,sc01,09-05 05:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 05,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 54,0.0
2030,sc01,09-05 05:00:00+02:00,Wind N01,51.244370976
2030,sc01,09-05 05:00:00+02:00,CT NG 27,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 36,0.0
2030,sc01,09-05 05:00:00+02:00,Wind N02,51.24315848485088
2030,sc01,09-05 05:00:00+02:00,CT NG 52,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 35,0.060078395904000007
2030,sc01,09-05 05:00:00+02:00,CT NG 05,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 36,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 34,0.0
2030,sc01,09-05 05:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 35,0.005647104
2030,sc01,09-05 05:00:00+02:00,Solar 14,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 75,0.0
2030,sc01,09-05 05:00:00+02:00,ST NG 09,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 56,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 22,0.0168
2030,sc01,09-05 05:00:00+02:00,Solar 18,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 13,0.017279999999999997
2030,sc01,09-05 05:00:00+02:00,CT NG 71,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 58,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 06,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 08,0.036000000000000004
2030,sc01,09-05 05:00:00+02:00,CT NG 72,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 18,0.10941264
2030,sc01,09-05 05:00:00+02:00,Solar 10,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 04,0.0
2030,sc01,09-05 05:00:00+02:00,ST Other 02,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 12,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 48,0.0
2030,sc01,09-05 05:00:00+02:00,ST NG 10,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 22,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 28,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 73,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 52,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 30,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 54,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 31,0.326572929024
2030,sc01,09-05 05:00:00+02:00,Biomass 03,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 32,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 27,0.08112
2030,sc01,09-05 05:00:00+02:00,CC NG 14,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 03,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 29,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 28,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 25,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 44,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 14,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 15,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 04,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 29,0.08112
2030,sc01,09-05 05:00:00+02:00,Wind 14,12.6415693488
2030,sc01,09-05 05:00:00+02:00,Wind 08,0.6826528324800001
2030,sc01,09-05 05:00:00+02:00,Biomass 61,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 35,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 33,0.34784685504
2030,sc01,09-05 05:00:00+02:00,CT NG 41,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 15,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 42,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 07,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 43,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 05,0.02112
2030,sc01,09-05 05:00:00+02:00,CT NG 29,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 71,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 53,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 20,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 14,0.038400000000000004
2030,sc01,09-05 05:00:00+02:00,Solar 26,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 29,53.03517120000001
2030,sc01,09-05 05:00:00+02:00,Hydro 31,0.009411840000000001
2030,sc01,09-05 05:00:00+02:00,Biomass 24,0.0216
2030,sc01,09-05 05:00:00+02:00,Biomass 54,0.11472000000000002
2030,sc01,09-05 05:00:00+02:00,Solar 36,0.041986866816
2030,sc01,09-05 05:00:00+02:00,Wind 03,0.027813326592
2030,sc01,09-05 05:00:00+02:00,Biomass 40,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 49,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 16,39.09107995374681
2030,sc01,09-05 05:00:00+02:00,Biomass 48,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 28,43.575177446636346
2030,sc01,09-05 05:00:00+02:00,Biomass 17,0.01008
2030,sc01,09-05 05:00:00+02:00,CT NG 33,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 45,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 24,0.0
2030,sc01,09-05 05:00:00+02:00,Wind 13,3.71538649248
2030,sc01,09-05 05:00:00+02:00,Biomass 07,0.096
2030,sc01,09-05 05:00:00+02:00,Biomass 34,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 33,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 01,0.0
2030,sc01,09-05 05:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 55,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 11,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 06,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 70,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 23,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 67,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 12,0.0
2030,sc01,09-05 05:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 26,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 22,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 35,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 50,0.0
2030,sc01,09-05 05:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 39,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 32,0.011294208
2030,sc01,09-05 05:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 46,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 38,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 12,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 57,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 32,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 07,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 44,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 40,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 74,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 30,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 42,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 22,0.8445686399999999
2030,sc01,09-05 05:00:00+02:00,Solar 17,0.0
2030,sc01,09-05 05:00:00+02:00,Solar 38,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 24,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 27,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 21,0.0168
2030,sc01,09-05 05:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 25,0.0216
2030,sc01,09-05 05:00:00+02:00,Solar 27,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 19,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 42,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 19,0.0168
2030,sc01,09-05 05:00:00+02:00,Biomass 06,0.02112
2030,sc01,09-05 05:00:00+02:00,CT NG 10,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 40,0.0
2030,sc01,09-05 05:00:00+02:00,CC NG 21,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 02,0.04848
2030,sc01,09-05 05:00:00+02:00,CT NG 46,0.0
2030,sc01,09-05 05:00:00+02:00,Hydro 34,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 10,0.036000000000000004
2030,sc01,09-05 05:00:00+02:00,CT NG 17,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 62,0.07680000000000001
2030,sc01,09-05 05:00:00+02:00,Biomass 32,0.05711999999999999
2030,sc01,09-05 05:00:00+02:00,CC NG 19,6.49824
2030,sc01,09-05 05:00:00+02:00,CC NG 17,0.0
2030,sc01,09-05 05:00:00+02:00,ST NG 01,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 45,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 28,0.08112
2030,sc01,09-05 05:00:00+02:00,CC NG 10,0.0
2030,sc01,09-05 05:00:00+02:00,Biomass 23,0.0216
2030,sc01,09-05 05:00:00+02:00,ST NG 06,0.0
2030,sc01,09-05 05:00:00+02:00,Wind 10,0.815460684
2030,sc01,09-05 05:00:00+02:00,CT NG 69,0.0
2030,sc01,09-05 05:00:00+02:00,CT NG 68,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 13,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 37,0.0
2030,sc01,09-05 08:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 09,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 47,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 69,25.012989628500844
2030,sc01,09-05 08:00:00+02:00,Solar 34,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 73,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 37,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 20,1.42103664
2030,sc01,09-05 08:00:00+02:00,Solar 01,16.512835204799998
2030,sc01,09-05 08:00:00+02:00,Solar 62,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 02,9.038947310400001
2030,sc01,09-05 08:00:00+02:00,CT NG 26,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 20,0.0168
2030,sc01,09-05 08:00:00+02:00,Wind 16,4.3661539584
2030,sc01,09-05 08:00:00+02:00,CT NG 66,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 39,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 41,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 72,0.0
2030,sc01,09-05 08:00:00+02:00,ST NG 03,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 21,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 03,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 09,0.0
2030,sc01,09-05 08:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 39,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 08,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 43,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 18,0.08205455703777176
2030,sc01,09-05 08:00:00+02:00,ST NG 07,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 35,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 32,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 15,0.01008
2030,sc01,09-05 08:00:00+02:00,CC NG 31,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 16,1.3284996955200001
2030,sc01,09-05 08:00:00+02:00,Solar 68,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 21,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 11,0.37605815462400005
2030,sc01,09-05 08:00:00+02:00,CC NG 37,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 22,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 16,0.01873536
2030,sc01,09-05 08:00:00+02:00,Biomass 59,0.19872
2030,sc01,09-05 08:00:00+02:00,CC NG 01,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 16,0.01008
2030,sc01,09-05 08:00:00+02:00,Solar 03,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 44,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 08,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 05,0.032409174912
2030,sc01,09-05 08:00:00+02:00,Biomass 26,0.08112
2030,sc01,09-05 08:00:00+02:00,Solar 37,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 11,0.017279999999999997
2030,sc01,09-05 08:00:00+02:00,Solar 59,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 11,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 30,0.08112
2030,sc01,09-05 08:00:00+02:00,Hydro 23,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 24,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 65,14.7690603504
2030,sc01,09-05 08:00:00+02:00,CC NG 18,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 16,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 51,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 06,0.8737971912
2030,sc01,09-05 08:00:00+02:00,CC NG 26,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 23,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 43,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 11,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 02,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 50,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 27,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 13,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 25,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 05,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 04,1.1097211536
2030,sc01,09-05 08:00:00+02:00,Solar 30,1.28108752176
2030,sc01,09-05 08:00:00+02:00,Solar 29,1.5695752555200002
2030,sc01,09-05 08:00:00+02:00,Solar 53,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 21,4.21070320128
2030,sc01,09-05 08:00:00+02:00,Biomass 58,0.084
2030,sc01,09-05 08:00:00+02:00,CT NG 74,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 61,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 07,0.317157891072
2030,sc01,09-05 08:00:00+02:00,Biomass 31,0.08112
2030,sc01,09-05 08:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 38,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 41,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 51,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 55,0.11472000000000002
2030,sc01,09-05 08:00:00+02:00,Wind 15,1.3849583361600002
2030,sc01,09-05 08:00:00+02:00,Geo 01,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 60,0.1296
2030,sc01,09-05 08:00:00+02:00,CT NG 38,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 66,29.610968039962877
2030,sc01,09-05 08:00:00+02:00,Solar 49,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 51,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 18,0.01008
2030,sc01,09-05 08:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 15,2.4080629996800003
2030,sc01,09-05 08:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-05 08:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 20,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 20,1.4110300099200002
2030,sc01,09-05 08:00:00+02:00,Biomass 04,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 02,0.5219561942400001
2030,sc01,09-05 08:00:00+02:00,Hydro 25,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 75,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 33,0.0
2030,sc01,09-05 08:00:00+02:00,ST NG 05,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 07,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 01,0.318729272448
2030,sc01,09-05 08:00:00+02:00,Solar 56,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 09,0.036000000000000004
2030,sc01,09-05 08:00:00+02:00,Biomass 53,0.11472000000000002
2030,sc01,09-05 08:00:00+02:00,Wind 17,9.479878320000001
2030,sc01,09-05 08:00:00+02:00,ST NG 08,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 19,0.0
2030,sc01,09-05 08:00:00+02:00,ST NG 02,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 01,0.04848
2030,sc01,09-05 08:00:00+02:00,Biomass 57,0.084
2030,sc01,09-05 08:00:00+02:00,CT NG 49,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 31,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 64,7.753741075200001
2030,sc01,09-05 08:00:00+02:00,CC NG 33,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 46,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 12,0.017279999999999997
2030,sc01,09-05 08:00:00+02:00,Wind 04,0.039381325824
2030,sc01,09-05 08:00:00+02:00,Solar 13,0.06045111897600001
2030,sc01,09-05 08:00:00+02:00,CT NG 55,0.0
2030,sc01,09-05 08:00:00+02:00,Wind N03,236.80184366555585
2030,sc01,09-05 08:00:00+02:00,CT NG 28,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 09,0.54237655584
2030,sc01,09-05 08:00:00+02:00,Solar 60,0.0
