Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-05 08:00:00+02:00,Solar 25,0.44329866547200003
2030,sc01,09-05 08:00:00+02:00,CT NG 23,0.0
2030,sc01,09-05 08:00:00+02:00,ST Other 01,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 70,57.599999999999994
2030,sc01,09-05 08:00:00+02:00,CC NG 34,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 48,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 56,0.09743999999999998
2030,sc01,09-05 08:00:00+02:00,CT NG 36,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 47,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 17,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 09,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 08,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 45,0.0
2030,sc01,09-05 08:00:00+02:00,ST NG 04,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 40,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 47,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 50,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 52,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 63,16.5583557024
2030,sc01,09-05 08:00:00+02:00,CC NG 06,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 39,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 67,11.037980558400001
2030,sc01,09-05 08:00:00+02:00,Solar 19,0.022862884992000003
2030,sc01,09-05 08:00:00+02:00,Wind 12,2.9387883844800005
2030,sc01,09-05 08:00:00+02:00,Solar 24,0.33063511065600004
2030,sc01,09-05 08:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 05,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 54,0.0
2030,sc01,09-05 08:00:00+02:00,Wind N01,27.880812878400004
2030,sc01,09-05 08:00:00+02:00,CT NG 27,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 36,0.0
2030,sc01,09-05 08:00:00+02:00,Wind N02,54.408157584
2030,sc01,09-05 08:00:00+02:00,CT NG 52,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 35,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 05,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 36,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 34,0.0
2030,sc01,09-05 08:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 35,0.005620608
2030,sc01,09-05 08:00:00+02:00,Solar 14,2.67722381616
2030,sc01,09-05 08:00:00+02:00,CT NG 75,0.0
2030,sc01,09-05 08:00:00+02:00,ST NG 09,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 56,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 22,0.0168
2030,sc01,09-05 08:00:00+02:00,Solar 18,2.82383672736
2030,sc01,09-05 08:00:00+02:00,Biomass 13,0.017279999999999997
2030,sc01,09-05 08:00:00+02:00,CT NG 71,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 58,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 06,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 08,0.036000000000000004
2030,sc01,09-05 08:00:00+02:00,CT NG 72,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 18,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 10,1.35915631584
2030,sc01,09-05 08:00:00+02:00,CT NG 04,0.0
2030,sc01,09-05 08:00:00+02:00,ST Other 02,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 12,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 48,0.0
2030,sc01,09-05 08:00:00+02:00,ST NG 10,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 22,1.6325277801600002
2030,sc01,09-05 08:00:00+02:00,Solar 28,1.46092225728
2030,sc01,09-05 08:00:00+02:00,CT NG 73,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 52,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 30,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 54,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 31,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 03,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 32,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 27,0.08112
2030,sc01,09-05 08:00:00+02:00,CC NG 14,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 03,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 29,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 28,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 25,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 44,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 14,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 15,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 04,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 29,0.08112
2030,sc01,09-05 08:00:00+02:00,Wind 14,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 08,0.407635573632
2030,sc01,09-05 08:00:00+02:00,Biomass 61,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 35,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 33,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 41,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 15,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 42,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 07,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 43,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 05,0.02112
2030,sc01,09-05 08:00:00+02:00,CT NG 29,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 71,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 53,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 20,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 14,0.038400000000000004
2030,sc01,09-05 08:00:00+02:00,Solar 26,0.410525516928
2030,sc01,09-05 08:00:00+02:00,Hydro 29,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 31,0.00936768
2030,sc01,09-05 08:00:00+02:00,Biomass 24,0.0216
2030,sc01,09-05 08:00:00+02:00,Biomass 54,0.11472000000000002
2030,sc01,09-05 08:00:00+02:00,Solar 36,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 03,0.095735844096
2030,sc01,09-05 08:00:00+02:00,Biomass 40,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 49,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 16,8.504196693806643
2030,sc01,09-05 08:00:00+02:00,Biomass 48,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 28,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 17,0.01008
2030,sc01,09-05 08:00:00+02:00,CT NG 33,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 45,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 24,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 13,1.8006651081600002
2030,sc01,09-05 08:00:00+02:00,Biomass 07,0.096
2030,sc01,09-05 08:00:00+02:00,Biomass 34,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 33,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 01,0.0
2030,sc01,09-05 08:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 55,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 11,0.45348386303999993
2030,sc01,09-05 08:00:00+02:00,CT NG 06,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 70,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 23,0.067147876608
2030,sc01,09-05 08:00:00+02:00,CT NG 67,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 12,0.3510444192
2030,sc01,09-05 08:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 26,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 22,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 35,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 50,0.0
2030,sc01,09-05 08:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 39,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 32,0.011241216
2030,sc01,09-05 08:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 46,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 38,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 12,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 57,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 32,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 07,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 44,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 40,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 74,9.600000000000001
2030,sc01,09-05 08:00:00+02:00,Hydro 30,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 42,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 22,0.0
2030,sc01,09-05 08:00:00+02:00,Solar 17,0.6885383995200001
2030,sc01,09-05 08:00:00+02:00,Solar 38,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 24,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 27,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 21,0.0168
2030,sc01,09-05 08:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 25,0.0216
2030,sc01,09-05 08:00:00+02:00,Solar 27,0.169424589696
2030,sc01,09-05 08:00:00+02:00,CT NG 19,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 42,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 19,0.0168
2030,sc01,09-05 08:00:00+02:00,Biomass 06,0.02112
2030,sc01,09-05 08:00:00+02:00,CT NG 10,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 40,0.0
2030,sc01,09-05 08:00:00+02:00,CC NG 21,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 02,0.04848
2030,sc01,09-05 08:00:00+02:00,CT NG 46,0.0
2030,sc01,09-05 08:00:00+02:00,Hydro 34,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 10,0.036000000000000004
2030,sc01,09-05 08:00:00+02:00,CT NG 17,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 62,0.07680000000000001
2030,sc01,09-05 08:00:00+02:00,Biomass 32,0.05711999999999999
2030,sc01,09-05 08:00:00+02:00,CC NG 19,6.49824
2030,sc01,09-05 08:00:00+02:00,CC NG 17,0.0
2030,sc01,09-05 08:00:00+02:00,ST NG 01,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 45,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 28,0.08112
2030,sc01,09-05 08:00:00+02:00,CC NG 10,0.0
2030,sc01,09-05 08:00:00+02:00,Biomass 23,0.0216
2030,sc01,09-05 08:00:00+02:00,ST NG 06,0.0
2030,sc01,09-05 08:00:00+02:00,Wind 10,0.5156925
2030,sc01,09-05 08:00:00+02:00,CT NG 69,0.0
2030,sc01,09-05 08:00:00+02:00,CT NG 68,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 13,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 37,0.0
2030,sc01,09-06 06:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 09,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 47,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 69,1.7317209585
2030,sc01,09-06 06:00:00+02:00,Solar 34,7.898548074300001
2030,sc01,09-06 06:00:00+02:00,Solar 73,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 37,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 20,0.03131856
2030,sc01,09-06 06:00:00+02:00,Solar 01,2.8661282270399995
2030,sc01,09-06 06:00:00+02:00,Solar 62,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 02,1.8111254514600001
2030,sc01,09-06 06:00:00+02:00,CT NG 26,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 20,0.014039999999999999
2030,sc01,09-06 06:00:00+02:00,Wind 16,0.59944317498
2030,sc01,09-06 06:00:00+02:00,CT NG 66,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 39,0.023557802736
2030,sc01,09-06 06:00:00+02:00,Biomass 41,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 72,0.54793042551
2030,sc01,09-06 06:00:00+02:00,ST NG 03,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 21,0.03131856
2030,sc01,09-06 06:00:00+02:00,CT NG 03,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 09,0.0
2030,sc01,09-06 06:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 39,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 08,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 43,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 18,0.14738489999999996
2030,sc01,09-06 06:00:00+02:00,ST NG 07,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 35,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 32,7.4715834999
2030,sc01,09-06 06:00:00+02:00,Biomass 15,0.008190000000000001
2030,sc01,09-06 06:00:00+02:00,CC NG 31,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 16,0.159824878512
2030,sc01,09-06 06:00:00+02:00,Solar 68,1.0875896062200001
2030,sc01,09-06 06:00:00+02:00,CT NG 21,0.0
2030,sc01,09-06 06:00:00+02:00,Wind 11,0.30646475371200005
2030,sc01,09-06 06:00:00+02:00,CC NG 37,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 22,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 16,0.015150720000000001
2030,sc01,09-06 06:00:00+02:00,Biomass 59,0.16146000000000002
2030,sc01,09-06 06:00:00+02:00,CC NG 01,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 16,0.008190000000000001
2030,sc01,09-06 06:00:00+02:00,Solar 03,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 44,0.034225130472
2030,sc01,09-06 06:00:00+02:00,CT NG 08,0.0
2030,sc01,09-06 06:00:00+02:00,Wind 05,0.104023270728
2030,sc01,09-06 06:00:00+02:00,Biomass 26,0.06591
2030,sc01,09-06 06:00:00+02:00,Solar 37,0.65680268784
2030,sc01,09-06 06:00:00+02:00,Biomass 11,0.01365
2030,sc01,09-06 06:00:00+02:00,Solar 59,0.236767079016
2030,sc01,09-06 06:00:00+02:00,CT NG 11,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 30,0.06591
2030,sc01,09-06 06:00:00+02:00,Hydro 23,14.495761343730997
2030,sc01,09-06 06:00:00+02:00,CC NG 24,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 65,6.6705349814999995
2030,sc01,09-06 06:00:00+02:00,CC NG 18,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 16,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 51,0.297750828336
2030,sc01,09-06 06:00:00+02:00,Wind 06,0.38202138624
2030,sc01,09-06 06:00:00+02:00,CC NG 26,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 23,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 43,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 11,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 02,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 50,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 27,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 13,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 25,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 05,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 04,0.157346558616
2030,sc01,09-06 06:00:00+02:00,Solar 30,0.154120966896
2030,sc01,09-06 06:00:00+02:00,Solar 29,0.11100822813600002
2030,sc01,09-06 06:00:00+02:00,Solar 53,0.306199706904
2030,sc01,09-06 06:00:00+02:00,Solar 21,0.5970325569
2030,sc01,09-06 06:00:00+02:00,Biomass 58,0.08034000000000001
2030,sc01,09-06 06:00:00+02:00,CT NG 74,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 61,0.038455417104
2030,sc01,09-06 06:00:00+02:00,Wind 07,0.260755891344
2030,sc01,09-06 06:00:00+02:00,Biomass 31,0.06591
2030,sc01,09-06 06:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 38,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 41,0.023557802736
2030,sc01,09-06 06:00:00+02:00,Biomass 51,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 55,0.09477000000000001
2030,sc01,09-06 06:00:00+02:00,Wind 15,2.08250406858
2030,sc01,09-06 06:00:00+02:00,Geo 01,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 60,0.1053
2030,sc01,09-06 06:00:00+02:00,CT NG 38,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 66,2.15522654841
2030,sc01,09-06 06:00:00+02:00,Solar 49,0.021074992536000002
2030,sc01,09-06 06:00:00+02:00,CT NG 51,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 18,0.008190000000000001
2030,sc01,09-06 06:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 15,0.341437508256
2030,sc01,09-06 06:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-06 06:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 20,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 20,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 04,0.0
2030,sc01,09-06 06:00:00+02:00,Wind 02,0.25992261079199996
2030,sc01,09-06 06:00:00+02:00,Hydro 25,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 75,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 33,0.0
2030,sc01,09-06 06:00:00+02:00,ST NG 05,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 07,0.0
2030,sc01,09-06 06:00:00+02:00,Wind 01,0.17137821168
2030,sc01,09-06 06:00:00+02:00,Solar 56,0.089016239208
2030,sc01,09-06 06:00:00+02:00,Biomass 09,0.03393
2030,sc01,09-06 06:00:00+02:00,Biomass 53,0.09477000000000001
2030,sc01,09-06 06:00:00+02:00,Wind 17,3.0880605736500004
2030,sc01,09-06 06:00:00+02:00,ST NG 08,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 19,0.0
2030,sc01,09-06 06:00:00+02:00,ST NG 02,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 01,0.040170000000000004
2030,sc01,09-06 06:00:00+02:00,Biomass 57,0.08034000000000001
2030,sc01,09-06 06:00:00+02:00,CT NG 49,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 31,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 64,3.5020238136
2030,sc01,09-06 06:00:00+02:00,CC NG 33,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 46,0.034225130472
2030,sc01,09-06 06:00:00+02:00,Biomass 12,0.01365
2030,sc01,09-06 06:00:00+02:00,Wind 04,0.086554393848
2030,sc01,09-06 06:00:00+02:00,Solar 13,0.008571320472
2030,sc01,09-06 06:00:00+02:00,CT NG 55,0.0
2030,sc01,09-06 06:00:00+02:00,Wind N03,118.771560531
2030,sc01,09-06 06:00:00+02:00,CT NG 28,0.0
2030,sc01,09-06 06:00:00+02:00,Wind 09,1.5043149548699999
2030,sc01,09-06 06:00:00+02:00,Solar 60,0.5000314312499999
2030,sc01,09-06 06:00:00+02:00,Solar 25,0.062854996776
2030,sc01,09-06 06:00:00+02:00,CT NG 23,0.0
2030,sc01,09-06 06:00:00+02:00,ST Other 01,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 70,13.0656945549
2030,sc01,09-06 06:00:00+02:00,CC NG 34,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 48,0.034225130472
2030,sc01,09-06 06:00:00+02:00,Biomass 56,0.0897
2030,sc01,09-06 06:00:00+02:00,CT NG 36,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 47,0.034225130472
2030,sc01,09-06 06:00:00+02:00,Hydro 17,0.02556684
2030,sc01,09-06 06:00:00+02:00,Solar 09,0.41658839195999997
2030,sc01,09-06 06:00:00+02:00,Solar 08,0.081379822992
2030,sc01,09-06 06:00:00+02:00,CT NG 45,0.0
2030,sc01,09-06 06:00:00+02:00,ST NG 04,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 40,0.023557802736
2030,sc01,09-06 06:00:00+02:00,Biomass 47,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 50,0.062109805368
2030,sc01,09-06 06:00:00+02:00,Solar 52,0.140875362888
2030,sc01,09-06 06:00:00+02:00,Solar 63,7.4786809929
2030,sc01,09-06 06:00:00+02:00,CC NG 06,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 39,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 67,4.9853703393
2030,sc01,09-06 06:00:00+02:00,Solar 19,0.0
2030,sc01,09-06 06:00:00+02:00,Wind 12,1.49668949118
2030,sc01,09-06 06:00:00+02:00,Solar 24,0.046880512848
2030,sc01,09-06 06:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 05,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 54,0.0
2030,sc01,09-06 06:00:00+02:00,Wind N01,14.199361839
2030,sc01,09-06 06:00:00+02:00,CT NG 27,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 36,0.0
2030,sc01,09-06 06:00:00+02:00,Wind N02,23.1114272766
2030,sc01,09-06 06:00:00+02:00,CT NG 52,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 35,1.15685209458
2030,sc01,09-06 06:00:00+02:00,CT NG 05,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 36,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 34,0.0
2030,sc01,09-06 06:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 35,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 14,0.379601625624
2030,sc01,09-06 06:00:00+02:00,CT NG 75,0.0
2030,sc01,09-06 06:00:00+02:00,ST NG 09,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 56,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 22,0.014039999999999999
2030,sc01,09-06 06:00:00+02:00,Solar 18,0.40038976419
2030,sc01,09-06 06:00:00+02:00,Biomass 13,0.01365
2030,sc01,09-06 06:00:00+02:00,CT NG 71,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 58,0.10608869980800001
2030,sc01,09-06 06:00:00+02:00,Solar 06,0.04785564576
2030,sc01,09-06 06:00:00+02:00,Biomass 08,0.03393
2030,sc01,09-06 06:00:00+02:00,CT NG 72,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 18,0.08806355999999999
2030,sc01,09-06 06:00:00+02:00,Solar 10,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 04,0.0
2030,sc01,09-06 06:00:00+02:00,ST Other 02,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 12,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 48,0.0
2030,sc01,09-06 06:00:00+02:00,ST NG 10,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 22,0.115460546136
2030,sc01,09-06 06:00:00+02:00,Solar 28,0.10332374364000001
2030,sc01,09-06 06:00:00+02:00,CT NG 73,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 52,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 30,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 54,0.121783399296
2030,sc01,09-06 06:00:00+02:00,Solar 31,4.9423719735
2030,sc01,09-06 06:00:00+02:00,Biomass 03,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 32,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 27,0.06591
2030,sc01,09-06 06:00:00+02:00,CC NG 14,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 03,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 29,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 28,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 25,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 44,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 14,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 15,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 04,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 29,0.06591
2030,sc01,09-06 06:00:00+02:00,Wind 14,3.15608617272
2030,sc01,09-06 06:00:00+02:00,Wind 08,1.6235331411000002
2030,sc01,09-06 06:00:00+02:00,Biomass 61,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 35,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 33,5.6804982
2030,sc01,09-06 06:00:00+02:00,CT NG 41,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 15,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 42,0.034225130472
2030,sc01,09-06 06:00:00+02:00,Solar 07,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 43,0.034225130472
2030,sc01,09-06 06:00:00+02:00,Biomass 05,0.01716
