Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-06 06:00:00+02:00,CT NG 29,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 71,11.611356853200002
2030,sc01,09-06 06:00:00+02:00,CT NG 53,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 20,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 14,0.030420000000000003
2030,sc01,09-06 06:00:00+02:00,Solar 26,0.058208115576
2030,sc01,09-06 06:00:00+02:00,Hydro 29,25.93343991134169
2030,sc01,09-06 06:00:00+02:00,Hydro 31,0.007575360000000001
2030,sc01,09-06 06:00:00+02:00,Biomass 24,0.015210000000000001
2030,sc01,09-06 06:00:00+02:00,Biomass 54,0.09477000000000001
2030,sc01,09-06 06:00:00+02:00,Solar 36,3.5434627831200003
2030,sc01,09-06 06:00:00+02:00,Wind 03,0.119878271448
2030,sc01,09-06 06:00:00+02:00,Biomass 40,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 49,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 16,35.34479648647333
2030,sc01,09-06 06:00:00+02:00,Biomass 48,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 28,43.0910766
2030,sc01,09-06 06:00:00+02:00,Biomass 17,0.008190000000000001
2030,sc01,09-06 06:00:00+02:00,CT NG 33,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 45,0.034225130472
2030,sc01,09-06 06:00:00+02:00,Hydro 24,0.0
2030,sc01,09-06 06:00:00+02:00,Wind 13,0.6745367179200001
2030,sc01,09-06 06:00:00+02:00,Biomass 07,0.078
2030,sc01,09-06 06:00:00+02:00,Biomass 34,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 33,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 01,0.0
2030,sc01,09-06 06:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 55,0.08877646096800001
2030,sc01,09-06 06:00:00+02:00,Solar 11,0.064299148368
2030,sc01,09-06 06:00:00+02:00,CT NG 06,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 70,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 23,0.009520848792
2030,sc01,09-06 06:00:00+02:00,CT NG 67,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 12,0.049774334064
2030,sc01,09-06 06:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 26,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 22,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 35,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 50,0.0
2030,sc01,09-06 06:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 39,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 32,0.009090432
2030,sc01,09-06 06:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 46,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 38,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 12,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 57,0.09059975651999999
2030,sc01,09-06 06:00:00+02:00,CC NG 32,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 07,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 44,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 40,0.0
2030,sc01,09-06 06:00:00+02:00,Solar 74,0.39070755828000003
2030,sc01,09-06 06:00:00+02:00,Hydro 30,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 42,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 22,0.03131856
2030,sc01,09-06 06:00:00+02:00,Solar 17,0.097627360896
2030,sc01,09-06 06:00:00+02:00,Solar 38,0.116483682744
2030,sc01,09-06 06:00:00+02:00,CT NG 24,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 27,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 21,0.014039999999999999
2030,sc01,09-06 06:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 25,0.015210000000000001
2030,sc01,09-06 06:00:00+02:00,Solar 27,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 19,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 42,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 19,0.014039999999999999
2030,sc01,09-06 06:00:00+02:00,Biomass 06,0.01716
2030,sc01,09-06 06:00:00+02:00,CT NG 10,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 40,0.0
2030,sc01,09-06 06:00:00+02:00,CC NG 21,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 02,0.040170000000000004
2030,sc01,09-06 06:00:00+02:00,CT NG 46,0.0
2030,sc01,09-06 06:00:00+02:00,Hydro 34,42.9493779
2030,sc01,09-06 06:00:00+02:00,Biomass 10,0.03393
2030,sc01,09-06 06:00:00+02:00,CT NG 17,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 62,0.07449
2030,sc01,09-06 06:00:00+02:00,Biomass 32,0.04640999999999999
2030,sc01,09-06 06:00:00+02:00,CC NG 19,5.27982
2030,sc01,09-06 06:00:00+02:00,CC NG 17,0.0
2030,sc01,09-06 06:00:00+02:00,ST NG 01,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 45,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 28,0.06591
2030,sc01,09-06 06:00:00+02:00,CC NG 10,0.0
2030,sc01,09-06 06:00:00+02:00,Biomass 23,0.015210000000000001
2030,sc01,09-06 06:00:00+02:00,ST NG 06,0.0
2030,sc01,09-06 06:00:00+02:00,Wind 10,1.56204211566
2030,sc01,09-06 06:00:00+02:00,CT NG 69,0.0
2030,sc01,09-06 06:00:00+02:00,CT NG 68,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 13,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 37,0.0
2030,sc01,09-06 11:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 09,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 47,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 69,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 34,35.433323592
2030,sc01,09-06 11:00:00+02:00,Solar 73,7.6000000000000005
2030,sc01,09-06 11:00:00+02:00,Biomass 37,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 20,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 01,23.2626561028
2030,sc01,09-06 11:00:00+02:00,Solar 62,30.369600000000002
2030,sc01,09-06 11:00:00+02:00,Solar 02,10.9791971086
2030,sc01,09-06 11:00:00+02:00,CT NG 26,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 20,0.01368
2030,sc01,09-06 11:00:00+02:00,Wind 16,4.721772057200001
2030,sc01,09-06 11:00:00+02:00,CT NG 66,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 39,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 41,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 72,0.32885930454885126
2030,sc01,09-06 11:00:00+02:00,ST NG 03,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 21,1.01137152
2030,sc01,09-06 11:00:00+02:00,CT NG 03,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 09,0.0
2030,sc01,09-06 11:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 39,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 08,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 43,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 18,0.14360579999999998
2030,sc01,09-06 11:00:00+02:00,ST NG 07,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 35,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 32,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 15,0.007980000000000001
2030,sc01,09-06 11:00:00+02:00,CC NG 31,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 16,1.5923756458799998
2030,sc01,09-06 11:00:00+02:00,Solar 68,20.2721082768
2030,sc01,09-06 11:00:00+02:00,CT NG 21,0.0
2030,sc01,09-06 11:00:00+02:00,Wind 11,0.11840150443200001
2030,sc01,09-06 11:00:00+02:00,CC NG 37,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 22,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 16,0.014421760000000002
2030,sc01,09-06 11:00:00+02:00,Biomass 59,0.15732000000000002
2030,sc01,09-06 11:00:00+02:00,CC NG 01,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 16,0.007980000000000001
2030,sc01,09-06 11:00:00+02:00,Solar 03,6.972995717400001
2030,sc01,09-06 11:00:00+02:00,Solar 44,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 08,0.0
2030,sc01,09-06 11:00:00+02:00,Wind 05,0.03138147008
2030,sc01,09-06 11:00:00+02:00,Biomass 26,0.06422
2030,sc01,09-06 11:00:00+02:00,Solar 37,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 11,0.0133
2030,sc01,09-06 11:00:00+02:00,Solar 59,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 11,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 30,0.06422
2030,sc01,09-06 11:00:00+02:00,Hydro 23,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 24,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 65,14.191499437
2030,sc01,09-06 11:00:00+02:00,CC NG 18,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 16,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 51,0.0
2030,sc01,09-06 11:00:00+02:00,Wind 06,0.10359492420800001
2030,sc01,09-06 11:00:00+02:00,CC NG 26,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 23,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 43,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 11,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 02,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 50,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 27,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 13,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 25,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 05,0.3675279110163301
2030,sc01,09-06 11:00:00+02:00,Solar 04,1.1552148933400002
2030,sc01,09-06 11:00:00+02:00,Solar 30,1.368
2030,sc01,09-06 11:00:00+02:00,Solar 29,1.7894128043200004
2030,sc01,09-06 11:00:00+02:00,Solar 53,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 21,4.3833237158000005
2030,sc01,09-06 11:00:00+02:00,Biomass 58,0.07828
2030,sc01,09-06 11:00:00+02:00,CT NG 74,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 61,0.0
2030,sc01,09-06 11:00:00+02:00,Wind 07,0.10203717592
2030,sc01,09-06 11:00:00+02:00,Biomass 31,0.06422
2030,sc01,09-06 11:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 38,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 41,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 51,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 55,0.09234
2030,sc01,09-06 11:00:00+02:00,Wind 15,1.6497890262200001
2030,sc01,09-06 11:00:00+02:00,Geo 01,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 60,0.10260000000000001
2030,sc01,09-06 11:00:00+02:00,CT NG 38,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 66,30.7863829968
2030,sc01,09-06 11:00:00+02:00,Solar 49,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 51,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 18,0.007980000000000001
2030,sc01,09-06 11:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 15,2.50678310738
2030,sc01,09-06 11:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-06 11:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 20,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 20,2.34138717828
2030,sc01,09-06 11:00:00+02:00,Biomass 04,0.0
2030,sc01,09-06 11:00:00+02:00,Wind 02,0.28370628148800003
2030,sc01,09-06 11:00:00+02:00,Hydro 25,0.7030608
2030,sc01,09-06 11:00:00+02:00,Solar 75,9.0168084958
2030,sc01,09-06 11:00:00+02:00,Hydro 33,41.848111800000005
2030,sc01,09-06 11:00:00+02:00,ST NG 05,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 07,0.0
2030,sc01,09-06 11:00:00+02:00,Wind 01,0.055581565792
2030,sc01,09-06 11:00:00+02:00,Solar 56,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 09,0.03306
2030,sc01,09-06 11:00:00+02:00,Biomass 53,0.09234
2030,sc01,09-06 11:00:00+02:00,Wind 17,2.4925519094000004
2030,sc01,09-06 11:00:00+02:00,ST NG 08,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 19,1.196525
2030,sc01,09-06 11:00:00+02:00,ST NG 02,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 01,0.03914
2030,sc01,09-06 11:00:00+02:00,Biomass 57,0.07828
2030,sc01,09-06 11:00:00+02:00,CT NG 49,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 31,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 64,6.384
2030,sc01,09-06 11:00:00+02:00,CC NG 33,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 46,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 12,0.0133
2030,sc01,09-06 11:00:00+02:00,Wind 04,0.081888815008
2030,sc01,09-06 11:00:00+02:00,Solar 13,0.062929351888
2030,sc01,09-06 11:00:00+02:00,CT NG 55,0.0
2030,sc01,09-06 11:00:00+02:00,Wind N03,95.86738112200001
2030,sc01,09-06 11:00:00+02:00,CT NG 28,0.0
2030,sc01,09-06 11:00:00+02:00,Wind 09,0.43300131776000006
2030,sc01,09-06 11:00:00+02:00,Solar 60,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 25,0.46147198252
2030,sc01,09-06 11:00:00+02:00,CT NG 23,0.0
2030,sc01,09-06 11:00:00+02:00,ST Other 01,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 70,38.19547481200001
2030,sc01,09-06 11:00:00+02:00,CC NG 34,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 48,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 56,0.0874
2030,sc01,09-06 11:00:00+02:00,CT NG 36,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 47,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 17,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 09,1.9312533657294204
2030,sc01,09-06 11:00:00+02:00,Solar 08,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 45,0.0
2030,sc01,09-06 11:00:00+02:00,ST NG 04,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 40,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 47,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 50,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 52,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 63,15.910822360800001
2030,sc01,09-06 11:00:00+02:00,CC NG 06,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 39,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 67,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 19,0.023800163952000006
2030,sc01,09-06 11:00:00+02:00,Wind 12,0.6612295305600001
2030,sc01,09-06 11:00:00+02:00,Solar 24,0.344189711696
2030,sc01,09-06 11:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 05,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 54,0.0
2030,sc01,09-06 11:00:00+02:00,Wind N01,6.2732032404
2030,sc01,09-06 11:00:00+02:00,CT NG 27,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 36,0.0
2030,sc01,09-06 11:00:00+02:00,Wind N02,30.8682122741015
2030,sc01,09-06 11:00:00+02:00,CT NG 52,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 35,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 05,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 36,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 34,0.0
2030,sc01,09-06 11:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 35,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 14,2.78697834672
2030,sc01,09-06 11:00:00+02:00,CT NG 75,0.0
2030,sc01,09-06 11:00:00+02:00,ST NG 09,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 56,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 22,0.01368
2030,sc01,09-06 11:00:00+02:00,Solar 18,2.9396017496400004
2030,sc01,09-06 11:00:00+02:00,Biomass 13,0.0133
2030,sc01,09-06 11:00:00+02:00,CT NG 71,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 58,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 06,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 08,0.03306
2030,sc01,09-06 11:00:00+02:00,CT NG 72,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 18,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 10,2.2553107654
2030,sc01,09-06 11:00:00+02:00,CT NG 04,0.0
2030,sc01,09-06 11:00:00+02:00,ST Other 02,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 12,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 48,0.0
2030,sc01,09-06 11:00:00+02:00,ST NG 10,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 22,1.86118257364
2030,sc01,09-06 11:00:00+02:00,Solar 28,1.66554167086
2030,sc01,09-06 11:00:00+02:00,CT NG 73,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 52,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 30,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 54,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 31,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 03,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 32,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 27,0.06422
2030,sc01,09-06 11:00:00+02:00,CC NG 14,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 03,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 29,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 28,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 25,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 44,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 14,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 15,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 04,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 29,0.06422
2030,sc01,09-06 11:00:00+02:00,Wind 14,0.0
2030,sc01,09-06 11:00:00+02:00,Wind 08,0.4933625082
2030,sc01,09-06 11:00:00+02:00,Biomass 61,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 35,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 33,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 41,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 15,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 42,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 07,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 43,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 05,0.016720000000000002
2030,sc01,09-06 11:00:00+02:00,CT NG 29,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 71,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 53,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 20,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 14,0.029640000000000003
2030,sc01,09-06 11:00:00+02:00,Solar 26,0.42735527700000003
2030,sc01,09-06 11:00:00+02:00,Hydro 29,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 31,0.007210880000000001
2030,sc01,09-06 11:00:00+02:00,Biomass 24,0.014820000000000002
2030,sc01,09-06 11:00:00+02:00,Biomass 54,0.09234
2030,sc01,09-06 11:00:00+02:00,Solar 36,8.3223557256
2030,sc01,09-06 11:00:00+02:00,Wind 03,0.128469165152
2030,sc01,09-06 11:00:00+02:00,Biomass 40,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 49,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 16,18.702124709974203
2030,sc01,09-06 11:00:00+02:00,Biomass 48,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 28,27.080185698371682
2030,sc01,09-06 11:00:00+02:00,Biomass 17,0.007980000000000001
2030,sc01,09-06 11:00:00+02:00,CT NG 33,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 45,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 24,0.0
2030,sc01,09-06 11:00:00+02:00,Wind 13,0.293914924944
2030,sc01,09-06 11:00:00+02:00,Biomass 07,0.076
2030,sc01,09-06 11:00:00+02:00,Biomass 34,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 33,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 01,0.0
2030,sc01,09-06 11:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 55,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 11,0.47207472884000007
2030,sc01,09-06 11:00:00+02:00,CT NG 06,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 70,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 23,0.069900647664
2030,sc01,09-06 11:00:00+02:00,CT NG 67,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 12,0.365435713552
2030,sc01,09-06 11:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 26,0.7030608
2030,sc01,09-06 11:00:00+02:00,CC NG 22,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 35,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 50,0.0
2030,sc01,09-06 11:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 39,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 32,0.008653056000000001
2030,sc01,09-06 11:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 46,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 38,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 12,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 57,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 32,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 07,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 44,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 40,0.0
2030,sc01,09-06 11:00:00+02:00,Solar 74,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 30,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 42,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 22,1.01137152
2030,sc01,09-06 11:00:00+02:00,Solar 17,0.71676547872
2030,sc01,09-06 11:00:00+02:00,Solar 38,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 24,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 27,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 21,0.01368
2030,sc01,09-06 11:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 25,0.014820000000000002
2030,sc01,09-06 11:00:00+02:00,Solar 27,0.272620925744
2030,sc01,09-06 11:00:00+02:00,CT NG 19,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 42,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 19,0.01368
2030,sc01,09-06 11:00:00+02:00,Biomass 06,0.016720000000000002
2030,sc01,09-06 11:00:00+02:00,CT NG 10,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 40,0.0
2030,sc01,09-06 11:00:00+02:00,CC NG 21,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 02,0.03914
2030,sc01,09-06 11:00:00+02:00,CT NG 46,0.0
2030,sc01,09-06 11:00:00+02:00,Hydro 34,34.7017165749184
2030,sc01,09-06 11:00:00+02:00,Biomass 10,0.03306
2030,sc01,09-06 11:00:00+02:00,CT NG 17,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 62,0.07258
2030,sc01,09-06 11:00:00+02:00,Biomass 32,0.045219999999999996
2030,sc01,09-06 11:00:00+02:00,CC NG 19,5.14444
2030,sc01,09-06 11:00:00+02:00,CC NG 17,0.0
2030,sc01,09-06 11:00:00+02:00,ST NG 01,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 45,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 28,0.06422
2030,sc01,09-06 11:00:00+02:00,CC NG 10,0.0
2030,sc01,09-06 11:00:00+02:00,Biomass 23,0.014820000000000002
2030,sc01,09-06 11:00:00+02:00,ST NG 06,0.0
2030,sc01,09-06 11:00:00+02:00,Wind 10,0.4592398382
2030,sc01,09-06 11:00:00+02:00,CT NG 69,0.0
2030,sc01,09-06 11:00:00+02:00,CT NG 68,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 13,0.0
