Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-06 15:00:00+02:00,CT NG 37,0.0
2030,sc01,09-06 15:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 09,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 47,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 69,9.7323738624
2030,sc01,09-06 15:00:00+02:00,Solar 34,2.037092392800954
2030,sc01,09-06 15:00:00+02:00,Solar 73,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 37,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 20,0.61730832
2030,sc01,09-06 15:00:00+02:00,Solar 01,6.9130351872
2030,sc01,09-06 15:00:00+02:00,Solar 62,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 02,2.958646464
2030,sc01,09-06 15:00:00+02:00,CT NG 26,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 20,0.0057599999999999995
2030,sc01,09-06 15:00:00+02:00,Wind 16,1.4117152128000001
2030,sc01,09-06 15:00:00+02:00,CT NG 66,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 39,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 41,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 72,1.786580048
2030,sc01,09-06 15:00:00+02:00,ST NG 03,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 21,0.61730832
2030,sc01,09-06 15:00:00+02:00,CT NG 03,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 09,0.0
2030,sc01,09-06 15:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 39,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 08,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 43,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 18,0.0
2030,sc01,09-06 15:00:00+02:00,ST NG 07,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 35,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 32,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 15,0.00336
2030,sc01,09-06 15:00:00+02:00,CC NG 31,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 16,0.486577268
2030,sc01,09-06 15:00:00+02:00,Solar 68,9.405853621344718
2030,sc01,09-06 15:00:00+02:00,CT NG 21,0.0
2030,sc01,09-06 15:00:00+02:00,Wind 11,0.39359573727999997
2030,sc01,09-06 15:00:00+02:00,CC NG 37,7.757713936098288
2030,sc01,09-06 15:00:00+02:00,CT NG 22,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 16,0.00611712
2030,sc01,09-06 15:00:00+02:00,Biomass 59,0.06624000000000001
2030,sc01,09-06 15:00:00+02:00,CC NG 01,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 16,0.00336
2030,sc01,09-06 15:00:00+02:00,Solar 03,2.0257450544
2030,sc01,09-06 15:00:00+02:00,Solar 44,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 08,0.0
2030,sc01,09-06 15:00:00+02:00,Wind 05,0.040161540224
2030,sc01,09-06 15:00:00+02:00,Biomass 26,0.027039999999999998
2030,sc01,09-06 15:00:00+02:00,Solar 37,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 11,0.0056
2030,sc01,09-06 15:00:00+02:00,Solar 59,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 11,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 30,0.027039999999999998
2030,sc01,09-06 15:00:00+02:00,Hydro 23,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 24,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 65,4.1425241999999995
2030,sc01,09-06 15:00:00+02:00,CC NG 18,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 16,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 51,0.0
2030,sc01,09-06 15:00:00+02:00,Wind 06,0.3737162744
2030,sc01,09-06 15:00:00+02:00,CC NG 26,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 23,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 43,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 11,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 02,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 50,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 27,0.2982096
2030,sc01,09-06 15:00:00+02:00,CT NG 13,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 25,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 05,1.5091563762143054
2030,sc01,09-06 15:00:00+02:00,Solar 04,0.33609600640000004
2030,sc01,09-06 15:00:00+02:00,Solar 30,0.46921205056000004
2030,sc01,09-06 15:00:00+02:00,Solar 29,0.53002525536
2030,sc01,09-06 15:00:00+02:00,Solar 53,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 21,1.2752757984
2030,sc01,09-06 15:00:00+02:00,Biomass 58,0.03296
2030,sc01,09-06 15:00:00+02:00,CT NG 74,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 61,0.0
2030,sc01,09-06 15:00:00+02:00,Wind 07,0.34956022624000005
2030,sc01,09-06 15:00:00+02:00,Biomass 31,0.027039999999999998
2030,sc01,09-06 15:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 38,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 41,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 51,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 55,0.038880000000000005
2030,sc01,09-06 15:00:00+02:00,Wind 15,0.48982371248
2030,sc01,09-06 15:00:00+02:00,Geo 01,0.256
2030,sc01,09-06 15:00:00+02:00,Biomass 60,0.0432
2030,sc01,09-06 15:00:00+02:00,CT NG 38,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 66,9.5189895072
2030,sc01,09-06 15:00:00+02:00,Solar 49,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 51,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 18,0.00336
2030,sc01,09-06 15:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 15,0.72931867152
2030,sc01,09-06 15:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-06 15:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 20,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 20,0.6805953507200001
2030,sc01,09-06 15:00:00+02:00,Biomass 04,0.0
2030,sc01,09-06 15:00:00+02:00,Wind 02,0.80739449632
2030,sc01,09-06 15:00:00+02:00,Hydro 25,0.2982096
2030,sc01,09-06 15:00:00+02:00,Solar 75,3.072691544
2030,sc01,09-06 15:00:00+02:00,Hydro 33,0.0
2030,sc01,09-06 15:00:00+02:00,ST NG 05,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 07,0.0
2030,sc01,09-06 15:00:00+02:00,Wind 01,0.21524025424
2030,sc01,09-06 15:00:00+02:00,Solar 56,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 09,0.01392
2030,sc01,09-06 15:00:00+02:00,Biomass 53,0.038880000000000005
2030,sc01,09-06 15:00:00+02:00,Wind 17,3.9636141183999998
2030,sc01,09-06 15:00:00+02:00,ST NG 08,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 19,0.361768
2030,sc01,09-06 15:00:00+02:00,ST NG 02,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 01,0.01648
2030,sc01,09-06 15:00:00+02:00,Biomass 57,0.03296
2030,sc01,09-06 15:00:00+02:00,CT NG 49,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 31,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 64,2.1748208272
2030,sc01,09-06 15:00:00+02:00,CC NG 33,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 46,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 12,0.0056
2030,sc01,09-06 15:00:00+02:00,Wind 04,0.05093951936
2030,sc01,09-06 15:00:00+02:00,Solar 13,0.018308545024000002
2030,sc01,09-06 15:00:00+02:00,CT NG 55,0.0
2030,sc01,09-06 15:00:00+02:00,Wind N03,89.24640126590938
2030,sc01,09-06 15:00:00+02:00,CT NG 28,0.0
2030,sc01,09-06 15:00:00+02:00,Wind 09,0.5773747184
2030,sc01,09-06 15:00:00+02:00,Solar 60,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 25,0.134259773952
2030,sc01,09-06 15:00:00+02:00,CT NG 23,0.0
2030,sc01,09-06 15:00:00+02:00,ST Other 01,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 70,4.8124105184
2030,sc01,09-06 15:00:00+02:00,CC NG 34,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 48,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 56,0.0368
2030,sc01,09-06 15:00:00+02:00,CT NG 36,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 47,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 17,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 09,0.8898427534400001
2030,sc01,09-06 15:00:00+02:00,Solar 08,0.17382924512
2030,sc01,09-06 15:00:00+02:00,CT NG 45,0.0
2030,sc01,09-06 15:00:00+02:00,ST NG 04,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 40,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 47,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 50,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 52,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 63,4.6443976528
2030,sc01,09-06 15:00:00+02:00,CC NG 06,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 39,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 67,3.096006144
2030,sc01,09-06 15:00:00+02:00,Solar 19,0.006924374016
2030,sc01,09-06 15:00:00+02:00,Wind 12,1.5376599590400002
2030,sc01,09-06 15:00:00+02:00,Solar 24,0.100137894912
2030,sc01,09-06 15:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 05,0.008142325504
2030,sc01,09-06 15:00:00+02:00,CT NG 54,0.0
2030,sc01,09-06 15:00:00+02:00,Wind N01,14.5880560224
2030,sc01,09-06 15:00:00+02:00,CT NG 27,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 36,0.0
2030,sc01,09-06 15:00:00+02:00,Wind N02,18.24644816
2030,sc01,09-06 15:00:00+02:00,CT NG 52,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 35,1.9565404045299164
2030,sc01,09-06 15:00:00+02:00,CT NG 05,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 36,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 34,0.0
2030,sc01,09-06 15:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 35,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 14,0.81083813728
2030,sc01,09-06 15:00:00+02:00,CT NG 75,0.0
2030,sc01,09-06 15:00:00+02:00,ST NG 09,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 56,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 22,0.0057599999999999995
2030,sc01,09-06 15:00:00+02:00,Solar 18,0.85524209744
2030,sc01,09-06 15:00:00+02:00,Biomass 13,0.0056
2030,sc01,09-06 15:00:00+02:00,CT NG 71,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 58,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 06,0.45676086944000005
2030,sc01,09-06 15:00:00+02:00,Biomass 08,0.01392
2030,sc01,09-06 15:00:00+02:00,CT NG 72,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 18,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 10,0.6555746249600001
2030,sc01,09-06 15:00:00+02:00,CT NG 04,0.0
2030,sc01,09-06 15:00:00+02:00,ST Other 02,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 12,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 48,0.0
2030,sc01,09-06 15:00:00+02:00,ST NG 10,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 22,0.5512835083200001
2030,sc01,09-06 15:00:00+02:00,Solar 28,0.49333454368
2030,sc01,09-06 15:00:00+02:00,CT NG 73,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 52,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 30,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 54,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 31,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 03,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 32,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 27,0.027039999999999998
2030,sc01,09-06 15:00:00+02:00,CC NG 14,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 03,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 29,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 28,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 25,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 44,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 14,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 15,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 04,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 29,0.027039999999999998
2030,sc01,09-06 15:00:00+02:00,Wind 14,2.4917268
2030,sc01,09-06 15:00:00+02:00,Wind 08,0.57701351904
2030,sc01,09-06 15:00:00+02:00,Biomass 61,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 35,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 33,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 41,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 15,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 42,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 07,0.014747382528
2030,sc01,09-06 15:00:00+02:00,Solar 43,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 05,0.00704
2030,sc01,09-06 15:00:00+02:00,CT NG 29,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 71,9.1135839264
2030,sc01,09-06 15:00:00+02:00,CT NG 53,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 20,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 14,0.012480000000000002
2030,sc01,09-06 15:00:00+02:00,Solar 26,0.12433392512000001
2030,sc01,09-06 15:00:00+02:00,Hydro 29,1.5631199999999998
2030,sc01,09-06 15:00:00+02:00,Hydro 31,0.00305856
2030,sc01,09-06 15:00:00+02:00,Biomass 24,0.006240000000000001
2030,sc01,09-06 15:00:00+02:00,Biomass 54,0.038880000000000005
2030,sc01,09-06 15:00:00+02:00,Solar 36,8.2988064656
2030,sc01,09-06 15:00:00+02:00,Wind 03,0.1008414048
2030,sc01,09-06 15:00:00+02:00,Biomass 40,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 49,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 16,14.535270648670435
2030,sc01,09-06 15:00:00+02:00,Biomass 48,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 28,1.5631199999999998
2030,sc01,09-06 15:00:00+02:00,Biomass 17,0.00336
2030,sc01,09-06 15:00:00+02:00,CT NG 33,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 45,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 24,0.0
2030,sc01,09-06 15:00:00+02:00,Wind 13,0.8737424696
2030,sc01,09-06 15:00:00+02:00,Biomass 07,0.032
2030,sc01,09-06 15:00:00+02:00,Biomass 34,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 33,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 01,0.0
2030,sc01,09-06 15:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 55,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 11,0.13734451660799998
2030,sc01,09-06 15:00:00+02:00,CT NG 06,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 70,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 23,0.020336760448
2030,sc01,09-06 15:00:00+02:00,CT NG 67,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 12,0.106319165824
2030,sc01,09-06 15:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 26,0.2982096
2030,sc01,09-06 15:00:00+02:00,CC NG 22,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 35,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 50,0.0
2030,sc01,09-06 15:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 39,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 32,0.0036702720000000005
2030,sc01,09-06 15:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 46,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 38,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 12,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 57,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 32,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 07,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 44,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 40,0.0
2030,sc01,09-06 15:00:00+02:00,Solar 74,3.0757650096000004
2030,sc01,09-06 15:00:00+02:00,Hydro 30,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 42,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 22,0.61730832
2030,sc01,09-06 15:00:00+02:00,Solar 17,0.20853437424000001
2030,sc01,09-06 15:00:00+02:00,Solar 38,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 24,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 27,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 21,0.0057599999999999995
2030,sc01,09-06 15:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 25,0.006240000000000001
2030,sc01,09-06 15:00:00+02:00,Solar 27,0.08130210227200001
2030,sc01,09-06 15:00:00+02:00,CT NG 19,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 42,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 19,0.0057599999999999995
2030,sc01,09-06 15:00:00+02:00,Biomass 06,0.00704
2030,sc01,09-06 15:00:00+02:00,CT NG 10,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 40,0.0
2030,sc01,09-06 15:00:00+02:00,CC NG 21,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 02,0.01648
2030,sc01,09-06 15:00:00+02:00,CT NG 46,0.0
2030,sc01,09-06 15:00:00+02:00,Hydro 34,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 10,0.01392
2030,sc01,09-06 15:00:00+02:00,CT NG 17,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 62,0.03056
2030,sc01,09-06 15:00:00+02:00,Biomass 32,0.019039999999999998
2030,sc01,09-06 15:00:00+02:00,CC NG 19,2.16608
2030,sc01,09-06 15:00:00+02:00,CC NG 17,0.0
2030,sc01,09-06 15:00:00+02:00,ST NG 01,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 45,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 28,0.027039999999999998
2030,sc01,09-06 15:00:00+02:00,CC NG 10,0.0
2030,sc01,09-06 15:00:00+02:00,Biomass 23,0.006240000000000001
2030,sc01,09-06 15:00:00+02:00,ST NG 06,0.0
2030,sc01,09-06 15:00:00+02:00,Wind 10,0.5997028521600001
2030,sc01,09-06 15:00:00+02:00,CT NG 69,0.0
2030,sc01,09-06 15:00:00+02:00,CT NG 68,0.0
2030,sc01,09-06 22:00:00+02:00,CC NG 13,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 37,0.0
2030,sc01,09-06 22:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 09,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 47,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 69,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 34,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 73,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 37,0.013430000000000001
2030,sc01,09-06 22:00:00+02:00,Hydro 20,0.47378643
2030,sc01,09-06 22:00:00+02:00,Solar 01,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 62,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 02,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 26,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 20,0.00612
2030,sc01,09-06 22:00:00+02:00,Wind 16,0.14681205263199998
2030,sc01,09-06 22:00:00+02:00,CT NG 66,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 39,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 41,0.02159
2030,sc01,09-06 22:00:00+02:00,Solar 72,0.0
2030,sc01,09-06 22:00:00+02:00,ST NG 03,0.0
2030,sc01,09-06 22:00:00+02:00,Hydro 21,0.47378643
2030,sc01,09-06 22:00:00+02:00,CT NG 03,0.0
2030,sc01,09-06 22:00:00+02:00,CC NG 09,0.0
2030,sc01,09-06 22:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 39,0.0
2030,sc01,09-06 22:00:00+02:00,CC NG 08,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 43,0.0442
2030,sc01,09-06 22:00:00+02:00,CT NG 18,0.06424469999999999
2030,sc01,09-06 22:00:00+02:00,ST NG 07,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 35,0.02329
2030,sc01,09-06 22:00:00+02:00,Solar 32,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 15,0.0035700000000000003
2030,sc01,09-06 22:00:00+02:00,CC NG 31,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 16,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 68,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 21,0.0
2030,sc01,09-06 22:00:00+02:00,Wind 11,0.63037346519
2030,sc01,09-06 22:00:00+02:00,CC NG 37,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 22,0.0
2030,sc01,09-06 22:00:00+02:00,Hydro 16,0.0065470400000000005
2030,sc01,09-06 22:00:00+02:00,Biomass 59,0.07038000000000001
2030,sc01,09-06 22:00:00+02:00,CC NG 01,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 16,0.0035700000000000003
2030,sc01,09-06 22:00:00+02:00,Solar 03,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 44,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 08,0.0
2030,sc01,09-06 22:00:00+02:00,Wind 05,0.075806133576
2030,sc01,09-06 22:00:00+02:00,Biomass 26,0.02873
2030,sc01,09-06 22:00:00+02:00,Solar 37,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 11,0.0059499999999999996
2030,sc01,09-06 22:00:00+02:00,Solar 59,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 11,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 30,0.02873
2030,sc01,09-06 22:00:00+02:00,Hydro 23,0.0
2030,sc01,09-06 22:00:00+02:00,CC NG 24,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 65,0.0
2030,sc01,09-06 22:00:00+02:00,CC NG 18,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 16,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 51,0.0
2030,sc01,09-06 22:00:00+02:00,Wind 06,0.6068757257
2030,sc01,09-06 22:00:00+02:00,CC NG 26,0.0
2030,sc01,09-06 22:00:00+02:00,CC NG 23,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 43,0.0
2030,sc01,09-06 22:00:00+02:00,CC NG 11,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 02,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 50,0.0
2030,sc01,09-06 22:00:00+02:00,Hydro 27,0.31916819999999996
2030,sc01,09-06 22:00:00+02:00,CT NG 13,0.0
2030,sc01,09-06 22:00:00+02:00,CT NG 25,0.0
2030,sc01,09-06 22:00:00+02:00,CC NG 05,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 04,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 30,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 29,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 53,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 21,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 58,0.03502
2030,sc01,09-06 22:00:00+02:00,CT NG 74,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 61,0.0
2030,sc01,09-06 22:00:00+02:00,Wind 07,0.57231601158
2030,sc01,09-06 22:00:00+02:00,Biomass 31,0.02873
2030,sc01,09-06 22:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 38,0.013430000000000001
2030,sc01,09-06 22:00:00+02:00,Solar 41,0.0
2030,sc01,09-06 22:00:00+02:00,Biomass 51,0.00306
2030,sc01,09-06 22:00:00+02:00,Biomass 55,0.041310000000000006
2030,sc01,09-06 22:00:00+02:00,Wind 15,0.07891962373599999
2030,sc01,09-06 22:00:00+02:00,Geo 01,0.272
2030,sc01,09-06 22:00:00+02:00,Biomass 60,0.0459
2030,sc01,09-06 22:00:00+02:00,CT NG 38,0.0
2030,sc01,09-06 22:00:00+02:00,Solar 66,0.0
