Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-18 00:00:00+02:00,CT NG 07,0.0
2030,sc01,09-18 00:00:00+02:00,Wind 01,0.9161209129600001
2030,sc01,09-18 00:00:00+02:00,Solar 56,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 09,0.03608
2030,sc01,09-18 00:00:00+02:00,Biomass 53,0.11484
2030,sc01,09-18 00:00:00+02:00,Wind 17,3.22974925768
2030,sc01,09-18 00:00:00+02:00,ST NG 08,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 19,0.495132
2030,sc01,09-18 00:00:00+02:00,ST NG 02,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 01,0.048400000000000006
2030,sc01,09-18 00:00:00+02:00,Biomass 57,0.09504
2030,sc01,09-18 00:00:00+02:00,CT NG 49,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 31,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 64,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 33,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 46,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 12,0.01584
2030,sc01,09-18 00:00:00+02:00,Wind 04,0.144006837216
2030,sc01,09-18 00:00:00+02:00,Solar 13,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 55,0.0
2030,sc01,09-18 00:00:00+02:00,Wind N03,124.22112529200001
2030,sc01,09-18 00:00:00+02:00,CT NG 28,0.0
2030,sc01,09-18 00:00:00+02:00,Wind 09,1.0244179448800002
2030,sc01,09-18 00:00:00+02:00,Solar 60,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 25,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 23,0.0
2030,sc01,09-18 00:00:00+02:00,ST Other 01,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 70,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 34,29.285788399999998
2030,sc01,09-18 00:00:00+02:00,Solar 48,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 56,0.11616
2030,sc01,09-18 00:00:00+02:00,CT NG 36,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 47,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 17,0.028215
2030,sc01,09-18 00:00:00+02:00,Solar 09,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 08,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 45,0.0
2030,sc01,09-18 00:00:00+02:00,ST NG 04,2.671768
2030,sc01,09-18 00:00:00+02:00,Solar 40,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 47,0.11836
2030,sc01,09-18 00:00:00+02:00,Solar 50,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 52,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 63,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 06,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 39,0.037399999999999996
2030,sc01,09-18 00:00:00+02:00,Solar 67,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 19,0.0
2030,sc01,09-18 00:00:00+02:00,Wind 12,6.1650998024
2030,sc01,09-18 00:00:00+02:00,Solar 24,0.0
2030,sc01,09-18 00:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 05,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 54,0.0
2030,sc01,09-18 00:00:00+02:00,Wind N01,58.489408384
2030,sc01,09-18 00:00:00+02:00,CT NG 27,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 36,0.0
2030,sc01,09-18 00:00:00+02:00,Wind N02,3.45033646452
2030,sc01,09-18 00:00:00+02:00,CT NG 52,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 35,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 05,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 36,0.06336
2030,sc01,09-18 00:00:00+02:00,CT NG 34,0.0
2030,sc01,09-18 00:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 35,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 14,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 75,0.0
2030,sc01,09-18 00:00:00+02:00,ST NG 09,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 56,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 22,0.016720000000000002
2030,sc01,09-18 00:00:00+02:00,Solar 18,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 13,0.01584
2030,sc01,09-18 00:00:00+02:00,CT NG 71,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 58,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 06,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 08,0.03608
2030,sc01,09-18 00:00:00+02:00,CT NG 72,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 18,0.09718500000000001
2030,sc01,09-18 00:00:00+02:00,Solar 10,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 04,0.0
2030,sc01,09-18 00:00:00+02:00,ST Other 02,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 12,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 48,0.0
2030,sc01,09-18 00:00:00+02:00,ST NG 10,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 22,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 28,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 73,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 52,0.07436
2030,sc01,09-18 00:00:00+02:00,CT NG 30,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 54,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 31,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 03,0.011440000000000002
2030,sc01,09-18 00:00:00+02:00,CT NG 32,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 27,0.07524
2030,sc01,09-18 00:00:00+02:00,CC NG 14,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 03,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 29,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 28,7.722461999999999
2030,sc01,09-18 00:00:00+02:00,CC NG 25,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 44,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 14,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 15,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 04,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 29,0.07524
2030,sc01,09-18 00:00:00+02:00,Wind 14,0.4711764046
2030,sc01,09-18 00:00:00+02:00,Wind 08,0.90417329816
2030,sc01,09-18 00:00:00+02:00,Biomass 61,0.01584
2030,sc01,09-18 00:00:00+02:00,CT NG 35,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 33,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 41,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 15,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 42,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 07,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 43,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 05,0.02112
2030,sc01,09-18 00:00:00+02:00,CT NG 29,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 71,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 53,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 20,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 14,0.0352
2030,sc01,09-18 00:00:00+02:00,Solar 26,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 29,4.130280000000001
2030,sc01,09-18 00:00:00+02:00,Hydro 31,0.008360000000000001
2030,sc01,09-18 00:00:00+02:00,Biomass 24,0.012320000000000001
2030,sc01,09-18 00:00:00+02:00,Biomass 54,0.11484
2030,sc01,09-18 00:00:00+02:00,Solar 36,0.0
2030,sc01,09-18 00:00:00+02:00,Wind 03,0.273777716608
2030,sc01,09-18 00:00:00+02:00,Biomass 40,0.037399999999999996
2030,sc01,09-18 00:00:00+02:00,Biomass 49,0.01364
2030,sc01,09-18 00:00:00+02:00,CC NG 16,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 48,0.11836
2030,sc01,09-18 00:00:00+02:00,Hydro 28,4.130280000000001
2030,sc01,09-18 00:00:00+02:00,Biomass 17,0.00924
2030,sc01,09-18 00:00:00+02:00,CT NG 33,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 45,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 24,0.05724928
2030,sc01,09-18 00:00:00+02:00,Wind 13,3.40635997196
2030,sc01,09-18 00:00:00+02:00,Biomass 07,0.088
2030,sc01,09-18 00:00:00+02:00,Biomass 34,0.06336
2030,sc01,09-18 00:00:00+02:00,Biomass 33,0.06336
2030,sc01,09-18 00:00:00+02:00,CT NG 01,0.0
2030,sc01,09-18 00:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 55,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 11,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 06,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 70,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 23,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 67,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 12,0.0
2030,sc01,09-18 00:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 26,0.8150999999999999
2030,sc01,09-18 00:00:00+02:00,CC NG 22,28.839034399999996
2030,sc01,09-18 00:00:00+02:00,CC NG 35,8.831197891805406
2030,sc01,09-18 00:00:00+02:00,Biomass 50,0.008360000000000001
2030,sc01,09-18 00:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 39,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 32,0.010032000000000001
2030,sc01,09-18 00:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 46,0.028600000000000004
2030,sc01,09-18 00:00:00+02:00,CC NG 38,4.1782136
2030,sc01,09-18 00:00:00+02:00,CC NG 12,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 57,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 32,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 07,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 44,0.05544
2030,sc01,09-18 00:00:00+02:00,CT NG 40,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 74,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 30,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 42,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 22,0.03596472
2030,sc01,09-18 00:00:00+02:00,Solar 17,0.0
2030,sc01,09-18 00:00:00+02:00,Solar 38,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 24,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 27,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 21,0.016720000000000002
2030,sc01,09-18 00:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 25,0.012320000000000001
2030,sc01,09-18 00:00:00+02:00,Solar 27,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 19,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 42,0.06028000000000001
2030,sc01,09-18 00:00:00+02:00,Biomass 19,0.016720000000000002
2030,sc01,09-18 00:00:00+02:00,Biomass 06,0.02112
2030,sc01,09-18 00:00:00+02:00,CT NG 10,0.0
2030,sc01,09-18 00:00:00+02:00,CC NG 40,31.957802799999996
2030,sc01,09-18 00:00:00+02:00,CC NG 21,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 02,0.048400000000000006
2030,sc01,09-18 00:00:00+02:00,CT NG 46,0.0
2030,sc01,09-18 00:00:00+02:00,Hydro 34,0.00800888
2030,sc01,09-18 00:00:00+02:00,Biomass 10,0.03608
2030,sc01,09-18 00:00:00+02:00,CT NG 17,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 62,0.08756
2030,sc01,09-18 00:00:00+02:00,Biomass 32,0.05412
2030,sc01,09-18 00:00:00+02:00,CC NG 19,5.95672
2030,sc01,09-18 00:00:00+02:00,CC NG 17,0.0
2030,sc01,09-18 00:00:00+02:00,ST NG 01,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 45,0.05544
2030,sc01,09-18 00:00:00+02:00,Biomass 28,0.07524
2030,sc01,09-18 00:00:00+02:00,CC NG 10,0.0
2030,sc01,09-18 00:00:00+02:00,Biomass 23,0.012320000000000001
2030,sc01,09-18 00:00:00+02:00,ST NG 06,0.0
2030,sc01,09-18 00:00:00+02:00,Wind 10,1.01595435348
2030,sc01,09-18 00:00:00+02:00,CT NG 69,0.0
2030,sc01,09-18 00:00:00+02:00,CT NG 68,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 13,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 37,0.0
2030,sc01,09-22 09:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 09,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 47,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 69,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 34,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 73,6.611911614299999
2030,sc01,09-22 09:00:00+02:00,Biomass 37,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 20,0.39528209999999997
2030,sc01,09-22 09:00:00+02:00,Solar 01,18.0150894441
2030,sc01,09-22 09:00:00+02:00,Solar 62,24.6667545466
2030,sc01,09-22 09:00:00+02:00,Solar 02,3.34675553066
2030,sc01,09-22 09:00:00+02:00,CT NG 26,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 20,0.014060000000000001
2030,sc01,09-22 09:00:00+02:00,Wind 16,3.3004353424
2030,sc01,09-22 09:00:00+02:00,CT NG 66,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 39,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 41,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 72,4.982114852276901
2030,sc01,09-22 09:00:00+02:00,ST NG 03,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 21,0.39528209999999997
2030,sc01,09-22 09:00:00+02:00,CT NG 03,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 09,0.0
2030,sc01,09-22 09:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 39,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 08,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 43,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 18,0.0
2030,sc01,09-22 09:00:00+02:00,ST NG 07,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 35,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 32,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 15,0.00777
2030,sc01,09-22 09:00:00+02:00,CC NG 31,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 16,1.2547369063600002
2030,sc01,09-22 09:00:00+02:00,Solar 68,23.926380165800005
2030,sc01,09-22 09:00:00+02:00,CT NG 21,0.0
2030,sc01,09-22 09:00:00+02:00,Wind 11,0.15984944151199998
2030,sc01,09-22 09:00:00+02:00,CC NG 37,21.956149750329995
2030,sc01,09-22 09:00:00+02:00,CT NG 22,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 16,0.012352080000000001
2030,sc01,09-22 09:00:00+02:00,Biomass 59,0.15318
2030,sc01,09-22 09:00:00+02:00,CC NG 01,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 16,0.00777
2030,sc01,09-22 09:00:00+02:00,Solar 03,5.8780562857000005
2030,sc01,09-22 09:00:00+02:00,Solar 44,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 08,0.0
2030,sc01,09-22 09:00:00+02:00,Wind 05,0.043164183424000004
2030,sc01,09-22 09:00:00+02:00,Biomass 26,0.06326999999999999
2030,sc01,09-22 09:00:00+02:00,Solar 37,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 11,0.013319999999999999
2030,sc01,09-22 09:00:00+02:00,Solar 59,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 11,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 30,0.06326999999999999
2030,sc01,09-22 09:00:00+02:00,Hydro 23,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 24,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 65,12.245882947799998
2030,sc01,09-22 09:00:00+02:00,CC NG 18,22.147201000000003
2030,sc01,09-22 09:00:00+02:00,CT NG 16,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 51,0.0
2030,sc01,09-22 09:00:00+02:00,Wind 06,0.22711875138399998
2030,sc01,09-22 09:00:00+02:00,CC NG 26,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 23,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 43,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 11,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 02,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 50,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 27,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 13,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 25,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 05,3.5779000000000005
2030,sc01,09-22 09:00:00+02:00,Solar 04,0.8829968037599999
2030,sc01,09-22 09:00:00+02:00,Solar 30,1.2099572164299999
2030,sc01,09-22 09:00:00+02:00,Solar 29,1.5469986635300002
2030,sc01,09-22 09:00:00+02:00,Solar 53,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 21,3.3504249768
2030,sc01,09-22 09:00:00+02:00,Biomass 58,0.07992
2030,sc01,09-22 09:00:00+02:00,CT NG 74,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 61,0.0
2030,sc01,09-22 09:00:00+02:00,Wind 07,0.136598934256
2030,sc01,09-22 09:00:00+02:00,Biomass 31,0.06326999999999999
2030,sc01,09-22 09:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 38,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 41,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 51,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 55,0.09657
2030,sc01,09-22 09:00:00+02:00,Wind 15,0.9702663735000001
2030,sc01,09-22 09:00:00+02:00,Geo 01,0.592
2030,sc01,09-22 09:00:00+02:00,Biomass 60,0.0999
2030,sc01,09-22 09:00:00+02:00,CT NG 38,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 66,23.297909402699997
2030,sc01,09-22 09:00:00+02:00,Solar 49,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 51,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 18,0.00777
2030,sc01,09-22 09:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 15,1.91607767914
2030,sc01,09-22 09:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-22 09:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 20,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 20,1.78378081695
2030,sc01,09-22 09:00:00+02:00,Biomass 04,0.0
2030,sc01,09-22 09:00:00+02:00,Wind 02,0.186977486904
2030,sc01,09-22 09:00:00+02:00,Hydro 25,0.6021639
2030,sc01,09-22 09:00:00+02:00,Solar 75,7.416102936500001
2030,sc01,09-22 09:00:00+02:00,Hydro 33,0.07372768
2030,sc01,09-22 09:00:00+02:00,ST NG 05,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 07,0.0
2030,sc01,09-22 09:00:00+02:00,Wind 01,0.088709190752
2030,sc01,09-22 09:00:00+02:00,Solar 56,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 09,0.03034
2030,sc01,09-22 09:00:00+02:00,Biomass 53,0.09657
2030,sc01,09-22 09:00:00+02:00,Wind 17,0.51197772978
2030,sc01,09-22 09:00:00+02:00,ST NG 08,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 19,0.2431825
2030,sc01,09-22 09:00:00+02:00,ST NG 02,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 01,0.0407
2030,sc01,09-22 09:00:00+02:00,Biomass 57,0.07992
2030,sc01,09-22 09:00:00+02:00,CT NG 49,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 31,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 64,6.216
2030,sc01,09-22 09:00:00+02:00,CC NG 33,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 46,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 12,0.013319999999999999
2030,sc01,09-22 09:00:00+02:00,Wind 04,0.086048778568
2030,sc01,09-22 09:00:00+02:00,Solar 13,0.048100502312000006
2030,sc01,09-22 09:00:00+02:00,CT NG 55,0.0
2030,sc01,09-22 09:00:00+02:00,Wind N03,19.6914511525
2030,sc01,09-22 09:00:00+02:00,CT NG 28,0.0
2030,sc01,09-22 09:00:00+02:00,Wind 09,0.57152108719
2030,sc01,09-22 09:00:00+02:00,Solar 60,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 25,0.35272942564
2030,sc01,09-22 09:00:00+02:00,CT NG 23,0.0
2030,sc01,09-22 09:00:00+02:00,ST Other 01,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 70,33.860705104000004
2030,sc01,09-22 09:00:00+02:00,CC NG 34,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 48,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 56,0.09768
2030,sc01,09-22 09:00:00+02:00,CT NG 36,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 47,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 17,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 09,1.8730423835215504
2030,sc01,09-22 09:00:00+02:00,Solar 08,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 45,0.0
2030,sc01,09-22 09:00:00+02:00,ST NG 04,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 40,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 47,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 50,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 52,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 63,13.729491309900002
2030,sc01,09-22 09:00:00+02:00,CC NG 06,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 39,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 67,9.1522286914
2030,sc01,09-22 09:00:00+02:00,Solar 19,0.018191826112
2030,sc01,09-22 09:00:00+02:00,Wind 12,1.1988151870200001
2030,sc01,09-22 09:00:00+02:00,Solar 24,0.263083879144
2030,sc01,09-22 09:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 05,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 54,0.0
2030,sc01,09-22 09:00:00+02:00,Wind N01,11.373374851500001
2030,sc01,09-22 09:00:00+02:00,CT NG 27,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 36,0.0
2030,sc01,09-22 09:00:00+02:00,Wind N02,34.957530070000004
2030,sc01,09-22 09:00:00+02:00,CT NG 52,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 35,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 05,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 36,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 34,0.0
2030,sc01,09-22 09:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 35,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 14,2.13024692329
2030,sc01,09-22 09:00:00+02:00,CT NG 75,0.0
2030,sc01,09-22 09:00:00+02:00,ST NG 09,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 56,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 22,0.014060000000000001
2030,sc01,09-22 09:00:00+02:00,Solar 18,2.2469057177200003
2030,sc01,09-22 09:00:00+02:00,Biomass 13,0.013319999999999999
2030,sc01,09-22 09:00:00+02:00,CT NG 71,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 58,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 06,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 08,0.03034
2030,sc01,09-22 09:00:00+02:00,CT NG 72,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 18,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 10,1.71820368565
2030,sc01,09-22 09:00:00+02:00,CT NG 04,0.0
2030,sc01,09-22 09:00:00+02:00,ST Other 02,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 12,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 48,0.0
2030,sc01,09-22 09:00:00+02:00,ST NG 10,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 22,1.60904568625
2030,sc01,09-22 09:00:00+02:00,Solar 28,1.43990851754
2030,sc01,09-22 09:00:00+02:00,CT NG 73,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 52,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 30,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 54,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 31,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 03,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 32,0.0
