Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-22 09:00:00+02:00,Biomass 27,0.06326999999999999
2030,sc01,09-22 09:00:00+02:00,CC NG 14,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 03,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 29,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 28,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 25,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 44,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 14,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 15,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 04,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 29,0.06326999999999999
2030,sc01,09-22 09:00:00+02:00,Wind 14,4.7737846738
2030,sc01,09-22 09:00:00+02:00,Wind 08,0.6605214921399999
2030,sc01,09-22 09:00:00+02:00,Biomass 61,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 35,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 33,20.651501888947365
2030,sc01,09-22 09:00:00+02:00,CT NG 41,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 15,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 42,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 07,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 43,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 05,0.01776
2030,sc01,09-22 09:00:00+02:00,CT NG 29,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 71,23.0608156967
2030,sc01,09-22 09:00:00+02:00,CT NG 53,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 20,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 14,0.0296
2030,sc01,09-22 09:00:00+02:00,Solar 26,0.32665207664800006
2030,sc01,09-22 09:00:00+02:00,Hydro 29,40.88127780000001
2030,sc01,09-22 09:00:00+02:00,Hydro 31,0.006176040000000001
2030,sc01,09-22 09:00:00+02:00,Biomass 24,0.010360000000000001
2030,sc01,09-22 09:00:00+02:00,Biomass 54,0.09657
2030,sc01,09-22 09:00:00+02:00,Solar 36,17.604902398253422
2030,sc01,09-22 09:00:00+02:00,Wind 03,0.15998589040800001
2030,sc01,09-22 09:00:00+02:00,Biomass 40,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 49,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 16,8.173304935427362
2030,sc01,09-22 09:00:00+02:00,Biomass 48,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 28,3.5995091370838996
2030,sc01,09-22 09:00:00+02:00,Biomass 17,0.00777
2030,sc01,09-22 09:00:00+02:00,CT NG 33,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 45,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 24,0.0
2030,sc01,09-22 09:00:00+02:00,Wind 13,0.52789834138
2030,sc01,09-22 09:00:00+02:00,Biomass 07,0.074
2030,sc01,09-22 09:00:00+02:00,Biomass 34,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 33,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 01,0.0
2030,sc01,09-22 09:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 55,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 11,0.36083371087200006
2030,sc01,09-22 09:00:00+02:00,CT NG 06,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 70,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 23,0.053429062048
2030,sc01,09-22 09:00:00+02:00,CT NG 67,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 12,0.27932341328
2030,sc01,09-22 09:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 26,0.6021639
2030,sc01,09-22 09:00:00+02:00,CC NG 22,9.127811046744435
2030,sc01,09-22 09:00:00+02:00,CC NG 35,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 50,0.0
2030,sc01,09-22 09:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 39,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 32,0.007411248000000001
2030,sc01,09-22 09:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 46,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 38,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 12,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 57,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 32,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 07,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 44,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 40,0.0
2030,sc01,09-22 09:00:00+02:00,Solar 74,7.4
2030,sc01,09-22 09:00:00+02:00,Hydro 30,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 42,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 22,0.39528209999999997
2030,sc01,09-22 09:00:00+02:00,Solar 17,0.54786484378
2030,sc01,09-22 09:00:00+02:00,Solar 38,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 24,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 27,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 21,0.014060000000000001
2030,sc01,09-22 09:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 25,0.010360000000000001
2030,sc01,09-22 09:00:00+02:00,Solar 27,0.20872538094400003
2030,sc01,09-22 09:00:00+02:00,CT NG 19,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 42,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 19,0.014060000000000001
2030,sc01,09-22 09:00:00+02:00,Biomass 06,0.01776
2030,sc01,09-22 09:00:00+02:00,CT NG 10,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 40,0.0
2030,sc01,09-22 09:00:00+02:00,CC NG 21,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 02,0.0407
2030,sc01,09-22 09:00:00+02:00,CT NG 46,0.0
2030,sc01,09-22 09:00:00+02:00,Hydro 34,0.07372768
2030,sc01,09-22 09:00:00+02:00,Biomass 10,0.03034
2030,sc01,09-22 09:00:00+02:00,CT NG 17,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 62,0.07363
2030,sc01,09-22 09:00:00+02:00,Biomass 32,0.04551
2030,sc01,09-22 09:00:00+02:00,CC NG 19,5.00906
2030,sc01,09-22 09:00:00+02:00,CC NG 17,0.0
2030,sc01,09-22 09:00:00+02:00,ST NG 01,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 45,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 28,0.06326999999999999
2030,sc01,09-22 09:00:00+02:00,CC NG 10,0.0
2030,sc01,09-22 09:00:00+02:00,Biomass 23,0.010360000000000001
2030,sc01,09-22 09:00:00+02:00,ST NG 06,0.0
2030,sc01,09-22 09:00:00+02:00,Wind 10,0.6057432663100001
2030,sc01,09-22 09:00:00+02:00,CT NG 69,0.0
2030,sc01,09-22 09:00:00+02:00,CT NG 68,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 13,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 37,0.0
2030,sc01,09-24 14:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 09,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 47,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 69,9.526293000670718
2030,sc01,09-24 14:00:00+02:00,Solar 34,9.2232530676
2030,sc01,09-24 14:00:00+02:00,Solar 73,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 37,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 20,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 01,11.0908463424
2030,sc01,09-24 14:00:00+02:00,Solar 62,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 02,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 26,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 20,0.008360000000000001
2030,sc01,09-24 14:00:00+02:00,Wind 16,14.0778543136
2030,sc01,09-24 14:00:00+02:00,CT NG 66,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 39,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 41,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 72,0.0
2030,sc01,09-24 14:00:00+02:00,ST NG 03,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 21,0.89328162
2030,sc01,09-24 14:00:00+02:00,CT NG 03,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 09,0.0
2030,sc01,09-24 14:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 39,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 08,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 43,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 18,0.0
2030,sc01,09-24 14:00:00+02:00,ST NG 07,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 35,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 32,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 15,0.00462
2030,sc01,09-24 14:00:00+02:00,CC NG 31,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 16,0.59022502836
2030,sc01,09-24 14:00:00+02:00,Solar 68,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 21,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 11,1.1605181396600002
2030,sc01,09-24 14:00:00+02:00,CC NG 37,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 22,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 16,0.007472959999999999
2030,sc01,09-24 14:00:00+02:00,Biomass 59,0.09108000000000001
2030,sc01,09-24 14:00:00+02:00,CC NG 01,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 16,0.00462
2030,sc01,09-24 14:00:00+02:00,Solar 03,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 44,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 08,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 05,0.04595544518399999
2030,sc01,09-24 14:00:00+02:00,Biomass 26,0.03762
2030,sc01,09-24 14:00:00+02:00,Solar 37,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 11,0.00792
2030,sc01,09-24 14:00:00+02:00,Solar 59,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 11,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 30,0.03762
2030,sc01,09-24 14:00:00+02:00,Hydro 23,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 24,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 65,6.9966591442
2030,sc01,09-24 14:00:00+02:00,CC NG 18,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 16,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 51,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 06,1.67816682704
2030,sc01,09-24 14:00:00+02:00,CC NG 26,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 23,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 43,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 11,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 02,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 50,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 27,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 13,0.004659559314284856
2030,sc01,09-24 14:00:00+02:00,CT NG 25,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 05,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 04,0.5442843971400001
2030,sc01,09-24 14:00:00+02:00,Solar 30,0.5691607768
2030,sc01,09-24 14:00:00+02:00,Solar 29,0.9501172826200001
2030,sc01,09-24 14:00:00+02:00,Solar 53,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 21,2.06522156192
2030,sc01,09-24 14:00:00+02:00,Biomass 58,0.04752
2030,sc01,09-24 14:00:00+02:00,CT NG 74,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 61,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 07,1.16701606538
2030,sc01,09-24 14:00:00+02:00,Biomass 31,0.03762
2030,sc01,09-24 14:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 38,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 41,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 51,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 55,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 15,1.72291949324
2030,sc01,09-24 14:00:00+02:00,Geo 01,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 60,0.0594
2030,sc01,09-24 14:00:00+02:00,CT NG 38,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 66,14.3429601238
2030,sc01,09-24 14:00:00+02:00,Solar 49,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 51,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 18,0.00462
2030,sc01,09-24 14:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 15,1.18108149434
2030,sc01,09-24 14:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-24 14:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 20,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 20,0.9676133926800001
2030,sc01,09-24 14:00:00+02:00,Biomass 04,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 02,2.3569078764
2030,sc01,09-24 14:00:00+02:00,Hydro 25,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 75,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 33,0.0
2030,sc01,09-24 14:00:00+02:00,ST NG 05,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 07,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 01,0.78526679968
2030,sc01,09-24 14:00:00+02:00,Solar 56,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 09,0.01804
2030,sc01,09-24 14:00:00+02:00,Biomass 53,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 17,3.9296427302
2030,sc01,09-24 14:00:00+02:00,ST NG 08,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 19,0.0
2030,sc01,09-24 14:00:00+02:00,ST NG 02,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 01,0.024200000000000003
2030,sc01,09-24 14:00:00+02:00,Biomass 57,0.04752
2030,sc01,09-24 14:00:00+02:00,CT NG 49,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 31,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 64,3.6732386548000004
2030,sc01,09-24 14:00:00+02:00,CC NG 33,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 46,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 12,0.00792
2030,sc01,09-24 14:00:00+02:00,Wind 04,0.080207941616
2030,sc01,09-24 14:00:00+02:00,Solar 13,0.029649431152
2030,sc01,09-24 14:00:00+02:00,CT NG 55,0.0
2030,sc01,09-24 14:00:00+02:00,Wind N03,37.64212572292742
2030,sc01,09-24 14:00:00+02:00,CT NG 28,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 09,0.6841686258
2030,sc01,09-24 14:00:00+02:00,Solar 60,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 25,0.21742448199999997
2030,sc01,09-24 14:00:00+02:00,CT NG 23,0.0
2030,sc01,09-24 14:00:00+02:00,ST Other 01,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 70,10.138701473094317
2030,sc01,09-24 14:00:00+02:00,CC NG 34,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 48,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 56,0.05808
2030,sc01,09-24 14:00:00+02:00,CT NG 36,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 47,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 17,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 09,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 08,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 45,0.0
2030,sc01,09-24 14:00:00+02:00,ST NG 04,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 40,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 47,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 50,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 52,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 63,7.844315622
2030,sc01,09-24 14:00:00+02:00,CC NG 06,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 39,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 67,2.9739598489312544
2030,sc01,09-24 14:00:00+02:00,Solar 19,0.011213548192000001
2030,sc01,09-24 14:00:00+02:00,Wind 12,8.539572654799999
2030,sc01,09-24 14:00:00+02:00,Solar 24,0.16216644276800002
2030,sc01,09-24 14:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 05,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 54,0.0
2030,sc01,09-24 14:00:00+02:00,Wind N01,45.402271622988984
2030,sc01,09-24 14:00:00+02:00,CT NG 27,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 36,0.0
2030,sc01,09-24 14:00:00+02:00,Wind N02,48.58543201786305
2030,sc01,09-24 14:00:00+02:00,CT NG 52,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 35,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 05,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 36,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 34,0.0
2030,sc01,09-24 14:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 35,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 14,1.31309666972
2030,sc01,09-24 14:00:00+02:00,CT NG 75,0.0
2030,sc01,09-24 14:00:00+02:00,ST NG 09,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 56,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 22,0.008360000000000001
2030,sc01,09-24 14:00:00+02:00,Solar 18,1.3850058336400002
2030,sc01,09-24 14:00:00+02:00,Biomass 13,0.00792
2030,sc01,09-24 14:00:00+02:00,CT NG 71,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 58,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 06,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 08,0.01804
2030,sc01,09-24 14:00:00+02:00,CT NG 72,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 18,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 10,0.9320410233199999
2030,sc01,09-24 14:00:00+02:00,CT NG 04,0.0
2030,sc01,09-24 14:00:00+02:00,ST Other 02,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 12,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 48,0.0
2030,sc01,09-24 14:00:00+02:00,ST NG 10,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 22,0.9882245868
2030,sc01,09-24 14:00:00+02:00,Solar 28,0.8843459275199999
2030,sc01,09-24 14:00:00+02:00,CT NG 73,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 52,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 30,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 54,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 31,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 03,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 32,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 27,0.03762
2030,sc01,09-24 14:00:00+02:00,CC NG 14,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 03,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 29,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 28,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 25,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 44,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 14,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 15,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 04,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 29,0.03762
2030,sc01,09-24 14:00:00+02:00,Wind 14,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 08,0.62661357198
2030,sc01,09-24 14:00:00+02:00,Biomass 61,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 35,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 33,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 41,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 15,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 42,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 07,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 43,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 05,0.01056
2030,sc01,09-24 14:00:00+02:00,CT NG 29,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 71,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 53,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 20,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 14,0.0176
2030,sc01,09-24 14:00:00+02:00,Solar 26,0.201350251696
2030,sc01,09-24 14:00:00+02:00,Hydro 29,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 31,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 24,0.0061600000000000005
2030,sc01,09-24 14:00:00+02:00,Biomass 54,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 36,14.996374525
2030,sc01,09-24 14:00:00+02:00,Wind 03,0.185509483984
2030,sc01,09-24 14:00:00+02:00,Biomass 40,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 49,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 16,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 48,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 28,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 17,0.00462
2030,sc01,09-24 14:00:00+02:00,CT NG 33,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 45,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 24,0.0
2030,sc01,09-24 14:00:00+02:00,Wind 13,4.1821937102
2030,sc01,09-24 14:00:00+02:00,Biomass 07,0.044
2030,sc01,09-24 14:00:00+02:00,Biomass 34,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 33,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 01,0.5414772
2030,sc01,09-24 14:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 55,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 11,0.22242001100000003
2030,sc01,09-24 14:00:00+02:00,CT NG 06,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 70,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 23,0.032933986624
2030,sc01,09-24 14:00:00+02:00,CT NG 67,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 12,0.17217658656
2030,sc01,09-24 14:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 26,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 22,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 35,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 50,0.0
2030,sc01,09-24 14:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 39,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 32,0.0
2030,sc01,09-24 14:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 46,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 38,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 12,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 57,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 32,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 07,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 44,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 40,0.0
2030,sc01,09-24 14:00:00+02:00,Solar 74,4.4
2030,sc01,09-24 14:00:00+02:00,Hydro 30,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 42,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 22,0.89328162
2030,sc01,09-24 14:00:00+02:00,Solar 17,0.33770709588000003
2030,sc01,09-24 14:00:00+02:00,Solar 38,0.0
2030,sc01,09-24 14:00:00+02:00,CT NG 24,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 27,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 21,0.008360000000000001
2030,sc01,09-24 14:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 25,0.0061600000000000005
2030,sc01,09-24 14:00:00+02:00,Solar 27,0.096404613536
2030,sc01,09-24 14:00:00+02:00,CT NG 19,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 42,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 19,0.008360000000000001
2030,sc01,09-24 14:00:00+02:00,Biomass 06,0.01056
2030,sc01,09-24 14:00:00+02:00,CT NG 10,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 40,0.0
2030,sc01,09-24 14:00:00+02:00,CC NG 21,0.0
2030,sc01,09-24 14:00:00+02:00,Biomass 02,0.024200000000000003
2030,sc01,09-24 14:00:00+02:00,CT NG 46,0.0
2030,sc01,09-24 14:00:00+02:00,Hydro 34,0.0
