Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-26 17:00:00+02:00,Solar 49,0.008102805472
2030,sc01,09-26 17:00:00+02:00,CT NG 51,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 18,0.0071400000000000005
2030,sc01,09-26 17:00:00+02:00,ICE NG 01,0.1070745
2030,sc01,09-26 17:00:00+02:00,Solar 15,0.23905920988800003
2030,sc01,09-26 17:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-26 17:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 20,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 20,0.19877912918399998
2030,sc01,09-26 17:00:00+02:00,Biomass 04,0.00884
2030,sc01,09-26 17:00:00+02:00,Wind 02,4.3692160564
2030,sc01,09-26 17:00:00+02:00,Hydro 25,0.5622240000000001
2030,sc01,09-26 17:00:00+02:00,Solar 75,0.76517178908
2030,sc01,09-26 17:00:00+02:00,Hydro 33,2.72269348
2030,sc01,09-26 17:00:00+02:00,ST NG 05,2.064548
2030,sc01,09-26 17:00:00+02:00,CT NG 07,0.0
2030,sc01,09-26 17:00:00+02:00,Wind 01,1.18811666588
2030,sc01,09-26 17:00:00+02:00,Solar 56,0.1683001904
2030,sc01,09-26 17:00:00+02:00,Biomass 09,0.02788
2030,sc01,09-26 17:00:00+02:00,Biomass 53,0.08874
2030,sc01,09-26 17:00:00+02:00,Wind 17,2.00333866258
2030,sc01,09-26 17:00:00+02:00,ST NG 08,0.0
2030,sc01,09-26 17:00:00+02:00,Hydro 19,0.814385
2030,sc01,09-26 17:00:00+02:00,ST NG 02,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 01,0.0374
2030,sc01,09-26 17:00:00+02:00,Biomass 57,0.07344
2030,sc01,09-26 17:00:00+02:00,CT NG 49,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 31,0.05073684
2030,sc01,09-26 17:00:00+02:00,Solar 64,0.38347243604000003
2030,sc01,09-26 17:00:00+02:00,CC NG 33,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 46,0.013158703392000001
2030,sc01,09-26 17:00:00+02:00,Biomass 12,0.01224
2030,sc01,09-26 17:00:00+02:00,Wind 04,0.15543725708800002
2030,sc01,09-26 17:00:00+02:00,Solar 13,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 55,0.0
2030,sc01,09-26 17:00:00+02:00,Wind N03,77.051487004
2030,sc01,09-26 17:00:00+02:00,CT NG 28,0.0
2030,sc01,09-26 17:00:00+02:00,Wind 09,2.45848926214
2030,sc01,09-26 17:00:00+02:00,Solar 60,0.13838459815999998
2030,sc01,09-26 17:00:00+02:00,Solar 25,0.04400824598400001
2030,sc01,09-26 17:00:00+02:00,CT NG 23,0.0
2030,sc01,09-26 17:00:00+02:00,ST Other 01,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 70,1.3156282585199999
2030,sc01,09-26 17:00:00+02:00,CC NG 34,22.6299274
2030,sc01,09-26 17:00:00+02:00,Solar 48,0.013158703392000001
2030,sc01,09-26 17:00:00+02:00,Biomass 56,0.08976
2030,sc01,09-26 17:00:00+02:00,CT NG 36,3.2946
2030,sc01,09-26 17:00:00+02:00,Solar 47,0.013158703392000001
2030,sc01,09-26 17:00:00+02:00,Hydro 17,0.019461600000000003
2030,sc01,09-26 17:00:00+02:00,Solar 09,0.291676483808
2030,sc01,09-26 17:00:00+02:00,Solar 08,0.05697849744
2030,sc01,09-26 17:00:00+02:00,CT NG 45,0.0
2030,sc01,09-26 17:00:00+02:00,ST NG 04,2.064548
2030,sc01,09-26 17:00:00+02:00,Solar 40,0.015379140848
2030,sc01,09-26 17:00:00+02:00,Biomass 47,0.09146
2030,sc01,09-26 17:00:00+02:00,Solar 50,0.040546882240000005
2030,sc01,09-26 17:00:00+02:00,Solar 52,0.091967068928
2030,sc01,09-26 17:00:00+02:00,Solar 63,0.81891733804
2030,sc01,09-26 17:00:00+02:00,CC NG 06,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 39,0.0289
2030,sc01,09-26 17:00:00+02:00,Solar 67,0.5458992315000001
2030,sc01,09-26 17:00:00+02:00,Solar 19,0.0
2030,sc01,09-26 17:00:00+02:00,Wind 12,9.0119634626
2030,sc01,09-26 17:00:00+02:00,Solar 24,0.032823629648
2030,sc01,09-26 17:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 05,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 54,0.0
2030,sc01,09-26 17:00:00+02:00,Wind N01,85.49811489200002
2030,sc01,09-26 17:00:00+02:00,CT NG 27,0.0345933
2030,sc01,09-26 17:00:00+02:00,CC NG 36,1.4233629063461744
2030,sc01,09-26 17:00:00+02:00,Wind N02,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 52,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 35,0.59346467152
2030,sc01,09-26 17:00:00+02:00,CT NG 05,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 36,0.048960000000000004
2030,sc01,09-26 17:00:00+02:00,CT NG 34,0.0
2030,sc01,09-26 17:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-26 17:00:00+02:00,Hydro 35,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 14,0.265780010896
2030,sc01,09-26 17:00:00+02:00,CT NG 75,0.0
2030,sc01,09-26 17:00:00+02:00,ST NG 09,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 56,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 22,0.012920000000000001
2030,sc01,09-26 17:00:00+02:00,Solar 18,0.280334931904
2030,sc01,09-26 17:00:00+02:00,Biomass 13,0.01224
2030,sc01,09-26 17:00:00+02:00,CT NG 71,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 58,0.06925743831999999
2030,sc01,09-26 17:00:00+02:00,Solar 06,0.142004666832
2030,sc01,09-26 17:00:00+02:00,Biomass 08,0.02788
2030,sc01,09-26 17:00:00+02:00,CT NG 72,0.0
2030,sc01,09-26 17:00:00+02:00,Hydro 18,0.0670344
2030,sc01,09-26 17:00:00+02:00,Solar 10,0.19147141235200002
2030,sc01,09-26 17:00:00+02:00,CT NG 04,0.0
2030,sc01,09-26 17:00:00+02:00,ST Other 02,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 12,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 48,0.0
2030,sc01,09-26 17:00:00+02:00,ST NG 10,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 22,0.164218886432
2030,sc01,09-26 17:00:00+02:00,Solar 28,0.14695678016
2030,sc01,09-26 17:00:00+02:00,CT NG 73,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 52,0.05746
2030,sc01,09-26 17:00:00+02:00,CT NG 30,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 54,0.07950334267200002
2030,sc01,09-26 17:00:00+02:00,Solar 31,0.43702919354
2030,sc01,09-26 17:00:00+02:00,Biomass 03,0.00884
2030,sc01,09-26 17:00:00+02:00,CT NG 32,0.0527136
2030,sc01,09-26 17:00:00+02:00,Biomass 27,0.05814
2030,sc01,09-26 17:00:00+02:00,CC NG 14,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 03,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 29,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 28,5.967357
2030,sc01,09-26 17:00:00+02:00,CC NG 25,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 44,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 14,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 15,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 04,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 29,0.05814
2030,sc01,09-26 17:00:00+02:00,Wind 14,0.0
2030,sc01,09-26 17:00:00+02:00,Wind 08,2.3517763273200005
2030,sc01,09-26 17:00:00+02:00,Biomass 61,0.01224
2030,sc01,09-26 17:00:00+02:00,CT NG 35,0.8920352604205785
2030,sc01,09-26 17:00:00+02:00,Solar 33,0.5384398276800001
2030,sc01,09-26 17:00:00+02:00,CT NG 41,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 15,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 42,0.013158703392000001
2030,sc01,09-26 17:00:00+02:00,Solar 07,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 43,0.013158703392000001
2030,sc01,09-26 17:00:00+02:00,Biomass 05,0.01632
2030,sc01,09-26 17:00:00+02:00,CT NG 29,0.019767599999999996
2030,sc01,09-26 17:00:00+02:00,Solar 71,0.8064771324400001
2030,sc01,09-26 17:00:00+02:00,CT NG 53,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 20,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 14,0.027200000000000002
2030,sc01,09-26 17:00:00+02:00,Solar 26,0.040754708464
2030,sc01,09-26 17:00:00+02:00,Hydro 29,2.11395
2030,sc01,09-26 17:00:00+02:00,Hydro 31,0.0057664
2030,sc01,09-26 17:00:00+02:00,Biomass 24,0.00952
2030,sc01,09-26 17:00:00+02:00,Biomass 54,0.08874
2030,sc01,09-26 17:00:00+02:00,Solar 36,0.9333089800800001
2030,sc01,09-26 17:00:00+02:00,Wind 03,0.310626888912
2030,sc01,09-26 17:00:00+02:00,Biomass 40,0.0289
2030,sc01,09-26 17:00:00+02:00,Biomass 49,0.01054
2030,sc01,09-26 17:00:00+02:00,CC NG 16,25.877428867494057
2030,sc01,09-26 17:00:00+02:00,Biomass 48,0.09146
2030,sc01,09-26 17:00:00+02:00,Hydro 28,2.11395
2030,sc01,09-26 17:00:00+02:00,Biomass 17,0.0071400000000000005
2030,sc01,09-26 17:00:00+02:00,CT NG 33,0.0428298
2030,sc01,09-26 17:00:00+02:00,Solar 45,0.013158703392000001
2030,sc01,09-26 17:00:00+02:00,Hydro 24,2.38623696
2030,sc01,09-26 17:00:00+02:00,Wind 13,4.873997138
2030,sc01,09-26 17:00:00+02:00,Biomass 07,0.068
2030,sc01,09-26 17:00:00+02:00,Biomass 34,0.048960000000000004
2030,sc01,09-26 17:00:00+02:00,Biomass 33,0.048960000000000004
2030,sc01,09-26 17:00:00+02:00,CT NG 01,0.0
2030,sc01,09-26 17:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 55,0.16784684936000002
2030,sc01,09-26 17:00:00+02:00,Solar 11,0.045019376064
2030,sc01,09-26 17:00:00+02:00,CT NG 06,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 70,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 23,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 67,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 12,0.034849753296
2030,sc01,09-26 17:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-26 17:00:00+02:00,Hydro 26,0.5622240000000001
2030,sc01,09-26 17:00:00+02:00,CC NG 22,22.284708399999996
2030,sc01,09-26 17:00:00+02:00,CC NG 35,19.562409999999996
2030,sc01,09-26 17:00:00+02:00,Biomass 50,0.0064600000000000005
2030,sc01,09-26 17:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 39,0.0
2030,sc01,09-26 17:00:00+02:00,Hydro 32,0.00691968
2030,sc01,09-26 17:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 46,0.0221
2030,sc01,09-26 17:00:00+02:00,CC NG 38,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 12,0.0
2030,sc01,09-26 17:00:00+02:00,Solar 57,0.059145856816
2030,sc01,09-26 17:00:00+02:00,CC NG 32,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 07,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 44,0.04284
2030,sc01,09-26 17:00:00+02:00,CT NG 40,0.10213259999999999
2030,sc01,09-26 17:00:00+02:00,Solar 74,0.76593715356
2030,sc01,09-26 17:00:00+02:00,Hydro 30,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 42,0.0
2030,sc01,09-26 17:00:00+02:00,Hydro 22,1.37638188
2030,sc01,09-26 17:00:00+02:00,Solar 17,0.068354293872
2030,sc01,09-26 17:00:00+02:00,Solar 38,0.220232017792
2030,sc01,09-26 17:00:00+02:00,CT NG 24,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 27,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 21,0.012920000000000001
2030,sc01,09-26 17:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 25,0.00952
2030,sc01,09-26 17:00:00+02:00,Solar 27,0.025375775968000003
2030,sc01,09-26 17:00:00+02:00,CT NG 19,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 42,0.04658
2030,sc01,09-26 17:00:00+02:00,Biomass 19,0.012920000000000001
2030,sc01,09-26 17:00:00+02:00,Biomass 06,0.01632
2030,sc01,09-26 17:00:00+02:00,CT NG 10,0.0
2030,sc01,09-26 17:00:00+02:00,CC NG 40,24.6946658
2030,sc01,09-26 17:00:00+02:00,CC NG 21,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 02,0.0374
2030,sc01,09-26 17:00:00+02:00,CT NG 46,0.0
2030,sc01,09-26 17:00:00+02:00,Hydro 34,2.72269348
2030,sc01,09-26 17:00:00+02:00,Biomass 10,0.02788
2030,sc01,09-26 17:00:00+02:00,CT NG 17,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 62,0.06766
2030,sc01,09-26 17:00:00+02:00,Biomass 32,0.041819999999999996
2030,sc01,09-26 17:00:00+02:00,CC NG 19,4.60292
2030,sc01,09-26 17:00:00+02:00,CC NG 17,0.0
2030,sc01,09-26 17:00:00+02:00,ST NG 01,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 45,0.04284
2030,sc01,09-26 17:00:00+02:00,Biomass 28,0.05814
2030,sc01,09-26 17:00:00+02:00,CC NG 10,0.0
2030,sc01,09-26 17:00:00+02:00,Biomass 23,0.00952
2030,sc01,09-26 17:00:00+02:00,ST NG 06,0.0
2030,sc01,09-26 17:00:00+02:00,Wind 10,2.4586634720199996
2030,sc01,09-26 17:00:00+02:00,CT NG 69,0.0
2030,sc01,09-26 17:00:00+02:00,CT NG 68,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 13,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 37,0.0
2030,sc01,09-28 01:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 09,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 47,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 69,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 34,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 73,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 37,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 20,33.3569412
2030,sc01,09-28 01:00:00+02:00,Solar 01,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 62,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 02,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 26,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 20,0.016720000000000002
2030,sc01,09-28 01:00:00+02:00,Wind 16,1.47345219384
2030,sc01,09-28 01:00:00+02:00,CT NG 66,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 39,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 41,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 72,0.0
2030,sc01,09-28 01:00:00+02:00,ST NG 03,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 21,22.40666806360059
2030,sc01,09-28 01:00:00+02:00,CT NG 03,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 09,0.0
2030,sc01,09-28 01:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 39,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 08,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 43,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 18,0.16628039999999997
2030,sc01,09-28 01:00:00+02:00,ST NG 07,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 35,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 32,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 15,0.00924
2030,sc01,09-28 01:00:00+02:00,CC NG 31,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 16,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 68,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 21,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 11,0.5598874978399999
2030,sc01,09-28 01:00:00+02:00,CC NG 37,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 22,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 16,0.01548096
2030,sc01,09-28 01:00:00+02:00,Biomass 59,0.18216000000000002
2030,sc01,09-28 01:00:00+02:00,CC NG 01,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 16,0.00924
2030,sc01,09-28 01:00:00+02:00,Solar 03,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 44,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 08,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 05,0.029932269312000003
2030,sc01,09-28 01:00:00+02:00,Biomass 26,0.07524
2030,sc01,09-28 01:00:00+02:00,Solar 37,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 11,0.01584
2030,sc01,09-28 01:00:00+02:00,Solar 59,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 11,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 30,0.07524
2030,sc01,09-28 01:00:00+02:00,Hydro 23,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 24,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 65,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 18,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 16,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 51,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 06,0.47487324632
2030,sc01,09-28 01:00:00+02:00,CC NG 26,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 23,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 43,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 11,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 02,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 50,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 27,0.7546968
2030,sc01,09-28 01:00:00+02:00,CT NG 13,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 25,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 05,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 04,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 30,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 29,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 53,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 21,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 58,0.09504
2030,sc01,09-28 01:00:00+02:00,CT NG 74,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 61,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 07,0.4686010507200001
2030,sc01,09-28 01:00:00+02:00,Biomass 31,0.07524
2030,sc01,09-28 01:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 38,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 41,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 51,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 55,0.11484
2030,sc01,09-28 01:00:00+02:00,Wind 15,1.33956312072
2030,sc01,09-28 01:00:00+02:00,Geo 01,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 60,0.1188
2030,sc01,09-28 01:00:00+02:00,CT NG 38,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 66,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 49,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 51,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 18,0.00924
2030,sc01,09-28 01:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 15,0.0
2030,sc01,09-28 01:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-28 01:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 20,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 20,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 04,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 02,0.8656304003599999
2030,sc01,09-28 01:00:00+02:00,Hydro 25,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 75,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 33,0.0
2030,sc01,09-28 01:00:00+02:00,ST NG 05,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 07,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 01,0.286658636352
2030,sc01,09-28 01:00:00+02:00,Solar 56,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 09,0.03608
2030,sc01,09-28 01:00:00+02:00,Biomass 53,0.11484
2030,sc01,09-28 01:00:00+02:00,Wind 17,14.3244107116
2030,sc01,09-28 01:00:00+02:00,ST NG 08,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 19,0.0
2030,sc01,09-28 01:00:00+02:00,ST NG 02,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 01,0.048400000000000006
2030,sc01,09-28 01:00:00+02:00,Biomass 57,0.09504
2030,sc01,09-28 01:00:00+02:00,CT NG 49,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 31,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 64,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 33,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 46,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 12,0.01584
2030,sc01,09-28 01:00:00+02:00,Wind 04,0.016004422719999998
2030,sc01,09-28 01:00:00+02:00,Solar 13,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 55,0.0
2030,sc01,09-28 01:00:00+02:00,Wind N03,144.15029019548584
2030,sc01,09-28 01:00:00+02:00,CT NG 28,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 09,0.38381502966399994
2030,sc01,09-28 01:00:00+02:00,Solar 60,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 25,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 23,0.0
2030,sc01,09-28 01:00:00+02:00,ST Other 01,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 70,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 34,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 48,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 56,0.11616
2030,sc01,09-28 01:00:00+02:00,CT NG 36,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 47,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 17,0.02612412
2030,sc01,09-28 01:00:00+02:00,Solar 09,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 08,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 45,0.0
2030,sc01,09-28 01:00:00+02:00,ST NG 04,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 40,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 47,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 50,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 52,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 63,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 06,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 39,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 67,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 19,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 12,2.14399423348
2030,sc01,09-28 01:00:00+02:00,Solar 24,0.0
2030,sc01,09-28 01:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 05,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 54,0.0
2030,sc01,09-28 01:00:00+02:00,Wind N01,20.3404581116
2030,sc01,09-28 01:00:00+02:00,CT NG 27,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 36,0.0
2030,sc01,09-28 01:00:00+02:00,Wind N02,2.24749275872
2030,sc01,09-28 01:00:00+02:00,CT NG 52,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 35,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 05,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 36,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 34,0.0
2030,sc01,09-28 01:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 35,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 14,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 75,0.0
2030,sc01,09-28 01:00:00+02:00,ST NG 09,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 56,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 22,0.016720000000000002
2030,sc01,09-28 01:00:00+02:00,Solar 18,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 13,0.01584
2030,sc01,09-28 01:00:00+02:00,CT NG 71,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 58,0.0
