Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-28 01:00:00+02:00,Solar 06,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 08,0.03608
2030,sc01,09-28 01:00:00+02:00,CT NG 72,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 18,0.08998308
2030,sc01,09-28 01:00:00+02:00,Solar 10,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 04,0.0
2030,sc01,09-28 01:00:00+02:00,ST Other 02,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 12,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 48,0.0
2030,sc01,09-28 01:00:00+02:00,ST NG 10,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 22,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 28,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 73,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 52,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 30,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 54,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 31,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 03,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 32,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 27,0.07524
2030,sc01,09-28 01:00:00+02:00,CC NG 14,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 03,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 29,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 28,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 25,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 44,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 14,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 15,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 04,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 29,0.07524
2030,sc01,09-28 01:00:00+02:00,Wind 14,0.306916605952
2030,sc01,09-28 01:00:00+02:00,Wind 08,0.40005479887999995
2030,sc01,09-28 01:00:00+02:00,Biomass 61,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 35,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 33,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 41,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 15,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 42,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 07,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 43,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 05,0.02112
2030,sc01,09-28 01:00:00+02:00,CT NG 29,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 71,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 53,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 20,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 14,0.0352
2030,sc01,09-28 01:00:00+02:00,Solar 26,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 29,48.615573600000005
2030,sc01,09-28 01:00:00+02:00,Hydro 31,0.00774048
2030,sc01,09-28 01:00:00+02:00,Biomass 24,0.012320000000000001
2030,sc01,09-28 01:00:00+02:00,Biomass 54,0.11484
2030,sc01,09-28 01:00:00+02:00,Solar 36,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 03,0.027101006944
2030,sc01,09-28 01:00:00+02:00,Biomass 40,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 49,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 16,25.138176182537688
2030,sc01,09-28 01:00:00+02:00,Biomass 48,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 28,48.615573600000005
2030,sc01,09-28 01:00:00+02:00,Biomass 17,0.00924
2030,sc01,09-28 01:00:00+02:00,CT NG 33,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 45,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 24,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 13,1.10133330868
2030,sc01,09-28 01:00:00+02:00,Biomass 07,0.088
2030,sc01,09-28 01:00:00+02:00,Biomass 34,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 33,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 01,0.0
2030,sc01,09-28 01:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 55,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 11,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 06,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 70,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 23,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 67,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 12,0.0
2030,sc01,09-28 01:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 26,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 22,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 35,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 50,0.0
2030,sc01,09-28 01:00:00+02:00,ICE NG 04,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 39,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 32,0.009288576000000002
2030,sc01,09-28 01:00:00+02:00,ICE NG 07,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 46,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 38,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 12,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 57,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 32,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 07,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 44,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 40,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 74,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 30,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 42,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 22,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 17,0.0
2030,sc01,09-28 01:00:00+02:00,Solar 38,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 24,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 27,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 21,0.016720000000000002
2030,sc01,09-28 01:00:00+02:00,ICE NG 06,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 25,0.012320000000000001
2030,sc01,09-28 01:00:00+02:00,Solar 27,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 19,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 42,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 19,0.016720000000000002
2030,sc01,09-28 01:00:00+02:00,Biomass 06,0.02112
2030,sc01,09-28 01:00:00+02:00,CT NG 10,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 40,0.0
2030,sc01,09-28 01:00:00+02:00,CC NG 21,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 02,0.048400000000000006
2030,sc01,09-28 01:00:00+02:00,CT NG 46,0.0
2030,sc01,09-28 01:00:00+02:00,Hydro 34,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 10,0.03608
2030,sc01,09-28 01:00:00+02:00,CT NG 17,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 62,0.08756
2030,sc01,09-28 01:00:00+02:00,Biomass 32,0.05412
2030,sc01,09-28 01:00:00+02:00,CC NG 19,5.95672
2030,sc01,09-28 01:00:00+02:00,CC NG 17,0.0
2030,sc01,09-28 01:00:00+02:00,ST NG 01,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 45,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 28,0.07524
2030,sc01,09-28 01:00:00+02:00,CC NG 10,0.0
2030,sc01,09-28 01:00:00+02:00,Biomass 23,0.012320000000000001
2030,sc01,09-28 01:00:00+02:00,ST NG 06,0.0
2030,sc01,09-28 01:00:00+02:00,Wind 10,0.42621714432
2030,sc01,09-28 01:00:00+02:00,CT NG 69,0.0
2030,sc01,09-28 01:00:00+02:00,CT NG 68,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 13,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 37,0.0352716
2030,sc01,09-28 17:00:00+02:00,ST Coal 01,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 09,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 47,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 69,0.7493928315999999
2030,sc01,09-28 17:00:00+02:00,Solar 34,0.64825473832
2030,sc01,09-28 17:00:00+02:00,Solar 73,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 37,0.023799999999999998
2030,sc01,09-28 17:00:00+02:00,Hydro 20,0.8090628
2030,sc01,09-28 17:00:00+02:00,Solar 01,1.38240857468
2030,sc01,09-28 17:00:00+02:00,Solar 62,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 02,0.29239658056000006
2030,sc01,09-28 17:00:00+02:00,CT NG 26,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 20,0.01064
2030,sc01,09-28 17:00:00+02:00,Wind 16,1.1218829188000001
2030,sc01,09-28 17:00:00+02:00,CT NG 66,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 39,0.01112257664
2030,sc01,09-28 17:00:00+02:00,Biomass 41,0.038360000000000005
2030,sc01,09-28 17:00:00+02:00,Solar 72,0.167463654848
2030,sc01,09-28 17:00:00+02:00,ST NG 03,0.0
2030,sc01,09-28 17:00:00+02:00,Hydro 21,0.8090628
2030,sc01,09-28 17:00:00+02:00,CT NG 03,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 09,0.0
2030,sc01,09-28 17:00:00+02:00,CT Oil 02,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 39,0.0352716
2030,sc01,09-28 17:00:00+02:00,CC NG 08,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 43,0.0812
2030,sc01,09-28 17:00:00+02:00,CT NG 18,0.10581479999999997
2030,sc01,09-28 17:00:00+02:00,ST NG 07,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 35,0.04032
2030,sc01,09-28 17:00:00+02:00,Solar 32,0.47162875592000003
2030,sc01,09-28 17:00:00+02:00,Biomass 15,0.00588
2030,sc01,09-28 17:00:00+02:00,CC NG 31,4.8305374697938035
2030,sc01,09-28 17:00:00+02:00,Solar 16,0.066285581824
2030,sc01,09-28 17:00:00+02:00,Solar 68,0.67889825388
2030,sc01,09-28 17:00:00+02:00,CT NG 21,0.0
2030,sc01,09-28 17:00:00+02:00,Wind 11,0.5578801132800001
2030,sc01,09-28 17:00:00+02:00,CC NG 37,10.393324064706437
2030,sc01,09-28 17:00:00+02:00,CT NG 22,0.0
2030,sc01,09-28 17:00:00+02:00,Hydro 16,0.010772160000000001
2030,sc01,09-28 17:00:00+02:00,Biomass 59,0.11592000000000001
2030,sc01,09-28 17:00:00+02:00,CC NG 01,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 16,0.00588
2030,sc01,09-28 17:00:00+02:00,Solar 03,0.35204236312000003
2030,sc01,09-28 17:00:00+02:00,Solar 44,0.009585837184
2030,sc01,09-28 17:00:00+02:00,CT NG 08,0.0
2030,sc01,09-28 17:00:00+02:00,Wind 05,0.073511404512
2030,sc01,09-28 17:00:00+02:00,Biomass 26,0.04788
2030,sc01,09-28 17:00:00+02:00,Solar 37,0.183958499648
2030,sc01,09-28 17:00:00+02:00,Biomass 11,0.010079999999999999
2030,sc01,09-28 17:00:00+02:00,Solar 59,0.08705091561600001
2030,sc01,09-28 17:00:00+02:00,CT NG 11,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 30,0.04788
2030,sc01,09-28 17:00:00+02:00,Hydro 23,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 24,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 65,0.53150923672
2030,sc01,09-28 17:00:00+02:00,CC NG 18,16.760044
2030,sc01,09-28 17:00:00+02:00,CT NG 16,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 51,0.09849888473599999
2030,sc01,09-28 17:00:00+02:00,Wind 06,0.54577552596
2030,sc01,09-28 17:00:00+02:00,CC NG 26,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 23,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 43,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 11,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 02,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 50,0.0
2030,sc01,09-28 17:00:00+02:00,Hydro 27,0.5251428
2030,sc01,09-28 17:00:00+02:00,CT NG 13,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 25,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 05,0.731987590612306
2030,sc01,09-28 17:00:00+02:00,Solar 04,0.109290458816
2030,sc01,09-28 17:00:00+02:00,Solar 30,0.063919948288
2030,sc01,09-28 17:00:00+02:00,Solar 29,0.133401543968
2030,sc01,09-28 17:00:00+02:00,Solar 53,0.101293856384
2030,sc01,09-28 17:00:00+02:00,Solar 21,0.41468947744
2030,sc01,09-28 17:00:00+02:00,Biomass 58,0.06048
2030,sc01,09-28 17:00:00+02:00,CT NG 74,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 61,0.01259716416
2030,sc01,09-28 17:00:00+02:00,Wind 07,0.4450469791600001
2030,sc01,09-28 17:00:00+02:00,Biomass 31,0.04788
2030,sc01,09-28 17:00:00+02:00,CT Oil 05,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 38,0.023799999999999998
2030,sc01,09-28 17:00:00+02:00,Solar 41,0.01112257664
2030,sc01,09-28 17:00:00+02:00,Biomass 51,0.00532
2030,sc01,09-28 17:00:00+02:00,Biomass 55,0.07307999999999999
2030,sc01,09-28 17:00:00+02:00,Wind 15,0.39461962708
2030,sc01,09-28 17:00:00+02:00,Geo 01,0.448
2030,sc01,09-28 17:00:00+02:00,Biomass 60,0.0756
2030,sc01,09-28 17:00:00+02:00,CT NG 38,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 66,1.5228876028799998
2030,sc01,09-28 17:00:00+02:00,Solar 49,0.0059027225599999995
2030,sc01,09-28 17:00:00+02:00,CT NG 51,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 18,0.00588
2030,sc01,09-28 17:00:00+02:00,ICE NG 01,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 15,0.237157153856
2030,sc01,09-28 17:00:00+02:00,ICE NG 05,0.0
2030,sc01,09-28 17:00:00+02:00,CT Oil 04,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 20,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 20,0.161080233664
2030,sc01,09-28 17:00:00+02:00,Biomass 04,0.007280000000000001
2030,sc01,09-28 17:00:00+02:00,Wind 02,0.7617447031600001
2030,sc01,09-28 17:00:00+02:00,Hydro 25,0.5251428
2030,sc01,09-28 17:00:00+02:00,Solar 75,0.5428265130400001
2030,sc01,09-28 17:00:00+02:00,Hydro 33,0.0
2030,sc01,09-28 17:00:00+02:00,ST NG 05,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 07,0.0
2030,sc01,09-28 17:00:00+02:00,Wind 01,0.29533440832
2030,sc01,09-28 17:00:00+02:00,Solar 56,0.129571428896
2030,sc01,09-28 17:00:00+02:00,Biomass 09,0.02296
2030,sc01,09-28 17:00:00+02:00,Biomass 53,0.07307999999999999
2030,sc01,09-28 17:00:00+02:00,Wind 17,12.7014876632
2030,sc01,09-28 17:00:00+02:00,ST NG 08,0.0
2030,sc01,09-28 17:00:00+02:00,Hydro 19,0.22299200000000002
2030,sc01,09-28 17:00:00+02:00,ST NG 02,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 01,0.0308
2030,sc01,09-28 17:00:00+02:00,Biomass 57,0.06048
2030,sc01,09-28 17:00:00+02:00,CT NG 49,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 31,0.04178328
2030,sc01,09-28 17:00:00+02:00,Solar 64,0.279041787584
2030,sc01,09-28 17:00:00+02:00,CC NG 33,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 46,0.009585837184
2030,sc01,09-28 17:00:00+02:00,Biomass 12,0.010079999999999999
2030,sc01,09-28 17:00:00+02:00,Wind 04,0.011806199776
2030,sc01,09-28 17:00:00+02:00,Solar 13,0.005953505152
2030,sc01,09-28 17:00:00+02:00,CT NG 55,0.0
2030,sc01,09-28 17:00:00+02:00,Wind N03,154.88798173637235
2030,sc01,09-28 17:00:00+02:00,CT NG 28,0.0
2030,sc01,09-28 17:00:00+02:00,Wind 09,1.12917766136
2030,sc01,09-28 17:00:00+02:00,Solar 60,0.10000116828800001
2030,sc01,09-28 17:00:00+02:00,Solar 25,0.043658097728
2030,sc01,09-28 17:00:00+02:00,CT NG 23,0.0
2030,sc01,09-28 17:00:00+02:00,ST Other 01,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 70,0.9519287170399999
2030,sc01,09-28 17:00:00+02:00,CC NG 34,12.829427967711876
2030,sc01,09-28 17:00:00+02:00,Solar 48,0.009585837184
2030,sc01,09-28 17:00:00+02:00,Biomass 56,0.07392
2030,sc01,09-28 17:00:00+02:00,CT NG 36,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 47,0.009585837184
2030,sc01,09-28 17:00:00+02:00,Hydro 17,0.01817802
2030,sc01,09-28 17:00:00+02:00,Solar 09,0.28935578252
2030,sc01,09-28 17:00:00+02:00,Solar 08,0.05652515232
2030,sc01,09-28 17:00:00+02:00,CT NG 45,0.0
2030,sc01,09-28 17:00:00+02:00,ST NG 04,1.700216
2030,sc01,09-28 17:00:00+02:00,Solar 40,0.01112257664
2030,sc01,09-28 17:00:00+02:00,Biomass 47,0.07532
2030,sc01,09-28 17:00:00+02:00,Solar 50,0.029324512224
2030,sc01,09-28 17:00:00+02:00,Solar 52,0.066512868352
2030,sc01,09-28 17:00:00+02:00,Solar 63,0.59590243328
2030,sc01,09-28 17:00:00+02:00,CC NG 06,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 39,0.023799999999999998
2030,sc01,09-28 17:00:00+02:00,Solar 67,0.39723506312
2030,sc01,09-28 17:00:00+02:00,Solar 19,0.0
2030,sc01,09-28 17:00:00+02:00,Wind 12,2.03865948496
2030,sc01,09-28 17:00:00+02:00,Solar 24,0.032562470976
2030,sc01,09-28 17:00:00+02:00,ICE NG 02,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 05,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 54,0.0
2030,sc01,09-28 17:00:00+02:00,Wind N01,19.3411284472
2030,sc01,09-28 17:00:00+02:00,CT NG 27,0.028488600000000003
2030,sc01,09-28 17:00:00+02:00,CC NG 36,0.0
2030,sc01,09-28 17:00:00+02:00,Wind N02,22.744810062800003
2030,sc01,09-28 17:00:00+02:00,CT NG 52,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 35,0.45794159096000003
2030,sc01,09-28 17:00:00+02:00,CT NG 05,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 36,0.04032
2030,sc01,09-28 17:00:00+02:00,CT NG 34,0.0
2030,sc01,09-28 17:00:00+02:00,CT Oil 03,0.0
2030,sc01,09-28 17:00:00+02:00,Hydro 35,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 14,0.263665352832
2030,sc01,09-28 17:00:00+02:00,CT NG 75,0.0
2030,sc01,09-28 17:00:00+02:00,ST NG 09,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 56,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 22,0.01064
2030,sc01,09-28 17:00:00+02:00,Solar 18,0.278104468768
2030,sc01,09-28 17:00:00+02:00,Biomass 13,0.010079999999999999
2030,sc01,09-28 17:00:00+02:00,CT NG 71,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 58,0.050088699584
2030,sc01,09-28 17:00:00+02:00,Solar 06,0.06358863056
2030,sc01,09-28 17:00:00+02:00,Biomass 08,0.02296
2030,sc01,09-28 17:00:00+02:00,CT NG 72,0.0
2030,sc01,09-28 17:00:00+02:00,Hydro 18,0.06261317999999999
2030,sc01,09-28 17:00:00+02:00,Solar 10,0.155158441312
2030,sc01,09-28 17:00:00+02:00,CT NG 04,0.0
2030,sc01,09-28 17:00:00+02:00,ST Other 02,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 12,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 48,0.0
2030,sc01,09-28 17:00:00+02:00,ST NG 10,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 22,0.13875201312000002
2030,sc01,09-28 17:00:00+02:00,Solar 28,0.124166894208
2030,sc01,09-28 17:00:00+02:00,CT NG 73,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 52,0.047319999999999994
2030,sc01,09-28 17:00:00+02:00,CT NG 30,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 54,0.057498792064
2030,sc01,09-28 17:00:00+02:00,Solar 31,0.27369769996800003
2030,sc01,09-28 17:00:00+02:00,Biomass 03,0.007280000000000001
2030,sc01,09-28 17:00:00+02:00,CT NG 32,0.0434112
2030,sc01,09-28 17:00:00+02:00,Biomass 27,0.04788
2030,sc01,09-28 17:00:00+02:00,CC NG 14,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 03,3.43811048
2030,sc01,09-28 17:00:00+02:00,CC NG 29,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 28,4.914294
2030,sc01,09-28 17:00:00+02:00,CC NG 25,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 44,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 14,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 15,0.0
2030,sc01,09-28 17:00:00+02:00,CC NG 04,8.66432
2030,sc01,09-28 17:00:00+02:00,Biomass 29,0.04788
2030,sc01,09-28 17:00:00+02:00,Wind 14,3.1060210888
2030,sc01,09-28 17:00:00+02:00,Wind 08,1.02610883872
2030,sc01,09-28 17:00:00+02:00,Biomass 61,0.010079999999999999
2030,sc01,09-28 17:00:00+02:00,CT NG 35,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 33,0.34815463788
2030,sc01,09-28 17:00:00+02:00,CT NG 41,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 15,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 42,0.009585837184
2030,sc01,09-28 17:00:00+02:00,Solar 07,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 43,0.009585837184
2030,sc01,09-28 17:00:00+02:00,Biomass 05,0.01344
2030,sc01,09-28 17:00:00+02:00,CT NG 29,0.016279199999999997
2030,sc01,09-28 17:00:00+02:00,Solar 71,0.57123175368
2030,sc01,09-28 17:00:00+02:00,CT NG 53,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 20,0.0
2030,sc01,09-28 17:00:00+02:00,Biomass 14,0.0224
2030,sc01,09-28 17:00:00+02:00,Solar 26,0.040430446784
2030,sc01,09-28 17:00:00+02:00,Hydro 29,0.80262
2030,sc01,09-28 17:00:00+02:00,Hydro 31,0.0053860800000000006
2030,sc01,09-28 17:00:00+02:00,Biomass 24,0.007840000000000001
2030,sc01,09-28 17:00:00+02:00,Biomass 54,0.07307999999999999
2030,sc01,09-28 17:00:00+02:00,Solar 36,0.67947095272
2030,sc01,09-28 17:00:00+02:00,Wind 03,0.023704405536
2030,sc01,09-28 17:00:00+02:00,Biomass 40,0.023799999999999998
2030,sc01,09-28 17:00:00+02:00,Biomass 49,0.00868
2030,sc01,09-28 17:00:00+02:00,CC NG 16,25.546206
2030,sc01,09-28 17:00:00+02:00,Biomass 48,0.07532
2030,sc01,09-28 17:00:00+02:00,Hydro 28,0.80262
2030,sc01,09-28 17:00:00+02:00,Biomass 17,0.00588
2030,sc01,09-28 17:00:00+02:00,CT NG 33,0.0352716
2030,sc01,09-28 17:00:00+02:00,Solar 45,0.009585837184
2030,sc01,09-28 17:00:00+02:00,Hydro 24,0.0
2030,sc01,09-28 17:00:00+02:00,Wind 13,1.0678083544799999
2030,sc01,09-28 17:00:00+02:00,Biomass 07,0.056
2030,sc01,09-28 17:00:00+02:00,Biomass 34,0.04032
2030,sc01,09-28 17:00:00+02:00,Biomass 33,0.04032
2030,sc01,09-28 17:00:00+02:00,CT NG 01,0.0
2030,sc01,09-28 17:00:00+02:00,ICE NG 03,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 55,0.12922240934400003
2030,sc01,09-28 17:00:00+02:00,Solar 11,0.044661182944
2030,sc01,09-28 17:00:00+02:00,CT NG 06,0.0
2030,sc01,09-28 17:00:00+02:00,CT NG 70,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 23,0.006613032608
2030,sc01,09-28 17:00:00+02:00,CT NG 67,0.0
2030,sc01,09-28 17:00:00+02:00,Solar 12,0.034572474048
2030,sc01,09-28 17:00:00+02:00,CT Oil 01,0.0
2030,sc01,09-28 17:00:00+02:00,Hydro 26,0.5251428
2030,sc01,09-28 17:00:00+02:00,CC NG 22,15.617366071218909
2030,sc01,09-28 17:00:00+02:00,CC NG 35,16.110219999999998
2030,sc01,09-28 17:00:00+02:00,Biomass 50,0.00532
2030,sc01,09-28 17:00:00+02:00,ICE NG 04,0.0
