Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-04 02:00:00+02:00,CC NG 24,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 65,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 18,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 16,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 51,0.0
2030,sc01,10-04 02:00:00+02:00,Wind 06,0.44778107808
2030,sc01,10-04 02:00:00+02:00,CC NG 26,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 23,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 43,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 11,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 02,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 50,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 27,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 13,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 25,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 05,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 04,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 30,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 29,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 53,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 21,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 58,0.05856
2030,sc01,10-04 02:00:00+02:00,CT NG 74,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 61,0.0
2030,sc01,10-04 02:00:00+02:00,Wind 07,0.19554481894400003
2030,sc01,10-04 02:00:00+02:00,Biomass 31,0.054079999999999996
2030,sc01,10-04 02:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 38,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 41,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 51,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 55,0.07615999999999999
2030,sc01,10-04 02:00:00+02:00,Wind 15,0.0
2030,sc01,10-04 02:00:00+02:00,Geo 01,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 60,0.0864
2030,sc01,10-04 02:00:00+02:00,CT NG 38,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 66,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 49,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 51,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 18,0.00704
2030,sc01,10-04 02:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 15,0.0
2030,sc01,10-04 02:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-04 02:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 20,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 20,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 04,0.0
2030,sc01,10-04 02:00:00+02:00,Wind 02,0.41029035104
2030,sc01,10-04 02:00:00+02:00,Hydro 25,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 75,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 33,0.0
2030,sc01,10-04 02:00:00+02:00,ST NG 05,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 07,0.0
2030,sc01,10-04 02:00:00+02:00,Wind 01,0.19011524864
2030,sc01,10-04 02:00:00+02:00,Solar 56,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 09,0.02368
2030,sc01,10-04 02:00:00+02:00,Biomass 53,0.07615999999999999
2030,sc01,10-04 02:00:00+02:00,Wind 17,0.0
2030,sc01,10-04 02:00:00+02:00,ST NG 08,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 19,0.0
2030,sc01,10-04 02:00:00+02:00,ST NG 02,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 01,0.032
2030,sc01,10-04 02:00:00+02:00,Biomass 57,0.05856
2030,sc01,10-04 02:00:00+02:00,CT NG 49,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 31,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 64,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 33,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 46,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 12,0.01056
2030,sc01,10-04 02:00:00+02:00,Wind 04,0.196072387072
2030,sc01,10-04 02:00:00+02:00,Solar 13,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 55,0.0
2030,sc01,10-04 02:00:00+02:00,Wind N03,125.20915340662368
2030,sc01,10-04 02:00:00+02:00,CT NG 28,0.0
2030,sc01,10-04 02:00:00+02:00,Wind 09,0.17304525696
2030,sc01,10-04 02:00:00+02:00,Solar 60,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 25,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 23,0.0
2030,sc01,10-04 02:00:00+02:00,ST Other 01,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 70,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 34,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 48,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 56,0.06656000000000001
2030,sc01,10-04 02:00:00+02:00,CT NG 36,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 47,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 17,0.019794239999999998
2030,sc01,10-04 02:00:00+02:00,Solar 09,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 08,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 45,0.0
2030,sc01,10-04 02:00:00+02:00,ST NG 04,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 40,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 47,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 50,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 52,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 63,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 06,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 39,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 67,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 19,0.0
2030,sc01,10-04 02:00:00+02:00,Wind 12,2.20720581568
2030,sc01,10-04 02:00:00+02:00,Solar 24,0.0
2030,sc01,10-04 02:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 05,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 54,0.0
2030,sc01,10-04 02:00:00+02:00,Wind N01,20.9401577376
2030,sc01,10-04 02:00:00+02:00,CT NG 27,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 36,0.0
2030,sc01,10-04 02:00:00+02:00,Wind N02,80.53881905165757
2030,sc01,10-04 02:00:00+02:00,CT NG 52,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 35,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 05,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 36,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 34,0.0
2030,sc01,10-04 02:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 35,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 14,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 75,0.0
2030,sc01,10-04 02:00:00+02:00,ST NG 09,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 56,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 22,0.0112
2030,sc01,10-04 02:00:00+02:00,Solar 18,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 13,0.01056
2030,sc01,10-04 02:00:00+02:00,CT NG 71,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 58,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 06,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 08,0.02368
2030,sc01,10-04 02:00:00+02:00,CT NG 72,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 18,0.06818016
2030,sc01,10-04 02:00:00+02:00,Solar 10,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 04,0.0
2030,sc01,10-04 02:00:00+02:00,ST Other 02,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 12,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 48,0.0
2030,sc01,10-04 02:00:00+02:00,ST NG 10,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 22,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 28,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 73,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 52,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 30,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 54,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 31,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 03,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 32,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 27,0.054079999999999996
2030,sc01,10-04 02:00:00+02:00,CC NG 14,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 03,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 29,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 28,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 25,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 44,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 14,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 15,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 04,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 29,0.054079999999999996
2030,sc01,10-04 02:00:00+02:00,Wind 14,10.94030240961917
2030,sc01,10-04 02:00:00+02:00,Wind 08,0.1631077568
2030,sc01,10-04 02:00:00+02:00,Biomass 61,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 35,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 33,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 41,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 15,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 42,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 07,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 43,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 05,0.01408
2030,sc01,10-04 02:00:00+02:00,CT NG 29,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 71,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 53,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 20,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 14,0.02336
2030,sc01,10-04 02:00:00+02:00,Solar 26,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 29,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 31,0.00586496
2030,sc01,10-04 02:00:00+02:00,Biomass 24,0.01408
2030,sc01,10-04 02:00:00+02:00,Biomass 54,0.07615999999999999
2030,sc01,10-04 02:00:00+02:00,Solar 36,0.0
2030,sc01,10-04 02:00:00+02:00,Wind 03,0.51971516416
2030,sc01,10-04 02:00:00+02:00,Biomass 40,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 49,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 16,22.181407535320183
2030,sc01,10-04 02:00:00+02:00,Biomass 48,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 28,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 17,0.00704
2030,sc01,10-04 02:00:00+02:00,CT NG 33,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 45,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 24,0.0
2030,sc01,10-04 02:00:00+02:00,Wind 13,1.28752193248
2030,sc01,10-04 02:00:00+02:00,Biomass 07,0.064
2030,sc01,10-04 02:00:00+02:00,Biomass 34,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 33,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 01,0.0
2030,sc01,10-04 02:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 55,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 11,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 06,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 70,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 23,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 67,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 12,0.0
2030,sc01,10-04 02:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 26,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 22,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 35,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 50,0.0
2030,sc01,10-04 02:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 39,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 32,0.007037952
2030,sc01,10-04 02:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 46,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 38,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 12,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 57,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 32,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 07,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 44,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 40,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 74,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 30,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 42,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 22,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 17,0.0
2030,sc01,10-04 02:00:00+02:00,Solar 38,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 24,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 27,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 21,0.0112
2030,sc01,10-04 02:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 25,0.01408
2030,sc01,10-04 02:00:00+02:00,Solar 27,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 19,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 42,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 19,0.0112
2030,sc01,10-04 02:00:00+02:00,Biomass 06,0.01408
2030,sc01,10-04 02:00:00+02:00,CT NG 10,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 40,0.0
2030,sc01,10-04 02:00:00+02:00,CC NG 21,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 02,0.032
2030,sc01,10-04 02:00:00+02:00,CT NG 46,0.0
2030,sc01,10-04 02:00:00+02:00,Hydro 34,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 10,0.02368
2030,sc01,10-04 02:00:00+02:00,CT NG 17,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 62,0.04672
2030,sc01,10-04 02:00:00+02:00,Biomass 32,0.038079999999999996
2030,sc01,10-04 02:00:00+02:00,CC NG 19,4.33216
2030,sc01,10-04 02:00:00+02:00,CC NG 17,0.0
2030,sc01,10-04 02:00:00+02:00,ST NG 01,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 45,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 28,0.054079999999999996
2030,sc01,10-04 02:00:00+02:00,CC NG 10,0.0
2030,sc01,10-04 02:00:00+02:00,Biomass 23,0.01408
2030,sc01,10-04 02:00:00+02:00,ST NG 06,0.0
2030,sc01,10-04 02:00:00+02:00,Wind 10,0.16275570713600002
2030,sc01,10-04 02:00:00+02:00,CT NG 69,0.0
2030,sc01,10-04 02:00:00+02:00,CT NG 68,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 13,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 37,0.0
2030,sc01,10-04 06:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 09,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 47,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 69,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 34,3.1260056687999995
2030,sc01,10-04 06:00:00+02:00,Solar 73,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 37,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 20,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 01,0.116843699808
2030,sc01,10-04 06:00:00+02:00,Solar 62,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 02,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 26,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 20,0.0084
2030,sc01,10-04 06:00:00+02:00,Wind 16,4.649136565194421
2030,sc01,10-04 06:00:00+02:00,CT NG 66,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 39,0.010371470016
2030,sc01,10-04 06:00:00+02:00,Biomass 41,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 72,0.0
2030,sc01,10-04 06:00:00+02:00,ST NG 03,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 21,18.194695199999998
2030,sc01,10-04 06:00:00+02:00,CT NG 03,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 09,0.0
2030,sc01,10-04 06:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 39,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 08,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 43,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 18,0.09069839999999998
2030,sc01,10-04 06:00:00+02:00,ST NG 07,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 35,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 32,2.08038628032
2030,sc01,10-04 06:00:00+02:00,Biomass 15,0.00528
2030,sc01,10-04 06:00:00+02:00,CC NG 31,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 16,0.149745037824
2030,sc01,10-04 06:00:00+02:00,Solar 68,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 21,0.0
2030,sc01,10-04 06:00:00+02:00,Wind 11,0.078739356096
2030,sc01,10-04 06:00:00+02:00,CC NG 37,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 22,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 16,0.00855168
2030,sc01,10-04 06:00:00+02:00,Biomass 59,0.09936
2030,sc01,10-04 06:00:00+02:00,CC NG 01,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 16,0.00528
2030,sc01,10-04 06:00:00+02:00,Solar 03,0.12409091702400002
2030,sc01,10-04 06:00:00+02:00,Solar 44,0.023268670079999998
2030,sc01,10-04 06:00:00+02:00,CT NG 08,0.0
2030,sc01,10-04 06:00:00+02:00,Wind 05,0.005523719616000001
2030,sc01,10-04 06:00:00+02:00,Biomass 26,0.04056
2030,sc01,10-04 06:00:00+02:00,Solar 37,0.44654103047999993
2030,sc01,10-04 06:00:00+02:00,Biomass 11,0.00792
2030,sc01,10-04 06:00:00+02:00,Solar 59,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 11,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 30,0.04056
2030,sc01,10-04 06:00:00+02:00,Hydro 23,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 24,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 65,0.160066094784
2030,sc01,10-04 06:00:00+02:00,CC NG 18,11.988267532194062
2030,sc01,10-04 06:00:00+02:00,CT NG 16,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 51,0.026151604415999997
2030,sc01,10-04 06:00:00+02:00,Wind 06,0.23649548448000002
2030,sc01,10-04 06:00:00+02:00,CC NG 26,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 23,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 43,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 11,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 02,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 50,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 27,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 13,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 25,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 05,0.5045426849940214
2030,sc01,10-04 06:00:00+02:00,Solar 04,0.026114530176000003
2030,sc01,10-04 06:00:00+02:00,Solar 30,0.144400860672
2030,sc01,10-04 06:00:00+02:00,Solar 29,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 53,0.026893673664
2030,sc01,10-04 06:00:00+02:00,Solar 21,0.099088438272
2030,sc01,10-04 06:00:00+02:00,Biomass 58,0.04392
2030,sc01,10-04 06:00:00+02:00,CT NG 74,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 61,0.0
2030,sc01,10-04 06:00:00+02:00,Wind 07,0.10529676115200001
2030,sc01,10-04 06:00:00+02:00,Biomass 31,0.04056
2030,sc01,10-04 06:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 38,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 41,0.010371470016
2030,sc01,10-04 06:00:00+02:00,Biomass 51,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 55,0.05711999999999999
2030,sc01,10-04 06:00:00+02:00,Wind 15,0.0
2030,sc01,10-04 06:00:00+02:00,Geo 01,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 60,0.0648
2030,sc01,10-04 06:00:00+02:00,CT NG 38,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 66,6.4991069136
2030,sc01,10-04 06:00:00+02:00,Solar 49,0.014328273984
2030,sc01,10-04 06:00:00+02:00,CT NG 51,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 18,0.00528
2030,sc01,10-04 06:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 15,0.056667779904
2030,sc01,10-04 06:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-04 06:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 20,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 20,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 04,0.0
2030,sc01,10-04 06:00:00+02:00,Wind 02,0.129784264704
2030,sc01,10-04 06:00:00+02:00,Hydro 25,0.4168944
2030,sc01,10-04 06:00:00+02:00,Solar 75,0.019991858304
2030,sc01,10-04 06:00:00+02:00,Hydro 33,0.0
2030,sc01,10-04 06:00:00+02:00,ST NG 05,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 07,0.0
2030,sc01,10-04 06:00:00+02:00,Wind 01,0.10294596192
2030,sc01,10-04 06:00:00+02:00,Solar 56,0.04318187808
2030,sc01,10-04 06:00:00+02:00,Biomass 09,0.017759999999999998
2030,sc01,10-04 06:00:00+02:00,Biomass 53,0.05711999999999999
2030,sc01,10-04 06:00:00+02:00,Wind 17,28.36065876
2030,sc01,10-04 06:00:00+02:00,ST NG 08,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 19,0.135168
2030,sc01,10-04 06:00:00+02:00,ST NG 02,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 01,0.024
2030,sc01,10-04 06:00:00+02:00,Biomass 57,0.04392
2030,sc01,10-04 06:00:00+02:00,CT NG 49,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 31,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 64,0.08403453062400001
2030,sc01,10-04 06:00:00+02:00,CC NG 33,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 46,0.023268670079999998
2030,sc01,10-04 06:00:00+02:00,Biomass 12,0.00792
2030,sc01,10-04 06:00:00+02:00,Wind 04,0.22529055321600003
2030,sc01,10-04 06:00:00+02:00,Solar 13,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 55,0.0
2030,sc01,10-04 06:00:00+02:00,Wind N03,133.30685918248292
2030,sc01,10-04 06:00:00+02:00,CT NG 28,0.0
2030,sc01,10-04 06:00:00+02:00,Wind 09,0.09371113689600001
2030,sc01,10-04 06:00:00+02:00,Solar 60,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 25,0.010431932736
2030,sc01,10-04 06:00:00+02:00,CT NG 23,0.0
2030,sc01,10-04 06:00:00+02:00,ST Other 01,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 70,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 34,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 48,0.023268670079999998
2030,sc01,10-04 06:00:00+02:00,Biomass 56,0.049920000000000006
2030,sc01,10-04 06:00:00+02:00,CT NG 36,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 47,0.023268670079999998
2030,sc01,10-04 06:00:00+02:00,Hydro 17,0.01443096
2030,sc01,10-04 06:00:00+02:00,Solar 09,0.069140439168
2030,sc01,10-04 06:00:00+02:00,Solar 08,0.013506465408
2030,sc01,10-04 06:00:00+02:00,CT NG 45,0.0
2030,sc01,10-04 06:00:00+02:00,ST NG 04,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 40,0.010371470016
2030,sc01,10-04 06:00:00+02:00,Biomass 47,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 50,0.027344230272
2030,sc01,10-04 06:00:00+02:00,Solar 52,0.062021259839999995
2030,sc01,10-04 06:00:00+02:00,Solar 63,0.17945835897600002
2030,sc01,10-04 06:00:00+02:00,CC NG 06,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 39,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 67,0.119628899904
2030,sc01,10-04 06:00:00+02:00,Solar 19,0.0
