Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-04 06:00:00+02:00,Wind 12,0.88679662104
2030,sc01,10-04 06:00:00+02:00,Solar 24,0.007780675775999999
2030,sc01,10-04 06:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 05,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 54,0.0
2030,sc01,10-04 06:00:00+02:00,Wind N01,8.4131987112
2030,sc01,10-04 06:00:00+02:00,CT NG 27,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 36,0.0
2030,sc01,10-04 06:00:00+02:00,Wind N02,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 52,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 35,0.8600928086399999
2030,sc01,10-04 06:00:00+02:00,CT NG 05,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 36,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 34,0.0
2030,sc01,10-04 06:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 35,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 14,0.06300181094400001
2030,sc01,10-04 06:00:00+02:00,CT NG 75,0.0
2030,sc01,10-04 06:00:00+02:00,ST NG 09,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 56,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 22,0.0084
2030,sc01,10-04 06:00:00+02:00,Solar 18,0.06645198144
2030,sc01,10-04 06:00:00+02:00,Biomass 13,0.00792
2030,sc01,10-04 06:00:00+02:00,CT NG 71,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 58,0.046706213760000004
2030,sc01,10-04 06:00:00+02:00,Solar 06,0.013351783871999999
2030,sc01,10-04 06:00:00+02:00,Biomass 08,0.017759999999999998
2030,sc01,10-04 06:00:00+02:00,CT NG 72,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 18,0.04970664
2030,sc01,10-04 06:00:00+02:00,Solar 10,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 04,0.0
2030,sc01,10-04 06:00:00+02:00,ST Other 02,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 12,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 48,0.0
2030,sc01,10-04 06:00:00+02:00,ST NG 10,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 22,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 28,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 73,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 52,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 30,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 54,0.05361590342400001
2030,sc01,10-04 06:00:00+02:00,Solar 31,1.9166674610400003
2030,sc01,10-04 06:00:00+02:00,Biomass 03,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 32,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 27,0.04056
2030,sc01,10-04 06:00:00+02:00,CC NG 14,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 03,2.94695184
2030,sc01,10-04 06:00:00+02:00,CC NG 29,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 28,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 25,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 44,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 14,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 15,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 04,7.42656
2030,sc01,10-04 06:00:00+02:00,Biomass 29,0.04056
2030,sc01,10-04 06:00:00+02:00,Wind 14,9.781657845103895
2030,sc01,10-04 06:00:00+02:00,Wind 08,0.089987960448
2030,sc01,10-04 06:00:00+02:00,Biomass 61,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 35,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 33,2.0166141696
2030,sc01,10-04 06:00:00+02:00,CT NG 41,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 15,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 42,0.023268670079999998
2030,sc01,10-04 06:00:00+02:00,Solar 07,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 43,0.023268670079999998
2030,sc01,10-04 06:00:00+02:00,Biomass 05,0.01056
2030,sc01,10-04 06:00:00+02:00,CT NG 29,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 71,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 53,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 20,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 14,0.01752
2030,sc01,10-04 06:00:00+02:00,Solar 26,0.009660698111999998
2030,sc01,10-04 06:00:00+02:00,Hydro 29,16.01948724626274
2030,sc01,10-04 06:00:00+02:00,Hydro 31,0.00427584
2030,sc01,10-04 06:00:00+02:00,Biomass 24,0.01056
2030,sc01,10-04 06:00:00+02:00,Biomass 54,0.05711999999999999
2030,sc01,10-04 06:00:00+02:00,Solar 36,4.4322555936
2030,sc01,10-04 06:00:00+02:00,Wind 03,0.5678925384
2030,sc01,10-04 06:00:00+02:00,Biomass 40,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 49,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 16,21.896748000000002
2030,sc01,10-04 06:00:00+02:00,Biomass 48,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 28,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 17,0.00528
2030,sc01,10-04 06:00:00+02:00,CT NG 33,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 45,0.023268670079999998
2030,sc01,10-04 06:00:00+02:00,Hydro 24,0.0
2030,sc01,10-04 06:00:00+02:00,Wind 13,0.6385293326400001
2030,sc01,10-04 06:00:00+02:00,Biomass 07,0.048
2030,sc01,10-04 06:00:00+02:00,Biomass 34,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 33,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 01,0.0
2030,sc01,10-04 06:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 55,0.043065561408
2030,sc01,10-04 06:00:00+02:00,Solar 11,0.010671616128000001
2030,sc01,10-04 06:00:00+02:00,CT NG 06,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 70,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 23,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 67,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 12,0.008260958208
2030,sc01,10-04 06:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 26,0.4168944
2030,sc01,10-04 06:00:00+02:00,CC NG 22,0.9048217554950357
2030,sc01,10-04 06:00:00+02:00,CC NG 35,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 50,0.0
2030,sc01,10-04 06:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 39,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 32,0.005131008
2030,sc01,10-04 06:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 46,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 38,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 12,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 57,0.039887109504
2030,sc01,10-04 06:00:00+02:00,CC NG 32,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 07,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 44,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 40,0.0
2030,sc01,10-04 06:00:00+02:00,Solar 74,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 30,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 42,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 22,2.9528850835369145
2030,sc01,10-04 06:00:00+02:00,Solar 17,0.016203040512
2030,sc01,10-04 06:00:00+02:00,Solar 38,0.056506365887999996
2030,sc01,10-04 06:00:00+02:00,CT NG 24,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 27,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 21,0.0084
2030,sc01,10-04 06:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 25,0.01056
2030,sc01,10-04 06:00:00+02:00,Solar 27,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 19,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 42,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 19,0.0084
2030,sc01,10-04 06:00:00+02:00,Biomass 06,0.01056
2030,sc01,10-04 06:00:00+02:00,CT NG 10,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 40,0.0
2030,sc01,10-04 06:00:00+02:00,CC NG 21,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 02,0.024
2030,sc01,10-04 06:00:00+02:00,CT NG 46,0.0
2030,sc01,10-04 06:00:00+02:00,Hydro 34,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 10,0.017759999999999998
2030,sc01,10-04 06:00:00+02:00,CT NG 17,0.16046639999999998
2030,sc01,10-04 06:00:00+02:00,Biomass 62,0.03504
2030,sc01,10-04 06:00:00+02:00,Biomass 32,0.028559999999999995
2030,sc01,10-04 06:00:00+02:00,CC NG 19,3.24912
2030,sc01,10-04 06:00:00+02:00,CC NG 17,0.0
2030,sc01,10-04 06:00:00+02:00,ST NG 01,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 45,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 28,0.04056
2030,sc01,10-04 06:00:00+02:00,CC NG 10,0.0
2030,sc01,10-04 06:00:00+02:00,Biomass 23,0.01056
2030,sc01,10-04 06:00:00+02:00,ST NG 06,0.0
2030,sc01,10-04 06:00:00+02:00,Wind 10,0.090563459136
2030,sc01,10-04 06:00:00+02:00,CT NG 69,0.0
2030,sc01,10-04 06:00:00+02:00,CT NG 68,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 13,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 37,0.0
2030,sc01,10-06 09:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 09,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 47,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 69,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 34,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 73,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 37,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 20,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 01,2.712580904
2030,sc01,10-06 09:00:00+02:00,Solar 62,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 02,4.828461024
2030,sc01,10-06 09:00:00+02:00,CT NG 26,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 20,0.0072
2030,sc01,10-06 09:00:00+02:00,Wind 16,13.027501209354002
2030,sc01,10-06 09:00:00+02:00,CT NG 66,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 39,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 41,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 72,0.0
2030,sc01,10-06 09:00:00+02:00,ST NG 03,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 21,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 03,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 09,0.0
2030,sc01,10-06 09:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 39,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 08,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 43,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 18,0.07558199999999998
2030,sc01,10-06 09:00:00+02:00,ST NG 07,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 35,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 32,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 15,0.004200000000000001
2030,sc01,10-06 09:00:00+02:00,CC NG 31,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 16,0.9143768348000001
2030,sc01,10-06 09:00:00+02:00,Solar 68,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 21,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 11,0.18915831664
2030,sc01,10-06 09:00:00+02:00,CC NG 37,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 22,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 16,0.0070128
2030,sc01,10-06 09:00:00+02:00,Biomass 59,0.08280000000000001
2030,sc01,10-06 09:00:00+02:00,CC NG 01,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 16,0.004200000000000001
2030,sc01,10-06 09:00:00+02:00,Solar 03,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 44,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 08,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 05,0.0074799012799999995
2030,sc01,10-06 09:00:00+02:00,Biomass 26,0.0338
2030,sc01,10-06 09:00:00+02:00,Solar 37,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 11,0.007
2030,sc01,10-06 09:00:00+02:00,Solar 59,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 11,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 30,0.0338
2030,sc01,10-06 09:00:00+02:00,Hydro 23,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 24,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 65,5.848968468000001
2030,sc01,10-06 09:00:00+02:00,CC NG 18,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 16,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 51,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 06,0.272216687
2030,sc01,10-06 09:00:00+02:00,CC NG 26,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 23,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 43,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 11,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 02,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 50,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 27,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 13,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 25,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 05,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 04,0.5492147256
2030,sc01,10-06 09:00:00+02:00,Solar 30,0.7200000000000001
2030,sc01,10-06 09:00:00+02:00,Solar 29,0.9391187364
2030,sc01,10-06 09:00:00+02:00,Solar 53,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 21,2.0839291
2030,sc01,10-06 09:00:00+02:00,Biomass 58,0.0412
2030,sc01,10-06 09:00:00+02:00,CT NG 74,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 61,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 07,0.22925035159999999
2030,sc01,10-06 09:00:00+02:00,Biomass 31,0.0338
2030,sc01,10-06 09:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 38,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 41,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 51,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 55,0.048600000000000004
2030,sc01,10-06 09:00:00+02:00,Wind 15,0.0
2030,sc01,10-06 09:00:00+02:00,Geo 01,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 60,0.054000000000000006
2030,sc01,10-06 09:00:00+02:00,CT NG 38,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 66,14.534597380000001
2030,sc01,10-06 09:00:00+02:00,Solar 49,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 51,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 18,0.004200000000000001
2030,sc01,10-06 09:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 15,1.1917801654
2030,sc01,10-06 09:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-06 09:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 20,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 20,0.3086478884
2030,sc01,10-06 09:00:00+02:00,Biomass 04,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 02,0.6158743748
2030,sc01,10-06 09:00:00+02:00,Hydro 25,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 75,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 33,0.0
2030,sc01,10-06 09:00:00+02:00,ST NG 05,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 07,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 01,0.16772653663999998
2030,sc01,10-06 09:00:00+02:00,Solar 56,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 09,0.0174
2030,sc01,10-06 09:00:00+02:00,Biomass 53,0.048600000000000004
2030,sc01,10-06 09:00:00+02:00,Wind 17,0.0
2030,sc01,10-06 09:00:00+02:00,ST NG 08,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 19,0.0
2030,sc01,10-06 09:00:00+02:00,ST NG 02,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 01,0.0206
2030,sc01,10-06 09:00:00+02:00,Biomass 57,0.0412
2030,sc01,10-06 09:00:00+02:00,CT NG 49,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 31,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 64,3.0707022640000003
2030,sc01,10-06 09:00:00+02:00,CC NG 33,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 46,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 12,0.007
2030,sc01,10-06 09:00:00+02:00,Wind 04,0.06112344239999999
2030,sc01,10-06 09:00:00+02:00,Solar 13,0.02991800656
2030,sc01,10-06 09:00:00+02:00,CT NG 55,0.0
2030,sc01,10-06 09:00:00+02:00,Wind N03,103.60708770117533
2030,sc01,10-06 09:00:00+02:00,CT NG 28,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 09,0.11757356272000001
2030,sc01,10-06 09:00:00+02:00,Solar 60,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 25,0.2193939932
2030,sc01,10-06 09:00:00+02:00,CT NG 23,0.0
2030,sc01,10-06 09:00:00+02:00,ST Other 01,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 70,7.803100350502321
2030,sc01,10-06 09:00:00+02:00,CC NG 34,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 48,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 56,0.046
2030,sc01,10-06 09:00:00+02:00,CT NG 36,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 47,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 17,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 09,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 08,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 45,0.0
2030,sc01,10-06 09:00:00+02:00,ST NG 04,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 40,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 47,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 50,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 52,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 63,6.557580380000001
2030,sc01,10-06 09:00:00+02:00,CC NG 06,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 39,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 67,2.6872922814202536
2030,sc01,10-06 09:00:00+02:00,Solar 19,0.01131512464
2030,sc01,10-06 09:00:00+02:00,Wind 12,1.3271117284
2030,sc01,10-06 09:00:00+02:00,Solar 24,0.16363540608
2030,sc01,10-06 09:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 05,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 54,0.0
2030,sc01,10-06 09:00:00+02:00,Wind N01,12.590547168
2030,sc01,10-06 09:00:00+02:00,CT NG 27,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 36,0.0
2030,sc01,10-06 09:00:00+02:00,Wind N02,32.85123584251973
2030,sc01,10-06 09:00:00+02:00,CT NG 52,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 35,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 05,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 36,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 34,0.0
2030,sc01,10-06 09:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 35,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 14,1.3249911827999998
2030,sc01,10-06 09:00:00+02:00,CT NG 75,0.0
2030,sc01,10-06 09:00:00+02:00,ST NG 09,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 56,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 22,0.0072
2030,sc01,10-06 09:00:00+02:00,Solar 18,1.3975517262000001
2030,sc01,10-06 09:00:00+02:00,Biomass 13,0.007
2030,sc01,10-06 09:00:00+02:00,CT NG 71,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 58,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 06,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 08,0.0174
2030,sc01,10-06 09:00:00+02:00,CT NG 72,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 18,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 10,0.2973010666
2030,sc01,10-06 09:00:00+02:00,CT NG 04,0.0
2030,sc01,10-06 09:00:00+02:00,ST Other 02,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 12,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 48,0.0
2030,sc01,10-06 09:00:00+02:00,ST NG 10,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 22,0.976784911
2030,sc01,10-06 09:00:00+02:00,Solar 28,0.8741087500000001
2030,sc01,10-06 09:00:00+02:00,CT NG 73,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 52,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 30,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 54,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 31,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 03,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 32,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 27,0.0338
2030,sc01,10-06 09:00:00+02:00,CC NG 14,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 03,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 29,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 28,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 25,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 44,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 14,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 15,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 04,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 29,0.0338
2030,sc01,10-06 09:00:00+02:00,Wind 14,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 08,0.11681941567999998
2030,sc01,10-06 09:00:00+02:00,Biomass 61,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 35,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 33,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 41,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 15,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 42,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 07,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 43,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 05,0.0088
2030,sc01,10-06 09:00:00+02:00,CT NG 29,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 71,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 53,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 20,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 14,0.015600000000000003
2030,sc01,10-06 09:00:00+02:00,Solar 26,0.2031741564
2030,sc01,10-06 09:00:00+02:00,Hydro 29,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 31,0.0035064
2030,sc01,10-06 09:00:00+02:00,Biomass 24,0.007800000000000001
2030,sc01,10-06 09:00:00+02:00,Biomass 54,0.048600000000000004
2030,sc01,10-06 09:00:00+02:00,Solar 36,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 03,0.15346789808000003
2030,sc01,10-06 09:00:00+02:00,Biomass 40,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 49,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 16,6.521097757761842
2030,sc01,10-06 09:00:00+02:00,Biomass 48,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 28,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 17,0.004200000000000001
2030,sc01,10-06 09:00:00+02:00,CT NG 33,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 45,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 24,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 13,0.7481244112000001
2030,sc01,10-06 09:00:00+02:00,Biomass 07,0.04
2030,sc01,10-06 09:00:00+02:00,Biomass 34,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 33,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 01,0.0
2030,sc01,10-06 09:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 55,0.0
