Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-06 09:00:00+02:00,Solar 11,0.2244347732
2030,sc01,10-06 09:00:00+02:00,CT NG 06,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 70,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 23,0.033232314719999996
2030,sc01,10-06 09:00:00+02:00,CT NG 67,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 12,0.17373622544
2030,sc01,10-06 09:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 26,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 22,0.21500745458737647
2030,sc01,10-06 09:00:00+02:00,CC NG 35,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 50,0.0
2030,sc01,10-06 09:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 39,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 32,0.00420768
2030,sc01,10-06 09:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 46,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 38,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 12,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 57,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 32,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 07,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 44,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 40,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 74,0.8885286177591661
2030,sc01,10-06 09:00:00+02:00,Hydro 30,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 42,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 22,0.0
2030,sc01,10-06 09:00:00+02:00,Solar 17,0.34076617079999993
2030,sc01,10-06 09:00:00+02:00,Solar 38,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 24,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 27,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 21,0.0072
2030,sc01,10-06 09:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 25,0.007800000000000001
2030,sc01,10-06 09:00:00+02:00,Solar 27,0.04893367072
2030,sc01,10-06 09:00:00+02:00,CT NG 19,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 42,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 19,0.0072
2030,sc01,10-06 09:00:00+02:00,Biomass 06,0.0088
2030,sc01,10-06 09:00:00+02:00,CT NG 10,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 40,0.0
2030,sc01,10-06 09:00:00+02:00,CC NG 21,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 02,0.0206
2030,sc01,10-06 09:00:00+02:00,CT NG 46,0.0
2030,sc01,10-06 09:00:00+02:00,Hydro 34,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 10,0.0174
2030,sc01,10-06 09:00:00+02:00,CT NG 17,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 62,0.0382
2030,sc01,10-06 09:00:00+02:00,Biomass 32,0.023799999999999998
2030,sc01,10-06 09:00:00+02:00,CC NG 19,2.7076000000000002
2030,sc01,10-06 09:00:00+02:00,CC NG 17,0.0
2030,sc01,10-06 09:00:00+02:00,ST NG 01,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 45,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 28,0.0338
2030,sc01,10-06 09:00:00+02:00,CC NG 10,0.0
2030,sc01,10-06 09:00:00+02:00,Biomass 23,0.007800000000000001
2030,sc01,10-06 09:00:00+02:00,ST NG 06,0.0
2030,sc01,10-06 09:00:00+02:00,Wind 10,0.11767290976000001
2030,sc01,10-06 09:00:00+02:00,CT NG 69,0.0
2030,sc01,10-06 09:00:00+02:00,CT NG 68,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 13,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 37,0.0
2030,sc01,10-07 10:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 09,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 47,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 69,10.821638110554208
2030,sc01,10-07 10:00:00+02:00,Solar 34,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 73,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 37,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 20,0.52230582
2030,sc01,10-07 10:00:00+02:00,Solar 01,10.872204455700002
2030,sc01,10-07 10:00:00+02:00,Solar 62,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 02,7.4730992579999995
2030,sc01,10-07 10:00:00+02:00,CT NG 26,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 20,0.00999
2030,sc01,10-07 10:00:00+02:00,Wind 16,2.20838785128
2030,sc01,10-07 10:00:00+02:00,CT NG 66,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 39,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 41,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 72,0.0
2030,sc01,10-07 10:00:00+02:00,ST NG 03,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 21,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 03,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 09,0.0
2030,sc01,10-07 10:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 39,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 08,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 43,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 18,0.0
2030,sc01,10-07 10:00:00+02:00,ST NG 07,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 35,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 32,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 15,0.0056700000000000006
2030,sc01,10-07 10:00:00+02:00,CC NG 31,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 16,1.0102550269500001
2030,sc01,10-07 10:00:00+02:00,Solar 68,20.190306461400002
2030,sc01,10-07 10:00:00+02:00,CT NG 21,0.0
2030,sc01,10-07 10:00:00+02:00,Wind 11,0.055787675832000005
2030,sc01,10-07 10:00:00+02:00,CC NG 37,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 22,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 16,0.00866376
2030,sc01,10-07 10:00:00+02:00,Biomass 59,0.11178000000000002
2030,sc01,10-07 10:00:00+02:00,CC NG 01,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 16,0.0056700000000000006
2030,sc01,10-07 10:00:00+02:00,Solar 03,4.8007329075000005
2030,sc01,10-07 10:00:00+02:00,Solar 44,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 08,0.0
2030,sc01,10-07 10:00:00+02:00,Wind 05,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 26,0.04563
2030,sc01,10-07 10:00:00+02:00,Solar 37,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 11,0.00945
2030,sc01,10-07 10:00:00+02:00,Solar 59,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 11,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 30,0.04563
2030,sc01,10-07 10:00:00+02:00,Hydro 23,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 24,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 65,9.1215402642
2030,sc01,10-07 10:00:00+02:00,CC NG 18,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 16,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 51,0.0
2030,sc01,10-07 10:00:00+02:00,Wind 06,0.11189937672
2030,sc01,10-07 10:00:00+02:00,CC NG 26,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 23,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 43,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 11,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 02,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 50,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 27,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 13,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 25,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 05,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 04,0.77339041272
2030,sc01,10-07 10:00:00+02:00,Solar 30,0.9720000000000001
2030,sc01,10-07 10:00:00+02:00,Solar 29,1.3457278602
2030,sc01,10-07 10:00:00+02:00,Solar 53,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 21,2.9345367312
2030,sc01,10-07 10:00:00+02:00,Biomass 58,0.05886
2030,sc01,10-07 10:00:00+02:00,CT NG 74,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 61,0.0
2030,sc01,10-07 10:00:00+02:00,Wind 07,0.050447160072
2030,sc01,10-07 10:00:00+02:00,Biomass 31,0.04563
2030,sc01,10-07 10:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 38,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 41,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 51,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 55,0.06723000000000001
2030,sc01,10-07 10:00:00+02:00,Wind 15,2.09648011131
2030,sc01,10-07 10:00:00+02:00,Geo 01,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 60,0.0729
2030,sc01,10-07 10:00:00+02:00,CT NG 38,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 66,20.644334692766872
2030,sc01,10-07 10:00:00+02:00,Solar 49,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 51,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 18,0.0056700000000000006
2030,sc01,10-07 10:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 15,1.67823496161
2030,sc01,10-07 10:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-07 10:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 20,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 20,1.59015645558
2030,sc01,10-07 10:00:00+02:00,Biomass 04,0.0
2030,sc01,10-07 10:00:00+02:00,Wind 02,0.201984565032
2030,sc01,10-07 10:00:00+02:00,Hydro 25,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 75,5.9224362867
2030,sc01,10-07 10:00:00+02:00,Hydro 33,0.0
2030,sc01,10-07 10:00:00+02:00,ST NG 05,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 07,0.0
2030,sc01,10-07 10:00:00+02:00,Wind 01,0.026567461728000005
2030,sc01,10-07 10:00:00+02:00,Solar 56,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 09,0.021060000000000002
2030,sc01,10-07 10:00:00+02:00,Biomass 53,0.06723000000000001
2030,sc01,10-07 10:00:00+02:00,Wind 17,4.0031446482
2030,sc01,10-07 10:00:00+02:00,ST NG 08,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 19,0.0
2030,sc01,10-07 10:00:00+02:00,ST NG 02,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 01,0.028350000000000004
2030,sc01,10-07 10:00:00+02:00,Biomass 57,0.05886
2030,sc01,10-07 10:00:00+02:00,CT NG 49,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 31,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 64,4.5360000000000005
2030,sc01,10-07 10:00:00+02:00,CC NG 33,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 46,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 12,0.00945
2030,sc01,10-07 10:00:00+02:00,Wind 04,0.042889601952000006
2030,sc01,10-07 10:00:00+02:00,Solar 13,0.042129787176
2030,sc01,10-07 10:00:00+02:00,CT NG 55,0.0
2030,sc01,10-07 10:00:00+02:00,Wind N03,86.30157026219162
2030,sc01,10-07 10:00:00+02:00,CT NG 28,0.0
2030,sc01,10-07 10:00:00+02:00,Wind 09,0.035292311712
2030,sc01,10-07 10:00:00+02:00,Solar 60,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 25,0.30894512292
2030,sc01,10-07 10:00:00+02:00,CT NG 23,0.0
2030,sc01,10-07 10:00:00+02:00,ST Other 01,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 70,27.426557285999998
2030,sc01,10-07 10:00:00+02:00,CC NG 34,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 48,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 56,0.06641999999999999
2030,sc01,10-07 10:00:00+02:00,CT NG 36,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 47,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 17,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 09,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 08,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 45,0.0
2030,sc01,10-07 10:00:00+02:00,ST NG 04,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 40,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 47,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 50,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 52,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 63,10.226629501200001
2030,sc01,10-07 10:00:00+02:00,CC NG 06,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 39,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 67,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 19,0.015933674808000002
2030,sc01,10-07 10:00:00+02:00,Wind 12,0.9768338199900001
2030,sc01,10-07 10:00:00+02:00,Solar 24,0.23042727784800002
2030,sc01,10-07 10:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 05,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 54,0.0
2030,sc01,10-07 10:00:00+02:00,Wind N01,9.2673977796
2030,sc01,10-07 10:00:00+02:00,CT NG 27,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 36,0.0
2030,sc01,10-07 10:00:00+02:00,Wind N02,18.4575772845
2030,sc01,10-07 10:00:00+02:00,CT NG 52,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 35,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 05,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 36,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 34,0.0
2030,sc01,10-07 10:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 35,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 14,1.86581937807
2030,sc01,10-07 10:00:00+02:00,CT NG 75,0.0
2030,sc01,10-07 10:00:00+02:00,ST NG 09,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 56,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 22,0.00999
2030,sc01,10-07 10:00:00+02:00,Solar 18,1.96799731677
2030,sc01,10-07 10:00:00+02:00,Biomass 13,0.00945
2030,sc01,10-07 10:00:00+02:00,CT NG 71,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 58,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 06,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 08,0.021060000000000002
2030,sc01,10-07 10:00:00+02:00,CT NG 72,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 18,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 10,1.53169753626
2030,sc01,10-07 10:00:00+02:00,CT NG 04,0.0
2030,sc01,10-07 10:00:00+02:00,ST Other 02,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 12,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 48,0.0
2030,sc01,10-07 10:00:00+02:00,ST NG 10,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 22,1.39970231361
2030,sc01,10-07 10:00:00+02:00,Solar 28,1.25257057722
2030,sc01,10-07 10:00:00+02:00,CT NG 73,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 52,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 30,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 54,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 31,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 03,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 32,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 27,0.04563
2030,sc01,10-07 10:00:00+02:00,CC NG 14,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 03,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 29,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 28,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 25,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 44,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 14,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 15,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 04,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 29,0.04563
2030,sc01,10-07 10:00:00+02:00,Wind 14,0.0
2030,sc01,10-07 10:00:00+02:00,Wind 08,0.039483704663999995
2030,sc01,10-07 10:00:00+02:00,Biomass 61,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 35,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 33,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 41,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 15,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 42,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 07,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 43,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 05,0.01242
2030,sc01,10-07 10:00:00+02:00,CT NG 29,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 71,2.7476094193808382
2030,sc01,10-07 10:00:00+02:00,CT NG 53,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 20,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 14,0.020790000000000003
2030,sc01,10-07 10:00:00+02:00,Solar 26,0.28610475533999996
2030,sc01,10-07 10:00:00+02:00,Hydro 29,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 31,0.00433188
2030,sc01,10-07 10:00:00+02:00,Biomass 24,0.00837
2030,sc01,10-07 10:00:00+02:00,Biomass 54,0.06723000000000001
2030,sc01,10-07 10:00:00+02:00,Solar 36,12.039528029977475
2030,sc01,10-07 10:00:00+02:00,Wind 03,0.102847609008
2030,sc01,10-07 10:00:00+02:00,Biomass 40,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 49,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 16,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 48,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 28,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 17,0.0056700000000000006
2030,sc01,10-07 10:00:00+02:00,CT NG 33,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 45,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 24,0.0
2030,sc01,10-07 10:00:00+02:00,Wind 13,0.52802059518
2030,sc01,10-07 10:00:00+02:00,Biomass 07,0.054
2030,sc01,10-07 10:00:00+02:00,Biomass 34,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 33,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 01,0.5066769821338932
2030,sc01,10-07 10:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 55,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 11,0.31604342319
2030,sc01,10-07 10:00:00+02:00,CT NG 06,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 70,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 23,0.046796912784
2030,sc01,10-07 10:00:00+02:00,CT NG 67,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 12,0.24465099859200004
2030,sc01,10-07 10:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 26,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 22,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 35,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 50,0.0
2030,sc01,10-07 10:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 39,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 32,0.005198256
2030,sc01,10-07 10:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 46,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 38,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 12,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 57,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 32,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 07,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 44,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 40,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 74,5.4
2030,sc01,10-07 10:00:00+02:00,Hydro 30,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 42,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 22,0.0
2030,sc01,10-07 10:00:00+02:00,Solar 17,0.47985838182
2030,sc01,10-07 10:00:00+02:00,Solar 38,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 24,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 27,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 21,0.00999
2030,sc01,10-07 10:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 25,0.00837
2030,sc01,10-07 10:00:00+02:00,Solar 27,0.167376692952
2030,sc01,10-07 10:00:00+02:00,CT NG 19,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 42,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 19,0.00999
2030,sc01,10-07 10:00:00+02:00,Biomass 06,0.01242
2030,sc01,10-07 10:00:00+02:00,CT NG 10,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 40,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 21,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 02,0.028350000000000004
2030,sc01,10-07 10:00:00+02:00,CT NG 46,0.0
2030,sc01,10-07 10:00:00+02:00,Hydro 34,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 10,0.021060000000000002
2030,sc01,10-07 10:00:00+02:00,CT NG 17,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 62,0.055889999999999995
2030,sc01,10-07 10:00:00+02:00,Biomass 32,0.0324
2030,sc01,10-07 10:00:00+02:00,CC NG 19,0.0
2030,sc01,10-07 10:00:00+02:00,CC NG 17,0.0
2030,sc01,10-07 10:00:00+02:00,ST NG 01,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 45,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 28,0.04563
2030,sc01,10-07 10:00:00+02:00,CC NG 10,0.0
2030,sc01,10-07 10:00:00+02:00,Biomass 23,0.00837
2030,sc01,10-07 10:00:00+02:00,ST NG 06,0.0
2030,sc01,10-07 10:00:00+02:00,Wind 10,0.038681176536
2030,sc01,10-07 10:00:00+02:00,CT NG 69,0.0
2030,sc01,10-07 10:00:00+02:00,CT NG 68,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 13,2.2163639999999996
2030,sc01,10-13 21:00:00+02:00,CT NG 37,0.050388
2030,sc01,10-13 21:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 09,1.938
2030,sc01,10-13 21:00:00+02:00,CT NG 47,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 69,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 34,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 73,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 37,0.0316
2030,sc01,10-13 21:00:00+02:00,Hydro 20,0.9338208000000001
2030,sc01,10-13 21:00:00+02:00,Solar 01,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 62,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 02,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 26,3.876
2030,sc01,10-13 21:00:00+02:00,Biomass 20,0.0144
2030,sc01,10-13 21:00:00+02:00,Wind 16,4.747399268
2030,sc01,10-13 21:00:00+02:00,CT NG 66,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 39,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 41,0.054000000000000006
2030,sc01,10-13 21:00:00+02:00,Solar 72,0.0
2030,sc01,10-13 21:00:00+02:00,ST NG 03,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 21,0.9338208000000001
2030,sc01,10-13 21:00:00+02:00,CT NG 03,0.95931
2030,sc01,10-13 21:00:00+02:00,CC NG 09,1.27644
2030,sc01,10-13 21:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 39,0.050388
2030,sc01,10-13 21:00:00+02:00,CC NG 08,0.553124
2030,sc01,10-13 21:00:00+02:00,Biomass 43,0.11800000000000002
2030,sc01,10-13 21:00:00+02:00,CT NG 18,0.15116399999999997
2030,sc01,10-13 21:00:00+02:00,ST NG 07,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 35,0.057600000000000005
2030,sc01,10-13 21:00:00+02:00,Solar 32,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 15,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 31,13.01582
