Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-13 21:00:00+02:00,Solar 16,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 68,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 21,3.876
2030,sc01,10-13 21:00:00+02:00,Wind 11,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 37,24.60048
2030,sc01,10-13 21:00:00+02:00,CT NG 22,3.876
2030,sc01,10-13 21:00:00+02:00,Hydro 16,0.0137824
2030,sc01,10-13 21:00:00+02:00,Biomass 59,0.16560000000000002
2030,sc01,10-13 21:00:00+02:00,CC NG 01,1.60522
2030,sc01,10-13 21:00:00+02:00,Biomass 16,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 03,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 44,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 08,1.8331959506348223
2030,sc01,10-13 21:00:00+02:00,Wind 05,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 26,0.0676
2030,sc01,10-13 21:00:00+02:00,Solar 37,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 11,0.015200000000000002
2030,sc01,10-13 21:00:00+02:00,Solar 59,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 11,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 30,0.0676
2030,sc01,10-13 21:00:00+02:00,Hydro 23,1.5681919999999998
2030,sc01,10-13 21:00:00+02:00,CC NG 24,26.004564000000002
2030,sc01,10-13 21:00:00+02:00,Solar 65,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 18,13.750143710889589
2030,sc01,10-13 21:00:00+02:00,CT NG 16,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 51,0.0
2030,sc01,10-13 21:00:00+02:00,Wind 06,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 26,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 23,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 43,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 11,23.068752
2030,sc01,10-13 21:00:00+02:00,CT NG 02,0.984504
2030,sc01,10-13 21:00:00+02:00,CT NG 50,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 27,0.671892
2030,sc01,10-13 21:00:00+02:00,CT NG 13,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 25,3.876
2030,sc01,10-13 21:00:00+02:00,CC NG 05,3.8680000000000003
2030,sc01,10-13 21:00:00+02:00,Solar 04,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 30,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 29,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 53,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 21,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 58,0.08039999999999999
2030,sc01,10-13 21:00:00+02:00,CT NG 74,1.6279200000000003
2030,sc01,10-13 21:00:00+02:00,Solar 61,0.0
2030,sc01,10-13 21:00:00+02:00,Wind 07,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 31,0.0676
2030,sc01,10-13 21:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 38,0.0316
2030,sc01,10-13 21:00:00+02:00,Solar 41,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 51,0.0072
2030,sc01,10-13 21:00:00+02:00,Biomass 55,0.0984
2030,sc01,10-13 21:00:00+02:00,Wind 15,0.03098607264
2030,sc01,10-13 21:00:00+02:00,Geo 01,0.64
2030,sc01,10-13 21:00:00+02:00,Biomass 60,0.10800000000000001
2030,sc01,10-13 21:00:00+02:00,CT NG 38,0.36822
2030,sc01,10-13 21:00:00+02:00,Solar 66,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 49,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 51,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 18,0.0
2030,sc01,10-13 21:00:00+02:00,ICE NG 01,0.12597
2030,sc01,10-13 21:00:00+02:00,Solar 15,0.0
2030,sc01,10-13 21:00:00+02:00,ICE NG 05,0.325584
2030,sc01,10-13 21:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 20,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 20,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 04,0.010400000000000001
2030,sc01,10-13 21:00:00+02:00,Wind 02,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 25,0.671892
2030,sc01,10-13 21:00:00+02:00,Solar 75,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 33,1.7351296
2030,sc01,10-13 21:00:00+02:00,ST NG 05,2.42888
2030,sc01,10-13 21:00:00+02:00,CT NG 07,0.0
2030,sc01,10-13 21:00:00+02:00,Wind 01,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 56,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 09,0.0308
2030,sc01,10-13 21:00:00+02:00,Biomass 53,0.0984
2030,sc01,10-13 21:00:00+02:00,Wind 17,0.06887138432
2030,sc01,10-13 21:00:00+02:00,ST NG 08,3.75263391209242
2030,sc01,10-13 21:00:00+02:00,Hydro 19,0.36124
2030,sc01,10-13 21:00:00+02:00,ST NG 02,12.61
2030,sc01,10-13 21:00:00+02:00,Biomass 01,0.0412
2030,sc01,10-13 21:00:00+02:00,Biomass 57,0.08039999999999999
2030,sc01,10-13 21:00:00+02:00,CT NG 49,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 31,0.059690400000000005
2030,sc01,10-13 21:00:00+02:00,Solar 64,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 33,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 46,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 12,0.015200000000000002
2030,sc01,10-13 21:00:00+02:00,Wind 04,0.00906968352
2030,sc01,10-13 21:00:00+02:00,Solar 13,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 55,0.0
2030,sc01,10-13 21:00:00+02:00,Wind N03,2.6488993968
2030,sc01,10-13 21:00:00+02:00,CT NG 28,0.0
2030,sc01,10-13 21:00:00+02:00,Wind 09,0.045313443519999996
2030,sc01,10-13 21:00:00+02:00,Solar 60,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 25,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 23,3.876
2030,sc01,10-13 21:00:00+02:00,ST Other 01,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 70,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 34,14.418322543693616
2030,sc01,10-13 21:00:00+02:00,Solar 48,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 56,0.0992
2030,sc01,10-13 21:00:00+02:00,CT NG 36,3.876
2030,sc01,10-13 21:00:00+02:00,Solar 47,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 17,0.0232578
2030,sc01,10-13 21:00:00+02:00,Solar 09,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 08,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 45,0.0
2030,sc01,10-13 21:00:00+02:00,ST NG 04,2.42888
2030,sc01,10-13 21:00:00+02:00,Solar 40,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 47,0.0932
2030,sc01,10-13 21:00:00+02:00,Solar 50,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 52,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 63,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 06,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 39,0.0316
2030,sc01,10-13 21:00:00+02:00,Solar 67,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 19,0.0
2030,sc01,10-13 21:00:00+02:00,Wind 12,0.10255071712
2030,sc01,10-13 21:00:00+02:00,Solar 24,0.0
2030,sc01,10-13 21:00:00+02:00,ICE NG 02,0.325584
2030,sc01,10-13 21:00:00+02:00,Solar 05,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 54,0.0
2030,sc01,10-13 21:00:00+02:00,Wind N01,0.9729170600000001
2030,sc01,10-13 21:00:00+02:00,CT NG 27,0.040698
2030,sc01,10-13 21:00:00+02:00,CC NG 36,0.0
2030,sc01,10-13 21:00:00+02:00,Wind N02,21.682617852
2030,sc01,10-13 21:00:00+02:00,CT NG 52,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 35,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 05,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 36,0.057600000000000005
2030,sc01,10-13 21:00:00+02:00,CT NG 34,3.876
2030,sc01,10-13 21:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 35,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 14,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 75,0.0
2030,sc01,10-13 21:00:00+02:00,ST NG 09,13.409280000000003
2030,sc01,10-13 21:00:00+02:00,CT NG 56,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 22,0.0144
2030,sc01,10-13 21:00:00+02:00,Solar 18,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 13,0.015200000000000002
2030,sc01,10-13 21:00:00+02:00,CT NG 71,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 58,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 06,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 08,0.0308
2030,sc01,10-13 21:00:00+02:00,CT NG 72,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 18,0.0801102
2030,sc01,10-13 21:00:00+02:00,Solar 10,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 04,0.95931
2030,sc01,10-13 21:00:00+02:00,ST Other 02,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 12,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 48,0.0
2030,sc01,10-13 21:00:00+02:00,ST NG 10,4.1225000000000005
2030,sc01,10-13 21:00:00+02:00,Solar 22,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 28,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 73,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 52,0.07
2030,sc01,10-13 21:00:00+02:00,CT NG 30,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 54,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 31,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 03,0.010400000000000001
2030,sc01,10-13 21:00:00+02:00,CT NG 32,0.062016
2030,sc01,10-13 21:00:00+02:00,Biomass 27,0.0676
2030,sc01,10-13 21:00:00+02:00,CC NG 14,6.372529999999999
2030,sc01,10-13 21:00:00+02:00,CC NG 03,4.9115864
2030,sc01,10-13 21:00:00+02:00,CC NG 29,1.930132
2030,sc01,10-13 21:00:00+02:00,CC NG 28,7.02042
2030,sc01,10-13 21:00:00+02:00,CC NG 25,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 44,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 14,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 15,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 04,12.3776
2030,sc01,10-13 21:00:00+02:00,Biomass 29,0.0676
2030,sc01,10-13 21:00:00+02:00,Wind 14,2.9609685964
2030,sc01,10-13 21:00:00+02:00,Wind 08,0.08012617024000002
2030,sc01,10-13 21:00:00+02:00,Biomass 61,0.013600000000000001
2030,sc01,10-13 21:00:00+02:00,CT NG 35,3.876
2030,sc01,10-13 21:00:00+02:00,Solar 33,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 41,2.09304
2030,sc01,10-13 21:00:00+02:00,CT NG 15,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 42,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 07,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 43,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 05,0.018000000000000002
2030,sc01,10-13 21:00:00+02:00,CT NG 29,0.023256
2030,sc01,10-13 21:00:00+02:00,Solar 71,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 53,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 20,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 14,0.033600000000000005
2030,sc01,10-13 21:00:00+02:00,Solar 26,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 29,0.09300000000000001
2030,sc01,10-13 21:00:00+02:00,Hydro 31,0.0068912
2030,sc01,10-13 21:00:00+02:00,Biomass 24,0.011200000000000002
2030,sc01,10-13 21:00:00+02:00,Biomass 54,0.0984
2030,sc01,10-13 21:00:00+02:00,Solar 36,0.0
2030,sc01,10-13 21:00:00+02:00,Wind 03,0.05522929632
2030,sc01,10-13 21:00:00+02:00,Biomass 40,0.0316
2030,sc01,10-13 21:00:00+02:00,Biomass 49,0.0116
2030,sc01,10-13 21:00:00+02:00,CC NG 16,36.49458
2030,sc01,10-13 21:00:00+02:00,Biomass 48,0.0932
2030,sc01,10-13 21:00:00+02:00,Hydro 28,0.09300000000000001
2030,sc01,10-13 21:00:00+02:00,Biomass 17,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 33,0.050388
2030,sc01,10-13 21:00:00+02:00,Solar 45,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 24,1.5681919999999998
2030,sc01,10-13 21:00:00+02:00,Wind 13,0.01709652448
2030,sc01,10-13 21:00:00+02:00,Biomass 07,0.08
2030,sc01,10-13 21:00:00+02:00,Biomass 34,0.057600000000000005
2030,sc01,10-13 21:00:00+02:00,Biomass 33,0.057600000000000005
2030,sc01,10-13 21:00:00+02:00,CT NG 01,0.29212555220823555
2030,sc01,10-13 21:00:00+02:00,ICE NG 03,0.325584
2030,sc01,10-13 21:00:00+02:00,Solar 55,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 11,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 06,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 70,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 23,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 67,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 12,0.0
2030,sc01,10-13 21:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 26,0.671892
2030,sc01,10-13 21:00:00+02:00,CC NG 22,26.217304
2030,sc01,10-13 21:00:00+02:00,CC NG 35,23.014599999999994
2030,sc01,10-13 21:00:00+02:00,Biomass 50,0.0072
2030,sc01,10-13 21:00:00+02:00,ICE NG 04,0.325584
2030,sc01,10-13 21:00:00+02:00,CC NG 39,9.55396
2030,sc01,10-13 21:00:00+02:00,Hydro 32,0.00826944
2030,sc01,10-13 21:00:00+02:00,ICE NG 07,0.325584
2030,sc01,10-13 21:00:00+02:00,Biomass 46,0.026000000000000002
2030,sc01,10-13 21:00:00+02:00,CC NG 38,3.7983760000000006
2030,sc01,10-13 21:00:00+02:00,CC NG 12,5.802
2030,sc01,10-13 21:00:00+02:00,Solar 57,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 32,0.0
2030,sc01,10-13 21:00:00+02:00,CC NG 07,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 44,0.0484
2030,sc01,10-13 21:00:00+02:00,CT NG 40,0.120156
2030,sc01,10-13 21:00:00+02:00,Solar 74,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 30,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 42,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 22,0.9338208000000001
2030,sc01,10-13 21:00:00+02:00,Solar 17,0.0
2030,sc01,10-13 21:00:00+02:00,Solar 38,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 24,3.876
2030,sc01,10-13 21:00:00+02:00,CC NG 27,1.33446
2030,sc01,10-13 21:00:00+02:00,Biomass 21,0.0144
2030,sc01,10-13 21:00:00+02:00,ICE NG 06,0.325584
2030,sc01,10-13 21:00:00+02:00,Biomass 25,0.011200000000000002
2030,sc01,10-13 21:00:00+02:00,Solar 27,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 19,0.15116399999999997
2030,sc01,10-13 21:00:00+02:00,Biomass 42,0.054000000000000006
2030,sc01,10-13 21:00:00+02:00,Biomass 19,0.0144
2030,sc01,10-13 21:00:00+02:00,Biomass 06,0.018000000000000002
2030,sc01,10-13 21:00:00+02:00,CT NG 10,1.938
2030,sc01,10-13 21:00:00+02:00,CC NG 40,29.052547999999998
2030,sc01,10-13 21:00:00+02:00,CC NG 21,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 02,0.0412
2030,sc01,10-13 21:00:00+02:00,CT NG 46,0.0
2030,sc01,10-13 21:00:00+02:00,Hydro 34,1.7351296
2030,sc01,10-13 21:00:00+02:00,Biomass 10,0.0308
2030,sc01,10-13 21:00:00+02:00,CT NG 17,0.26744400000000007
2030,sc01,10-13 21:00:00+02:00,Biomass 62,0.0736
2030,sc01,10-13 21:00:00+02:00,Biomass 32,0.048799999999999996
2030,sc01,10-13 21:00:00+02:00,CC NG 19,5.4152000000000005
2030,sc01,10-13 21:00:00+02:00,CC NG 17,5.9721920000000015
2030,sc01,10-13 21:00:00+02:00,ST NG 01,12.416
2030,sc01,10-13 21:00:00+02:00,Biomass 45,0.0484
2030,sc01,10-13 21:00:00+02:00,Biomass 28,0.0676
2030,sc01,10-13 21:00:00+02:00,CC NG 10,0.0
2030,sc01,10-13 21:00:00+02:00,Biomass 23,0.011200000000000002
2030,sc01,10-13 21:00:00+02:00,ST NG 06,0.0
2030,sc01,10-13 21:00:00+02:00,Wind 10,0.07461151744000001
2030,sc01,10-13 21:00:00+02:00,CT NG 69,0.0
2030,sc01,10-13 21:00:00+02:00,CT NG 68,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 13,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 37,0.0
2030,sc01,10-15 01:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 09,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 47,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 69,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 34,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 73,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 37,0.04977
2030,sc01,10-15 01:00:00+02:00,Hydro 20,0.05149494
2030,sc01,10-15 01:00:00+02:00,Solar 01,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 62,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 02,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 26,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 20,0.02268
2030,sc01,10-15 01:00:00+02:00,Wind 16,11.221310557799999
2030,sc01,10-15 01:00:00+02:00,CT NG 66,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 39,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 41,0.08505
2030,sc01,10-15 01:00:00+02:00,Solar 72,0.0
2030,sc01,10-15 01:00:00+02:00,ST NG 03,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 21,0.05149494
2030,sc01,10-15 01:00:00+02:00,CT NG 03,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 09,0.0
2030,sc01,10-15 01:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 39,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 08,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 43,0.18585000000000002
2030,sc01,10-15 01:00:00+02:00,CT NG 18,0.0
2030,sc01,10-15 01:00:00+02:00,ST NG 07,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 35,0.09072000000000001
2030,sc01,10-15 01:00:00+02:00,Solar 32,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 15,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 31,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 16,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 68,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 21,0.0
2030,sc01,10-15 01:00:00+02:00,Wind 11,0.5326393065839999
2030,sc01,10-15 01:00:00+02:00,CC NG 37,38.745756
2030,sc01,10-15 01:00:00+02:00,CT NG 22,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 16,0.023965200000000002
2030,sc01,10-15 01:00:00+02:00,Biomass 59,0.26082000000000005
2030,sc01,10-15 01:00:00+02:00,CC NG 01,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 16,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 03,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 44,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 08,0.0
2030,sc01,10-15 01:00:00+02:00,Wind 05,0.180709151112
2030,sc01,10-15 01:00:00+02:00,Biomass 26,0.10647
2030,sc01,10-15 01:00:00+02:00,Solar 37,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 11,0.023940000000000003
2030,sc01,10-15 01:00:00+02:00,Solar 59,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 11,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 30,0.10647
2030,sc01,10-15 01:00:00+02:00,Hydro 23,0.03613176
2030,sc01,10-15 01:00:00+02:00,CC NG 24,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 65,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 18,3.0067063899449042
2030,sc01,10-15 01:00:00+02:00,CT NG 16,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 51,0.0
2030,sc01,10-15 01:00:00+02:00,Wind 06,0.5227740352800001
2030,sc01,10-15 01:00:00+02:00,CC NG 26,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 23,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 43,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 11,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 02,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 50,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 27,1.1683035
2030,sc01,10-15 01:00:00+02:00,CT NG 13,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 25,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 05,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 04,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 30,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 29,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 53,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 21,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 58,0.12662999999999996
2030,sc01,10-15 01:00:00+02:00,CT NG 74,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 61,0.0
2030,sc01,10-15 01:00:00+02:00,Wind 07,0.46110607956
2030,sc01,10-15 01:00:00+02:00,Biomass 31,0.10647
2030,sc01,10-15 01:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 38,0.04977
2030,sc01,10-15 01:00:00+02:00,Solar 41,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 51,0.01134
2030,sc01,10-15 01:00:00+02:00,Biomass 55,0.15498
2030,sc01,10-15 01:00:00+02:00,Wind 15,0.14415136293599998
2030,sc01,10-15 01:00:00+02:00,Geo 01,1.008
2030,sc01,10-15 01:00:00+02:00,Biomass 60,0.1701
2030,sc01,10-15 01:00:00+02:00,CT NG 38,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 66,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 49,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 51,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 18,0.0
2030,sc01,10-15 01:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 15,0.0
2030,sc01,10-15 01:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-15 01:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 20,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 20,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 04,0.016380000000000002
2030,sc01,10-15 01:00:00+02:00,Wind 02,0.09613303005599999
2030,sc01,10-15 01:00:00+02:00,Hydro 25,1.1683035
2030,sc01,10-15 01:00:00+02:00,Solar 75,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 33,69.3797643
2030,sc01,10-15 01:00:00+02:00,ST NG 05,3.8254859999999997
2030,sc01,10-15 01:00:00+02:00,CT NG 07,0.0
2030,sc01,10-15 01:00:00+02:00,Wind 01,0.30368687328
2030,sc01,10-15 01:00:00+02:00,Solar 56,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 09,0.048510000000000005
2030,sc01,10-15 01:00:00+02:00,Biomass 53,0.15498
2030,sc01,10-15 01:00:00+02:00,Wind 17,0.5338455559920001
2030,sc01,10-15 01:00:00+02:00,ST NG 08,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 19,0.217602
2030,sc01,10-15 01:00:00+02:00,ST NG 02,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 01,0.06489
2030,sc01,10-15 01:00:00+02:00,Biomass 57,0.12662999999999996
2030,sc01,10-15 01:00:00+02:00,CT NG 49,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 31,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 64,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 33,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 46,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 12,0.023940000000000003
2030,sc01,10-15 01:00:00+02:00,Wind 04,0.330271693416
