Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-15 01:00:00+02:00,Solar 13,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 55,0.0
2030,sc01,10-15 01:00:00+02:00,Wind N03,20.5325213814
2030,sc01,10-15 01:00:00+02:00,CT NG 28,0.0
2030,sc01,10-15 01:00:00+02:00,Wind 09,2.74697681706
2030,sc01,10-15 01:00:00+02:00,Solar 60,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 25,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 23,0.0
2030,sc01,10-15 01:00:00+02:00,ST Other 01,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 70,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 34,23.536651777605076
2030,sc01,10-15 01:00:00+02:00,Solar 48,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 56,0.15624
2030,sc01,10-15 01:00:00+02:00,CT NG 36,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 47,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 17,0.040441275
2030,sc01,10-15 01:00:00+02:00,Solar 09,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 08,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 45,0.0
2030,sc01,10-15 01:00:00+02:00,ST NG 04,3.8254859999999997
2030,sc01,10-15 01:00:00+02:00,Solar 40,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 47,0.14679
2030,sc01,10-15 01:00:00+02:00,Solar 50,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 52,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 63,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 06,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 39,0.04977
2030,sc01,10-15 01:00:00+02:00,Solar 67,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 19,0.0
2030,sc01,10-15 01:00:00+02:00,Wind 12,1.65062328858
2030,sc01,10-15 01:00:00+02:00,Solar 24,0.0
2030,sc01,10-15 01:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 05,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 54,0.0
2030,sc01,10-15 01:00:00+02:00,Wind N01,15.659759404799999
2030,sc01,10-15 01:00:00+02:00,CT NG 27,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 36,0.0
2030,sc01,10-15 01:00:00+02:00,Wind N02,112.02221060100001
2030,sc01,10-15 01:00:00+02:00,CT NG 52,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 35,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 05,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 36,0.09072000000000001
2030,sc01,10-15 01:00:00+02:00,CT NG 34,0.0
2030,sc01,10-15 01:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 35,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 14,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 75,0.0
2030,sc01,10-15 01:00:00+02:00,ST NG 09,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 56,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 22,0.02268
2030,sc01,10-15 01:00:00+02:00,Solar 18,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 13,0.023940000000000003
2030,sc01,10-15 01:00:00+02:00,CT NG 71,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 58,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 06,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 08,0.048510000000000005
2030,sc01,10-15 01:00:00+02:00,CT NG 72,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 18,0.139297725
2030,sc01,10-15 01:00:00+02:00,Solar 10,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 04,0.0
2030,sc01,10-15 01:00:00+02:00,ST Other 02,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 12,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 48,0.0
2030,sc01,10-15 01:00:00+02:00,ST NG 10,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 22,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 28,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 73,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 52,0.11025
2030,sc01,10-15 01:00:00+02:00,CT NG 30,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 54,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 31,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 03,0.016380000000000002
2030,sc01,10-15 01:00:00+02:00,CT NG 32,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 27,0.10647
2030,sc01,10-15 01:00:00+02:00,CC NG 14,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 03,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 29,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 28,3.7463035013034283
2030,sc01,10-15 01:00:00+02:00,CC NG 25,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 44,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 14,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 15,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 04,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 29,0.10647
2030,sc01,10-15 01:00:00+02:00,Wind 14,15.2977029786
2030,sc01,10-15 01:00:00+02:00,Wind 08,2.75065863723
2030,sc01,10-15 01:00:00+02:00,Biomass 61,0.02142
2030,sc01,10-15 01:00:00+02:00,CT NG 35,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 33,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 41,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 15,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 42,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 07,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 43,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 05,0.028350000000000004
2030,sc01,10-15 01:00:00+02:00,CT NG 29,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 71,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 53,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 20,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 14,0.05292
2030,sc01,10-15 01:00:00+02:00,Solar 26,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 29,0.14742
2030,sc01,10-15 01:00:00+02:00,Hydro 31,0.011982600000000001
2030,sc01,10-15 01:00:00+02:00,Biomass 24,0.017640000000000003
2030,sc01,10-15 01:00:00+02:00,Biomass 54,0.15498
2030,sc01,10-15 01:00:00+02:00,Solar 36,0.0
2030,sc01,10-15 01:00:00+02:00,Wind 03,0.84289128336
2030,sc01,10-15 01:00:00+02:00,Biomass 40,0.04977
2030,sc01,10-15 01:00:00+02:00,Biomass 49,0.01827
2030,sc01,10-15 01:00:00+02:00,CC NG 16,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 48,0.14679
2030,sc01,10-15 01:00:00+02:00,Hydro 28,0.14742
2030,sc01,10-15 01:00:00+02:00,Biomass 17,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 33,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 45,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 24,0.03613176
2030,sc01,10-15 01:00:00+02:00,Wind 13,0.97978768524
2030,sc01,10-15 01:00:00+02:00,Biomass 07,0.126
2030,sc01,10-15 01:00:00+02:00,Biomass 34,0.09072000000000001
2030,sc01,10-15 01:00:00+02:00,Biomass 33,0.09072000000000001
2030,sc01,10-15 01:00:00+02:00,CT NG 01,0.0
2030,sc01,10-15 01:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 55,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 11,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 06,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 70,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 23,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 67,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 12,0.0
2030,sc01,10-15 01:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 26,1.1683035
2030,sc01,10-15 01:00:00+02:00,CC NG 22,41.2922538
2030,sc01,10-15 01:00:00+02:00,CC NG 35,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 50,0.01134
2030,sc01,10-15 01:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 39,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 32,0.01437912
2030,sc01,10-15 01:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 46,0.04095000000000001
2030,sc01,10-15 01:00:00+02:00,CC NG 38,5.9824422
2030,sc01,10-15 01:00:00+02:00,CC NG 12,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 57,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 32,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 07,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 44,0.07622999999999999
2030,sc01,10-15 01:00:00+02:00,CT NG 40,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 74,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 30,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 42,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 22,0.05149494
2030,sc01,10-15 01:00:00+02:00,Solar 17,0.0
2030,sc01,10-15 01:00:00+02:00,Solar 38,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 24,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 27,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 21,0.02268
2030,sc01,10-15 01:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 25,0.017640000000000003
2030,sc01,10-15 01:00:00+02:00,Solar 27,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 19,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 42,0.08505
2030,sc01,10-15 01:00:00+02:00,Biomass 19,0.02268
2030,sc01,10-15 01:00:00+02:00,Biomass 06,0.028350000000000004
2030,sc01,10-15 01:00:00+02:00,CT NG 10,0.0
2030,sc01,10-15 01:00:00+02:00,CC NG 40,45.7577631
2030,sc01,10-15 01:00:00+02:00,CC NG 21,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 02,0.06489
2030,sc01,10-15 01:00:00+02:00,CT NG 46,0.0
2030,sc01,10-15 01:00:00+02:00,Hydro 34,69.3797643
2030,sc01,10-15 01:00:00+02:00,Biomass 10,0.048510000000000005
2030,sc01,10-15 01:00:00+02:00,CT NG 17,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 62,0.11592000000000001
2030,sc01,10-15 01:00:00+02:00,Biomass 32,0.07686
2030,sc01,10-15 01:00:00+02:00,CC NG 19,8.52894
2030,sc01,10-15 01:00:00+02:00,CC NG 17,0.0
2030,sc01,10-15 01:00:00+02:00,ST NG 01,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 45,0.07622999999999999
2030,sc01,10-15 01:00:00+02:00,Biomass 28,0.10647
2030,sc01,10-15 01:00:00+02:00,CC NG 10,0.0
2030,sc01,10-15 01:00:00+02:00,Biomass 23,0.017640000000000003
2030,sc01,10-15 01:00:00+02:00,ST NG 06,0.0
2030,sc01,10-15 01:00:00+02:00,Wind 10,2.77271287965
2030,sc01,10-15 01:00:00+02:00,CT NG 69,0.0
2030,sc01,10-15 01:00:00+02:00,CT NG 68,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 13,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 37,0.0
2030,sc01,10-17 04:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 09,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 47,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 69,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 34,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 73,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 37,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 20,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 01,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 62,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 02,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 26,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 20,0.02268
2030,sc01,10-17 04:00:00+02:00,Wind 16,23.1997231746
2030,sc01,10-17 04:00:00+02:00,CT NG 66,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 39,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 41,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 72,0.0
2030,sc01,10-17 04:00:00+02:00,ST NG 03,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 21,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 03,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 09,0.0
2030,sc01,10-17 04:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 39,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 08,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 43,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 18,0.23808329999999994
2030,sc01,10-17 04:00:00+02:00,ST NG 07,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 35,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 32,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 15,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 31,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 16,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 68,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 21,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 11,0.321198992352
2030,sc01,10-17 04:00:00+02:00,CC NG 37,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 22,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 16,0.02406096
2030,sc01,10-17 04:00:00+02:00,Biomass 59,0.26082000000000005
2030,sc01,10-17 04:00:00+02:00,CC NG 01,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 16,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 03,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 44,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 08,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 05,0.14323199335200001
2030,sc01,10-17 04:00:00+02:00,Biomass 26,0.10647
2030,sc01,10-17 04:00:00+02:00,Solar 37,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 11,0.023940000000000003
2030,sc01,10-17 04:00:00+02:00,Solar 59,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 11,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 30,0.10647
2030,sc01,10-17 04:00:00+02:00,Hydro 23,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 24,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 65,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 18,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 16,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 51,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 06,0.80103728376
2030,sc01,10-17 04:00:00+02:00,CC NG 26,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 23,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 43,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 11,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 02,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 50,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 27,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 13,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 25,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 05,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 04,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 30,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 29,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 53,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 21,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 58,0.12662999999999996
2030,sc01,10-17 04:00:00+02:00,CT NG 74,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 61,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 07,0.311245931808
2030,sc01,10-17 04:00:00+02:00,Biomass 31,0.10647
2030,sc01,10-17 04:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 38,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 41,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 51,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 55,0.15498
2030,sc01,10-17 04:00:00+02:00,Wind 15,1.85555729772
2030,sc01,10-17 04:00:00+02:00,Geo 01,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 60,0.1701
2030,sc01,10-17 04:00:00+02:00,CT NG 38,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 66,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 49,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 51,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 18,0.0
2030,sc01,10-17 04:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 15,0.0
2030,sc01,10-17 04:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-17 04:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 20,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 20,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 04,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 02,0.87179639652
2030,sc01,10-17 04:00:00+02:00,Hydro 25,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 75,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 33,0.0
2030,sc01,10-17 04:00:00+02:00,ST NG 05,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 07,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 01,0.19092686659199998
2030,sc01,10-17 04:00:00+02:00,Solar 56,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 09,0.048510000000000005
2030,sc01,10-17 04:00:00+02:00,Biomass 53,0.15498
2030,sc01,10-17 04:00:00+02:00,Wind 17,9.9451766169
2030,sc01,10-17 04:00:00+02:00,ST NG 08,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 19,0.0
2030,sc01,10-17 04:00:00+02:00,ST NG 02,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 01,0.06489
2030,sc01,10-17 04:00:00+02:00,Biomass 57,0.12662999999999996
2030,sc01,10-17 04:00:00+02:00,CT NG 49,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 31,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 64,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 33,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 46,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 12,0.023940000000000003
2030,sc01,10-17 04:00:00+02:00,Wind 04,0.84770547372
2030,sc01,10-17 04:00:00+02:00,Solar 13,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 55,0.0
2030,sc01,10-17 04:00:00+02:00,Wind N03,169.53049004412577
2030,sc01,10-17 04:00:00+02:00,CT NG 28,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 09,2.02468737807
2030,sc01,10-17 04:00:00+02:00,Solar 60,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 25,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 23,0.0
2030,sc01,10-17 04:00:00+02:00,ST Other 01,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 70,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 34,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 48,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 56,0.15624
2030,sc01,10-17 04:00:00+02:00,CT NG 36,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 47,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 17,0.040602870000000006
2030,sc01,10-17 04:00:00+02:00,Solar 09,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 08,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 45,0.0
2030,sc01,10-17 04:00:00+02:00,ST NG 04,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 40,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 47,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 50,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 52,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 63,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 06,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 39,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 67,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 19,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 12,8.1337531023
2030,sc01,10-17 04:00:00+02:00,Solar 24,0.0
2030,sc01,10-17 04:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 05,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 54,0.0
2030,sc01,10-17 04:00:00+02:00,Wind N01,77.166375552
2030,sc01,10-17 04:00:00+02:00,CT NG 27,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 36,0.0
2030,sc01,10-17 04:00:00+02:00,Wind N02,170.95458205146844
2030,sc01,10-17 04:00:00+02:00,CT NG 52,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 35,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 05,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 36,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 34,0.0
2030,sc01,10-17 04:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 35,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 14,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 75,0.0
2030,sc01,10-17 04:00:00+02:00,ST NG 09,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 56,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 22,0.02268
2030,sc01,10-17 04:00:00+02:00,Solar 18,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 13,0.023940000000000003
2030,sc01,10-17 04:00:00+02:00,CT NG 71,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 58,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 06,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 08,0.048510000000000005
2030,sc01,10-17 04:00:00+02:00,CT NG 72,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 18,0.13985433000000003
2030,sc01,10-17 04:00:00+02:00,Solar 10,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 04,0.0
2030,sc01,10-17 04:00:00+02:00,ST Other 02,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 12,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 48,0.0
2030,sc01,10-17 04:00:00+02:00,ST NG 10,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 22,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 28,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 73,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 52,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 30,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 54,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 31,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 03,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 32,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 27,0.10647
2030,sc01,10-17 04:00:00+02:00,CC NG 14,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 03,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 29,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 28,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 25,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 44,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 14,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 15,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 04,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 29,0.10647
2030,sc01,10-17 04:00:00+02:00,Wind 14,11.863839787294783
2030,sc01,10-17 04:00:00+02:00,Wind 08,2.29648309758
2030,sc01,10-17 04:00:00+02:00,Biomass 61,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 35,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 33,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 41,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 15,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 42,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 07,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 43,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 05,0.028350000000000004
2030,sc01,10-17 04:00:00+02:00,CT NG 29,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 71,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 53,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 20,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 14,0.05292
2030,sc01,10-17 04:00:00+02:00,Solar 26,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 29,0.0
