Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-17 04:00:00+02:00,Hydro 31,0.01203048
2030,sc01,10-17 04:00:00+02:00,Biomass 24,0.017640000000000003
2030,sc01,10-17 04:00:00+02:00,Biomass 54,0.15498
2030,sc01,10-17 04:00:00+02:00,Solar 36,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 03,1.28807990136
2030,sc01,10-17 04:00:00+02:00,Biomass 40,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 49,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 16,8.741698184521631
2030,sc01,10-17 04:00:00+02:00,Biomass 48,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 28,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 17,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 33,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 45,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 24,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 13,3.09991366062
2030,sc01,10-17 04:00:00+02:00,Biomass 07,0.126
2030,sc01,10-17 04:00:00+02:00,Biomass 34,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 33,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 01,0.0
2030,sc01,10-17 04:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 55,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 11,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 06,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 70,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 23,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 67,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 12,0.0
2030,sc01,10-17 04:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 26,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 22,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 35,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 50,0.0
2030,sc01,10-17 04:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 39,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 32,0.014436576
2030,sc01,10-17 04:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 46,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 38,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 12,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 57,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 32,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 07,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 44,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 40,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 74,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 30,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 42,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 22,30.02459662692054
2030,sc01,10-17 04:00:00+02:00,Solar 17,0.0
2030,sc01,10-17 04:00:00+02:00,Solar 38,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 24,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 27,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 21,0.02268
2030,sc01,10-17 04:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 25,0.017640000000000003
2030,sc01,10-17 04:00:00+02:00,Solar 27,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 19,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 42,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 19,0.02268
2030,sc01,10-17 04:00:00+02:00,Biomass 06,0.028350000000000004
2030,sc01,10-17 04:00:00+02:00,CT NG 10,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 40,0.0
2030,sc01,10-17 04:00:00+02:00,CC NG 21,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 02,0.06489
2030,sc01,10-17 04:00:00+02:00,CT NG 46,0.0
2030,sc01,10-17 04:00:00+02:00,Hydro 34,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 10,0.048510000000000005
2030,sc01,10-17 04:00:00+02:00,CT NG 17,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 62,0.11592000000000001
2030,sc01,10-17 04:00:00+02:00,Biomass 32,0.07686
2030,sc01,10-17 04:00:00+02:00,CC NG 19,8.52894
2030,sc01,10-17 04:00:00+02:00,CC NG 17,0.0
2030,sc01,10-17 04:00:00+02:00,ST NG 01,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 45,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 28,0.10647
2030,sc01,10-17 04:00:00+02:00,CC NG 10,0.0
2030,sc01,10-17 04:00:00+02:00,Biomass 23,0.017640000000000003
2030,sc01,10-17 04:00:00+02:00,ST NG 06,0.0
2030,sc01,10-17 04:00:00+02:00,Wind 10,2.18165781834
2030,sc01,10-17 04:00:00+02:00,CT NG 69,0.0
2030,sc01,10-17 04:00:00+02:00,CT NG 68,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 13,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 37,0.0718029
2030,sc01,10-17 19:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 09,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 47,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 69,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 34,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 73,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 37,0.04503
2030,sc01,10-17 19:00:00+02:00,Hydro 20,2.00871135
2030,sc01,10-17 19:00:00+02:00,Solar 01,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 62,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 02,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 26,0.788304571550076
2030,sc01,10-17 19:00:00+02:00,Biomass 20,0.020519999999999997
2030,sc01,10-17 19:00:00+02:00,Wind 16,3.38103831861
2030,sc01,10-17 19:00:00+02:00,CT NG 66,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 39,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 41,0.07695
2030,sc01,10-17 19:00:00+02:00,Solar 72,0.0
2030,sc01,10-17 19:00:00+02:00,ST NG 03,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 21,2.00871135
2030,sc01,10-17 19:00:00+02:00,CT NG 03,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 09,0.0
2030,sc01,10-17 19:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 39,0.0718029
2030,sc01,10-17 19:00:00+02:00,CC NG 08,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 43,0.16815000000000002
2030,sc01,10-17 19:00:00+02:00,CT NG 18,0.21540869999999995
2030,sc01,10-17 19:00:00+02:00,ST NG 07,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 35,0.08208
2030,sc01,10-17 19:00:00+02:00,Solar 32,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 15,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 31,18.5475435
2030,sc01,10-17 19:00:00+02:00,Solar 16,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 68,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 21,0.0
2030,sc01,10-17 19:00:00+02:00,Wind 11,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 37,9.234263811749145
2030,sc01,10-17 19:00:00+02:00,CT NG 22,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 16,0.02176032
2030,sc01,10-17 19:00:00+02:00,Biomass 59,0.23598000000000002
2030,sc01,10-17 19:00:00+02:00,CC NG 01,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 16,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 03,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 44,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 08,0.0
2030,sc01,10-17 19:00:00+02:00,Wind 05,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 26,0.09633
2030,sc01,10-17 19:00:00+02:00,Solar 37,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 11,0.021660000000000002
2030,sc01,10-17 19:00:00+02:00,Solar 59,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 11,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 30,0.09633
2030,sc01,10-17 19:00:00+02:00,Hydro 23,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 24,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 65,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 18,34.118661
2030,sc01,10-17 19:00:00+02:00,CT NG 16,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 51,0.0
2030,sc01,10-17 19:00:00+02:00,Wind 06,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 26,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 23,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 43,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 11,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 02,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 50,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 27,1.0608156
2030,sc01,10-17 19:00:00+02:00,CT NG 13,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 25,5.5233
2030,sc01,10-17 19:00:00+02:00,CC NG 05,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 04,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 30,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 29,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 53,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 21,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 58,0.11456999999999998
2030,sc01,10-17 19:00:00+02:00,CT NG 74,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 61,0.0
2030,sc01,10-17 19:00:00+02:00,Wind 07,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 31,0.09633
2030,sc01,10-17 19:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 38,0.04503
2030,sc01,10-17 19:00:00+02:00,Solar 41,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 51,0.010259999999999998
2030,sc01,10-17 19:00:00+02:00,Biomass 55,0.14021999999999998
2030,sc01,10-17 19:00:00+02:00,Wind 15,0.9412955153699999
2030,sc01,10-17 19:00:00+02:00,Geo 01,0.912
2030,sc01,10-17 19:00:00+02:00,Biomass 60,0.1539
2030,sc01,10-17 19:00:00+02:00,CT NG 38,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 66,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 49,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 51,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 18,0.0
2030,sc01,10-17 19:00:00+02:00,ICE NG 01,0.17950725
2030,sc01,10-17 19:00:00+02:00,Solar 15,0.0
2030,sc01,10-17 19:00:00+02:00,ICE NG 05,0.4639572
2030,sc01,10-17 19:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 20,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 20,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 04,0.014820000000000002
2030,sc01,10-17 19:00:00+02:00,Wind 02,0.03634094964
2030,sc01,10-17 19:00:00+02:00,Hydro 25,1.0608156
2030,sc01,10-17 19:00:00+02:00,Solar 75,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 33,0.0
2030,sc01,10-17 19:00:00+02:00,ST NG 05,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 07,0.0
2030,sc01,10-17 19:00:00+02:00,Wind 01,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 56,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 09,0.043890000000000005
2030,sc01,10-17 19:00:00+02:00,Biomass 53,0.14021999999999998
2030,sc01,10-17 19:00:00+02:00,Wind 17,25.5772227876
2030,sc01,10-17 19:00:00+02:00,ST NG 08,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 19,0.504108
2030,sc01,10-17 19:00:00+02:00,ST NG 02,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 01,0.058710000000000005
2030,sc01,10-17 19:00:00+02:00,Biomass 57,0.11456999999999998
2030,sc01,10-17 19:00:00+02:00,CT NG 49,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 31,0.08505882000000001
2030,sc01,10-17 19:00:00+02:00,Solar 64,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 33,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 46,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 12,0.021660000000000002
2030,sc01,10-17 19:00:00+02:00,Wind 04,1.25061152442
2030,sc01,10-17 19:00:00+02:00,Solar 13,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 55,0.0
2030,sc01,10-17 19:00:00+02:00,Wind N03,312.6162515776677
2030,sc01,10-17 19:00:00+02:00,CT NG 28,0.0
2030,sc01,10-17 19:00:00+02:00,Wind 09,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 60,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 25,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 23,0.0
2030,sc01,10-17 19:00:00+02:00,ST Other 01,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 70,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 34,19.577781285752625
2030,sc01,10-17 19:00:00+02:00,Solar 48,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 56,0.14136
2030,sc01,10-17 19:00:00+02:00,CT NG 36,5.5233
2030,sc01,10-17 19:00:00+02:00,Solar 47,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 17,0.03672054
2030,sc01,10-17 19:00:00+02:00,Solar 09,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 08,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 45,0.0
2030,sc01,10-17 19:00:00+02:00,ST NG 04,3.461154
2030,sc01,10-17 19:00:00+02:00,Solar 40,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 47,0.13281
2030,sc01,10-17 19:00:00+02:00,Solar 50,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 52,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 63,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 06,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 39,0.04503
2030,sc01,10-17 19:00:00+02:00,Solar 67,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 19,0.0
2030,sc01,10-17 19:00:00+02:00,Wind 12,0.33353963136
2030,sc01,10-17 19:00:00+02:00,Solar 24,0.0
2030,sc01,10-17 19:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 05,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 54,0.0
2030,sc01,10-17 19:00:00+02:00,Wind N01,3.1643503488
2030,sc01,10-17 19:00:00+02:00,CT NG 27,0.05799465
2030,sc01,10-17 19:00:00+02:00,CC NG 36,0.0
2030,sc01,10-17 19:00:00+02:00,Wind N02,25.8730436391
2030,sc01,10-17 19:00:00+02:00,CT NG 52,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 35,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 05,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 36,0.08208
2030,sc01,10-17 19:00:00+02:00,CT NG 34,5.5233
2030,sc01,10-17 19:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 35,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 14,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 75,0.0
2030,sc01,10-17 19:00:00+02:00,ST NG 09,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 56,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 22,0.020519999999999997
2030,sc01,10-17 19:00:00+02:00,Solar 18,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 13,0.021660000000000002
2030,sc01,10-17 19:00:00+02:00,CT NG 71,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 58,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 06,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 08,0.043890000000000005
2030,sc01,10-17 19:00:00+02:00,CT NG 72,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 18,0.12648186
2030,sc01,10-17 19:00:00+02:00,Solar 10,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 04,0.0
2030,sc01,10-17 19:00:00+02:00,ST Other 02,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 12,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 48,0.0
2030,sc01,10-17 19:00:00+02:00,ST NG 10,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 22,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 28,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 73,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 52,0.09975
2030,sc01,10-17 19:00:00+02:00,CT NG 30,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 54,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 31,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 03,0.014820000000000002
2030,sc01,10-17 19:00:00+02:00,CT NG 32,0.0883728
2030,sc01,10-17 19:00:00+02:00,Biomass 27,0.09633
2030,sc01,10-17 19:00:00+02:00,CC NG 14,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 03,6.999010620000001
2030,sc01,10-17 19:00:00+02:00,CC NG 29,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 28,10.0040985
2030,sc01,10-17 19:00:00+02:00,CC NG 25,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 44,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 14,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 15,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 04,17.63808
2030,sc01,10-17 19:00:00+02:00,Biomass 29,0.09633
2030,sc01,10-17 19:00:00+02:00,Wind 14,3.5332112682
2030,sc01,10-17 19:00:00+02:00,Wind 08,0.014065474584
2030,sc01,10-17 19:00:00+02:00,Biomass 61,0.01938
2030,sc01,10-17 19:00:00+02:00,CT NG 35,5.5233
2030,sc01,10-17 19:00:00+02:00,Solar 33,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 41,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 15,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 42,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 07,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 43,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 05,0.025650000000000003
2030,sc01,10-17 19:00:00+02:00,CT NG 29,0.0331398
2030,sc01,10-17 19:00:00+02:00,Solar 71,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 53,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 20,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 14,0.04788
2030,sc01,10-17 19:00:00+02:00,Solar 26,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 29,0.132525
2030,sc01,10-17 19:00:00+02:00,Hydro 31,0.01088016
2030,sc01,10-17 19:00:00+02:00,Biomass 24,0.015960000000000002
2030,sc01,10-17 19:00:00+02:00,Biomass 54,0.14021999999999998
2030,sc01,10-17 19:00:00+02:00,Solar 36,0.0
2030,sc01,10-17 19:00:00+02:00,Wind 03,2.25748474407
2030,sc01,10-17 19:00:00+02:00,Biomass 40,0.04503
2030,sc01,10-17 19:00:00+02:00,Biomass 49,0.01653
2030,sc01,10-17 19:00:00+02:00,CC NG 16,52.0047765
2030,sc01,10-17 19:00:00+02:00,Biomass 48,0.13281
2030,sc01,10-17 19:00:00+02:00,Hydro 28,0.132525
2030,sc01,10-17 19:00:00+02:00,Biomass 17,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 33,0.0718029
2030,sc01,10-17 19:00:00+02:00,Solar 45,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 24,0.0
2030,sc01,10-17 19:00:00+02:00,Wind 13,0.08171708373599999
2030,sc01,10-17 19:00:00+02:00,Biomass 07,0.114
2030,sc01,10-17 19:00:00+02:00,Biomass 34,0.08208
2030,sc01,10-17 19:00:00+02:00,Biomass 33,0.08208
2030,sc01,10-17 19:00:00+02:00,CT NG 01,0.0
2030,sc01,10-17 19:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 55,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 11,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 06,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 70,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 23,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 67,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 12,0.0
2030,sc01,10-17 19:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 26,1.0608156
2030,sc01,10-17 19:00:00+02:00,CC NG 22,13.477207363520511
2030,sc01,10-17 19:00:00+02:00,CC NG 35,32.795804999999994
2030,sc01,10-17 19:00:00+02:00,Biomass 50,0.010259999999999998
2030,sc01,10-17 19:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 39,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 32,0.013056192000000001
2030,sc01,10-17 19:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 46,0.03705000000000001
2030,sc01,10-17 19:00:00+02:00,CC NG 38,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 12,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 57,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 32,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 07,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 44,0.06896999999999999
2030,sc01,10-17 19:00:00+02:00,CT NG 40,0.1712223
2030,sc01,10-17 19:00:00+02:00,Solar 74,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 30,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 42,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 22,2.00871135
2030,sc01,10-17 19:00:00+02:00,Solar 17,0.0
2030,sc01,10-17 19:00:00+02:00,Solar 38,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 24,5.5233
2030,sc01,10-17 19:00:00+02:00,CC NG 27,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 21,0.020519999999999997
2030,sc01,10-17 19:00:00+02:00,ICE NG 06,0.4639572
2030,sc01,10-17 19:00:00+02:00,Biomass 25,0.015960000000000002
2030,sc01,10-17 19:00:00+02:00,Solar 27,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 19,0.21540869999999995
2030,sc01,10-17 19:00:00+02:00,Biomass 42,0.07695
2030,sc01,10-17 19:00:00+02:00,Biomass 19,0.020519999999999997
2030,sc01,10-17 19:00:00+02:00,Biomass 06,0.025650000000000003
2030,sc01,10-17 19:00:00+02:00,CT NG 10,0.0
2030,sc01,10-17 19:00:00+02:00,CC NG 40,41.3998809
2030,sc01,10-17 19:00:00+02:00,CC NG 21,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 02,0.058710000000000005
2030,sc01,10-17 19:00:00+02:00,CT NG 46,0.0
2030,sc01,10-17 19:00:00+02:00,Hydro 34,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 10,0.043890000000000005
2030,sc01,10-17 19:00:00+02:00,CT NG 17,0.3811077
2030,sc01,10-17 19:00:00+02:00,Biomass 62,0.10488
2030,sc01,10-17 19:00:00+02:00,Biomass 32,0.06953999999999999
2030,sc01,10-17 19:00:00+02:00,CC NG 19,7.71666
2030,sc01,10-17 19:00:00+02:00,CC NG 17,0.0
2030,sc01,10-17 19:00:00+02:00,ST NG 01,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 45,0.06896999999999999
2030,sc01,10-17 19:00:00+02:00,Biomass 28,0.09633
2030,sc01,10-17 19:00:00+02:00,CC NG 10,0.0
2030,sc01,10-17 19:00:00+02:00,Biomass 23,0.015960000000000002
2030,sc01,10-17 19:00:00+02:00,ST NG 06,0.0
2030,sc01,10-17 19:00:00+02:00,Wind 10,0.013861704144000002
2030,sc01,10-17 19:00:00+02:00,CT NG 69,0.0
2030,sc01,10-17 19:00:00+02:00,CT NG 68,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 13,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 37,0.0
2030,sc01,10-18 15:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 09,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 47,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 69,11.997762063917449
2030,sc01,10-18 15:00:00+02:00,Solar 34,22.095992435
2030,sc01,10-18 15:00:00+02:00,Solar 73,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 37,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 20,1.8337275000000004
2030,sc01,10-18 15:00:00+02:00,Solar 01,12.438290580000002
2030,sc01,10-18 15:00:00+02:00,Solar 62,0.0
