Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-18 15:00:00+02:00,Solar 02,6.203727659999999
2030,sc01,10-18 15:00:00+02:00,CT NG 26,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 20,0.018
2030,sc01,10-18 15:00:00+02:00,Wind 16,0.735161637
2030,sc01,10-18 15:00:00+02:00,CT NG 66,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 39,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 41,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 72,0.0
2030,sc01,10-18 15:00:00+02:00,ST NG 03,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 21,1.8337275000000004
2030,sc01,10-18 15:00:00+02:00,CT NG 03,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 09,0.0
2030,sc01,10-18 15:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 39,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 08,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 43,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 18,0.0
2030,sc01,10-18 15:00:00+02:00,ST NG 07,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 35,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 32,26.627771985
2030,sc01,10-18 15:00:00+02:00,Biomass 15,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 31,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 16,1.1461757430000001
2030,sc01,10-18 15:00:00+02:00,Solar 68,19.81132954
2030,sc01,10-18 15:00:00+02:00,CT NG 21,0.0
2030,sc01,10-18 15:00:00+02:00,Wind 11,2.152872113
2030,sc01,10-18 15:00:00+02:00,CC NG 37,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 22,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 16,0.016648
2030,sc01,10-18 15:00:00+02:00,Biomass 59,0.20700000000000002
2030,sc01,10-18 15:00:00+02:00,CC NG 01,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 16,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 03,5.45579017
2030,sc01,10-18 15:00:00+02:00,Solar 44,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 08,0.0
2030,sc01,10-18 15:00:00+02:00,Wind 05,0.1137087304
2030,sc01,10-18 15:00:00+02:00,Biomass 26,0.08449999999999999
2030,sc01,10-18 15:00:00+02:00,Solar 37,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 11,0.019
2030,sc01,10-18 15:00:00+02:00,Solar 59,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 11,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 30,0.08449999999999999
2030,sc01,10-18 15:00:00+02:00,Hydro 23,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 24,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 65,11.171502535000002
2030,sc01,10-18 15:00:00+02:00,CC NG 18,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 16,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 51,0.0
2030,sc01,10-18 15:00:00+02:00,Wind 06,2.953574181
2030,sc01,10-18 15:00:00+02:00,CC NG 26,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 23,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 43,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 11,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 02,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 50,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 27,0.81159
2030,sc01,10-18 15:00:00+02:00,CT NG 13,0.1732663557015894
2030,sc01,10-18 15:00:00+02:00,CT NG 25,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 05,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 04,0.8241449434999999
2030,sc01,10-18 15:00:00+02:00,Solar 30,1.1052704395
2030,sc01,10-18 15:00:00+02:00,Solar 29,1.26358708
2030,sc01,10-18 15:00:00+02:00,Solar 53,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 21,3.127118683
2030,sc01,10-18 15:00:00+02:00,Biomass 58,0.10049999999999998
2030,sc01,10-18 15:00:00+02:00,CT NG 74,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 61,0.0
2030,sc01,10-18 15:00:00+02:00,Wind 07,2.075833955
2030,sc01,10-18 15:00:00+02:00,Biomass 31,0.08449999999999999
2030,sc01,10-18 15:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 38,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 41,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 51,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 55,0.123
2030,sc01,10-18 15:00:00+02:00,Wind 15,1.657689373
2030,sc01,10-18 15:00:00+02:00,Geo 01,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 60,0.135
2030,sc01,10-18 15:00:00+02:00,CT NG 38,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 66,22.766268755
2030,sc01,10-18 15:00:00+02:00,Solar 49,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 51,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 18,0.0
2030,sc01,10-18 15:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 15,1.7883708344999998
2030,sc01,10-18 15:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-18 15:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 20,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 20,0.7830916525
2030,sc01,10-18 15:00:00+02:00,Biomass 04,0.0
2030,sc01,10-18 15:00:00+02:00,Wind 02,5.19601537
2030,sc01,10-18 15:00:00+02:00,Hydro 25,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 75,3.7764884595
2030,sc01,10-18 15:00:00+02:00,Hydro 33,0.0
2030,sc01,10-18 15:00:00+02:00,ST NG 05,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 07,0.0
2030,sc01,10-18 15:00:00+02:00,Wind 01,1.366242259
2030,sc01,10-18 15:00:00+02:00,Solar 56,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 09,0.038500000000000006
2030,sc01,10-18 15:00:00+02:00,Biomass 53,0.123
2030,sc01,10-18 15:00:00+02:00,Wind 17,8.330976525
2030,sc01,10-18 15:00:00+02:00,ST NG 08,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 19,0.0
2030,sc01,10-18 15:00:00+02:00,ST NG 02,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 01,0.051500000000000004
2030,sc01,10-18 15:00:00+02:00,Biomass 57,0.10049999999999998
2030,sc01,10-18 15:00:00+02:00,CT NG 49,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 31,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 64,5.865027025
2030,sc01,10-18 15:00:00+02:00,CC NG 33,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 46,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 12,0.019
2030,sc01,10-18 15:00:00+02:00,Wind 04,0.1712927688
2030,sc01,10-18 15:00:00+02:00,Solar 13,0.044894597200000004
2030,sc01,10-18 15:00:00+02:00,CT NG 55,0.0
2030,sc01,10-18 15:00:00+02:00,Wind N03,125.51746514344981
2030,sc01,10-18 15:00:00+02:00,CT NG 28,0.0
2030,sc01,10-18 15:00:00+02:00,Wind 09,1.8989769165
2030,sc01,10-18 15:00:00+02:00,Solar 60,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 25,0.32921996000000003
2030,sc01,10-18 15:00:00+02:00,CT NG 23,0.0
2030,sc01,10-18 15:00:00+02:00,ST Other 01,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 70,31.147303594999997
2030,sc01,10-18 15:00:00+02:00,CC NG 34,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 48,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 56,0.124
2030,sc01,10-18 15:00:00+02:00,CT NG 36,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 47,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 17,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 09,2.181993811
2030,sc01,10-18 15:00:00+02:00,Solar 08,0.42624872240000006
2030,sc01,10-18 15:00:00+02:00,CT NG 45,0.0
2030,sc01,10-18 15:00:00+02:00,ST NG 04,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 40,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 47,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 50,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 52,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 63,12.52494799
2030,sc01,10-18 15:00:00+02:00,CC NG 06,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 39,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 67,8.349266969999999
2030,sc01,10-18 15:00:00+02:00,Solar 19,0.0169793384
2030,sc01,10-18 15:00:00+02:00,Wind 12,14.125016350000003
2030,sc01,10-18 15:00:00+02:00,Solar 24,0.245549302
2030,sc01,10-18 15:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 05,0.0199658916
2030,sc01,10-18 15:00:00+02:00,CT NG 54,0.0
2030,sc01,10-18 15:00:00+02:00,Wind N01,134.00656535000002
2030,sc01,10-18 15:00:00+02:00,CT NG 27,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 36,0.0
2030,sc01,10-18 15:00:00+02:00,Wind N02,3.4945655279999994
2030,sc01,10-18 15:00:00+02:00,CT NG 52,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 35,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 05,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 36,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 34,0.0
2030,sc01,10-18 15:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 35,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 14,1.9882656685
2030,sc01,10-18 15:00:00+02:00,CT NG 75,0.0
2030,sc01,10-18 15:00:00+02:00,ST NG 09,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 56,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 22,0.018
2030,sc01,10-18 15:00:00+02:00,Solar 18,2.097149138
2030,sc01,10-18 15:00:00+02:00,Biomass 13,0.019
2030,sc01,10-18 15:00:00+02:00,CT NG 71,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 58,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 06,1.0261582009999999
2030,sc01,10-18 15:00:00+02:00,Biomass 08,0.038500000000000006
2030,sc01,10-18 15:00:00+02:00,CT NG 72,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 18,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 10,0.7543028549999999
2030,sc01,10-18 15:00:00+02:00,CT NG 04,0.0
2030,sc01,10-18 15:00:00+02:00,ST Other 02,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 12,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 48,0.0
2030,sc01,10-18 15:00:00+02:00,ST NG 10,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 22,1.314267031
2030,sc01,10-18 15:00:00+02:00,Solar 28,1.1761159475
2030,sc01,10-18 15:00:00+02:00,CT NG 73,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 52,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 30,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 54,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 31,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 03,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 32,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 27,0.08449999999999999
2030,sc01,10-18 15:00:00+02:00,CC NG 14,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 03,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 29,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 28,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 25,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 44,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 14,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 15,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 04,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 29,0.08449999999999999
2030,sc01,10-18 15:00:00+02:00,Wind 14,0.4772163056
2030,sc01,10-18 15:00:00+02:00,Wind 08,1.636897616
2030,sc01,10-18 15:00:00+02:00,Biomass 61,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 35,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 33,12.216292689631187
2030,sc01,10-18 15:00:00+02:00,CT NG 41,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 15,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 42,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 07,0.0361622288
2030,sc01,10-18 15:00:00+02:00,Solar 43,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 05,0.022500000000000003
2030,sc01,10-18 15:00:00+02:00,CT NG 29,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 71,18.34017138
2030,sc01,10-18 15:00:00+02:00,CT NG 53,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 20,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 14,0.042
2030,sc01,10-18 15:00:00+02:00,Solar 26,0.30488067
2030,sc01,10-18 15:00:00+02:00,Hydro 29,1.14975
2030,sc01,10-18 15:00:00+02:00,Hydro 31,0.008324
2030,sc01,10-18 15:00:00+02:00,Biomass 24,0.014000000000000002
2030,sc01,10-18 15:00:00+02:00,Biomass 54,0.123
2030,sc01,10-18 15:00:00+02:00,Solar 36,23.03727874
2030,sc01,10-18 15:00:00+02:00,Wind 03,0.454048584
2030,sc01,10-18 15:00:00+02:00,Biomass 40,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 49,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 16,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 48,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 28,1.14975
2030,sc01,10-18 15:00:00+02:00,Biomass 17,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 33,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 45,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 24,0.0
2030,sc01,10-18 15:00:00+02:00,Wind 13,7.3829054549999995
2030,sc01,10-18 15:00:00+02:00,Biomass 07,0.1
2030,sc01,10-18 15:00:00+02:00,Biomass 34,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 33,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 01,1.2306300000000001
2030,sc01,10-18 15:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 55,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 11,0.3367840936
2030,sc01,10-18 15:00:00+02:00,CT NG 06,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 70,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 23,0.04986800760000001
2030,sc01,10-18 15:00:00+02:00,CT NG 67,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 12,0.2607064688
2030,sc01,10-18 15:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 26,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 22,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 35,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 50,0.0
2030,sc01,10-18 15:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 39,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 32,0.0099888
2030,sc01,10-18 15:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 46,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 38,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 12,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 57,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 32,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 07,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 44,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 40,0.0
2030,sc01,10-18 15:00:00+02:00,Solar 74,7.96499205
2030,sc01,10-18 15:00:00+02:00,Hydro 30,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 42,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 22,1.8337275000000004
2030,sc01,10-18 15:00:00+02:00,Solar 17,0.511349575
2030,sc01,10-18 15:00:00+02:00,Solar 38,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 24,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 27,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 21,0.018
2030,sc01,10-18 15:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 25,0.014000000000000002
2030,sc01,10-18 15:00:00+02:00,Solar 27,0.19648451320000002
2030,sc01,10-18 15:00:00+02:00,CT NG 19,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 42,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 19,0.018
2030,sc01,10-18 15:00:00+02:00,Biomass 06,0.022500000000000003
2030,sc01,10-18 15:00:00+02:00,CT NG 10,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 40,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 21,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 02,0.051500000000000004
2030,sc01,10-18 15:00:00+02:00,CT NG 46,0.0
2030,sc01,10-18 15:00:00+02:00,Hydro 34,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 10,0.038500000000000006
2030,sc01,10-18 15:00:00+02:00,CT NG 17,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 62,0.092
2030,sc01,10-18 15:00:00+02:00,Biomass 32,0.061
2030,sc01,10-18 15:00:00+02:00,CC NG 19,0.0
2030,sc01,10-18 15:00:00+02:00,CC NG 17,0.0
2030,sc01,10-18 15:00:00+02:00,ST NG 01,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 45,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 28,0.08449999999999999
2030,sc01,10-18 15:00:00+02:00,CC NG 10,0.0
2030,sc01,10-18 15:00:00+02:00,Biomass 23,0.014000000000000002
2030,sc01,10-18 15:00:00+02:00,ST NG 06,0.0
2030,sc01,10-18 15:00:00+02:00,Wind 10,1.823858225
2030,sc01,10-18 15:00:00+02:00,CT NG 69,0.0
2030,sc01,10-18 15:00:00+02:00,CT NG 68,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 13,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 37,0.0
2030,sc01,10-19 02:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 09,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 47,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 69,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 34,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 73,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 37,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 20,21.983529142520723
2030,sc01,10-19 02:00:00+02:00,Solar 01,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 62,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 02,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 26,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 20,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 16,1.43669033095
2030,sc01,10-19 02:00:00+02:00,CT NG 66,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 39,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 41,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 72,0.0
2030,sc01,10-19 02:00:00+02:00,ST NG 03,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 21,22.779870279145257
2030,sc01,10-19 02:00:00+02:00,CT NG 03,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 09,0.0
2030,sc01,10-19 02:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 39,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 08,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 43,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 18,0.0
2030,sc01,10-19 02:00:00+02:00,ST NG 07,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 35,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 32,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 15,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 31,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 16,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 68,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 21,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 11,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 37,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 22,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 16,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 59,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 01,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 16,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 03,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 44,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 08,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 05,0.11695352564
2030,sc01,10-19 02:00:00+02:00,Biomass 26,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 37,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 11,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 59,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 11,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 30,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 23,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 24,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 65,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 18,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 16,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 51,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 06,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 26,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 23,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 43,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 11,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 02,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 50,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 27,0.582309
2030,sc01,10-19 02:00:00+02:00,CT NG 13,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 25,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 05,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 04,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 30,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 29,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 53,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 21,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 58,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 74,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 61,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 07,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 31,0.0
2030,sc01,10-19 02:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 38,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 41,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 51,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 55,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 15,0.08445078404
2030,sc01,10-19 02:00:00+02:00,Geo 01,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 60,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 38,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 66,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 49,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 51,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 18,0.0
2030,sc01,10-19 02:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 15,0.0
2030,sc01,10-19 02:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-19 02:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 20,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 20,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 04,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 02,6.581459045000001
2030,sc01,10-19 02:00:00+02:00,Hydro 25,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 75,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 33,0.0
2030,sc01,10-19 02:00:00+02:00,ST NG 05,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 07,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 01,1.70674679035
2030,sc01,10-19 02:00:00+02:00,Solar 56,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 09,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 53,0.0
