Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-19 02:00:00+02:00,Wind 17,18.604372814999998
2030,sc01,10-19 02:00:00+02:00,ST NG 08,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 19,0.2119425
2030,sc01,10-19 02:00:00+02:00,ST NG 02,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 01,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 57,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 49,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 31,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 64,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 33,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 46,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 12,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 04,0.09058596932
2030,sc01,10-19 02:00:00+02:00,Solar 13,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 55,0.0
2030,sc01,10-19 02:00:00+02:00,Wind N03,9.7716122268628
2030,sc01,10-19 02:00:00+02:00,CT NG 28,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 09,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 60,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 25,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 23,0.0
2030,sc01,10-19 02:00:00+02:00,ST Other 01,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 70,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 34,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 48,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 56,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 36,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 47,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 17,0.02015685
2030,sc01,10-19 02:00:00+02:00,Solar 09,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 08,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 45,0.0
2030,sc01,10-19 02:00:00+02:00,ST NG 04,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 40,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 47,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 50,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 52,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 63,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 06,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 39,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 67,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 19,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 12,14.878332777
2030,sc01,10-19 02:00:00+02:00,Solar 24,0.0
2030,sc01,10-19 02:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 05,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 54,0.0
2030,sc01,10-19 02:00:00+02:00,Wind N01,103.97702132874136
2030,sc01,10-19 02:00:00+02:00,CT NG 27,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 36,0.0
2030,sc01,10-19 02:00:00+02:00,Wind N02,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 52,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 35,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 05,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 36,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 34,0.0
2030,sc01,10-19 02:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 35,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 14,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 75,0.0
2030,sc01,10-19 02:00:00+02:00,ST NG 09,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 56,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 22,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 18,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 13,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 71,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 58,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 06,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 08,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 72,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 18,0.06942915000000001
2030,sc01,10-19 02:00:00+02:00,Solar 10,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 04,0.0
2030,sc01,10-19 02:00:00+02:00,ST Other 02,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 12,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 48,0.0
2030,sc01,10-19 02:00:00+02:00,ST NG 10,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 22,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 28,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 73,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 52,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 30,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 54,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 31,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 03,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 32,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 27,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 14,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 03,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 29,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 28,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 25,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 44,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 14,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 15,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 04,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 29,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 14,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 08,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 61,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 35,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 33,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 41,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 15,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 42,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 07,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 43,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 05,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 29,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 71,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 53,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 20,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 14,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 26,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 29,38.671479000000005
2030,sc01,10-19 02:00:00+02:00,Hydro 31,0.005972399999999999
2030,sc01,10-19 02:00:00+02:00,Biomass 24,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 54,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 36,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 03,0.2735215056
2030,sc01,10-19 02:00:00+02:00,Biomass 40,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 49,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 16,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 48,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 28,38.671479000000005
2030,sc01,10-19 02:00:00+02:00,Biomass 17,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 33,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 45,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 24,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 13,8.822074750999999
2030,sc01,10-19 02:00:00+02:00,Biomass 07,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 34,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 33,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 01,0.0
2030,sc01,10-19 02:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 55,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 11,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 06,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 70,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 23,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 67,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 12,0.0
2030,sc01,10-19 02:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 26,0.582309
2030,sc01,10-19 02:00:00+02:00,CC NG 22,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 35,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 50,0.0
2030,sc01,10-19 02:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 39,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 32,0.0071668800000000005
2030,sc01,10-19 02:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 46,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 38,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 12,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 57,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 32,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 07,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 44,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 40,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 74,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 30,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 42,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 22,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 17,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 38,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 24,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 27,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 21,0.0
2030,sc01,10-19 02:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 25,0.0
2030,sc01,10-19 02:00:00+02:00,Solar 27,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 19,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 42,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 19,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 06,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 10,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 40,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 21,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 02,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 46,0.0
2030,sc01,10-19 02:00:00+02:00,Hydro 34,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 10,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 17,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 62,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 32,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 19,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 17,0.0
2030,sc01,10-19 02:00:00+02:00,ST NG 01,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 45,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 28,0.0
2030,sc01,10-19 02:00:00+02:00,CC NG 10,0.0
2030,sc01,10-19 02:00:00+02:00,Biomass 23,0.0
2030,sc01,10-19 02:00:00+02:00,ST NG 06,0.0
2030,sc01,10-19 02:00:00+02:00,Wind 10,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 69,0.0
2030,sc01,10-19 02:00:00+02:00,CT NG 68,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 13,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 37,0.0
2030,sc01,10-22 10:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 09,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 47,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 69,21.288817408979536
2030,sc01,10-22 10:00:00+02:00,Solar 34,35.02022487807097
2030,sc01,10-22 10:00:00+02:00,Solar 73,10.8
2030,sc01,10-22 10:00:00+02:00,Biomass 37,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 20,0.86031396
2030,sc01,10-22 10:00:00+02:00,Solar 01,25.546226688
2030,sc01,10-22 10:00:00+02:00,Solar 62,41.8982260932
2030,sc01,10-22 10:00:00+02:00,Solar 02,14.250899505600001
2030,sc01,10-22 10:00:00+02:00,CT NG 26,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 20,0.01944
2030,sc01,10-22 10:00:00+02:00,Wind 16,0.288468365472
2030,sc01,10-22 10:00:00+02:00,CT NG 66,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 39,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 41,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 72,0.0
2030,sc01,10-22 10:00:00+02:00,ST NG 03,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 21,0.86031396
2030,sc01,10-22 10:00:00+02:00,CT NG 03,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 09,0.0
2030,sc01,10-22 10:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 39,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 08,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 43,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 18,0.20407139999999996
2030,sc01,10-22 10:00:00+02:00,ST NG 07,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 35,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 32,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 15,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 31,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 16,2.0649786569999997
2030,sc01,10-22 10:00:00+02:00,Solar 68,35.1672261714
2030,sc01,10-22 10:00:00+02:00,CT NG 21,0.0
2030,sc01,10-22 10:00:00+02:00,Wind 11,0.055441034496
2030,sc01,10-22 10:00:00+02:00,CC NG 37,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 22,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 16,0.01748304
2030,sc01,10-22 10:00:00+02:00,Biomass 59,0.22356000000000004
2030,sc01,10-22 10:00:00+02:00,CC NG 01,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 16,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 03,9.2373784722
2030,sc01,10-22 10:00:00+02:00,Solar 44,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 08,0.0
2030,sc01,10-22 10:00:00+02:00,Wind 05,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 26,0.09126
2030,sc01,10-22 10:00:00+02:00,Solar 37,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 11,0.02052
2030,sc01,10-22 10:00:00+02:00,Solar 59,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 11,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 30,0.09126
2030,sc01,10-22 10:00:00+02:00,Hydro 23,39.7009998
2030,sc01,10-22 10:00:00+02:00,CC NG 24,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 65,16.8969927528
2030,sc01,10-22 10:00:00+02:00,CC NG 18,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 16,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 51,0.0
2030,sc01,10-22 10:00:00+02:00,Wind 06,0.18081122961600002
2030,sc01,10-22 10:00:00+02:00,CC NG 26,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 23,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 43,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 11,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 02,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 50,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 27,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 13,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 25,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 05,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 04,1.40339407356
2030,sc01,10-22 10:00:00+02:00,Solar 30,1.9440000000000002
2030,sc01,10-22 10:00:00+02:00,Solar 29,2.3193941268600002
2030,sc01,10-22 10:00:00+02:00,Solar 53,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 21,5.32500971184
2030,sc01,10-22 10:00:00+02:00,Biomass 58,0.10853999999999998
2030,sc01,10-22 10:00:00+02:00,CT NG 74,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 61,0.0
2030,sc01,10-22 10:00:00+02:00,Wind 07,0.041140859472
2030,sc01,10-22 10:00:00+02:00,Biomass 31,0.09126
2030,sc01,10-22 10:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 38,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 41,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 51,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 55,0.13283999999999999
2030,sc01,10-22 10:00:00+02:00,Wind 15,8.0305554708
2030,sc01,10-22 10:00:00+02:00,Geo 01,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 60,0.1458
2030,sc01,10-22 10:00:00+02:00,CT NG 38,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 66,39.5812376982
2030,sc01,10-22 10:00:00+02:00,Solar 49,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 51,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 18,0.0
2030,sc01,10-22 10:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 15,3.0453247944
2030,sc01,10-22 10:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-22 10:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 20,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 20,2.71199018646
2030,sc01,10-22 10:00:00+02:00,Biomass 04,0.0
2030,sc01,10-22 10:00:00+02:00,Wind 02,0.311499184032
2030,sc01,10-22 10:00:00+02:00,Hydro 25,0.8522982
2030,sc01,10-22 10:00:00+02:00,Solar 75,11.5460533674
2030,sc01,10-22 10:00:00+02:00,Hydro 33,1.9083934800000002
2030,sc01,10-22 10:00:00+02:00,ST NG 05,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 07,0.0
2030,sc01,10-22 10:00:00+02:00,Wind 01,0.01858181904
2030,sc01,10-22 10:00:00+02:00,Solar 56,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 09,0.041580000000000006
2030,sc01,10-22 10:00:00+02:00,Biomass 53,0.13283999999999999
2030,sc01,10-22 10:00:00+02:00,Wind 17,2.68820320536
2030,sc01,10-22 10:00:00+02:00,ST NG 08,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 19,0.0
2030,sc01,10-22 10:00:00+02:00,ST NG 02,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 01,0.05562
2030,sc01,10-22 10:00:00+02:00,Biomass 57,0.10853999999999998
2030,sc01,10-22 10:00:00+02:00,CT NG 49,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 31,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 64,8.8709033412
2030,sc01,10-22 10:00:00+02:00,CC NG 33,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 46,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 12,0.02052
2030,sc01,10-22 10:00:00+02:00,Wind 04,0.303184776384
2030,sc01,10-22 10:00:00+02:00,Solar 13,0.076448702448
2030,sc01,10-22 10:00:00+02:00,CT NG 55,0.0
2030,sc01,10-22 10:00:00+02:00,Wind N03,103.39243099199999
2030,sc01,10-22 10:00:00+02:00,CT NG 28,0.0
2030,sc01,10-22 10:00:00+02:00,Wind 09,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 60,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 25,0.56061175194
2030,sc01,10-22 10:00:00+02:00,CT NG 23,0.0
2030,sc01,10-22 10:00:00+02:00,ST Other 01,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 70,56.589582582
2030,sc01,10-22 10:00:00+02:00,CC NG 34,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 48,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 56,0.13392
2030,sc01,10-22 10:00:00+02:00,CT NG 36,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 47,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 17,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 09,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 08,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 45,0.0
2030,sc01,10-22 10:00:00+02:00,ST NG 04,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 40,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 47,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 50,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 52,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 63,18.9440905302
2030,sc01,10-22 10:00:00+02:00,CC NG 06,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 39,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 67,6.668994365804824
2030,sc01,10-22 10:00:00+02:00,Solar 19,0.028913242896
2030,sc01,10-22 10:00:00+02:00,Wind 12,1.8672642801000001
2030,sc01,10-22 10:00:00+02:00,Solar 24,0.41813328816
2030,sc01,10-22 10:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 05,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 54,0.0
2030,sc01,10-22 10:00:00+02:00,Wind N01,17.7150713742
2030,sc01,10-22 10:00:00+02:00,CT NG 27,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 36,0.0
2030,sc01,10-22 10:00:00+02:00,Wind N02,7.336634664600001
2030,sc01,10-22 10:00:00+02:00,CT NG 52,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 35,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 05,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 36,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 34,0.0
2030,sc01,10-22 10:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 35,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 14,3.38571543492
2030,sc01,10-22 10:00:00+02:00,CT NG 75,0.0
2030,sc01,10-22 10:00:00+02:00,ST NG 09,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 56,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 22,0.01944
2030,sc01,10-22 10:00:00+02:00,Solar 18,3.5711275005000003
2030,sc01,10-22 10:00:00+02:00,Biomass 13,0.02052
2030,sc01,10-22 10:00:00+02:00,CT NG 71,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 58,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 06,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 08,0.041580000000000006
2030,sc01,10-22 10:00:00+02:00,CT NG 72,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 18,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 10,2.6122892958
2030,sc01,10-22 10:00:00+02:00,CT NG 04,0.0
2030,sc01,10-22 10:00:00+02:00,ST Other 02,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 12,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 48,0.0
2030,sc01,10-22 10:00:00+02:00,ST NG 10,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 22,2.41242038694
2030,sc01,10-22 10:00:00+02:00,Solar 28,2.1588353226
2030,sc01,10-22 10:00:00+02:00,CT NG 73,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 52,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 30,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 54,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 31,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 03,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 32,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 27,0.09126
2030,sc01,10-22 10:00:00+02:00,CC NG 14,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 03,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 29,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 28,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 25,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 44,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 14,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 15,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 04,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 29,0.09126
2030,sc01,10-22 10:00:00+02:00,Wind 14,0.0
2030,sc01,10-22 10:00:00+02:00,Wind 08,0.01338880968
2030,sc01,10-22 10:00:00+02:00,Biomass 61,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 35,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 33,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 41,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 15,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 42,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 07,0.0
