Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-22 10:00:00+02:00,Solar 43,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 05,0.024300000000000002
2030,sc01,10-22 10:00:00+02:00,CT NG 29,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 71,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 53,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 20,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 14,0.045360000000000004
2030,sc01,10-22 10:00:00+02:00,Solar 26,0.519165626256
2030,sc01,10-22 10:00:00+02:00,Hydro 29,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 31,0.00874152
2030,sc01,10-22 10:00:00+02:00,Biomass 24,0.015120000000000001
2030,sc01,10-22 10:00:00+02:00,Biomass 54,0.13283999999999999
2030,sc01,10-22 10:00:00+02:00,Solar 36,0.0
2030,sc01,10-22 10:00:00+02:00,Wind 03,0.376856929728
2030,sc01,10-22 10:00:00+02:00,Biomass 40,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 49,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 16,14.580329149313297
2030,sc01,10-22 10:00:00+02:00,Biomass 48,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 28,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 17,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 33,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 45,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 24,39.7009998
2030,sc01,10-22 10:00:00+02:00,Wind 13,1.07021356272
2030,sc01,10-22 10:00:00+02:00,Biomass 07,0.108
2030,sc01,10-22 10:00:00+02:00,Biomass 34,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 33,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 01,0.0
2030,sc01,10-22 10:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 55,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 11,0.57349232658
2030,sc01,10-22 10:00:00+02:00,CT NG 06,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 70,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 23,0.0849176676
2030,sc01,10-22 10:00:00+02:00,CT NG 67,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 12,0.4439436482880001
2030,sc01,10-22 10:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 26,0.6654697771414275
2030,sc01,10-22 10:00:00+02:00,CC NG 22,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 35,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 50,0.0
2030,sc01,10-22 10:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 39,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 32,0.010489824000000002
2030,sc01,10-22 10:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 46,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 38,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 12,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 57,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 32,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 07,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 44,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 40,0.0
2030,sc01,10-22 10:00:00+02:00,Solar 74,10.8
2030,sc01,10-22 10:00:00+02:00,Hydro 30,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 42,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 22,0.86031396
2030,sc01,10-22 10:00:00+02:00,Solar 17,0.8707509147599999
2030,sc01,10-22 10:00:00+02:00,Solar 38,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 24,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 27,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 21,0.01944
2030,sc01,10-22 10:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 25,0.015120000000000001
2030,sc01,10-22 10:00:00+02:00,Solar 27,0.346040505216
2030,sc01,10-22 10:00:00+02:00,CT NG 19,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 42,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 19,0.01944
2030,sc01,10-22 10:00:00+02:00,Biomass 06,0.024300000000000002
2030,sc01,10-22 10:00:00+02:00,CT NG 10,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 40,0.0
2030,sc01,10-22 10:00:00+02:00,CC NG 21,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 02,0.05562
2030,sc01,10-22 10:00:00+02:00,CT NG 46,0.0
2030,sc01,10-22 10:00:00+02:00,Hydro 34,1.9083934800000002
2030,sc01,10-22 10:00:00+02:00,Biomass 10,0.041580000000000006
2030,sc01,10-22 10:00:00+02:00,CT NG 17,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 62,0.09936
2030,sc01,10-22 10:00:00+02:00,Biomass 32,0.06588
2030,sc01,10-22 10:00:00+02:00,CC NG 19,7.31052
2030,sc01,10-22 10:00:00+02:00,CC NG 17,0.0
2030,sc01,10-22 10:00:00+02:00,ST NG 01,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 45,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 28,0.09126
2030,sc01,10-22 10:00:00+02:00,CC NG 10,0.0
2030,sc01,10-22 10:00:00+02:00,Biomass 23,0.015120000000000001
2030,sc01,10-22 10:00:00+02:00,ST NG 06,0.0
2030,sc01,10-22 10:00:00+02:00,Wind 10,0.015537386736
2030,sc01,10-22 10:00:00+02:00,CT NG 69,0.0
2030,sc01,10-22 10:00:00+02:00,CT NG 68,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 13,3.1583186999999993
2030,sc01,10-22 18:00:00+02:00,CT NG 37,0.0718029
2030,sc01,10-22 18:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 09,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 47,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 69,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 34,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 73,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 37,0.04503
2030,sc01,10-22 18:00:00+02:00,Hydro 20,2.1137446800000004
2030,sc01,10-22 18:00:00+02:00,Solar 01,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 62,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 02,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 26,5.5233
2030,sc01,10-22 18:00:00+02:00,Biomass 20,0.020519999999999997
2030,sc01,10-22 18:00:00+02:00,Wind 16,1.2331432177800001
2030,sc01,10-22 18:00:00+02:00,CT NG 66,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 39,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 41,0.07695
2030,sc01,10-22 18:00:00+02:00,Solar 72,0.0
2030,sc01,10-22 18:00:00+02:00,ST NG 03,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 21,2.1137446800000004
2030,sc01,10-22 18:00:00+02:00,CT NG 03,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 09,0.0
2030,sc01,10-22 18:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 39,0.0718029
2030,sc01,10-22 18:00:00+02:00,CC NG 08,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 43,0.16815000000000002
2030,sc01,10-22 18:00:00+02:00,CT NG 18,0.21540869999999995
2030,sc01,10-22 18:00:00+02:00,ST NG 07,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 35,0.08208
2030,sc01,10-22 18:00:00+02:00,Solar 32,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 15,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 31,18.5475435
2030,sc01,10-22 18:00:00+02:00,Solar 16,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 68,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 21,5.5233
2030,sc01,10-22 18:00:00+02:00,Wind 11,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 37,35.055684
2030,sc01,10-22 18:00:00+02:00,CT NG 22,5.5233
2030,sc01,10-22 18:00:00+02:00,Hydro 16,0.01925688
2030,sc01,10-22 18:00:00+02:00,Biomass 59,0.23598000000000002
2030,sc01,10-22 18:00:00+02:00,CC NG 01,2.2874385
2030,sc01,10-22 18:00:00+02:00,Biomass 16,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 03,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 44,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 08,0.0
2030,sc01,10-22 18:00:00+02:00,Wind 05,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 26,0.09633
2030,sc01,10-22 18:00:00+02:00,Solar 37,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 11,0.021660000000000002
2030,sc01,10-22 18:00:00+02:00,Solar 59,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 11,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 30,0.09633
2030,sc01,10-22 18:00:00+02:00,Hydro 23,2.049264
2030,sc01,10-22 18:00:00+02:00,CC NG 24,37.0565037
2030,sc01,10-22 18:00:00+02:00,Solar 65,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 18,21.77792311335799
2030,sc01,10-22 18:00:00+02:00,CT NG 16,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 51,0.0
2030,sc01,10-22 18:00:00+02:00,Wind 06,0.020275557096
2030,sc01,10-22 18:00:00+02:00,CC NG 26,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 23,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 43,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 11,32.8729716
2030,sc01,10-22 18:00:00+02:00,CT NG 02,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 50,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 27,0.9387729
2030,sc01,10-22 18:00:00+02:00,CT NG 13,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 25,5.5233
2030,sc01,10-22 18:00:00+02:00,CC NG 05,5.511900000000001
2030,sc01,10-22 18:00:00+02:00,Solar 04,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 30,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 29,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 53,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 21,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 58,0.11456999999999998
2030,sc01,10-22 18:00:00+02:00,CT NG 74,2.319786
2030,sc01,10-22 18:00:00+02:00,Solar 61,0.0
2030,sc01,10-22 18:00:00+02:00,Wind 07,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 31,0.09633
2030,sc01,10-22 18:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 38,0.04503
2030,sc01,10-22 18:00:00+02:00,Solar 41,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 51,0.010259999999999998
2030,sc01,10-22 18:00:00+02:00,Biomass 55,0.14021999999999998
2030,sc01,10-22 18:00:00+02:00,Wind 15,3.5366040307500004
2030,sc01,10-22 18:00:00+02:00,Geo 01,0.912
2030,sc01,10-22 18:00:00+02:00,Biomass 60,0.1539
2030,sc01,10-22 18:00:00+02:00,CT NG 38,0.5247135
2030,sc01,10-22 18:00:00+02:00,Solar 66,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 49,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 51,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 18,0.0
2030,sc01,10-22 18:00:00+02:00,ICE NG 01,0.17950725
2030,sc01,10-22 18:00:00+02:00,Solar 15,0.0
2030,sc01,10-22 18:00:00+02:00,ICE NG 05,0.4639572
2030,sc01,10-22 18:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 20,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 20,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 04,0.014820000000000002
2030,sc01,10-22 18:00:00+02:00,Wind 02,0.021504340296000003
2030,sc01,10-22 18:00:00+02:00,Hydro 25,0.9387729
2030,sc01,10-22 18:00:00+02:00,Solar 75,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 33,4.65734574
2030,sc01,10-22 18:00:00+02:00,ST NG 05,3.461154
2030,sc01,10-22 18:00:00+02:00,CT NG 07,0.0
2030,sc01,10-22 18:00:00+02:00,Wind 01,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 56,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 09,0.043890000000000005
2030,sc01,10-22 18:00:00+02:00,Biomass 53,0.14021999999999998
2030,sc01,10-22 18:00:00+02:00,Wind 17,2.3025838856400003
2030,sc01,10-22 18:00:00+02:00,ST NG 08,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 19,0.339207
2030,sc01,10-22 18:00:00+02:00,ST NG 02,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 01,0.058710000000000005
2030,sc01,10-22 18:00:00+02:00,Biomass 57,0.11456999999999998
2030,sc01,10-22 18:00:00+02:00,CT NG 49,7.817642853551116
2030,sc01,10-22 18:00:00+02:00,CT NG 31,0.08505882000000001
2030,sc01,10-22 18:00:00+02:00,Solar 64,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 33,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 46,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 12,0.021660000000000002
2030,sc01,10-22 18:00:00+02:00,Wind 04,0.388545838392
2030,sc01,10-22 18:00:00+02:00,Solar 13,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 55,0.0
2030,sc01,10-22 18:00:00+02:00,Wind N03,88.560918696
2030,sc01,10-22 18:00:00+02:00,CT NG 28,0.0
2030,sc01,10-22 18:00:00+02:00,Wind 09,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 60,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 25,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 23,5.5233
2030,sc01,10-22 18:00:00+02:00,ST Other 01,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 70,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 34,12.287461008566941
2030,sc01,10-22 18:00:00+02:00,Solar 48,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 56,0.14136
2030,sc01,10-22 18:00:00+02:00,CT NG 36,5.5233
2030,sc01,10-22 18:00:00+02:00,Solar 47,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 17,0.032495985
2030,sc01,10-22 18:00:00+02:00,Solar 09,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 08,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 45,0.0
2030,sc01,10-22 18:00:00+02:00,ST NG 04,3.461154
2030,sc01,10-22 18:00:00+02:00,Solar 40,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 47,0.13281
2030,sc01,10-22 18:00:00+02:00,Solar 50,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 52,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 63,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 06,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 39,0.04503
2030,sc01,10-22 18:00:00+02:00,Solar 67,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 19,0.0
2030,sc01,10-22 18:00:00+02:00,Wind 12,0.356109938688
2030,sc01,10-22 18:00:00+02:00,Solar 24,0.0
2030,sc01,10-22 18:00:00+02:00,ICE NG 02,0.4639572
2030,sc01,10-22 18:00:00+02:00,Solar 05,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 54,0.0
2030,sc01,10-22 18:00:00+02:00,Wind N01,3.37847890575
2030,sc01,10-22 18:00:00+02:00,CT NG 27,0.05799465
2030,sc01,10-22 18:00:00+02:00,CC NG 36,0.0
2030,sc01,10-22 18:00:00+02:00,Wind N02,3.7756572467400003
2030,sc01,10-22 18:00:00+02:00,CT NG 52,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 35,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 05,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 36,0.08208
2030,sc01,10-22 18:00:00+02:00,CT NG 34,5.5233
2030,sc01,10-22 18:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 35,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 14,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 75,0.0
2030,sc01,10-22 18:00:00+02:00,ST NG 09,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 56,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 22,0.020519999999999997
2030,sc01,10-22 18:00:00+02:00,Solar 18,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 13,0.021660000000000002
2030,sc01,10-22 18:00:00+02:00,CT NG 71,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 58,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 06,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 08,0.043890000000000005
2030,sc01,10-22 18:00:00+02:00,CT NG 72,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 18,0.11193061500000001
2030,sc01,10-22 18:00:00+02:00,Solar 10,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 04,0.0
2030,sc01,10-22 18:00:00+02:00,ST Other 02,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 12,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 48,0.0
2030,sc01,10-22 18:00:00+02:00,ST NG 10,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 22,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 28,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 73,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 52,0.09975
2030,sc01,10-22 18:00:00+02:00,CT NG 30,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 54,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 31,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 03,0.014820000000000002
2030,sc01,10-22 18:00:00+02:00,CT NG 32,0.0883728
2030,sc01,10-22 18:00:00+02:00,Biomass 27,0.09633
2030,sc01,10-22 18:00:00+02:00,CC NG 14,9.080855249999999
2030,sc01,10-22 18:00:00+02:00,CC NG 03,6.999010620000001
2030,sc01,10-22 18:00:00+02:00,CC NG 29,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 28,10.0040985
2030,sc01,10-22 18:00:00+02:00,CC NG 25,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 44,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 14,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 15,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 04,17.63808
2030,sc01,10-22 18:00:00+02:00,Biomass 29,0.09633
2030,sc01,10-22 18:00:00+02:00,Wind 14,0.5156020650480001
2030,sc01,10-22 18:00:00+02:00,Wind 08,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 61,0.01938
2030,sc01,10-22 18:00:00+02:00,CT NG 35,5.5233
2030,sc01,10-22 18:00:00+02:00,Solar 33,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 41,2.982582
2030,sc01,10-22 18:00:00+02:00,CT NG 15,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 42,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 07,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 43,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 05,0.025650000000000003
2030,sc01,10-22 18:00:00+02:00,CT NG 29,0.0331398
2030,sc01,10-22 18:00:00+02:00,Solar 71,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 53,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 20,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 14,0.04788
2030,sc01,10-22 18:00:00+02:00,Solar 26,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 29,62.97926580000001
2030,sc01,10-22 18:00:00+02:00,Hydro 31,0.00962844
2030,sc01,10-22 18:00:00+02:00,Biomass 24,0.015960000000000002
2030,sc01,10-22 18:00:00+02:00,Biomass 54,0.14021999999999998
2030,sc01,10-22 18:00:00+02:00,Solar 36,0.0
2030,sc01,10-22 18:00:00+02:00,Wind 03,0.59502248415
2030,sc01,10-22 18:00:00+02:00,Biomass 40,0.04503
2030,sc01,10-22 18:00:00+02:00,Biomass 49,0.01653
2030,sc01,10-22 18:00:00+02:00,CC NG 16,52.0047765
2030,sc01,10-22 18:00:00+02:00,Biomass 48,0.13281
2030,sc01,10-22 18:00:00+02:00,Hydro 28,62.97926580000001
2030,sc01,10-22 18:00:00+02:00,Biomass 17,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 33,0.0718029
2030,sc01,10-22 18:00:00+02:00,Solar 45,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 24,2.049264
2030,sc01,10-22 18:00:00+02:00,Wind 13,0.14152457997600001
2030,sc01,10-22 18:00:00+02:00,Biomass 07,0.114
2030,sc01,10-22 18:00:00+02:00,Biomass 34,0.08208
2030,sc01,10-22 18:00:00+02:00,Biomass 33,0.08208
2030,sc01,10-22 18:00:00+02:00,CT NG 01,0.0
2030,sc01,10-22 18:00:00+02:00,ICE NG 03,0.4639572
2030,sc01,10-22 18:00:00+02:00,Solar 55,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 11,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 06,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 70,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 23,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 67,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 12,0.0
2030,sc01,10-22 18:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 26,0.9387729
2030,sc01,10-22 18:00:00+02:00,CC NG 22,37.3596582
2030,sc01,10-22 18:00:00+02:00,CC NG 35,32.795804999999994
2030,sc01,10-22 18:00:00+02:00,Biomass 50,0.010259999999999998
2030,sc01,10-22 18:00:00+02:00,ICE NG 04,0.4639572
2030,sc01,10-22 18:00:00+02:00,CC NG 39,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 32,0.011554128
2030,sc01,10-22 18:00:00+02:00,ICE NG 07,0.4639572
2030,sc01,10-22 18:00:00+02:00,Biomass 46,0.03705000000000001
2030,sc01,10-22 18:00:00+02:00,CC NG 38,5.412685800000001
2030,sc01,10-22 18:00:00+02:00,CC NG 12,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 57,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 32,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 07,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 44,0.06896999999999999
2030,sc01,10-22 18:00:00+02:00,CT NG 40,0.1712223
2030,sc01,10-22 18:00:00+02:00,Solar 74,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 30,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 42,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 22,2.1137446800000004
2030,sc01,10-22 18:00:00+02:00,Solar 17,0.0
2030,sc01,10-22 18:00:00+02:00,Solar 38,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 24,5.5233
2030,sc01,10-22 18:00:00+02:00,CC NG 27,0.904013967908069
2030,sc01,10-22 18:00:00+02:00,Biomass 21,0.020519999999999997
2030,sc01,10-22 18:00:00+02:00,ICE NG 06,0.4639572
2030,sc01,10-22 18:00:00+02:00,Biomass 25,0.015960000000000002
2030,sc01,10-22 18:00:00+02:00,Solar 27,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 19,0.21540869999999995
2030,sc01,10-22 18:00:00+02:00,Biomass 42,0.07695
2030,sc01,10-22 18:00:00+02:00,Biomass 19,0.020519999999999997
2030,sc01,10-22 18:00:00+02:00,Biomass 06,0.025650000000000003
2030,sc01,10-22 18:00:00+02:00,CT NG 10,0.0
2030,sc01,10-22 18:00:00+02:00,CC NG 40,41.3998809
2030,sc01,10-22 18:00:00+02:00,CC NG 21,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 02,0.058710000000000005
2030,sc01,10-22 18:00:00+02:00,CT NG 46,0.0
2030,sc01,10-22 18:00:00+02:00,Hydro 34,4.65734574
2030,sc01,10-22 18:00:00+02:00,Biomass 10,0.043890000000000005
2030,sc01,10-22 18:00:00+02:00,CT NG 17,0.3811077
2030,sc01,10-22 18:00:00+02:00,Biomass 62,0.10488
2030,sc01,10-22 18:00:00+02:00,Biomass 32,0.06953999999999999
2030,sc01,10-22 18:00:00+02:00,CC NG 19,7.71666
2030,sc01,10-22 18:00:00+02:00,CC NG 17,8.510373600000003
2030,sc01,10-22 18:00:00+02:00,ST NG 01,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 45,0.06896999999999999
2030,sc01,10-22 18:00:00+02:00,Biomass 28,0.09633
2030,sc01,10-22 18:00:00+02:00,CC NG 10,0.0
2030,sc01,10-22 18:00:00+02:00,Biomass 23,0.015960000000000002
