Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-22 18:00:00+02:00,ST NG 06,0.0
2030,sc01,10-22 18:00:00+02:00,Wind 10,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 69,0.0
2030,sc01,10-22 18:00:00+02:00,CT NG 68,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 13,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 37,0.0466089
2030,sc01,10-22 20:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 09,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 47,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 69,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 34,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 73,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 37,0.02923
2030,sc01,10-22 20:00:00+02:00,Hydro 20,1.36677408
2030,sc01,10-22 20:00:00+02:00,Solar 01,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 62,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 02,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 26,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 20,0.013319999999999999
2030,sc01,10-22 20:00:00+02:00,Wind 16,0.92329833522
2030,sc01,10-22 20:00:00+02:00,CT NG 66,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 39,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 41,0.04995
2030,sc01,10-22 20:00:00+02:00,Solar 72,0.0
2030,sc01,10-22 20:00:00+02:00,ST NG 03,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 21,1.36677408
2030,sc01,10-22 20:00:00+02:00,CT NG 03,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 09,0.0
2030,sc01,10-22 20:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 39,0.0466089
2030,sc01,10-22 20:00:00+02:00,CC NG 08,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 43,0.10915000000000001
2030,sc01,10-22 20:00:00+02:00,CT NG 18,0.13982669999999997
2030,sc01,10-22 20:00:00+02:00,ST NG 07,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 35,0.05328
2030,sc01,10-22 20:00:00+02:00,Solar 32,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 15,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 31,12.0396335
2030,sc01,10-22 20:00:00+02:00,Solar 16,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 68,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 21,0.0
2030,sc01,10-22 20:00:00+02:00,Wind 11,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 37,22.755444
2030,sc01,10-22 20:00:00+02:00,CT NG 22,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 16,0.012742799999999999
2030,sc01,10-22 20:00:00+02:00,Biomass 59,0.15318
2030,sc01,10-22 20:00:00+02:00,CC NG 01,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 16,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 03,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 44,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 08,0.0
2030,sc01,10-22 20:00:00+02:00,Wind 05,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 26,0.06253
2030,sc01,10-22 20:00:00+02:00,Solar 37,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 11,0.014060000000000001
2030,sc01,10-22 20:00:00+02:00,Solar 59,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 11,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 30,0.06253
2030,sc01,10-22 20:00:00+02:00,Hydro 23,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 24,24.0542217
2030,sc01,10-22 20:00:00+02:00,Solar 65,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 18,15.493747587867277
2030,sc01,10-22 20:00:00+02:00,CT NG 16,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 51,0.0
2030,sc01,10-22 20:00:00+02:00,Wind 06,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 26,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 23,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 43,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 11,21.338595599999998
2030,sc01,10-22 20:00:00+02:00,CT NG 02,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 50,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 27,0.6212115000000001
2030,sc01,10-22 20:00:00+02:00,CT NG 13,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 25,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 05,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 04,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 30,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 29,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 53,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 21,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 58,0.07436999999999999
2030,sc01,10-22 20:00:00+02:00,CT NG 74,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 61,0.0
2030,sc01,10-22 20:00:00+02:00,Wind 07,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 31,0.06253
2030,sc01,10-22 20:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 38,0.02923
2030,sc01,10-22 20:00:00+02:00,Solar 41,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 51,0.006659999999999999
2030,sc01,10-22 20:00:00+02:00,Biomass 55,0.09102
2030,sc01,10-22 20:00:00+02:00,Wind 15,1.94762039374
2030,sc01,10-22 20:00:00+02:00,Geo 01,0.592
2030,sc01,10-22 20:00:00+02:00,Biomass 60,0.0999
2030,sc01,10-22 20:00:00+02:00,CT NG 38,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 66,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 49,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 51,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 18,0.0
2030,sc01,10-22 20:00:00+02:00,ICE NG 01,0.11652225000000001
2030,sc01,10-22 20:00:00+02:00,Solar 15,0.0
2030,sc01,10-22 20:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-22 20:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 20,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 20,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 04,0.009620000000000002
2030,sc01,10-22 20:00:00+02:00,Wind 02,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 25,0.6212115000000001
2030,sc01,10-22 20:00:00+02:00,Solar 75,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 33,1.7237389799999998
2030,sc01,10-22 20:00:00+02:00,ST NG 05,2.246714
2030,sc01,10-22 20:00:00+02:00,CT NG 07,0.0
2030,sc01,10-22 20:00:00+02:00,Wind 01,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 56,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 09,0.02849
2030,sc01,10-22 20:00:00+02:00,Biomass 53,0.09102
2030,sc01,10-22 20:00:00+02:00,Wind 17,1.28403188502
2030,sc01,10-22 20:00:00+02:00,ST NG 08,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 19,0.3091165
2030,sc01,10-22 20:00:00+02:00,ST NG 02,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 01,0.038110000000000005
2030,sc01,10-22 20:00:00+02:00,Biomass 57,0.07436999999999999
2030,sc01,10-22 20:00:00+02:00,CT NG 49,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 31,0.05521362
2030,sc01,10-22 20:00:00+02:00,Solar 64,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 33,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 46,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 12,0.014060000000000001
2030,sc01,10-22 20:00:00+02:00,Wind 04,0.231417015632
2030,sc01,10-22 20:00:00+02:00,Solar 13,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 55,0.0
2030,sc01,10-22 20:00:00+02:00,Wind N03,49.385841723
2030,sc01,10-22 20:00:00+02:00,CT NG 28,0.0
2030,sc01,10-22 20:00:00+02:00,Wind 09,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 60,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 25,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 23,0.0
2030,sc01,10-22 20:00:00+02:00,ST Other 01,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 70,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 34,11.80343399593044
2030,sc01,10-22 20:00:00+02:00,Solar 48,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 56,0.09176
2030,sc01,10-22 20:00:00+02:00,CT NG 36,3.5853
2030,sc01,10-22 20:00:00+02:00,Solar 47,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 17,0.021503474999999998
2030,sc01,10-22 20:00:00+02:00,Solar 09,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 08,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 45,0.0
2030,sc01,10-22 20:00:00+02:00,ST NG 04,2.246714
2030,sc01,10-22 20:00:00+02:00,Solar 40,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 47,0.08621
2030,sc01,10-22 20:00:00+02:00,Solar 50,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 52,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 63,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 06,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 39,0.02923
2030,sc01,10-22 20:00:00+02:00,Solar 67,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 19,0.0
2030,sc01,10-22 20:00:00+02:00,Wind 12,0.12992167272000002
2030,sc01,10-22 20:00:00+02:00,Solar 24,0.0
2030,sc01,10-22 20:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 05,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 54,0.0
2030,sc01,10-22 20:00:00+02:00,Wind N01,1.2325902285399999
2030,sc01,10-22 20:00:00+02:00,CT NG 27,0.03764565
2030,sc01,10-22 20:00:00+02:00,CC NG 36,0.0
2030,sc01,10-22 20:00:00+02:00,Wind N02,1.66029445729
2030,sc01,10-22 20:00:00+02:00,CT NG 52,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 35,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 05,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 36,0.05328
2030,sc01,10-22 20:00:00+02:00,CT NG 34,0.0
2030,sc01,10-22 20:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 35,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 14,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 75,0.0
2030,sc01,10-22 20:00:00+02:00,ST NG 09,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 56,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 22,0.013319999999999999
2030,sc01,10-22 20:00:00+02:00,Solar 18,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 13,0.014060000000000001
2030,sc01,10-22 20:00:00+02:00,CT NG 71,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 58,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 06,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 08,0.02849
2030,sc01,10-22 20:00:00+02:00,CT NG 72,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 18,0.074067525
2030,sc01,10-22 20:00:00+02:00,Solar 10,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 04,0.0
2030,sc01,10-22 20:00:00+02:00,ST Other 02,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 12,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 48,0.0
2030,sc01,10-22 20:00:00+02:00,ST NG 10,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 22,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 28,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 73,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 52,0.06475
2030,sc01,10-22 20:00:00+02:00,CT NG 30,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 54,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 31,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 03,0.009620000000000002
2030,sc01,10-22 20:00:00+02:00,CT NG 32,0.0573648
2030,sc01,10-22 20:00:00+02:00,Biomass 27,0.06253
2030,sc01,10-22 20:00:00+02:00,CC NG 14,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 03,4.54321742
2030,sc01,10-22 20:00:00+02:00,CC NG 29,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 28,6.4938885
2030,sc01,10-22 20:00:00+02:00,CC NG 25,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 44,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 14,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 15,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 04,11.44928
2030,sc01,10-22 20:00:00+02:00,Biomass 29,0.06253
2030,sc01,10-22 20:00:00+02:00,Wind 14,0.22672906856800001
2030,sc01,10-22 20:00:00+02:00,Wind 08,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 61,0.012580000000000001
2030,sc01,10-22 20:00:00+02:00,CT NG 35,0.6954495623667462
2030,sc01,10-22 20:00:00+02:00,Solar 33,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 41,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 15,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 42,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 07,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 43,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 05,0.01665
2030,sc01,10-22 20:00:00+02:00,CT NG 29,0.021511799999999998
2030,sc01,10-22 20:00:00+02:00,Solar 71,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 53,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 20,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 14,0.03108
2030,sc01,10-22 20:00:00+02:00,Solar 26,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 29,40.88127780000001
2030,sc01,10-22 20:00:00+02:00,Hydro 31,0.006371399999999999
2030,sc01,10-22 20:00:00+02:00,Biomass 24,0.010360000000000001
2030,sc01,10-22 20:00:00+02:00,Biomass 54,0.09102
2030,sc01,10-22 20:00:00+02:00,Solar 36,0.0
2030,sc01,10-22 20:00:00+02:00,Wind 03,0.37257417473
2030,sc01,10-22 20:00:00+02:00,Biomass 40,0.02923
2030,sc01,10-22 20:00:00+02:00,Biomass 49,0.01073
2030,sc01,10-22 20:00:00+02:00,CC NG 16,33.7574865
2030,sc01,10-22 20:00:00+02:00,Biomass 48,0.08621
2030,sc01,10-22 20:00:00+02:00,Hydro 28,40.88127780000001
2030,sc01,10-22 20:00:00+02:00,Biomass 17,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 33,0.0466089
2030,sc01,10-22 20:00:00+02:00,Solar 45,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 24,0.0
2030,sc01,10-22 20:00:00+02:00,Wind 13,0.038536466144
2030,sc01,10-22 20:00:00+02:00,Biomass 07,0.074
2030,sc01,10-22 20:00:00+02:00,Biomass 34,0.05328
2030,sc01,10-22 20:00:00+02:00,Biomass 33,0.05328
2030,sc01,10-22 20:00:00+02:00,CT NG 01,0.0
2030,sc01,10-22 20:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 55,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 11,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 06,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 70,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 23,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 67,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 12,0.0
2030,sc01,10-22 20:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 26,0.6212115000000001
2030,sc01,10-22 20:00:00+02:00,CC NG 22,24.251006199999996
2030,sc01,10-22 20:00:00+02:00,CC NG 35,21.288504999999997
2030,sc01,10-22 20:00:00+02:00,Biomass 50,0.006659999999999999
2030,sc01,10-22 20:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 39,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 32,0.007645679999999999
2030,sc01,10-22 20:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 46,0.024050000000000002
2030,sc01,10-22 20:00:00+02:00,CC NG 38,3.5134978
2030,sc01,10-22 20:00:00+02:00,CC NG 12,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 57,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 32,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 07,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 44,0.04477
2030,sc01,10-22 20:00:00+02:00,CT NG 40,0.1111443
2030,sc01,10-22 20:00:00+02:00,Solar 74,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 30,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 42,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 22,1.36677408
2030,sc01,10-22 20:00:00+02:00,Solar 17,0.0
2030,sc01,10-22 20:00:00+02:00,Solar 38,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 24,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 27,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 21,0.013319999999999999
2030,sc01,10-22 20:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 25,0.010360000000000001
2030,sc01,10-22 20:00:00+02:00,Solar 27,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 19,0.13982669999999997
2030,sc01,10-22 20:00:00+02:00,Biomass 42,0.04995
2030,sc01,10-22 20:00:00+02:00,Biomass 19,0.013319999999999999
2030,sc01,10-22 20:00:00+02:00,Biomass 06,0.01665
2030,sc01,10-22 20:00:00+02:00,CT NG 10,0.0
2030,sc01,10-22 20:00:00+02:00,CC NG 40,26.8736069
2030,sc01,10-22 20:00:00+02:00,CC NG 21,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 02,0.038110000000000005
2030,sc01,10-22 20:00:00+02:00,CT NG 46,0.0
2030,sc01,10-22 20:00:00+02:00,Hydro 34,1.7237389799999998
2030,sc01,10-22 20:00:00+02:00,Biomass 10,0.02849
2030,sc01,10-22 20:00:00+02:00,CT NG 17,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 62,0.06808
2030,sc01,10-22 20:00:00+02:00,Biomass 32,0.04514
2030,sc01,10-22 20:00:00+02:00,CC NG 19,5.00906
2030,sc01,10-22 20:00:00+02:00,CC NG 17,0.0
2030,sc01,10-22 20:00:00+02:00,ST NG 01,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 45,0.04477
2030,sc01,10-22 20:00:00+02:00,Biomass 28,0.06253
2030,sc01,10-22 20:00:00+02:00,CC NG 10,0.0
2030,sc01,10-22 20:00:00+02:00,Biomass 23,0.010360000000000001
2030,sc01,10-22 20:00:00+02:00,ST NG 06,0.0
2030,sc01,10-22 20:00:00+02:00,Wind 10,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 69,0.0
2030,sc01,10-22 20:00:00+02:00,CT NG 68,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 13,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 37,0.0
2030,sc01,10-22 22:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 09,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 47,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 69,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 34,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 73,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 37,0.0395
2030,sc01,10-22 22:00:00+02:00,Hydro 20,1.0231590000000002
2030,sc01,10-22 22:00:00+02:00,Solar 01,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 62,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 02,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 26,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 20,0.018
2030,sc01,10-22 22:00:00+02:00,Wind 16,1.190354794
2030,sc01,10-22 22:00:00+02:00,CT NG 66,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 39,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 41,0.0675
2030,sc01,10-22 22:00:00+02:00,Solar 72,0.0
2030,sc01,10-22 22:00:00+02:00,ST NG 03,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 21,1.0231590000000002
2030,sc01,10-22 22:00:00+02:00,CT NG 03,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 09,0.0
2030,sc01,10-22 22:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 39,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 08,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 43,0.14750000000000002
2030,sc01,10-22 22:00:00+02:00,CT NG 18,0.0
2030,sc01,10-22 22:00:00+02:00,ST NG 07,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 35,0.07200000000000001
2030,sc01,10-22 22:00:00+02:00,Solar 32,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 15,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 31,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 16,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 68,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 21,0.0
2030,sc01,10-22 22:00:00+02:00,Wind 11,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 37,30.7506
2030,sc01,10-22 22:00:00+02:00,CT NG 22,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 16,0.017447999999999998
2030,sc01,10-22 22:00:00+02:00,Biomass 59,0.20700000000000002
2030,sc01,10-22 22:00:00+02:00,CC NG 01,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 16,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 03,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 44,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 08,0.0
2030,sc01,10-22 22:00:00+02:00,Wind 05,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 26,0.08449999999999999
2030,sc01,10-22 22:00:00+02:00,Solar 37,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 11,0.019
2030,sc01,10-22 22:00:00+02:00,Solar 59,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 11,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 30,0.08449999999999999
2030,sc01,10-22 22:00:00+02:00,Hydro 23,36.760185
2030,sc01,10-22 22:00:00+02:00,CC NG 24,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 65,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 18,26.20919178113142
2030,sc01,10-22 22:00:00+02:00,CT NG 16,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 51,0.0
2030,sc01,10-22 22:00:00+02:00,Wind 06,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 26,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 23,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 43,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 11,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 02,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 50,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 27,0.8505900000000001
2030,sc01,10-22 22:00:00+02:00,CT NG 13,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 25,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 05,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 04,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 30,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 29,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 53,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 21,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 58,0.10049999999999998
2030,sc01,10-22 22:00:00+02:00,CT NG 74,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 61,0.0
2030,sc01,10-22 22:00:00+02:00,Wind 07,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 31,0.08449999999999999
2030,sc01,10-22 22:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 38,0.0395
2030,sc01,10-22 22:00:00+02:00,Solar 41,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 51,0.009
2030,sc01,10-22 22:00:00+02:00,Biomass 55,0.123
2030,sc01,10-22 22:00:00+02:00,Wind 15,2.3541122185
2030,sc01,10-22 22:00:00+02:00,Geo 01,0.8
2030,sc01,10-22 22:00:00+02:00,Biomass 60,0.135
2030,sc01,10-22 22:00:00+02:00,CT NG 38,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 66,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 49,0.0
