Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-22 22:00:00+02:00,CT NG 51,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 18,0.0
2030,sc01,10-22 22:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 15,0.0
2030,sc01,10-22 22:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-22 22:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 20,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 20,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 04,0.013000000000000001
2030,sc01,10-22 22:00:00+02:00,Wind 02,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 25,0.8505900000000001
2030,sc01,10-22 22:00:00+02:00,Solar 75,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 33,1.6266839999999998
2030,sc01,10-22 22:00:00+02:00,ST NG 05,3.0361
2030,sc01,10-22 22:00:00+02:00,CT NG 07,0.0
2030,sc01,10-22 22:00:00+02:00,Wind 01,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 56,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 09,0.038500000000000006
2030,sc01,10-22 22:00:00+02:00,Biomass 53,0.123
2030,sc01,10-22 22:00:00+02:00,Wind 17,1.662936178
2030,sc01,10-22 22:00:00+02:00,ST NG 08,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 19,0.3223
2030,sc01,10-22 22:00:00+02:00,ST NG 02,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 01,0.051500000000000004
2030,sc01,10-22 22:00:00+02:00,Biomass 57,0.10049999999999998
2030,sc01,10-22 22:00:00+02:00,CT NG 49,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 31,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 64,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 33,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 46,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 12,0.019
2030,sc01,10-22 22:00:00+02:00,Wind 04,0.2821197756
2030,sc01,10-22 22:00:00+02:00,Solar 13,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 55,0.0
2030,sc01,10-22 22:00:00+02:00,Wind N03,63.95908375
2030,sc01,10-22 22:00:00+02:00,CT NG 28,0.0
2030,sc01,10-22 22:00:00+02:00,Wind 09,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 60,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 25,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 23,0.0
2030,sc01,10-22 22:00:00+02:00,ST Other 01,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 70,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 34,19.555969760642505
2030,sc01,10-22 22:00:00+02:00,Solar 48,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 56,0.124
2030,sc01,10-22 22:00:00+02:00,CT NG 36,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 47,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 17,0.0294435
2030,sc01,10-22 22:00:00+02:00,Solar 09,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 08,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 45,0.0
2030,sc01,10-22 22:00:00+02:00,ST NG 04,3.0361
2030,sc01,10-22 22:00:00+02:00,Solar 40,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 47,0.1165
2030,sc01,10-22 22:00:00+02:00,Solar 50,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 52,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 63,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 06,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 39,0.0395
2030,sc01,10-22 22:00:00+02:00,Solar 67,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 19,0.0
2030,sc01,10-22 22:00:00+02:00,Wind 12,0.212831314
2030,sc01,10-22 22:00:00+02:00,Solar 24,0.0
2030,sc01,10-22 22:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 05,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 54,0.0
2030,sc01,10-22 22:00:00+02:00,Wind N01,2.0191688765
2030,sc01,10-22 22:00:00+02:00,CT NG 27,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 36,0.0
2030,sc01,10-22 22:00:00+02:00,Wind N02,1.182896308
2030,sc01,10-22 22:00:00+02:00,CT NG 52,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 35,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 05,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 36,0.07200000000000001
2030,sc01,10-22 22:00:00+02:00,CT NG 34,0.0
2030,sc01,10-22 22:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 35,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 14,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 75,0.0
2030,sc01,10-22 22:00:00+02:00,ST NG 09,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 56,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 22,0.018
2030,sc01,10-22 22:00:00+02:00,Solar 18,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 13,0.019
2030,sc01,10-22 22:00:00+02:00,CT NG 71,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 58,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 06,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 08,0.038500000000000006
2030,sc01,10-22 22:00:00+02:00,CT NG 72,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 18,0.1014165
2030,sc01,10-22 22:00:00+02:00,Solar 10,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 04,0.0
2030,sc01,10-22 22:00:00+02:00,ST Other 02,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 12,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 48,0.0
2030,sc01,10-22 22:00:00+02:00,ST NG 10,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 22,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 28,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 73,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 52,0.08750000000000001
2030,sc01,10-22 22:00:00+02:00,CT NG 30,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 54,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 31,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 03,0.013000000000000001
2030,sc01,10-22 22:00:00+02:00,CT NG 32,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 27,0.08449999999999999
2030,sc01,10-22 22:00:00+02:00,CC NG 14,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 03,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 29,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 28,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 25,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 44,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 14,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 15,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 04,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 29,0.08449999999999999
2030,sc01,10-22 22:00:00+02:00,Wind 14,0.1615357908
2030,sc01,10-22 22:00:00+02:00,Wind 08,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 61,0.017
2030,sc01,10-22 22:00:00+02:00,CT NG 35,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 33,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 41,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 15,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 42,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 07,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 43,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 05,0.022500000000000003
2030,sc01,10-22 22:00:00+02:00,CT NG 29,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 71,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 53,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 20,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 14,0.042
2030,sc01,10-22 22:00:00+02:00,Solar 26,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 29,55.24497
2030,sc01,10-22 22:00:00+02:00,Hydro 31,0.008723999999999999
2030,sc01,10-22 22:00:00+02:00,Biomass 24,0.014000000000000002
2030,sc01,10-22 22:00:00+02:00,Biomass 54,0.123
2030,sc01,10-22 22:00:00+02:00,Solar 36,0.0
2030,sc01,10-22 22:00:00+02:00,Wind 03,0.4726877756
2030,sc01,10-22 22:00:00+02:00,Biomass 40,0.0395
2030,sc01,10-22 22:00:00+02:00,Biomass 49,0.0145
2030,sc01,10-22 22:00:00+02:00,CC NG 16,33.180481588913686
2030,sc01,10-22 22:00:00+02:00,Biomass 48,0.1165
2030,sc01,10-22 22:00:00+02:00,Hydro 28,55.24497
2030,sc01,10-22 22:00:00+02:00,Biomass 17,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 33,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 45,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 24,36.760185
2030,sc01,10-22 22:00:00+02:00,Wind 13,0.031231105199999998
2030,sc01,10-22 22:00:00+02:00,Biomass 07,0.1
2030,sc01,10-22 22:00:00+02:00,Biomass 34,0.07200000000000001
2030,sc01,10-22 22:00:00+02:00,Biomass 33,0.07200000000000001
2030,sc01,10-22 22:00:00+02:00,CT NG 01,0.0
2030,sc01,10-22 22:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 55,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 11,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 06,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 70,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 23,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 67,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 12,0.0
2030,sc01,10-22 22:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 26,0.8505900000000001
2030,sc01,10-22 22:00:00+02:00,CC NG 22,32.771629999999995
2030,sc01,10-22 22:00:00+02:00,CC NG 35,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 50,0.009
2030,sc01,10-22 22:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 39,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 32,0.0104688
2030,sc01,10-22 22:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 46,0.0325
2030,sc01,10-22 22:00:00+02:00,CC NG 38,1.2383622010542668
2030,sc01,10-22 22:00:00+02:00,CC NG 12,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 57,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 32,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 07,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 44,0.0605
2030,sc01,10-22 22:00:00+02:00,CT NG 40,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 74,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 30,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 42,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 22,1.0231590000000002
2030,sc01,10-22 22:00:00+02:00,Solar 17,0.0
2030,sc01,10-22 22:00:00+02:00,Solar 38,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 24,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 27,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 21,0.018
2030,sc01,10-22 22:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 25,0.014000000000000002
2030,sc01,10-22 22:00:00+02:00,Solar 27,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 19,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 42,0.0675
2030,sc01,10-22 22:00:00+02:00,Biomass 19,0.018
2030,sc01,10-22 22:00:00+02:00,Biomass 06,0.022500000000000003
2030,sc01,10-22 22:00:00+02:00,CT NG 10,0.0
2030,sc01,10-22 22:00:00+02:00,CC NG 40,36.315684999999995
2030,sc01,10-22 22:00:00+02:00,CC NG 21,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 02,0.051500000000000004
2030,sc01,10-22 22:00:00+02:00,CT NG 46,0.0
2030,sc01,10-22 22:00:00+02:00,Hydro 34,1.6266839999999998
2030,sc01,10-22 22:00:00+02:00,Biomass 10,0.038500000000000006
2030,sc01,10-22 22:00:00+02:00,CT NG 17,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 62,0.092
2030,sc01,10-22 22:00:00+02:00,Biomass 32,0.061
2030,sc01,10-22 22:00:00+02:00,CC NG 19,6.769
2030,sc01,10-22 22:00:00+02:00,CC NG 17,0.0
2030,sc01,10-22 22:00:00+02:00,ST NG 01,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 45,0.0605
2030,sc01,10-22 22:00:00+02:00,Biomass 28,0.08449999999999999
2030,sc01,10-22 22:00:00+02:00,CC NG 10,0.0
2030,sc01,10-22 22:00:00+02:00,Biomass 23,0.014000000000000002
2030,sc01,10-22 22:00:00+02:00,ST NG 06,0.0
2030,sc01,10-22 22:00:00+02:00,Wind 10,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 69,0.0
2030,sc01,10-22 22:00:00+02:00,CT NG 68,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 13,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 37,0.0
2030,sc01,10-24 10:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 09,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 47,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 69,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 34,4.456448157260327
2030,sc01,10-24 10:00:00+02:00,Solar 73,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 37,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 20,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 01,15.174772128
2030,sc01,10-24 10:00:00+02:00,Solar 62,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 02,0.50318506112
2030,sc01,10-24 10:00:00+02:00,CT NG 26,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 20,0.011519999999999999
2030,sc01,10-24 10:00:00+02:00,Wind 16,11.445213072000001
2030,sc01,10-24 10:00:00+02:00,CT NG 66,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 39,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 41,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 72,0.0
2030,sc01,10-24 10:00:00+02:00,ST NG 03,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 21,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 03,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 09,0.0
2030,sc01,10-24 10:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 39,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 08,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 43,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 18,0.0
2030,sc01,10-24 10:00:00+02:00,ST NG 07,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 35,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 32,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 15,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 31,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 16,0.25736046592
2030,sc01,10-24 10:00:00+02:00,Solar 68,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 21,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 11,0.17143044352
2030,sc01,10-24 10:00:00+02:00,CC NG 37,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 22,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 16,0.0087424
2030,sc01,10-24 10:00:00+02:00,Biomass 59,0.13248000000000001
2030,sc01,10-24 10:00:00+02:00,CC NG 01,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 16,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 03,4.5565453472
2030,sc01,10-24 10:00:00+02:00,Solar 44,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 08,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 05,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 26,0.054079999999999996
2030,sc01,10-24 10:00:00+02:00,Solar 37,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 11,0.01216
2030,sc01,10-24 10:00:00+02:00,Solar 59,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 11,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 30,0.054079999999999996
2030,sc01,10-24 10:00:00+02:00,Hydro 23,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 24,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 65,11.4394050016
2030,sc01,10-24 10:00:00+02:00,CC NG 18,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 16,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 51,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 06,0.4136284864
2030,sc01,10-24 10:00:00+02:00,CC NG 26,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 23,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 43,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 11,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 02,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 50,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 27,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 13,0.6697728
2030,sc01,10-24 10:00:00+02:00,CT NG 25,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 05,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 04,0.73551150304
2030,sc01,10-24 10:00:00+02:00,Solar 30,0.24817565440000003
2030,sc01,10-24 10:00:00+02:00,Solar 29,1.32864188352
2030,sc01,10-24 10:00:00+02:00,Solar 53,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 21,2.79080977408
2030,sc01,10-24 10:00:00+02:00,Biomass 58,0.06431999999999999
2030,sc01,10-24 10:00:00+02:00,CT NG 74,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 61,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 07,0.23832769356800002
2030,sc01,10-24 10:00:00+02:00,Biomass 31,0.054079999999999996
2030,sc01,10-24 10:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 38,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 41,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 51,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 55,0.07872
2030,sc01,10-24 10:00:00+02:00,Wind 15,0.0
2030,sc01,10-24 10:00:00+02:00,Geo 01,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 60,0.0864
2030,sc01,10-24 10:00:00+02:00,CT NG 38,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 66,16.08087188758657
2030,sc01,10-24 10:00:00+02:00,Solar 49,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 51,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 18,0.0
2030,sc01,10-24 10:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 15,1.5960388166400001
2030,sc01,10-24 10:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-24 10:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 20,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 20,1.6487230112
2030,sc01,10-24 10:00:00+02:00,Biomass 04,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 02,0.195789850368
2030,sc01,10-24 10:00:00+02:00,Hydro 25,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 75,6.4467998016
2030,sc01,10-24 10:00:00+02:00,Hydro 33,0.0
2030,sc01,10-24 10:00:00+02:00,ST NG 05,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 07,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 01,0.234791872256
2030,sc01,10-24 10:00:00+02:00,Solar 56,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 09,0.024640000000000002
2030,sc01,10-24 10:00:00+02:00,Biomass 53,0.07872
2030,sc01,10-24 10:00:00+02:00,Wind 17,8.483804190383525
2030,sc01,10-24 10:00:00+02:00,ST NG 08,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 19,0.0
2030,sc01,10-24 10:00:00+02:00,ST NG 02,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 01,0.03296
2030,sc01,10-24 10:00:00+02:00,Biomass 57,0.06431999999999999
2030,sc01,10-24 10:00:00+02:00,CT NG 49,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 31,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 64,5.376
2030,sc01,10-24 10:00:00+02:00,CC NG 33,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 46,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 12,0.01216
2030,sc01,10-24 10:00:00+02:00,Wind 04,0.3921820912
2030,sc01,10-24 10:00:00+02:00,Solar 13,0.040066365696
2030,sc01,10-24 10:00:00+02:00,CT NG 55,0.0
2030,sc01,10-24 10:00:00+02:00,Wind N03,125.1092453886432
2030,sc01,10-24 10:00:00+02:00,CT NG 28,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 09,0.029062701568
2030,sc01,10-24 10:00:00+02:00,Solar 60,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 25,0.29381369088000003
2030,sc01,10-24 10:00:00+02:00,CT NG 23,0.0
2030,sc01,10-24 10:00:00+02:00,ST Other 01,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 70,26.2186022144
2030,sc01,10-24 10:00:00+02:00,CC NG 34,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 48,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 56,0.07936
2030,sc01,10-24 10:00:00+02:00,CT NG 36,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 47,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 17,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 09,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 08,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 45,0.0
2030,sc01,10-24 10:00:00+02:00,ST NG 04,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 40,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 47,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 50,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 52,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 63,12.825307270400002
2030,sc01,10-24 10:00:00+02:00,CC NG 06,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 39,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 67,8.549489747199999
2030,sc01,10-24 10:00:00+02:00,Solar 19,0.015153279488000002
2030,sc01,10-24 10:00:00+02:00,Wind 12,1.57687612864
2030,sc01,10-24 10:00:00+02:00,Solar 24,0.219141472
2030,sc01,10-24 10:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 05,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 54,0.0
2030,sc01,10-24 10:00:00+02:00,Wind N01,14.960106860800002
2030,sc01,10-24 10:00:00+02:00,CT NG 27,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 36,0.0
2030,sc01,10-24 10:00:00+02:00,Wind N02,65.41488739551916
2030,sc01,10-24 10:00:00+02:00,CT NG 52,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 35,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 05,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 36,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 34,0.0
2030,sc01,10-24 10:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 35,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 14,1.77443577344
2030,sc01,10-24 10:00:00+02:00,CT NG 75,0.0
2030,sc01,10-24 10:00:00+02:00,ST NG 09,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 56,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 22,0.011519999999999999
2030,sc01,10-24 10:00:00+02:00,Solar 18,1.87160926816
2030,sc01,10-24 10:00:00+02:00,Biomass 13,0.01216
2030,sc01,10-24 10:00:00+02:00,CT NG 71,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 58,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 06,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 08,0.024640000000000002
2030,sc01,10-24 10:00:00+02:00,CT NG 72,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 18,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 10,1.58811100992
2030,sc01,10-24 10:00:00+02:00,CT NG 04,0.0
2030,sc01,10-24 10:00:00+02:00,ST Other 02,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 12,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 48,0.0
2030,sc01,10-24 10:00:00+02:00,ST NG 10,0.0
