Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-24 10:00:00+02:00,Solar 22,1.3819310524800001
2030,sc01,10-24 10:00:00+02:00,Solar 28,1.236667368
2030,sc01,10-24 10:00:00+02:00,CT NG 73,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 52,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 30,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 54,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 31,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 03,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 32,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 27,0.054079999999999996
2030,sc01,10-24 10:00:00+02:00,CC NG 14,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 03,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 29,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 28,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 25,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 44,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 14,0.0038124206073488764
2030,sc01,10-24 10:00:00+02:00,CC NG 15,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 04,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 29,0.054079999999999996
2030,sc01,10-24 10:00:00+02:00,Wind 14,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 08,0.039385559551999995
2030,sc01,10-24 10:00:00+02:00,Biomass 61,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 35,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 33,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 41,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 15,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 42,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 07,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 43,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 05,0.014400000000000001
2030,sc01,10-24 10:00:00+02:00,CT NG 29,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 71,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 53,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 20,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 14,0.02688
2030,sc01,10-24 10:00:00+02:00,Solar 26,0.272091992576
2030,sc01,10-24 10:00:00+02:00,Hydro 29,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 31,0.0043712
2030,sc01,10-24 10:00:00+02:00,Biomass 24,0.008960000000000001
2030,sc01,10-24 10:00:00+02:00,Biomass 54,0.07872
2030,sc01,10-24 10:00:00+02:00,Solar 36,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 03,0.91546994784
2030,sc01,10-24 10:00:00+02:00,Biomass 40,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 49,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 16,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 48,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 28,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 17,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 33,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 45,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 24,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 13,0.8996431635200001
2030,sc01,10-24 10:00:00+02:00,Biomass 07,0.064
2030,sc01,10-24 10:00:00+02:00,Biomass 34,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 33,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 01,0.7876032000000001
2030,sc01,10-24 10:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 55,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 11,0.30056433254400006
2030,sc01,10-24 10:00:00+02:00,CT NG 06,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 70,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 23,0.044504905984
2030,sc01,10-24 10:00:00+02:00,CT NG 67,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 12,0.232668547072
2030,sc01,10-24 10:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 26,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 22,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 35,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 50,0.0
2030,sc01,10-24 10:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 39,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 32,0.0052454400000000005
2030,sc01,10-24 10:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 46,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 38,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 12,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 57,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 32,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 07,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 44,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 40,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 74,6.2051438144
2030,sc01,10-24 10:00:00+02:00,Hydro 30,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 42,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 22,0.0
2030,sc01,10-24 10:00:00+02:00,Solar 17,0.45635600576
2030,sc01,10-24 10:00:00+02:00,Solar 38,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 24,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 27,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 21,0.011519999999999999
2030,sc01,10-24 10:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 25,0.008960000000000001
2030,sc01,10-24 10:00:00+02:00,Solar 27,0.216607163904
2030,sc01,10-24 10:00:00+02:00,CT NG 19,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 42,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 19,0.011519999999999999
2030,sc01,10-24 10:00:00+02:00,Biomass 06,0.014400000000000001
2030,sc01,10-24 10:00:00+02:00,CT NG 10,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 40,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 21,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 02,0.03296
2030,sc01,10-24 10:00:00+02:00,CT NG 46,0.0
2030,sc01,10-24 10:00:00+02:00,Hydro 34,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 10,0.024640000000000002
2030,sc01,10-24 10:00:00+02:00,CT NG 17,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 62,0.05888
2030,sc01,10-24 10:00:00+02:00,Biomass 32,0.03904
2030,sc01,10-24 10:00:00+02:00,CC NG 19,0.0
2030,sc01,10-24 10:00:00+02:00,CC NG 17,0.0
2030,sc01,10-24 10:00:00+02:00,ST NG 01,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 45,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 28,0.054079999999999996
2030,sc01,10-24 10:00:00+02:00,CC NG 10,0.0
2030,sc01,10-24 10:00:00+02:00,Biomass 23,0.008960000000000001
2030,sc01,10-24 10:00:00+02:00,ST NG 06,0.0
2030,sc01,10-24 10:00:00+02:00,Wind 10,0.03578852736
2030,sc01,10-24 10:00:00+02:00,CT NG 69,0.0
2030,sc01,10-24 10:00:00+02:00,CT NG 68,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 13,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 37,0.0
2030,sc01,10-24 14:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 09,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 47,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 69,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 34,4.12625489564635
2030,sc01,10-24 14:00:00+02:00,Solar 73,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 37,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 20,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 01,12.0678762889
2030,sc01,10-24 14:00:00+02:00,Solar 62,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 02,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 26,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 20,0.01116
2030,sc01,10-24 14:00:00+02:00,Wind 16,15.167575061900001
2030,sc01,10-24 14:00:00+02:00,CT NG 66,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 39,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 41,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 72,0.0
2030,sc01,10-24 14:00:00+02:00,ST NG 03,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 21,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 03,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 09,0.0
2030,sc01,10-24 14:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 39,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 08,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 43,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 18,0.0
2030,sc01,10-24 14:00:00+02:00,ST NG 07,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 35,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 32,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 15,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 31,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 16,0.046317280296000005
2030,sc01,10-24 14:00:00+02:00,Solar 68,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 21,0.0
2030,sc01,10-24 14:00:00+02:00,Wind 11,0.5602866520700001
2030,sc01,10-24 14:00:00+02:00,CC NG 37,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 22,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 16,0.00868
2030,sc01,10-24 14:00:00+02:00,Biomass 59,0.12834
2030,sc01,10-24 14:00:00+02:00,CC NG 01,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 16,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 03,2.88611268024
2030,sc01,10-24 14:00:00+02:00,Solar 44,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 08,0.0
2030,sc01,10-24 14:00:00+02:00,Wind 05,0.014854587688
2030,sc01,10-24 14:00:00+02:00,Biomass 26,0.05239
2030,sc01,10-24 14:00:00+02:00,Solar 37,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 11,0.01178
2030,sc01,10-24 14:00:00+02:00,Solar 59,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 11,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 30,0.05239
2030,sc01,10-24 14:00:00+02:00,Hydro 23,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 24,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 65,9.286388606800001
2030,sc01,10-24 14:00:00+02:00,CC NG 18,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 16,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 51,0.0
2030,sc01,10-24 14:00:00+02:00,Wind 06,1.0985360886200002
2030,sc01,10-24 14:00:00+02:00,CC NG 26,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 23,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 43,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 11,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 02,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 50,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 27,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 13,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 25,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 05,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 04,0.49466400850000003
2030,sc01,10-24 14:00:00+02:00,Solar 30,0.044664285648
2030,sc01,10-24 14:00:00+02:00,Solar 29,0.92168780756
2030,sc01,10-24 14:00:00+02:00,Solar 53,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 21,1.87694297622
2030,sc01,10-24 14:00:00+02:00,Biomass 58,0.06230999999999999
2030,sc01,10-24 14:00:00+02:00,CT NG 74,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 61,0.0
2030,sc01,10-24 14:00:00+02:00,Wind 07,0.6792712271700001
2030,sc01,10-24 14:00:00+02:00,Biomass 31,0.05239
2030,sc01,10-24 14:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 38,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 41,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 51,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 55,0.07626
2030,sc01,10-24 14:00:00+02:00,Wind 15,0.0
2030,sc01,10-24 14:00:00+02:00,Geo 01,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 60,0.08370000000000001
2030,sc01,10-24 14:00:00+02:00,CT NG 38,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 66,17.234341159000003
2030,sc01,10-24 14:00:00+02:00,Solar 49,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 51,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 18,0.0
2030,sc01,10-24 14:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 15,1.07340667766
2030,sc01,10-24 14:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-24 14:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 20,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 20,1.27781528924
2030,sc01,10-24 14:00:00+02:00,Biomass 04,0.0
2030,sc01,10-24 14:00:00+02:00,Wind 02,1.1580512061200001
2030,sc01,10-24 14:00:00+02:00,Hydro 25,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 75,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 33,0.0
2030,sc01,10-24 14:00:00+02:00,ST NG 05,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 07,0.0
2030,sc01,10-24 14:00:00+02:00,Wind 01,0.53503086434
2030,sc01,10-24 14:00:00+02:00,Solar 56,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 09,0.023870000000000002
2030,sc01,10-24 14:00:00+02:00,Biomass 53,0.07626
2030,sc01,10-24 14:00:00+02:00,Wind 17,3.8937533471617987
2030,sc01,10-24 14:00:00+02:00,ST NG 08,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 19,0.0
2030,sc01,10-24 14:00:00+02:00,ST NG 02,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 01,0.03193
2030,sc01,10-24 14:00:00+02:00,Biomass 57,0.06230999999999999
2030,sc01,10-24 14:00:00+02:00,CT NG 49,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 31,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 64,4.8753442049
2030,sc01,10-24 14:00:00+02:00,CC NG 33,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 46,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 12,0.01178
2030,sc01,10-24 14:00:00+02:00,Wind 04,0.31111754442
2030,sc01,10-24 14:00:00+02:00,Solar 13,0.026946402552
2030,sc01,10-24 14:00:00+02:00,CT NG 55,0.0
2030,sc01,10-24 14:00:00+02:00,Wind N03,93.95751326500519
2030,sc01,10-24 14:00:00+02:00,CT NG 28,0.0
2030,sc01,10-24 14:00:00+02:00,Wind 09,0.176941271264
2030,sc01,10-24 14:00:00+02:00,Solar 60,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 25,0.19760269884800002
2030,sc01,10-24 14:00:00+02:00,CT NG 23,0.0
2030,sc01,10-24 14:00:00+02:00,ST Other 01,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 70,22.37744511805115
2030,sc01,10-24 14:00:00+02:00,CC NG 34,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 48,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 56,0.07688
2030,sc01,10-24 14:00:00+02:00,CT NG 36,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 47,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 17,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 09,1.3096650218700001
2030,sc01,10-24 14:00:00+02:00,Solar 08,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 45,0.0
2030,sc01,10-24 14:00:00+02:00,ST NG 04,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 40,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 47,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 50,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 52,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 63,10.411449482100002
2030,sc01,10-24 14:00:00+02:00,CC NG 06,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 39,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 67,6.02845609829728
2030,sc01,10-24 14:00:00+02:00,Solar 19,0.010191250496
2030,sc01,10-24 14:00:00+02:00,Wind 12,4.2923513539
2030,sc01,10-24 14:00:00+02:00,Solar 24,0.14738233007200002
2030,sc01,10-24 14:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 05,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 54,0.0
2030,sc01,10-24 14:00:00+02:00,Wind N01,40.722307699
2030,sc01,10-24 14:00:00+02:00,CT NG 27,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 36,0.0
2030,sc01,10-24 14:00:00+02:00,Wind N02,73.19962852344894
2030,sc01,10-24 14:00:00+02:00,CT NG 52,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 35,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 05,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 36,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 34,0.0
2030,sc01,10-24 14:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 35,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 14,1.19338651954
2030,sc01,10-24 14:00:00+02:00,CT NG 75,0.0
2030,sc01,10-24 14:00:00+02:00,ST NG 09,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 56,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 22,0.01116
2030,sc01,10-24 14:00:00+02:00,Solar 18,1.2587399916600002
2030,sc01,10-24 14:00:00+02:00,Biomass 13,0.01178
2030,sc01,10-24 14:00:00+02:00,CT NG 71,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 58,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 06,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 08,0.023870000000000002
2030,sc01,10-24 14:00:00+02:00,CT NG 72,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 18,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 10,1.2308389677300002
2030,sc01,10-24 14:00:00+02:00,CT NG 04,0.0
2030,sc01,10-24 14:00:00+02:00,ST Other 02,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 12,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 48,0.0
2030,sc01,10-24 14:00:00+02:00,ST NG 10,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 22,0.9586548624000001
2030,sc01,10-24 14:00:00+02:00,Solar 28,0.8578844675000001
2030,sc01,10-24 14:00:00+02:00,CT NG 73,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 52,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 30,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 54,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 31,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 03,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 32,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 27,0.05239
2030,sc01,10-24 14:00:00+02:00,CC NG 14,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 03,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 29,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 28,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 25,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 44,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 14,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 15,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 04,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 29,0.05239
2030,sc01,10-24 14:00:00+02:00,Wind 14,0.0
2030,sc01,10-24 14:00:00+02:00,Wind 08,0.18045843628000002
2030,sc01,10-24 14:00:00+02:00,Biomass 61,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 35,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 33,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 41,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 15,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 42,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 07,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 43,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 05,0.01395
2030,sc01,10-24 14:00:00+02:00,CT NG 29,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 71,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 53,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 20,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 14,0.02604
2030,sc01,10-24 14:00:00+02:00,Solar 26,0.18299389652
2030,sc01,10-24 14:00:00+02:00,Hydro 29,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 31,0.00434
2030,sc01,10-24 14:00:00+02:00,Biomass 24,0.00868
2030,sc01,10-24 14:00:00+02:00,Biomass 54,0.07626
2030,sc01,10-24 14:00:00+02:00,Solar 36,5.4007145659
2030,sc01,10-24 14:00:00+02:00,Wind 03,0.7179503459800001
2030,sc01,10-24 14:00:00+02:00,Biomass 40,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 49,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 16,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 48,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 28,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 17,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 33,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 45,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 24,0.0
2030,sc01,10-24 14:00:00+02:00,Wind 13,2.93743906528
2030,sc01,10-24 14:00:00+02:00,Biomass 07,0.062
2030,sc01,10-24 14:00:00+02:00,Biomass 34,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 33,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 01,0.6027148504670603
2030,sc01,10-24 14:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 55,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 11,0.202142804096
2030,sc01,10-24 14:00:00+02:00,CT NG 06,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 70,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 23,0.029931517296
2030,sc01,10-24 14:00:00+02:00,CT NG 67,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 12,0.156479886184
2030,sc01,10-24 14:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 26,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 22,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 35,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 50,0.0
2030,sc01,10-24 14:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 39,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 32,0.005208000000000001
2030,sc01,10-24 14:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 46,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 38,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 12,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 57,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 32,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 07,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 44,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 40,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 74,4.9628381057999995
2030,sc01,10-24 14:00:00+02:00,Hydro 30,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 42,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 22,0.0
2030,sc01,10-24 14:00:00+02:00,Solar 17,0.30691959323999995
2030,sc01,10-24 14:00:00+02:00,Solar 38,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 24,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 27,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 21,0.01116
2030,sc01,10-24 14:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 25,0.00868
2030,sc01,10-24 14:00:00+02:00,Solar 27,0.16434588272800002
2030,sc01,10-24 14:00:00+02:00,CT NG 19,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 42,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 19,0.01116
