Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-24 14:00:00+02:00,Biomass 06,0.01395
2030,sc01,10-24 14:00:00+02:00,CT NG 10,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 40,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 21,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 02,0.03193
2030,sc01,10-24 14:00:00+02:00,CT NG 46,0.0
2030,sc01,10-24 14:00:00+02:00,Hydro 34,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 10,0.023870000000000002
2030,sc01,10-24 14:00:00+02:00,CT NG 17,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 62,0.05704
2030,sc01,10-24 14:00:00+02:00,Biomass 32,0.03782
2030,sc01,10-24 14:00:00+02:00,CC NG 19,0.0
2030,sc01,10-24 14:00:00+02:00,CC NG 17,0.0
2030,sc01,10-24 14:00:00+02:00,ST NG 01,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 45,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 28,0.05239
2030,sc01,10-24 14:00:00+02:00,CC NG 10,0.0
2030,sc01,10-24 14:00:00+02:00,Biomass 23,0.00868
2030,sc01,10-24 14:00:00+02:00,ST NG 06,0.0
2030,sc01,10-24 14:00:00+02:00,Wind 10,0.20799365804
2030,sc01,10-24 14:00:00+02:00,CT NG 69,0.0
2030,sc01,10-24 14:00:00+02:00,CT NG 68,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 13,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 37,0.0
2030,sc01,10-25 12:00:00+02:00,ST Coal 01,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 09,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 47,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 69,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 34,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 73,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 37,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 20,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 01,9.3770290036
2030,sc01,10-25 12:00:00+02:00,Solar 62,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 02,5.4576742826
2030,sc01,10-25 12:00:00+02:00,CT NG 26,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 20,0.00828
2030,sc01,10-25 12:00:00+02:00,Wind 16,14.219759827926099
2030,sc01,10-25 12:00:00+02:00,CT NG 66,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 39,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 41,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 72,0.0
2030,sc01,10-25 12:00:00+02:00,ST NG 03,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 21,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 03,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 09,0.0
2030,sc01,10-25 12:00:00+02:00,CT Oil 02,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 39,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 08,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 43,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 18,0.0
2030,sc01,10-25 12:00:00+02:00,ST NG 07,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 35,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 32,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 15,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 31,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 16,0.9677257033400002
2030,sc01,10-25 12:00:00+02:00,Solar 68,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 21,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 11,0.46878499881
2030,sc01,10-25 12:00:00+02:00,CC NG 37,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 22,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 16,0.006813520000000001
2030,sc01,10-25 12:00:00+02:00,Biomass 59,0.09522000000000001
2030,sc01,10-25 12:00:00+02:00,CC NG 01,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 16,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 03,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 44,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 08,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 05,0.027694928544
2030,sc01,10-25 12:00:00+02:00,Biomass 26,0.038869999999999995
2030,sc01,10-25 12:00:00+02:00,Solar 37,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 11,0.008740000000000001
2030,sc01,10-25 12:00:00+02:00,Solar 59,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 11,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 30,0.038869999999999995
2030,sc01,10-25 12:00:00+02:00,Hydro 23,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 24,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 65,0.037281928568
2030,sc01,10-25 12:00:00+02:00,CC NG 18,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 16,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 51,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 06,0.58402712809
2030,sc01,10-25 12:00:00+02:00,CC NG 26,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 23,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 43,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 11,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 02,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 50,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 27,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 13,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 25,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 05,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 04,0.6439175141800001
2030,sc01,10-25 12:00:00+02:00,Solar 30,0.8280000000000001
2030,sc01,10-25 12:00:00+02:00,Solar 29,1.0699494453
2030,sc01,10-25 12:00:00+02:00,Solar 53,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 21,2.4432674186
2030,sc01,10-25 12:00:00+02:00,Biomass 58,0.04622999999999999
2030,sc01,10-25 12:00:00+02:00,CT NG 74,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 61,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 07,0.4395054622200001
2030,sc01,10-25 12:00:00+02:00,Biomass 31,0.038869999999999995
2030,sc01,10-25 12:00:00+02:00,CT Oil 05,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 38,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 41,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 51,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 55,0.05658
2030,sc01,10-25 12:00:00+02:00,Wind 15,0.0
2030,sc01,10-25 12:00:00+02:00,Geo 01,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 60,0.0621
2030,sc01,10-25 12:00:00+02:00,CT NG 38,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 66,10.4320601981
2030,sc01,10-25 12:00:00+02:00,Solar 49,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 51,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 18,0.0
2030,sc01,10-25 12:00:00+02:00,ICE NG 01,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 15,1.3972824939400001
2030,sc01,10-25 12:00:00+02:00,ICE NG 05,0.0
2030,sc01,10-25 12:00:00+02:00,CT Oil 04,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 20,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 20,1.38714457717
2030,sc01,10-25 12:00:00+02:00,Biomass 04,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 02,1.31600105974
2030,sc01,10-25 12:00:00+02:00,Hydro 25,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 75,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 33,0.0
2030,sc01,10-25 12:00:00+02:00,ST NG 05,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 07,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 01,0.26886973711
2030,sc01,10-25 12:00:00+02:00,Solar 56,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 09,0.01771
2030,sc01,10-25 12:00:00+02:00,Biomass 53,0.05658
2030,sc01,10-25 12:00:00+02:00,Wind 17,0.0
2030,sc01,10-25 12:00:00+02:00,ST NG 08,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 19,0.0
2030,sc01,10-25 12:00:00+02:00,ST NG 02,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 01,0.023690000000000003
2030,sc01,10-25 12:00:00+02:00,Biomass 57,0.04622999999999999
2030,sc01,10-25 12:00:00+02:00,CT NG 49,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 31,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 64,0.019572973136000003
2030,sc01,10-25 12:00:00+02:00,CC NG 33,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 46,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 12,0.008740000000000001
2030,sc01,10-25 12:00:00+02:00,Wind 04,0.0906847036
2030,sc01,10-25 12:00:00+02:00,Solar 13,0.035076860791999995
2030,sc01,10-25 12:00:00+02:00,CT NG 55,0.0
2030,sc01,10-25 12:00:00+02:00,Wind N03,106.3921617656072
2030,sc01,10-25 12:00:00+02:00,CT NG 28,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 09,0.33804029269
2030,sc01,10-25 12:00:00+02:00,Solar 60,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 25,0.2572247757
2030,sc01,10-25 12:00:00+02:00,CT NG 23,0.0
2030,sc01,10-25 12:00:00+02:00,ST Other 01,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 70,18.667891213397038
2030,sc01,10-25 12:00:00+02:00,CC NG 34,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 48,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 56,0.05704
2030,sc01,10-25 12:00:00+02:00,CT NG 36,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 47,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 17,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 09,1.7048263678800002
2030,sc01,10-25 12:00:00+02:00,Solar 08,0.33303488641
2030,sc01,10-25 12:00:00+02:00,CT NG 45,0.0
2030,sc01,10-25 12:00:00+02:00,ST NG 04,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 40,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 47,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 50,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 52,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 63,0.041798694144
2030,sc01,10-25 12:00:00+02:00,CC NG 06,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 39,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 67,0.027863465551999998
2030,sc01,10-25 12:00:00+02:00,Solar 19,0.013266226487999999
2030,sc01,10-25 12:00:00+02:00,Wind 12,3.3143343666
2030,sc01,10-25 12:00:00+02:00,Solar 24,0.191851563728
2030,sc01,10-25 12:00:00+02:00,ICE NG 02,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 05,0.015599667752
2030,sc01,10-25 12:00:00+02:00,CT NG 54,0.0
2030,sc01,10-25 12:00:00+02:00,Wind N01,31.44368502
2030,sc01,10-25 12:00:00+02:00,CT NG 27,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 36,0.0
2030,sc01,10-25 12:00:00+02:00,Wind N02,44.29009959392026
2030,sc01,10-25 12:00:00+02:00,CT NG 52,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 35,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 05,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 36,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 34,0.0
2030,sc01,10-25 12:00:00+02:00,CT Oil 03,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 35,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 14,1.55346349806
2030,sc01,10-25 12:00:00+02:00,CT NG 75,0.0
2030,sc01,10-25 12:00:00+02:00,ST NG 09,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 56,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 22,0.00828
2030,sc01,10-25 12:00:00+02:00,Solar 18,1.63853587966
2030,sc01,10-25 12:00:00+02:00,Biomass 13,0.008740000000000001
2030,sc01,10-25 12:00:00+02:00,CT NG 71,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 58,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 06,0.9283519941399999
2030,sc01,10-25 12:00:00+02:00,Biomass 08,0.01771
2030,sc01,10-25 12:00:00+02:00,CT NG 72,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 18,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 10,1.3361489833800002
2030,sc01,10-25 12:00:00+02:00,CT NG 04,0.0
2030,sc01,10-25 12:00:00+02:00,ST Other 02,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 12,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 48,0.0
2030,sc01,10-25 12:00:00+02:00,ST NG 10,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 22,1.1128629777799999
2030,sc01,10-25 12:00:00+02:00,Solar 28,0.99588277346
2030,sc01,10-25 12:00:00+02:00,CT NG 73,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 52,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 30,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 54,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 31,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 03,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 32,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 27,0.038869999999999995
2030,sc01,10-25 12:00:00+02:00,CC NG 14,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 03,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 29,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 28,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 25,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 44,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 14,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 15,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 04,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 29,0.038869999999999995
2030,sc01,10-25 12:00:00+02:00,Wind 14,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 08,0.42311120367000005
2030,sc01,10-25 12:00:00+02:00,Biomass 61,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 35,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 33,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 41,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 15,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 42,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 07,0.028254122943999996
2030,sc01,10-25 12:00:00+02:00,Solar 43,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 05,0.010350000000000002
2030,sc01,10-25 12:00:00+02:00,CT NG 29,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 71,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 53,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 20,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 14,0.01932
2030,sc01,10-25 12:00:00+02:00,Solar 26,0.23820810246000002
2030,sc01,10-25 12:00:00+02:00,Hydro 29,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 31,0.0034067600000000004
2030,sc01,10-25 12:00:00+02:00,Biomass 24,0.00644
2030,sc01,10-25 12:00:00+02:00,Biomass 54,0.05658
2030,sc01,10-25 12:00:00+02:00,Solar 36,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 03,0.22278111420000002
2030,sc01,10-25 12:00:00+02:00,Biomass 40,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 49,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 16,2.4664511264532356
2030,sc01,10-25 12:00:00+02:00,Biomass 48,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 28,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 17,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 33,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 45,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 24,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 13,1.8167025329500002
2030,sc01,10-25 12:00:00+02:00,Biomass 07,0.046
2030,sc01,10-25 12:00:00+02:00,Biomass 34,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 33,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 01,0.17746431858804496
2030,sc01,10-25 12:00:00+02:00,ICE NG 03,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 55,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 11,0.26313475335
2030,sc01,10-25 12:00:00+02:00,CT NG 06,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 70,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 23,0.038962665344
2030,sc01,10-25 12:00:00+02:00,CT NG 67,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 12,0.20369409849600004
2030,sc01,10-25 12:00:00+02:00,CT Oil 01,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 26,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 22,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 35,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 50,0.0
2030,sc01,10-25 12:00:00+02:00,ICE NG 04,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 39,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 32,0.0040881120000000005
2030,sc01,10-25 12:00:00+02:00,ICE NG 07,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 46,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 38,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 12,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 57,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 32,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 07,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 44,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 40,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 74,4.6000000000000005
2030,sc01,10-25 12:00:00+02:00,Hydro 30,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 42,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 22,0.0
2030,sc01,10-25 12:00:00+02:00,Solar 17,0.39952553259
2030,sc01,10-25 12:00:00+02:00,Solar 38,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 24,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 27,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 21,0.00828
2030,sc01,10-25 12:00:00+02:00,ICE NG 06,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 25,0.00644
2030,sc01,10-25 12:00:00+02:00,Solar 27,0.15962969496
2030,sc01,10-25 12:00:00+02:00,CT NG 19,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 42,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 19,0.00828
2030,sc01,10-25 12:00:00+02:00,Biomass 06,0.010350000000000002
2030,sc01,10-25 12:00:00+02:00,CT NG 10,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 40,0.0
2030,sc01,10-25 12:00:00+02:00,CC NG 21,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 02,0.023690000000000003
2030,sc01,10-25 12:00:00+02:00,CT NG 46,0.0
2030,sc01,10-25 12:00:00+02:00,Hydro 34,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 10,0.01771
2030,sc01,10-25 12:00:00+02:00,CT NG 17,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 62,0.04232
2030,sc01,10-25 12:00:00+02:00,Biomass 32,0.028059999999999998
2030,sc01,10-25 12:00:00+02:00,CC NG 19,3.11374
2030,sc01,10-25 12:00:00+02:00,CC NG 17,0.0
2030,sc01,10-25 12:00:00+02:00,ST NG 01,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 45,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 28,0.038869999999999995
2030,sc01,10-25 12:00:00+02:00,CC NG 10,0.0
2030,sc01,10-25 12:00:00+02:00,Biomass 23,0.00644
2030,sc01,10-25 12:00:00+02:00,ST NG 06,0.0
2030,sc01,10-25 12:00:00+02:00,Wind 10,0.3785818285
2030,sc01,10-25 12:00:00+02:00,CT NG 69,0.0
2030,sc01,10-25 12:00:00+02:00,CT NG 68,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 13,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 37,0.0
2030,sc01,10-27 13:00:00+01:00,ST Coal 01,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 09,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 47,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 69,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 34,5.032810500440689
2030,sc01,10-27 13:00:00+01:00,Solar 73,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 37,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 20,0.78087036
2030,sc01,10-27 13:00:00+01:00,Solar 01,14.580316501000002
2030,sc01,10-27 13:00:00+01:00,Solar 62,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 02,10.165217473999999
2030,sc01,10-27 13:00:00+01:00,CT NG 26,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 20,0.01368
2030,sc01,10-27 13:00:00+01:00,Wind 16,1.05650369402
2030,sc01,10-27 13:00:00+01:00,CT NG 66,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 39,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 41,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 72,6.3385947272
2030,sc01,10-27 13:00:00+01:00,ST NG 03,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 21,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 03,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 09,0.0
2030,sc01,10-27 13:00:00+01:00,CT Oil 02,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 39,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 08,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 43,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 18,0.14360579999999998
2030,sc01,10-27 13:00:00+01:00,ST NG 07,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 35,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 32,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 15,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 31,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 16,1.5163997618199998
2030,sc01,10-27 13:00:00+01:00,Solar 68,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 21,0.0
2030,sc01,10-27 13:00:00+01:00,Wind 11,0.062116235792
2030,sc01,10-27 13:00:00+01:00,CC NG 37,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 22,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 16,0.010934880000000001
2030,sc01,10-27 13:00:00+01:00,Biomass 59,0.15732000000000002
2030,sc01,10-27 13:00:00+01:00,CC NG 01,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 16,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 03,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 44,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 08,0.0
2030,sc01,10-27 13:00:00+01:00,Wind 05,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 26,0.06422
2030,sc01,10-27 13:00:00+01:00,Solar 37,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 11,0.014440000000000001
2030,sc01,10-27 13:00:00+01:00,Solar 59,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 11,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 30,0.06422
2030,sc01,10-27 13:00:00+01:00,Hydro 23,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 24,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 65,11.6147322164
2030,sc01,10-27 13:00:00+01:00,CC NG 18,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 16,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 51,0.0
2030,sc01,10-27 13:00:00+01:00,Wind 06,0.09195897400000001
2030,sc01,10-27 13:00:00+01:00,CC NG 26,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 23,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 43,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 11,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 02,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 50,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 27,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 13,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 25,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 05,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 04,0.9704917705599999
2030,sc01,10-27 13:00:00+01:00,Solar 30,1.368
