Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-27 13:00:00+01:00,Solar 29,0.024005299504000002
2030,sc01,10-27 13:00:00+01:00,Solar 53,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 21,3.68241408288
2030,sc01,10-27 13:00:00+01:00,Biomass 58,0.07637999999999999
2030,sc01,10-27 13:00:00+01:00,CT NG 74,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 61,0.0
2030,sc01,10-27 13:00:00+01:00,Wind 07,0.042053042000000006
2030,sc01,10-27 13:00:00+01:00,Biomass 31,0.06422
2030,sc01,10-27 13:00:00+01:00,CT Oil 05,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 38,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 41,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 51,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 55,0.09348
2030,sc01,10-27 13:00:00+01:00,Wind 15,7.002854054
2030,sc01,10-27 13:00:00+01:00,Geo 01,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 60,0.10260000000000001
2030,sc01,10-27 13:00:00+01:00,CT NG 38,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 66,24.686293233916327
2030,sc01,10-27 13:00:00+01:00,Solar 49,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 51,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 18,0.0
2030,sc01,10-27 13:00:00+01:00,ICE NG 01,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 15,2.1059392417400002
2030,sc01,10-27 13:00:00+01:00,ICE NG 05,0.0
2030,sc01,10-27 13:00:00+01:00,CT Oil 04,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 20,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 20,2.07832414166
2030,sc01,10-27 13:00:00+01:00,Biomass 04,0.0
2030,sc01,10-27 13:00:00+01:00,Wind 02,0.274570691152
2030,sc01,10-27 13:00:00+01:00,Hydro 25,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 75,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 33,0.0
2030,sc01,10-27 13:00:00+01:00,ST NG 05,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 07,0.0
2030,sc01,10-27 13:00:00+01:00,Wind 01,0.021398681296000005
2030,sc01,10-27 13:00:00+01:00,Solar 56,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 09,0.02926
2030,sc01,10-27 13:00:00+01:00,Biomass 53,0.09348
2030,sc01,10-27 13:00:00+01:00,Wind 17,7.6627339150000005
2030,sc01,10-27 13:00:00+01:00,ST NG 08,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 19,0.0
2030,sc01,10-27 13:00:00+01:00,ST NG 02,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 01,0.03914
2030,sc01,10-27 13:00:00+01:00,Biomass 57,0.07637999999999999
2030,sc01,10-27 13:00:00+01:00,CT NG 49,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 31,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 64,6.0977221398
2030,sc01,10-27 13:00:00+01:00,CC NG 33,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 46,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 12,0.014440000000000001
2030,sc01,10-27 13:00:00+01:00,Wind 04,0.015583575344000001
2030,sc01,10-27 13:00:00+01:00,Solar 13,0.052866716592000006
2030,sc01,10-27 13:00:00+01:00,CT NG 55,0.0
2030,sc01,10-27 13:00:00+01:00,Wind N03,186.98719808107924
2030,sc01,10-27 13:00:00+01:00,CT NG 28,0.0
2030,sc01,10-27 13:00:00+01:00,Wind 09,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 60,2.595317804324033
2030,sc01,10-27 13:00:00+01:00,Solar 25,0.38768091036
2030,sc01,10-27 13:00:00+01:00,CT NG 23,0.0
2030,sc01,10-27 13:00:00+01:00,ST Other 01,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 70,42.966203508
2030,sc01,10-27 13:00:00+01:00,CC NG 34,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 48,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 56,0.09424
2030,sc01,10-27 13:00:00+01:00,CT NG 36,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 47,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 17,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 09,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 08,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 45,0.0
2030,sc01,10-27 13:00:00+01:00,ST NG 04,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 40,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 47,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 50,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 52,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 63,13.021875655399999
2030,sc01,10-27 13:00:00+01:00,CC NG 06,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 39,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 67,8.680524376000001
2030,sc01,10-27 13:00:00+01:00,Solar 19,0.019994429904
2030,sc01,10-27 13:00:00+01:00,Wind 12,0.43971515396000005
2030,sc01,10-27 13:00:00+01:00,Solar 24,0.289152507152
2030,sc01,10-27 13:00:00+01:00,ICE NG 02,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 05,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 54,0.0
2030,sc01,10-27 13:00:00+01:00,Wind N01,4.1716565908000005
2030,sc01,10-27 13:00:00+01:00,CT NG 27,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 36,0.0
2030,sc01,10-27 13:00:00+01:00,Wind N02,7.435100010799999
2030,sc01,10-27 13:00:00+01:00,CT NG 52,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 35,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 05,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 36,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 34,0.0
2030,sc01,10-27 13:00:00+01:00,CT Oil 03,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 35,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 14,2.34133022844
2030,sc01,10-27 13:00:00+01:00,CT NG 75,0.0
2030,sc01,10-27 13:00:00+01:00,ST NG 09,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 56,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 22,0.01368
2030,sc01,10-27 13:00:00+01:00,Solar 18,2.4695485862199997
2030,sc01,10-27 13:00:00+01:00,Biomass 13,0.014440000000000001
2030,sc01,10-27 13:00:00+01:00,CT NG 71,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 58,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 06,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 08,0.02926
2030,sc01,10-27 13:00:00+01:00,CT NG 72,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 18,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 10,2.0019187143400003
2030,sc01,10-27 13:00:00+01:00,CT NG 04,0.0
2030,sc01,10-27 13:00:00+01:00,ST Other 02,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 12,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 48,0.0
2030,sc01,10-27 13:00:00+01:00,ST NG 10,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 22,0.024968104287999997
2030,sc01,10-27 13:00:00+01:00,Solar 28,0.022343545824
2030,sc01,10-27 13:00:00+01:00,CT NG 73,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 52,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 30,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 54,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 31,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 03,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 32,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 27,0.06422
2030,sc01,10-27 13:00:00+01:00,CC NG 14,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 03,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 29,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 28,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 25,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 44,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 14,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 15,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 04,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 29,0.06422
2030,sc01,10-27 13:00:00+01:00,Wind 14,0.0
2030,sc01,10-27 13:00:00+01:00,Wind 08,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 61,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 35,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 33,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 41,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 15,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 42,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 07,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 43,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 05,0.0171
2030,sc01,10-27 13:00:00+01:00,CT NG 29,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 71,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 53,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 20,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 14,0.031920000000000004
2030,sc01,10-27 13:00:00+01:00,Solar 26,0.359019592
2030,sc01,10-27 13:00:00+01:00,Hydro 29,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 31,0.0054674400000000005
2030,sc01,10-27 13:00:00+01:00,Biomass 24,0.010640000000000002
2030,sc01,10-27 13:00:00+01:00,Biomass 54,0.09348
2030,sc01,10-27 13:00:00+01:00,Solar 36,34.4849868976
2030,sc01,10-27 13:00:00+01:00,Wind 03,0.027134683712
2030,sc01,10-27 13:00:00+01:00,Biomass 40,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 49,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 16,18.047638194077713
2030,sc01,10-27 13:00:00+01:00,Biomass 48,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 28,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 17,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 33,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 45,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 24,0.0
2030,sc01,10-27 13:00:00+01:00,Wind 13,0.39033706970000004
2030,sc01,10-27 13:00:00+01:00,Biomass 07,0.076
2030,sc01,10-27 13:00:00+01:00,Biomass 34,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 33,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 01,0.0
2030,sc01,10-27 13:00:00+01:00,ICE NG 03,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 55,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 11,0.39658823804
2030,sc01,10-27 13:00:00+01:00,CT NG 06,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 70,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 23,0.058723276288000004
2030,sc01,10-27 13:00:00+01:00,CT NG 67,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 12,0.307001194704
2030,sc01,10-27 13:00:00+01:00,CT Oil 01,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 26,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 22,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 35,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 50,0.0
2030,sc01,10-27 13:00:00+01:00,ICE NG 04,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 39,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 32,0.006560928000000001
2030,sc01,10-27 13:00:00+01:00,ICE NG 07,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 46,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 38,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 12,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 57,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 32,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 07,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 44,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 40,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 74,5.016112256782018
2030,sc01,10-27 13:00:00+01:00,Hydro 30,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 42,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 22,0.0
2030,sc01,10-27 13:00:00+01:00,Solar 17,0.60215203484
2030,sc01,10-27 13:00:00+01:00,Solar 38,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 24,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 27,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 21,0.01368
2030,sc01,10-27 13:00:00+01:00,ICE NG 06,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 25,0.010640000000000002
2030,sc01,10-27 13:00:00+01:00,Solar 27,0.25117957956799997
2030,sc01,10-27 13:00:00+01:00,CT NG 19,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 42,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 19,0.01368
2030,sc01,10-27 13:00:00+01:00,Biomass 06,0.0171
2030,sc01,10-27 13:00:00+01:00,CT NG 10,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 40,0.0
2030,sc01,10-27 13:00:00+01:00,CC NG 21,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 02,0.03914
2030,sc01,10-27 13:00:00+01:00,CT NG 46,0.0
2030,sc01,10-27 13:00:00+01:00,Hydro 34,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 10,0.02926
2030,sc01,10-27 13:00:00+01:00,CT NG 17,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 62,0.06992
2030,sc01,10-27 13:00:00+01:00,Biomass 32,0.04636
2030,sc01,10-27 13:00:00+01:00,CC NG 19,5.14444
2030,sc01,10-27 13:00:00+01:00,CC NG 17,0.0
2030,sc01,10-27 13:00:00+01:00,ST NG 01,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 45,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 28,0.06422
2030,sc01,10-27 13:00:00+01:00,CC NG 10,0.0
2030,sc01,10-27 13:00:00+01:00,Biomass 23,0.010640000000000002
2030,sc01,10-27 13:00:00+01:00,ST NG 06,0.0
2030,sc01,10-27 13:00:00+01:00,Wind 10,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 69,0.0
2030,sc01,10-27 13:00:00+01:00,CT NG 68,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 13,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 37,0.0
2030,sc01,10-30 15:00:00+01:00,ST Coal 01,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 09,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 47,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 69,6.719971477011686
2030,sc01,10-30 15:00:00+01:00,Solar 34,4.3546175157062885
2030,sc01,10-30 15:00:00+01:00,Solar 73,2.5141257026000003
2030,sc01,10-30 15:00:00+01:00,Biomass 37,0.01501
2030,sc01,10-30 15:00:00+01:00,Hydro 20,0.39997128000000004
2030,sc01,10-30 15:00:00+01:00,Solar 01,3.5673893992
2030,sc01,10-30 15:00:00+01:00,Solar 62,8.0660253006
2030,sc01,10-30 15:00:00+01:00,Solar 02,2.5242012392
2030,sc01,10-30 15:00:00+01:00,CT NG 26,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 20,0.00684
2030,sc01,10-30 15:00:00+01:00,Wind 16,0.0344334112
2030,sc01,10-30 15:00:00+01:00,CT NG 66,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 39,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 41,0.025650000000000003
2030,sc01,10-30 15:00:00+01:00,Solar 72,0.0
2030,sc01,10-30 15:00:00+01:00,ST NG 03,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 21,0.39997128000000004
2030,sc01,10-30 15:00:00+01:00,CT NG 03,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 09,0.0
2030,sc01,10-30 15:00:00+01:00,CT Oil 02,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 39,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 08,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 43,0.05605000000000001
2030,sc01,10-30 15:00:00+01:00,CT NG 18,0.0
2030,sc01,10-30 15:00:00+01:00,ST NG 07,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 35,0.027360000000000002
2030,sc01,10-30 15:00:00+01:00,Solar 32,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 15,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 31,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 16,0.42231612587999995
2030,sc01,10-30 15:00:00+01:00,Solar 68,8.8549372377
2030,sc01,10-30 15:00:00+01:00,CT NG 21,0.0
2030,sc01,10-30 15:00:00+01:00,Wind 11,0.054528261880000005
2030,sc01,10-30 15:00:00+01:00,CC NG 37,2.316324551542215
2030,sc01,10-30 15:00:00+01:00,CT NG 22,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 16,0.00497344
2030,sc01,10-30 15:00:00+01:00,Biomass 59,0.07866000000000001
2030,sc01,10-30 15:00:00+01:00,CC NG 01,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 16,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 03,1.8704809351899998
2030,sc01,10-30 15:00:00+01:00,Solar 44,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 08,0.0
2030,sc01,10-30 15:00:00+01:00,Wind 05,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 26,0.03211
2030,sc01,10-30 15:00:00+01:00,Solar 37,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 11,0.007220000000000001
2030,sc01,10-30 15:00:00+01:00,Solar 59,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 11,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 30,0.03211
2030,sc01,10-30 15:00:00+01:00,Hydro 23,0.77514224
2030,sc01,10-30 15:00:00+01:00,CC NG 24,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 65,4.6527631775
2030,sc01,10-30 15:00:00+01:00,CC NG 18,11.012016567837808
2030,sc01,10-30 15:00:00+01:00,CT NG 16,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 51,0.0
2030,sc01,10-30 15:00:00+01:00,Wind 06,0.067807632592
2030,sc01,10-30 15:00:00+01:00,CC NG 26,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 23,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 43,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 11,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 02,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 50,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 27,0.24245519999999998
2030,sc01,10-30 15:00:00+01:00,CT NG 13,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 25,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 05,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 04,0.30982925148999996
2030,sc01,10-30 15:00:00+01:00,Solar 30,0.40724429265999995
2030,sc01,10-30 15:00:00+01:00,Solar 29,0.4780015041
2030,sc01,10-30 15:00:00+01:00,Solar 53,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 21,1.17560976219
2030,sc01,10-30 15:00:00+01:00,Biomass 58,0.038189999999999995
2030,sc01,10-30 15:00:00+01:00,CT NG 74,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 61,0.0
2030,sc01,10-30 15:00:00+01:00,Wind 07,0.057026291439999995
2030,sc01,10-30 15:00:00+01:00,Biomass 31,0.03211
2030,sc01,10-30 15:00:00+01:00,CT Oil 05,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 38,0.01501
2030,sc01,10-30 15:00:00+01:00,Solar 41,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 51,0.00342
2030,sc01,10-30 15:00:00+01:00,Biomass 55,0.04674
2030,sc01,10-30 15:00:00+01:00,Wind 15,1.2953781768200001
2030,sc01,10-30 15:00:00+01:00,Geo 01,0.304
2030,sc01,10-30 15:00:00+01:00,Biomass 60,0.051300000000000005
2030,sc01,10-30 15:00:00+01:00,CT NG 38,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 66,8.8508830519
2030,sc01,10-30 15:00:00+01:00,Solar 49,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 51,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 18,0.0
2030,sc01,10-30 15:00:00+01:00,ICE NG 01,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 15,0.67232056871
2030,sc01,10-30 15:00:00+01:00,ICE NG 05,0.0
2030,sc01,10-30 15:00:00+01:00,CT Oil 04,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 20,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 20,0.55862645123
2030,sc01,10-30 15:00:00+01:00,Biomass 04,0.004940000000000001
2030,sc01,10-30 15:00:00+01:00,Wind 02,0.054081612768000005
2030,sc01,10-30 15:00:00+01:00,Hydro 25,0.24245519999999998
2030,sc01,10-30 15:00:00+01:00,Solar 75,2.0802373706000004
2030,sc01,10-30 15:00:00+01:00,Hydro 33,1.3706106
2030,sc01,10-30 15:00:00+01:00,ST NG 05,1.153718
2030,sc01,10-30 15:00:00+01:00,CT NG 07,0.0
2030,sc01,10-30 15:00:00+01:00,Wind 01,0.03760283236
2030,sc01,10-30 15:00:00+01:00,Solar 56,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 09,0.01463
2030,sc01,10-30 15:00:00+01:00,Biomass 53,0.04674
2030,sc01,10-30 15:00:00+01:00,Wind 17,0.106676924088
2030,sc01,10-30 15:00:00+01:00,ST NG 08,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 19,0.138776
2030,sc01,10-30 15:00:00+01:00,ST NG 02,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 01,0.01957
2030,sc01,10-30 15:00:00+01:00,Biomass 57,0.038189999999999995
2030,sc01,10-30 15:00:00+01:00,CT NG 49,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 31,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 64,2.4426957498
2030,sc01,10-30 15:00:00+01:00,CC NG 33,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 46,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 12,0.007220000000000001
2030,sc01,10-30 15:00:00+01:00,Wind 04,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 13,0.016877685864
2030,sc01,10-30 15:00:00+01:00,CT NG 55,0.0
2030,sc01,10-30 15:00:00+01:00,Wind N03,4.1029586195
2030,sc01,10-30 15:00:00+01:00,CT NG 28,0.0
2030,sc01,10-30 15:00:00+01:00,Wind 09,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 60,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 25,0.123767032232
2030,sc01,10-30 15:00:00+01:00,CT NG 23,0.0
2030,sc01,10-30 15:00:00+01:00,ST Other 01,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 70,11.339123127900002
2030,sc01,10-30 15:00:00+01:00,CC NG 34,7.0416288112241485
2030,sc01,10-30 15:00:00+01:00,Solar 48,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 56,0.04712
2030,sc01,10-30 15:00:00+01:00,CT NG 36,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 47,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 17,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 09,0.8202992865400001
2030,sc01,10-30 15:00:00+01:00,Solar 08,0.16024404892799998
2030,sc01,10-30 15:00:00+01:00,CT NG 45,0.0
2030,sc01,10-30 15:00:00+01:00,ST NG 04,1.153718
2030,sc01,10-30 15:00:00+01:00,Solar 40,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 47,0.044270000000000004
2030,sc01,10-30 15:00:00+01:00,Solar 50,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 52,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 63,5.2164528994
2030,sc01,10-30 15:00:00+01:00,CC NG 06,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 39,0.01501
2030,sc01,10-30 15:00:00+01:00,Solar 67,3.477344413
2030,sc01,10-30 15:00:00+01:00,Solar 19,0.006383216592000001
2030,sc01,10-30 15:00:00+01:00,Wind 12,0.35825856276999996
2030,sc01,10-30 15:00:00+01:00,Solar 24,0.09231186464800001
2030,sc01,10-30 15:00:00+01:00,ICE NG 02,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 05,0.007505982224
2030,sc01,10-30 15:00:00+01:00,CT NG 54,0.0
2030,sc01,10-30 15:00:00+01:00,Wind N01,3.3988632885
2030,sc01,10-30 15:00:00+01:00,CT NG 27,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 36,0.0
