Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-30 15:00:00+01:00,Wind N02,0.44604442446
2030,sc01,10-30 15:00:00+01:00,CT NG 52,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 35,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 05,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 36,0.027360000000000002
2030,sc01,10-30 15:00:00+01:00,CT NG 34,0.0
2030,sc01,10-30 15:00:00+01:00,CT Oil 03,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 35,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 14,0.74746908162
2030,sc01,10-30 15:00:00+01:00,CT NG 75,0.0
2030,sc01,10-30 15:00:00+01:00,ST NG 09,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 56,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 22,0.00684
2030,sc01,10-30 15:00:00+01:00,Solar 18,0.78840275971
2030,sc01,10-30 15:00:00+01:00,Biomass 13,0.007220000000000001
2030,sc01,10-30 15:00:00+01:00,CT NG 71,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 58,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 06,0.38791313330000005
2030,sc01,10-30 15:00:00+01:00,Biomass 08,0.01463
2030,sc01,10-30 15:00:00+01:00,CT NG 72,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 18,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 10,0.53808966777
2030,sc01,10-30 15:00:00+01:00,CT NG 04,0.0
2030,sc01,10-30 15:00:00+01:00,ST Other 02,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 12,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 48,0.0
2030,sc01,10-30 15:00:00+01:00,ST NG 10,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 22,0.49717318848000003
2030,sc01,10-30 15:00:00+01:00,Solar 28,0.44491210844
2030,sc01,10-30 15:00:00+01:00,CT NG 73,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 52,0.03325
2030,sc01,10-30 15:00:00+01:00,CT NG 30,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 54,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 31,5.663675232204208
2030,sc01,10-30 15:00:00+01:00,Biomass 03,0.004940000000000001
2030,sc01,10-30 15:00:00+01:00,CT NG 32,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 27,0.03211
2030,sc01,10-30 15:00:00+01:00,CC NG 14,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 03,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 29,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 28,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 25,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 44,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 14,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 15,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 04,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 29,0.03211
2030,sc01,10-30 15:00:00+01:00,Wind 14,0.06091162712800001
2030,sc01,10-30 15:00:00+01:00,Wind 08,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 61,0.0064600000000000005
2030,sc01,10-30 15:00:00+01:00,CT NG 35,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 33,8.501032227200001
2030,sc01,10-30 15:00:00+01:00,CT NG 41,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 15,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 42,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 07,0.013594837136
2030,sc01,10-30 15:00:00+01:00,Solar 43,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 05,0.00855
2030,sc01,10-30 15:00:00+01:00,CT NG 29,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 71,8.357040294
2030,sc01,10-30 15:00:00+01:00,CT NG 53,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 20,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 14,0.015960000000000002
2030,sc01,10-30 15:00:00+01:00,Solar 26,0.114616913584
2030,sc01,10-30 15:00:00+01:00,Hydro 29,0.545775
2030,sc01,10-30 15:00:00+01:00,Hydro 31,0.00248672
2030,sc01,10-30 15:00:00+01:00,Biomass 24,0.005320000000000001
2030,sc01,10-30 15:00:00+01:00,Biomass 54,0.04674
2030,sc01,10-30 15:00:00+01:00,Solar 36,8.5595076418
2030,sc01,10-30 15:00:00+01:00,Wind 03,0.004876987944000001
2030,sc01,10-30 15:00:00+01:00,Biomass 40,0.01501
2030,sc01,10-30 15:00:00+01:00,Biomass 49,0.00551
2030,sc01,10-30 15:00:00+01:00,CC NG 16,17.3349255
2030,sc01,10-30 15:00:00+01:00,Biomass 48,0.044270000000000004
2030,sc01,10-30 15:00:00+01:00,Hydro 28,0.545775
2030,sc01,10-30 15:00:00+01:00,Biomass 17,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 33,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 45,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 24,0.77514224
2030,sc01,10-30 15:00:00+01:00,Wind 13,0.20266006347
2030,sc01,10-30 15:00:00+01:00,Biomass 07,0.038
2030,sc01,10-30 15:00:00+01:00,Biomass 34,0.027360000000000002
2030,sc01,10-30 15:00:00+01:00,Biomass 33,0.027360000000000002
2030,sc01,10-30 15:00:00+01:00,CT NG 01,0.0
2030,sc01,10-30 15:00:00+01:00,ICE NG 03,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 55,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 11,0.12661069444
2030,sc01,10-30 15:00:00+01:00,CT NG 06,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 70,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 23,0.018747391048000002
2030,sc01,10-30 15:00:00+01:00,CT NG 67,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 12,0.09801005356800001
2030,sc01,10-30 15:00:00+01:00,CT Oil 01,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 26,0.24245519999999998
2030,sc01,10-30 15:00:00+01:00,CC NG 22,12.453219399999998
2030,sc01,10-30 15:00:00+01:00,CC NG 35,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 50,0.00342
2030,sc01,10-30 15:00:00+01:00,ICE NG 04,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 39,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 32,0.0029840640000000002
2030,sc01,10-30 15:00:00+01:00,ICE NG 07,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 46,0.012350000000000002
2030,sc01,10-30 15:00:00+01:00,CC NG 38,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 12,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 57,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 32,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 07,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 44,0.02299
2030,sc01,10-30 15:00:00+01:00,CT NG 40,0.0
2030,sc01,10-30 15:00:00+01:00,Solar 74,2.7698592938999997
2030,sc01,10-30 15:00:00+01:00,Hydro 30,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 42,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 22,0.39997128000000004
2030,sc01,10-30 15:00:00+01:00,Solar 17,0.19223688425
2030,sc01,10-30 15:00:00+01:00,Solar 38,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 24,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 27,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 21,0.00684
2030,sc01,10-30 15:00:00+01:00,ICE NG 06,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 25,0.005320000000000001
2030,sc01,10-30 15:00:00+01:00,Solar 27,0.069318825712
2030,sc01,10-30 15:00:00+01:00,CT NG 19,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 42,0.025650000000000003
2030,sc01,10-30 15:00:00+01:00,Biomass 19,0.00684
2030,sc01,10-30 15:00:00+01:00,Biomass 06,0.00855
2030,sc01,10-30 15:00:00+01:00,CT NG 10,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 40,0.0
2030,sc01,10-30 15:00:00+01:00,CC NG 21,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 02,0.01957
2030,sc01,10-30 15:00:00+01:00,CT NG 46,0.0
2030,sc01,10-30 15:00:00+01:00,Hydro 34,1.3706106
2030,sc01,10-30 15:00:00+01:00,Biomass 10,0.01463
2030,sc01,10-30 15:00:00+01:00,CT NG 17,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 62,0.03496
2030,sc01,10-30 15:00:00+01:00,Biomass 32,0.02318
2030,sc01,10-30 15:00:00+01:00,CC NG 19,2.57222
2030,sc01,10-30 15:00:00+01:00,CC NG 17,0.0
2030,sc01,10-30 15:00:00+01:00,ST NG 01,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 45,0.02299
2030,sc01,10-30 15:00:00+01:00,Biomass 28,0.03211
2030,sc01,10-30 15:00:00+01:00,CC NG 10,0.0
2030,sc01,10-30 15:00:00+01:00,Biomass 23,0.005320000000000001
2030,sc01,10-30 15:00:00+01:00,ST NG 06,0.0
2030,sc01,10-30 15:00:00+01:00,Wind 10,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 69,0.0
2030,sc01,10-30 15:00:00+01:00,CT NG 68,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 13,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 37,0.0
2030,sc01,10-31 18:00:00+01:00,ST Coal 01,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 09,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 47,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 69,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 34,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 73,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 37,0.0395
2030,sc01,10-31 18:00:00+01:00,Hydro 20,1.4479815
2030,sc01,10-31 18:00:00+01:00,Solar 01,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 62,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 02,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 26,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 20,0.018
2030,sc01,10-31 18:00:00+01:00,Wind 16,12.193487095000002
2030,sc01,10-31 18:00:00+01:00,CT NG 66,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 39,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 41,0.0675
2030,sc01,10-31 18:00:00+01:00,Solar 72,0.0
2030,sc01,10-31 18:00:00+01:00,ST NG 03,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 21,1.4479815
2030,sc01,10-31 18:00:00+01:00,CT NG 03,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 09,0.0
2030,sc01,10-31 18:00:00+01:00,CT Oil 02,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 39,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 08,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 43,0.14750000000000002
2030,sc01,10-31 18:00:00+01:00,CT NG 18,0.0
2030,sc01,10-31 18:00:00+01:00,ST NG 07,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 35,0.07200000000000001
2030,sc01,10-31 18:00:00+01:00,Solar 32,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 15,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 31,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 16,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 68,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 21,0.0
2030,sc01,10-31 18:00:00+01:00,Wind 11,1.3654638630000002
2030,sc01,10-31 18:00:00+01:00,CC NG 37,30.7506
2030,sc01,10-31 18:00:00+01:00,CT NG 22,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 16,0.013640000000000001
2030,sc01,10-31 18:00:00+01:00,Biomass 59,0.20700000000000002
2030,sc01,10-31 18:00:00+01:00,CC NG 01,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 16,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 03,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 44,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 08,0.0
2030,sc01,10-31 18:00:00+01:00,Wind 05,0.1780490936
2030,sc01,10-31 18:00:00+01:00,Biomass 26,0.08449999999999999
2030,sc01,10-31 18:00:00+01:00,Solar 37,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 11,0.019
2030,sc01,10-31 18:00:00+01:00,Solar 59,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 11,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 30,0.08449999999999999
2030,sc01,10-31 18:00:00+01:00,Hydro 23,2.041132
2030,sc01,10-31 18:00:00+01:00,CC NG 24,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 65,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 18,26.149247768809037
2030,sc01,10-31 18:00:00+01:00,CT NG 16,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 51,0.0
2030,sc01,10-31 18:00:00+01:00,Wind 06,2.0378744825
2030,sc01,10-31 18:00:00+01:00,CC NG 26,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 23,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 43,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 11,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 02,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 50,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 27,0.66495
2030,sc01,10-31 18:00:00+01:00,CT NG 13,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 25,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 05,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 04,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 30,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 29,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 53,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 21,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 58,0.10049999999999998
2030,sc01,10-31 18:00:00+01:00,CT NG 74,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 61,0.0
2030,sc01,10-31 18:00:00+01:00,Wind 07,1.3117703785000001
2030,sc01,10-31 18:00:00+01:00,Biomass 31,0.08449999999999999
2030,sc01,10-31 18:00:00+01:00,CT Oil 05,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 38,0.0395
2030,sc01,10-31 18:00:00+01:00,Solar 41,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 51,0.009
2030,sc01,10-31 18:00:00+01:00,Biomass 55,0.123
2030,sc01,10-31 18:00:00+01:00,Wind 15,1.1728219494999998
2030,sc01,10-31 18:00:00+01:00,Geo 01,0.8
2030,sc01,10-31 18:00:00+01:00,Biomass 60,0.135
2030,sc01,10-31 18:00:00+01:00,CT NG 38,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 66,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 49,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 51,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 18,0.0
2030,sc01,10-31 18:00:00+01:00,ICE NG 01,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 15,0.0
2030,sc01,10-31 18:00:00+01:00,ICE NG 05,0.0
2030,sc01,10-31 18:00:00+01:00,CT Oil 04,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 20,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 20,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 04,0.013000000000000001
2030,sc01,10-31 18:00:00+01:00,Wind 02,3.1742420620000003
2030,sc01,10-31 18:00:00+01:00,Hydro 25,0.66495
2030,sc01,10-31 18:00:00+01:00,Solar 75,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 33,3.4804139999999997
2030,sc01,10-31 18:00:00+01:00,ST NG 05,3.0361
2030,sc01,10-31 18:00:00+01:00,CT NG 07,0.0
2030,sc01,10-31 18:00:00+01:00,Wind 01,0.8421956789999999
2030,sc01,10-31 18:00:00+01:00,Solar 56,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 09,0.038500000000000006
2030,sc01,10-31 18:00:00+01:00,Biomass 53,0.123
2030,sc01,10-31 18:00:00+01:00,Wind 17,1.2609558375
2030,sc01,10-31 18:00:00+01:00,ST NG 08,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 19,0.226325
2030,sc01,10-31 18:00:00+01:00,ST NG 02,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 01,0.051500000000000004
2030,sc01,10-31 18:00:00+01:00,Biomass 57,0.10049999999999998
2030,sc01,10-31 18:00:00+01:00,CT NG 49,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 31,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 64,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 33,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 46,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 12,0.019
2030,sc01,10-31 18:00:00+01:00,Wind 04,0.0100666828
2030,sc01,10-31 18:00:00+01:00,Solar 13,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 55,0.0
2030,sc01,10-31 18:00:00+01:00,Wind N03,48.498301444999996
2030,sc01,10-31 18:00:00+01:00,CT NG 28,0.0
2030,sc01,10-31 18:00:00+01:00,Wind 09,2.5524883145
2030,sc01,10-31 18:00:00+01:00,Solar 60,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 25,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 23,0.0
2030,sc01,10-31 18:00:00+01:00,ST Other 01,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 70,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 34,29.93042459265398
2030,sc01,10-31 18:00:00+01:00,Solar 48,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 56,0.124
2030,sc01,10-31 18:00:00+01:00,CT NG 36,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 47,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 17,0.0230175
2030,sc01,10-31 18:00:00+01:00,Solar 09,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 08,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 45,0.0
2030,sc01,10-31 18:00:00+01:00,ST NG 04,3.0361
2030,sc01,10-31 18:00:00+01:00,Solar 40,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 47,0.1165
2030,sc01,10-31 18:00:00+01:00,Solar 50,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 52,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 63,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 06,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 39,0.0395
2030,sc01,10-31 18:00:00+01:00,Solar 67,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 19,0.0
2030,sc01,10-31 18:00:00+01:00,Wind 12,11.384534165
2030,sc01,10-31 18:00:00+01:00,Solar 24,0.0
2030,sc01,10-31 18:00:00+01:00,ICE NG 02,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 05,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 54,0.0
2030,sc01,10-31 18:00:00+01:00,Wind N01,108.00711899999999
2030,sc01,10-31 18:00:00+01:00,CT NG 27,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 36,0.0
2030,sc01,10-31 18:00:00+01:00,Wind N02,118.33868520000001
2030,sc01,10-31 18:00:00+01:00,CT NG 52,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 35,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 05,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 36,0.07200000000000001
2030,sc01,10-31 18:00:00+01:00,CT NG 34,0.0
2030,sc01,10-31 18:00:00+01:00,CT Oil 03,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 35,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 14,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 75,0.0
2030,sc01,10-31 18:00:00+01:00,ST NG 09,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 56,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 22,0.018
2030,sc01,10-31 18:00:00+01:00,Solar 18,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 13,0.019
2030,sc01,10-31 18:00:00+01:00,CT NG 71,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 58,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 06,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 08,0.038500000000000006
2030,sc01,10-31 18:00:00+01:00,CT NG 72,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 18,0.0792825
2030,sc01,10-31 18:00:00+01:00,Solar 10,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 04,0.0
2030,sc01,10-31 18:00:00+01:00,ST Other 02,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 12,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 48,0.0
2030,sc01,10-31 18:00:00+01:00,ST NG 10,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 22,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 28,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 73,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 52,0.08750000000000001
2030,sc01,10-31 18:00:00+01:00,CT NG 30,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 54,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 31,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 03,0.013000000000000001
2030,sc01,10-31 18:00:00+01:00,CT NG 32,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 27,0.08449999999999999
2030,sc01,10-31 18:00:00+01:00,CC NG 14,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 03,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 29,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 28,8.775525
2030,sc01,10-31 18:00:00+01:00,CC NG 25,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 44,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 14,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 15,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 04,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 29,0.08449999999999999
2030,sc01,10-31 18:00:00+01:00,Wind 14,16.16027793
2030,sc01,10-31 18:00:00+01:00,Wind 08,2.593371489
2030,sc01,10-31 18:00:00+01:00,Biomass 61,0.017
2030,sc01,10-31 18:00:00+01:00,CT NG 35,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 33,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 41,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 15,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 42,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 07,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 43,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 05,0.022500000000000003
2030,sc01,10-31 18:00:00+01:00,CT NG 29,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 71,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 53,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 20,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 14,0.042
2030,sc01,10-31 18:00:00+01:00,Solar 26,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 29,1.38825
2030,sc01,10-31 18:00:00+01:00,Hydro 31,0.0068200000000000005
2030,sc01,10-31 18:00:00+01:00,Biomass 24,0.014000000000000002
2030,sc01,10-31 18:00:00+01:00,Biomass 54,0.123
2030,sc01,10-31 18:00:00+01:00,Solar 36,0.0
2030,sc01,10-31 18:00:00+01:00,Wind 03,0.043561329600000004
2030,sc01,10-31 18:00:00+01:00,Biomass 40,0.0395
2030,sc01,10-31 18:00:00+01:00,Biomass 49,0.0145
2030,sc01,10-31 18:00:00+01:00,CC NG 16,45.618225
2030,sc01,10-31 18:00:00+01:00,Biomass 48,0.1165
2030,sc01,10-31 18:00:00+01:00,Hydro 28,1.38825
2030,sc01,10-31 18:00:00+01:00,Biomass 17,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 33,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 45,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 24,2.041132
2030,sc01,10-31 18:00:00+01:00,Wind 13,5.2694772500000004
2030,sc01,10-31 18:00:00+01:00,Biomass 07,0.1
2030,sc01,10-31 18:00:00+01:00,Biomass 34,0.07200000000000001
2030,sc01,10-31 18:00:00+01:00,Biomass 33,0.07200000000000001
2030,sc01,10-31 18:00:00+01:00,CT NG 01,0.0
2030,sc01,10-31 18:00:00+01:00,ICE NG 03,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 55,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 11,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 06,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 70,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 23,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 67,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 12,0.0
2030,sc01,10-31 18:00:00+01:00,CT Oil 01,0.0
