Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,10-31 18:00:00+01:00,Hydro 26,0.66495
2030,sc01,10-31 18:00:00+01:00,CC NG 22,32.771629999999995
2030,sc01,10-31 18:00:00+01:00,CC NG 35,4.606670368793951
2030,sc01,10-31 18:00:00+01:00,Biomass 50,0.009
2030,sc01,10-31 18:00:00+01:00,ICE NG 04,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 39,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 32,0.008184
2030,sc01,10-31 18:00:00+01:00,ICE NG 07,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 46,0.0325
2030,sc01,10-31 18:00:00+01:00,CC NG 38,4.74797
2030,sc01,10-31 18:00:00+01:00,CC NG 12,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 57,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 32,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 07,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 44,0.0605
2030,sc01,10-31 18:00:00+01:00,CT NG 40,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 74,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 30,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 42,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 22,1.4479815
2030,sc01,10-31 18:00:00+01:00,Solar 17,0.0
2030,sc01,10-31 18:00:00+01:00,Solar 38,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 24,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 27,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 21,0.018
2030,sc01,10-31 18:00:00+01:00,ICE NG 06,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 25,0.014000000000000002
2030,sc01,10-31 18:00:00+01:00,Solar 27,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 19,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 42,0.0675
2030,sc01,10-31 18:00:00+01:00,Biomass 19,0.018
2030,sc01,10-31 18:00:00+01:00,Biomass 06,0.022500000000000003
2030,sc01,10-31 18:00:00+01:00,CT NG 10,0.0
2030,sc01,10-31 18:00:00+01:00,CC NG 40,36.315684999999995
2030,sc01,10-31 18:00:00+01:00,CC NG 21,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 02,0.051500000000000004
2030,sc01,10-31 18:00:00+01:00,CT NG 46,0.0
2030,sc01,10-31 18:00:00+01:00,Hydro 34,3.4804139999999997
2030,sc01,10-31 18:00:00+01:00,Biomass 10,0.038500000000000006
2030,sc01,10-31 18:00:00+01:00,CT NG 17,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 62,0.092
2030,sc01,10-31 18:00:00+01:00,Biomass 32,0.061
2030,sc01,10-31 18:00:00+01:00,CC NG 19,6.769
2030,sc01,10-31 18:00:00+01:00,CC NG 17,0.0
2030,sc01,10-31 18:00:00+01:00,ST NG 01,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 45,0.0605
2030,sc01,10-31 18:00:00+01:00,Biomass 28,0.08449999999999999
2030,sc01,10-31 18:00:00+01:00,CC NG 10,0.0
2030,sc01,10-31 18:00:00+01:00,Biomass 23,0.014000000000000002
2030,sc01,10-31 18:00:00+01:00,ST NG 06,0.0
2030,sc01,10-31 18:00:00+01:00,Wind 10,2.551684818
2030,sc01,10-31 18:00:00+01:00,CT NG 69,0.0
2030,sc01,10-31 18:00:00+01:00,CT NG 68,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 13,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 37,0.0
2030,sc01,11-02 07:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 09,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 47,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 69,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 34,4.80431229736645
2030,sc01,11-02 07:00:00+01:00,Solar 73,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 37,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 20,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 01,3.1790779224000003
2030,sc01,11-02 07:00:00+01:00,Solar 62,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 02,1.7045139376800003
2030,sc01,11-02 07:00:00+01:00,CT NG 26,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 20,0.00912
2030,sc01,11-02 07:00:00+01:00,Wind 16,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 66,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 39,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 41,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 72,0.0
2030,sc01,11-02 07:00:00+01:00,ST NG 03,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 21,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 03,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 09,0.0
2030,sc01,11-02 07:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 39,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 08,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 43,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 18,0.0
2030,sc01,11-02 07:00:00+01:00,ST NG 07,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 35,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 32,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 15,0.00504
2030,sc01,11-02 07:00:00+01:00,CC NG 31,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 16,0.21943939257599998
2030,sc01,11-02 07:00:00+01:00,Solar 68,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 21,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 11,0.110129874816
2030,sc01,11-02 07:00:00+01:00,CC NG 37,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 22,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 16,0.006641280000000001
2030,sc01,11-02 07:00:00+01:00,Biomass 59,0.09936
2030,sc01,11-02 07:00:00+01:00,CC NG 01,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 16,0.00504
2030,sc01,11-02 07:00:00+01:00,Solar 03,1.0446463572
2030,sc01,11-02 07:00:00+01:00,Solar 44,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 08,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 05,0.042099104832
2030,sc01,11-02 07:00:00+01:00,Biomass 26,0.04104
2030,sc01,11-02 07:00:00+01:00,Solar 37,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 11,0.008879999999999999
2030,sc01,11-02 07:00:00+01:00,Solar 59,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 11,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 30,0.04104
2030,sc01,11-02 07:00:00+01:00,Hydro 23,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 24,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 65,3.5290168656
2030,sc01,11-02 07:00:00+01:00,CC NG 18,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 16,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 51,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 06,0.85130235456
2030,sc01,11-02 07:00:00+01:00,CC NG 26,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 23,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 43,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 11,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 02,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 50,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 27,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 13,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 25,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 05,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 04,0.19055310681600002
2030,sc01,11-02 07:00:00+01:00,Solar 30,0.211607927808
2030,sc01,11-02 07:00:00+01:00,Solar 29,0.27594823656
2030,sc01,11-02 07:00:00+01:00,Solar 53,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 21,0.72303080304
2030,sc01,11-02 07:00:00+01:00,Biomass 58,0.048960000000000004
2030,sc01,11-02 07:00:00+01:00,CT NG 74,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 61,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 07,0.135352341504
2030,sc01,11-02 07:00:00+01:00,Biomass 31,0.04104
2030,sc01,11-02 07:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 38,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 41,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 51,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 55,0.06336
2030,sc01,11-02 07:00:00+01:00,Wind 15,0.0
2030,sc01,11-02 07:00:00+01:00,Geo 01,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 60,0.0648
2030,sc01,11-02 07:00:00+01:00,CT NG 38,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 66,6.734614716
2030,sc01,11-02 07:00:00+01:00,Solar 49,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 51,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 18,0.00504
2030,sc01,11-02 07:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 15,0.41349476352
2030,sc01,11-02 07:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-02 07:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 20,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 20,0.32249267568
2030,sc01,11-02 07:00:00+01:00,Biomass 04,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 02,0.7575229092
2030,sc01,11-02 07:00:00+01:00,Hydro 25,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 75,2.2797591494400002
2030,sc01,11-02 07:00:00+01:00,Hydro 33,0.0
2030,sc01,11-02 07:00:00+01:00,ST NG 05,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 07,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 01,0.110543589504
2030,sc01,11-02 07:00:00+01:00,Solar 56,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 09,0.02064
2030,sc01,11-02 07:00:00+01:00,Biomass 53,0.06336
2030,sc01,11-02 07:00:00+01:00,Wind 17,14.607586419940262
2030,sc01,11-02 07:00:00+01:00,ST NG 08,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 19,0.0
2030,sc01,11-02 07:00:00+01:00,ST NG 02,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 01,0.026640000000000004
2030,sc01,11-02 07:00:00+01:00,Biomass 57,0.048960000000000004
2030,sc01,11-02 07:00:00+01:00,CT NG 49,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 31,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 64,1.8527301247199999
2030,sc01,11-02 07:00:00+01:00,CC NG 33,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 46,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 12,0.008879999999999999
2030,sc01,11-02 07:00:00+01:00,Wind 04,0.24378894840000004
2030,sc01,11-02 07:00:00+01:00,Solar 13,0.01038021888
2030,sc01,11-02 07:00:00+01:00,CT NG 55,0.0
2030,sc01,11-02 07:00:00+01:00,Wind N03,60.03214583053858
2030,sc01,11-02 07:00:00+01:00,CT NG 28,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 09,0.5494005134400001
2030,sc01,11-02 07:00:00+01:00,Solar 60,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 25,0.076119967296
2030,sc01,11-02 07:00:00+01:00,CT NG 23,0.0
2030,sc01,11-02 07:00:00+01:00,ST Other 01,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 70,12.530393827199998
2030,sc01,11-02 07:00:00+01:00,CC NG 34,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 48,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 56,0.06288
2030,sc01,11-02 07:00:00+01:00,CT NG 36,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 47,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 17,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 09,0.50450555184
2030,sc01,11-02 07:00:00+01:00,Solar 08,0.09855428812799999
2030,sc01,11-02 07:00:00+01:00,CT NG 45,0.0
2030,sc01,11-02 07:00:00+01:00,ST NG 04,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 40,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 47,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 50,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 52,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 63,3.9565629192
2030,sc01,11-02 07:00:00+01:00,CC NG 06,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 39,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 67,2.6374880064
2030,sc01,11-02 07:00:00+01:00,Solar 19,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 12,8.7824246664
2030,sc01,11-02 07:00:00+01:00,Solar 24,0.056774215104000006
2030,sc01,11-02 07:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 05,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 54,0.0
2030,sc01,11-02 07:00:00+01:00,Wind N01,83.320439136
2030,sc01,11-02 07:00:00+01:00,CT NG 27,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 36,0.0
2030,sc01,11-02 07:00:00+01:00,Wind N02,54.30581649690085
2030,sc01,11-02 07:00:00+01:00,CT NG 52,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 35,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 05,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 36,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 34,0.0
2030,sc01,11-02 07:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 35,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 14,0.45971306759999997
2030,sc01,11-02 07:00:00+01:00,CT NG 75,0.0
2030,sc01,11-02 07:00:00+01:00,ST NG 09,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 56,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 22,0.00912
2030,sc01,11-02 07:00:00+01:00,Solar 18,0.4848883521599999
2030,sc01,11-02 07:00:00+01:00,Biomass 13,0.008879999999999999
2030,sc01,11-02 07:00:00+01:00,CT NG 71,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 58,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 06,0.156775311552
2030,sc01,11-02 07:00:00+01:00,Biomass 08,0.02064
2030,sc01,11-02 07:00:00+01:00,CT NG 72,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 18,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 10,0.31063687824
2030,sc01,11-02 07:00:00+01:00,CT NG 04,0.0
2030,sc01,11-02 07:00:00+01:00,ST Other 02,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 12,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 48,0.0
2030,sc01,11-02 07:00:00+01:00,ST NG 10,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 22,0.28701596856
2030,sc01,11-02 07:00:00+01:00,Solar 28,0.25684586928
2030,sc01,11-02 07:00:00+01:00,CT NG 73,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 52,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 30,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 54,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 31,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 03,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 32,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 27,0.04104
2030,sc01,11-02 07:00:00+01:00,CC NG 14,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 03,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 29,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 28,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 25,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 44,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 14,0.4451175556938203
2030,sc01,11-02 07:00:00+01:00,CC NG 15,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 04,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 29,0.04104
2030,sc01,11-02 07:00:00+01:00,Wind 14,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 08,0.5485819670400001
2030,sc01,11-02 07:00:00+01:00,Biomass 61,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 35,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 33,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 41,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 15,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 42,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 07,0.008361181056000002
2030,sc01,11-02 07:00:00+01:00,Solar 43,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 05,0.01152
2030,sc01,11-02 07:00:00+01:00,CT NG 29,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 71,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 53,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 20,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 14,0.01968
2030,sc01,11-02 07:00:00+01:00,Solar 26,0.07049240467199999
2030,sc01,11-02 07:00:00+01:00,Hydro 29,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 31,0.0033206400000000006
2030,sc01,11-02 07:00:00+01:00,Biomass 24,0.011040000000000001
2030,sc01,11-02 07:00:00+01:00,Biomass 54,0.06336
2030,sc01,11-02 07:00:00+01:00,Solar 36,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 03,0.43278479568000006
2030,sc01,11-02 07:00:00+01:00,Biomass 40,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 49,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 16,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 48,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 28,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 17,0.00504
2030,sc01,11-02 07:00:00+01:00,CT NG 33,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 45,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 24,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 13,3.3037493064000003
2030,sc01,11-02 07:00:00+01:00,Biomass 07,0.048
2030,sc01,11-02 07:00:00+01:00,Biomass 34,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 33,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 01,0.5907024000000001
2030,sc01,11-02 07:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 55,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 11,0.077868894144
2030,sc01,11-02 07:00:00+01:00,CT NG 06,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 70,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 23,0.01153013664
2030,sc01,11-02 07:00:00+01:00,CT NG 67,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 12,0.060278750592
2030,sc01,11-02 07:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 26,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 22,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 35,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 50,0.0
2030,sc01,11-02 07:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 39,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 32,0.0039847680000000005
2030,sc01,11-02 07:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 46,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 38,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 12,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 57,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 32,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 07,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 44,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 40,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 74,2.8307812200000004
2030,sc01,11-02 07:00:00+01:00,Hydro 30,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 42,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 22,0.0
2030,sc01,11-02 07:00:00+01:00,Solar 17,0.118230720192
2030,sc01,11-02 07:00:00+01:00,Solar 38,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 24,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 27,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 21,0.00912
2030,sc01,11-02 07:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 25,0.011040000000000001
2030,sc01,11-02 07:00:00+01:00,Solar 27,0.028015242431999998
2030,sc01,11-02 07:00:00+01:00,CT NG 19,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 42,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 19,0.00912
2030,sc01,11-02 07:00:00+01:00,Biomass 06,0.01152
2030,sc01,11-02 07:00:00+01:00,CT NG 10,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 40,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 21,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 02,0.026640000000000004
2030,sc01,11-02 07:00:00+01:00,CT NG 46,0.0
2030,sc01,11-02 07:00:00+01:00,Hydro 34,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 10,0.02064
2030,sc01,11-02 07:00:00+01:00,CT NG 17,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 62,0.04704
2030,sc01,11-02 07:00:00+01:00,Biomass 32,0.030240000000000003
2030,sc01,11-02 07:00:00+01:00,CC NG 19,0.0
2030,sc01,11-02 07:00:00+01:00,CC NG 17,0.0
2030,sc01,11-02 07:00:00+01:00,ST NG 01,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 45,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 28,0.04104
2030,sc01,11-02 07:00:00+01:00,CC NG 10,0.0
2030,sc01,11-02 07:00:00+01:00,Biomass 23,0.011040000000000001
2030,sc01,11-02 07:00:00+01:00,ST NG 06,0.0
2030,sc01,11-02 07:00:00+01:00,Wind 10,0.603705564
2030,sc01,11-02 07:00:00+01:00,CT NG 69,0.0
2030,sc01,11-02 07:00:00+01:00,CT NG 68,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 13,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 37,0.0
2030,sc01,11-03 04:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 09,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 47,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 69,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 34,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 73,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 37,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 20,29.5663797
2030,sc01,11-03 04:00:00+01:00,Solar 01,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 62,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 02,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 26,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 20,0.01365
2030,sc01,11-03 04:00:00+01:00,Wind 16,0.48161997078
2030,sc01,11-03 04:00:00+01:00,CT NG 66,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 39,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 41,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 72,0.0
2030,sc01,11-03 04:00:00+01:00,ST NG 03,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 21,15.277310117470218
2030,sc01,11-03 04:00:00+01:00,CT NG 03,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 09,0.0
2030,sc01,11-03 04:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 39,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 08,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 43,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 18,0.14738489999999996
2030,sc01,11-03 04:00:00+01:00,ST NG 07,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 35,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 32,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 15,0.008190000000000001
2030,sc01,11-03 04:00:00+01:00,CC NG 31,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 16,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 68,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 21,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 11,0.14439201348
2030,sc01,11-03 04:00:00+01:00,CC NG 37,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 22,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 16,0.01038648
2030,sc01,11-03 04:00:00+01:00,Biomass 59,0.16146000000000002
