Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,11-03 04:00:00+01:00,CC NG 01,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 16,0.008190000000000001
2030,sc01,11-03 04:00:00+01:00,Solar 03,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 44,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 08,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 05,0.010501585847999999
2030,sc01,11-03 04:00:00+01:00,Biomass 26,0.06591
2030,sc01,11-03 04:00:00+01:00,Solar 37,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 11,0.014039999999999999
2030,sc01,11-03 04:00:00+01:00,Solar 59,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 11,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 30,0.06591
2030,sc01,11-03 04:00:00+01:00,Hydro 23,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 24,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 65,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 18,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 16,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 51,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 06,1.24461878424
2030,sc01,11-03 04:00:00+01:00,CC NG 26,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 23,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 43,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 11,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 02,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 50,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 27,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 13,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 25,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 05,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 04,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 30,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 29,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 53,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 21,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 58,0.0741
2030,sc01,11-03 04:00:00+01:00,CT NG 74,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 61,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 07,0.286134278352
2030,sc01,11-03 04:00:00+01:00,Biomass 31,0.06591
2030,sc01,11-03 04:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 38,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 41,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 51,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 55,0.09281999999999999
2030,sc01,11-03 04:00:00+01:00,Wind 15,1.14688010619
2030,sc01,11-03 04:00:00+01:00,Geo 01,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 60,0.1053
2030,sc01,11-03 04:00:00+01:00,CT NG 38,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 66,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 49,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 51,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 18,0.008190000000000001
2030,sc01,11-03 04:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 15,0.0
2030,sc01,11-03 04:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-03 04:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 20,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 20,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 04,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 02,0.9443281329300001
2030,sc01,11-03 04:00:00+01:00,Hydro 25,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 75,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 33,0.0
2030,sc01,11-03 04:00:00+01:00,ST NG 05,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 07,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 01,0.40154616138
2030,sc01,11-03 04:00:00+01:00,Solar 56,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 09,0.03198
2030,sc01,11-03 04:00:00+01:00,Biomass 53,0.09281999999999999
2030,sc01,11-03 04:00:00+01:00,Wind 17,9.2427739716
2030,sc01,11-03 04:00:00+01:00,ST NG 08,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 19,0.0
2030,sc01,11-03 04:00:00+01:00,ST NG 02,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 01,0.039
2030,sc01,11-03 04:00:00+01:00,Biomass 57,0.0741
2030,sc01,11-03 04:00:00+01:00,CT NG 49,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 31,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 64,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 33,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 46,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 12,0.014039999999999999
2030,sc01,11-03 04:00:00+01:00,Wind 04,1.06779153663
2030,sc01,11-03 04:00:00+01:00,Solar 13,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 55,0.0
2030,sc01,11-03 04:00:00+01:00,Wind N03,160.71444080678143
2030,sc01,11-03 04:00:00+01:00,CT NG 28,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 09,0.208267231224
2030,sc01,11-03 04:00:00+01:00,Solar 60,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 25,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 23,0.0
2030,sc01,11-03 04:00:00+01:00,ST Other 01,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 70,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 34,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 48,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 56,0.09399
2030,sc01,11-03 04:00:00+01:00,CT NG 36,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 47,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 17,0.017527185
2030,sc01,11-03 04:00:00+01:00,Solar 09,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 08,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 45,0.0
2030,sc01,11-03 04:00:00+01:00,ST NG 04,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 40,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 47,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 50,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 52,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 63,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 06,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 39,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 67,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 19,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 12,6.572714678400001
2030,sc01,11-03 04:00:00+01:00,Solar 24,0.0
2030,sc01,11-03 04:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 05,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 54,0.0
2030,sc01,11-03 04:00:00+01:00,Wind N01,62.356523853
2030,sc01,11-03 04:00:00+01:00,CT NG 27,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 36,0.0
2030,sc01,11-03 04:00:00+01:00,Wind N02,0.52934934585
2030,sc01,11-03 04:00:00+01:00,CT NG 52,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 35,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 05,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 36,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 34,0.0
2030,sc01,11-03 04:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 35,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 14,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 75,0.0
2030,sc01,11-03 04:00:00+01:00,ST NG 09,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 56,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 22,0.01365
2030,sc01,11-03 04:00:00+01:00,Solar 18,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 13,0.014039999999999999
2030,sc01,11-03 04:00:00+01:00,CT NG 71,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 58,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 06,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 08,0.03198
2030,sc01,11-03 04:00:00+01:00,CT NG 72,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 18,0.060371415
2030,sc01,11-03 04:00:00+01:00,Solar 10,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 04,0.0
2030,sc01,11-03 04:00:00+01:00,ST Other 02,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 12,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 48,0.0
2030,sc01,11-03 04:00:00+01:00,ST NG 10,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 22,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 28,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 73,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 52,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 30,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 54,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 31,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 03,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 32,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 27,0.06591
2030,sc01,11-03 04:00:00+01:00,CC NG 14,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 03,0.9286358748262762
2030,sc01,11-03 04:00:00+01:00,CC NG 29,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 28,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 25,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 44,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 14,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 15,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 04,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 29,0.06591
2030,sc01,11-03 04:00:00+01:00,Wind 14,0.072287709936
2030,sc01,11-03 04:00:00+01:00,Wind 08,0.18733907181599999
2030,sc01,11-03 04:00:00+01:00,Biomass 61,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 35,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 33,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 41,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 15,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 42,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 07,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 43,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 05,0.01677
2030,sc01,11-03 04:00:00+01:00,CT NG 29,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 71,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 53,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 20,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 14,0.031200000000000002
2030,sc01,11-03 04:00:00+01:00,Solar 26,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 29,20.952029634848508
2030,sc01,11-03 04:00:00+01:00,Hydro 31,0.00519324
2030,sc01,11-03 04:00:00+01:00,Biomass 24,0.017550000000000003
2030,sc01,11-03 04:00:00+01:00,Biomass 54,0.09281999999999999
2030,sc01,11-03 04:00:00+01:00,Solar 36,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 03,2.11951116078
2030,sc01,11-03 04:00:00+01:00,Biomass 40,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 49,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 16,35.582215500000004
2030,sc01,11-03 04:00:00+01:00,Biomass 48,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 28,43.0910766
2030,sc01,11-03 04:00:00+01:00,Biomass 17,0.008190000000000001
2030,sc01,11-03 04:00:00+01:00,CT NG 33,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 45,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 24,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 13,4.4360379063
2030,sc01,11-03 04:00:00+01:00,Biomass 07,0.078
2030,sc01,11-03 04:00:00+01:00,Biomass 34,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 33,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 01,0.0
2030,sc01,11-03 04:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 55,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 11,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 06,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 70,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 23,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 67,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 12,0.0
2030,sc01,11-03 04:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 26,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 22,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 35,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 50,0.0
2030,sc01,11-03 04:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 39,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 32,0.006231888
2030,sc01,11-03 04:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 46,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 38,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 12,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 57,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 32,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 07,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 44,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 40,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 74,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 30,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 42,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 22,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 17,0.0
2030,sc01,11-03 04:00:00+01:00,Solar 38,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 24,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 27,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 21,0.01365
2030,sc01,11-03 04:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 25,0.017550000000000003
2030,sc01,11-03 04:00:00+01:00,Solar 27,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 19,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 42,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 19,0.01365
2030,sc01,11-03 04:00:00+01:00,Biomass 06,0.01677
2030,sc01,11-03 04:00:00+01:00,CT NG 10,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 40,0.0
2030,sc01,11-03 04:00:00+01:00,CC NG 21,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 02,0.039
2030,sc01,11-03 04:00:00+01:00,CT NG 46,0.0
2030,sc01,11-03 04:00:00+01:00,Hydro 34,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 10,0.03198
2030,sc01,11-03 04:00:00+01:00,CT NG 17,0.2607579
2030,sc01,11-03 04:00:00+01:00,Biomass 62,0.07176
2030,sc01,11-03 04:00:00+01:00,Biomass 32,0.046799999999999994
2030,sc01,11-03 04:00:00+01:00,CC NG 19,5.27982
2030,sc01,11-03 04:00:00+01:00,CC NG 17,0.0
2030,sc01,11-03 04:00:00+01:00,ST NG 01,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 45,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 28,0.06591
2030,sc01,11-03 04:00:00+01:00,CC NG 10,0.0
2030,sc01,11-03 04:00:00+01:00,Biomass 23,0.017550000000000003
2030,sc01,11-03 04:00:00+01:00,ST NG 06,0.0
2030,sc01,11-03 04:00:00+01:00,Wind 10,0.18396534405599999
2030,sc01,11-03 04:00:00+01:00,CT NG 69,0.0
2030,sc01,11-03 04:00:00+01:00,CT NG 68,0.0
2030,sc01,11-04 12:00:00+01:00,CC NG 13,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 37,0.0
2030,sc01,11-04 12:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 09,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 47,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 69,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 34,0.01738052433818707
2030,sc01,11-04 12:00:00+01:00,Solar 73,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 37,0.0
2030,sc01,11-04 12:00:00+01:00,Hydro 20,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 01,1.0702958850000002
2030,sc01,11-04 12:00:00+01:00,Solar 62,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 02,0.22924861689999998
2030,sc01,11-04 12:00:00+01:00,CT NG 26,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 20,0.0035
2030,sc01,11-04 12:00:00+01:00,Wind 16,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 66,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 39,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 41,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 72,0.0
2030,sc01,11-04 12:00:00+01:00,ST NG 03,0.0
2030,sc01,11-04 12:00:00+01:00,Hydro 21,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 03,0.0
2030,sc01,11-04 12:00:00+01:00,CC NG 09,0.0
2030,sc01,11-04 12:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 39,0.0
2030,sc01,11-04 12:00:00+01:00,CC NG 08,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 43,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 18,0.0
2030,sc01,11-04 12:00:00+01:00,ST NG 07,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 35,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 32,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 15,0.0022
2030,sc01,11-04 12:00:00+01:00,CC NG 31,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 16,0.43941554920000003
2030,sc01,11-04 12:00:00+01:00,Solar 68,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 21,0.0
2030,sc01,11-04 12:00:00+01:00,Wind 11,0.1894807453
2030,sc01,11-04 12:00:00+01:00,CC NG 37,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 22,0.0
2030,sc01,11-04 12:00:00+01:00,Hydro 16,0.0026360000000000003
2030,sc01,11-04 12:00:00+01:00,Biomass 59,0.041400000000000006
2030,sc01,11-04 12:00:00+01:00,CC NG 01,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 16,0.0022
2030,sc01,11-04 12:00:00+01:00,Solar 03,1.7946226379999999
2030,sc01,11-04 12:00:00+01:00,Solar 44,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 08,0.0
2030,sc01,11-04 12:00:00+01:00,Wind 05,0.02370729136
2030,sc01,11-04 12:00:00+01:00,Biomass 26,0.0169
2030,sc01,11-04 12:00:00+01:00,Solar 37,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 11,0.0033
2030,sc01,11-04 12:00:00+01:00,Solar 59,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 11,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 30,0.0169
2030,sc01,11-04 12:00:00+01:00,Hydro 23,0.0
2030,sc01,11-04 12:00:00+01:00,CC NG 24,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 65,2.465738024
2030,sc01,11-04 12:00:00+01:00,CC NG 18,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 16,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 51,0.0
2030,sc01,11-04 12:00:00+01:00,Wind 06,0.23646289390000003
2030,sc01,11-04 12:00:00+01:00,CC NG 26,0.0
2030,sc01,11-04 12:00:00+01:00,CC NG 23,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 43,0.0
2030,sc01,11-04 12:00:00+01:00,CC NG 11,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 02,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 50,0.0
2030,sc01,11-04 12:00:00+01:00,Hydro 27,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 13,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 25,0.0
2030,sc01,11-04 12:00:00+01:00,CC NG 05,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 04,0.2343328102
2030,sc01,11-04 12:00:00+01:00,Solar 30,0.36000000000000004
2030,sc01,11-04 12:00:00+01:00,Solar 29,0.5504152892
2030,sc01,11-04 12:00:00+01:00,Solar 53,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 21,0.8891476119999999
2030,sc01,11-04 12:00:00+01:00,Biomass 58,0.0183
2030,sc01,11-04 12:00:00+01:00,CT NG 74,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 61,0.0
2030,sc01,11-04 12:00:00+01:00,Wind 07,0.173287459
2030,sc01,11-04 12:00:00+01:00,Biomass 31,0.0169
2030,sc01,11-04 12:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 38,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 41,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 51,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 55,0.023799999999999998
2030,sc01,11-04 12:00:00+01:00,Wind 15,0.0
2030,sc01,11-04 12:00:00+01:00,Geo 01,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 60,0.027000000000000003
2030,sc01,11-04 12:00:00+01:00,CT NG 38,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 66,5.594097948
2030,sc01,11-04 12:00:00+01:00,Solar 49,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 51,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 18,0.0022
2030,sc01,11-04 12:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 15,0.5084954613
2030,sc01,11-04 12:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-04 12:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-04 12:00:00+01:00,CC NG 20,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 20,0.5628028062
2030,sc01,11-04 12:00:00+01:00,Biomass 04,0.0
2030,sc01,11-04 12:00:00+01:00,Wind 02,0.5236017895
2030,sc01,11-04 12:00:00+01:00,Hydro 25,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 75,2.192536046
2030,sc01,11-04 12:00:00+01:00,Hydro 33,0.0
2030,sc01,11-04 12:00:00+01:00,ST NG 05,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 07,0.0
2030,sc01,11-04 12:00:00+01:00,Wind 01,0.1069849431
2030,sc01,11-04 12:00:00+01:00,Solar 56,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 09,0.0074
2030,sc01,11-04 12:00:00+01:00,Biomass 53,0.023799999999999998
2030,sc01,11-04 12:00:00+01:00,Wind 17,5.775118448034591
2030,sc01,11-04 12:00:00+01:00,ST NG 08,0.0
2030,sc01,11-04 12:00:00+01:00,Hydro 19,0.0
2030,sc01,11-04 12:00:00+01:00,ST NG 02,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 01,0.01
2030,sc01,11-04 12:00:00+01:00,Biomass 57,0.0183
2030,sc01,11-04 12:00:00+01:00,CT NG 49,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 31,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 64,1.294509857
2030,sc01,11-04 12:00:00+01:00,CC NG 33,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 46,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 12,0.0033
2030,sc01,11-04 12:00:00+01:00,Wind 04,0.0152332972
2030,sc01,11-04 12:00:00+01:00,Solar 13,0.0127650812
2030,sc01,11-04 12:00:00+01:00,CT NG 55,0.0
2030,sc01,11-04 12:00:00+01:00,Wind N03,24.569489934300623
2030,sc01,11-04 12:00:00+01:00,CT NG 28,0.0
2030,sc01,11-04 12:00:00+01:00,Wind 09,0.3630169164
2030,sc01,11-04 12:00:00+01:00,Solar 60,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 25,0.09360858064000001
2030,sc01,11-04 12:00:00+01:00,CT NG 23,0.0
2030,sc01,11-04 12:00:00+01:00,ST Other 01,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 70,9.406772872
2030,sc01,11-04 12:00:00+01:00,CC NG 34,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 48,0.0
2030,sc01,11-04 12:00:00+01:00,Biomass 56,0.020800000000000003
2030,sc01,11-04 12:00:00+01:00,CT NG 36,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 47,0.0
2030,sc01,11-04 12:00:00+01:00,Hydro 17,0.0
2030,sc01,11-04 12:00:00+01:00,Solar 09,0.5625622090258432
2030,sc01,11-04 12:00:00+01:00,Solar 08,0.0
2030,sc01,11-04 12:00:00+01:00,CT NG 45,0.0
2030,sc01,11-04 12:00:00+01:00,ST NG 04,0.0
