Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,11-06 23:00:00+01:00,Wind 06,0.174389855808
2030,sc01,11-06 23:00:00+01:00,CC NG 26,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 23,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 43,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 11,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 02,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 50,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 27,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 13,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 25,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 05,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 04,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 30,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 29,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 53,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 21,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 58,0.05768000000000001
2030,sc01,11-06 23:00:00+01:00,CT NG 74,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 61,0.0
2030,sc01,11-06 23:00:00+01:00,Wind 07,0.130061268288
2030,sc01,11-06 23:00:00+01:00,Biomass 31,0.047319999999999994
2030,sc01,11-06 23:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 38,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 41,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 51,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 55,0.06804
2030,sc01,11-06 23:00:00+01:00,Wind 15,0.6702613972854872
2030,sc01,11-06 23:00:00+01:00,Geo 01,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 60,0.0756
2030,sc01,11-06 23:00:00+01:00,CT NG 38,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 66,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 49,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 51,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 18,0.00588
2030,sc01,11-06 23:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 15,0.0
2030,sc01,11-06 23:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-06 23:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 20,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 20,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 04,0.0
2030,sc01,11-06 23:00:00+01:00,Wind 02,0.42408732968000007
2030,sc01,11-06 23:00:00+01:00,Hydro 25,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 75,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 33,0.0
2030,sc01,11-06 23:00:00+01:00,ST NG 05,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 07,0.0
2030,sc01,11-06 23:00:00+01:00,Wind 01,0.07649044681600001
2030,sc01,11-06 23:00:00+01:00,Solar 56,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 09,0.02436
2030,sc01,11-06 23:00:00+01:00,Biomass 53,0.06804
2030,sc01,11-06 23:00:00+01:00,Wind 17,0.0
2030,sc01,11-06 23:00:00+01:00,ST NG 08,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 19,0.0
2030,sc01,11-06 23:00:00+01:00,ST NG 02,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 01,0.028840000000000005
2030,sc01,11-06 23:00:00+01:00,Biomass 57,0.05768000000000001
2030,sc01,11-06 23:00:00+01:00,CT NG 49,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 31,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 64,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 33,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 46,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 12,0.0098
2030,sc01,11-06 23:00:00+01:00,Wind 04,0.107130966432
2030,sc01,11-06 23:00:00+01:00,Solar 13,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 55,0.0
2030,sc01,11-06 23:00:00+01:00,Wind N03,113.66949636711499
2030,sc01,11-06 23:00:00+01:00,CT NG 28,0.0
2030,sc01,11-06 23:00:00+01:00,Wind 09,0.6279771769600001
2030,sc01,11-06 23:00:00+01:00,Solar 60,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 25,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 23,0.0
2030,sc01,11-06 23:00:00+01:00,ST Other 01,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 70,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 34,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 48,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 56,0.0644
2030,sc01,11-06 23:00:00+01:00,CT NG 36,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 47,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 17,0.01279152
2030,sc01,11-06 23:00:00+01:00,Solar 09,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 08,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 45,0.0
2030,sc01,11-06 23:00:00+01:00,ST NG 04,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 40,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 47,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 50,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 52,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 63,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 06,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 39,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 67,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 19,0.0
2030,sc01,11-06 23:00:00+01:00,Wind 12,1.29120746104
2030,sc01,11-06 23:00:00+01:00,Solar 24,0.0
2030,sc01,11-06 23:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 05,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 54,0.0
2030,sc01,11-06 23:00:00+01:00,Wind N01,12.249916938
2030,sc01,11-06 23:00:00+01:00,CT NG 27,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 36,0.0
2030,sc01,11-06 23:00:00+01:00,Wind N02,63.318083095518766
2030,sc01,11-06 23:00:00+01:00,CT NG 52,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 35,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 05,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 36,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 34,0.0
2030,sc01,11-06 23:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 35,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 14,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 75,0.0
2030,sc01,11-06 23:00:00+01:00,ST NG 09,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 56,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 22,0.010079999999999999
2030,sc01,11-06 23:00:00+01:00,Solar 18,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 13,0.0098
2030,sc01,11-06 23:00:00+01:00,CT NG 71,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 58,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 06,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 08,0.02436
2030,sc01,11-06 23:00:00+01:00,CT NG 72,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 18,0.044059680000000004
2030,sc01,11-06 23:00:00+01:00,Solar 10,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 04,0.0
2030,sc01,11-06 23:00:00+01:00,ST Other 02,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 12,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 48,0.0
2030,sc01,11-06 23:00:00+01:00,ST NG 10,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 22,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 28,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 73,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 52,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 30,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 54,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 31,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 03,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 32,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 27,0.047319999999999994
2030,sc01,11-06 23:00:00+01:00,CC NG 14,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 03,0.3665475400739033
2030,sc01,11-06 23:00:00+01:00,CC NG 29,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 28,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 25,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 44,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 14,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 15,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 04,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 29,0.047319999999999994
2030,sc01,11-06 23:00:00+01:00,Wind 14,13.413857664415133
2030,sc01,11-06 23:00:00+01:00,Wind 08,0.6443550419599999
2030,sc01,11-06 23:00:00+01:00,Biomass 61,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 35,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 33,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 41,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 15,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 42,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 07,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 43,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 05,0.012320000000000001
2030,sc01,11-06 23:00:00+01:00,CT NG 29,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 71,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 53,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 20,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 14,0.021840000000000002
2030,sc01,11-06 23:00:00+01:00,Solar 26,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 29,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 31,0.0037900800000000004
2030,sc01,11-06 23:00:00+01:00,Biomass 24,0.010920000000000001
2030,sc01,11-06 23:00:00+01:00,Biomass 54,0.06804
2030,sc01,11-06 23:00:00+01:00,Solar 36,0.0
2030,sc01,11-06 23:00:00+01:00,Wind 03,0.29489964224
2030,sc01,11-06 23:00:00+01:00,Biomass 40,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 49,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 16,25.546206
2030,sc01,11-06 23:00:00+01:00,Biomass 48,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 28,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 17,0.00588
2030,sc01,11-06 23:00:00+01:00,CT NG 33,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 45,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 24,0.0
2030,sc01,11-06 23:00:00+01:00,Wind 13,0.51646701176
2030,sc01,11-06 23:00:00+01:00,Biomass 07,0.056
2030,sc01,11-06 23:00:00+01:00,Biomass 34,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 33,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 01,0.0
2030,sc01,11-06 23:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 55,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 11,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 06,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 70,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 23,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 67,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 12,0.0
2030,sc01,11-06 23:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 26,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 22,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 35,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 50,0.0
2030,sc01,11-06 23:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 39,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 32,0.004548096
2030,sc01,11-06 23:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 46,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 38,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 12,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 57,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 32,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 07,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 44,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 40,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 74,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 30,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 42,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 22,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 17,0.0
2030,sc01,11-06 23:00:00+01:00,Solar 38,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 24,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 27,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 21,0.010079999999999999
2030,sc01,11-06 23:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 25,0.010920000000000001
2030,sc01,11-06 23:00:00+01:00,Solar 27,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 19,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 42,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 19,0.010079999999999999
2030,sc01,11-06 23:00:00+01:00,Biomass 06,0.012320000000000001
2030,sc01,11-06 23:00:00+01:00,CT NG 10,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 40,0.0
2030,sc01,11-06 23:00:00+01:00,CC NG 21,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 02,0.028840000000000005
2030,sc01,11-06 23:00:00+01:00,CT NG 46,0.0
2030,sc01,11-06 23:00:00+01:00,Hydro 34,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 10,0.02436
2030,sc01,11-06 23:00:00+01:00,CT NG 17,0.18721079999999998
2030,sc01,11-06 23:00:00+01:00,Biomass 62,0.05348
2030,sc01,11-06 23:00:00+01:00,Biomass 32,0.033319999999999995
2030,sc01,11-06 23:00:00+01:00,CC NG 19,3.79064
2030,sc01,11-06 23:00:00+01:00,CC NG 17,0.0
2030,sc01,11-06 23:00:00+01:00,ST NG 01,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 45,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 28,0.047319999999999994
2030,sc01,11-06 23:00:00+01:00,CC NG 10,0.0
2030,sc01,11-06 23:00:00+01:00,Biomass 23,0.010920000000000001
2030,sc01,11-06 23:00:00+01:00,ST NG 06,0.0
2030,sc01,11-06 23:00:00+01:00,Wind 10,0.6611101823200001
2030,sc01,11-06 23:00:00+01:00,CT NG 69,0.0
2030,sc01,11-06 23:00:00+01:00,CT NG 68,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 13,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 37,0.0
2030,sc01,11-07 16:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 09,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 47,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 69,1.8358666976000002
2030,sc01,11-07 16:00:00+01:00,Solar 34,3.1137491600000002
2030,sc01,11-07 16:00:00+01:00,Solar 73,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 37,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 20,0.5725962
2030,sc01,11-07 16:00:00+01:00,Solar 01,1.2856760879999998
2030,sc01,11-07 16:00:00+01:00,Solar 62,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 02,1.3062470432
2030,sc01,11-07 16:00:00+01:00,CT NG 26,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 20,0.0074
2030,sc01,11-07 16:00:00+01:00,Wind 16,2.232593594
2030,sc01,11-07 16:00:00+01:00,CT NG 66,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 39,0.04603914064
2030,sc01,11-07 16:00:00+01:00,Biomass 41,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 72,0.41665304620000004
2030,sc01,11-07 16:00:00+01:00,ST NG 03,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 21,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 03,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 09,0.0
2030,sc01,11-07 16:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 39,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 08,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 43,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 18,0.07558199999999998
2030,sc01,11-07 16:00:00+01:00,ST NG 07,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 35,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 32,5.485441571999999
2030,sc01,11-07 16:00:00+01:00,Biomass 15,0.004200000000000001
2030,sc01,11-07 16:00:00+01:00,CC NG 31,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 16,0.16202699376000002
2030,sc01,11-07 16:00:00+01:00,Solar 68,1.7015052640000001
2030,sc01,11-07 16:00:00+01:00,CT NG 21,0.0
2030,sc01,11-07 16:00:00+01:00,Wind 11,0.1991368368
2030,sc01,11-07 16:00:00+01:00,CC NG 37,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 22,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 16,0.0049504
2030,sc01,11-07 16:00:00+01:00,Biomass 59,0.08280000000000001
2030,sc01,11-07 16:00:00+01:00,CC NG 01,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 16,0.004200000000000001
2030,sc01,11-07 16:00:00+01:00,Solar 03,0.6416408819999999
2030,sc01,11-07 16:00:00+01:00,Solar 44,0.01356290096
2030,sc01,11-07 16:00:00+01:00,CT NG 08,0.0
2030,sc01,11-07 16:00:00+01:00,Wind 05,0.00474184576
2030,sc01,11-07 16:00:00+01:00,Biomass 26,0.0338
2030,sc01,11-07 16:00:00+01:00,Solar 37,0.2602809598
2030,sc01,11-07 16:00:00+01:00,Biomass 11,0.007
2030,sc01,11-07 16:00:00+01:00,Solar 59,0.3616977884
2030,sc01,11-07 16:00:00+01:00,CT NG 11,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 30,0.0338
2030,sc01,11-07 16:00:00+01:00,Hydro 23,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 24,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 65,1.1010625595999999
2030,sc01,11-07 16:00:00+01:00,CC NG 18,7.787446406635004
2030,sc01,11-07 16:00:00+01:00,CT NG 16,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 51,0.44628098380000003
2030,sc01,11-07 16:00:00+01:00,Wind 06,0.19863767456000003
2030,sc01,11-07 16:00:00+01:00,CC NG 26,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 23,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 43,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 11,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 02,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 50,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 27,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 13,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 25,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 05,1.0297813455021385
2030,sc01,11-07 16:00:00+01:00,Solar 04,0.16829806111999998
2030,sc01,11-07 16:00:00+01:00,Solar 30,0.15624449184
2030,sc01,11-07 16:00:00+01:00,Solar 29,0.17744985024
2030,sc01,11-07 16:00:00+01:00,Solar 53,0.45894450480000004
2030,sc01,11-07 16:00:00+01:00,Solar 21,0.638586714
2030,sc01,11-07 16:00:00+01:00,Biomass 58,0.0436
2030,sc01,11-07 16:00:00+01:00,CT NG 74,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 61,0.043723894719999996
2030,sc01,11-07 16:00:00+01:00,Wind 07,0.18891695872
2030,sc01,11-07 16:00:00+01:00,Biomass 31,0.0338
2030,sc01,11-07 16:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 38,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 41,0.04603914064
2030,sc01,11-07 16:00:00+01:00,Biomass 51,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 55,0.04980000000000001
2030,sc01,11-07 16:00:00+01:00,Wind 15,0.19625418128000002
2030,sc01,11-07 16:00:00+01:00,Geo 01,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 60,0.054000000000000006
2030,sc01,11-07 16:00:00+01:00,CT NG 38,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 66,7.98199019
2030,sc01,11-07 16:00:00+01:00,Solar 49,0.008351700319999999
2030,sc01,11-07 16:00:00+01:00,CT NG 51,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 18,0.004200000000000001
2030,sc01,11-07 16:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 15,0.36520195440000003
2030,sc01,11-07 16:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-07 16:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 20,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 20,0.20738047739999999
2030,sc01,11-07 16:00:00+01:00,Biomass 04,0.0
2030,sc01,11-07 16:00:00+01:00,Wind 02,0.30850461960000003
2030,sc01,11-07 16:00:00+01:00,Hydro 25,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 75,0.18101309935999998
2030,sc01,11-07 16:00:00+01:00,Hydro 33,0.0
2030,sc01,11-07 16:00:00+01:00,ST NG 05,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 07,0.0
2030,sc01,11-07 16:00:00+01:00,Wind 01,0.11385357312000001
2030,sc01,11-07 16:00:00+01:00,Solar 56,0.4331542872
2030,sc01,11-07 16:00:00+01:00,Biomass 09,0.015600000000000003
2030,sc01,11-07 16:00:00+01:00,Biomass 53,0.04980000000000001
2030,sc01,11-07 16:00:00+01:00,Wind 17,14.937386868000003
2030,sc01,11-07 16:00:00+01:00,ST NG 08,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 19,0.0
2030,sc01,11-07 16:00:00+01:00,ST NG 02,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 01,0.021000000000000005
2030,sc01,11-07 16:00:00+01:00,Biomass 57,0.0436
2030,sc01,11-07 16:00:00+01:00,CT NG 49,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 31,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 64,0.5780566802
2030,sc01,11-07 16:00:00+01:00,CC NG 33,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 46,0.01356290096
2030,sc01,11-07 16:00:00+01:00,Biomass 12,0.007
2030,sc01,11-07 16:00:00+01:00,Wind 04,0.026139246720000002
2030,sc01,11-07 16:00:00+01:00,Solar 13,0.00916789424
2030,sc01,11-07 16:00:00+01:00,CT NG 55,0.0
2030,sc01,11-07 16:00:00+01:00,Wind N03,109.88262158457191
2030,sc01,11-07 16:00:00+01:00,CT NG 28,0.0
2030,sc01,11-07 16:00:00+01:00,Wind 09,0.058230138079999993
2030,sc01,11-07 16:00:00+01:00,Solar 60,0.45308756520000004
2030,sc01,11-07 16:00:00+01:00,Solar 25,0.06722977728
2030,sc01,11-07 16:00:00+01:00,CT NG 23,0.0
2030,sc01,11-07 16:00:00+01:00,ST Other 01,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 70,0.8993822848
2030,sc01,11-07 16:00:00+01:00,CC NG 34,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 48,0.01356290096
2030,sc01,11-07 16:00:00+01:00,Biomass 56,0.0492
2030,sc01,11-07 16:00:00+01:00,CT NG 36,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 47,0.01356290096
2030,sc01,11-07 16:00:00+01:00,Hydro 17,0.0083538
2030,sc01,11-07 16:00:00+01:00,Solar 09,0.4455834266
2030,sc01,11-07 16:00:00+01:00,Solar 08,0.0870439528
2030,sc01,11-07 16:00:00+01:00,CT NG 45,0.0
2030,sc01,11-07 16:00:00+01:00,ST NG 04,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 40,0.04603914064
2030,sc01,11-07 16:00:00+01:00,Biomass 47,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 50,0.1213815264
2030,sc01,11-07 16:00:00+01:00,Solar 52,0.2753134792
2030,sc01,11-07 16:00:00+01:00,Solar 63,1.2344580548000001
2030,sc01,11-07 16:00:00+01:00,CC NG 06,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 39,0.0
