Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,11-07 16:00:00+01:00,Solar 67,0.822903207
2030,sc01,11-07 16:00:00+01:00,Solar 19,0.0
2030,sc01,11-07 16:00:00+01:00,Wind 12,1.0883678052
2030,sc01,11-07 16:00:00+01:00,Solar 24,0.050143450879999996
2030,sc01,11-07 16:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 05,0.0040772208
2030,sc01,11-07 16:00:00+01:00,CT NG 54,0.0
2030,sc01,11-07 16:00:00+01:00,Wind N01,10.325540716
2030,sc01,11-07 16:00:00+01:00,CT NG 27,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 36,0.0
2030,sc01,11-07 16:00:00+01:00,Wind N02,19.352976914000003
2030,sc01,11-07 16:00:00+01:00,CT NG 52,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 35,0.7392062946
2030,sc01,11-07 16:00:00+01:00,CT NG 05,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 36,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 34,0.0
2030,sc01,11-07 16:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 35,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 14,0.40602233839999996
2030,sc01,11-07 16:00:00+01:00,CT NG 75,0.0
2030,sc01,11-07 16:00:00+01:00,ST NG 09,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 56,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 22,0.0074
2030,sc01,11-07 16:00:00+01:00,Solar 18,0.4282573554
2030,sc01,11-07 16:00:00+01:00,Biomass 13,0.007
2030,sc01,11-07 16:00:00+01:00,CT NG 71,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 58,0.2073297164
2030,sc01,11-07 16:00:00+01:00,Solar 06,0.1459343968
2030,sc01,11-07 16:00:00+01:00,Biomass 08,0.015600000000000003
2030,sc01,11-07 16:00:00+01:00,CT NG 72,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 18,0.0287742
2030,sc01,11-07 16:00:00+01:00,Solar 10,0.19975654928000003
2030,sc01,11-07 16:00:00+01:00,CT NG 04,0.0
2030,sc01,11-07 16:00:00+01:00,ST Other 02,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 12,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 48,0.0
2030,sc01,11-07 16:00:00+01:00,ST NG 10,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 22,0.18456700896000003
2030,sc01,11-07 16:00:00+01:00,Solar 28,0.16516598032000002
2030,sc01,11-07 16:00:00+01:00,CT NG 73,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 52,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 30,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 54,0.2380019522
2030,sc01,11-07 16:00:00+01:00,Solar 31,2.910357476
2030,sc01,11-07 16:00:00+01:00,Biomass 03,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 32,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 27,0.0338
2030,sc01,11-07 16:00:00+01:00,CC NG 14,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 03,2.4557932
2030,sc01,11-07 16:00:00+01:00,CC NG 29,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 28,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 25,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 44,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 14,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 15,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 04,6.1888
2030,sc01,11-07 16:00:00+01:00,Biomass 29,0.0338
2030,sc01,11-07 16:00:00+01:00,Wind 14,0.0
2030,sc01,11-07 16:00:00+01:00,Wind 08,0.06961274768
2030,sc01,11-07 16:00:00+01:00,Biomass 61,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 35,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 33,3.4958477240000003
2030,sc01,11-07 16:00:00+01:00,CT NG 41,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 15,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 42,0.01356290096
2030,sc01,11-07 16:00:00+01:00,Solar 07,0.00738466336
2030,sc01,11-07 16:00:00+01:00,Solar 43,0.01356290096
2030,sc01,11-07 16:00:00+01:00,Biomass 05,0.0092
2030,sc01,11-07 16:00:00+01:00,CT NG 29,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 71,1.5562707849130974
2030,sc01,11-07 16:00:00+01:00,CT NG 53,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 20,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 14,0.0154
2030,sc01,11-07 16:00:00+01:00,Solar 26,0.062259468
2030,sc01,11-07 16:00:00+01:00,Hydro 29,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 31,0.0024752
2030,sc01,11-07 16:00:00+01:00,Biomass 24,0.0062
2030,sc01,11-07 16:00:00+01:00,Biomass 54,0.04980000000000001
2030,sc01,11-07 16:00:00+01:00,Solar 36,4.105154364
2030,sc01,11-07 16:00:00+01:00,Wind 03,0.051536849280000005
2030,sc01,11-07 16:00:00+01:00,Biomass 40,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 49,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 16,18.24729
2030,sc01,11-07 16:00:00+01:00,Biomass 48,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 28,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 17,0.004200000000000001
2030,sc01,11-07 16:00:00+01:00,CT NG 33,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 45,0.01356290096
2030,sc01,11-07 16:00:00+01:00,Hydro 24,0.0
2030,sc01,11-07 16:00:00+01:00,Wind 13,0.5398351552
2030,sc01,11-07 16:00:00+01:00,Biomass 07,0.04
2030,sc01,11-07 16:00:00+01:00,Biomass 34,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 33,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 01,0.0
2030,sc01,11-07 16:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 55,0.43198752300000004
2030,sc01,11-07 16:00:00+01:00,Solar 11,0.06877444368
2030,sc01,11-07 16:00:00+01:00,CT NG 06,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 70,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 23,0.01018351088
2030,sc01,11-07 16:00:00+01:00,CT NG 67,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 12,0.05323868528
2030,sc01,11-07 16:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 26,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 22,4.325680911037784
2030,sc01,11-07 16:00:00+01:00,CC NG 35,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 50,0.0
2030,sc01,11-07 16:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 39,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 32,0.00297024
2030,sc01,11-07 16:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 46,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 38,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 12,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 57,0.17705959104000002
2030,sc01,11-07 16:00:00+01:00,CC NG 32,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 07,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 44,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 40,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 74,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 30,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 42,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 22,0.0
2030,sc01,11-07 16:00:00+01:00,Solar 17,0.10442233824000001
2030,sc01,11-07 16:00:00+01:00,Solar 38,0.566811258
2030,sc01,11-07 16:00:00+01:00,CT NG 24,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 27,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 21,0.0074
2030,sc01,11-07 16:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 25,0.0062
2030,sc01,11-07 16:00:00+01:00,Solar 27,0.021757144000000003
2030,sc01,11-07 16:00:00+01:00,CT NG 19,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 42,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 19,0.0074
2030,sc01,11-07 16:00:00+01:00,Biomass 06,0.0092
2030,sc01,11-07 16:00:00+01:00,CT NG 10,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 40,0.0
2030,sc01,11-07 16:00:00+01:00,CC NG 21,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 02,0.021000000000000005
2030,sc01,11-07 16:00:00+01:00,CT NG 46,0.0
2030,sc01,11-07 16:00:00+01:00,Hydro 34,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 10,0.015600000000000003
2030,sc01,11-07 16:00:00+01:00,CT NG 17,0.13372199999999998
2030,sc01,11-07 16:00:00+01:00,Biomass 62,0.04139999999999999
2030,sc01,11-07 16:00:00+01:00,Biomass 32,0.023999999999999997
2030,sc01,11-07 16:00:00+01:00,CC NG 19,2.7076000000000002
2030,sc01,11-07 16:00:00+01:00,CC NG 17,0.0
2030,sc01,11-07 16:00:00+01:00,ST NG 01,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 45,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 28,0.0338
2030,sc01,11-07 16:00:00+01:00,CC NG 10,0.0
2030,sc01,11-07 16:00:00+01:00,Biomass 23,0.0062
2030,sc01,11-07 16:00:00+01:00,ST NG 06,0.0
2030,sc01,11-07 16:00:00+01:00,Wind 10,0.06563761344
2030,sc01,11-07 16:00:00+01:00,CT NG 69,0.0
2030,sc01,11-07 16:00:00+01:00,CT NG 68,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 13,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 37,0.034011900000000005
2030,sc01,11-09 20:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 09,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 47,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 69,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 34,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 73,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 37,0.022949999999999998
2030,sc01,11-09 20:00:00+01:00,Hydro 20,0.49442886
2030,sc01,11-09 20:00:00+01:00,Solar 01,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 62,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 02,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 26,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 20,0.01026
2030,sc01,11-09 20:00:00+01:00,Wind 16,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 66,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 39,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 41,0.03699
2030,sc01,11-09 20:00:00+01:00,Solar 72,0.0
2030,sc01,11-09 20:00:00+01:00,ST NG 03,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 21,0.49442886
2030,sc01,11-09 20:00:00+01:00,CT NG 03,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 09,0.0
2030,sc01,11-09 20:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 39,0.034011900000000005
2030,sc01,11-09 20:00:00+01:00,CC NG 08,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 43,0.0783
2030,sc01,11-09 20:00:00+01:00,CT NG 18,0.10203569999999998
2030,sc01,11-09 20:00:00+01:00,ST NG 07,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 35,0.038880000000000005
2030,sc01,11-09 20:00:00+01:00,Solar 32,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 15,0.0056700000000000006
2030,sc01,11-09 20:00:00+01:00,CC NG 31,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 16,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 68,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 21,0.0
2030,sc01,11-09 20:00:00+01:00,Wind 11,0.013356936288
2030,sc01,11-09 20:00:00+01:00,CC NG 37,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 22,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 16,0.0064800000000000005
2030,sc01,11-09 20:00:00+01:00,Biomass 59,0.11178000000000002
2030,sc01,11-09 20:00:00+01:00,CC NG 01,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 16,0.0056700000000000006
2030,sc01,11-09 20:00:00+01:00,Solar 03,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 44,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 08,0.0
2030,sc01,11-09 20:00:00+01:00,Wind 05,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 26,0.046169999999999996
2030,sc01,11-09 20:00:00+01:00,Solar 37,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 11,0.00972
2030,sc01,11-09 20:00:00+01:00,Solar 59,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 11,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 30,0.046169999999999996
2030,sc01,11-09 20:00:00+01:00,Hydro 23,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 24,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 65,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 18,13.089375352229514
2030,sc01,11-09 20:00:00+01:00,CT NG 16,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 51,0.0
2030,sc01,11-09 20:00:00+01:00,Wind 06,0.177986314008
2030,sc01,11-09 20:00:00+01:00,CC NG 26,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 23,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 43,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 11,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 02,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 50,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 27,0.3159
2030,sc01,11-09 20:00:00+01:00,CT NG 13,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 25,2.193754789481745
2030,sc01,11-09 20:00:00+01:00,CC NG 05,0.786377207905237
2030,sc01,11-09 20:00:00+01:00,Solar 04,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 30,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 29,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 53,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 21,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 58,0.058320000000000004
2030,sc01,11-09 20:00:00+01:00,CT NG 74,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 61,0.0
2030,sc01,11-09 20:00:00+01:00,Wind 07,0.108786589056
2030,sc01,11-09 20:00:00+01:00,Biomass 31,0.046169999999999996
2030,sc01,11-09 20:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 38,0.022949999999999998
2030,sc01,11-09 20:00:00+01:00,Solar 41,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 51,0.00513
2030,sc01,11-09 20:00:00+01:00,Biomass 55,0.07046999999999999
2030,sc01,11-09 20:00:00+01:00,Wind 15,7.9116700049999995
2030,sc01,11-09 20:00:00+01:00,Geo 01,0.432
2030,sc01,11-09 20:00:00+01:00,Biomass 60,0.0729
2030,sc01,11-09 20:00:00+01:00,CT NG 38,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 66,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 49,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 51,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 18,0.0056700000000000006
2030,sc01,11-09 20:00:00+01:00,ICE NG 01,0.08502975
2030,sc01,11-09 20:00:00+01:00,Solar 15,0.0
2030,sc01,11-09 20:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-09 20:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 20,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 20,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 04,0.007020000000000001
2030,sc01,11-09 20:00:00+01:00,Wind 02,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 25,0.3159
2030,sc01,11-09 20:00:00+01:00,Solar 75,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 33,0.0
2030,sc01,11-09 20:00:00+01:00,ST NG 05,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 07,0.0
2030,sc01,11-09 20:00:00+01:00,Wind 01,0.16410673548
2030,sc01,11-09 20:00:00+01:00,Solar 56,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 09,0.02214
2030,sc01,11-09 20:00:00+01:00,Biomass 53,0.07046999999999999
2030,sc01,11-09 20:00:00+01:00,Wind 17,24.25907365962369
2030,sc01,11-09 20:00:00+01:00,ST NG 08,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 19,0.082863
2030,sc01,11-09 20:00:00+01:00,ST NG 02,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 01,0.0297
2030,sc01,11-09 20:00:00+01:00,Biomass 57,0.058320000000000004
2030,sc01,11-09 20:00:00+01:00,CT NG 49,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 31,0.040291020000000004
2030,sc01,11-09 20:00:00+01:00,Solar 64,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 33,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 46,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 12,0.00972
2030,sc01,11-09 20:00:00+01:00,Wind 04,0.183057139728
2030,sc01,11-09 20:00:00+01:00,Solar 13,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 55,0.0
2030,sc01,11-09 20:00:00+01:00,Wind N03,145.02583841692393
2030,sc01,11-09 20:00:00+01:00,CT NG 28,0.0
2030,sc01,11-09 20:00:00+01:00,Wind 09,0.064521129528
2030,sc01,11-09 20:00:00+01:00,Solar 60,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 25,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 23,0.0
2030,sc01,11-09 20:00:00+01:00,ST Other 01,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 70,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 34,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 48,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 56,0.07128
2030,sc01,11-09 20:00:00+01:00,CT NG 36,2.6163
2030,sc01,11-09 20:00:00+01:00,Solar 47,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 17,0.010935
2030,sc01,11-09 20:00:00+01:00,Solar 09,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 08,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 45,0.0
2030,sc01,11-09 20:00:00+01:00,ST NG 04,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 40,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 47,0.07263
2030,sc01,11-09 20:00:00+01:00,Solar 50,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 52,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 63,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 06,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 39,0.022949999999999998
2030,sc01,11-09 20:00:00+01:00,Solar 67,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 19,0.0
2030,sc01,11-09 20:00:00+01:00,Wind 12,2.9652765038999997
2030,sc01,11-09 20:00:00+01:00,Solar 24,0.0
2030,sc01,11-09 20:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 05,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 54,0.0
2030,sc01,11-09 20:00:00+01:00,Wind N01,28.132110405
2030,sc01,11-09 20:00:00+01:00,CT NG 27,0.02747115
2030,sc01,11-09 20:00:00+01:00,CC NG 36,0.0
2030,sc01,11-09 20:00:00+01:00,Wind N02,16.3501529373
2030,sc01,11-09 20:00:00+01:00,CT NG 52,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 35,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 05,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 36,0.038880000000000005
2030,sc01,11-09 20:00:00+01:00,CT NG 34,2.6163
2030,sc01,11-09 20:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 35,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 14,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 75,0.0
2030,sc01,11-09 20:00:00+01:00,ST NG 09,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 56,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 22,0.01026
2030,sc01,11-09 20:00:00+01:00,Solar 18,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 13,0.00972
2030,sc01,11-09 20:00:00+01:00,CT NG 71,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 58,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 06,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 08,0.02214
2030,sc01,11-09 20:00:00+01:00,CT NG 72,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 18,0.037665
2030,sc01,11-09 20:00:00+01:00,Solar 10,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 04,0.0
2030,sc01,11-09 20:00:00+01:00,ST Other 02,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 12,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 48,0.0
2030,sc01,11-09 20:00:00+01:00,ST NG 10,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 22,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 28,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 73,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 52,0.04563
2030,sc01,11-09 20:00:00+01:00,CT NG 30,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 54,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 31,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 03,0.007020000000000001
2030,sc01,11-09 20:00:00+01:00,CT NG 32,0.0418608
2030,sc01,11-09 20:00:00+01:00,Biomass 27,0.046169999999999996
2030,sc01,11-09 20:00:00+01:00,CC NG 14,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 03,3.31532082
2030,sc01,11-09 20:00:00+01:00,CC NG 29,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 28,4.738783499999999
2030,sc01,11-09 20:00:00+01:00,CC NG 25,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 44,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 14,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 15,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 04,8.35488
2030,sc01,11-09 20:00:00+01:00,Biomass 29,0.046169999999999996
2030,sc01,11-09 20:00:00+01:00,Wind 14,2.23276957272
2030,sc01,11-09 20:00:00+01:00,Wind 08,0.09042400591199999
2030,sc01,11-09 20:00:00+01:00,Biomass 61,0.00972
2030,sc01,11-09 20:00:00+01:00,CT NG 35,2.6163
2030,sc01,11-09 20:00:00+01:00,Solar 33,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 41,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 15,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 42,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 07,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 43,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 05,0.012960000000000001
2030,sc01,11-09 20:00:00+01:00,CT NG 29,0.015697799999999998
2030,sc01,11-09 20:00:00+01:00,Solar 71,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 53,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 20,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 14,0.0216
2030,sc01,11-09 20:00:00+01:00,Solar 26,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 29,0.7257600000000001
2030,sc01,11-09 20:00:00+01:00,Hydro 31,0.0032400000000000003
2030,sc01,11-09 20:00:00+01:00,Biomass 24,0.007560000000000001
2030,sc01,11-09 20:00:00+01:00,Biomass 54,0.07046999999999999
2030,sc01,11-09 20:00:00+01:00,Solar 36,0.0
2030,sc01,11-09 20:00:00+01:00,Wind 03,0.60493988241
2030,sc01,11-09 20:00:00+01:00,Biomass 40,0.022949999999999998
2030,sc01,11-09 20:00:00+01:00,Biomass 49,0.00837
2030,sc01,11-09 20:00:00+01:00,CC NG 16,24.6338415
2030,sc01,11-09 20:00:00+01:00,Biomass 48,0.07263
2030,sc01,11-09 20:00:00+01:00,Hydro 28,0.7257600000000001
2030,sc01,11-09 20:00:00+01:00,Biomass 17,0.0056700000000000006
2030,sc01,11-09 20:00:00+01:00,CT NG 33,0.034011900000000005
2030,sc01,11-09 20:00:00+01:00,Solar 45,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 24,0.0
