Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,11-09 20:00:00+01:00,Wind 13,0.50280483132
2030,sc01,11-09 20:00:00+01:00,Biomass 07,0.054
2030,sc01,11-09 20:00:00+01:00,Biomass 34,0.038880000000000005
2030,sc01,11-09 20:00:00+01:00,Biomass 33,0.038880000000000005
2030,sc01,11-09 20:00:00+01:00,CT NG 01,0.0
2030,sc01,11-09 20:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 55,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 11,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 06,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 70,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 23,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 67,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 12,0.0
2030,sc01,11-09 20:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 26,0.3159
2030,sc01,11-09 20:00:00+01:00,CC NG 22,2.0112630412138444
2030,sc01,11-09 20:00:00+01:00,CC NG 35,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 50,0.00513
2030,sc01,11-09 20:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 39,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 32,0.003888
2030,sc01,11-09 20:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 46,0.017550000000000003
2030,sc01,11-09 20:00:00+01:00,CC NG 38,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 12,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 57,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 32,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 07,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 44,0.03402
2030,sc01,11-09 20:00:00+01:00,CT NG 40,0.08110529999999999
2030,sc01,11-09 20:00:00+01:00,Solar 74,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 30,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 42,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 22,0.49442886
2030,sc01,11-09 20:00:00+01:00,Solar 17,0.0
2030,sc01,11-09 20:00:00+01:00,Solar 38,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 24,2.6163
2030,sc01,11-09 20:00:00+01:00,CC NG 27,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 21,0.01026
2030,sc01,11-09 20:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 25,0.007560000000000001
2030,sc01,11-09 20:00:00+01:00,Solar 27,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 19,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 42,0.03699
2030,sc01,11-09 20:00:00+01:00,Biomass 19,0.01026
2030,sc01,11-09 20:00:00+01:00,Biomass 06,0.012960000000000001
2030,sc01,11-09 20:00:00+01:00,CT NG 10,0.0
2030,sc01,11-09 20:00:00+01:00,CC NG 40,19.6104699
2030,sc01,11-09 20:00:00+01:00,CC NG 21,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 02,0.0297
2030,sc01,11-09 20:00:00+01:00,CT NG 46,0.0
2030,sc01,11-09 20:00:00+01:00,Hydro 34,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 10,0.02214
2030,sc01,11-09 20:00:00+01:00,CT NG 17,0.18052469999999998
2030,sc01,11-09 20:00:00+01:00,Biomass 62,0.05373
2030,sc01,11-09 20:00:00+01:00,Biomass 32,0.033209999999999996
2030,sc01,11-09 20:00:00+01:00,CC NG 19,3.65526
2030,sc01,11-09 20:00:00+01:00,CC NG 17,0.0
2030,sc01,11-09 20:00:00+01:00,ST NG 01,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 45,0.03402
2030,sc01,11-09 20:00:00+01:00,Biomass 28,0.046169999999999996
2030,sc01,11-09 20:00:00+01:00,CC NG 10,0.0
2030,sc01,11-09 20:00:00+01:00,Biomass 23,0.007560000000000001
2030,sc01,11-09 20:00:00+01:00,ST NG 06,0.0
2030,sc01,11-09 20:00:00+01:00,Wind 10,0.067020870096
2030,sc01,11-09 20:00:00+01:00,CT NG 69,0.0
2030,sc01,11-09 20:00:00+01:00,CT NG 68,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 13,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 37,0.0
2030,sc01,11-09 23:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 09,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 47,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 69,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 34,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 73,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 37,0.01275
2030,sc01,11-09 23:00:00+01:00,Hydro 20,0.5431275000000001
2030,sc01,11-09 23:00:00+01:00,Solar 01,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 62,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 02,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 26,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 20,0.0057
2030,sc01,11-09 23:00:00+01:00,Wind 16,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 66,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 39,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 41,0.020550000000000002
2030,sc01,11-09 23:00:00+01:00,Solar 72,0.0
2030,sc01,11-09 23:00:00+01:00,ST NG 03,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 21,0.5431275000000001
2030,sc01,11-09 23:00:00+01:00,CT NG 03,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 09,0.0
2030,sc01,11-09 23:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 39,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 08,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 43,0.0435
2030,sc01,11-09 23:00:00+01:00,CT NG 18,0.05668649999999999
2030,sc01,11-09 23:00:00+01:00,ST NG 07,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 35,0.0216
2030,sc01,11-09 23:00:00+01:00,Solar 32,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 15,0.00315
2030,sc01,11-09 23:00:00+01:00,CC NG 31,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 16,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 68,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 21,0.0
2030,sc01,11-09 23:00:00+01:00,Wind 11,0.00573893052
2030,sc01,11-09 23:00:00+01:00,CC NG 37,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 22,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 16,0.0036
2030,sc01,11-09 23:00:00+01:00,Biomass 59,0.06210000000000001
2030,sc01,11-09 23:00:00+01:00,CC NG 01,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 16,0.00315
2030,sc01,11-09 23:00:00+01:00,Solar 03,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 44,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 08,0.0
2030,sc01,11-09 23:00:00+01:00,Wind 05,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 26,0.02565
2030,sc01,11-09 23:00:00+01:00,Solar 37,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 11,0.005399999999999999
2030,sc01,11-09 23:00:00+01:00,Solar 59,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 11,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 30,0.02565
2030,sc01,11-09 23:00:00+01:00,Hydro 23,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 24,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 65,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 18,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 16,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 51,0.0
2030,sc01,11-09 23:00:00+01:00,Wind 06,0.12071193576
2030,sc01,11-09 23:00:00+01:00,CC NG 26,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 23,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 43,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 11,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 02,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 50,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 27,0.17550000000000002
2030,sc01,11-09 23:00:00+01:00,CT NG 13,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 25,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 05,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 04,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 30,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 29,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 53,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 21,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 58,0.0324
2030,sc01,11-09 23:00:00+01:00,CT NG 74,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 61,0.0
2030,sc01,11-09 23:00:00+01:00,Wind 07,0.06632936784
2030,sc01,11-09 23:00:00+01:00,Biomass 31,0.02565
2030,sc01,11-09 23:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 38,0.01275
2030,sc01,11-09 23:00:00+01:00,Solar 41,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 51,0.00285
2030,sc01,11-09 23:00:00+01:00,Biomass 55,0.03915
2030,sc01,11-09 23:00:00+01:00,Wind 15,0.0
2030,sc01,11-09 23:00:00+01:00,Geo 01,0.24
2030,sc01,11-09 23:00:00+01:00,Biomass 60,0.0405
2030,sc01,11-09 23:00:00+01:00,CT NG 38,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 66,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 49,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 51,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 18,0.00315
2030,sc01,11-09 23:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 15,0.0
2030,sc01,11-09 23:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-09 23:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 20,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 20,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 04,0.0039000000000000007
2030,sc01,11-09 23:00:00+01:00,Wind 02,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 25,0.17550000000000002
2030,sc01,11-09 23:00:00+01:00,Solar 75,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 33,0.0
2030,sc01,11-09 23:00:00+01:00,ST NG 05,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 07,0.0
2030,sc01,11-09 23:00:00+01:00,Wind 01,0.10133807268
2030,sc01,11-09 23:00:00+01:00,Solar 56,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 09,0.0123
2030,sc01,11-09 23:00:00+01:00,Biomass 53,0.03915
2030,sc01,11-09 23:00:00+01:00,Wind 17,14.56676533507753
2030,sc01,11-09 23:00:00+01:00,ST NG 08,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 19,0.043807500000000006
2030,sc01,11-09 23:00:00+01:00,ST NG 02,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 01,0.0165
2030,sc01,11-09 23:00:00+01:00,Biomass 57,0.0324
2030,sc01,11-09 23:00:00+01:00,CT NG 49,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 31,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 64,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 33,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 46,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 12,0.005399999999999999
2030,sc01,11-09 23:00:00+01:00,Wind 04,0.14464894716
2030,sc01,11-09 23:00:00+01:00,Solar 13,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 55,0.0
2030,sc01,11-09 23:00:00+01:00,Wind N03,74.07628076089178
2030,sc01,11-09 23:00:00+01:00,CT NG 28,0.0
2030,sc01,11-09 23:00:00+01:00,Wind 09,0.0295552308
2030,sc01,11-09 23:00:00+01:00,Solar 60,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 25,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 23,0.0
2030,sc01,11-09 23:00:00+01:00,ST Other 01,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 70,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 34,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 48,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 56,0.039599999999999996
2030,sc01,11-09 23:00:00+01:00,CT NG 36,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 47,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 17,0.0060750000000000005
2030,sc01,11-09 23:00:00+01:00,Solar 09,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 08,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 45,0.0
2030,sc01,11-09 23:00:00+01:00,ST NG 04,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 40,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 47,0.040350000000000004
2030,sc01,11-09 23:00:00+01:00,Solar 50,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 52,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 63,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 06,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 39,0.01275
2030,sc01,11-09 23:00:00+01:00,Solar 67,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 19,0.0
2030,sc01,11-09 23:00:00+01:00,Wind 12,1.8945293775
2030,sc01,11-09 23:00:00+01:00,Solar 24,0.0
2030,sc01,11-09 23:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 05,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 54,0.0
2030,sc01,11-09 23:00:00+01:00,Wind N01,17.97374025
2030,sc01,11-09 23:00:00+01:00,CT NG 27,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 36,0.0
2030,sc01,11-09 23:00:00+01:00,Wind N02,10.280168658
2030,sc01,11-09 23:00:00+01:00,CT NG 52,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 35,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 05,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 36,0.0216
2030,sc01,11-09 23:00:00+01:00,CT NG 34,0.0
2030,sc01,11-09 23:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 35,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 14,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 75,0.0
2030,sc01,11-09 23:00:00+01:00,ST NG 09,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 56,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 22,0.0057
2030,sc01,11-09 23:00:00+01:00,Solar 18,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 13,0.005399999999999999
2030,sc01,11-09 23:00:00+01:00,CT NG 71,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 58,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 06,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 08,0.0123
2030,sc01,11-09 23:00:00+01:00,CT NG 72,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 18,0.020925
2030,sc01,11-09 23:00:00+01:00,Solar 10,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 04,0.0
2030,sc01,11-09 23:00:00+01:00,ST Other 02,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 12,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 48,0.0
2030,sc01,11-09 23:00:00+01:00,ST NG 10,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 22,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 28,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 73,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 52,0.025349999999999998
2030,sc01,11-09 23:00:00+01:00,CT NG 30,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 54,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 31,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 03,0.0039000000000000007
2030,sc01,11-09 23:00:00+01:00,CT NG 32,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 27,0.02565
2030,sc01,11-09 23:00:00+01:00,CC NG 14,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 03,1.0566691905685908
2030,sc01,11-09 23:00:00+01:00,CC NG 29,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 28,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 25,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 44,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 14,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 15,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 04,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 29,0.02565
2030,sc01,11-09 23:00:00+01:00,Wind 14,1.4038552344
2030,sc01,11-09 23:00:00+01:00,Wind 08,0.040799475720000006
2030,sc01,11-09 23:00:00+01:00,Biomass 61,0.005399999999999999
2030,sc01,11-09 23:00:00+01:00,CT NG 35,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 33,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 41,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 15,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 42,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 07,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 43,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 05,0.0072
2030,sc01,11-09 23:00:00+01:00,CT NG 29,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 71,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 53,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 20,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 14,0.012
2030,sc01,11-09 23:00:00+01:00,Solar 26,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 29,0.0144
2030,sc01,11-09 23:00:00+01:00,Hydro 31,0.0018
2030,sc01,11-09 23:00:00+01:00,Biomass 24,0.004200000000000001
2030,sc01,11-09 23:00:00+01:00,Biomass 54,0.03915
2030,sc01,11-09 23:00:00+01:00,Solar 36,0.0
2030,sc01,11-09 23:00:00+01:00,Wind 03,0.42267048960000003
2030,sc01,11-09 23:00:00+01:00,Biomass 40,0.01275
2030,sc01,11-09 23:00:00+01:00,Biomass 49,0.00465
2030,sc01,11-09 23:00:00+01:00,CC NG 16,13.6854675
2030,sc01,11-09 23:00:00+01:00,Biomass 48,0.040350000000000004
2030,sc01,11-09 23:00:00+01:00,Hydro 28,0.0144
2030,sc01,11-09 23:00:00+01:00,Biomass 17,0.00315
2030,sc01,11-09 23:00:00+01:00,CT NG 33,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 45,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 24,0.0
2030,sc01,11-09 23:00:00+01:00,Wind 13,0.36309144720000003
2030,sc01,11-09 23:00:00+01:00,Biomass 07,0.03
2030,sc01,11-09 23:00:00+01:00,Biomass 34,0.0216
2030,sc01,11-09 23:00:00+01:00,Biomass 33,0.0216
2030,sc01,11-09 23:00:00+01:00,CT NG 01,0.0
2030,sc01,11-09 23:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 55,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 11,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 06,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 70,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 23,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 67,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 12,0.0
2030,sc01,11-09 23:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 26,0.17550000000000002
2030,sc01,11-09 23:00:00+01:00,CC NG 22,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 35,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 50,0.00285
2030,sc01,11-09 23:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 39,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 32,0.00216
2030,sc01,11-09 23:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 46,0.009750000000000002
2030,sc01,11-09 23:00:00+01:00,CC NG 38,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 12,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 57,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 32,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 07,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 44,0.0189
2030,sc01,11-09 23:00:00+01:00,CT NG 40,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 74,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 30,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 42,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 22,0.5431275000000001
2030,sc01,11-09 23:00:00+01:00,Solar 17,0.0
2030,sc01,11-09 23:00:00+01:00,Solar 38,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 24,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 27,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 21,0.0057
2030,sc01,11-09 23:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 25,0.004200000000000001
2030,sc01,11-09 23:00:00+01:00,Solar 27,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 19,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 42,0.020550000000000002
2030,sc01,11-09 23:00:00+01:00,Biomass 19,0.0057
2030,sc01,11-09 23:00:00+01:00,Biomass 06,0.0072
2030,sc01,11-09 23:00:00+01:00,CT NG 10,0.0
2030,sc01,11-09 23:00:00+01:00,CC NG 40,7.627961186287207
2030,sc01,11-09 23:00:00+01:00,CC NG 21,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 02,0.0165
2030,sc01,11-09 23:00:00+01:00,CT NG 46,0.0
2030,sc01,11-09 23:00:00+01:00,Hydro 34,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 10,0.0123
2030,sc01,11-09 23:00:00+01:00,CT NG 17,0.10029149999999999
2030,sc01,11-09 23:00:00+01:00,Biomass 62,0.02985
2030,sc01,11-09 23:00:00+01:00,Biomass 32,0.01845
2030,sc01,11-09 23:00:00+01:00,CC NG 19,2.0307
2030,sc01,11-09 23:00:00+01:00,CC NG 17,0.0
2030,sc01,11-09 23:00:00+01:00,ST NG 01,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 45,0.0189
2030,sc01,11-09 23:00:00+01:00,Biomass 28,0.02565
2030,sc01,11-09 23:00:00+01:00,CC NG 10,0.0
2030,sc01,11-09 23:00:00+01:00,Biomass 23,0.004200000000000001
2030,sc01,11-09 23:00:00+01:00,ST NG 06,0.0
2030,sc01,11-09 23:00:00+01:00,Wind 10,0.030237685920000004
2030,sc01,11-09 23:00:00+01:00,CT NG 69,0.0
2030,sc01,11-09 23:00:00+01:00,CT NG 68,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 13,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 37,0.0
2030,sc01,11-10 19:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 09,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 47,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 69,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 34,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 73,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 37,0.03318
2030,sc01,11-10 19:00:00+01:00,Hydro 20,1.4804042400000001
2030,sc01,11-10 19:00:00+01:00,Solar 01,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 62,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 02,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 26,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 20,0.015119999999999998
2030,sc01,11-10 19:00:00+01:00,Wind 16,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 66,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 39,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 41,0.0567
2030,sc01,11-10 19:00:00+01:00,Solar 72,0.0
2030,sc01,11-10 19:00:00+01:00,ST NG 03,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 21,1.4804042400000001
2030,sc01,11-10 19:00:00+01:00,CT NG 03,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 09,0.0
2030,sc01,11-10 19:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 39,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 08,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 43,0.12390000000000001
2030,sc01,11-10 19:00:00+01:00,CT NG 18,0.0
2030,sc01,11-10 19:00:00+01:00,ST NG 07,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 35,0.060480000000000006
2030,sc01,11-10 19:00:00+01:00,Solar 32,0.0
