Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,11-10 19:00:00+01:00,Biomass 15,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 31,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 16,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 68,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 21,0.0
2030,sc01,11-10 19:00:00+01:00,Wind 11,0.5362076034000001
2030,sc01,11-10 19:00:00+01:00,CC NG 37,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 22,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 16,0.00910896
2030,sc01,11-10 19:00:00+01:00,Biomass 59,0.17388
2030,sc01,11-10 19:00:00+01:00,CC NG 01,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 16,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 03,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 44,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 08,0.0
2030,sc01,11-10 19:00:00+01:00,Wind 05,0.0412542816
2030,sc01,11-10 19:00:00+01:00,Biomass 26,0.07098
2030,sc01,11-10 19:00:00+01:00,Solar 37,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 11,0.015960000000000002
2030,sc01,11-10 19:00:00+01:00,Solar 59,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 11,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 30,0.07098
2030,sc01,11-10 19:00:00+01:00,Hydro 23,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 24,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 65,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 18,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 16,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 51,0.0
2030,sc01,11-10 19:00:00+01:00,Wind 06,1.8415092301200002
2030,sc01,11-10 19:00:00+01:00,CC NG 26,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 23,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 43,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 11,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 02,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 50,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 27,0.44406180000000006
2030,sc01,11-10 19:00:00+01:00,CT NG 13,0.27039860754010014
2030,sc01,11-10 19:00:00+01:00,CT NG 25,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 05,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 04,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 30,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 29,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 53,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 21,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 58,0.08441999999999998
2030,sc01,11-10 19:00:00+01:00,CT NG 74,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 61,0.0
2030,sc01,11-10 19:00:00+01:00,Wind 07,1.04055733362
2030,sc01,11-10 19:00:00+01:00,Biomass 31,0.07098
2030,sc01,11-10 19:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 38,0.03318
2030,sc01,11-10 19:00:00+01:00,Solar 41,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 51,0.007559999999999999
2030,sc01,11-10 19:00:00+01:00,Biomass 55,0.10332
2030,sc01,11-10 19:00:00+01:00,Wind 15,0.0
2030,sc01,11-10 19:00:00+01:00,Geo 01,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 60,0.1134
2030,sc01,11-10 19:00:00+01:00,CT NG 38,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 66,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 49,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 51,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 18,0.0
2030,sc01,11-10 19:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 15,0.0
2030,sc01,11-10 19:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-10 19:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 20,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 20,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 04,0.010920000000000001
2030,sc01,11-10 19:00:00+01:00,Wind 02,0.5712535357199999
2030,sc01,11-10 19:00:00+01:00,Hydro 25,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 75,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 33,0.0
2030,sc01,11-10 19:00:00+01:00,ST NG 05,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 07,0.0
2030,sc01,11-10 19:00:00+01:00,Wind 01,1.0180458649200002
2030,sc01,11-10 19:00:00+01:00,Solar 56,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 09,0.03234
2030,sc01,11-10 19:00:00+01:00,Biomass 53,0.10332
2030,sc01,11-10 19:00:00+01:00,Wind 17,25.5499151004392
2030,sc01,11-10 19:00:00+01:00,ST NG 08,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 19,0.133518
2030,sc01,11-10 19:00:00+01:00,ST NG 02,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 01,0.04326000000000001
2030,sc01,11-10 19:00:00+01:00,Biomass 57,0.08441999999999998
2030,sc01,11-10 19:00:00+01:00,CT NG 49,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 31,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 64,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 33,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 46,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 12,0.015960000000000002
2030,sc01,11-10 19:00:00+01:00,Wind 04,0.40190586307199994
2030,sc01,11-10 19:00:00+01:00,Solar 13,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 55,0.0
2030,sc01,11-10 19:00:00+01:00,Wind N03,174.5180967053493
2030,sc01,11-10 19:00:00+01:00,CT NG 28,0.0
2030,sc01,11-10 19:00:00+01:00,Wind 09,0.74778281046
2030,sc01,11-10 19:00:00+01:00,Solar 60,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 25,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 23,0.0
2030,sc01,11-10 19:00:00+01:00,ST Other 01,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 70,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 34,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 48,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 56,0.10416
2030,sc01,11-10 19:00:00+01:00,CT NG 36,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 47,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 17,0.015371369999999999
2030,sc01,11-10 19:00:00+01:00,Solar 09,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 08,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 45,0.0
2030,sc01,11-10 19:00:00+01:00,ST NG 04,2.550324
2030,sc01,11-10 19:00:00+01:00,Solar 40,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 47,0.09786
2030,sc01,11-10 19:00:00+01:00,Solar 50,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 52,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 63,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 06,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 39,0.03318
2030,sc01,11-10 19:00:00+01:00,Solar 67,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 19,0.0
2030,sc01,11-10 19:00:00+01:00,Wind 12,15.358514787
2030,sc01,11-10 19:00:00+01:00,Solar 24,0.0
2030,sc01,11-10 19:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 05,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 54,0.0
2030,sc01,11-10 19:00:00+01:00,Wind N01,132.09211852389558
2030,sc01,11-10 19:00:00+01:00,CT NG 27,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 36,0.0
2030,sc01,11-10 19:00:00+01:00,Wind N02,9.6357019626
2030,sc01,11-10 19:00:00+01:00,CT NG 52,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 35,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 05,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 36,0.060480000000000006
2030,sc01,11-10 19:00:00+01:00,CT NG 34,0.0
2030,sc01,11-10 19:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 35,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 14,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 75,0.0
2030,sc01,11-10 19:00:00+01:00,ST NG 09,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 56,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 22,0.015119999999999998
2030,sc01,11-10 19:00:00+01:00,Solar 18,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 13,0.015960000000000002
2030,sc01,11-10 19:00:00+01:00,CT NG 71,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 58,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 06,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 08,0.03234
2030,sc01,11-10 19:00:00+01:00,CT NG 72,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 18,0.052945830000000006
2030,sc01,11-10 19:00:00+01:00,Solar 10,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 04,0.0
2030,sc01,11-10 19:00:00+01:00,ST Other 02,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 12,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 48,0.0
2030,sc01,11-10 19:00:00+01:00,ST NG 10,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 22,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 28,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 73,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 52,0.0735
2030,sc01,11-10 19:00:00+01:00,CT NG 30,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 54,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 31,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 03,0.010920000000000001
2030,sc01,11-10 19:00:00+01:00,CT NG 32,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 27,0.07098
2030,sc01,11-10 19:00:00+01:00,CC NG 14,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 03,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 29,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 28,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 25,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 44,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 14,0.8790767999999999
2030,sc01,11-10 19:00:00+01:00,CC NG 15,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 04,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 29,0.07098
2030,sc01,11-10 19:00:00+01:00,Wind 14,1.3158471505200002
2030,sc01,11-10 19:00:00+01:00,Wind 08,0.87816475488
2030,sc01,11-10 19:00:00+01:00,Biomass 61,0.014280000000000001
2030,sc01,11-10 19:00:00+01:00,CT NG 35,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 33,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 41,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 15,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 42,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 07,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 43,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 05,0.0189
2030,sc01,11-10 19:00:00+01:00,CT NG 29,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 71,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 53,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 20,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 14,0.03528
2030,sc01,11-10 19:00:00+01:00,Solar 26,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 29,46.4057748
2030,sc01,11-10 19:00:00+01:00,Hydro 31,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 24,0.011760000000000001
2030,sc01,11-10 19:00:00+01:00,Biomass 54,0.10332
2030,sc01,11-10 19:00:00+01:00,Solar 36,0.0
2030,sc01,11-10 19:00:00+01:00,Wind 03,1.0908112005
2030,sc01,11-10 19:00:00+01:00,Biomass 40,0.03318
2030,sc01,11-10 19:00:00+01:00,Biomass 49,0.01218
2030,sc01,11-10 19:00:00+01:00,CC NG 16,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 48,0.09786
2030,sc01,11-10 19:00:00+01:00,Hydro 28,46.4057748
2030,sc01,11-10 19:00:00+01:00,Biomass 17,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 33,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 45,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 24,0.0
2030,sc01,11-10 19:00:00+01:00,Wind 13,4.651459764
2030,sc01,11-10 19:00:00+01:00,Biomass 07,0.084
2030,sc01,11-10 19:00:00+01:00,Biomass 34,0.060480000000000006
2030,sc01,11-10 19:00:00+01:00,Biomass 33,0.060480000000000006
2030,sc01,11-10 19:00:00+01:00,CT NG 01,1.0337292
2030,sc01,11-10 19:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 55,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 11,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 06,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 70,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 23,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 67,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 12,0.0
2030,sc01,11-10 19:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 26,0.44406180000000006
2030,sc01,11-10 19:00:00+01:00,CC NG 22,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 35,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 50,0.007559999999999999
2030,sc01,11-10 19:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 39,9.794010065429024
2030,sc01,11-10 19:00:00+01:00,Hydro 32,0.005465376
2030,sc01,11-10 19:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 46,0.027300000000000005
2030,sc01,11-10 19:00:00+01:00,CC NG 38,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 12,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 57,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 32,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 07,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 44,0.05082
2030,sc01,11-10 19:00:00+01:00,CT NG 40,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 74,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 30,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 42,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 22,1.4804042400000001
2030,sc01,11-10 19:00:00+01:00,Solar 17,0.0
2030,sc01,11-10 19:00:00+01:00,Solar 38,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 24,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 27,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 21,0.015119999999999998
2030,sc01,11-10 19:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 25,0.011760000000000001
2030,sc01,11-10 19:00:00+01:00,Solar 27,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 19,0.15872219999999998
2030,sc01,11-10 19:00:00+01:00,Biomass 42,0.0567
2030,sc01,11-10 19:00:00+01:00,Biomass 19,0.015119999999999998
2030,sc01,11-10 19:00:00+01:00,Biomass 06,0.0189
2030,sc01,11-10 19:00:00+01:00,CT NG 10,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 40,9.515475778662466
2030,sc01,11-10 19:00:00+01:00,CC NG 21,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 02,0.04326000000000001
2030,sc01,11-10 19:00:00+01:00,CT NG 46,0.0
2030,sc01,11-10 19:00:00+01:00,Hydro 34,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 10,0.03234
2030,sc01,11-10 19:00:00+01:00,CT NG 17,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 62,0.07728
2030,sc01,11-10 19:00:00+01:00,Biomass 32,0.05124
2030,sc01,11-10 19:00:00+01:00,CC NG 19,0.0
2030,sc01,11-10 19:00:00+01:00,CC NG 17,0.0
2030,sc01,11-10 19:00:00+01:00,ST NG 01,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 45,0.05082
2030,sc01,11-10 19:00:00+01:00,Biomass 28,0.07098
2030,sc01,11-10 19:00:00+01:00,CC NG 10,0.0
2030,sc01,11-10 19:00:00+01:00,Biomass 23,0.011760000000000001
2030,sc01,11-10 19:00:00+01:00,ST NG 06,0.0
2030,sc01,11-10 19:00:00+01:00,Wind 10,0.7489268572800001
2030,sc01,11-10 19:00:00+01:00,CT NG 69,0.0
2030,sc01,11-10 19:00:00+01:00,CT NG 68,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 13,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 37,0.0
2030,sc01,11-11 09:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 09,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 47,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 69,7.0160351394000005
2030,sc01,11-11 09:00:00+01:00,Solar 34,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 73,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 37,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 20,0.94648302
2030,sc01,11-11 09:00:00+01:00,Solar 01,1.53732504646
2030,sc01,11-11 09:00:00+01:00,Solar 62,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 02,2.50159772667
2030,sc01,11-11 09:00:00+01:00,CT NG 26,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 20,0.019110000000000002
2030,sc01,11-11 09:00:00+01:00,Wind 16,0.060759301064
2030,sc01,11-11 09:00:00+01:00,CT NG 66,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 39,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 41,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 72,5.8307596746
2030,sc01,11-11 09:00:00+01:00,ST NG 03,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 21,0.94648302
2030,sc01,11-11 09:00:00+01:00,CT NG 03,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 09,0.0
2030,sc01,11-11 09:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 39,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 08,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 43,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 18,0.0
2030,sc01,11-11 09:00:00+01:00,ST NG 07,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 35,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 32,17.93652712990012
2030,sc01,11-11 09:00:00+01:00,Biomass 15,0.01029
2030,sc01,11-11 09:00:00+01:00,CC NG 31,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 16,1.0099640439
2030,sc01,11-11 09:00:00+01:00,Solar 68,23.190875893500003
2030,sc01,11-11 09:00:00+01:00,CT NG 21,0.0
2030,sc01,11-11 09:00:00+01:00,Wind 11,0.10038821805599998
2030,sc01,11-11 09:00:00+01:00,CC NG 37,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 22,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 16,0.0109172
2030,sc01,11-11 09:00:00+01:00,Biomass 59,0.20286
2030,sc01,11-11 09:00:00+01:00,CC NG 01,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 16,0.01029
2030,sc01,11-11 09:00:00+01:00,Solar 03,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 44,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 08,0.0
2030,sc01,11-11 09:00:00+01:00,Wind 05,0.018917931368
2030,sc01,11-11 09:00:00+01:00,Biomass 26,0.08379
2030,sc01,11-11 09:00:00+01:00,Solar 37,4.78473999304
2030,sc01,11-11 09:00:00+01:00,Biomass 11,0.019110000000000002
2030,sc01,11-11 09:00:00+01:00,Solar 59,2.39439048653
2030,sc01,11-11 09:00:00+01:00,CT NG 11,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 30,0.08379
2030,sc01,11-11 09:00:00+01:00,Hydro 23,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 24,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 65,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 18,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 16,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 51,0.0
2030,sc01,11-11 09:00:00+01:00,Wind 06,0.7187168673300001
2030,sc01,11-11 09:00:00+01:00,CC NG 26,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 23,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 43,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 11,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 02,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 50,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 27,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 13,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 25,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 05,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 04,1.0902475392200002
2030,sc01,11-11 09:00:00+01:00,Solar 30,0.9739199320199999
2030,sc01,11-11 09:00:00+01:00,Solar 29,1.74917537242
2030,sc01,11-11 09:00:00+01:00,Solar 53,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 21,4.13681291856
2030,sc01,11-11 09:00:00+01:00,Biomass 58,0.09898
2030,sc01,11-11 09:00:00+01:00,CT NG 74,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 61,0.227859044616
2030,sc01,11-11 09:00:00+01:00,Wind 07,0.23058909568799996
2030,sc01,11-11 09:00:00+01:00,Biomass 31,0.08379
2030,sc01,11-11 09:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 38,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 41,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 51,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 55,0.13034
2030,sc01,11-11 09:00:00+01:00,Wind 15,0.85420008618
2030,sc01,11-11 09:00:00+01:00,Geo 01,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 60,0.1323
2030,sc01,11-11 09:00:00+01:00,CT NG 38,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 66,20.462520393000002
2030,sc01,11-11 09:00:00+01:00,Solar 49,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 51,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 18,0.01029
2030,sc01,11-11 09:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 15,2.36580581615
2030,sc01,11-11 09:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-11 09:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 20,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 20,0.7124481126
2030,sc01,11-11 09:00:00+01:00,Biomass 04,0.0
2030,sc01,11-11 09:00:00+01:00,Wind 02,0.285475450792
2030,sc01,11-11 09:00:00+01:00,Hydro 25,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 75,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 33,0.0
2030,sc01,11-11 09:00:00+01:00,ST NG 05,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 07,0.0
2030,sc01,11-11 09:00:00+01:00,Wind 01,0.22839086239200002
2030,sc01,11-11 09:00:00+01:00,Solar 56,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 09,0.04067
2030,sc01,11-11 09:00:00+01:00,Biomass 53,0.13034
2030,sc01,11-11 09:00:00+01:00,Wind 17,3.1574292395800003
2030,sc01,11-11 09:00:00+01:00,ST NG 08,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 19,0.0
2030,sc01,11-11 09:00:00+01:00,ST NG 02,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 01,0.054880000000000005
2030,sc01,11-11 09:00:00+01:00,Biomass 57,0.09898
2030,sc01,11-11 09:00:00+01:00,CT NG 49,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 31,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 64,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 33,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 46,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 12,0.019110000000000002
2030,sc01,11-11 09:00:00+01:00,Wind 04,0.9360709325800001
2030,sc01,11-11 09:00:00+01:00,Solar 13,0.059390310448
2030,sc01,11-11 09:00:00+01:00,CT NG 55,0.0
2030,sc01,11-11 09:00:00+01:00,Wind N03,110.44153948384475
