Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,11-11 09:00:00+01:00,CT NG 28,0.0
2030,sc01,11-11 09:00:00+01:00,Wind 09,0.327742905672
2030,sc01,11-11 09:00:00+01:00,Solar 60,0.54653270826
2030,sc01,11-11 09:00:00+01:00,Solar 25,0.435519569912
2030,sc01,11-11 09:00:00+01:00,CT NG 23,0.0
2030,sc01,11-11 09:00:00+01:00,ST Other 01,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 70,31.974862672199997
2030,sc01,11-11 09:00:00+01:00,CC NG 34,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 48,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 56,0.12201000000000002
2030,sc01,11-11 09:00:00+01:00,CT NG 36,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 47,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 17,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 09,2.88652305767
2030,sc01,11-11 09:00:00+01:00,Solar 08,0.56387729363
2030,sc01,11-11 09:00:00+01:00,CT NG 45,0.0
2030,sc01,11-11 09:00:00+01:00,ST NG 04,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 40,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 47,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 50,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 52,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 63,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 06,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 39,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 67,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 19,0.02246168232
2030,sc01,11-11 09:00:00+01:00,Wind 12,14.862459892
2030,sc01,11-11 09:00:00+01:00,Solar 24,0.0
2030,sc01,11-11 09:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 05,0.026412543304
2030,sc01,11-11 09:00:00+01:00,CT NG 54,0.0
2030,sc01,11-11 09:00:00+01:00,Wind N01,141.002824634
2030,sc01,11-11 09:00:00+01:00,CT NG 27,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 36,0.0
2030,sc01,11-11 09:00:00+01:00,Wind N02,5.5925546614
2030,sc01,11-11 09:00:00+01:00,CT NG 52,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 35,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 05,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 36,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 34,0.0
2030,sc01,11-11 09:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 35,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 14,2.63024334342
2030,sc01,11-11 09:00:00+01:00,CT NG 75,0.0
2030,sc01,11-11 09:00:00+01:00,ST NG 09,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 56,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 22,0.019110000000000002
2030,sc01,11-11 09:00:00+01:00,Solar 18,2.77428346118
2030,sc01,11-11 09:00:00+01:00,Biomass 13,0.019110000000000002
2030,sc01,11-11 09:00:00+01:00,CT NG 71,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 58,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 06,0.174261226048
2030,sc01,11-11 09:00:00+01:00,Biomass 08,0.04067
2030,sc01,11-11 09:00:00+01:00,CT NG 72,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 18,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 10,0.68625638368
2030,sc01,11-11 09:00:00+01:00,CT NG 04,0.0
2030,sc01,11-11 09:00:00+01:00,ST Other 02,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 12,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 48,0.0
2030,sc01,11-11 09:00:00+01:00,ST NG 10,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 22,1.81933129882
2030,sc01,11-11 09:00:00+01:00,Solar 28,1.62808965354
2030,sc01,11-11 09:00:00+01:00,CT NG 73,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 52,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 30,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 54,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 31,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 03,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 32,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 27,0.08379
2030,sc01,11-11 09:00:00+01:00,CC NG 14,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 03,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 29,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 28,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 25,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 44,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 14,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 15,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 04,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 29,0.08379
2030,sc01,11-11 09:00:00+01:00,Wind 14,0.7637167636000001
2030,sc01,11-11 09:00:00+01:00,Wind 08,0.32423304312
2030,sc01,11-11 09:00:00+01:00,Biomass 61,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 35,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 33,23.8805692636
2030,sc01,11-11 09:00:00+01:00,CT NG 41,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 15,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 42,0.08254012270000033
2030,sc01,11-11 09:00:00+01:00,Solar 07,0.047838406784
2030,sc01,11-11 09:00:00+01:00,Solar 43,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 05,0.02352
2030,sc01,11-11 09:00:00+01:00,CT NG 29,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 71,20.410685106000003
2030,sc01,11-11 09:00:00+01:00,CT NG 53,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 20,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 14,0.04214
2030,sc01,11-11 09:00:00+01:00,Solar 26,0.3961401341284883
2030,sc01,11-11 09:00:00+01:00,Hydro 29,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 31,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 24,0.01421
2030,sc01,11-11 09:00:00+01:00,Biomass 54,0.13034
2030,sc01,11-11 09:00:00+01:00,Solar 36,20.62767152474085
2030,sc01,11-11 09:00:00+01:00,Wind 03,2.0247239657400002
2030,sc01,11-11 09:00:00+01:00,Biomass 40,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 49,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 16,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 48,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 28,39.30799449753291
2030,sc01,11-11 09:00:00+01:00,Biomass 17,0.01029
2030,sc01,11-11 09:00:00+01:00,CT NG 33,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 45,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 24,0.0
2030,sc01,11-11 09:00:00+01:00,Wind 13,1.69196051409
2030,sc01,11-11 09:00:00+01:00,Biomass 07,0.098
2030,sc01,11-11 09:00:00+01:00,Biomass 34,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 33,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 01,0.14194110102042606
2030,sc01,11-11 09:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 55,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 11,0.4455260351360001
2030,sc01,11-11 09:00:00+01:00,CT NG 06,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 70,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 23,0.065969551816
2030,sc01,11-11 09:00:00+01:00,CT NG 67,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 12,0.0
2030,sc01,11-11 09:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 26,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 22,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 35,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 50,0.0
2030,sc01,11-11 09:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 39,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 32,0.00655032
2030,sc01,11-11 09:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 46,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 38,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 12,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 57,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 32,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 07,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 44,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 40,0.0
2030,sc01,11-11 09:00:00+01:00,Solar 74,8.577961947100002
2030,sc01,11-11 09:00:00+01:00,Hydro 30,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 42,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 22,0.94648302
2030,sc01,11-11 09:00:00+01:00,Solar 17,0.67645578686
2030,sc01,11-11 09:00:00+01:00,Solar 38,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 24,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 27,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 21,0.019110000000000002
2030,sc01,11-11 09:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 25,0.01421
2030,sc01,11-11 09:00:00+01:00,Solar 27,0.213717891184
2030,sc01,11-11 09:00:00+01:00,CT NG 19,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 42,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 19,0.019110000000000002
2030,sc01,11-11 09:00:00+01:00,Biomass 06,0.02352
2030,sc01,11-11 09:00:00+01:00,CT NG 10,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 40,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 21,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 02,0.054880000000000005
2030,sc01,11-11 09:00:00+01:00,CT NG 46,0.0
2030,sc01,11-11 09:00:00+01:00,Hydro 34,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 10,0.04067
2030,sc01,11-11 09:00:00+01:00,CT NG 17,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 62,0.08575
2030,sc01,11-11 09:00:00+01:00,Biomass 32,0.06223
2030,sc01,11-11 09:00:00+01:00,CC NG 19,0.0
2030,sc01,11-11 09:00:00+01:00,CC NG 17,0.0
2030,sc01,11-11 09:00:00+01:00,ST NG 01,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 45,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 28,0.08379
2030,sc01,11-11 09:00:00+01:00,CC NG 10,0.0
2030,sc01,11-11 09:00:00+01:00,Biomass 23,0.01421
2030,sc01,11-11 09:00:00+01:00,ST NG 06,0.0
2030,sc01,11-11 09:00:00+01:00,Wind 10,0.31278831108
2030,sc01,11-11 09:00:00+01:00,CT NG 69,0.0
2030,sc01,11-11 09:00:00+01:00,CT NG 68,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 13,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 37,0.0
2030,sc01,11-11 14:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 09,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 47,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 69,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 34,7.94157724041383
2030,sc01,11-11 14:00:00+01:00,Solar 73,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 37,0.0
2030,sc01,11-11 14:00:00+01:00,Hydro 20,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 01,3.44642336445
2030,sc01,11-11 14:00:00+01:00,Solar 62,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 02,1.3514414374800001
2030,sc01,11-11 14:00:00+01:00,CT NG 26,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 20,0.01599
2030,sc01,11-11 14:00:00+01:00,Wind 16,0.302836472712
2030,sc01,11-11 14:00:00+01:00,CT NG 66,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 39,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 41,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 72,0.0
2030,sc01,11-11 14:00:00+01:00,ST NG 03,0.0
2030,sc01,11-11 14:00:00+01:00,Hydro 21,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 03,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 09,0.0
2030,sc01,11-11 14:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 39,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 08,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 43,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 18,0.0
2030,sc01,11-11 14:00:00+01:00,ST NG 07,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 35,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 32,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 15,0.00861
2030,sc01,11-11 14:00:00+01:00,CC NG 31,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 16,0.83104902153
2030,sc01,11-11 14:00:00+01:00,Solar 68,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 21,0.0
2030,sc01,11-11 14:00:00+01:00,Wind 11,0.356864781952
2030,sc01,11-11 14:00:00+01:00,CC NG 37,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 22,0.0
2030,sc01,11-11 14:00:00+01:00,Hydro 16,0.00935456
2030,sc01,11-11 14:00:00+01:00,Biomass 59,0.16974000000000003
2030,sc01,11-11 14:00:00+01:00,CC NG 01,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 16,0.00861
2030,sc01,11-11 14:00:00+01:00,Solar 03,3.33709316092
2030,sc01,11-11 14:00:00+01:00,Solar 44,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 08,0.0
2030,sc01,11-11 14:00:00+01:00,Wind 05,0.043193517384000006
2030,sc01,11-11 14:00:00+01:00,Biomass 26,0.07010999999999999
2030,sc01,11-11 14:00:00+01:00,Solar 37,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 11,0.01599
2030,sc01,11-11 14:00:00+01:00,Solar 59,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 11,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 30,0.07010999999999999
2030,sc01,11-11 14:00:00+01:00,Hydro 23,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 24,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 65,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 18,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 16,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 51,0.0
2030,sc01,11-11 14:00:00+01:00,Wind 06,0.5882185613800001
2030,sc01,11-11 14:00:00+01:00,CC NG 26,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 23,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 43,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 11,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 02,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 50,0.0
2030,sc01,11-11 14:00:00+01:00,Hydro 27,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 13,0.8581464
2030,sc01,11-11 14:00:00+01:00,CT NG 25,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 05,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 04,0.9271998476299999
2030,sc01,11-11 14:00:00+01:00,Solar 30,0.8013901205000001
2030,sc01,11-11 14:00:00+01:00,Solar 29,0.222387240312
2030,sc01,11-11 14:00:00+01:00,Solar 53,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 21,3.51814809984
2030,sc01,11-11 14:00:00+01:00,Biomass 58,0.08282
2030,sc01,11-11 14:00:00+01:00,CT NG 74,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 61,0.0
2030,sc01,11-11 14:00:00+01:00,Wind 07,0.56194427308
2030,sc01,11-11 14:00:00+01:00,Biomass 31,0.07010999999999999
2030,sc01,11-11 14:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 38,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 41,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 51,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 55,0.10906
2030,sc01,11-11 14:00:00+01:00,Wind 15,2.37305968573
2030,sc01,11-11 14:00:00+01:00,Geo 01,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 60,0.1107
2030,sc01,11-11 14:00:00+01:00,CT NG 38,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 66,22.522302597599996
2030,sc01,11-11 14:00:00+01:00,Solar 49,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 51,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 18,0.00861
2030,sc01,11-11 14:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 15,2.0119970139
2030,sc01,11-11 14:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-11 14:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 20,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 20,0.166013427016
2030,sc01,11-11 14:00:00+01:00,Biomass 04,0.0
2030,sc01,11-11 14:00:00+01:00,Wind 02,0.67435264345
2030,sc01,11-11 14:00:00+01:00,Hydro 25,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 75,0.85098463808
2030,sc01,11-11 14:00:00+01:00,Hydro 33,0.0
2030,sc01,11-11 14:00:00+01:00,ST NG 05,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 07,0.0
2030,sc01,11-11 14:00:00+01:00,Wind 01,0.45494248005000004
2030,sc01,11-11 14:00:00+01:00,Solar 56,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 09,0.03403
2030,sc01,11-11 14:00:00+01:00,Biomass 53,0.10906
2030,sc01,11-11 14:00:00+01:00,Wind 17,6.933561127
2030,sc01,11-11 14:00:00+01:00,ST NG 08,0.0
2030,sc01,11-11 14:00:00+01:00,Hydro 19,0.0
2030,sc01,11-11 14:00:00+01:00,ST NG 02,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 01,0.04592
2030,sc01,11-11 14:00:00+01:00,Biomass 57,0.08282
2030,sc01,11-11 14:00:00+01:00,CT NG 49,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 31,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 64,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 33,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 46,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 12,0.01599
2030,sc01,11-11 14:00:00+01:00,Wind 04,0.6330967366200001
2030,sc01,11-11 14:00:00+01:00,Solar 13,0.05050842578399999
2030,sc01,11-11 14:00:00+01:00,CT NG 55,0.0
2030,sc01,11-11 14:00:00+01:00,Wind N03,147.9540892490393
2030,sc01,11-11 14:00:00+01:00,CT NG 28,0.0
2030,sc01,11-11 14:00:00+01:00,Wind 09,0.7129931967700001
2030,sc01,11-11 14:00:00+01:00,Solar 60,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 25,0.370387150048
2030,sc01,11-11 14:00:00+01:00,CT NG 23,0.0
2030,sc01,11-11 14:00:00+01:00,ST Other 01,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 70,42.508958014
2030,sc01,11-11 14:00:00+01:00,CC NG 34,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 48,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 56,0.10209000000000001
2030,sc01,11-11 14:00:00+01:00,CT NG 36,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 47,0.0
2030,sc01,11-11 14:00:00+01:00,Hydro 17,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 09,2.45484043167
2030,sc01,11-11 14:00:00+01:00,Solar 08,0.47954883874000004
2030,sc01,11-11 14:00:00+01:00,CT NG 45,0.0
2030,sc01,11-11 14:00:00+01:00,ST NG 04,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 40,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 47,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 50,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 52,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 63,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 06,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 39,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 67,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 19,0.019102513688
2030,sc01,11-11 14:00:00+01:00,Wind 12,10.8234001372
2030,sc01,11-11 14:00:00+01:00,Solar 24,0.27625392492800005
2030,sc01,11-11 14:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 05,0.022462519120000003
2030,sc01,11-11 14:00:00+01:00,CT NG 54,0.0
2030,sc01,11-11 14:00:00+01:00,Wind N01,102.68353978
2030,sc01,11-11 14:00:00+01:00,CT NG 27,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 36,0.0
2030,sc01,11-11 14:00:00+01:00,Wind N02,75.80931428699964
2030,sc01,11-11 14:00:00+01:00,CT NG 52,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 35,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 05,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 36,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 34,0.0
2030,sc01,11-11 14:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-11 14:00:00+01:00,Hydro 35,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 14,2.23688762434
2030,sc01,11-11 14:00:00+01:00,CT NG 75,0.0
2030,sc01,11-11 14:00:00+01:00,ST NG 09,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 56,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 22,0.01599
2030,sc01,11-11 14:00:00+01:00,Solar 18,2.35938638786
2030,sc01,11-11 14:00:00+01:00,Biomass 13,0.01599
2030,sc01,11-11 14:00:00+01:00,CT NG 71,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 58,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 06,0.070873350136
2030,sc01,11-11 14:00:00+01:00,Biomass 08,0.03403
2030,sc01,11-11 14:00:00+01:00,CT NG 72,0.0
2030,sc01,11-11 14:00:00+01:00,Hydro 18,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 10,0.159910275584
2030,sc01,11-11 14:00:00+01:00,CT NG 04,0.0
2030,sc01,11-11 14:00:00+01:00,ST Other 02,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 12,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 48,0.0
2030,sc01,11-11 14:00:00+01:00,ST NG 10,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 22,0.231306748
2030,sc01,11-11 14:00:00+01:00,Solar 28,0.20699260393600002
2030,sc01,11-11 14:00:00+01:00,CT NG 73,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 52,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 30,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 54,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 31,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 03,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 32,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 27,0.07010999999999999
2030,sc01,11-11 14:00:00+01:00,CC NG 14,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 03,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 29,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 28,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 25,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 44,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 14,0.5598613018814385
2030,sc01,11-11 14:00:00+01:00,CC NG 15,0.0
2030,sc01,11-11 14:00:00+01:00,CC NG 04,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 29,0.07010999999999999
2030,sc01,11-11 14:00:00+01:00,Wind 14,0.0
2030,sc01,11-11 14:00:00+01:00,Wind 08,0.75283272498
2030,sc01,11-11 14:00:00+01:00,Biomass 61,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 35,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 33,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 41,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 15,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 42,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 07,0.040684121568000005
2030,sc01,11-11 14:00:00+01:00,Solar 43,0.0
2030,sc01,11-11 14:00:00+01:00,Biomass 05,0.01968
2030,sc01,11-11 14:00:00+01:00,CT NG 29,0.0
2030,sc01,11-11 14:00:00+01:00,Solar 71,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 53,0.0
2030,sc01,11-11 14:00:00+01:00,CT NG 20,0.0
