Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,11-13 08:00:00+01:00,Hydro 21,0.51836232
2030,sc01,11-13 08:00:00+01:00,CT NG 03,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 09,0.0
2030,sc01,11-13 08:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 39,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 08,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 43,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 18,0.10581479999999997
2030,sc01,11-13 08:00:00+01:00,ST NG 07,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 35,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 32,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 15,0.00588
2030,sc01,11-13 08:00:00+01:00,CC NG 31,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 16,0.52934245224
2030,sc01,11-13 08:00:00+01:00,Solar 68,14.052424757668456
2030,sc01,11-13 08:00:00+01:00,CT NG 21,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 11,0.014560797664000001
2030,sc01,11-13 08:00:00+01:00,CC NG 37,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 22,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 16,0.00648928
2030,sc01,11-13 08:00:00+01:00,Biomass 59,0.11592000000000001
2030,sc01,11-13 08:00:00+01:00,CC NG 01,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 16,0.00588
2030,sc01,11-13 08:00:00+01:00,Solar 03,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 44,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 08,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 05,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 26,0.04788
2030,sc01,11-13 08:00:00+01:00,Solar 37,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 11,0.010920000000000001
2030,sc01,11-13 08:00:00+01:00,Solar 59,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 11,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 30,0.04788
2030,sc01,11-13 08:00:00+01:00,Hydro 23,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 24,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 65,4.905152672
2030,sc01,11-13 08:00:00+01:00,CC NG 18,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 16,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 51,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 06,0.009127499136
2030,sc01,11-13 08:00:00+01:00,CC NG 26,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 23,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 43,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 11,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 02,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 50,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 27,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 13,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 25,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 05,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 04,0.25013633030399995
2030,sc01,11-13 08:00:00+01:00,Solar 30,0.5104510090400001
2030,sc01,11-13 08:00:00+01:00,Solar 29,0.7361299694000001
2030,sc01,11-13 08:00:00+01:00,Solar 53,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 21,0.94911216456
2030,sc01,11-13 08:00:00+01:00,Biomass 58,0.05656
2030,sc01,11-13 08:00:00+01:00,CT NG 74,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 61,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 07,0.019574102912
2030,sc01,11-13 08:00:00+01:00,Biomass 31,0.04788
2030,sc01,11-13 08:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 38,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 41,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 51,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 55,0.07448
2030,sc01,11-13 08:00:00+01:00,Wind 15,0.51487240364
2030,sc01,11-13 08:00:00+01:00,Geo 01,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 60,0.0756
2030,sc01,11-13 08:00:00+01:00,CT NG 38,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 66,12.2728763444
2030,sc01,11-13 08:00:00+01:00,Solar 49,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 51,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 18,0.00588
2030,sc01,11-13 08:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 15,0.5427886455600001
2030,sc01,11-13 08:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-13 08:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 20,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 20,0.61754864584
2030,sc01,11-13 08:00:00+01:00,Biomass 04,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 02,0.015444100224000001
2030,sc01,11-13 08:00:00+01:00,Hydro 25,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 75,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 33,0.0
2030,sc01,11-13 08:00:00+01:00,ST NG 05,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 07,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 01,0.011674021184
2030,sc01,11-13 08:00:00+01:00,Solar 56,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 09,0.02324
2030,sc01,11-13 08:00:00+01:00,Biomass 53,0.07448
2030,sc01,11-13 08:00:00+01:00,Wind 17,15.795725708
2030,sc01,11-13 08:00:00+01:00,ST NG 08,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 19,0.0
2030,sc01,11-13 08:00:00+01:00,ST NG 02,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 01,0.031360000000000006
2030,sc01,11-13 08:00:00+01:00,Biomass 57,0.05656
2030,sc01,11-13 08:00:00+01:00,CT NG 49,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 31,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 64,2.57519996832
2030,sc01,11-13 08:00:00+01:00,CC NG 33,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 46,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 12,0.010920000000000001
2030,sc01,11-13 08:00:00+01:00,Wind 04,0.011622854432
2030,sc01,11-13 08:00:00+01:00,Solar 13,0.013625964576
2030,sc01,11-13 08:00:00+01:00,CT NG 55,0.0
2030,sc01,11-13 08:00:00+01:00,Wind N03,103.928260319288
2030,sc01,11-13 08:00:00+01:00,CT NG 28,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 09,0.05093220451200001
2030,sc01,11-13 08:00:00+01:00,Solar 60,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 25,0.099921589376
2030,sc01,11-13 08:00:00+01:00,CT NG 23,0.0
2030,sc01,11-13 08:00:00+01:00,ST Other 01,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 70,21.9354962792
2030,sc01,11-13 08:00:00+01:00,CC NG 34,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 48,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 56,0.06972000000000002
2030,sc01,11-13 08:00:00+01:00,CT NG 36,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 47,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 17,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 09,0.66225720204
2030,sc01,11-13 08:00:00+01:00,Solar 08,0.129370800608
2030,sc01,11-13 08:00:00+01:00,CT NG 45,0.0
2030,sc01,11-13 08:00:00+01:00,ST NG 04,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 40,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 47,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 50,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 52,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 63,5.499419786000001
2030,sc01,11-13 08:00:00+01:00,CC NG 06,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 39,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 67,3.6659732284000004
2030,sc01,11-13 08:00:00+01:00,Solar 19,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 12,0.08728923257599999
2030,sc01,11-13 08:00:00+01:00,Solar 24,0.07452669795200001
2030,sc01,11-13 08:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 05,0.006059850048
2030,sc01,11-13 08:00:00+01:00,CT NG 54,0.0
2030,sc01,11-13 08:00:00+01:00,Wind N01,0.82812861684
2030,sc01,11-13 08:00:00+01:00,CT NG 27,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 36,0.0
2030,sc01,11-13 08:00:00+01:00,Wind N02,1.4882261044
2030,sc01,11-13 08:00:00+01:00,CT NG 52,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 35,1.7400965782692737
2030,sc01,11-13 08:00:00+01:00,CT NG 05,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 36,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 34,0.0
2030,sc01,11-13 08:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 35,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 14,0.6034587501600001
2030,sc01,11-13 08:00:00+01:00,CT NG 75,0.0
2030,sc01,11-13 08:00:00+01:00,ST NG 09,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 56,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 22,0.010920000000000001
2030,sc01,11-13 08:00:00+01:00,Solar 18,0.63650598536
2030,sc01,11-13 08:00:00+01:00,Biomass 13,0.010920000000000001
2030,sc01,11-13 08:00:00+01:00,CT NG 71,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 58,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 06,0.42186491452
2030,sc01,11-13 08:00:00+01:00,Biomass 08,0.02324
2030,sc01,11-13 08:00:00+01:00,CT NG 72,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 18,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 10,0.5948457060000001
2030,sc01,11-13 08:00:00+01:00,CT NG 04,0.0
2030,sc01,11-13 08:00:00+01:00,ST Other 02,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 12,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 48,0.0
2030,sc01,11-13 08:00:00+01:00,ST NG 10,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 22,0.76565467048
2030,sc01,11-13 08:00:00+01:00,Solar 28,0.68517177064
2030,sc01,11-13 08:00:00+01:00,CT NG 73,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 52,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 30,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 54,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 31,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 03,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 32,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 27,0.04788
2030,sc01,11-13 08:00:00+01:00,CC NG 14,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 03,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 29,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 28,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 25,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 44,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 14,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 15,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 04,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 29,0.04788
2030,sc01,11-13 08:00:00+01:00,Wind 14,0.20323149123200002
2030,sc01,11-13 08:00:00+01:00,Wind 08,0.053828150879999995
2030,sc01,11-13 08:00:00+01:00,Biomass 61,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 35,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 33,12.0703667112
2030,sc01,11-13 08:00:00+01:00,CT NG 41,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 15,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 42,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 07,0.010975602400000001
2030,sc01,11-13 08:00:00+01:00,Solar 43,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 05,0.01344
2030,sc01,11-13 08:00:00+01:00,CT NG 29,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 71,12.741331722
2030,sc01,11-13 08:00:00+01:00,CT NG 53,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 20,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 14,0.02408
2030,sc01,11-13 08:00:00+01:00,Solar 26,0.09253436863999999
2030,sc01,11-13 08:00:00+01:00,Hydro 29,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 31,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 24,0.00812
2030,sc01,11-13 08:00:00+01:00,Biomass 54,0.07448
2030,sc01,11-13 08:00:00+01:00,Solar 36,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 03,0.061202750336000006
2030,sc01,11-13 08:00:00+01:00,Biomass 40,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 49,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 16,10.480270270746031
2030,sc01,11-13 08:00:00+01:00,Biomass 48,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 28,9.066968477199934
2030,sc01,11-13 08:00:00+01:00,Biomass 17,0.00588
2030,sc01,11-13 08:00:00+01:00,CT NG 33,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 45,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 24,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 13,0.069234237408
2030,sc01,11-13 08:00:00+01:00,Biomass 07,0.056
2030,sc01,11-13 08:00:00+01:00,Biomass 34,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 33,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 01,0.0
2030,sc01,11-13 08:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 55,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 11,0.102217380384
2030,sc01,11-13 08:00:00+01:00,CT NG 06,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 70,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 23,0.015135445024000002
2030,sc01,11-13 08:00:00+01:00,CT NG 67,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 12,0.07912705136
2030,sc01,11-13 08:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 26,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 22,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 35,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 50,0.0
2030,sc01,11-13 08:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 39,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 32,0.003893568
2030,sc01,11-13 08:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 46,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 38,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 12,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 57,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 32,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 07,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 44,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 40,0.0
2030,sc01,11-13 08:00:00+01:00,Solar 74,3.5956052104000005
2030,sc01,11-13 08:00:00+01:00,Hydro 30,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 42,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 22,0.51836232
2030,sc01,11-13 08:00:00+01:00,Solar 17,0.155199770656
2030,sc01,11-13 08:00:00+01:00,Solar 38,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 24,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 27,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 21,0.010920000000000001
2030,sc01,11-13 08:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 25,0.00812
2030,sc01,11-13 08:00:00+01:00,Solar 27,0.07538589945600001
2030,sc01,11-13 08:00:00+01:00,CT NG 19,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 42,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 19,0.010920000000000001
2030,sc01,11-13 08:00:00+01:00,Biomass 06,0.01344
2030,sc01,11-13 08:00:00+01:00,CT NG 10,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 40,0.0
2030,sc01,11-13 08:00:00+01:00,CC NG 21,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 02,0.031360000000000006
2030,sc01,11-13 08:00:00+01:00,CT NG 46,0.0
2030,sc01,11-13 08:00:00+01:00,Hydro 34,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 10,0.02324
2030,sc01,11-13 08:00:00+01:00,CT NG 17,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 62,0.049
2030,sc01,11-13 08:00:00+01:00,Biomass 32,0.03556
2030,sc01,11-13 08:00:00+01:00,CC NG 19,3.79064
2030,sc01,11-13 08:00:00+01:00,CC NG 17,0.0
2030,sc01,11-13 08:00:00+01:00,ST NG 01,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 45,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 28,0.04788
2030,sc01,11-13 08:00:00+01:00,CC NG 10,0.0
2030,sc01,11-13 08:00:00+01:00,Biomass 23,0.00812
2030,sc01,11-13 08:00:00+01:00,ST NG 06,0.0
2030,sc01,11-13 08:00:00+01:00,Wind 10,0.049173771584000006
2030,sc01,11-13 08:00:00+01:00,CT NG 69,0.0
2030,sc01,11-13 08:00:00+01:00,CT NG 68,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 13,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 37,0.0
2030,sc01,11-13 13:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 09,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 47,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 69,14.148684679703255
2030,sc01,11-13 13:00:00+01:00,Solar 34,34.6714812748
2030,sc01,11-13 13:00:00+01:00,Solar 73,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 37,0.0
2030,sc01,11-13 13:00:00+01:00,Hydro 20,0.88424742
2030,sc01,11-13 13:00:00+01:00,Solar 01,22.2461142938
2030,sc01,11-13 13:00:00+01:00,Solar 62,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 02,10.878483217600001
2030,sc01,11-13 13:00:00+01:00,CT NG 26,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 20,0.0
2030,sc01,11-13 13:00:00+01:00,Wind 16,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 66,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 39,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 41,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 72,0.0
2030,sc01,11-13 13:00:00+01:00,ST NG 03,0.0
2030,sc01,11-13 13:00:00+01:00,Hydro 21,0.88424742
2030,sc01,11-13 13:00:00+01:00,CT NG 03,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 09,0.0
2030,sc01,11-13 13:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 39,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 08,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 43,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 18,0.0
2030,sc01,11-13 13:00:00+01:00,ST NG 07,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 35,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 32,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 15,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 31,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 16,1.5333982125
2030,sc01,11-13 13:00:00+01:00,Solar 68,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 21,0.0
2030,sc01,11-13 13:00:00+01:00,Wind 11,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 37,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 22,0.0
2030,sc01,11-13 13:00:00+01:00,Hydro 16,0.01075664
2030,sc01,11-13 13:00:00+01:00,Biomass 59,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 01,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 16,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 03,5.4945357064
2030,sc01,11-13 13:00:00+01:00,Solar 44,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 08,0.0
2030,sc01,11-13 13:00:00+01:00,Wind 05,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 26,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 37,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 11,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 59,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 11,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 30,0.0
2030,sc01,11-13 13:00:00+01:00,Hydro 23,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 24,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 65,14.936420464199998
2030,sc01,11-13 13:00:00+01:00,CC NG 18,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 16,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 51,0.0
2030,sc01,11-13 13:00:00+01:00,Wind 06,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 26,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 23,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 43,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 11,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 02,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 50,0.0
2030,sc01,11-13 13:00:00+01:00,Hydro 27,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 13,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 25,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 05,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 04,1.0880887702000002
2030,sc01,11-13 13:00:00+01:00,Solar 30,1.4786735162399998
2030,sc01,11-13 13:00:00+01:00,Solar 29,2.11390676356
2030,sc01,11-13 13:00:00+01:00,Solar 53,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 21,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 58,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 74,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 61,0.0
2030,sc01,11-13 13:00:00+01:00,Wind 07,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 31,0.0
2030,sc01,11-13 13:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 38,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 41,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 51,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 55,0.0
2030,sc01,11-13 13:00:00+01:00,Wind 15,0.0
2030,sc01,11-13 13:00:00+01:00,Geo 01,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 60,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 38,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 66,31.775947206
2030,sc01,11-13 13:00:00+01:00,Solar 49,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 51,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 18,0.0
2030,sc01,11-13 13:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 15,2.36112135092
2030,sc01,11-13 13:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-13 13:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-13 13:00:00+01:00,CC NG 20,0.0
2030,sc01,11-13 13:00:00+01:00,Solar 20,2.27604876324
2030,sc01,11-13 13:00:00+01:00,Biomass 04,0.0
2030,sc01,11-13 13:00:00+01:00,Wind 02,0.50013368164
2030,sc01,11-13 13:00:00+01:00,Hydro 25,0.5243861999999999
2030,sc01,11-13 13:00:00+01:00,Solar 75,9.148280709600002
2030,sc01,11-13 13:00:00+01:00,Hydro 33,0.0
2030,sc01,11-13 13:00:00+01:00,ST NG 05,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 07,0.0
2030,sc01,11-13 13:00:00+01:00,Wind 01,0.125524512224
2030,sc01,11-13 13:00:00+01:00,Solar 56,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 09,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 53,0.0
2030,sc01,11-13 13:00:00+01:00,Wind 17,0.0
2030,sc01,11-13 13:00:00+01:00,ST NG 08,0.0
2030,sc01,11-13 13:00:00+01:00,Hydro 19,0.0
2030,sc01,11-13 13:00:00+01:00,ST NG 02,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 01,0.0
2030,sc01,11-13 13:00:00+01:00,Biomass 57,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 49,0.0
2030,sc01,11-13 13:00:00+01:00,CT NG 31,0.0
