Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,11-20 11:00:00+01:00,Biomass 47,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 50,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 52,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 63,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 06,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 39,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 67,6.544582497639804
2030,sc01,11-20 11:00:00+01:00,Solar 19,0.008652132
2030,sc01,11-20 11:00:00+01:00,Wind 12,8.567158635
2030,sc01,11-20 11:00:00+01:00,Solar 24,0.12512413128000002
2030,sc01,11-20 11:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 05,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 54,0.0
2030,sc01,11-20 11:00:00+01:00,Wind N01,81.27817167
2030,sc01,11-20 11:00:00+01:00,CT NG 27,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 36,0.0
2030,sc01,11-20 11:00:00+01:00,Wind N02,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 52,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 35,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 05,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 36,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 34,0.0
2030,sc01,11-20 11:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-20 11:00:00+01:00,Hydro 35,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 14,1.0131570828000003
2030,sc01,11-20 11:00:00+01:00,CT NG 75,0.0
2030,sc01,11-20 11:00:00+01:00,ST NG 09,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 56,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 22,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 18,1.0686406434
2030,sc01,11-20 11:00:00+01:00,Biomass 13,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 71,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 58,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 06,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 08,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 72,0.0
2030,sc01,11-20 11:00:00+01:00,Hydro 18,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 10,0.5507123682
2030,sc01,11-20 11:00:00+01:00,CT NG 04,0.0
2030,sc01,11-20 11:00:00+01:00,ST Other 02,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 12,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 48,0.0
2030,sc01,11-20 11:00:00+01:00,ST NG 10,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 22,0.15357605088
2030,sc01,11-20 11:00:00+01:00,Solar 28,0.137432682
2030,sc01,11-20 11:00:00+01:00,CT NG 73,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 52,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 30,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 54,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 31,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 03,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 32,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 27,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 14,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 03,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 29,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 28,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 25,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 44,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 14,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 15,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 04,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 29,0.0
2030,sc01,11-20 11:00:00+01:00,Wind 14,0.0
2030,sc01,11-20 11:00:00+01:00,Wind 08,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 61,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 35,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 33,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 41,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 15,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 42,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 07,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 43,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 05,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 29,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 71,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 53,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 20,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 14,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 26,0.15535751352
2030,sc01,11-20 11:00:00+01:00,Hydro 29,0.0
2030,sc01,11-20 11:00:00+01:00,Hydro 31,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 24,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 54,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 36,8.755928016000002
2030,sc01,11-20 11:00:00+01:00,Wind 03,0.7053055842
2030,sc01,11-20 11:00:00+01:00,Biomass 40,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 49,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 16,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 48,0.0
2030,sc01,11-20 11:00:00+01:00,Hydro 28,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 17,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 33,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 45,0.0
2030,sc01,11-20 11:00:00+01:00,Hydro 24,0.0
2030,sc01,11-20 11:00:00+01:00,Wind 13,3.5687511659999998
2030,sc01,11-20 11:00:00+01:00,Biomass 07,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 34,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 33,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 01,0.0
2030,sc01,11-20 11:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 55,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 11,0.17161448544
2030,sc01,11-20 11:00:00+01:00,CT NG 06,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 70,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 23,0.025411154160000005
2030,sc01,11-20 11:00:00+01:00,CT NG 67,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 12,0.1328477424
2030,sc01,11-20 11:00:00+01:00,CT Oil 01,0.0
2030,sc01,11-20 11:00:00+01:00,Hydro 26,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 22,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 35,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 50,0.0
2030,sc01,11-20 11:00:00+01:00,ICE NG 04,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 39,0.0
2030,sc01,11-20 11:00:00+01:00,Hydro 32,0.00399888
2030,sc01,11-20 11:00:00+01:00,ICE NG 07,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 46,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 38,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 12,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 57,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 32,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 07,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 44,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 40,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 74,0.0
2030,sc01,11-20 11:00:00+01:00,Hydro 30,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 42,0.0
2030,sc01,11-20 11:00:00+01:00,Hydro 22,0.5549580000000001
2030,sc01,11-20 11:00:00+01:00,Solar 17,0.26056751472
2030,sc01,11-20 11:00:00+01:00,Solar 38,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 24,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 27,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 21,0.0
2030,sc01,11-20 11:00:00+01:00,ICE NG 06,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 25,0.0
2030,sc01,11-20 11:00:00+01:00,Solar 27,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 19,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 42,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 19,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 06,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 10,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 40,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 21,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 02,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 46,0.0
2030,sc01,11-20 11:00:00+01:00,Hydro 34,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 10,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 17,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 62,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 32,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 19,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 17,0.0
2030,sc01,11-20 11:00:00+01:00,ST NG 01,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 45,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 28,0.0
2030,sc01,11-20 11:00:00+01:00,CC NG 10,0.0
2030,sc01,11-20 11:00:00+01:00,Biomass 23,0.0
2030,sc01,11-20 11:00:00+01:00,ST NG 06,0.0
2030,sc01,11-20 11:00:00+01:00,Wind 10,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 69,0.0
2030,sc01,11-20 11:00:00+01:00,CT NG 68,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 13,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 37,0.0
2030,sc01,11-22 12:00:00+01:00,ST Coal 01,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 09,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 47,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 69,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 34,19.062381355938534
2030,sc01,11-22 12:00:00+01:00,Solar 73,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 37,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 20,0.9268228800000001
2030,sc01,11-22 12:00:00+01:00,Solar 01,23.205956976000003
2030,sc01,11-22 12:00:00+01:00,Solar 62,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 02,12.987419894399999
2030,sc01,11-22 12:00:00+01:00,CT NG 26,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 20,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 16,0.021662826624
2030,sc01,11-22 12:00:00+01:00,CT NG 66,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 39,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 41,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 72,0.0
2030,sc01,11-22 12:00:00+01:00,ST NG 03,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 21,0.9268228800000001
2030,sc01,11-22 12:00:00+01:00,CT NG 03,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 09,0.0
2030,sc01,11-22 12:00:00+01:00,CT Oil 02,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 39,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 08,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 43,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 18,0.0
2030,sc01,11-22 12:00:00+01:00,ST NG 07,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 35,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 32,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 15,0.01008
2030,sc01,11-22 12:00:00+01:00,CC NG 31,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 16,1.93584290304
2030,sc01,11-22 12:00:00+01:00,Solar 68,29.787483676800004
2030,sc01,11-22 12:00:00+01:00,CT NG 21,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 11,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 37,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 22,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 16,0.010517760000000001
2030,sc01,11-22 12:00:00+01:00,Biomass 59,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 01,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 16,0.01008
2030,sc01,11-22 12:00:00+01:00,Solar 03,7.4253060144
2030,sc01,11-22 12:00:00+01:00,Solar 44,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 08,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 05,0.010127909376
2030,sc01,11-22 12:00:00+01:00,Biomass 26,0.08208
2030,sc01,11-22 12:00:00+01:00,Solar 37,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 11,0.01872
2030,sc01,11-22 12:00:00+01:00,Solar 59,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 11,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 30,0.08208
2030,sc01,11-22 12:00:00+01:00,Hydro 23,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 24,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 65,16.786357416
2030,sc01,11-22 12:00:00+01:00,CC NG 18,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 16,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 51,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 06,0.05924686272
2030,sc01,11-22 12:00:00+01:00,CC NG 26,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 23,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 43,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 11,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 02,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 50,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 27,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 13,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 25,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 05,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 04,1.27988289312
2030,sc01,11-22 12:00:00+01:00,Solar 30,1.7280000000000002
2030,sc01,11-22 12:00:00+01:00,Solar 29,2.4778278844800004
2030,sc01,11-22 12:00:00+01:00,Solar 53,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 21,4.8563614176
2030,sc01,11-22 12:00:00+01:00,Biomass 58,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 74,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 61,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 07,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 31,0.0
2030,sc01,11-22 12:00:00+01:00,CT Oil 05,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 38,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 41,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 51,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 55,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 15,3.52815677328
2030,sc01,11-22 12:00:00+01:00,Geo 01,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 60,0.1296
2030,sc01,11-22 12:00:00+01:00,CT NG 38,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 66,36.05672957365748
2030,sc01,11-22 12:00:00+01:00,Solar 49,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 51,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 18,0.01008
2030,sc01,11-22 12:00:00+01:00,ICE NG 01,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 15,2.7773090822400004
2030,sc01,11-22 12:00:00+01:00,ICE NG 05,0.0
2030,sc01,11-22 12:00:00+01:00,CT Oil 04,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 20,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 20,2.8957653609599996
2030,sc01,11-22 12:00:00+01:00,Biomass 04,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 02,0.088982637696
2030,sc01,11-22 12:00:00+01:00,Hydro 25,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 75,5.3737582512
2030,sc01,11-22 12:00:00+01:00,Hydro 33,0.0
2030,sc01,11-22 12:00:00+01:00,ST NG 05,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 07,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 01,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 56,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 09,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 53,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 17,3.86802782976
2030,sc01,11-22 12:00:00+01:00,ST NG 08,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 19,0.0
2030,sc01,11-22 12:00:00+01:00,ST NG 02,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 01,0.05376
2030,sc01,11-22 12:00:00+01:00,Biomass 57,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 49,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 31,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 64,8.064
2030,sc01,11-22 12:00:00+01:00,CC NG 33,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 46,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 12,0.013040719990724536
2030,sc01,11-22 12:00:00+01:00,Wind 04,0.8432084784
2030,sc01,11-22 12:00:00+01:00,Solar 13,0.06972053568
2030,sc01,11-22 12:00:00+01:00,CT NG 55,0.0
2030,sc01,11-22 12:00:00+01:00,Wind N03,130.4413133358916
2030,sc01,11-22 12:00:00+01:00,CT NG 28,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 09,0.22589150784
2030,sc01,11-22 12:00:00+01:00,Solar 60,1.3556473859643448
2030,sc01,11-22 12:00:00+01:00,Solar 25,0.511272924
2030,sc01,11-22 12:00:00+01:00,CT NG 23,0.0
2030,sc01,11-22 12:00:00+01:00,ST Other 01,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 70,45.869753011200004
2030,sc01,11-22 12:00:00+01:00,CC NG 34,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 48,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 56,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 36,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 47,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 17,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 09,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 08,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 45,0.0
2030,sc01,11-22 12:00:00+01:00,ST NG 04,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 40,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 47,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 50,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 52,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 63,18.8200515504
2030,sc01,11-22 12:00:00+01:00,CC NG 06,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 39,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 67,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 19,0.026368619904000003
2030,sc01,11-22 12:00:00+01:00,Wind 12,1.17799919136
2030,sc01,11-22 12:00:00+01:00,Solar 24,0.381333833856
2030,sc01,11-22 12:00:00+01:00,ICE NG 02,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 05,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 54,0.0
2030,sc01,11-22 12:00:00+01:00,Wind N01,11.1758897616
2030,sc01,11-22 12:00:00+01:00,CT NG 27,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 36,0.0
2030,sc01,11-22 12:00:00+01:00,Wind N02,4.349136762720001
2030,sc01,11-22 12:00:00+01:00,CT NG 52,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 35,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 05,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 36,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 34,0.0
2030,sc01,11-22 12:00:00+01:00,CT Oil 03,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 35,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 14,3.0877423147200003
2030,sc01,11-22 12:00:00+01:00,CT NG 75,0.0
2030,sc01,11-22 12:00:00+01:00,ST NG 09,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 56,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 22,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 18,3.2568364660800007
2030,sc01,11-22 12:00:00+01:00,Biomass 13,0.01872
2030,sc01,11-22 12:00:00+01:00,CT NG 71,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 58,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 06,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 08,0.03984
2030,sc01,11-22 12:00:00+01:00,CT NG 72,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 18,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 10,2.78930834352
2030,sc01,11-22 12:00:00+01:00,CT NG 04,0.0
2030,sc01,11-22 12:00:00+01:00,ST Other 02,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 12,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 48,0.0
2030,sc01,11-22 12:00:00+01:00,ST NG 10,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 22,2.57720860608
2030,sc01,11-22 12:00:00+01:00,Solar 28,2.3063015894400003
2030,sc01,11-22 12:00:00+01:00,CT NG 73,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 52,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 30,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 54,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 31,22.00076962504397
2030,sc01,11-22 12:00:00+01:00,Biomass 03,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 32,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 27,0.08208
2030,sc01,11-22 12:00:00+01:00,CC NG 14,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 03,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 29,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 28,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 25,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 44,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 14,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 15,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 04,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 29,0.08208
2030,sc01,11-22 12:00:00+01:00,Wind 14,0.59391617136
2030,sc01,11-22 12:00:00+01:00,Wind 08,0.17906567308799998
2030,sc01,11-22 12:00:00+01:00,Biomass 61,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 35,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 33,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 41,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 15,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 42,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 07,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 43,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 05,0.02304
2030,sc01,11-22 12:00:00+01:00,CT NG 29,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 71,34.8298310304
2030,sc01,11-22 12:00:00+01:00,CT NG 53,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 20,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 14,0.04128
2030,sc01,11-22 12:00:00+01:00,Solar 26,0.473474426112
2030,sc01,11-22 12:00:00+01:00,Hydro 29,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 31,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 24,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 54,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 36,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 03,2.13112298112
2030,sc01,11-22 12:00:00+01:00,Biomass 40,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 49,0.0
2030,sc01,11-22 12:00:00+01:00,CC NG 16,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 48,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 28,46.22835645461789
2030,sc01,11-22 12:00:00+01:00,Biomass 17,0.01008
2030,sc01,11-22 12:00:00+01:00,CT NG 33,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 45,0.0
2030,sc01,11-22 12:00:00+01:00,Hydro 24,0.0
2030,sc01,11-22 12:00:00+01:00,Wind 13,0.6165107064
2030,sc01,11-22 12:00:00+01:00,Biomass 07,0.096
2030,sc01,11-22 12:00:00+01:00,Biomass 34,0.0
2030,sc01,11-22 12:00:00+01:00,Biomass 33,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 01,0.0
2030,sc01,11-22 12:00:00+01:00,ICE NG 03,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 55,0.0
2030,sc01,11-22 12:00:00+01:00,Solar 11,0.5230198929600001
2030,sc01,11-22 12:00:00+01:00,CT NG 06,0.0
2030,sc01,11-22 12:00:00+01:00,CT NG 70,0.0
